fact_unit,2011-08-05,2011-11-08,2012-02-27,2012-05-04,2012-08-03,2012-11-02,2013-02-22,2013-05-02,2013-08-08,2013-11-01,2014-02-24,2014-05-07,2014-08-07,2014-11-06,2015-02-27,2015-05-07,2015-08-07,2015-11-05,2016-02-26,2016-05-06,2016-08-04,2016-11-04,2017-02-24,2017-05-08,2017-08-04,2017-11-03,2018-02-23,2018-05-08,2018-08-03,2018-11-02,2019-02-15,2019-05-03,2019-08-02,2019-11-05,2020-02-18,2020-05-11,2020-08-07,2020-11-06,2021-02-19,2021-05-10,2021-08-06,2021-11-05,2022-02-28,2022-05-06,2022-08-05,2022-11-08,2023-02-27,2023-05-10,2023-08-08,2023-11-09,2024-02-29,2024-05-09,2024-08-09,2024-11-05,2025-02-28,2025-05-09,2025-08-08,2025-11-07
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20052260000.0,20052260000.0,24259968000.0,24259968000.0,25069336000.0,24259968000.0,26207841000.0,28282063000.0,28585197000.0,24259968000.0,26590030000.0,29394662000.0,34043630000.0,30502374000.0,46210785000.0,52406762000.0,56964214000.0,40799916000.0,58071855000.0,54226053000.0,53792999000.0,58237961000.0,56979250000.0,60411021000.0,61176301000.0,55218625000.0,55989757000.0,57238480000.0,60476302000.0
TemporaryEquityCarryingAmountAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,82491000.0,82491000.0,,,,,152065000.0,152065000.0,615427000.0,615427000.0,615427000.0,615427000.0,1585177000.0,1585177000.0,1585177000.0
TemporaryEquityNetIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-63000.0,-55000.0,1547000.0,4060000.0,-7303000.0,-9043000.0,-12728000.0,2792000.0,32678000.0,62344000.0,57546000.0
UnrealizedGainLossOnInvestments / USD,,,7819412000.0,972351000.0,1425001000.0,-2438915000.0,5343580000.0,2533845000.0,2680393000.0,3756292000.0,-2335502000.0,1303571000.0,742861000.0,2242367000.0,2669009000.0,1221553000.0,55847000.0,-589322000.0,3916650000.0,114038000.0,1718502000.0,-861182000.0,-655354000.0,-691940000.0,-791543000.0,-345016000.0,1670743000.0,360481000.0,796309000.0,895727000.0,-136125000.0,442420000.0,1404223000.0,1829898000.0,889828000.0,1074097000.0,2037905000.0,1830153000.0,720180000.0,-4007879000.0,-2196446000.0,-460411000.0,2664538000.0,2111819000.0,4992928000.0,6499944000.0,3479865000.0,634632000.0,-1800796000.0,-2508970000.0,5338714000.0,-258789000.0,700596000.0,2237814000.0,-2964043000.0,829067000.0,997679000.0,2059776000.0
UnrecognizedTaxBenefits / USD,,,4640000.0,,,,4640000.0,,,,3973000.0,,,,3850000.0,,,,4627000.0,,,,6028000.0,,,,7180000.0,,,,22792000.0,,,,43996000.0,,,,48170000.0,,,,53598000.0,,,,53372000.0,,,,60712000.0,,,,59633000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions / USD,,,1722000.0,,,,1722000.0,,,,33000.0,,,,33000.0,,,,33000.0,,,,0.0,,,,116000.0,,,,1351000.0,,,,0.0,,,,0.0,,,,2443000.0,,,,125000.0,,,,2009000.0,,,,8414000.0,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,21090000.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued / USD,,,,,,,,,,,,,,,,,,,,,,,1700000.0,,,,2300000.0,,,,2300000.0,,,,2600000.0,,,,2600000.0,,,,2200000.0,,,,2600000.0,,,,5200000.0,,,,3200000.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense / USD,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,600000.0,,,,100000.0,,,,300000.0,,,,300000.0,,,,-400000.0,,,,500000.0,,,,2600000.0,,,,-2000000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions / USD,,,1227000.0,,,,1227000.0,,,,555000.0,,,,985000.0,,,,2741000.0,,,,1369000.0,,,,15959000.0,,,,22810000.0,,,,4406000.0,,,,5542000.0,,,,4107000.0,,,,7700000.0,,,,2671000.0,,,,6261000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions / USD,,,175000.0,,,,175000.0,,,,175000.0,,,,31000.0,,,,0.0,,,,44000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,5169000.0,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued / USD,,,,,,,,,,,,,,,,,,,,,,,4500000.0,,,,5700000.0,,,,7900000.0,,,,10600000.0,,,,10600000.0,,,,10200000.0,,,,13300000.0,,,,13800000.0,,,,11800000.0,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense / USD,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,1200000.0,,,,2200000.0,,,,2600000.0,,,,2600000.0,,,,-400000.0,,,,3100000.0,,,,500000.0,,,,-2000000.0,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations / USD,,,172000.0,,,,172000.0,,,,853000.0,,,,239000.0,,,,1307000.0,,,,261000.0,,,,231000.0,,,,255000.0,,,,232000.0,,,,114000.0,,,,1890000.0,,,,235000.0,,,,1741000.0,,,,551000.0,,,
ValueOfBusinessAcquiredVOBA / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024520000.0,1024520000.0,1024520000.0,1024520000.0,1024520000.0,1024520000.0,1024520000.0,1024520000.0,1517315000.0,1517315000.0,1517315000.0,1517315000.0,1316529000.0,1316529000.0,1316529000.0,1417968000.0,1252984000.0,1252984000.0,1252984000.0
