fact_unit,2010-12-03,2011-03-07,2011-06-09,2011-10-28,2011-12-12,2012-03-09,2012-06-11,2012-10-01,2012-12-07,2013-03-12,2013-06-05,2013-09-30,2013-12-10,2014-03-05,2014-06-09,2014-09-29,2014-11-26,2015-03-04,2015-05-28,2015-09-25,2015-11-24,2016-02-25,2016-05-26,2016-09-28,2016-11-30,2017-02-28,2017-05-25,2017-09-28,2017-11-28,2018-02-27,2018-05-25,2018-10-01,2018-11-29,2019-02-28,2019-05-29,2019-09-30,2019-11-25,2020-02-27,2020-05-28,2020-09-28,2020-11-20,2021-02-24,2021-05-24,2021-09-27,2021-11-19,2022-03-03,2022-05-25,2022-09-27,2022-11-18,2023-02-24,2023-05-25,2023-09-28,2023-11-21,2024-02-27,2024-05-23,2024-09-30,2024-11-26,2025-02-26,2025-06-03,2025-09-26,2025-11-24
IncomeTaxesReceivable / USD,10958000.0,10958000.0,10958000.0,10958000.0,5145000.0,5145000.0,5145000.0,5145000.0,2312000.0,2312000.0,2312000.0,2312000.0,9416000.0,9416000.0,9416000.0,9416000.0,2288000.0,2288000.0,2288000.0,2288000.0,6092000.0,6092000.0,6092000.0,6092000.0,18751000.0,18751000.0,18751000.0,18751000.0,6418000.0,6418000.0,6418000.0,6418000.0,15312000.0,15312000.0,15312000.0,15312000.0,19526000.0,19526000.0,19526000.0,19526000.0,26740000.0,26740000.0,26740000.0,26740000.0,20012000.0,20012000.0,20012000.0,20012000.0,49882000.0,49882000.0,49882000.0,49882000.0,6574000.0,6574000.0,6574000.0,6574000.0,,0.0,,0.0,580000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,10825000.0,6106000.0,17610000.0,-2479000.0,353000.0,6030000.0,8367000.0,8098000.0,207000.0,-5431000.0,815000.0,5255000.0,8108000.0,17845000.0,21966000.0,-3805000.0,6483000.0,7724000.0,15269000.0,14749000.0,-79000.0,-4173000.0,2042000.0,5425000.0,77000.0,3702000.0,5024000.0,-3926000.0,-14828000.0,-4599000.0,1140000.0,48347000.0,22213000.0,38919000.0,27981000.0,4269000.0,-20611000.0,7338000.0,17747000.0,53320000.0,16587000.0,24862000.0,-15636000.0,11126000.0,42880000.0,10041000.0,47914000.0,41648000.0,62013000.0,10741000.0,45745000.0,44613000.0,40372000.0,27619000.0,30314000.0,36306000.0,38153000.0,6556000.0,40305000.0,18010000.0,59826000.0
IncreaseDecreaseInAccountsReceivable / USD,580000.0,10010000.0,-9196000.0,-982000.0,7985000.0,28225000.0,-7086000.0,2436000.0,-13144000.0,-29549000.0,-6402000.0,-12506000.0,-9596000.0,-58315000.0,-24414000.0,-16004000.0,4706000.0,38928000.0,9161000.0,31171000.0,9004000.0,40908000.0,21763000.0,12870000.0,16910000.0,68683000.0,49594000.0,20417000.0,29472000.0,74789000.0,35668000.0,54213000.0,55904000.0,86147000.0,43361000.0,38542000.0,29270000.0,86125000.0,69920000.0,40335000.0,25408000.0,78510000.0,-19102000.0,60808000.0,57860000.0,111148000.0,81593000.0,-15993000.0,82676000.0,152763000.0,109636000.0,127513000.0,53837000.0,186559000.0,115098000.0,97750000.0,77086000.0,169508000.0,152564000.0,123207000.0,49093000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,16634000.0,-232000.0,2173000.0,10073000.0,13923000.0,2234000.0,9445000.0,-2740000.0,18727000.0,-12000.0,5858000.0,2529000.0,21517000.0,4918000.0,8695000.0,-2545000.0,16909000.0,1494000.0,8229000.0,1609000.0,18434000.0,103000.0,1313000.0,2816000.0,23483000.0,7897000.0,13858000.0,-1971000.0,2615000.0,5934000.0,2619000.0,2788000.0,23460000.0,9365000.0,14025000.0,-333000.0,14177000.0,6890000.0,7304000.0,-3149000.0,1700000.0,5794000.0,9168000.0,10669000.0,8371000.0,10838000.0,13692000.0,10114000.0,26204000.0,1655000.0,6531000.0,9045000.0,19899000.0,7615000.0,22731000.0,49000.0,76720000.0,2577000.0,1454000.0,21866000.0,8931000.0
IncreaseDecreaseInContractWithCustomerAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353000.0,4130000.0,0.0,100000.0,2875000.0,4130000.0,100000.0,100000.0,265000.0,2875000.0,0.0,,,265000.0,25000000.0,25540000.0,26540000.0,828000.0,32000000.0,32000000.0,32260000.0,26540000.0,0.0,0.0,0.0,32622000.0,
IncreaseDecreaseInDeferredRevenue / USD,-868000.0,-248000.0,-2348000.0,-1324000.0,-5038000.0,-3682000.0,-4459000.0,-2527000.0,-1108000.0,697000.0,733000.0,-5015000.0,-174000.0,-28000.0,15000.0,-243000.0,-654000.0,347000.0,316000.0,-871000.0,-353000.0,351000.0,445000.0,-661000.0,-5000.0,1810000.0,2038000.0,-438000.0,-602000.0,1350000.0,1532000.0,983000.0,166000.0,1705000.0,849000.0,392000.0,467000.0,2843000.0,3512000.0,-520000.0,-1437000.0,1021000.0,1365000.0,2056000.0,1251000.0,6098000.0,8467000.0,1615000.0,-979000.0,-309000.0,388000.0,8781000.0,-588000.0,3709000.0,5516000.0,-574000.0,1101000.0,-13000.0,2660000.0,5896000.0,-2564000.0
IncreaseDecreaseInIncomeTaxesReceivable / USD,-5590000.0,1323000.0,-3747000.0,-18021000.0,-8690000.0,-7534000.0,9105000.0,861000.0,4572000.0,3281000.0,3825000.0,9456000.0,3067000.0,-4776000.0,4213000.0,7082000.0,-7633000.0,-4799000.0,-7305000.0,752000.0,-2236000.0,4938000.0,-985000.0,-9267000.0,-5136000.0,1648000.0,-3326000.0,806000.0,92172000.0,64757000.0,23909000.0,12649000.0,-6272000.0,-2575000.0,-5043000.0,-12343000.0,-15286000.0,-15286000.0,3578000.0,8916000.0,28740000.0,48722000.0,12076000.0,4215000.0,-25825000.0,-20243000.0,-16152000.0,7216000.0,-19479000.0,-4577000.0,-18416000.0,-6739000.0,-44595000.0,-49430000.0,-49430000.0,29884000.0,-6135000.0,10463000.0,16846000.0,-33193000.0,-1000.0
IncreaseDecreaseInInventories / USD,-271000.0,-583000.0,-164000.0,54000.0,-739000.0,817000.0,-919000.0,-256000.0,1447000.0,498000.0,450000.0,-2666000.0,1011000.0,-2535000.0,-2107000.0,-218000.0,-1759000.0,-1316000.0,-1439000.0,1777000.0,553000.0,1226000.0,1249000.0,-4012000.0,511000.0,1310000.0,3120000.0,1731000.0,-1152000.0,-1033000.0,-1027000.0,2509000.0,-36000.0,2525000.0,6700000.0,-1294000.0,3268000.0,11640000.0,5721000.0,3959000.0,-1710000.0,-2765000.0,-1209000.0,4719000.0,8259000.0,9772000.0,18788000.0,-1348000.0,3463000.0,8589000.0,13367000.0,24602000.0,-4020000.0,-8001000.0,-14870000.0,10851000.0,3669000.0,2994000.0,7316000.0,-26549000.0,8652000.0
IncreaseDecreaseInOtherOperatingAssets / USD,-251000.0,-353000.0,-171000.0,6386000.0,,-105000.0,2049000.0,311000.0,-4165000.0,247000.0,576000.0,739000.0,-6039000.0,-7014000.0,-6145000.0,-1951000.0,15027000.0,12602000.0,12133000.0,18714000.0,-2586000.0,-5368000.0,-7584000.0,8900000.0,1036000.0,-448000.0,-3206000.0,-10125000.0,202000.0,801000.0,1185000.0,-4164000.0,2420000.0,4320000.0,413000.0,-1085000.0,,,,0.0,,,,0.0,,,,572000.0,,,,-570000.0,-52000.0,-414000.0,-595000.0,-715000.0,-366000.0,-865000.0,-1377000.0,-350000.0,-883000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,1013000.0,3854000.0,11551000.0,-1376000.0,-2819000.0,5157000.0,164000.0,-8896000.0,3499000.0,5933000.0,7434000.0,4785000.0,-635000.0,-3529000.0,-2877000.0,6026000.0,3699000.0,4266000.0,3539000.0,5971000.0,-633000.0,-1747000.0,-1480000.0,4500000.0,1115000.0,216000.0,-293000.0,-69000.0,-1392000.0,-894000.0,-1440000.0,738000.0,62000.0,1437000.0,371000.0,-1760000.0,-614000.0,725000.0,8605000.0,706000.0,-4079000.0,-7184000.0,-6268000.0,12265000.0,-15236000.0,-5802000.0,-6879000.0,-141000.0,-3071000.0,19889000.0,37842000.0,-7025000.0,35303000.0,29176000.0,33830000.0,5156000.0,40543000.0,35040000.0,39815000.0,59949000.0,-59026000.0
IncrementalCommonSharesAttributableToContingentlyIssuableShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14551639.0,9841658.0,8846693.0,7461573.0,8058644.0,7433309.0,7307484.0,7978966.0,7557157.0,7436171.0,7052304.0,6669003.0,7005578.0,12483348.0,13689922.0,13428836.0,23995892.0,23413866.0,22841214.0,22804605.0,22290519.0,21861145.0,19574145.0,18847330.0,17210911.0,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,,,1734000.0,1724000.0,2370000.0,2826000.0,3165000.0,2054000.0,4171000.0,4492000.0,4747.0,3308.0,5246.0,5392000.0,5491000.0,4869000.0,5300000.0,5436000.0,5528000.0,5537000.0,6989000.0,7147000.0,14638000.0,11022000.0,12322000.0,9384000.0,8662000.0,15449000.0,8097000.0,8990000.0,9643000.0,8333000.0,10938000.0,10400000.0,10236000.0,10084000.0,7493000.0,6646000.0,5917000.0,9964000.0,4177000.0,4153000.0,4039000.0,5454000.0,8306000.0,8154000.0,8022000.0,16152000.0,12138000.0,12002000.0,12602000.0,14928000.0,13555000.0,13809000.0,14083000.0,13073000.0,13330000.0
IndefiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-181000.0,-46000.0,-46000.0,-521000.0,432000.0,356000.0,-156000.0,-521000.0,-180000.0,197000.0,254000.0,172000.0,-134000.0,272000.0,382000.0,328000.0,-111000.0,36000.0,87000.0,-550000.0,-52000.0,-51000.0,-65000.0,178000.0,-7000.0,-11000.0,-5000.0,-93000.0,
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91404000.0,,,,112043000.0,,,,136653000.0,
IntangibleAssetsNetExcludingGoodwill / USD,13016000.0,13016000.0,13016000.0,13016000.0,,,,,,,,,,,17706000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54680000.0,62702000.0,62702000.0,62702000.0,62702000.0,74088000.0,74088000.0,74088000.0,74088000.0,62832000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16688000.0,32005000.0,65961000.0,102179000.0,65928000.0,45547000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23221000.0,4525000.0,9018000.0,14700000.0,20343000.0,4506000.0,9007000.0,14514000.0,19289000.0,4762000.0,7614000.0,14736000.0,19728000.0,5080000.0,9311000.0,14485000.0,19723000.0,64000.0,706000.0,1586000.0,18539000.0,96000.0,2036000.0,1946000.0,2614000.0,10000.0
InventoryNet / USD,,,,,,8016000.0,8016000.0,8016000.0,8494000.0,8494000.0,8494000.0,8494000.0,10736000.0,10736000.0,10736000.0,10736000.0,7259000.0,7259000.0,7259000.0,7259000.0,8613000.0,8613000.0,8613000.0,8613000.0,10388000.0,10388000.0,10388000.0,10388000.0,10163000.0,10163000.0,10163000.0,10163000.0,16734000.0,16734000.0,16734000.0,16734000.0,20941000.0,20941000.0,20941000.0,20941000.0,20080000.0,20080000.0,20080000.0,20080000.0,44968000.0,44968000.0,44968000.0,44968000.0,58791000.0,58791000.0,58791000.0,58791000.0,39973000.0,39973000.0,39973000.0,39973000.0,43639000.0,43639000.0,43639000.0,43639000.0,39661000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10277000.0,20119000.0,33418000.0,42889000.0,10277000.0,20119000.0,33418000.0,42889000.0,9229000.0,17861000.0,26399000.0,35037000.0,9214000.0,18355000.0,26672000.0,35308000.0,8275000.0,16415000.0,24511000.0,32402000.0,7816000.0,16020000.0,23247000.0,31966000.0,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140318000.0,105219000.0,109093000.0,140635000.0,,,,139784000.0,,,,135730000.0,,,,127036000.0,,,,139707000.0,,,,119296000.0,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59518000.0,43919000.0,46668000.0,45807000.0,,,,53632000.0,,,,48447000.0,,,,42305000.0,,,,47809000.0,,,,39670000.0,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27718000.0,,,,24626000.0,,,,24650000.0,,,,24034000.0,,,,24745000.0,,,,22407000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14492000.0,10549000.0,12608000.0,10156000.0,,,,10870000.0,,,,10428000.0,,,,10668000.0,,,,13634000.0,,,,8534000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18831000.0,14892000.0,16950000.0,14980000.0,,,,13833000.0,,,,14403000.0,,,,12488000.0,,,,15513000.0,,,,13956000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21574000.0,17891000.0,19976000.0,19355000.0,,,,16005000.0,,,,17683000.0,,,,16795000.0,,,,17028000.0,,,,16625000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26450000.0,22806000.0,24650000.0,22619000.0,,,,20818000.0,,,,20119000.0,,,,20746000.0,,,,20978000.0,,,,18104000.0,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23465000.0,18474000.0,18751000.0,20230000.0,,,,19917000.0,,,,18289000.0,,,,17499000.0,,,,20974000.0,,,,18262000.0,
LessorOperatingLeasePaymentsToBeReceived / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46712000.0,46161000.0,46081000.0,,,,42655000.0,,,,36462000.0,,,,30939000.0,,,,25603000.0,,,,17956000.0,
LessorOperatingLeasePaymentsToBeReceivedFiveYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4904000.0,4904000.0,5079000.0,,,,5172000.0,,,,5209000.0,,,,4478000.0,,,,3395000.0,,,,27000.0,
LessorOperatingLeasePaymentsToBeReceivedFourYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4842000.0,4842000.0,5115000.0,,,,5468000.0,,,,5194000.0,,,,5209000.0,,,,4493000.0,,,,3263000.0,
LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7492000.0,,,,6537000.0,,,,5671000.0,,,,5681000.0,,,,5653000.0,,,,5077000.0,
LessorOperatingLeasePaymentsToBeReceivedThereafter / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21888000.0,21888000.0,16995000.0,,,,14556000.0,,,,9365000.0,,,,4887000.0,,,,1628000.0,,,,135000.0,
LessorOperatingLeasePaymentsToBeReceivedThreeYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5691000.0,5691000.0,5179000.0,,,,5499000.0,,,,5490000.0,,,,5194000.0,,,,5225000.0,,,,4361000.0,
LessorOperatingLeasePaymentsToBeReceivedTwoYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6398000.0,7028000.0,6221000.0,,,,5423000.0,,,,5533000.0,,,,5490000.0,,,,5209000.0,,,,5093000.0,
LettersOfCreditOutstandingAmount / USD,,,,,,,,,,,,,,,,,,,,17500000.0,,,,15300000.0,,,,15800000.0,,,,17300000.0,,,,25100000.0,,,,24600000.0,,,,24100000.0,,,,23400000.0,,,,14700000.0,,,,14800000.0,,,,15000000.0,
Liabilities / USD,141578000.0,141578000.0,141578000.0,141578000.0,529264000.0,529264000.0,529264000.0,529264000.0,593949000.0,593949000.0,593949000.0,592883000.0,572080000.0,572080000.0,572080000.0,572080000.0,503305000.0,503305000.0,503305000.0,503305000.0,835488000.0,835488000.0,835488000.0,834196000.0,875364000.0,875364000.0,875364000.0,875364000.0,883901000.0,883901000.0,883901000.0,883901000.0,726599000.0,726599000.0,726599000.0,726599000.0,769236000.0,769236000.0,769236000.0,769236000.0,965745000.0,965745000.0,965745000.0,965745000.0,1032942000.0,1032942000.0,1032942000.0,1032942000.0,683265000.0,683265000.0,683265000.0,683265000.0,750439000.0,750439000.0,750439000.0,750439000.0,879209000.0,879209000.0,879209000.0,879209000.0,883411000.0
LiabilitiesAndStockholdersEquity / USD,1228812000.0,1228812000.0,1228812000.0,1228812000.0,1084436000.0,1084436000.0,1084436000.0,1084436000.0,1155066000.0,1155066000.0,1155066000.0,1154000000.0,1334481000.0,1334481000.0,1334481000.0,1334481000.0,1506804000.0,1506804000.0,1506804000.0,1506804000.0,1799952000.0,1799952000.0,1799952000.0,1798660000.0,1649820000.0,1649820000.0,1649820000.0,1649820000.0,1982501000.0,1982501000.0,1982501000.0,1982501000.0,2307698000.0,2307698000.0,2307698000.0,2307698000.0,2547617000.0,2547617000.0,2547617000.0,2547617000.0,3455261000.0,3455261000.0,3455261000.0,3455261000.0,4562143000.0,4562143000.0,4562143000.0,4562143000.0,5308864000.0,5308864000.0,5308864000.0,5308864000.0,6737879000.0,6737879000.0,6737879000.0,6737879000.0,8427764000.0,8427764000.0,8427764000.0,8427764000.0,10090902000.0
LiabilitiesCurrent / USD,107224000.0,107224000.0,107224000.0,107224000.0,166626000.0,166626000.0,166626000.0,166626000.0,187385000.0,187385000.0,187385000.0,186319000.0,238559000.0,238559000.0,238559000.0,238559000.0,244284000.0,244284000.0,244284000.0,244284000.0,213126000.0,213126000.0,213126000.0,213126000.0,278783000.0,278783000.0,278783000.0,278783000.0,302153000.0,302153000.0,302153000.0,302153000.0,277256000.0,277256000.0,277256000.0,277256000.0,282004000.0,282004000.0,282004000.0,282004000.0,356044000.0,356044000.0,356044000.0,356044000.0,421031000.0,421031000.0,421031000.0,421031000.0,440889000.0,440889000.0,440889000.0,440889000.0,492769000.0,492769000.0,492769000.0,492769000.0,628567000.0,628567000.0,628567000.0,628567000.0,683281000.0
NetCashProvidedByUsedInFinancingActivities / USD,-77000.0,2471000.0,4603000.0,-17640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-106975000.0,1227000.0,-263003000.0,-382829000.0,-182038000.0,-88734000.0,-51273000.0,-42580000.0,-370304000.0,19198000.0,26583000.0,31809000.0,-27414000.0,5166000.0,16094000.0,18578000.0,40922000.0,759000.0,15334000.0,51020000.0,-382693000.0,7407000.0,6448000.0,10889000.0,66615000.0,2137000.0
NetCashProvidedByUsedInInvestingActivities / USD,-22907000.0,-59503000.0,-77854000.0,-59904000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-335791000.0,-61526000.0,-119239000.0,-242153000.0,-288476000.0,-131510000.0,-398713000.0,-488845000.0,-356267000.0,-146822000.0,-283085000.0,-363796000.0,-601208000.0,-63883000.0,-530283000.0,-457570000.0,-465466000.0,-152470000.0,-242369000.0,-328759000.0,-442310000.0,1235325000.0,-247680000.0,-916494000.0,-1892049000.0,1702228000.0
NetCashProvidedByUsedInOperatingActivities / USD,77691000.0,82804000.0,173983000.0,203339000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492058000.0,107683000.0,215204000.0,453496000.0,535069000.0,212458000.0,356920000.0,650968000.0,646646000.0,258533000.0,393041000.0,762205000.0,917885000.0,312540000.0,446548000.0,863854000.0,990891000.0,311559000.0,499833000.0,1005633000.0,1176683000.0,375246000.0,537039000.0,1033343000.0,1364210000.0,482274000.0
NetIncomeLoss / USD,,,,141103000.0,37823000.0,75719000.0,125854000.0,151627000.0,41149000.0,81752000.0,137223000.0,166375000.0,45845000.0,85485000.0,138721000.0,182119000.0,41422000.0,86767000.0,127644000.0,180025000.0,52615000.0,104808000.0,162371000.0,178687000.0,52610000.0,111614000.0,186238000.0,219783000.0,167280000.0,233346000.0,323892000.0,270360000.0,77515000.0,180771000.0,308119000.0,394227000.0,114083000.0,114083000.0,114083000.0,417867000.0,218180000.0,218180000.0,218180000.0,,200285000.0,200285000.0,200285000.0,699907000.0,260363000.0,260363000.0,260363000.0,936495000.0,245848000.0,539525000.0,889956000.0,1090130000.0,332527000.0,658162000.0,1040453000.0,1237741000.0,362086000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,45000.0,90000.0,147000.0,34000.0,,,,140000.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5000.0,-103000.0,-284000.0,0.0,-910000.0
NonoperatingIncomeExpense / USD,560000.0,500000.0,-41000.0,2407000.0,569000.0,1093000.0,-602000.0,425000.0,-1561000.0,-2884000.0,-6281000.0,-1413000.0,-2769000.0,-4422000.0,-5230000.0,-8297000.0,-714000.0,-1610000.0,-2925000.0,-6120000.0,-178000.0,-542000.0,-7013000.0,-4899000.0,-4486000.0,-5019000.0,-10399000.0,-12332000.0,-2290000.0,-11071000.0,-16771000.0,-10605000.0,-9814000.0,-16323000.0,-19726000.0,-21199000.0,-2654000.0,-2427000.0,-5792000.0,-21834000.0,-3309000.0,-8127000.0,-11428000.0,-11524000.0,-1779000.0,-7548000.0,-12124000.0,-15260000.0,-4295000.0,-9568000.0,-12718000.0,-14580000.0,1600000.0,13178000.0,34684000.0,-34043000.0,27933000.0,58786000.0,93695000.0,67759000.0,44951000.0
NumberOfOperatingSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
NumberOfReportingUnits / reporting_unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,2.0,,,,2.0,
OperatingIncomeLoss / USD,56492000.0,109726000.0,181850000.0,225325000.0,59594000.0,119790000.0,201835000.0,239070000.0,65376000.0,128915000.0,216859000.0,265290000.0,74357000.0,137127000.0,219940000.0,286353000.0,64959000.0,136443000.0,199076000.0,282992000.0,82401000.0,162869000.0,257636000.0,274934000.0,86246000.0,178331000.0,300279000.0,344401000.0,104824000.0,213704000.0,350492000.0,406470000.0,123942000.0,274889000.0,449508000.0,461299000.0,151440000.0,316179000.0,523673000.0,584345000.0,205391000.0,415283000.0,610384000.0,716475000.0,248594000.0,506815000.0,834926000.0,816099000.0,330121000.0,677449000.0,1050204000.0,1136426000.0,311503000.0,677028000.0,1095952000.0,1374997000.0,395376000.0,775276000.0,1212479000.0,1486569000.0,406367000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7976000.0,15682000.0,24437000.0,31628000.0,7976000.0,15682000.0,24437000.0,31628000.0,7257000.0,14281000.0,21321000.0,28302000.0,7067000.0,13997000.0,20835000.0,27668000.0,6860000.0,13547000.0,20050000.0,26646000.0,6669000.0,13112000.0,19445000.0,26222000.0,
OperatingLeaseLeaseIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6200000.0,0.0,600000.0,3400000.0,6200000.0,3600000.0,7200000.0,10700000.0,14800000.0,3500000.0,7200000.0,10900000.0,14800000.0,4100000.0,8300000.0,12300000.0,18800000.0,4400000.0,8600000.0,13000000.0,17600000.0,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163783000.0,123693000.0,127844000.0,120405000.0,,,,,,,,117441000.0,,,,109537000.0,,,,118733000.0,,,,101034000.0,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,24821000.0,24821000.0,,,,,,21942000.0,,,,21771000.0,,,,21455000.0,,,,21304000.0,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,95584000.0,95584000.0,,,,,,97925000.0,,,,95670000.0,,,,88082000.0,,,,97429000.0,
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7753000.0,14797000.0,22035000.0,29799000.0,7753000.0,14797000.0,22035000.0,29799000.0,7856000.0,14597000.0,21855000.0,28576000.0,6697000.0,13344000.0,19934000.0,26620000.0,6635000.0,13178000.0,19507000.0,26428000.0,6215000.0,12231000.0,18085000.0,25320000.0,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,118455000.0,118455000.0,118455000.0,118455000.0,119487000.0,119487000.0,119487000.0,119487000.0,116303000.0,116303000.0,116303000.0,116303000.0,108139000.0,108139000.0,108139000.0,108139000.0,116301000.0,116301000.0,116301000.0,116301000.0,99708000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0303,0.0299,0.0304,0.0304,,,,0.0284,,,,0.0277,,,,0.0315,,,,0.0395,,,,0.0429,
OtherAccruedLiabilitiesCurrent / USD,,,,10213000.0,,,,11825000.0,,,,9633000.0,,,,12677000.0,,,,30402000.0,,,,24621000.0,,,,35791000.0,,,,50216000.0,,,,33190000.0,,,,29762000.0,,,,28187000.0,,,,31251000.0,,,,29163000.0,,,,67066000.0,,,,85583000.0,
OtherAssetsNoncurrent / USD,18784000.0,18784000.0,18784000.0,18784000.0,21387000.0,21387000.0,21387000.0,21387000.0,18907000.0,18907000.0,18907000.0,18907000.0,35226000.0,35226000.0,35226000.0,35226000.0,56387000.0,56387000.0,56387000.0,56387000.0,46421000.0,46421000.0,46421000.0,45129000.0,38258000.0,38258000.0,38258000.0,38258000.0,33716000.0,33716000.0,33716000.0,33716000.0,32560000.0,32560000.0,32560000.0,32560000.0,43836000.0,43836000.0,43836000.0,43836000.0,39721000.0,39721000.0,39934000.0,39934000.0,41831000.0,41831000.0,41831000.0,41831000.0,47708000.0,47708000.0,47708000.0,47708000.0,65806000.0,65806000.0,65806000.0,65806000.0,129444000.0,129444000.0,129444000.0,129444000.0,57862000.0
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax / USD,,,,,,,,,,,,,,,-10487000.0,,26428000.0,26428000.0,26428000.0,,-49518000.0,-49518000.0,-49518000.0,,-40684000.0,-40684000.0,-40684000.0,-49518000.0,8518000.0,8518000.0,8518000.0,-40684000.0,-7252000.0,-7252000.0,-7252000.0,8518000.0,-24601000.0,-24601000.0,-24601000.0,-7252000.0,11441000.0,11441000.0,11441000.0,-24601000.0,20228000.0,20228000.0,20228000.0,11441000.0,-68505000.0,-68505000.0,-68505000.0,-68505000.0,-28359000.0,-28359000.0,-28359000.0,28359000.0,-1966000.0,-1966000.0,-1966000.0,-1966000.0,
