fact_unit,2011-09-12,2011-11-01,2012-02-29,2012-04-30,2012-07-27,2012-10-26,2013-02-12,2013-04-26,2013-06-17,2013-07-26,2013-10-29,2014-02-20,2014-04-29,2014-07-25,2014-10-24,2015-02-17,2015-04-24,2015-07-28,2015-10-23,2016-02-16,2016-04-22,2016-07-29,2016-11-01,2017-02-17,2017-04-28,2017-07-28,2017-10-27,2018-02-22,2018-04-27,2018-08-03,2018-10-30,2019-02-21,2019-04-26,2019-08-02,2019-11-01,2020-02-20,2020-05-01,2020-07-31,2020-10-30,2021-02-25,2021-04-30,2021-07-30,2021-10-29,2022-02-24,2022-04-29,2022-07-29,2022-10-28,2023-02-23,2023-04-28,2023-05-12,2023-08-04,2023-10-27,2024-02-22,2024-04-26,2024-08-02,2024-11-01,2025-02-27,2025-04-25,2025-08-01,2025-10-31
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000000.0,180000000.0,270000000.0,366000000.0,,,,366000000.0,,,,366000000.0,,,,393000000.0,,393000000.0,,,418000000.0,,,,536000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555000000.0,1582000000.0,1531000000.0,1489000000.0,,,,1489000000.0,,,,1532000000.0,,,,1985000000.0,,1985000000.0,,,1854000000.0,,,,1769000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273000000.0,,,,273000000.0,,,,310000000.0,,,,336000000.0,,336000000.0,,,344000000.0,,,,360000000.0,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282000000.0,1304000000.0,1257000000.0,1216000000.0,1216000000.0,1216000000.0,1216000000.0,1216000000.0,1222000000.0,1222000000.0,1222000000.0,1222000000.0,1649000000.0,1649000000.0,1649000000.0,1649000000.0,1510000000.0,1649000000.0,1510000000.0,1510000000.0,1510000000.0,1409000000.0,1409000000.0,1409000000.0,1409000000.0,1419000000.0,1419000000.0,1419000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000000.0,183000000.0,273000000.0,363000000.0,,,,363000000.0,,,,363000000.0,,,,383000000.0,,383000000.0,,,406000000.0,,,,423000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534000000.0,1560000000.0,1510000000.0,1468000000.0,1468000000.0,1468000000.0,1468000000.0,1468000000.0,1492000000.0,1492000000.0,1492000000.0,1492000000.0,1946000000.0,1946000000.0,1946000000.0,1946000000.0,1725000000.0,1946000000.0,1725000000.0,1725000000.0,1725000000.0,1529000000.0,1529000000.0,1529000000.0,1529000000.0,1467000000.0,1467000000.0,1467000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.042,0.042,0.042,,,,0.042,,,,0.039,,,,0.033,,0.033,,,0.034,,,,0.038,,,
OtherAccruedLiabilitiesCurrent / USD,,,,,,,149000000.0,,149000000.0,,,95000000.0,,,,80000000.0,,,,70000000.0,,,,108000000.0,,,,113000000.0,,,,277000000.0,,,,253000000.0,,,,261000000.0,,,,195000000.0,,,,248000000.0,,248000000.0,,,163000000.0,,,,232000000.0,,,
OtherAssetsMiscellaneousCurrent / USD,,,,,,,,,,,,101000000.0,,,,106000000.0,,,,113000000.0,,,,89000000.0,,,,119000000.0,,,,121000000.0,,,,97000000.0,,,,210000000.0,,,,141000000.0,,,,98000000.0,,98000000.0,,,94000000.0,,,,126000000.0,,,
OtherAssetsMiscellaneousNoncurrent / USD,,,,,,,43000000.0,,43000000.0,,,34000000.0,,,,32000000.0,,,,17000000.0,,,,54000000.0,,,,43000000.0,,,,41000000.0,,,,91000000.0,,,,74000000.0,,,,81000000.0,,,,83000000.0,,83000000.0,,,199000000.0,,,,249000000.0,,,
OtherAssetsNoncurrent / USD,273000000.0,273000000.0,,266000000.0,266000000.0,266000000.0,266000000.0,246000000.0,266000000.0,246000000.0,246000000.0,246000000.0,619000000.0,619000000.0,619000000.0,619000000.0,481000000.0,481000000.0,481000000.0,419000000.0,674000000.0,674000000.0,674000000.0,674000000.0,618000000.0,618000000.0,618000000.0,618000000.0,261000000.0,261000000.0,261000000.0,261000000.0,353000000.0,353000000.0,353000000.0,353000000.0,439000000.0,439000000.0,439000000.0,461000000.0,458000000.0,458000000.0,458000000.0,458000000.0,667000000.0,667000000.0,667000000.0,667000000.0,624000000.0,667000000.0,624000000.0,624000000.0,624000000.0,577000000.0,577000000.0,577000000.0,577000000.0,688000000.0,688000000.0,688000000.0
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax / USD,,,,,,,,,,,96000000.0,-2000000.0,-1000000.0,-104000000.0,96000000.0,472000000.0,-1000000.0,-59000000.0,-613000000.0,-1040000000.0,-324000000.0,-138000000.0,-222000000.0,-232000000.0,-54000000.0,-91000000.0,-128000000.0,-169000000.0,43000000.0,-59000000.0,-141000000.0,-233000000.0,,,,-103000000.0,,,,111000000.0,,,,-522000000.0,,,,,,,,,439000000.0,14000000.0,-11000000.0,-41000000.0,671000000.0,-55000000.0,,
OtherComprehensiveIncomeLossBeforeReclassificationsTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000.0,-5000000.0,-71000000.0,-106000000.0,-50000000.0,-20000000.0,32000000.0,51000000.0,-107000000.0,-1000000.0,-23000000.0,-22000000.0,59000000.0,-85000000.0,-95000000.0,-99000000.0,-115000000.0,82000000.0,60000000.0,104000000.0,-165000000.0,43000000.0,-165000000.0,147000000.0,244000000.0,159000000.0,-19000000.0,-19000000.0,6000000.0,240000000.0,15000000.0,,
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000000.0,97000000.0,132000000.0,-226000000.0,88000000.0,-226000000.0,190000000.0,213000000.0,72000000.0,4000000.0,7000000.0,24000000.0,208000000.0,1000000.0,50000000.0,62000000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377000000.0,268000000.0,458000000.0,-637000000.0,182000000.0,-637000000.0,609000000.0,934000000.0,535000000.0,-74000000.0,-73000000.0,25000000.0,625000000.0,56000000.0,111000000.0,-54000000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-244000000.0,40000000.0,36000000.0,16000000.0,-128000000.0,12000000.0,50000000.0,100000000.0
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,,,204000000.0,,-172000000.0,12000000.0,-238000000.0,-191000000.0,-102000000.0,98000000.0,137000000.0,18000000.0,-40000000.0,-594000000.0,225000000.0,-511000000.0,-351000000.0,-406000000.0,-733000000.0,93000000.0,63000000.0,87000000.0,-429000000.0,36000000.0,120000000.0,143000000.0,-13000000.0,40000000.0,-55000000.0,-63000000.0,178000000.0,-10000000.0,8000000.0,-106000000.0,-92000000.0,-199000000.0,-133000000.0,-47000000.0,-20000000.0,-107000000.0,-30000000.0,-127000000.0,107000000.0,-25000000.0,107000000.0,-186000000.0,-355000000.0,-155000000.0,59000000.0,28000000.0,-58000000.0,-123000000.0,-60000000.0,-104000000.0,30000000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,209000000.0,,-162000000.0,26000000.0,-508000000.0,-188000000.0,-94000000.0,112000000.0,16000000.0,2000000.0,-53000000.0,-606000000.0,507000000.0,-540000000.0,-281000000.0,-355000000.0,-1122000000.0,41000000.0,-34000000.0,-54000000.0,-412000000.0,73000000.0,136000000.0,152000000.0,-73000000.0,54000000.0,-3000000.0,46000000.0,226000000.0,-55000000.0,-99000000.0,-320000000.0,-8000000.0,-529000000.0,-475000000.0,-304000000.0,-421000000.0,79000000.0,94000000.0,60000000.0,-159000000.0,68000000.0,-159000000.0,87000000.0,-8000000.0,140000000.0,65000000.0,39000000.0,-28000000.0,431000000.0,-56000000.0,-47000000.0,102000000.0
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax / USD,,,,,,,,-5000000.0,,-10000000.0,-14000000.0,270000000.0,-3000000.0,-8000000.0,-14000000.0,121000000.0,3000000.0,1000000.0,0.0,-282000000.0,-4000000.0,-10000000.0,-15000000.0,309000000.0,-5000000.0,-10000000.0,-15000000.0,-21000000.0,-7000000.0,-13000000.0,-20000000.0,70000000.0,-7000000.0,-14000000.0,-20000000.0,-77000000.0,-5000000.0,-10000000.0,-15000000.0,-30000000.0,-10000000.0,-21000000.0,-31000000.0,269000000.0,-11000000.0,-28000000.0,-56000000.0,41000000.0,-5000000.0,41000000.0,-83000000.0,-134000000.0,-224000000.0,-2000000.0,-4000000.0,-6000000.0,-346000000.0,-3000000.0,-7000000.0,-10000000.0
OtherExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506000000.0,419000000.0,817000000.0,1205000000.0
OtherLiabilitiesNoncurrent / USD,2183000000.0,2183000000.0,,2277000000.0,2277000000.0,2277000000.0,2277000000.0,2327000000.0,2277000000.0,2327000000.0,2327000000.0,2327000000.0,1839000000.0,1839000000.0,1839000000.0,1839000000.0,2122000000.0,2122000000.0,2122000000.0,2122000000.0,2036000000.0,2036000000.0,2036000000.0,2036000000.0,2113000000.0,2113000000.0,2113000000.0,2113000000.0,2275000000.0,2275000000.0,2275000000.0,2275000000.0,1897000000.0,1897000000.0,1897000000.0,1897000000.0,2213000000.0,2213000000.0,2213000000.0,2213000000.0,2957000000.0,2957000000.0,2957000000.0,2957000000.0,2295000000.0,2295000000.0,2295000000.0,2295000000.0,1954000000.0,2295000000.0,1954000000.0,1954000000.0,1954000000.0,2164000000.0,2164000000.0,2164000000.0,2164000000.0,1967000000.0,1967000000.0,1967000000.0
OtherNonoperatingIncomeExpense / USD,,,,-43000000.0,-3000000.0,16000000.0,,-1000000.0,,11000000.0,4000000.0,30000000.0,6000000.0,-3000000.0,-2000000.0,6000000.0,11000000.0,17000000.0,20000000.0,-15000000.0,21000000.0,25000000.0,35000000.0,38000000.0,88000000.0,85000000.0,104000000.0,25000000.0,30000000.0,59000000.0,173000000.0,111000000.0,24000000.0,40000000.0,57000000.0,179000000.0,25000000.0,35000000.0,46000000.0,106000000.0,0.0,4000000.0,27000000.0,39000000.0,25000000.0,39000000.0,27000000.0,85000000.0,19000000.0,85000000.0,-67000000.0,-63000000.0,62000000.0,5000000.0,-2000000.0,-33000000.0,-72000000.0,5000000.0,14000000.0,28000000.0
OtherOperatingActivitiesCashFlowStatement / USD,,,,120000000.0,182000000.0,-26000000.0,,78000000.0,,229000000.0,-29000000.0,3000000.0,86000000.0,-25000000.0,105000000.0,118000000.0,80000000.0,-28000000.0,157000000.0,108000000.0,82000000.0,-42000000.0,195000000.0,74000000.0,71000000.0,-76000000.0,64000000.0,-177000000.0,-42000000.0,-49000000.0,82000000.0,208000000.0,-323000000.0,-792000000.0,-761000000.0,336000000.0,-398000000.0,-248000000.0,-190000000.0,-848000000.0,-356000000.0,-76000000.0,-127000000.0,-58000000.0,-32000000.0,301000000.0,368000000.0,-627000000.0,-271000000.0,-627000000.0,-299000000.0,-98000000.0,1264000000.0,-120000000.0,33000000.0,294000000.0,-353000000.0,-377000000.0,-145000000.0,-11000000.0
OtherSellingGeneralAndAdministrativeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000000.0,57000000.0,86000000.0
PaymentsForHedgeFinancingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238000000.0,238000000.0,,,,904000000.0,,,,0.0,,0.0,,,904000000.0,,0.0,0.0,0.0,,835000000.0,835000000.0
PaymentsForHedgeInvestingActivities / USD,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,850000000.0,850000000.0,1356000000.0,0.0,,0.0,658000000.0,1356000000.0,,473000000.0,850000000.0,658000000.0,,,,1078000000.0,,,0.0,0.0,,,355000000.0,0.0,,0.0,,501000000.0,355000000.0,,,550000000.0,501000000.0,,0.0,445000000.0
PaymentsForProceedsFromOtherInvestingActivities / USD,,,,0.0,0.0,0.0,,1000000.0,,8000000.0,3000000.0,0.0,16000000.0,23000000.0,36000000.0,1000000.0,-4000000.0,6000000.0,4000000.0,36000000.0,-9000000.0,-33000000.0,-35000000.0,2000000.0,10000000.0,43000000.0,22000000.0,-25000000.0,-28000000.0,4000000.0,4000000.0,127000000.0,45000000.0,62000000.0,100000000.0,105000000.0,49000000.0,78000000.0,90000000.0,134000000.0,4000000.0,26000000.0,28000000.0,170000000.0,19000000.0,42000000.0,66000000.0,68000000.0,18000000.0,68000000.0,64000000.0,129000000.0,227000000.0,19000000.0,87000000.0,181000000.0,211000000.0,27000000.0,44000000.0,150000000.0
PaymentsForRepurchaseOfCommonStock / USD,,,,,,,,,,0.0,0.0,0.0,0.0,270000000.0,1251000000.0,0.0,1201000000.0,3067000000.0,4347000000.0,1949000000.0,1359000000.0,2137000000.0,3436000000.0,5788000000.0,986000000.0,1682000000.0,2501000000.0,4656000000.0,160000000.0,570000000.0,866000000.0,2938000000.0,119000000.0,470000000.0,801000000.0,866000000.0,512000000.0,512000000.0,3752000000.0,1854000000.0,4000000.0,4000000.0,4000000.0,3752000000.0,0.0,0.0,78000000.0,4000000.0,217000000.0,4000000.0,262000000.0,420000000.0,463000000.0,70000000.0,170000000.0,211000000.0,420000000.0,0.0,75000000.0,117000000.0
PaymentsOfDebtIssuanceCosts / USD,,,,,15000000.0,15000000.0,,,,,,35000000.0,0.0,0.0,23000000.0,53000000.0,18000000.0,18000000.0,18000000.0,23000000.0,12000000.0,12000000.0,13000000.0,18000000.0,4000000.0,5000000.0,5000000.0,16000000.0,7000000.0,8000000.0,8000000.0,5000000.0,,,0.0,8000000.0,,4000000.0,12000000.0,0.0,,18000000.0,18000000.0,22000000.0,,,,63000000.0,,63000000.0,0.0,0.0,3000000.0,0.0,5000000.0,5000000.0,0.0,7000000.0,7000000.0,10000000.0
PaymentsOfDividendsCommonStock / USD,,,,0.0,57000000.0,171000000.0,2893000000.0,143000000.0,2893000000.0,373000000.0,603000000.0,2893000000.0,229000000.0,490000000.0,517000000.0,2415000000.0,327000000.0,697000000.0,1055000000.0,1127000000.0,334000000.0,702000000.0,1063000000.0,1403000000.0,336000000.0,698000000.0,1049000000.0,1410000000.0,343000000.0,704000000.0,1060000000.0,1395000000.0,395000000.0,787000000.0,1176000000.0,1415000000.0,372000000.0,760000000.0,1111000000.0,1554000000.0,351000000.0,701000000.0,1053000000.0,1462000000.0,352000000.0,730000000.0,1110000000.0,1405000000.0,371000000.0,1405000000.0,2464000000.0,2859000000.0,1486000000.0,389000000.0,797000000.0,1204000000.0,3246000000.0,408000000.0,846000000.0,1283000000.0
PaymentsToAcquireEquityMethodInvestments / USD,,,,,,0.0,0.0,,0.0,,8000000.0,8000000.0,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,86000000.0,,,,96000000.0,,,,61000000.0,,61000000.0,,,108000000.0,,,5000000.0,4000000.0,,512000000.0,539000000.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,,,,221000000.0,482000000.0,761000000.0,,228000000.0,,461000000.0,727000000.0,1050000000.0,391000000.0,778000000.0,1201000000.0,1060000000.0,343000000.0,758000000.0,1096000000.0,1561000000.0,306000000.0,584000000.0,957000000.0,1499000000.0,527000000.0,1090000000.0,1676000000.0,1440000000.0,421000000.0,828000000.0,1146000000.0,2243000000.0,429000000.0,925000000.0,1407000000.0,1547000000.0,599000000.0,1221000000.0,1963000000.0,2105000000.0,660000000.0,1248000000.0,1673000000.0,2694000000.0,340000000.0,771000000.0,1285000000.0,1947000000.0,446000000.0,1947000000.0,978000000.0,1417000000.0,1959000000.0,352000000.0,653000000.0,1047000000.0,1890000000.0,483000000.0,967000000.0,1335000000.0
PercentageOfLIFOInventory / pure,,,,,,,0.88,,0.88,,,0.9,,,,0.89,,,,0.88,,,,0.87,,,,0.85,,,,0.86,,,,0.85,,,,0.85,,,,0.81,,,,0.8,,0.8,,,0.77,,,,0.78,,,
PrepaidExpenseAndOtherAssetsCurrent / USD,,,,1040000000.0,1040000000.0,1040000000.0,1040000000.0,570000000.0,1040000000.0,570000000.0,570000000.0,570000000.0,830000000.0,830000000.0,830000000.0,830000000.0,1054000000.0,1054000000.0,1054000000.0,1054000000.0,1226000000.0,1226000000.0,1226000000.0,1226000000.0,923000000.0,923000000.0,923000000.0,923000000.0,1147000000.0,1147000000.0,1147000000.0,1147000000.0,1255000000.0,1255000000.0,1255000000.0,1255000000.0,736000000.0,736000000.0,736000000.0,736000000.0,1382000000.0,1382000000.0,1382000000.0,1382000000.0,1022000000.0,1022000000.0,1022000000.0,1022000000.0,1292000000.0,1022000000.0,1292000000.0,1292000000.0,1292000000.0,1475000000.0,1475000000.0,1475000000.0,1475000000.0,928000000.0,928000000.0,928000000.0
PrepaidInsurance / USD,,,,,,,46000000.0,,46000000.0,,,51000000.0,,,,49000000.0,,,,42000000.0,,,,33000000.0,,,,28000000.0,,,,25000000.0,,,,25000000.0,,,,26000000.0,,,,28000000.0,,,,33000000.0,,33000000.0,,,30000000.0,,,,36000000.0,,,
PriceRiskCashFlowHedgeUnrealizedGainLossToBeReclassifiedDuringNext12Months / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2000000.0,21000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,-5000000.0,5000000.0
ProceedsFromDivestitureOfBusinesses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15000000.0,,700000000.0,700000000.0
ProceedsFromHedgeFinancingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346000000.0,346000000.0,346000000.0,,346000000.0,346000000.0,346000000.0,,,,346000000.0,,346000000.0,,,855000000.0,,0.0,0.0,0.0,,882000000.0,882000000.0
ProceedsFromHedgeInvestingActivities / USD,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,795000000.0,795000000.0,1295000000.0,0.0,,0.0,609000000.0,1295000000.0,,498000000.0,872000000.0,609000000.0,,,,1108000000.0,,,0.0,0.0,,,358000000.0,0.0,,0.0,,614000000.0,358000000.0,,,612000000.0,614000000.0,0.0,0.0,463000000.0
ProceedsFromIssuanceOfLongTermDebt / USD,,,,,0.0,0.0,,,,3000000000.0,3000000000.0,1000000000.0,0.0,0.0,1471000000.0,3000000000.0,992000000.0,992000000.0,992000000.0,1472000000.0,984000000.0,984000000.0,984000000.0,992000000.0,812000000.0,812000000.0,812000000.0,984000000.0,990000000.0,990000000.0,990000000.0,812000000.0,,,0.0,990000000.0,0.0,2492000000.0,2096000000.0,0.0,500000000.0,2492000000.0,2492000000.0,5031000000.0,,,,6378000000.0,,6378000000.0,0.0,0.0,0.0,0.0,500000000.0,500000000.0,0.0,744000000.0,744000000.0,744000000.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,,,,-9000000.0,-4000000.0,-8000000.0,,3000000.0,,17000000.0,16000000.0,36000000.0,-5000000.0,18000000.0,30000000.0,2000000.0,4000000.0,23000000.0,40000000.0,38000000.0,151000000.0,207000000.0,191000000.0,48000000.0,4000000.0,1000000.0,-1000000.0,187000000.0,-2000000.0,-2000000.0,-4000000.0,0.0,-6000000.0,-8000000.0,-11000000.0,-2000000.0,-15000000.0,-15000000.0,-17000000.0,-16000000.0,-9000000.0,-12000000.0,-14000000.0,-18000000.0,4000000.0,7000000.0,-4000000.0,-15000000.0,-7000000.0,-15000000.0,12000000.0,16000000.0,-13000000.0,-18000000.0,-29000000.0,0.0,25000000.0,34000000.0,19000000.0,17000000.0
ProceedsFromRepaymentsOfCommercialPaper / USD,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,169000000.0,238000000.0,231000000.0,262000000.0,177000000.0,200000000.0,177000000.0,61000000.0,50000000.0,,-178000000.0,177000000.0,0.0,0.0,140000000.0,-493000000.0,-559000000.0,-128000000.0,-23000000.0,810000000.0,516000000.0,212000000.0,194000000.0,-549000000.0,0.0,0.0,-103000000.0,239000000.0,-169000000.0,239000000.0,105000000.0,96000000.0,-296000000.0,,-200000000.0,-200000000.0,-4000000.0,,,
ProfitLoss / USD,1467000000.0,,2140000000.0,660000000.0,1463000000.0,2358000000.0,660000000.0,599000000.0,660000000.0,1367000000.0,2211000000.0,2140000000.0,900000000.0,1827000000.0,2678000000.0,2834000000.0,944000000.0,2120000000.0,3377000000.0,3853000000.0,1164000000.0,2493000000.0,3679000000.0,4168000000.0,1030000000.0,2121000000.0,3074000000.0,4474000000.0,797000000.0,1927000000.0,2983000000.0,3837000000.0,1231000000.0,2885000000.0,3998000000.0,4877000000.0,817000000.0,1820000000.0,2785000000.0,4690000000.0,144000000.0,458000000.0,572000000.0,3397000000.0,1070000000.0,3129000000.0,4891000000.0,1427000000.0,1320000000.0,1427000000.0,2964000000.0,3536000000.0,5617000000.0,474000000.0,1189000000.0,1936000000.0,3889000000.0,473000000.0,1397000000.0,1970000000.0
PropertyPlantAndEquipmentGross / USD,,,,8444000000.0,8444000000.0,8444000000.0,8444000000.0,9626000000.0,8444000000.0,9626000000.0,9626000000.0,9626000000.0,11151000000.0,11151000000.0,11151000000.0,11151000000.0,12050000000.0,12050000000.0,12050000000.0,12050000000.0,12910000000.0,12910000000.0,12910000000.0,12910000000.0,14635000000.0,14635000000.0,14635000000.0,14635000000.0,16570000000.0,16570000000.0,16570000000.0,16570000000.0,18701000000.0,18701000000.0,18701000000.0,18701000000.0,21260000000.0,21260000000.0,21260000000.0,21260000000.0,21484000000.0,21484000000.0,21484000000.0,21484000000.0,22382000000.0,22382000000.0,22382000000.0,22382000000.0,23724000000.0,22382000000.0,23724000000.0,23724000000.0,23724000000.0,24906000000.0,24906000000.0,24906000000.0,24906000000.0,24174000000.0,24174000000.0,24174000000.0
PropertyPlantAndEquipmentNet / USD,7190000000.0,7190000000.0,,7333000000.0,7333000000.0,7333000000.0,7333000000.0,7696000000.0,7333000000.0,7696000000.0,7696000000.0,7696000000.0,8457000000.0,8457000000.0,8457000000.0,8457000000.0,8758000000.0,8758000000.0,8758000000.0,8758000000.0,8991000000.0,8991000000.0,8991000000.0,8991000000.0,10137000000.0,10137000000.0,10137000000.0,10137000000.0,10997000000.0,10997000000.0,10997000000.0,10997000000.0,12477000000.0,12477000000.0,12477000000.0,12477000000.0,14130000000.0,14130000000.0,14130000000.0,14130000000.0,14386000000.0,14386000000.0,14386000000.0,14386000000.0,14556000000.0,14556000000.0,14556000000.0,14556000000.0,15387000000.0,14556000000.0,15387000000.0,15387000000.0,15387000000.0,15547000000.0,15547000000.0,15547000000.0,15547000000.0,15066000000.0,15066000000.0,15066000000.0
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax / USD,,,,,,,,,,,-16000000.0,-18000000.0,-3000000.0,-10000000.0,-16000000.0,-35000000.0,-3000000.0,-6000000.0,-7000000.0,82000000.0,216000000.0,143000000.0,133000000.0,180000000.0,-95000000.0,-57000000.0,-74000000.0,,-35000000.0,-177000000.0,-261000000.0,-37000000.0,,,,-308000000.0,,,,74000000.0,,,,21000000.0,,,,,,,,,167000000.0,-43000000.0,-41000000.0,-24000000.0,0.0,-16000000.0,,
ReclassificationFromAociCurrentPeriodTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6000000.0,-10000000.0,-53000000.0,-74000000.0,73000000.0,-16000000.0,12000000.0,14000000.0,-86000000.0,8000000.0,-1000000.0,23000000.0,14000000.0,11000000.0,-4000000.0,-30000000.0,7000000.0,16000000.0,11000000.0,22000000.0,-55000000.0,5000000.0,-55000000.0,7000000.0,27000000.0,27000000.0,-11000000.0,-10000000.0,-5000000.0,0.0,-2000000.0,,
RepaymentsOfLongTermDebt / USD,,,,,260000000.0,260000000.0,,,,2679000000.0,2679000000.0,3063000000.0,,,,2679000000.0,,,,,,,,,0.0,0.0,0.0,0.0,1000000000.0,1000000000.0,1000000000.0,0.0,0.0,0.0,394000000.0,1000000000.0,1000000000.0,1000000000.0,2000000000.0,394000000.0,0.0,500000000.0,500000000.0,2974000000.0,500000000.0,1775000000.0,2275000000.0,2880000000.0,,2880000000.0,,0.0,3925000000.0,0.0,0.0,425000000.0,0.0,775000000.0,775000000.0,775000000.0
ResearchAndDevelopmentExpense / USD,,,,33000000.0,89000000.0,142000000.0,,39000000.0,,76000000.0,115000000.0,196000000.0,36000000.0,71000000.0,106000000.0,172000000.0,32000000.0,66000000.0,97000000.0,150000000.0,26000000.0,51000000.0,76000000.0,127000000.0,24000000.0,48000000.0,73000000.0,102000000.0,25000000.0,50000000.0,77000000.0,99000000.0,28000000.0,57000000.0,87000000.0,106000000.0,28000000.0,55000000.0,81000000.0,115000000.0,27000000.0,52000000.0,79000000.0,111000000.0,29000000.0,61000000.0,91000000.0,113000000.0,32000000.0,113000000.0,64000000.0,95000000.0,124000000.0,33000000.0,65000000.0,96000000.0,124000000.0,32000000.0,65000000.0,96000000.0
RestrictedCashAndCashEquivalentsAtCarryingValue / USD,11000000.0,11000000.0,,53000000.0,53000000.0,53000000.0,53000000.0,5000000.0,53000000.0,5000000.0,5000000.0,5000000.0,10000000.0,10000000.0,10000000.0,10000000.0,2000000.0,2000000.0,2000000.0,2000000.0,7000000.0,7000000.0,7000000.0,7000000.0,3000000.0,3000000.0,3000000.0,3000000.0,5000000.0,5000000.0,5000000.0,5000000.0,,,,69000000.0,,,,30000000.0,,,,2000000.0,,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,15000000.0,15000000.0,15000000.0,15000000.0,13000000.0,13000000.0,13000000.0
RetainedEarningsAccumulatedDeficit / USD,1587000000.0,1587000000.0,,841000000.0,841000000.0,841000000.0,841000000.0,1274000000.0,841000000.0,1274000000.0,1274000000.0,1274000000.0,4004000000.0,4004000000.0,4004000000.0,4004000000.0,6775000000.0,6775000000.0,6775000000.0,6775000000.0,9841000000.0,9841000000.0,9841000000.0,9841000000.0,12282000000.0,12282000000.0,12282000000.0,12282000000.0,15746000000.0,15746000000.0,15746000000.0,15746000000.0,6763000000.0,6763000000.0,6763000000.0,6763000000.0,4435000000.0,4435000000.0,4435000000.0,4435000000.0,4440000000.0,4440000000.0,4440000000.0,4440000000.0,8563000000.0,8563000000.0,8563000000.0,8563000000.0,9195000000.0,8563000000.0,9195000000.0,9195000000.0,9195000000.0,9692000000.0,9692000000.0,9692000000.0,9692000000.0,9325000000.0,9325000000.0,9325000000.0
RevenueFromContractWithCustomerExcludingAssessedTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24775000000.0,28454000000.0,9530000000.0,19515000000.0,29441000000.0,33705000000.0,8565000000.0,17393000000.0,25920000000.0,38126000000.0,7303000000.0,12674000000.0,19261000000.0,33908000000.0,8851000000.0,20185000000.0,32586000000.0,26995000000.0,12840000000.0,26995000000.0,27399000000.0,,46173000000.0,10247000000.0,20553000000.0,31178000000.0,50451000000.0,8304000000.0,16982000000.0,25586000000.0
