fact_unit,2009-07-30,2009-11-17,2010-01-28,2010-04-27,2010-07-29,2010-11-12,2011-01-27,2011-04-28,2011-07-28,2011-11-16,2012-01-31,2012-04-26,2012-07-31,2012-11-16,2013-01-29,2013-04-26,2013-07-26,2013-11-14,2014-01-31,2014-04-25,2014-05-16,2014-07-25,2014-11-14,2015-01-30,2015-04-24,2015-07-31,2015-11-13,2016-01-29,2016-03-11,2016-04-29,2016-07-29,2016-11-23,2017-02-08,2017-02-23,2017-05-04,2017-08-03,2017-11-21,2018-02-02,2018-05-03,2018-08-02,2018-11-20,2019-02-01,2019-05-03,2019-08-01,2019-11-21,2020-01-31,2020-05-01,2020-07-31,2020-11-16,2021-01-29,2021-04-30,2021-07-30,2021-11-15,2022-02-02,2022-05-04,2022-08-04,2022-11-15,2023-02-01,2023-05-05,2023-08-02,2023-12-14,2024-01-30,2024-05-01,2024-07-31,2024-11-19,2025-02-05,2025-05-07,2025-08-06,2025-11-14
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,,51000000.0,51000000.0,,229000000.0,228000000.0,225000000.0,239000000.0,,241000000.0,330000000.0,322000000.0,,275000000.0,,396000000.0,369000000.0,405000000.0,379000000.0,390000000.0,351000000.0,360000000.0,360000000.0,346000000.0,348000000.0,344000000.0,364000000.0,348000000.0,355000000.0,352000000.0,361000000.0,344000000.0,346000000.0,352000000.0,365000000.0,299000000.0,301000000.0,332000000.0,335000000.0,,,,282000000.0,,,,252000000.0,,,,183000000.0,,,,172000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,,,,62000000.0,62000000.0,58000000.0,61000000.0,60000000.0,57000000.0,61000000.0,51000000.0,60000000.0,74000000.0,73000000.0,71000000.0,80000000.0,71000000.0,85000000.0,83000000.0,414000000.0,385000000.0,398000000.0,359000000.0,367000000.0,369000000.0,355000000.0,361000000.0,365000000.0,378000000.0,362000000.0,368000000.0,365000000.0,374000000.0,368000000.0,363000000.0,369000000.0,383000000.0,375000000.0,374000000.0,401000000.0,403000000.0,,,,317000000.0,,,,365000000.0,,,,276000000.0,,,,175000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,,,,67000000.0,67000000.0,67000000.0,70000000.0,68000000.0,65000000.0,69000000.0,53000000.0,64000000.0,79000000.0,78000000.0,77000000.0,86000000.0,77000000.0,91000000.0,88000000.0,424000000.0,392000000.0,407000000.0,365000000.0,366000000.0,372000000.0,365000000.0,371000000.0,371000000.0,391000000.0,376000000.0,377000000.0,378000000.0,387000000.0,379000000.0,382000000.0,387000000.0,402000000.0,396000000.0,395000000.0,419000000.0,424000000.0,,,,382000000.0,,,,410000000.0,,,,365000000.0,,,,268000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,,,,80000000.0,80000000.0,74000000.0,77000000.0,74000000.0,71000000.0,75000000.0,62000000.0,73000000.0,88000000.0,87000000.0,83000000.0,92000000.0,83000000.0,95000000.0,94000000.0,440000000.0,403000000.0,424000000.0,376000000.0,379000000.0,375000000.0,371000000.0,379000000.0,380000000.0,394000000.0,385000000.0,385000000.0,389000000.0,389000000.0,390000000.0,390000000.0,394000000.0,403000000.0,411000000.0,411000000.0,436000000.0,439000000.0,,,,406000000.0,,,,479000000.0,,,,400000000.0,,,,323000000.0
FiniteLivedIntangibleAssetsGross / USD,,,,,7091000000.0,7091000000.0,8239000000.0,8239000000.0,8239000000.0,8239000000.0,8912000000.0,8912000000.0,8912000000.0,2043000000.0,2196000000.0,2192000000.0,2192000000.0,2192000000.0,2194000000.0,2083000000.0,2087000000.0,2083000000.0,2083000000.0,2065000000.0,2037000000.0,2037000000.0,2037000000.0,2049000000.0,2037000000.0,2049000000.0,1934000000.0,1362000000.0,5215000000.0,1164000000.0,5215000000.0,5215000000.0,5215000000.0,4885000000.0,4885000000.0,4885000000.0,4885000000.0,4716000000.0,4716000000.0,4716000000.0,4716000000.0,4613000000.0,4613000000.0,4613000000.0,4613000000.0,4762000000.0,4762000000.0,4762000000.0,4762000000.0,5311000000.0,5311000000.0,5311000000.0,5311000000.0,4851000000.0,4851000000.0,5441000000.0,5441000000.0,5511000000.0,5511000000.0,5511000000.0,5247000000.0,5110000000.0,5110000000.0,5110000000.0,5110000000.0
FiniteLivedIntangibleAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974000000.0,4835000000.0,845000000.0,4835000000.0,4835000000.0,4835000000.0,4115000000.0,4115000000.0,4115000000.0,4115000000.0,3681000000.0,3681000000.0,3681000000.0,3681000000.0,3260000000.0,3260000000.0,3260000000.0,3260000000.0,3028000000.0,3028000000.0,3028000000.0,3028000000.0,3137000000.0,3137000000.0,3137000000.0,3137000000.0,2553000000.0,2553000000.0,2948000000.0,2948000000.0,2774000000.0,2774000000.0,2774000000.0,2663000000.0,2158000000.0,2158000000.0,2158000000.0,2158000000.0
ForeignCurrencyTransactionGainLossAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000000.0,,,,22000000.0
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,28000000.0,,,,,,-111000000.0,,-111000000.0,,14000000.0,1340000000.0,0.0,0.0,0.0,0.0,114000000.0,114000000.0,114000000.0,0.0,,,,114000000.0,,,,,,,,,,,,,,,,0.0,,,,0.0
GainLossRelatedToLitigationSettlement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,-750000000.0,-750000000.0,0.0
Goodwill / USD,11619000000.0,11619000000.0,8791000000.0,8791000000.0,8791000000.0,11619000000.0,8791000000.0,8791000000.0,8791000000.0,8791000000.0,9577000000.0,9577000000.0,9577000000.0,4080000000.0,4238000000.0,4228000000.0,4228000000.0,4228000000.0,4367000000.0,4035000000.0,3913000000.0,4034000000.0,4034000000.0,4162000000.0,4158000000.0,4158000000.0,4158000000.0,4119000000.0,4158000000.0,4119000000.0,4088000000.0,7127000000.0,21024000000.0,4571000000.0,21024000000.0,21024000000.0,4460000000.0,19688000000.0,19688000000.0,19688000000.0,21024000000.0,18381000000.0,18381000000.0,18381000000.0,18591000000.0,18178000000.0,18178000000.0,18178000000.0,18381000000.0,17932000000.0,17932000000.0,17932000000.0,18178000000.0,18335000000.0,18335000000.0,18335000000.0,17932000000.0,17328000000.0,17328000000.0,17350000000.0,18335000000.0,17936000000.0,17936000000.0,17936000000.0,16175000000.0,16725000000.0,16725000000.0,16725000000.0,16772000000.0
GoodwillAcquiredDuringPeriod / USD,,,,,996000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,43000000.0,20000000.0,34000000.0,51000000.0,-158000000.0,16622000000.0,0.0,8000000.0,12000000.0,-256000000.0,9000000.0,9000000.0,10000000.0,15000000.0,29000000.0,39000000.0,42000000.0,25000000.0,0.0,13000000.0,273000000.0,56000000.0,102000000.0,123000000.0,207000000.0,300000000.0,55000000.0,69000000.0,184000000.0,219000000.0,,,,586000000.0,,,,
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-317000000.0,272000000.0,-129000000.0,170000000.0,-23000000.0,-39000000.0,-47000000.0,-130000000.0,168000000.0,189000000.0,99000000.0,78000000.0,56000000.0,-190000000.0,-144000000.0,145000000.0,37000000.0,-205000000.0,-279000000.0,-185000000.0,-247000000.0,133000000.0,46000000.0,96000000.0,455000000.0,110000000.0,301000000.0,346000000.0,294000000.0,-875000000.0,188000000.0,51000000.0,-30000000.0,195000000.0,-313000000.0,-216000000.0,,
GoodwillGross / USD,,,,,,,,,,,,,,,,,,5989000000.0,,,5674000000.0,,5795000000.0,,,,5919000000.0,,5919000000.0,,5849000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18109000000.0,18109000000.0,18131000000.0,18806000000.0,18901000000.0,18901000000.0,18901000000.0,16956000000.0,17920000000.0,17920000000.0,17920000000.0,17737000000.0
GoodwillImpairedAccumulatedImpairmentLoss / USD,,,,,,,,,,,,,,,,,,1761000000.0,1761000000.0,1761000000.0,1761000000.0,1761000000.0,1761000000.0,1761000000.0,1761000000.0,1761000000.0,1761000000.0,1761000000.0,1761000000.0,1761000000.0,1761000000.0,,,,,,,,,,,,,,,,,,,,,,,471000000.0,471000000.0,471000000.0,471000000.0,781000000.0,781000000.0,781000000.0,471000000.0,965000000.0,965000000.0,965000000.0,781000000.0,1195000000.0,1195000000.0,1195000000.0,965000000.0
GoodwillImpairmentLoss / USD,,,,,2641000000.0,9000000.0,,,,2641000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424000000.0,0.0,,,,424000000.0,,235000000.0,235000000.0,0.0,,184000000.0,184000000.0,310000000.0,,230000000.0,230000000.0,184000000.0,,,,230000000.0
GoodwillTranslationAndPurchaseAccountingAdjustments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16000000.0,183000000.0
GrossProfit / USD,,,,,,1539000000.0,,,,1539000000.0,,,,,,,,,,,,,,,,,,,,,,6305000000.0,1257000000.0,4312000000.0,2544000000.0,3966000000.0,4531000000.0,2114000000.0,4395000000.0,6826000000.0,5654000000.0,1698000000.0,3522000000.0,5610000000.0,7530000000.0,1725000000.0,3569000000.0,5713000000.0,7667000000.0,1803000000.0,3604000000.0,5436000000.0,7693000000.0,1728000000.0,3671000000.0,5868000000.0,7411000000.0,1891000000.0,3848000000.0,6048000000.0,8059000000.0,2091000000.0,4332000000.0,6763000000.0,7090000000.0,1778000000.0,3700000000.0,5809000000.0,7804000000.0
IncomeLossFromContinuingOperations / USD,831000000.0,-2524000000.0,272000000.0,-2283000000.0,-2046000000.0,1062000000.0,296000000.0,602000000.0,852000000.0,-1845000000.0,490000000.0,809000000.0,1172000000.0,295000000.0,98000000.0,232000000.0,297000000.0,617000000.0,159000000.0,191000000.0,543000000.0,308000000.0,-412000000.0,246000000.0,437000000.0,872000000.0,446000000.0,164000000.0,446000000.0,347000000.0,535000000.0,1404000000.0,280000000.0,906000000.0,498000000.0,845000000.0,814000000.0,372000000.0,224000000.0,779000000.0,732000000.0,-75000000.0,109000000.0,583000000.0,672000000.0,107000000.0,347000000.0,488000000.0,1175000000.0,159000000.0,372000000.0,190000000.0,1100000000.0,327000000.0,670000000.0,1244000000.0,631000000.0,,,,1513000000.0,,,,1279000000.0,340000000.0,19000000.0,871000000.0,1562000000.0
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000000.0,23000000.0,38000000.0,61000000.0,116000000.0,46000000.0,40000000.0,73000000.0,147000000.0,132000000.0,28000000.0,62000000.0,134000000.0,157000000.0,29000000.0,63000000.0,147000000.0,174000000.0,32000000.0,55000000.0,115000000.0,189000000.0,45000000.0,99000000.0,186000000.0,164000000.0,,,,233000000.0,,,,15000000.0,0.0,3000000.0,2000000.0,19000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370000000.0,,898000000.0,,,418000000.0,,,,943000000.0,,,,335000000.0,,,,261000000.0,,,,-259000000.0,,,,-385000000.0,,,,543000000.0,,,,-27000000.0,,,,-325000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916000000.0,386000000.0,1037000000.0,683000000.0,1163000000.0,931000000.0,385000000.0,778000000.0,1496000000.0,1061000000.0,170000000.0,424000000.0,1031000000.0,1151000000.0,244000000.0,565000000.0,1029000000.0,1546000000.0,256000000.0,505000000.0,382000000.0,1056000000.0,433000000.0,1039000000.0,1808000000.0,903000000.0,490000000.0,600000000.0,1104000000.0,2614000000.0,170000000.0,393000000.0,1186000000.0,1112000000.0,320000000.0,-151000000.0,874000000.0,1113000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546000000.0,,139000000.0,,,513000000.0,,,,119000000.0,,,,816000000.0,,,,1285000000.0,,,,1315000000.0,,,,1288000000.0,,,,2071000000.0,,,,1139000000.0,,,,1438000000.0
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest / USD,,,272000000.0,-2282000000.0,-2044000000.0,1063000000.0,297000000.0,605000000.0,857000000.0,-1841000000.0,490000000.0,810000000.0,1172000000.0,302000000.0,98000000.0,232000000.0,296000000.0,618000000.0,161000000.0,191000000.0,544000000.0,308000000.0,-413000000.0,248000000.0,439000000.0,876000000.0,443000000.0,163000000.0,443000000.0,344000000.0,532000000.0,1509000000.0,303000000.0,944000000.0,559000000.0,961000000.0,860000000.0,412000000.0,297000000.0,926000000.0,864000000.0,-47000000.0,171000000.0,717000000.0,829000000.0,136000000.0,410000000.0,635000000.0,1349000000.0,191000000.0,427000000.0,305000000.0,1289000000.0,372000000.0,769000000.0,1430000000.0,795000000.0,,,,1746000000.0,,,,1294000000.0,340000000.0,22000000.0,873000000.0,1581000000.0
IncomeLossFromContinuingOperationsPerBasicShare / USD/shares,1.71,-5.1,0.57,-4.83,-4.32,2.19,0.62,1.26,1.77,-3.9,1.0,1.69,2.46,0.61,0.21,0.5,0.64,1.3,0.34,0.41,1.15,0.66,-0.89,0.53,0.94,1.89,0.96,0.39,0.96,0.83,1.27,2.11,0.43,1.36,0.77,1.31,1.24,0.4,0.24,0.83,1.1,-0.08,0.12,0.63,0.72,0.12,0.38,0.54,1.27,0.21,0.49,0.25,1.26,0.45,0.93,1.73,0.84,,,,2.11,,,,1.84,0.5,0.03,1.28,2.28
IncomeLossFromContinuingOperationsPerDilutedShare / USD/shares,1.7,-5.1,0.57,-4.83,-4.32,2.18,0.62,1.26,1.76,-3.9,1.0,1.67,2.44,0.6,0.21,0.5,0.63,1.29,0.34,0.4,1.13,0.65,-0.89,0.52,0.93,1.86,0.94,0.38,0.94,0.81,1.25,2.08,0.43,1.34,0.76,1.3,1.23,0.39,0.24,0.82,1.09,-0.08,0.12,0.63,0.71,0.12,0.38,0.54,1.26,0.21,0.49,0.25,1.26,0.45,0.93,1.72,0.84,,,,2.1,,,,1.83,0.5,0.03,1.28,2.27
IncomeLossFromDiscontinuedOperationsNetOfTax / USD,288000000.0,,,,43000000.0,491000000.0,6000000.0,10000000.0,14000000.0,47000000.0,169000000.0,165000000.0,161000000.0,835000000.0,224000000.0,413000000.0,594000000.0,,,,,,,,,,,,,,,-166000000.0,187000000.0,399000000.0,-538000000.0,-481000000.0,819000000.0,-34000000.0,-34000000.0,-34000000.0,-1516000000.0,318000000.0,583000000.0,841000000.0,990000000.0,263000000.0,547000000.0,4598000000.0,1034000000.0,0.0,0.0,0.0,4598000000.0,124000000.0,124000000.0,124000000.0,0.0,,,,124000000.0,,,,429000000.0,64000000.0,148000000.0,349000000.0,452000000.0
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000.0,17000000.0,90000000.0,40000000.0,61000000.0,70000000.0,9000000.0,9000000.0,9000000.0,84000000.0,13000000.0,24000000.0,33000000.0,51000000.0,15000000.0,24000000.0,24000000.0,47000000.0,,,,24000000.0,,,,,,,,,,,,176000000.0,30000000.0,70000000.0,148000000.0,165000000.0
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity / USD,,782000000.0,5000000.0,-7000000.0,43000000.0,491000000.0,6000000.0,10000000.0,14000000.0,47000000.0,169000000.0,165000000.0,161000000.0,835000000.0,224000000.0,413000000.0,594000000.0,1102000000.0,4000000.0,44000000.0,1176000000.0,62000000.0,884000000.0,24000000.0,40000000.0,1055000000.0,90000000.0,-2000000.0,90000000.0,-18000000.0,-50000000.0,-189000000.0,170000000.0,-309000000.0,-578000000.0,-542000000.0,749000000.0,-43000000.0,-43000000.0,-43000000.0,-1600000000.0,305000000.0,559000000.0,808000000.0,939000000.0,248000000.0,523000000.0,4574000000.0,987000000.0,0.0,0.0,0.0,4574000000.0,124000000.0,124000000.0,124000000.0,0.0,,,,124000000.0,,,,253000000.0,34000000.0,78000000.0,201000000.0,287000000.0
IncomeLossFromEquityMethodInvestments / USD,,,,,,,,,,,,,,-12000000.0,-10000000.0,-12000000.0,-19000000.0,-12000000.0,-6000000.0,-12000000.0,-12000000.0,-18000000.0,-26000000.0,-4000000.0,-9000000.0,206000000.0,-48000000.0,,-48000000.0,,,395000000.0,42000000.0,110000000.0,82000000.0,127000000.0,80000000.0,55000000.0,108000000.0,177000000.0,174000000.0,47000000.0,74000000.0,129000000.0,157000000.0,42000000.0,75000000.0,137000000.0,177000000.0,43000000.0,63000000.0,110000000.0,192000000.0,58000000.0,114000000.0,188000000.0,171000000.0,70000000.0,112000000.0,175000000.0,261000000.0,62000000.0,112000000.0,190000000.0,6000000.0,-2000000.0,-3000000.0,-19000000.0,3000000.0
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153000000.0,110000000.0,153000000.0,207000000.0,202000000.0,144000000.0,64000000.0,116000000.0,166000000.0,250000000.0,33000000.0,59000000.0,84000000.0,92000000.0,36000000.0,67000000.0,-6000000.0,128000000.0,-8000000.0,11000000.0,-9000000.0,34000000.0,52000000.0,107000000.0,66000000.0,36000000.0,18000000.0,-20000000.0,25000000.0,117000000.0,56000000.0,55000000.0,27000000.0,0.0,,,,3000000.0
IncomeTaxExpenseBenefit / USD,249000000.0,324000000.0,84000000.0,24000000.0,47000000.0,326000000.0,51000000.0,104000000.0,78000000.0,71000000.0,163000000.0,220000000.0,278000000.0,-17000000.0,27000000.0,60000000.0,54000000.0,134000000.0,39000000.0,33000000.0,112000000.0,56000000.0,320000000.0,70000000.0,109000000.0,164000000.0,108000000.0,19000000.0,108000000.0,37000000.0,86000000.0,407000000.0,83000000.0,93000000.0,124000000.0,202000000.0,71000000.0,-27000000.0,481000000.0,570000000.0,197000000.0,217000000.0,253000000.0,314000000.0,322000000.0,108000000.0,155000000.0,394000000.0,197000000.0,65000000.0,78000000.0,77000000.0,-233000000.0,61000000.0,270000000.0,378000000.0,108000000.0,71000000.0,129000000.0,190000000.0,868000000.0,14000000.0,63000000.0,-266000000.0,-182000000.0,-20000000.0,-173000000.0,1000000.0,-468000000.0
IncomeTaxReconciliationDispositionOfAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,417000000.0,,,,0.0,,,,-176000000.0
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,487000000.0,,,,-620000000.0,,,,100000000.0,,,,267000000.0,,,233000000.0,,-24000000.0,,,,209000000.0,,209000000.0,,,671000000.0,,363000000.0,,,326000000.0,,,,371000000.0,,,,144000000.0,,,,193000000.0,,,,132000000.0,,,,113000000.0,,,,327000000.0,,,,139000000.0,,,,139000000.0
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,34000000.0,,,,18000000.0,,,,14000000.0,,,,10000000.0,,,10000000.0,,6000000.0,,,,-3000000.0,,-3000000.0,,,7000000.0,,-5000000.0,,,-6000000.0,,,,-6000000.0,,,,8000000.0,,,,15000000.0,,,,15000000.0,,,,8000000.0,,,,34000000.0,,,,-26000000.0,,,,30000000.0
IncomeTaxesPaidNet / USD,,649000000.0,,,,489000000.0,,,,281000000.0,,,,127000000.0,,,,121000000.0,,,106000000.0,,129000000.0,,,,134000000.0,,134000000.0,,,,,,,,,,,,,,,,,,,,81000000.0,,,,377000000.0,,,,-386000000.0,,,,504000000.0,,,,439000000.0,,,,294000000.0
IncomeTaxesReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257000000.0,,,,1069000000.0,,,,252000000.0,,,,120000000.0,,,,253000000.0,,,,65000000.0,,,,100000000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440000000.0,-394000000.0,440000000.0,-311000000.0,-43000000.0,348000000.0,-796000000.0,-599000000.0,-590000000.0,411000000.0,-259000000.0,-53000000.0,268000000.0,-130000000.0,-226000000.0,-17000000.0,-36000000.0,340000000.0,-498000000.0,-605000000.0,-731000000.0,56000000.0,91000000.0,510000000.0,854000000.0,-717000000.0,333000000.0,489000000.0,788000000.0,813000000.0,-338000000.0,-155000000.0,-127000000.0,847000000.0,-315000000.0,202000000.0,179000000.0,-85000000.0
IncreaseDecreaseInAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000.0,-199000000.0,18000000.0,-75000000.0,113000000.0,297000000.0,-37000000.0,21000000.0,319000000.0,344000000.0,10000000.0,107000000.0,454000000.0,225000000.0,-146000000.0,139000000.0,494000000.0,475000000.0,-237000000.0,-244000000.0,-428000000.0,312000000.0,-224000000.0,-167000000.0,157000000.0,-534000000.0,75000000.0,306000000.0,637000000.0,143000000.0,88000000.0,360000000.0,667000000.0,409000000.0,-40000000.0,509000000.0,491000000.0,259000000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,-8000000.0,-250000000.0,30000000.0,22000000.0,-3000000.0,-83000000.0,3000000.0,,,-138000000.0,,,,-268000000.0,,,,23000000.0,,,20000000.0,,-179000000.0,,,,-31000000.0,,-31000000.0,,,197000000.0,-151000000.0,197000000.0,240000000.0,-223000000.0,126000000.0,-1808000000.0,-1931000000.0,-2002000000.0,2080000000.0,441000000.0,390000000.0,366000000.0,-753000000.0,-21000000.0,-539000000.0,-179000000.0,855000000.0,524000000.0,642000000.0,683000000.0,-1222000000.0,22000000.0,4000000.0,-34000000.0,1031000000.0,83000000.0,-68000000.0,31000000.0,328000000.0,39000000.0,60000000.0,-215000000.0,-431000000.0,11000000.0,-10000000.0,1000000.0,-160000000.0
IncreaseDecreaseInInventories / USD,173000000.0,163000000.0,151000000.0,-21000000.0,-175000000.0,140000000.0,38000000.0,66000000.0,127000000.0,-346000000.0,104000000.0,165000000.0,195000000.0,127000000.0,33000000.0,58000000.0,74000000.0,42000000.0,29000000.0,33000000.0,39000000.0,71000000.0,71000000.0,30000000.0,24000000.0,14000000.0,36000000.0,43000000.0,36000000.0,64000000.0,72000000.0,311000000.0,70000000.0,311000000.0,168000000.0,233000000.0,99000000.0,142000000.0,370000000.0,585000000.0,-1000000.0,196000000.0,209000000.0,211000000.0,51000000.0,222000000.0,321000000.0,289000000.0,103000000.0,114000000.0,261000000.0,205000000.0,72000000.0,98000000.0,211000000.0,204000000.0,-45000000.0,376000000.0,619000000.0,761000000.0,219000000.0,348000000.0,493000000.0,383000000.0,539000000.0,106000000.0,135000000.0,185000000.0,58000000.0
IncreaseDecreaseInOtherOperatingAssets / USD,,154000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192000000.0,108000000.0,192000000.0,-134000000.0,47000000.0,113000000.0,87000000.0,150000000.0,258000000.0,-148000000.0,137000000.0,174000000.0,245000000.0,112000000.0,63000000.0,29000000.0,62000000.0,171000000.0,92000000.0,150000000.0,120000000.0,99000000.0,70000000.0,90000000.0,30000000.0,52000000.0,63000000.0,206000000.0,276000000.0,164000000.0,68000000.0,169000000.0,214000000.0,349000000.0,195000000.0,190000000.0,560000000.0,187000000.0
IncreaseDecreaseInRestructuringReserve / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31000000.0,-74000000.0,-31000000.0,67000000.0,68000000.0,-6000000.0,20000000.0,47000000.0,22000000.0,141000000.0,96000000.0,-6000000.0,-55000000.0,95000000.0,-25000000.0,-59000000.0,-84000000.0,1000000.0,33000000.0,-38000000.0,58000000.0,-121000000.0,-34000000.0,-24000000.0,-27000000.0,-29000000.0,19000000.0,-19000000.0,-2000000.0,-44000000.0,14000000.0,-17000000.0,33000000.0,-9000000.0,-14000000.0,-60000000.0,-81000000.0,57000000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900000.0,5100000.0,7900000.0,4500000.0,4500000.0,6300000.0,10200000.0,9800000.0,9600000.0,5200000.0,0.0,6700000.0,6100000.0,9300000.0,3600000.0,3500000.0,3800000.0,6000000.0,4100000.0,3200000.0,2600000.0,4100000.0,3400000.0,3800000.0,4300000.0,2600000.0,5200000.0,4400000.0,3800000.0,4500000.0,3300000.0,3100000.0,3100000.0,3500000.0,1700000.0,1600000.0,1900000.0,3100000.0
IndefiniteLivedTrademarks / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412000000.0,,,,335000000.0,,,,320000000.0
InsuranceRecoveries / USD,,,,,,,,,,,,,,,,,,,,21000000.0,,21000000.0,21000000.0,,21000000.0,21000000.0,,21000000.0,,21000000.0,,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,101000000.0,101000000.0,101000000.0,101000000.0,90000000.0,90000000.0,90000000.0,90000000.0,77000000.0,77000000.0,77000000.0,77000000.0,68000000.0,68000000.0,68000000.0,68000000.0,,,,58000000.0,55000000.0,55000000.0,55000000.0,55000000.0,50000000.0,50000000.0,0.0,0.0,0.0,0.0,351000000.0,0.0
InsuranceSettlementsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000000.0,49000000.0,46000000.0,46000000.0,46000000.0,46000000.0,46000000.0,26000000.0,26000000.0,26000000.0,26000000.0,23000000.0,23000000.0,23000000.0,23000000.0,21000000.0,21000000.0,21000000.0,21000000.0,20000000.0,20000000.0,20000000.0,20000000.0,30000000.0,30000000.0,30000000.0,30000000.0,20000000.0,20000000.0,20000000.0,20000000.0,18000000.0,18000000.0,18000000.0,18000000.0
InsuranceSettlementsReceivableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,30000000.0,31000000.0,31000000.0,31000000.0,31000000.0,31000000.0,6000000.0,6000000.0,6000000.0,6000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,10000000.0,10000000.0,10000000.0,10000000.0,6000000.0,6000000.0,6000000.0,6000000.0,5000000.0,5000000.0,5000000.0,5000000.0
InsuranceSettlementsReceivableNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,21000000.0,21000000.0,15000000.0,15000000.0,15000000.0,15000000.0,20000000.0,20000000.0,20000000.0,20000000.0,18000000.0,18000000.0,18000000.0,18000000.0,16000000.0,16000000.0,16000000.0,16000000.0,15000000.0,15000000.0,15000000.0,15000000.0,20000000.0,20000000.0,20000000.0,20000000.0,14000000.0,14000000.0,14000000.0,14000000.0,13000000.0,13000000.0,13000000.0,13000000.0
