fact_unit,2011-07-28,2011-10-27,2012-02-23,2012-04-27,2012-07-26,2012-10-25,2013-03-01,2013-04-25,2013-07-24,2013-10-24,2014-02-20,2014-04-24,2014-07-25,2014-10-30,2015-02-26,2015-04-30,2015-07-30,2015-10-29,2016-02-26,2016-04-28,2016-07-28,2016-10-27,2017-02-24,2017-04-27,2017-07-27,2017-10-26,2018-02-23,2018-04-25,2018-07-25,2018-10-24,2019-02-28,2019-04-24,2019-07-24,2019-10-23,2020-02-26,2020-04-29,2020-07-29,2020-10-28,2021-02-24,2021-04-28,2021-07-28,2021-10-27,2022-02-23,2022-04-28,2022-07-27,2022-10-26,2023-02-22,2023-04-26,2023-07-26,2023-10-25,2024-02-22,2024-04-24,2024-07-25,2024-10-23,2025-02-20,2025-05-01,2025-07-23,2025-10-29
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,46511000.0,10528000.0,17645000.0,23652000.0,36424000.0,11922000.0,20093000.0,39734000.0,34623000.0,7568000.0,32900000.0,62692000.0,60192000.0,26992000.0,64571000.0,108263000.0,94212000.0,14306000.0,,,,,,,,,,,,,,,,,,,,,,224539000.0,390949000.0,93281000.0,187262000.0,270597000.0,270980000.0,121421000.0,229548000.0,326922000.0,404000000.0,116300000.0,248000000.0,368500000.0,486500000.0,11500000.0,47400000.0,125100000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,5900000.0,,,,-6700000.0,,,,-6600000.0,,,,-13000000.0,,,,-5600000.0,,,,273000.0,,,,1000000.0,,,,2000000.0,,,,2000000.0,,,,10000000.0,,,,12000000.0,,,,19700000.0,,,,4800000.0,,,,-6700000.0,,,
IncomeTaxExpenseBenefit / USD,3887000.0,6796000.0,14395000.0,2766000.0,4216000.0,5103000.0,10221000.0,3720000.0,9348000.0,9752000.0,7913000.0,-1839000.0,3476000.0,10510000.0,13219000.0,5923000.0,10892000.0,18763000.0,17803000.0,571000.0,-6809000.0,-4199000.0,26044000.0,11155000.0,21402000.0,35643000.0,6046000.0,13275000.0,16886000.0,37876000.0,51591000.0,3511000.0,5374000.0,19621000.0,42363000.0,12536000.0,29304000.0,49608000.0,45681000.0,5563000.0,22452000.0,33200000.0,75986000.0,19069000.0,51902000.0,70933000.0,43852000.0,32103000.0,56757000.0,81841000.0,111400000.0,29200000.0,60300000.0,90300000.0,117000000.0,4800000.0,21500000.0,46200000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,1446000.0,,,,1657000.0,,,,643000.0,,,,2978000.0,,,,588000.0,,,,-2397000.0,,,,1956000.0,,,,-103000.0,,,,3624000.0,,,,1214000.0,,,,-693000.0,,,,-4848000.0,,,,-5000000.0,,,,-500000.0,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,347000.0,,,,-1688000.0,,,,-961000.0,,,,-2971000.0,,,,-724000.0,,,,336000.0,,,,469000.0,,,,-31000.0,,,,-3540000.0,,,,,,,,,,,,,,,,,,,,-300000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,11581000.0,,,,8229000.0,,,,7899000.0,,,,8097000.0,,,,16638000.0,,,,24820000.0,,,,903000.0,,,,47832000.0,,,,57770000.0,,,,59643000.0,,,,82099000.0,,,,56906000.0,,,,84800000.0,,,,102100000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,280000.0,,,,409000.0,,,,150000.0,,,,303000.0,,,,-312000.0,,,,290000.0,,,,287000.0,,,,1042000.0,,,,1984000.0,,,,1293000.0,,,,2254000.0,,,,5034000.0,,,,2100000.0,,,,600000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,1778000.0,,,,1372000.0,,,,-123000.0,,,,-1360000.0,,,,885000.0,,,,1965000.0,,,,-678000.0,,,,3638000.0,,,,4776000.0,,,,10312000.0,,,,14884000.0,,,,11409000.0,,,,21000000.0,,,,21500000.0,,,
IncomeTaxReconciliationTaxCreditsResearch / USD,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,920000.0,,,,20547000.0,,,,15373000.0,,,,12188000.0,,,,14322000.0,,,,13100000.0,,,,17500000.0,,,
IncomeTaxesPaid / USD,,,19400000.0,,,,12900000.0,,,,19500000.0,,,,2600000.0,,,,6500000.0,,,,3000000.0,,,,1000000.0,434000.0,26241000.0,26263000.0,34132000.0,533000.0,24776000.0,25544000.0,41283000.0,521000.0,28484000.0,41699000.0,35980000.0,1111000.0,6558000.0,36475000.0,68935000.0,1042000.0,32545000.0,58234000.0,45783000.0,1174000.0,99507000.0,141869000.0,82100000.0,1800000.0,63700000.0,108100000.0,169200000.0,2200000.0,54100000.0,63400000.0
IncomeTaxesReceivableNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12981000.0,12981000.0,12981000.0,12981000.0,14908000.0,14908000.0,14908000.0,14908000.0,14908000.0,14908000.0,14908000.0,14908000.0,14986000.0,14986000.0,14986000.0,14986000.0,11283000.0,11283000.0,11283000.0,11283000.0,2005000.0,2005000.0,2005000.0,2000000.0,2000000.0,2000000.0,2000000.0,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,2718000.0,4625000.0,1531000.0,-2939000.0,2679000.0,4163000.0,6746000.0,-5083000.0,5502000.0,4222000.0,2228000.0,3587000.0,10868000.0,17413000.0,1629000.0,-5991000.0,11078000.0,24712000.0,-3882000.0,13231000.0,25812000.0,30085000.0,6078000.0,8412000.0,4956000.0,12864000.0,9938000.0,11588000.0,605000.0,11888000.0,-1520000.0,4288000.0,-16619000.0,-13443000.0,11525000.0,15068000.0,22691000.0,7664000.0,-14132000.0,15564000.0,37793000.0,47341000.0,17751000.0,-63051000.0,-32474000.0,-27912000.0,100846000.0,-32581000.0,14098000.0,2131000.0,-30200000.0,-13700000.0,54400000.0,21100000.0,23200000.0,77200000.0,88000000.0,57900000.0
IncreaseDecreaseInAccountsReceivable / USD,1137000.0,2129000.0,1610000.0,3649000.0,1084000.0,6864000.0,1776000.0,87000.0,1329000.0,3612000.0,4573000.0,8380000.0,9485000.0,8305000.0,-1295000.0,12499000.0,10358000.0,11575000.0,6607000.0,8640000.0,14650000.0,13279000.0,12353000.0,9295000.0,10868000.0,13808000.0,3999000.0,2760000.0,5177000.0,15809000.0,16044000.0,2511000.0,5089000.0,19038000.0,17524000.0,5835000.0,10898000.0,8797000.0,27819000.0,26613000.0,37364000.0,34131000.0,5014000.0,7609000.0,8526000.0,17715000.0,36118000.0,13724000.0,33318000.0,36177000.0,29600000.0,32200000.0,40600000.0,64600000.0,46400000.0,15600000.0,31100000.0,13700000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16937000.0,8311000.0,-5577000.0,7784000.0,9632000.0,1624000.0,12328000.0,-9838000.0,-577000.0,12556000.0,9415000.0,-3583000.0,10352000.0,41154000.0,-27770000.0,-29051000.0,5900000.0,39600000.0,12900000.0,4400000.0,-19300000.0,5400000.0,-7000000.0,-1700000.0
IncreaseDecreaseInContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5969000.0,6004000.0,5272000.0,2546000.0,6454000.0,6004000.0,8708000.0,10633000.0,12525000.0,7879000.0,18248000.0,13503000.0,7123000.0,7911000.0,14680000.0,16148000.0,15800000.0,2188000.0,12417000.0,8520000.0,4488000.0,17400000.0,13800000.0,8900000.0,-6100000.0,6800000.0,13100000.0,19000000.0,8200000.0
IncreaseDecreaseInOtherOperatingAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,700000.0,-2200000.0,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,719000.0,588000.0,1521000.0,-1660000.0,-148000.0,581000.0,714000.0,-138000.0,1630000.0,1848000.0,-1046000.0,325000.0,-990000.0,533000.0,3316000.0,1509000.0,3206000.0,2306000.0,-2934000.0,566000.0,723000.0,-263000.0,2846000.0,-542000.0,2616000.0,1398000.0,-367000.0,359000.0,7887000.0,3561000.0,1157000.0,9522000.0,17655000.0,2952000.0,3672000.0,-206000.0,-1751000.0,754000.0,1651000.0,-1838000.0,-4371000.0,-4145000.0,14244000.0,2823000.0,14567000.0,18820000.0,-1936000.0,385000.0,-3152000.0,17235000.0,14900000.0,5700000.0,4200000.0,20700000.0,17900000.0,-2200000.0,13900000.0,8200000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,,,,,,412000.0,396000.0,0.0,500000.0,530000.0,416000.0,567000.0,496000.0,442000.0,542000.0,0.0,0.0,0.0,426000.0,297000.0,280000.0,271000.0,0.0,287000.0,310000.0,330000.0,269000.0,457000.0,417000.0,407000.0,359000.0,330000.0,324000.0,322000.0,390000.0,305000.0,2576000.0,2527000.0,3205000.0,2137000.0,1964000.0,1935000.0,2540000.0,1339000.0,1237000.0,1323000.0,2000000.0,1700000.0,1500000.0,1500000.0,1500000.0,1700000.0,1500000.0,1400000.0
IntangibleAssetsNetExcludingGoodwill / USD,18774000.0,18774000.0,18774000.0,20530000.0,20530000.0,20530000.0,20530000.0,170632000.0,170632000.0,170632000.0,170632000.0,144472000.0,144472000.0,144472000.0,144472000.0,241622000.0,241622000.0,241622000.0,241622000.0,238318000.0,238318000.0,238318000.0,238318000.0,195965000.0,195965000.0,195965000.0,195965000.0,182892000.0,182892000.0,182892000.0,182892000.0,288911000.0,288911000.0,288911000.0,288911000.0,421196000.0,421196000.0,421196000.0,421196000.0,426745000.0,426745000.0,426745000.0,426745000.0,435662000.0,435662000.0,435662000.0,435662000.0,329306000.0,329306000.0,329306000.0,329300000.0,313700000.0,313700000.0,313700000.0,313700000.0,433200000.0,433200000.0,433200000.0
InterestCostsCapitalizedAdjustment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900000.0,0.0,1100000.0,2600000.0,4400000.0
InterestExpenseDebt / USD,,,,,,,,,,,,,3513000.0,5249000.0,4832000.0,1615000.0,5368000.0,8066000.0,6943000.0,2343000.0,5000000.0,7000000.0,10000000.0,3000000.0,5000000.0,7000000.0,9000000.0,3000000.0,5000000.0,8000000.0,10000000.0,700000.0,1400000.0,2100000.0,9000000.0,700000.0,1429000.0,2079000.0,2830000.0,1172000.0,5658000.0,13724000.0,2615000.0,8089000.0,16136000.0,24241000.0,21794000.0,8059000.0,16133000.0,24255000.0,32300000.0,8600000.0,16600000.0,21000000.0,28000000.0,7000000.0,14000000.0,21000000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23900000.0,32300000.0,7300000.0,14700000.0,21000000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8890000.0,13304000.0,,1651000.0,-1945000.0,-9482000.0,16742000.0,-7878000.0,-15755000.0,-23698000.0,-17395000.0,-7718000.0,-11117000.0,-461000.0,-31600000.0,43500000.0,95400000.0,153900000.0,32100000.0,56200000.0,109700000.0,165300000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6121000.0,6712000.0,381000.0,381000.0,999000.0,6445000.0,519000.0,1007000.0,1500000.0,1421000.0,499000.0,5194000.0,5948000.0,1998000.0,16037000.0,16510000.0,31030000.0,5948000.0,14470000.0,14953000.0,29473000.0,31500000.0,15000000.0,15400000.0,30000000.0,29900000.0,14800000.0,15700000.0,29800000.0
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400000.0,4600000.0,3400000.0
InventoryNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300000.0,7200000.0,6300000.0
InventoryPartsAndComponentsNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300000.0,2200000.0,2700000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,400000.0,200000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34800000.0,8200000.0,17000000.0,26200000.0,33600000.0,11800000.0,22200000.0,33300000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163700000.0,160943000.0,153535000.0,165542000.0,158939000.0,156570000.0,165542000.0,165542000.0,148975000.0,148975000.0,148975000.0,148975000.0,134150000.0,134150000.0,134150000.0,134150000.0,118294000.0,118294000.0,118294000.0,118300000.0,109900000.0,109900000.0,109900000.0,109900000.0,138900000.0,138900000.0,138900000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23941000.0,18574000.0,13926000.0,12233000.0,12981000.0,,,3348000.0,,,,11901000.0,,,,5480000.0,,,,6600000.0,,,,25200000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34976000.0,,34477000.0,34982000.0,37013000.0,31066000.0,34562000.0,28817000.0,29678000.0,37334000.0,40286000.0,41375000.0,39015000.0,38496000.0,39989000.0,41143000.0,39000000.0,26600000.0,27400000.0,31700000.0,31800000.0,24700000.0,26200000.0,31800000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24421000.0,24378000.0,22968000.0,23972000.0,25040000.0,,,10544000.0,,,,7235000.0,,,,7880000.0,,,,10700000.0,,,,13500000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26377000.0,26683000.0,26388000.0,29663000.0,30674000.0,25754000.0,25887000.0,28343000.0,10931000.0,15791000.0,15704000.0,16051000.0,7239000.0,9114000.0,9771000.0,9724000.0,7880000.0,9403000.0,12865000.0,13100000.0,10600000.0,10800000.0,14700000.0,21500000.0,13800000.0,14200000.0,19200000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27193000.0,27700000.0,27540000.0,30938000.0,31915000.0,31433000.0,31575000.0,34470000.0,26162000.0,32554000.0,32457000.0,32808000.0,16205000.0,18080000.0,18948000.0,19302000.0,9749000.0,11273000.0,14611000.0,15100000.0,13100000.0,13700000.0,17100000.0,22700000.0,21700000.0,22300000.0,27500000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30116000.0,31041000.0,30368000.0,33760000.0,32115000.0,32930000.0,33073000.0,35257000.0,29494000.0,35830000.0,36032000.0,36477000.0,33119000.0,35378000.0,36491000.0,36893000.0,19980000.0,21457000.0,24810000.0,25400000.0,15300000.0,16400000.0,19500000.0,24200000.0,22800000.0,23500000.0,29100000.0
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31652000.0,32567000.0,32345000.0,,26214000.0,18935000.0,9792000.0,,23766000.0,16051000.0,7889000.0,,26355000.0,18328000.0,6029000.0,,28602000.0,21907000.0,11181000.0,,32800000.0,22100000.0,11000000.0,,21400000.0,11300000.0,4300000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18466000.0,17352000.0,15921000.0,15719000.0,14473000.0,13183000.0,15719000.0,15719000.0,10998000.0,10998000.0,10998000.0,10998000.0,8512000.0,8512000.0,8512000.0,8512000.0,6238000.0,6238000.0,6238000.0,6200000.0,7000000.0,7000000.0,7000000.0,7000000.0,18200000.0,18200000.0,18200000.0
LessorOperatingLeasePaymentsToBeReceived / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135100000.0,,,
LessorOperatingLeasePaymentsToBeReceivedFiveYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700000.0,,,
LessorOperatingLeasePaymentsToBeReceivedFourYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500000.0,,,
LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41400000.0,,,
LessorOperatingLeasePaymentsToBeReceivedThereafter / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38500000.0,,,
LessorOperatingLeasePaymentsToBeReceivedThreeYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16800000.0,,,
LessorOperatingLeasePaymentsToBeReceivedTwoYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17200000.0,,,
Liabilities / USD,58146000.0,58146000.0,58146000.0,111858000.0,111858000.0,111858000.0,111858000.0,338796000.0,338796000.0,338796000.0,338796000.0,329120000.0,329120000.0,329120000.0,329120000.0,570136000.0,570136000.0,570136000.0,556937000.0,535791000.0,535791000.0,535791000.0,535791000.0,530850000.0,530850000.0,530850000.0,530850000.0,222191000.0,222191000.0,222191000.0,222191000.0,291015000.0,291015000.0,291015000.0,291015000.0,448393000.0,448393000.0,448393000.0,448393000.0,1540061000.0,1540061000.0,1540061000.0,1540061000.0,1545199000.0,1545199000.0,1545199000.0,1545199000.0,1532349000.0,1532349000.0,1532349000.0,1532500000.0,1581100000.0,1581100000.0,1581100000.0,1581100000.0,1703300000.0,1703300000.0,1703300000.0
LiabilitiesAndStockholdersEquity / USD,439648000.0,439648000.0,439648000.0,771035000.0,771035000.0,771035000.0,771035000.0,1165139000.0,1165139000.0,1165139000.0,1165139000.0,1256982000.0,1256982000.0,1256982000.0,1256982000.0,2083682000.0,2083682000.0,2083682000.0,2070483000.0,2079571000.0,2079571000.0,2079571000.0,2079571000.0,2185063000.0,2185063000.0,2185063000.0,2185063000.0,2873441000.0,2873441000.0,2873441000.0,2873441000.0,3312957000.0,3312957000.0,3312957000.0,3312957000.0,3853986000.0,3853986000.0,3853986000.0,3853986000.0,6915420000.0,6915420000.0,6915420000.0,6915420000.0,7256871000.0,7256871000.0,7256871000.0,7256871000.0,8402470000.0,8402470000.0,8402470000.0,8402500000.0,8919700000.0,8919700000.0,8919700000.0,8919700000.0,9256800000.0,9256800000.0,9256800000.0
LiabilitiesCurrent / USD,50894000.0,50894000.0,50894000.0,61782000.0,61782000.0,61782000.0,61782000.0,101638000.0,101638000.0,101638000.0,101638000.0,111553000.0,111553000.0,111553000.0,111553000.0,119290000.0,119290000.0,119290000.0,115955000.0,135281000.0,135281000.0,135281000.0,135281000.0,154946000.0,154946000.0,154946000.0,154946000.0,146666000.0,146666000.0,146666000.0,146666000.0,154159000.0,154159000.0,154159000.0,154159000.0,207056000.0,207056000.0,207056000.0,207056000.0,330850000.0,330850000.0,330850000.0,330850000.0,338689000.0,338689000.0,338689000.0,338689000.0,372615000.0,372615000.0,372615000.0,372700000.0,455800000.0,455800000.0,455800000.0,455800000.0,552300000.0,552300000.0,552300000.0
LineOfCreditFacilityCommitmentFeeAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,1000000.0,1400000.0,,500000.0,991000.0,1422000.0,1880000.0,604000.0,641000.0,1133000.0,1741000.0,511000.0,977000.0,1499000.0,1627000.0,471000.0,955000.0,1484000.0,2000000.0,1000000.0,1400000.0,2000000.0,2000000.0,800000.0,1600000.0,2100000.0
LitigationReserveCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
LitigationSettlementExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000000.0,95000000.0,95000000.0
LongTermDebt / USD,,,,,172813000.0,170625000.0,170625000.0,,,,153125000.0,,,,385000000.0,,,,371801000.0,355112000.0,355112000.0,355112000.0,355112000.0,338339000.0,338339000.0,338339000.0,338339000.0,,,,0.0,0.0,0.0,0.0,0.0,,,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000.0,,,,1000000000.0,,,,1000000000.0,,,,1000000000.0,,,,1000000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,10938000.0,13125000.0,17500000.0,,,,24063000.0,,,,20000000.0,,,,20000000.0,,,,35000000.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,70000000.0,52500000.0,35000000.0,,,,,,,,255000000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,43750000.0,52500000.0,61250000.0,,,,35000000.0,,,,55000000.0,,,,255000000.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,28437000.0,30625000.0,32812000.0,,,,61250000.0,,,,35000000.0,,,,55000000.0,,,,255000000.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,19688000.0,21875000.0,24063000.0,,,,32812000.0,,,,20000000.0,,,,35000000.0,,,,55000000.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
LongTermDebtNoncurrent / USD,,,,,0.0,0.0,0.0,153125000.0,153125000.0,153125000.0,153125000.0,129062000.0,129062000.0,129062000.0,129062000.0,365000000.0,365000000.0,365000000.0,355136000.0,338366000.0,338366000.0,338366000.0,338366000.0,306473000.0,306473000.0,306473000.0,306473000.0,,,,,,,,,0.0,0.0,0.0,0.0,986715000.0,986715000.0,986715000.0,986715000.0,987944000.0,987944000.0,987944000.0,987944000.0,989210000.0,989210000.0,989210000.0,989200000.0,990500000.0,990500000.0,990500000.0,990500000.0,991900000.0,991900000.0,991900000.0
LossContingencyDamagesAwardedValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79100000.0,79100000.0,79100000.0
LossContingencyDamagesSoughtValue / USD,,,,,,,,,,,3700000.0,3700000.0,3700000.0,3700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000.0,15000000.0,17000000.0
NetCashProvidedByUsedInFinancingActivities / USD,522000.0,2540000.0,2172000.0,275000.0,251934000.0,252367000.0,2042000.0,-814000.0,164059000.0,162872000.0,252680000.0,5249000.0,1361000.0,9219000.0,164941000.0,-21844000.0,740533000.0,738248000.0,10405000.0,-4053000.0,-13117000.0,-17496000.0,733513000.0,-8655000.0,-30130000.0,-29782000.0,-29032000.0,-39547000.0,-40773000.0,-40894000.0,-30563000.0,-4776000.0,-8180000.0,2102000.0,480430000.0,-6618000.0,-7653000.0,-2193000.0,2744000.0,725151000.0,2416358000.0,2665902000.0,-4154000.0,-18543000.0,-16138000.0,-14338000.0,2662297000.0,-15754000.0,-14570000.0,734533000.0,-15700000.0,-15900000.0,-6300000.0,-3000000.0,734000000.0,-22500000.0,-15300000.0,-13800000.0
NetCashProvidedByUsedInInvestingActivities / USD,-38425000.0,-39890000.0,4532000.0,77814000.0,73899000.0,72196000.0,-40504000.0,-1767000.0,-636578000.0,-635311000.0,58366000.0,-4560000.0,-8834000.0,-15244000.0,-640398000.0,-4149000.0,-595105000.0,-603933000.0,-18966000.0,-11094000.0,-189247000.0,-203529000.0,-605987000.0,416000.0,-13489000.0,-17435000.0,-215502000.0,-19819000.0,-57742000.0,-67521000.0,-23259000.0,-348691000.0,-355925000.0,-361875000.0,-72267000.0,-9429000.0,-28108000.0,-57883000.0,-448001000.0,2694000.0,-187025000.0,-223880000.0,-483753000.0,-134320000.0,-284790000.0,-297505000.0,-464163000.0,-12401000.0,-57707000.0,-76486000.0,-381300000.0,-19600000.0,-54400000.0,-76000000.0,-69100000.0,-380300000.0,-477600000.0,-562800000.0
NetCashProvidedByUsedInOperatingActivities / USD,20699000.0,27095000.0,38445000.0,7686000.0,15284000.0,19707000.0,39269000.0,6381000.0,30578000.0,56558000.0,27785000.0,10708000.0,41567000.0,72828000.0,86126000.0,-6555000.0,43334000.0,96036000.0,108298000.0,30169000.0,26956000.0,69716000.0,143909000.0,48356000.0,86694000.0,148460000.0,139773000.0,64557000.0,95363000.0,163307000.0,200642000.0,72985000.0,119317000.0,220684000.0,234703000.0,148494000.0,233567000.0,350017000.0,335458000.0,131464000.0,248646000.0,355338000.0,457780000.0,87853000.0,220289000.0,319218000.0,486106000.0,130707000.0,212099000.0,293589000.0,469700000.0,123200000.0,298400000.0,341000000.0,478700000.0,139600000.0,197700000.0,298000000.0
NetIncomeLoss / USD,6140000.0,9522000.0,18693000.0,4532000.0,7169000.0,9480000.0,13289000.0,5132000.0,-1578000.0,5201000.0,14656000.0,-2410000.0,5883000.0,16935000.0,9915000.0,9740000.0,17989000.0,30946000.0,29734000.0,-6127000.0,-21093000.0,-26455000.0,44869000.0,16721000.0,32297000.0,55498000.0,-3465000.0,22130000.0,44314000.0,78491000.0,85071000.0,52231000.0,52231000.0,52231000.0,122695000.0,85169000.0,85169000.0,85169000.0,238334000.0,72793000.0,72793000.0,72793000.0,314963000.0,74212000.0,74212000.0,74212000.0,227128000.0,89318000.0,89318000.0,89318000.0,292600000.0,87100000.0,87100000.0,87100000.0,369500000.0,6700000.0,6700000.0,78900000.0
