fact_unit,2010-07-29,2010-10-29,2011-03-01,2011-05-06,2011-08-05,2011-11-09,2012-02-01,2012-02-29,2012-05-09,2012-08-02,2012-11-08,2012-12-17,2013-03-01,2013-05-03,2013-05-08,2013-08-08,2013-11-08,2014-02-26,2014-05-02,2014-07-02,2014-07-31,2014-11-03,2015-02-27,2015-05-01,2015-07-31,2015-11-09,2016-02-29,2016-05-10,2016-08-09,2016-11-09,2017-02-28,2017-05-08,2017-07-18,2017-08-04,2017-11-09,2018-03-01,2018-05-10,2018-08-09,2018-11-09,2019-03-01,2019-05-09,2019-08-09,2019-11-07,2020-02-28,2020-04-29,2020-05-08,2020-08-10,2020-11-06,2021-02-25,2021-05-07,2021-06-17,2021-08-06,2021-11-08,2022-02-24,2022-05-06,2022-08-05,2022-11-04,2023-02-24,2023-05-05,2023-08-03,2023-11-02,2024-02-23,2024-05-08,2024-08-01,2024-11-12,2025-02-27,2025-05-08,2025-08-06,2025-11-05
GoodwillOtherIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67811000.0,,,,,,,,,,,,,,0.0,,0.0,,,-255000.0,,,,,,,,,,,,-2997000.0,,,
GoodwillTransfers / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217400000.0,217400000.0,,,217400000.0,217400000.0,,,,30600000.0,30600000.0,,,30600000.0
ImpairmentOfIntangibleAssetsFinitelived / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25800000.0,,,,25800000.0,,,,25800000.0,,,
IncomeLossFromContinuingOperations / USD,,,,,2199000.0,24503000.0,2199000.0,-955383000.0,20018000.0,64930000.0,133825000.0,-955383000.0,-4386000.0,-4386000.0,30794000.0,78767000.0,125108000.0,178225000.0,54581000.0,178225000.0,113939000.0,206965000.0,168317000.0,36699000.0,19571000.0,170653000.0,283858000.0,26280000.0,85738000.0,151332000.0,240200000.0,,240200000.0,,,,,,,,,,,,,,188100000.0,296575000.0,365917000.0,126765000.0,375866000.0,238346000.0,379045000.0,413939000.0,174250000.0,314636000.0,445846000.0,528080000.0,,,,277214000.0,,,,364157000.0,,,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48808000.0,78124000.0,85187000.0,30769000.0,85187000.0,60585000.0,59999000.0,103401000.0,-402000.0,-768000.0,-1077000.0,59599000.0,74000.0,-433000.0,-863000.0,-1169000.0,-118000.0,-118000.0,-89000.0,-2027000.0,36000.0,42000.0,55000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,-1046009000.0,,,,-1046009000.0,20603000.0,20603000.0,,,,142623000.0,,142623000.0,,,214675000.0,,,,331520000.0,,,,174792000.0,,174792000.0,,,79656000.0,,,,-248433000.0,,,,-52606000.0,,,,,367567000.0,,380681000.0,,,454036000.0,,,,547969000.0,,,,184835000.0,,,,651406000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,12282000.0,50238000.0,12282000.0,-946999000.0,36209000.0,91357000.0,127327000.0,-946999000.0,22686000.0,22686000.0,58273000.0,135008000.0,208799000.0,171522000.0,78455000.0,171522000.0,176411000.0,304258000.0,289062000.0,55690000.0,67584000.0,158029000.0,416301000.0,28043000.0,73960000.0,179496000.0,269929000.0,9454000.0,269929000.0,-277828000.0,-207662000.0,142890000.0,4554000.0,65691000.0,11850000.0,-81085000.0,58826000.0,371048000.0,524383000.0,66958000.0,,49381000.0,228922000.0,367953000.0,462411000.0,109332000.0,475525000.0,287585000.0,453820000.0,532420000.0,156101000.0,333441000.0,482969000.0,630952000.0,173740000.0,133327000.0,309474000.0,256148000.0,162330000.0,340816000.0,551900000.0,377491000.0,153859000.0,328872000.0,506512000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,99010000.0,,,,99010000.0,2083000.0,2083000.0,,,,28899000.0,,28899000.0,,,74387000.0,,,,84781000.0,,,,95137000.0,,95137000.0,,,63234000.0,,,,167348000.0,,,,119564000.0,,,,,94844000.0,,94844000.0,,,78384000.0,,,,82983000.0,,,,71313000.0,,,,-273915000.0,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest / USD,12711000.0,36523000.0,141935000.0,-14597000.0,824000.0,23264000.0,141935000.0,-956473000.0,20168000.0,65798000.0,133771000.0,-956473000.0,-9393000.0,-9393000.0,31153000.0,79254000.0,125439000.0,175569000.0,52709000.0,175569000.0,111249000.0,202970000.0,169847000.0,34305000.0,16310000.0,166571000.0,281799000.0,21863000.0,79748000.0,144774000.0,234557000.0,,234557000.0,,,113374000.0,,,,-16151000.0,,,,358008000.0,,,236908000.0,374699000.0,451104000.0,157534000.0,461053000.0,298931000.0,439044000.0,517340000.0,173848000.0,313868000.0,444769000.0,587679000.0,180607000.0,148242000.0,276508000.0,276045000.0,120691000.0,258036000.0,421792000.0,362130000.0,123234000.0,256554000.0,393035000.0
IncomeLossFromContinuingOperationsPerBasicShare / USD/shares,0.09,0.26,1.07,-0.12,0.02,0.22,1.07,-6.89,0.22,0.72,1.52,-6.89,-0.04,-0.04,0.37,0.93,1.46,2.05,0.65,2.05,1.36,2.47,1.95,0.44,0.24,2.05,3.4,0.31,1.03,1.82,2.88,,2.88,,,,,,,,,,,,,,1.04,1.63,2.03,0.69,2.09,1.3,1.81,2.28,,1.17,1.64,2.36,,,,1.01,,,,1.29,,,
IncomeLossFromContinuingOperationsPerDilutedShare / USD/shares,0.09,0.26,1.04,-0.12,0.02,0.22,1.04,-6.89,0.21,0.68,1.41,-6.89,-0.04,-0.04,0.34,0.86,1.35,1.89,0.62,1.89,1.31,2.39,1.81,0.42,0.22,1.93,3.27,0.3,0.98,1.71,2.71,,2.71,,,,,,,,,,,,,,0.9,1.42,1.73,0.61,1.74,1.15,1.59,1.95,,1.04,1.46,2.09,,,,0.93,,,,1.25,,,
IncomeLossFromDiscontinuedOperationsNetOfTax / USD,-958000.0,-3472000.0,-306096000.0,-4727000.0,-7313000.0,-12108000.0,-306096000.0,-23439000.0,-1948000.0,-4436000.0,-8358000.0,-23439000.0,103745000.0,103745000.0,3684000.0,-957000.0,-6581000.0,-3992000.0,-944000.0,-3992000.0,-2012000.0,1902000.0,-9051000.0,-814000.0,-1682000.0,174048000.0,1926000.0,125000.0,-28000.0,-11000.0,174673000.0,,174673000.0,,,,,,,,,,,,,,22868000.0,44849000.0,306643000.0,-331967000.0,306643000.0,-366578000.0,-366070000.0,49187000.0,,509000.0,509000.0,-366070000.0,,,,509000.0,,,,-2211000.0,,,
IncomeTaxExpenseBenefit / USD,19464000.0,53733000.0,-30695000.0,6145000.0,11458000.0,26974000.0,-30695000.0,9474000.0,16041000.0,25559000.0,-6444000.0,9474000.0,32079000.0,32079000.0,27120000.0,55754000.0,83360000.0,-4047000.0,25746000.0,-4047000.0,65162000.0,101288000.0,119215000.0,21385000.0,51274000.0,-8542000.0,134502000.0,6180000.0,-5788000.0,34722000.0,35372000.0,1520000.0,35372000.0,-95220000.0,-77394000.0,29516000.0,-23909000.0,-43329000.0,-322809000.0,-64934000.0,-29013000.0,2355000.0,-15887000.0,-291050000.0,,-63604000.0,-7986000.0,-6746000.0,11307000.0,-48202000.0,14472000.0,-11346000.0,14776000.0,15080000.0,-17747000.0,19573000.0,38200000.0,43273000.0,-6867000.0,-14915000.0,32966000.0,-19897000.0,41639000.0,82780000.0,130108000.0,15361000.0,30625000.0,72318000.0,113477000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,,,,,1947000.0,,,,1947000.0,2420000.0,2420000.0,,,,4595000.0,,4595000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,29787000.0,,,,8523000.0,,,,-22621000.0,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,,,,,-182000.0,,,,-182000.0,-4957000.0,-4957000.0,,,,-11774000.0,,-11774000.0,,,-16240000.0,,,,-17428000.0,,,,-10456000.0,,-10456000.0,,,-10382000.0,,,,-27115000.0,,,,-14725000.0,,,,,13129000.0,,13129000.0,,,3526000.0,,,,4884000.0,,,,5808000.0,,,,-4104000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,,-331450000.0,,,,-331450000.0,7940000.0,7940000.0,,,,60033000.0,,60033000.0,,,101172000.0,,,,145705000.0,,,,94475000.0,,94475000.0,,,50006000.0,,,,-28446000.0,,,,23435000.0,,,,,97106000.0,,99860000.0,,,111808000.0,,,,132500000.0,,,,53791000.0,,,,79273000.0,,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-358901000.0,,,,,-92140000.0,,-92140000.0,,,-90374000.0,,,,-112203000.0,,,,-63751000.0,,,,-27941000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,,,,,,3194000.0,,,,3194000.0,4302000.0,4302000.0,,,,3994000.0,,3994000.0,,,8704000.0,,,,-2434000.0,,,,-1022000.0,,-1022000.0,,,3430000.0,,,,-3662000.0,,,,1836000.0,,,,,-3855000.0,,-3855000.0,,,2708000.0,,,,3645000.0,,,,-3077000.0,,,,3329000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,,1916000.0,,,,1916000.0,5310000.0,5310000.0,,,,5592000.0,,5592000.0,,,7650000.0,,,,7668000.0,,,,7240000.0,,7240000.0,,,2208000.0,,,,-3880000.0,,,,782000.0,,,,,7246000.0,,7657000.0,,,10274000.0,,,,8803000.0,,,,4530000.0,,,,14454000.0,,,
IncomeTaxReconciliationTaxContingencies / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1780000.0,,-1780000.0,,,-637000.0,,,,-5770000.0,,,,-948000.0,,,,-10694000.0,,,
IncomeTaxReconciliationTaxCreditsResearch / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354000.0,,,,2231000.0,,,,6947000.0,,,,,6701000.0,,6701000.0,,,27248000.0,,,,21306000.0,,,,25830000.0,,,,12611000.0,,,
IncomeTaxesPaid / USD,,,,,,,,8397000.0,,,,8397000.0,19311000.0,19311000.0,,,,42094000.0,,42094000.0,,,43316000.0,,,,112087000.0,,,,63521000.0,,63521000.0,,,70762000.0,,,,69103000.0,,,,35598000.0,,,,,40703000.0,,40703000.0,,,34583000.0,,,,41024000.0,,,,54766000.0,,,,60026000.0,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,12161000.0,-1077000.0,-80667000.0,4816000.0,-2734000.0,17020000.0,-80667000.0,18825000.0,-13714000.0,-6343000.0,15512000.0,18825000.0,54188000.0,54188000.0,-34991000.0,3013000.0,18700000.0,57228000.0,-12929000.0,57228000.0,23438000.0,-6159000.0,-14384000.0,-11655000.0,-31242000.0,-24183000.0,-766000.0,-33805000.0,-33413000.0,-17635000.0,4963000.0,-10796000.0,4963000.0,-88150000.0,-63669000.0,8756000.0,14872000.0,-13650000.0,36407000.0,-52359000.0,-7592000.0,1063000.0,57891000.0,-25289000.0,,-26829000.0,-4757000.0,45711000.0,21386000.0,-18280000.0,21386000.0,-13349000.0,18281000.0,33741000.0,-40242000.0,-17320000.0,-4059000.0,24155000.0,-24868000.0,-476056000.0,-467343000.0,458757000.0,-34427000.0,-27988000.0,15701000.0,-472610000.0,-22538000.0,3118000.0,403000.0
IncreaseDecreaseInAccountsReceivable / USD,-723000.0,2045000.0,-5625000.0,12129000.0,8831000.0,18967000.0,-5625000.0,18121000.0,13711000.0,10210000.0,27494000.0,18121000.0,32901000.0,32901000.0,10537000.0,19382000.0,16443000.0,58314000.0,4635000.0,58314000.0,9754000.0,-10810000.0,30991000.0,20387000.0,5718000.0,12779000.0,-10421000.0,3847000.0,-2710000.0,25822000.0,19918000.0,-7792000.0,19918000.0,-47855000.0,-32950000.0,29680000.0,13924000.0,22799000.0,78612000.0,-1283000.0,29901000.0,60185000.0,78665000.0,115169000.0,,88367000.0,61414000.0,68557000.0,-17272000.0,52583000.0,-17272000.0,69228000.0,87920000.0,17861000.0,75271000.0,103127000.0,26618000.0,24213000.0,-6144000.0,-934000.0,-6985000.0,34021000.0,65728000.0,83074000.0,100134000.0,6669000.0,-71674000.0,28670000.0,41412000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,-25784000.0,-13820000.0,121238000.0,6997000.0,24678000.0,21741000.0,121238000.0,109009000.0,-195000.0,-8146000.0,6173000.0,109009000.0,76749000.0,76749000.0,10843000.0,44793000.0,52965000.0,-7048000.0,35196000.0,-7048000.0,45529000.0,48136000.0,47010000.0,6697000.0,29299000.0,-114584000.0,49191000.0,-41359000.0,-63304000.0,-13748000.0,-94492000.0,-37477000.0,-94492000.0,-48028000.0,-37081000.0,24167000.0,-38610000.0,-59735000.0,4433000.0,8998000.0,-7034000.0,3467000.0,1971000.0,655000.0,,-6154000.0,-9787000.0,-6006000.0,26898000.0,-49351000.0,26898000.0,-16241000.0,5315000.0,-4161000.0,-21867000.0,18899000.0,18443000.0,16913000.0,-9957000.0,-15089000.0,-11721000.0,-2854000.0,19788000.0,4001000.0,7779000.0,-1054000.0,11051000.0,-11690000.0,11387000.0
IncreaseDecreaseInContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15234000.0,44791000.0,35803000.0,41725000.0,45646000.0,52234000.0,39154000.0,,26770000.0,15483000.0,24570000.0,13058000.0,834000.0,13058000.0,13133000.0,26928000.0,9478000.0,10834000.0,25712000.0,30425000.0,23513000.0,1867000.0,1062000.0,-440000.0,26331000.0,3165000.0,-7526000.0,-23652000.0,-6469000.0,-11506000.0,-22128000.0,-29647000.0
IncreaseDecreaseInOtherOperatingAssets / USD,-196000.0,2614000.0,4571000.0,2955000.0,-2548000.0,5888000.0,4571000.0,-6458000.0,1008000.0,237000.0,-9005000.0,-6458000.0,8636000.0,8636000.0,8950000.0,7937000.0,9749000.0,-1287000.0,8001000.0,-1287000.0,14789000.0,19916000.0,22991000.0,4100000.0,19238000.0,8735000.0,34632000.0,-6775000.0,6458000.0,13746000.0,3606000.0,6626000.0,3606000.0,20053000.0,19775000.0,21174000.0,15873000.0,18482000.0,17326000.0,12808000.0,22680000.0,38195000.0,48935000.0,-5688000.0,,-6730000.0,13591000.0,-3251000.0,14600000.0,-10714000.0,14600000.0,10144000.0,26132000.0,24162000.0,-19626000.0,-32622000.0,-17729000.0,33224000.0,-27074000.0,-30562000.0,-53757000.0,-1743000.0,1282000.0,-2128000.0,-7457000.0,-59584000.0,-7118000.0,-2410000.0,-4968000.0
IncrementalCommonSharesAttributableToConversionOfDebtSecurities / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15699000.0,7340000.0,15699000.0,18853000.0,9784000.0,25162000.0,25162000.0,25162000.0,20430000.0,15327000.0,7955000.0,7985000.0,15970000.0,13397000.0,13397000.0,13397000.0,7631000.0,13397000.0,13397000.0,13397000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5842000.0,,7146000.0,11432000.0,,16774000.0,15735000.0,15439000.0,12157000.0,7116000.0,5949000.0,5417000.0,13866000.0,3993000.0,3733000.0,4075000.0,5020000.0,4672000.0,4380000.0,4677000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,,237021000.0,237021000.0,237021000.0,,,351488000.0,237021000.0,351488000.0,351488000.0,,,,378964000.0,,378964000.0,,,376329000.0,,,,405234000.0,,380137000.0,380137000.0,380137000.0,,380137000.0,,320645000.0,320645000.0,,,,459143000.0,,,,458104000.0,,446495000.0,,,221199000.0,,221199000.0,,226605000.0,226605000.0,,,,576653000.0,,,,189006000.0,,,,183053000.0,,,
IntangibleAssetsNetExcludingGoodwill / USD,261172000.0,261172000.0,260932000.0,245044000.0,245044000.0,245044000.0,260932000.0,245044000.0,378107000.0,378107000.0,378107000.0,245044000.0,378107000.0,378107000.0,482904000.0,482904000.0,482904000.0,482904000.0,445336000.0,482904000.0,445336000.0,445336000.0,445336000.0,491936000.0,491936000.0,491936000.0,491936000.0,440828000.0,440828000.0,440828000.0,440828000.0,355451000.0,440828000.0,355451000.0,355451000.0,355451000.0,663737000.0,663737000.0,663737000.0,663737000.0,631422000.0,631422000.0,631422000.0,631422000.0,,578474000.0,228324000.0,228324000.0,228324000.0,230900000.0,228324000.0,230900000.0,230900000.0,230900000.0,771697000.0,771697000.0,771697000.0,771697000.0,357747000.0,357747000.0,357747000.0,357747000.0,305746000.0,305746000.0,305746000.0,305746000.0,215448000.0,215448000.0,215448000.0
IntangibleAssetsNetIncludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,2120659000.0,,,,2246862000.0,,2686192000.0,2686192000.0,2686192000.0,,2686192000.0,,2279503000.0,2279503000.0,,,,3222803000.0,,,,3358281000.0,,3432936000.0,,,1468163000.0,,1468163000.0,,1501432000.0,1501432000.0,,,,3183693000.0,,,,2706113000.0,,,,2648358000.0,,,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79093000.0,119473000.0,145547000.0,40353000.0,80391000.0,120511000.0
InterestOnConvertibleDebtNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4070000.0,3500000.0,8139000.0,12209000.0,5791000.0,4075000.0,8150000.0,12225000.0,16300000.0,3339000.0,2218000.0,3201000.0,6616000.0,3179000.0,6357000.0,9536000.0,4151000.0,3171000.0,6342000.0,
InterestPaidNet / USD,,,,,,,,5682000.0,,,,5682000.0,5113000.0,5113000.0,,,,5128000.0,,5128000.0,,,5214000.0,,,,28705000.0,,,,54027000.0,,54027000.0,,,51666000.0,,,,107360000.0,,,,92461000.0,,,,,75824000.0,,75824000.0,,,85559000.0,,,,115957000.0,,,,117528000.0,,,,138045000.0,,,
InterestPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22236000.0,,22236000.0,,,26922000.0,,,,30110000.0,,,,30148000.0,,,,30184000.0,,,
InvestmentIncomeInterest / USD,6172000.0,8546000.0,24750000.0,,3301000.0,4851000.0,24750000.0,10218000.0,1302000.0,2452000.0,3676000.0,10218000.0,6517000.0,6517000.0,886000.0,,,5205000.0,,5205000.0,,,3462000.0,,,,2608000.0,1231000.0,2473000.0,3463000.0,,,,,,,,,,,,,,,,,,,4900000.0,,4900000.0,,,4400000.0,,,,2700000.0,,,,4400000.0,,,,4368000.0,,,
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12811000.0,29028000.0,43013000.0,61185000.0,,,,,18804000.0,,18804000.0,,,21957000.0,,,,27900000.0,,,,27039000.0,,,,26582000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390918000.0,414201000.0,408932000.0,397539000.0,,,,,118249000.0,,118249000.0,,,150812000.0,,,,133175000.0,,,,135996000.0,,,,119607000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230683000.0,,249912000.0,226734000.0,,,,,62458000.0,,62458000.0,,,66535000.0,,,,58572000.0,,,,51231000.0,,,,38594000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9565000.0,43902000.0,,,,,14806000.0,,14806000.0,,,19882000.0,,,,18724000.0,,,,21710000.0,,,,22709000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25022000.0,31829000.0,28836000.0,25594000.0,,,,,9118000.0,,9118000.0,,,13286000.0,,,,12249000.0,,,,12964000.0,,,,12427000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28211000.0,38724000.0,33659000.0,28607000.0,,,,,9054000.0,,9054000.0,,,15140000.0,,,,13873000.0,,,,13632000.0,,,,12799000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35037000.0,45081000.0,40761000.0,32135000.0,,,,,10037000.0,,10037000.0,,,16201000.0,,,,14340000.0,,,,16688000.0,,,,13655000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41238000.0,20503000.0,46199000.0,40567000.0,,,,,12776000.0,,12776000.0,,,19768000.0,,,,15417000.0,,,,19771000.0,,,,19423000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173951000.0,179858000.0,176941000.0,173649000.0,,,,,21882000.0,,21882000.0,,,20680000.0,,,,20318000.0,,,,19682000.0,,,,15811000.0,,,
LiabilitiesAndStockholdersEquity / USD,4015889000.0,4015889000.0,4015889000.0,3439554000.0,3439554000.0,3439554000.0,3913597000.0,3329079000.0,3409865000.0,3409865000.0,3409865000.0,3329079000.0,3409865000.0,3409865000.0,3805828000.0,3805828000.0,3805828000.0,3805828000.0,4234684000.0,3805828000.0,4234684000.0,4234684000.0,4234684000.0,4274878000.0,4274878000.0,4274878000.0,4256885000.0,5188691000.0,5188691000.0,5188691000.0,5188691000.0,4645873000.0,5188691000.0,4645873000.0,4645873000.0,4645873000.0,5867810000.0,5867810000.0,5867810000.0,5867810000.0,6874585000.0,6874585000.0,6874585000.0,6874585000.0,,8332825000.0,8364803000.0,8364803000.0,8364803000.0,3045787000.0,8444675000.0,3046454000.0,3046454000.0,3046454000.0,5063288000.0,5063288000.0,5063288000.0,5063288000.0,4182764000.0,4182764000.0,4182764000.0,4182764000.0,4507886000.0,4507886000.0,4507886000.0,4507886000.0,4465771000.0,4465771000.0,4465771000.0
LiabilitiesCurrent / USD,290277000.0,290277000.0,290277000.0,356873000.0,356873000.0,356873000.0,290277000.0,356873000.0,534185000.0,534185000.0,534185000.0,356873000.0,534185000.0,534185000.0,624889000.0,624889000.0,624889000.0,624889000.0,586897000.0,624889000.0,586897000.0,586897000.0,586897000.0,673954000.0,673954000.0,673954000.0,673700000.0,768546000.0,768546000.0,768546000.0,768546000.0,713388000.0,768546000.0,713388000.0,713388000.0,713388000.0,799728000.0,799728000.0,799728000.0,799728000.0,883558000.0,883558000.0,883558000.0,883558000.0,,1007599000.0,1010180000.0,1010180000.0,1010180000.0,500036000.0,1010180000.0,500036000.0,500036000.0,500036000.0,1168295000.0,1168295000.0,1168295000.0,1168295000.0,556354000.0,556354000.0,556354000.0,556354000.0,531768000.0,531768000.0,531768000.0,531768000.0,549461000.0,549461000.0,549461000.0
LongTermDebt / USD,,,,,,,,,,,,,95844000.0,95844000.0,595844000.0,595844000.0,595844000.0,595844000.0,1080000000.0,595844000.0,1080000000.0,1080000000.0,1080000000.0,1080000000.0,1080000000.0,1080000000.0,1080000000.0,,,,1623495000.0,,1623495000.0,,,2102359000.0,,,,2348239000.0,,3581364000.0,3543438000.0,3540000000.0,,4036563000.0,,,2889626000.0,3840930000.0,3240016000.0,3840930000.0,3840930000.0,3840930000.0,3829421000.0,3829421000.0,3829421000.0,3829421000.0,3835726000.0,3835726000.0,3835726000.0,3835726000.0,3842242000.0,3842242000.0,3842242000.0,3842242000.0,3848983000.0,,
LongTermDebtCurrent / USD,,,,,,,,,15844000.0,15844000.0,0.0,,15844000.0,15844000.0,15844000.0,15844000.0,15844000.0,15844000.0,,15844000.0,,,,,0.0,,0.0,40000000.0,40000000.0,40000000.0,40000000.0,20000000.0,40000000.0,20000000.0,20000000.0,20000000.0,13750000.0,13750000.0,13750000.0,13750000.0,13750000.0,13750000.0,13750000.0,13750000.0,,13750000.0,,,,,,,,0.0,100500000.0,100500000.0,100500000.0,100500000.0,,,,,,,,,,0.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,1183609000.0,,,,452500000.0,,192500000.0,192500000.0,400000000.0,,400000000.0,,,,,,,,875000000.0,,,,875000000.0,,,,500000000.0,,,,350000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,27500000.0,,,,1004489000.0,,1004489000.0,970000000.0,192500000.0,,192500000.0,,,,,,,,575000000.0,,,,575000000.0,,,,875000000.0,,,,500000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,540000000.0,,,,,,,,,13750000.0,,,,13750000.0,,13750000.0,13750000.0,970000000.0,,545000000.0,,,,,,,,,,,,,,,,575000000.0,,,,875000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,,15844000.0,,,,15844000.0,,,,,,,,,,,,,,,40000000.0,,,,390214000.0,,390214000.0,,,13750000.0,,,,13750000.0,,13750000.0,13750000.0,13750000.0,,13750000.0,,,517500000.0,,517500000.0,,,,,,,,,,,,,,,575000000.0,,,
LongTermDebtNoncurrent / USD,95844000.0,95844000.0,95844000.0,95844000.0,95844000.0,95844000.0,95844000.0,95844000.0,95844000.0,95844000.0,95844000.0,95844000.0,95844000.0,95844000.0,580000000.0,580000000.0,580000000.0,580000000.0,,580000000.0,,,,,1080000000.0,1080000000.0,1080000000.0,1726954000.0,1726954000.0,1726954000.0,1726954000.0,1582484000.0,1726954000.0,1582484000.0,1582484000.0,1582484000.0,1979469000.0,1979469000.0,1979469000.0,1979469000.0,2245548000.0,2245548000.0,2245548000.0,2245548000.0,,3121572000.0,2889626000.0,2889626000.0,2889626000.0,3840930000.0,3240016000.0,3840930000.0,,3840930000.0,,,,3835726000.0,,,,3842242000.0,,,,3848983000.0,,3848983000.0,3848983000.0
LossContingencyAccrualAtCarryingValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
