fact_unit,2010-07-30,2010-10-29,2011-02-11,2011-04-29,2011-07-29,2011-11-07,2012-02-10,2012-04-27,2012-07-27,2012-10-26,2013-02-06,2013-04-26,2013-07-26,2013-10-31,2014-02-07,2014-05-02,2014-08-01,2014-10-31,2015-02-06,2015-05-01,2015-07-31,2015-10-30,2015-11-16,2016-02-11,2016-04-29,2016-07-29,2016-10-28,2017-02-10,2017-04-28,2017-07-28,2017-10-27,2018-02-09,2018-04-27,2018-07-27,2018-10-26,2019-02-08,2019-05-03,2019-07-25,2019-11-07,2020-02-14,2020-04-29,2020-05-21,2020-07-31,2020-11-05,2021-02-12,2021-05-07,2021-08-06,2021-11-05,2022-02-11,2022-05-03,2022-08-05,2022-11-04,2023-02-10,2023-05-05,2023-08-03,2023-11-03,2024-02-09,2024-05-03,2024-08-09,2024-11-08,2025-02-07,2025-05-09,2025-08-08,2025-11-07
IntangibleAssetsNetExcludingGoodwill / USD,823031000.0,823031000.0,823031000.0,797707000.0,797707000.0,797707000.0,747613000.0,743898000.0,743898000.0,743898000.0,743898000.0,821419000.0,821419000.0,821419000.0,821419000.0,1111041000.0,1111041000.0,1111041000.0,1111041000.0,1290087000.0,1290087000.0,1290087000.0,1111041000.0,1290087000.0,2793954000.0,2793954000.0,2793954000.0,2793954000.0,2446652000.0,2446652000.0,2446652000.0,2446652000.0,2309000000.0,2309000000.0,2309000000.0,2309000000.0,1992000000.0,1992000000.0,1992000000.0,1992000000.0,,1804000000.0,1804000000.0,1804000000.0,1804000000.0,1515000000.0,1515000000.0,1515000000.0,1515000000.0,1393000000.0,1393000000.0,1393000000.0,1393000000.0,1209000000.0,1209000000.0,1209000000.0,1209000000.0,1023000000.0,1023000000.0,1023000000.0,1023000000.0,817000000.0,817000000.0,817000000.0
IntangibleAssetsNetIncludingGoodwill / USD,,,,,,,,,,,,,,,,,,,4774715000.0,,,,4774715000.0,5245988000.0,,,,10786895000.0,,,,10388675000.0,,,,10538000000.0,,,,10112000000.0,,,,,9931000000.0,,,,8895000000.0,,,,8564000000.0,,,,8352000000.0,,,,7872000000.0,,,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122000000.0,184000000.0,277000000.0,62000000.0,123000000.0,184000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162000000.0,,86000000.0,106000000.0,196000000.0,163000000.0,,71000000.0,87000000.0,156000000.0,196000000.0,87000000.0,118000000.0,217000000.0,157000000.0,129000000.0,192000000.0,298000000.0,313000000.0,117000000.0,167000000.0,254000000.0,342000000.0,81000000.0,115000000.0,197000000.0,291000000.0,82000000.0,116000000.0,197000000.0
InvestmentIncomeInterest / USD,4088000.0,5241000.0,30411000.0,595000.0,1816000.0,4270000.0,6189000.0,3335000.0,8786000.0,14570000.0,7052000.0,5743000.0,12815000.0,20574000.0,20218000.0,5917000.0,13195000.0,19837000.0,26396000.0,5798000.0,12681000.0,20756000.0,26396000.0,24779000.0,5545000.0,10238000.0,14403000.0,27288000.0,3567000.0,8522000.0,14349000.0,16695000.0,6000000.0,16000000.0,25000000.0,20000000.0,11000000.0,27000000.0,61000000.0,34000000.0,,11000000.0,28000000.0,45000000.0,71000000.0,10000000.0,13000000.0,16000000.0,59000000.0,2000000.0,3000000.0,5000000.0,18000000.0,3000000.0,13000000.0,33000000.0,9000000.0,43000000.0,106000000.0,162000000.0,60000000.0,51000000.0,118000000.0,185000000.0
InvestmentsAndOtherNoncurrentAssets / USD,,,,,232239000.0,232239000.0,226268000.0,289348000.0,289348000.0,289348000.0,289348000.0,224231000.0,224231000.0,224231000.0,224231000.0,250626000.0,250626000.0,250626000.0,250626000.0,286882000.0,286882000.0,286882000.0,250626000.0,286882000.0,642802000.0,642802000.0,642802000.0,642802000.0,520058000.0,520058000.0,520058000.0,520058000.0,845000000.0,845000000.0,845000000.0,845000000.0,778000000.0,778000000.0,778000000.0,778000000.0,,796000000.0,796000000.0,796000000.0,796000000.0,671000000.0,671000000.0,671000000.0,671000000.0,1450000000.0,1450000000.0,1450000000.0,1450000000.0,1184000000.0,1184000000.0,1184000000.0,1184000000.0,1238000000.0,1238000000.0,1238000000.0,1238000000.0,1698000000.0,1698000000.0,1698000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000000.0,687000000.0,648000000.0,765000000.0,,,,,750000000.0,,,,504000000.0,,,,443000000.0,,,,436000000.0,,,,371000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278000000.0,281000000.0,274000000.0,291000000.0,,,,,289000000.0,,,,184000000.0,,,,134000000.0,,,,111000000.0,,,,63000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147000000.0,,,,91000000.0,,,,88000000.0,,,,77000000.0,,,,74000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000000.0,55000000.0,56000000.0,53000000.0,,,,,57000000.0,,,,46000000.0,,,,47000000.0,,,,53000000.0,,,,47000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000000.0,75000000.0,76000000.0,67000000.0,,,,,66000000.0,,,,49000000.0,,,,51000000.0,,,,60000000.0,,,,56000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89000000.0,94000000.0,96000000.0,94000000.0,,,,,82000000.0,,,,57000000.0,,,,56000000.0,,,,65000000.0,,,,63000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106000000.0,111000000.0,115000000.0,121000000.0,,,,,109000000.0,,,,77000000.0,,,,67000000.0,,,,70000000.0,,,,68000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000000.0,111000000.0,104000000.0,114000000.0,,,,,111000000.0,,,,67000000.0,,,,54000000.0,,,,56000000.0,,,,43000000.0,,,
LiabilitiesAndStockholdersEquity / USD,5937156000.0,5937156000.0,5937156000.0,6650994000.0,6650994000.0,6650994000.0,6656922000.0,6505258000.0,6505258000.0,6505258000.0,6505258000.0,7085195000.0,7085195000.0,7085195000.0,7132746000.0,7739481000.0,7739481000.0,7739481000.0,7739481000.0,9020538000.0,9020538000.0,9020538000.0,7739481000.0,9020538000.0,15485675000.0,15485675000.0,15485675000.0,15485675000.0,15777546000.0,15777546000.0,15777546000.0,15777546000.0,18516000000.0,18516000000.0,18516000000.0,18516000000.0,18033000000.0,18033000000.0,18033000000.0,18033000000.0,,21416000000.0,21416000000.0,21416000000.0,21416000000.0,18690000000.0,18690000000.0,18690000000.0,18690000000.0,21548000000.0,21548000000.0,21548000000.0,21548000000.0,21561000000.0,21561000000.0,21561000000.0,21561000000.0,21642000000.0,21642000000.0,21642000000.0,21642000000.0,22388000000.0,22388000000.0,22388000000.0
LiabilitiesCurrent / USD,1835057000.0,1835057000.0,1835057000.0,1889420000.0,1889420000.0,1889420000.0,1895347000.0,2553357000.0,2553357000.0,2553357000.0,2553357000.0,2982311000.0,2982311000.0,2982311000.0,3010075000.0,3294381000.0,3294381000.0,3294381000.0,3294381000.0,4186615000.0,4186615000.0,4186615000.0,3294381000.0,4186615000.0,5926017000.0,5926017000.0,5926017000.0,5926017000.0,6127198000.0,6127198000.0,6127198000.0,6127198000.0,7879000000.0,7879000000.0,7879000000.0,7879000000.0,8060000000.0,8060000000.0,8060000000.0,8060000000.0,,10714000000.0,10714000000.0,10714000000.0,10714000000.0,5406000000.0,5406000000.0,5406000000.0,5406000000.0,9450000000.0,9450000000.0,9450000000.0,9450000000.0,10778000000.0,10778000000.0,10778000000.0,10778000000.0,11783000000.0,11783000000.0,11783000000.0,11783000000.0,13611000000.0,13611000000.0,13611000000.0
LongTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159336000.0,3159336000.0,4249000000.0,4249000000.0,4249000000.0,4249000000.0,3717000000.0,3717000000.0,3717000000.0,3717000000.0,,4938000000.0,4938000000.0,4938000000.0,4938000000.0,8216000000.0,8216000000.0,8216000000.0,8216000000.0,8450000000.0,8450000000.0,8450000000.0,8450000000.0,6240000000.0,6240000000.0,6240000000.0,6240000000.0,6253000000.0,6253000000.0,6253000000.0,6253000000.0,6266000000.0,6266000000.0,6266000000.0
LongTermDebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,500000000.0,500000000.0,500000000.0,500000000.0,,,0.0,0.0,,749000000.0,749000000.0,749000000.0,749000000.0,,,0.0,0.0,735000000.0,735000000.0,735000000.0,735000000.0,,,,,,0.0,0.0,0.0,1043000000.0,1043000000.0,1043000000.0
LongTermDebtNoncurrent / USD,895086000.0,895086000.0,895086000.0,1644894000.0,1644894000.0,1644894000.0,1249221000.0,1249281000.0,1249281000.0,1249281000.0,1249281000.0,1249345000.0,1249345000.0,1249345000.0,1249345000.0,1249412000.0,1249412000.0,1249412000.0,1249412000.0,1746787000.0,1746787000.0,1746787000.0,1249412000.0,1746787000.0,3183140000.0,3183140000.0,3183140000.0,3183140000.0,3159336000.0,3159336000.0,3159336000.0,3159336000.0,3749000000.0,3749000000.0,3749000000.0,3749000000.0,3717000000.0,3717000000.0,3717000000.0,3717000000.0,,4189000000.0,4189000000.0,4189000000.0,4189000000.0,,,8216000000.0,8216000000.0,7715000000.0,7715000000.0,7715000000.0,7715000000.0,,,,6240000000.0,,6253000000.0,6253000000.0,6253000000.0,5223000000.0,5223000000.0,5223000000.0
LongTermInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000000.0,39000000.0,198000000.0,202000000.0,202000000.0,202000000.0,202000000.0
MinorityInterestPeriodIncreaseDecrease / USD,,,180000.0,,,,1869000.0,,25957000.0,25957000.0,-23657000.0,,,,-1841000.0,,,,4829000.0,,,,4829000.0,16675000.0,,,,25023000.0,,,,5807000.0,,,,6000000.0,6000000.0,13000000.0,19000000.0,6000000.0,,6000000.0,10000000.0,16000000.0,18000000.0,5000000.0,10000000.0,13000000.0,22000000.0,4000000.0,10000000.0,16000000.0,17000000.0,4000000.0,7000000.0,14000000.0,21000000.0,3000000.0,6000000.0,-70000000.0,4000000.0,1000000.0,2000000.0,4000000.0
NetCashProvidedByUsedInFinancingActivities / USD,-677974000.0,-671609000.0,464801000.0,-200508000.0,-240780000.0,240992000.0,,,,,,,,,,,,,,,,,,,,,,48149000.0,,,,1404199000.0,,,861000000.0,-691000000.0,-236000000.0,-456000000.0,-1154000000.0,688000000.0,,21000000.0,34000000.0,607000000.0,-1489000000.0,1517000000.0,5333000000.0,4571000000.0,175000000.0,210000000.0,-378000000.0,-351000000.0,4077000000.0,-663000000.0,-1687000000.0,-2245000000.0,-973000000.0,-437000000.0,-1018000000.0,-1599000000.0,-2624000000.0,-631000000.0,-1149000000.0,-1590000000.0
NetCashProvidedByUsedInInvestingActivities / USD,35238000.0,14018000.0,-859558000.0,-48828000.0,-491338000.0,-849212000.0,,,,,,,,,,,,,,,,,,,,,,-924257000.0,,,,-2371260000.0,,,-1479000000.0,-718000000.0,-728000000.0,-1434000000.0,-655000000.0,-1581000000.0,,-706000000.0,-1166000000.0,-1429000000.0,-559000000.0,32000000.0,-341000000.0,-107000000.0,-1553000000.0,-180000000.0,-413000000.0,-506000000.0,-263000000.0,13000000.0,-248000000.0,-514000000.0,-931000000.0,-195000000.0,-388000000.0,-635000000.0,-580000000.0,-240000000.0,-449000000.0,-901000000.0
NetCashProvidedByUsedInOperatingActivities / USD,844550000.0,820332000.0,520688000.0,619527000.0,933333000.0,937717000.0,,,,,,,,,,,,,,,,,,,,,,1366959000.0,,,,1368045000.0,,,1946000000.0,1549000000.0,1676000000.0,2491000000.0,2120000000.0,1845000000.0,,2149000000.0,3287000000.0,2426000000.0,1975000000.0,-784000000.0,-2630000000.0,-3449000000.0,2767000000.0,2170000000.0,4684000000.0,3463000000.0,-3834000000.0,2991000000.0,4619000000.0,3622000000.0,3748000000.0,3157000000.0,4303000000.0,2928000000.0,3440000000.0,2879000000.0,4380000000.0,2887000000.0
NetIncomeLoss / USD,80286000.0,197300000.0,-2517763000.0,59395000.0,173657000.0,350207000.0,299526000.0,52039000.0,192432000.0,401966000.0,421500000.0,-3281000.0,101960000.0,273437000.0,472294000.0,-104226000.0,-32726000.0,138133000.0,280171000.0,-14304000.0,75069000.0,332128000.0,280171000.0,232850000.0,44143000.0,493787000.0,777003000.0,398097000.0,-108589000.0,-76940000.0,202391000.0,764465000.0,-86000000.0,-29000000.0,323000000.0,282000000.0,-137000000.0,-136000000.0,389000000.0,378000000.0,,-103000000.0,80000000.0,489000000.0,406000000.0,-1301000000.0,-2037000000.0,-2229000000.0,565000000.0,-578000000.0,-750000000.0,-374000000.0,-2612000000.0,-122000000.0,-307000000.0,175000000.0,12000000.0,-145000000.0,240000000.0,665000000.0,352000000.0,-135000000.0,251000000.0,935000000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,1311000.0,2110000.0,-2907000.0,1204000.0,2295000.0,3769000.0,4097000.0,170000.0,667000.0,1539000.0,4060000.0,979000.0,1847000.0,101000.0,2309000.0,-3142000.0,-11627000.0,-15762000.0,269000.0,-5500000.0,-9019000.0,-15457000.0,269000.0,-16492000.0,-11582000.0,-34390000.0,-41369000.0,-25147000.0,57000.0,-25585000.0,-25988000.0,-41717000.0,2000000.0,-1000000.0,-4000000.0,-21000000.0,-12000000.0,-22000000.0,-16000000.0,-6000000.0,,3000000.0,7000000.0,5000000.0,-8000000.0,-96000000.0,-100000000.0,-108000000.0,7000000.0,-3000000.0,-8000000.0,-6000000.0,-116000000.0,-1000000.0,-1000000.0,-7000000.0,3000000.0,5000000.0,7000000.0,-113000000.0,-9000000.0,-1000000.0,-12000000.0,-12000000.0
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159000000.0,373000000.0,,,-100000000.0,87000000.0,496000000.0,,-1397000000.0,-2137000000.0,-2337000000.0,,-581000000.0,-758000000.0,-380000000.0,-2728000000.0,-123000000.0,-308000000.0,168000000.0,15000000.0,-140000000.0,247000000.0,552000000.0,343000000.0,-136000000.0,239000000.0,923000000.0
NonoperatingIncomeExpense / USD,-64382000.0,-89158000.0,-85751000.0,-20040000.0,-38211000.0,-76407000.0,-77967000.0,-26369000.0,-48811000.0,-55471000.0,-74948000.0,-21856000.0,-41433000.0,-64185000.0,-77537000.0,-13643000.0,-20506000.0,-47117000.0,-81667000.0,-16487000.0,-39102000.0,-46413000.0,-81667000.0,-65367000.0,82652000.0,550617000.0,547806000.0,-53123000.0,-68588000.0,-106445000.0,-153042000.0,512396000.0,-58000000.0,-104000000.0,-170000000.0,-185000000.0,-4000000.0,-129000000.0,-189000000.0,-208000000.0,,-10000000.0,-40000000.0,-88000000.0,-229000000.0,-185000000.0,-289000000.0,-400000000.0,-128000000.0,-381000000.0,-473000000.0,-532000000.0,-432000000.0,-73000000.0,-545000000.0,-602000000.0,-224000000.0,60000000.0,81000000.0,-82000000.0,-547000000.0,-45000000.0,-8000000.0,104000000.0
NonredeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,113521000.0,113521000.0,113521000.0,109462000.0,109462000.0,109462000.0,113521000.0,109462000.0,65373000.0,65373000.0,65373000.0,65373000.0,1560802000.0,1560802000.0,1560802000.0,1560802000.0,1606000000.0,1606000000.0,1606000000.0,1606000000.0,1547000000.0,1547000000.0,1547000000.0,1547000000.0,,1569000000.0,1569000000.0,1569000000.0,1569000000.0,1494000000.0,1494000000.0,1494000000.0,1494000000.0,1495000000.0,1495000000.0,1495000000.0,1495000000.0,1445000000.0,1445000000.0,1445000000.0,1445000000.0,1252000000.0,1252000000.0,1252000000.0,1252000000.0,1242000000.0,1242000000.0,1242000000.0
OperatingIncomeLoss / USD,207589000.0,430563000.0,-2428953000.0,112174000.0,305864000.0,582668000.0,397743000.0,35158000.0,178865000.0,387964000.0,500787000.0,48683000.0,203124000.0,430214000.0,479609000.0,-105628000.0,-11342000.0,227349000.0,431724000.0,-2998000.0,126222000.0,423058000.0,431724000.0,366060000.0,-51001000.0,39091000.0,384089000.0,517764000.0,-97298000.0,-71636000.0,314516000.0,413566000.0,-73000000.0,30000000.0,511000000.0,462000000.0,-165000000.0,-54000000.0,618000000.0,625000000.0,,-131000000.0,134000000.0,743000000.0,714000000.0,-1294000000.0,-2143000000.0,-2256000000.0,903000000.0,-369000000.0,-501000000.0,23000000.0,-2719000000.0,-135000000.0,210000000.0,957000000.0,186000000.0,-121000000.0,322000000.0,929000000.0,1085000000.0,-110000000.0,341000000.0,1103000000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000000.0,,,,119000000.0,,,,99000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584000000.0,576000000.0,544000000.0,651000000.0,,,,,651000000.0,,,,639000000.0,,,,437000000.0,,,,389000000.0,,,,380000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472000000.0,466000000.0,,,,,,,119000000.0,,,,126000000.0,,,,77000000.0,,,,77000000.0,,,,66000000.0,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472000000.0,466000000.0,443000000.0,0.0,,532000000.0,532000000.0,532000000.0,532000000.0,513000000.0,513000000.0,513000000.0,513000000.0,360000000.0,360000000.0,360000000.0,360000000.0,312000000.0,312000000.0,312000000.0,312000000.0,314000000.0,314000000.0,314000000.0,314000000.0,265000000.0,265000000.0,265000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,73000000.0,113000000.0,152000000.0,,,,,152000000.0,,,,152000000.0,,,,139000000.0,,,,151000000.0,,,,96000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537000000.0,524000000.0,495000000.0,0.0,,611000000.0,611000000.0,611000000.0,611000000.0,574000000.0,574000000.0,574000000.0,574000000.0,407000000.0,407000000.0,407000000.0,407000000.0,363000000.0,363000000.0,363000000.0,363000000.0,357000000.0,357000000.0,357000000.0,357000000.0,305000000.0,305000000.0,305000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.038,0.038,0.035,,,,,0.035,,,,0.036,,,,0.035,,,,0.035,,,,0.041,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax / USD,,,,,,,19635000.0,25080000.0,35590000.0,2613000.0,-11996000.0,12951000.0,-11375000.0,3535000.0,-1161000.0,-18001000.0,-13031000.0,12843000.0,17564000.0,25213000.0,20137000.0,-57663000.0,17564000.0,23506000.0,-133851000.0,-112153000.0,-139732000.0,-164666000.0,6654000.0,-9305000.0,-14269000.0,-147815000.0,34000000.0,124000000.0,181000000.0,-10000000.0,38000000.0,-49000000.0,-63000000.0,189000000.0,,-5000000.0,2000000.0,-56000000.0,-86000000.0,-90000000.0,-56000000.0,-8000000.0,-5000000.0,-37000000.0,-18000000.0,-62000000.0,67000000.0,-17000000.0,-116000000.0,-212000000.0,-72000000.0,28000000.0,31000000.0,-8000000.0,-106000000.0,-15000000.0,-17000000.0,16000000.0
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,-7000000.0,-8000000.0,,11000000.0,5000000.0,-7000000.0,,4000000.0,-22000000.0,-31000000.0,,-5000000.0,5000000.0,6000000.0,,,3000000.0,1000000.0,8000000.0,,2000000.0,-1000000.0,-8000000.0,,9000000.0,6000000.0,11000000.0,,3000000.0,9000000.0,13000000.0,,-1000000.0,-2000000.0,-1000000.0,,-1000000.0,-1000000.0,8000000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,36541000.0,2195000.0,-11667000.0,14353000.0,-10286000.0,5089000.0,-1240000.0,-18292000.0,-14604000.0,11619000.0,18662000.0,25381000.0,20449000.0,-57707000.0,18662000.0,22182000.0,-133376000.0,-155136000.0,-182684000.0,-164726000.0,7128000.0,-8805000.0,-13922000.0,-191065000.0,,,202000000.0,-10000000.0,38000000.0,-49000000.0,-63000000.0,182000000.0,,-5000000.0,2000000.0,-56000000.0,-86000000.0,-90000000.0,-56000000.0,-8000000.0,-5000000.0,-37000000.0,-18000000.0,-62000000.0,67000000.0,-17000000.0,-116000000.0,-212000000.0,2000000.0,28000000.0,31000000.0,-8000000.0,-106000000.0,-15000000.0,-17000000.0,16000000.0
OtherLiabilitiesNoncurrent / USD,233328000.0,233328000.0,233328000.0,131516000.0,131516000.0,131516000.0,115421000.0,117491000.0,117491000.0,117491000.0,117491000.0,126912000.0,126912000.0,126912000.0,126912000.0,138300000.0,138300000.0,138300000.0,138300000.0,180376000.0,180376000.0,180376000.0,138300000.0,180376000.0,314432000.0,314432000.0,314432000.0,314432000.0,312939000.0,312939000.0,312939000.0,312939000.0,408000000.0,408000000.0,408000000.0,408000000.0,506000000.0,506000000.0,506000000.0,506000000.0,,389000000.0,389000000.0,389000000.0,389000000.0,462000000.0,462000000.0,462000000.0,462000000.0,413000000.0,413000000.0,413000000.0,413000000.0,451000000.0,451000000.0,451000000.0,451000000.0,473000000.0,473000000.0,473000000.0,473000000.0,471000000.0,471000000.0,471000000.0
OtherNonoperatingIncomeExpense / USD,-26020000.0,-30769000.0,-44178000.0,568000.0,1385000.0,-12272000.0,-34704000.0,-7182000.0,-12586000.0,-1796000.0,-15572000.0,-6207000.0,-10867000.0,-19277000.0,-7037000.0,2188000.0,9676000.0,-1611000.0,-20275000.0,-481000.0,-7658000.0,2514000.0,-20275000.0,-2788000.0,105101000.0,88078000.0,114361000.0,17678000.0,-28195000.0,-28068000.0,-37118000.0,113086000.0,-21000000.0,-34000000.0,-65000000.0,-32000000.0,36000000.0,-54000000.0,-101000000.0,-60000000.0,,20000000.0,12000000.0,-13000000.0,-110000000.0,-145000000.0,-157000000.0,-158000000.0,-14000000.0,-5000000.0,-15000000.0,10000000.0,-77000000.0,5000000.0,-380000000.0,-467000000.0,-58000000.0,78000000.0,97000000.0,-60000000.0,-379000000.0,-34000000.0,-3000000.0,103000000.0
OtherOperatingActivitiesCashFlowStatement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000000.0,6000000.0,-33000000.0,,2000000.0,-19000000.0,-26000000.0,32000000.0,14000000.0,28000000.0,34000000.0,17000000.0,10000000.0,38000000.0,69000000.0
PaymentsForHedgeInvestingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,337000000.0,337000000.0,337000000.0,0.0,,,,337000000.0,,,
PaymentsForProceedsFromOtherInvestingActivities / USD,-1522000.0,-1687000.0,-2779000.0,676000.0,-4600000.0,-3458000.0,-12034000.0,-430000.0,-1033000.0,-1039000.0,-3529000.0,1031000.0,1999000.0,2203000.0,-1898000.0,504000.0,43000.0,177000.0,2250000.0,504000.0,-2386000.0,-2188000.0,2250000.0,2520000.0,-1807000.0,-10435000.0,-11665000.0,-1932000.0,-2230000.0,-2222000.0,-2222000.0,-11728000.0,2000000.0,0.0,-8000000.0,-16000000.0,-14000000.0,-22000000.0,-41000000.0,-13000000.0,,-6000000.0,-16000000.0,-3000000.0,-38000000.0,-19000000.0,-76000000.0,-86000000.0,-101000000.0,12000000.0,73000000.0,-2000000.0,-79000000.0,31000000.0,73000000.0,169000000.0,20000000.0,-33000000.0,-46000000.0,15000000.0,63000000.0,37000000.0,52000000.0,-26000000.0
PaymentsForRepurchaseOfCommonStock / USD,5434000.0,6363000.0,12865000.0,197551000.0,198504000.0,394403000.0,7963000.0,47928000.0,49227000.0,208693000.0,501993000.0,198164000.0,297704000.0,366037000.0,294027000.0,117672000.0,134238000.0,355689000.0,417571000.0,121865000.0,339020000.0,469267000.0,417571000.0,522900000.0,44923000.0,44925000.0,48694000.0,537861000.0,187022000.0,328311000.0,366723000.0,60546000.0,45000000.0,114000000.0,154000000.0,456000000.0,202000000.0,426000000.0,620000000.0,312000000.0,,25000000.0,29000000.0,352000000.0,923000000.0,410000000.0,414000000.0,419000000.0,743000000.0,55000000.0,85000000.0,108000000.0,425000000.0,47000000.0,69000000.0,241000000.0,165000000.0,469000000.0,1062000000.0,1669000000.0,607000000.0,643000000.0,1172000000.0,1641000000.0
PaymentsOfDebtExtinguishmentCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,256000000.0,258000000.0,258000000.0,0.0,,20000000.0,22000000.0,258000000.0,,,,22000000.0,,,
PaymentsOfDividendsCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000000.0,145000000.0,186000000.0,48000000.0,48000000.0,48000000.0,,,,,,,,,,,,,,0.0,0.0,0.0
PaymentsOfOrdinaryDividends / USD,,,,,,,,,,57732000.0,79076000.0,12204000.0,24409000.0,42470000.0,76550000.0,17983000.0,35621000.0,56080000.0,130423000.0,19602000.0,38833000.0,61777000.0,130423000.0,75760000.0,22895000.0,45991000.0,22895000.0,84697000.0,36174000.0,36174000.0,36174000.0,108527000.0,42000000.0,85000000.0,130000000.0,150000000.0,46000000.0,91000000.0,138000000.0,176000000.0,,47000000.0,,,,,48000000.0,48000000.0,47000000.0,,,,48000000.0,,,,,,,,,51000000.0,51000000.0,51000000.0
PaymentsToAcquireInvestments / USD,429483000.0,46000000.0,92923000.0,71311000.0,429483000.0,803575000.0,45903000.0,676568000.0,853445000.0,1179555000.0,970339000.0,293190000.0,1007745000.0,1530749000.0,1723350000.0,598127000.0,1129789000.0,1139157000.0,1873519000.0,495377000.0,1026054000.0,1044665000.0,1873519000.0,1216591000.0,346043000.0,506109000.0,512329000.0,1194210000.0,0.0,20446000.0,20446000.0,521329000.0,780000000.0,991000000.0,1713000000.0,45000000.0,867000000.0,1669000000.0,1714000000.0,1811000000.0,,438000000.0,636000000.0,1283000000.0,1803000000.0,285000000.0,685000000.0,685000000.0,1346000000.0,,1000000.0,1000000.0,685000000.0,,60000000.0,60000000.0,201000000.0,0.0,0.0,0.0,60000000.0,69000000.0,69000000.0,405000000.0
