fact_unit,2009-08-06,2009-11-05,2010-03-01,2010-03-02,2010-05-07,2010-08-09,2010-08-17,2010-09-03,2010-11-08,2011-02-28,2011-05-06,2011-08-05,2011-11-04,2012-02-27,2012-05-10,2012-08-03,2012-11-06,2013-02-27,2013-05-06,2013-08-02,2013-11-01,2014-02-26,2014-05-08,2014-08-01,2014-11-03,2015-02-27,2015-05-07,2015-08-03,2015-11-05,2016-02-26,2016-04-29,2016-07-29,2016-10-28,2017-02-27,2017-04-28,2017-07-28,2017-10-27,2018-02-23,2018-04-27,2018-07-27,2018-10-26,2019-02-15,2019-05-03,2019-07-26,2019-10-25,2020-02-25,2020-05-08,2020-08-07,2020-11-05,2021-02-23,2021-04-30,2021-07-30,2021-11-05,2022-03-01,2022-04-29,2022-07-29,2022-10-28,2023-02-24,2023-04-28,2023-07-28,2023-10-27,2024-02-26,2024-05-03,2024-05-13,2024-08-02,2024-10-31,2025-02-21,2025-05-02,2025-08-01,2025-10-30
NotesPayable / USD,3440818000.0,3440818000.0,3440818000.0,3440818000.0,3000303000.0,3000303000.0,3440818000.0,3000303000.0,3000303000.0,3000303000.0,2982421000.0,2982421000.0,2982421000.0,2982421000.0,2983886000.0,2983886000.0,2983886000.0,2983886000.0,3192127000.0,3192127000.0,3192127000.0,3192127000.0,3186047000.0,3186047000.0,3186047000.0,3186047000.0,3171742000.0,3171742000.0,3171742000.0,3171742000.0,3761328000.0,3761328000.0,3761328000.0,3761328000.0,3927251000.0,3927251000.0,3927251000.0,3927251000.0,4596140000.0,4596140000.0,4596140000.0,4596140000.0,4381456000.0,4381456000.0,4381456000.0,4381456000.0,4831759000.0,4831759000.0,4831759000.0,4831759000.0,5044208000.0,5044208000.0,5044208000.0,5044208000.0,7027050000.0,7027050000.0,7027050000.0,7027050000.0,6780969000.0,6780969000.0,6780969000.0,6780969000.0,7262851000.0,7262851000.0,7262851000.0,7262851000.0,7262851000.0,7964738000.0,7964738000.0,7964738000.0
NumberOfRealEstateProperties / Property,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,
NumberOfReportableSegments / Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
OciEquityMethodInvestmentAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5361000.0,6616000.0,0.0,491000.0,87000.0,-2584000.0
OffMarketLeaseUnfavorable / USD,,,,,,,,,,,,,,164900000.0,,,,165000000.0,,,,167200000.0,,,,181500000.0,,,,255400000.0,,,,291700000.0,,,,292600000.0,,,,329300000.0,,,,288400000.0,,,,259300000.0,,,,231300000.0,,,,336600000.0,,,,330900000.0,,,,,330600000.0,,,
OperatingExpenses / USD,,,,,,,,,,,,,,,159205000.0,309137000.0,453536000.0,596966000.0,155130000.0,303754000.0,452135000.0,576697000.0,152670000.0,326215000.0,522857000.0,560457000.0,153525000.0,334991000.0,499836000.0,612061000.0,189490000.0,391339000.0,604734000.0,683582000.0,197943000.0,435764000.0,644760000.0,823197000.0,200951000.0,432216000.0,627216000.0,869969000.0,200140000.0,409194000.0,590068000.0,863355000.0,184502000.0,376737000.0,569165000.0,812196000.0,178283000.0,354929000.0,541839000.0,760515000.0,187845000.0,377953000.0,672278000.0,731765000.0,288134000.0,585074000.0,877975000.0,971140000.0,309617000.0,309617000.0,608435000.0,913974000.0,1177399000.0,373377000.0,712973000.0,1049865000.0
OperatingIncomeLoss / USD,,,,,,,,,,,,,,,65931000.0,134570000.0,193731000.0,229840000.0,68859000.0,144274000.0,212296000.0,237780000.0,74345000.0,123226000.0,133586000.0,232916000.0,74668000.0,139160000.0,229548000.0,249466000.0,93966000.0,186178000.0,261165000.0,310315000.0,99259000.0,152926000.0,229006000.0,343572000.0,92637000.0,158548000.0,258393000.0,393646000.0,160909000.0,340498000.0,470954000.0,431017000.0,134103000.0,241503000.0,340971000.0,582406000.0,115308000.0,179428000.0,252310000.0,477587000.0,104468000.0,222237000.0,298494000.0,332612000.0,143308000.0,276510000.0,420833000.0,424286000.0,172481000.0,172481000.0,329673000.0,470199000.0,565464000.0,130695000.0,291405000.0,462696000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3328000.0,6557000.0,9592000.0,12630000.0,3328000.0,6557000.0,9592000.0,12630000.0,2598000.0,5196000.0,7782000.0,12630000.0,2830000.0,5624000.0,8562000.0,10371000.0,2983000.0,6251000.0,9473000.0,11637000.0,3701000.0,3701000.0,7398000.0,11064000.0,12994000.0,3871000.0,7714000.0,11511000.0
OperatingLeaseLeaseIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183785000.0,290634000.0,571344000.0,850525000.0,1149603000.0,286004000.0,521965000.0,778572000.0,1142334000.0,278871000.0,564603000.0,929297000.0,1044888000.0,422654000.0,845927000.0,1274969000.0,1349702000.0,438338000.0,438338000.0,877346000.0,1319162000.0,1710848000.0,498905000.0,995126000.0,1498001000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97133000.0,0.0,91621000.0,0.0,92711000.0,92711000.0,92711000.0,92711000.0,96619000.0,96619000.0,96619000.0,96619000.0,123779000.0,123779000.0,123779000.0,123779000.0,113679000.0,113679000.0,113679000.0,113679000.0,109985000.0,109985000.0,109985000.0,109985000.0,109985000.0,117199000.0,117199000.0,117199000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104177000.0,0.0,0.0,0.0,99125000.0,99125000.0,99125000.0,99125000.0,102369000.0,102369000.0,102369000.0,102369000.0,147458000.0,147458000.0,147458000.0,147458000.0,133733000.0,133733000.0,133733000.0,133733000.0,128258000.0,128258000.0,128258000.0,128258000.0,128258000.0,126441000.0,126441000.0,126441000.0
OperatingLeaseVariableLeaseIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66516000.0,127234000.0,181898000.0,242110000.0,57189000.0,115018000.0,173216000.0,246226000.0,60312000.0,115995000.0,181980000.0,232272000.0,83447000.0,164961000.0,248650000.0,264040000.0,90071000.0,90071000.0,176329000.0,261781000.0,339722000.0,98281000.0,198287000.0,295019000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0659,0.0662,0.0663,0.0665,0.0665,0.0665,0.0666,0.0653,0.0654,0.0654,0.0662,0.0662,0.0662,0.0663,0.0662,0.0662,0.0662,0.0663,0.0663,0.0665,0.0678,0.0678,0.0678,0.0678,0.0679,0.0679,0.0678,0.0678
OtherAssets / USD,336144000.0,336144000.0,217633000.0,217633000.0,389550000.0,389550000.0,217633000.0,389550000.0,389550000.0,249429000.0,401008000.0,401008000.0,401008000.0,253960000.0,388803000.0,388803000.0,388803000.0,226829000.0,383037000.0,383037000.0,383037000.0,211664000.0,481213000.0,481213000.0,481213000.0,305515000.0,371249000.0,371249000.0,371249000.0,212947000.0,536112000.0,536112000.0,536112000.0,383763000.0,431855000.0,431855000.0,431855000.0,284161000.0,378515000.0,378515000.0,378515000.0,223043000.0,416043000.0,416043000.0,416043000.0,259888000.0,354365000.0,345012000.0,345012000.0,194682000.0,233192000.0,233192000.0,233192000.0,97225000.0,340176000.0,340176000.0,340176000.0,195715000.0,401642000.0,401642000.0,401642000.0,253779000.0,397515000.0,397515000.0,397515000.0,397515000.0,241948000.0,302934000.0,302934000.0,302934000.0
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216000.0,,6476000.0,6688000.0,2216000.0,,,,10581000.0,,,,,267000.0,,,
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631000.0,,,,344000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4260000.0,4472000.0,2216000.0,0.0,0.0,0.0,0.0,0.0,6459000.0,7820000.0,-14230000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,,,,,,,,,,,,10872000.0,55092000.0,,38504000.0,4384000.0,22054000.0,1200000.0,-11888000.0,5390000.0,-3638000.0,110104000.0,5834000.0,-47028000.0,-59866000.0,,,,,,,307000.0,-7493000.0,178000.0,278000.0,416000.0,344000.0,-7246000.0,,,,344000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4260000.0,4472000.0,2216000.0,0.0,0.0,5361000.0,-3965000.0,8365000.0,6950000.0,7907000.0,-16814000.0
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10581000.0,-8365000.0,,,
OtherCostAndExpenseOperating / USD,50836000.0,77635000.0,89098000.0,89098000.0,31073000.0,54754000.0,89098000.0,-5475000.0,80070000.0,103761000.0,32109000.0,59082000.0,86021000.0,105345000.0,32853000.0,59432000.0,84896000.0,108357000.0,26415000.0,52413000.0,76020000.0,102538000.0,25669000.0,51751000.0,73721000.0,92409000.0,26076000.0,55057000.0,85618000.0,99405000.0,33902000.0,70011000.0,104926000.0,119697000.0,34553000.0,67776000.0,100366000.0,144980000.0,42574000.0,85277000.0,125539000.0,171416000.0,43331000.0,84656000.0,123921000.0,169552000.0,40896000.0,84113000.0,123871000.0,164294000.0,42408000.0,81348000.0,124192000.0,171981000.0,46520000.0,93417000.0,145480000.0,174038000.0,69225000.0,139009000.0,210466000.0,222882000.0,75242000.0,75242000.0,150315000.0,226919000.0,290367000.0,85774000.0,173523000.0,262267000.0
OtherInvestments / USD,,,,,,,,509700000.0,417000000.0,520800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144089000.0,107347000.0,107347000.0,107347000.0
OtherLiabilities / USD,388818000.0,388818000.0,237577000.0,237577000.0,432833000.0,432833000.0,237577000.0,432833000.0,432833000.0,311037000.0,429505000.0,429505000.0,429505000.0,275023000.0,432755000.0,432755000.0,432755000.0,321457000.0,445843000.0,445843000.0,445843000.0,333962000.0,482054000.0,482054000.0,482054000.0,357764000.0,561042000.0,561042000.0,561042000.0,431533000.0,584019000.0,584019000.0,584019000.0,433960000.0,549888000.0,549888000.0,549888000.0,404137000.0,617617000.0,617617000.0,617617000.0,431915000.0,560231000.0,560231000.0,560231000.0,385328000.0,516265000.0,516265000.0,516265000.0,346183000.0,470995000.0,470995000.0,470995000.0,324538000.0,730690000.0,730690000.0,730690000.0,510382000.0,601574000.0,601574000.0,601574000.0,601574000.0,599961000.0,599961000.0,599961000.0,599961000.0,599961000.0,597456000.0,597456000.0,597456000.0
OtherNonoperatingIncomeExpense / USD,-225000.0,-1869000.0,-10550000.0,-10550000.0,-4215000.0,-3917000.0,-10550000.0,391000.0,464000.0,389000.0,-329000.0,-1424000.0,-2362000.0,5528000.0,-303000.0,479000.0,-2153000.0,-4459000.0,-3597000.0,-3058000.0,-6126000.0,-4010000.0,-3002000.0,-4838000.0,-1292000.0,-6949000.0,-2424000.0,-2912000.0,-4307000.0,1195000.0,-768000.0,-515000.0,100000.0,-8544000.0,-170000.0,-1182000.0,3176000.0,5174000.0,1273000.0,2712000.0,3813000.0,5425000.0,6179000.0,9456000.0,14675000.0,2559000.0,2622000.0,2986000.0,7512000.0,16528000.0,1245000.0,1293000.0,393000.0,10985000.0,3357000.0,5139000.0,11834000.0,4119000.0,5983000.0,12625000.0,18851000.0,19810000.0,3132000.0,3132000.0,10703000.0,19080000.0,28829000.0,9570000.0,10480000.0,20764000.0
OtherReceivables / USD,181992000.0,181992000.0,181992000.0,181992000.0,131332000.0,131332000.0,181992000.0,131332000.0,131332000.0,153847000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880000.0,4880000.0,4880000.0,4880000.0,15725000.0,15725000.0,15725000.0,9067000.0,8361000.0,8361000.0,8361000.0,8361000.0,10086000.0,10086000.0,10086000.0,10086000.0,10086000.0,15865000.0,15865000.0,15865000.0
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted / USD,,,,,,,,,,,,,,,,,,,,,,,,705000.0,1011000.0,1221000.0,422000.0,-819000.0,1292000.0,1360000.0,1341000.0,1940000.0,2178000.0,1749000.0,629000.0,1701000.0,1493000.0,4134000.0,531000.0,1070000.0,1596000.0,2018000.0,599000.0,1472000.0,1818000.0,2132000.0,625000.0,1285000.0,1939000.0,2375000.0,686000.0,5687000.0,5259000.0,2599000.0,792000.0,1475000.0,5749000.0,6347000.0,1360000.0,1000000.0,1581000.0,5346000.0,1766000.0,1766000.0,2074000.0,2460000.0,2182000.0,680000.0,1380000.0,2066000.0
PaymentOfFinancingAndStockIssuanceCosts / USD,2504000.0,2848000.0,10819000.0,10819000.0,1019000.0,10095000.0,10819000.0,-1009000.0,12947000.0,,62000.0,1583000.0,5012000.0,13730000.0,290000.0,402000.0,855000.0,5330000.0,158000.0,1391000.0,1904000.0,11478000.0,1159000.0,6096000.0,7364000.0,2138000.0,5844000.0,11911000.0,11911000.0,8041000.0,9161000.0,10218000.0,11137000.0,11911000.0,91000.0,4697000.0,14033000.0,19017000.0,9905000.0,14936000.0,22975000.0,25679000.0,11000.0,11000.0,1208000.0,23305000.0,3000.0,7000.0,7448000.0,1221000.0,5145000.0,6422000.0,17851000.0,7707000.0,0.0,0.0,7017000.0,18040000.0,10165000.0,10281000.0,19273000.0,8197000.0,6026000.0,6026000.0,6041000.0,6041000.0,20326000.0,1538000.0,1563000.0,7046000.0
PaymentsForLossesAndLossAdjustmentExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,-5387000.0,,,,5134000.0,,,,6153000.0,,,,6711000.0,,,,5738000.0,,,,5418000.0,,,,3849000.0,,,,5436000.0,,,,4743000.0,,,,5272000.0,,,,,8060000.0,,,
PaymentsForProceedsFromOtherRealEstatePartnerships / USD,31559000.0,57860000.0,192890000.0,192890000.0,3309000.0,-7802000.0,192890000.0,780000.0,-13223000.0,77455000.0,,4492000.0,7940000.0,12447000.0,1080000.0,3709000.0,5225000.0,12528000.0,2553000.0,4123000.0,4215000.0,6958000.0,22818000.0,23227000.0,23488000.0,5638000.0,318000.0,1372000.0,3851000.0,23566000.0,239000.0,458000.0,545000.0,4338000.0,190000.0,233000.0,233000.0,641000.0,114000.0,569000.0,666000.0,233000.0,,,353000.0,666000.0,6771000.0,9685000.0,12503000.0,524000.0,478000.0,1278000.0,5418000.0,15316000.0,419000.0,55713000.0,59504000.0,15418000.0,8445000.0,9473000.0,12669000.0,67090000.0,6326000.0,6326000.0,10192000.0,13594000.0,17432000.0,2894000.0,3913000.0,6246000.0
PaymentsForRepurchaseOfCommonStock / USD,,,,,,,,,,,,1415000.0,3981000.0,6003000.0,26096000.0,1415000.0,3981000.0,6003000.0,26096000.0,28958000.0,30946000.0,6003000.0,,,,30947000.0,,,,,,,,,,,,,24276000.0,75126000.0,75126000.0,75126000.0,24276000.0,75126000.0,75126000.0,0.0,,,,75126000.0,,,,,,,,,,,,,,,,,,,0.0,0.0
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3441000.0,3441000.0,0.0,268000.0,268000.0,1491000.0,1491000.0,3441000.0,0.0,0.0,5000.0
PaymentsOfDebtExtinguishmentCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,588000.0,708000.0,45674000.0,45674000.0,588000.0,708000.0,2461000.0,45674000.0,771000.0,546000.0,13308000.0,2631000.0,771000.0,1531000.0,1531000.0,13308000.0,,,7538000.0,1531000.0,0.0,0.0,0.0,7538000.0,6470000.0,6527000.0,6955000.0,0.0,,,,,6955000.0,,,
PaymentsOfDividends / USD,,,,,,,,,,469024000.0,,,,,,,,306964000.0,,,,353764000.0,,,,382722000.0,,213699000.0,,399030000.0,,,,426344000.0,,,,454036000.0,,,,471850000.0,,,,503793000.0,,,,526912000.0,,,,528606000.0,,,,377651000.0,,,396182000.0,380316000.0,148882000.0,148882000.0,297748000.0,446617000.0,542267000.0,,,
PaymentsOfOrdinaryDividends / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544740000.0,168338000.0,338085000.0,507826000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5149000.0,5313000.0,5313000.0,3971000.0,9082000.0,9225000.0,20787000.0,5379000.0,13428000.0,13521000.0,13549000.0,20842000.0,16085000.0,16085000.0,16124000.0,16239000.0,13679000.0,14631000.0,14665000.0,15260000.0
PaymentsToAcquireBusinessesGross / USD,,,,,,,,,,,,,,116300000.0,,,,,,118561000.0,156161000.0,455280000.0,95878000.0,377513000.0,450574000.0,367752000.0,562486000.0,581797000.0,618244000.0,510052000.0,,83162000.0,233655000.0,712055000.0,44163000.0,44163000.0,226861000.0,255910000.0,,,,325228000.0,31269000.0,31269000.0,31269000.0,33226000.0,,,,33226000.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,149103000.0,149103000.0,149103000.0
PaymentsToAcquireInterestInJointVenture / USD,97454000.0,131436000.0,413172000.0,413172000.0,40438000.0,63307000.0,413172000.0,-6330000.0,92186000.0,219913000.0,20879000.0,50394000.0,114882000.0,109941000.0,48466000.0,71219000.0,90747000.0,138796000.0,40090000.0,121242000.0,159121000.0,171695000.0,41153000.0,239903000.0,289494000.0,219885000.0,18988000.0,46644000.0,59602000.0,296550000.0,29720000.0,57148000.0,87953000.0,93845000.0,17505000.0,26160000.0,50058000.0,91609000.0,16874000.0,22704000.0,26788000.0,86453000.0,5897000.0,15240000.0,25781000.0,35291000.0,5638000.0,16214000.0,22129000.0,36139000.0,5282000.0,8006000.0,14640000.0,27665000.0,1805000.0,5698000.0,7546000.0,15882000.0,13116000.0,72947000.0,80496000.0,12571000.0,12848000.0,12848000.0,18751000.0,21408000.0,87301000.0,3182000.0,3182000.0,3558000.0
PaymentsToAcquireLoansReceivable / USD,49608000.0,68525000.0,97592000.0,97592000.0,182000.0,3907000.0,97592000.0,-390000.0,4547000.0,68908000.0,2511000.0,2613000.0,2738000.0,7657000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000.0,0.0,48000.0,48000.0,48000.0,125000.0,0.0,0.0,0.0,48000.0,397000.0,397000.0,26897000.0,25000000.0,,,,,11211000.0,11211000.0,11211000.0,11211000.0,75063000.0,9000000.0,178934000.0,190183000.0
PaymentsToAcquireMarketableSecurities / USD,252195000.0,263947000.0,55235000.0,55235000.0,,,55235000.0,,9041000.0,263985000.0,,,9041000.0,170100000.0,,,,9041000.0,33588000.0,33588000.0,33588000.0,33588000.0,33588000.0,33588000.0,33588000.0,33588000.0,4556000.0,4556000.0,4556000.0,33588000.0,,257000.0,257000.0,11445000.0,,1325000.0,2466000.0,257000.0,,9822000.0,9822000.0,2466000.0,157000.0,63000.0,63000.0,9822000.0,157000.0,157000.0,244000.0,63000.0,,,,244000.0,0.0,0.0,0.0,0.0,1469000.0,1870000.0,3348000.0,0.0,2202000.0,2202000.0,2988000.0,3102000.0,4003000.0,1000.0,11000.0,1375000.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,,,,,,,,109331000.0,145401000.0,955371000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18400000.0,18400000.0,18400000.0
PaymentsToAcquireRealEstate / USD,150614000.0,202807000.0,1077202000.0,1077202000.0,30798000.0,48248000.0,1077202000.0,-4824000.0,78073000.0,266198000.0,26915000.0,52292000.0,105112000.0,374501000.0,38139000.0,79401000.0,169350000.0,182482000.0,142187000.0,267427000.0,338959000.0,268282000.0,64717000.0,145303000.0,182423000.0,442541000.0,95321000.0,362160000.0,382128000.0,354287000.0,537223000.0,586321000.0,619622000.0,384828000.0,11436000.0,95801000.0,181548000.0,661423000.0,38390000.0,56036000.0,110802000.0,203190000.0,3337000.0,3337000.0,,,,,,,86312000.0,86312000.0,86312000.0,357694000.0,,23200000.0,86312000.0,357694000.0,18646000.0,98532000.0,135789000.0,300437000.0,98532000.0,98532000.0,98532000.0,268901000.0,276718000.0,132572000.0,132572000.0,170743000.0
PreferredStockDividendsIncomeStatementImpact / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12604000.0,18911000.0,25416000.0,6251000.0,6251000.0,12451000.0,18736000.0,25218000.0,7942000.0,15903000.0,23864000.0
PreferredStockLiquidationPreferenceValue / USD,,,,,,,,,,,,,,,,,,810000000.0,975000000.0,975000000.0,975000000.0,975000000.0,975000000.0,975000000.0,975000000.0,975000000.0,975000000.0,975000000.0,975000000.0,975000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000.0,800000.0,800000000.0,1030000000.0,1030000000.0,1030000000.0,1030000000.0,1064500000.0,1064500000.0,1064500000.0,1064500000.0,489500000.0,489500000.0,489500000.0,489500000.0,489500000.0,489500000.0,489500000.0,489500000.0,489500000.0,489500000.0,489500000.0,489500.0,489868000.0,489868000.0,485868000.0,485868000.0,484179000.0,484179000.0,484179000.0,484179000.0,484179000.0,556113000.0,556113000.0,556113000.0
PreferredStockParOrStatedValuePerShare / USD/shares,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PreferredStockRedemptionPremium / USD,,,,,,,,,,,,,,,,,,6200000.0,,,6213000.0,6200000.0,,,,6200000.0,,,,5816000.0,,,,5816000.0,,,7014000.0,5816000.0,,,7014000.0,7014000.0,,,0.0,7014000.0,,,11369000.0,0.0,,,,18528000.0,,,,,,,,,,,,,0.0,,,
PreferredStockSharesAuthorized / shares,3232000.0,3232000.0,3232000.0,3232000.0,3232000.0,3232000.0,3232000.0,3232000.0,3232000.0,3232000.0,,,,,,,,5146000.0,5961200.0,5961200.0,5961200.0,5961200.0,5961200.0,5961200.0,5961200.0,5959100.0,5959100.0,5959100.0,5959100.0,5959100.0,6029100.0,6029100.0,6029100.0,6029100.0,6029100.0,6029100.0,6029100.0,6029100.0,5996240.0,5996240.0,5996240.0,5996240.0,5996240.0,5996240.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0,7054000.0
PreferredStockSharesIssued / shares,,,,,,,,,,,,,,,,,,954000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,32000.0,32000.0,32000.0,32000.0,32000.0,32000.0,32000.0,32000.0,41200.0,41200.0,41200.0,41200.0,42580.0,42580.0,42580.0,42580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19435.0,19435.0,19435.0,19435.0,19367.0,19367.0,19367.0,19367.0,19367.0,20806.0,20806.0,20806.0
PreferredStockSharesOutstanding / shares,,,,,,,,,,,,,,,,,,954000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,32000.0,32000.0,32000.0,32000.0,32000.0,32000.0,32000.0,32000.0,41200.0,41200.0,41200.0,41200.0,42580.0,42580.0,42580.0,42580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19580.0,19435.0,19435.0,19435.0,19435.0,19367.0,19367.0,19367.0,19367.0,19367.0,20806.0,20806.0,20806.0
PreferredStockValue / USD,0.0,,,,,,,,,,,,,,,,,954000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,32000.0,32000.0,32000.0,32000.0,32000.0,32000.0,32000.0,32000.0,41000.0,41000.0,41000.0,41000.0,43000.0,43000.0,43000.0,43000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,21000.0,21000.0,21000.0
PrepaidExpenseAndOtherAssets / USD,,,,,,,,,,,,,,147048000.0,,,,161974000.0,,,,171373000.0,,,,175698000.0,,,,158302000.0,,,,152349000.0,,,,147694000.0,,,,155472000.0,,,,156155000.0,,,,150330000.0,,,,135967000.0,,,,144461000.0,,,,147863000.0,,,,,155567000.0,,,
ProceedsFromDistributionsReceivedFromRealEstatePartnerships / USD,,,,,,,,,,,10581000.0,24196000.0,75289000.0,99573000.0,13736000.0,25480000.0,44894000.0,85205000.0,42267000.0,80023000.0,135987000.0,63529000.0,20958000.0,295186000.0,409748000.0,187856000.0,53660000.0,113757000.0,144359000.0,440161000.0,7599000.0,41380000.0,98741000.0,222590000.0,28327000.0,56431000.0,70669000.0,94053000.0,13523000.0,15793000.0,17529000.0,71656000.0,2431000.0,5228000.0,7358000.0,55839000.0,1435000.0,2702000.0,10274000.0,21127000.0,1914000.0,1737000.0,4400000.0,21759000.0,967000.0,3368000.0,9113000.0,4499000.0,8569000.0,22865000.0,31540000.0,47862000.0,5446000.0,5446000.0,7961000.0,9024000.0,37571000.0,5920000.0,18159000.0,22140000.0
ProceedsFromInsuranceSettlementInvestingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500000.0,13500000.0,16222000.0,1000000.0,6500000.0,13500000.0,0.0,1000000.0,2000000.0,3000000.0,16222000.0,2450000.0,2450000.0,2450000.0,4000000.0,,,,2450000.0,,,,,,,,,0.0,0.0,0.0,0.0
ProceedsFromIssuanceOfFirstMortgageBond / USD,,,,,,,,,,,1905000.0,2316000.0,13960000.0,433221000.0,1385000.0,9023000.0,13685000.0,13960000.0,6276000.0,6276000.0,6276000.0,20346000.0,5374000.0,17374000.0,35974000.0,14776000.0,,,15700000.0,35974000.0,,,,15700000.0,,,206000000.0,206000000.0,,,206000000.0,206000000.0,3300000.0,0.0,30366000.0,206000000.0,3300000.0,7149000.0,8752000.0,50972000.0,,,,16028000.0,0.0,0.0,0.0,0.0,19000000.0,19000000.0,19000000.0,0.0,,,,,19000000.0,,,
