fact_unit,2010-10-08,2011-01-07,2011-04-08,2011-07-29,2011-10-07,2012-01-09,2012-04-09,2012-07-30,2012-10-10,2013-01-09,2013-04-09,2013-07-30,2013-10-10,2014-01-09,2014-04-09,2014-07-30,2014-10-10,2015-01-09,2015-04-02,2015-07-30,2015-10-09,2016-01-08,2016-04-08,2016-07-29,2016-10-11,2017-01-06,2017-04-07,2017-07-31,2017-10-06,2018-01-05,2018-04-06,2018-07-27,2018-10-05,2019-01-08,2019-04-05,2019-07-26,2019-10-08,2020-01-09,2020-03-31,2020-07-29,2020-10-09,2021-01-08,2021-04-06,2021-07-28,2021-10-07,2022-01-06,2022-04-07,2022-07-27,2022-10-06,2023-01-06,2023-04-06,2023-07-27,2023-10-05,2024-01-08,2024-04-05,2024-07-25,2024-10-04,2025-01-08,2025-04-03,2025-07-28,2025-10-08
InvestmentIncomeInterest / USD,359000.0,673000.0,1095000.0,2764000.0,578000.0,972000.0,1252000.0,1695000.0,365000.0,768000.0,1141000.0,2030000.0,77000.0,226000.0,358000.0,1942000.0,68000.0,152000.0,196000.0,409000.0,53000.0,72000.0,168000.0,229000.0,119000.0,230000.0,565000.0,339000.0,65000.0,96000.0,107000.0,896000.0,297000.0,588000.0,972000.0,237000.0,496000.0,887000.0,957000.0,1342000.0,162000.0,445000.0,792000.0,1228000.0,64000.0,282000.0,369000.0,988000.0,56000.0,112000.0,168000.0,467000.0,155000.0,499000.0,872000.0,242000.0,422000.0,1191000.0,2121000.0,1716000.0,1250000.0
Investments / USD,,,,,,,,,,,,,,,,101525000.0,458357000.0,458357000.0,458357000.0,458357000.0,329692000.0,329692000.0,329692000.0,329692000.0,124952000.0,124952000.0,124952000.0,124952000.0,164788000.0,164788000.0,164788000.0,164788000.0,175581000.0,175581000.0,175581000.0,175581000.0,192346000.0,192346000.0,192346000.0,192346000.0,214847000.0,214847000.0,214847000.0,214847000.0,274616000.0,274616000.0,274616000.0,274616000.0,242873000.0,242873000.0,242873000.0,242873000.0,247191000.0,247191000.0,247191000.0,247191000.0,302212000.0,302212000.0,302212000.0,302212000.0,339518000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181854000.0,188602000.0,184161000.0,178131000.0,177019000.0,171246000.0,173462000.0,185801000.0,175860000.0,171741000.0,186381000.0,183617000.0,189404000.0,191981000.0,196727000.0,196688000.0,201070000.0,199016000.0,209465000.0,211469000.0,216471000.0,208023000.0,240977000.0,259565000.0,283007000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33065000.0,37869000.0,40169000.0,28415000.0,,,,30010000.0,,,,31498000.0,,,,30776000.0,,,,30211000.0,,,,48152000.0,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46765000.0,40728000.0,42156000.0,44593000.0,47564000.0,40285000.0,41926000.0,45345000.0,47099000.0,40851000.0,43081000.0,45627000.0,48070000.0,43650000.0,45671000.0,48456000.0,51323000.0,47203000.0,49186000.0,54431000.0,58688000.0,54996000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15691000.0,18313000.0,19488000.0,14188000.0,,,,16779000.0,,,,15701000.0,,,,19728000.0,,,,21136000.0,,,,24673000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24487000.0,27414000.0,28719000.0,20537000.0,15766000.0,16798000.0,18976000.0,22310000.0,16995000.0,18126000.0,21255000.0,22673000.0,18342000.0,20682000.0,22314000.0,24493000.0,22158000.0,23489000.0,26617000.0,29216000.0,23645000.0,24430000.0,30034000.0,34687000.0,30301000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31877000.0,35528000.0,37123000.0,29830000.0,22423000.0,23634000.0,26018000.0,29553000.0,22509000.0,23829000.0,26924000.0,29147000.0,25800000.0,28347000.0,30830000.0,33166000.0,27205000.0,28682000.0,32066000.0,35040000.0,31759000.0,32940000.0,38659000.0,43559000.0,40294000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40981000.0,44642000.0,46151000.0,38396000.0,32079000.0,33459000.0,36182000.0,39585000.0,29941000.0,31483000.0,34896000.0,37499000.0,32515000.0,35080000.0,37790000.0,40455000.0,36102000.0,37932000.0,41420000.0,44543000.0,37748000.0,39207000.0,44982000.0,49806000.0,48961000.0
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35753000.0,24836000.0,12511000.0,,36380000.0,24445000.0,12273000.0,,35794000.0,23998000.0,12455000.0,,35860000.0,23932000.0,12310000.0,,36821000.0,24842000.0,12514000.0,,39570000.0,26436000.0,14222000.0,,45520000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13160000.0,13759000.0,13124000.0,12405000.0,11878000.0,11070000.0,10624000.0,11177000.0,10261000.0,9693000.0,11052000.0,10681000.0,11855000.0,12669000.0,14650000.0,14700000.0,15808000.0,16017000.0,18975000.0,18918000.0,20589000.0,19129000.0,26527000.0,30083000.0,33498000.0
LettersOfCreditOutstandingAmount / USD,,,,,,,,82700000.0,,,,85700000.0,,,,85800000.0,,,,85100000.0,,,,82700000.0,,,,83400000.0,,,,110900000.0,,,,143000000.0,,,,120600000.0,,,,120600000.0,,,,120600000.0,,,,106700000.0,,,,99600000.0,,,,118000000.0,
LiabilitiesAndStockholdersEquity / USD,3969736000.0,3969736000.0,3969736000.0,3969736000.0,4351940000.0,4351940000.0,4351940000.0,4351940000.0,4160906000.0,4160906000.0,4160906000.0,4165706000.0,4345632000.0,4345632000.0,4345632000.0,4345632000.0,4462452000.0,4462452000.0,4462452000.0,4462452000.0,4192460000.0,4192460000.0,4192460000.0,4192460000.0,4098815000.0,4098815000.0,4098815000.0,4098815000.0,6844057000.0,6844057000.0,6844057000.0,6844057000.0,6958214000.0,6958214000.0,6958214000.0,6958214000.0,7436662000.0,7436662000.0,7436662000.0,7436662000.0,7669885000.0,7669885000.0,7669885000.0,7669885000.0,8236823000.0,8236823000.0,8236823000.0,8236823000.0,8147256000.0,8147256000.0,8147256000.0,8147256000.0,8546356000.0,8546356000.0,8546356000.0,8546356000.0,9168817000.0,9168817000.0,9168817000.0,9168817000.0,9825241000.0
LiabilitiesCurrent / USD,383682000.0,383682000.0,383682000.0,383682000.0,434139000.0,434139000.0,434139000.0,434139000.0,670891000.0,670891000.0,670891000.0,675691000.0,556256000.0,556256000.0,556256000.0,556256000.0,630131000.0,630131000.0,630131000.0,630131000.0,621058000.0,508669000.0,508669000.0,508669000.0,815555000.0,815555000.0,815555000.0,815555000.0,1130852000.0,1130852000.0,1130852000.0,1130852000.0,775857000.0,775857000.0,775857000.0,775857000.0,1127733000.0,1127733000.0,1127733000.0,1127733000.0,885195000.0,885195000.0,885195000.0,885195000.0,1934085000.0,1934085000.0,1934085000.0,1934085000.0,1432890000.0,1432890000.0,1432890000.0,1432890000.0,1230062000.0,1230062000.0,1230062000.0,1230062000.0,1828519000.0,1828519000.0,1828519000.0,1828519000.0,1644502000.0
LiabilitiesNoncurrent / USD,1052025000.0,1052025000.0,1052025000.0,1052025000.0,1615152000.0,1615152000.0,1615152000.0,1615152000.0,1350880000.0,1350880000.0,1350880000.0,1350880000.0,1587884000.0,1587884000.0,1587884000.0,1587884000.0,1639463000.0,1639463000.0,1639463000.0,1639463000.0,1638947000.0,1751336000.0,1751336000.0,1751336000.0,1440601000.0,1440601000.0,1440601000.0,1440601000.0,3410412000.0,3410412000.0,3410412000.0,3410412000.0,3165831000.0,3165831000.0,3165831000.0,3165831000.0,3306208000.0,3306208000.0,3306208000.0,3306208000.0,3549488000.0,3549488000.0,3549488000.0,3549488000.0,2614891000.0,2614891000.0,2614891000.0,2614891000.0,3406170000.0,3406170000.0,3406170000.0,3406170000.0,3452308000.0,3452308000.0,3452308000.0,3452308000.0,3023926000.0,3023926000.0,3023926000.0,3023926000.0,3496258000.0
LitigationReserveCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000000.0,27000000.0,45000000.0,45000000.0,45000000.0,45000000.0,
LongTermDebt / USD,,,,,,,,1286125000.0,,,,,,,,,,,,,,,,,,,,1044422000.0,2770624000.0,2770624000.0,2770624000.0,2770624000.0,2535309000.0,2535309000.0,2535309000.0,2535309000.0,2537507000.0,2537507000.0,2537507000.0,2537507000.0,2539705000.0,2539705000.0,2539705000.0,2539705000.0,1642833000.0,1642833000.0,1642833000.0,1642833000.0,2483932000.0,2483932000.0,2483932000.0,2483932000.0,2486405000.0,2486405000.0,2486405000.0,2486405000.0,2025934000.0,2025934000.0,2025934000.0,2025934000.0,2424999000.0
LongTermDebtCurrent / USD,609000.0,609000.0,609000.0,609000.0,1335000.0,1335000.0,1335000.0,1335000.0,225636000.0,225636000.0,225636000.0,225636000.0,8187000.0,8187000.0,8187000.0,8187000.0,503000.0,503000.0,503000.0,503000.0,0.0,0.0,0.0,0.0,,,,250000000.0,362900000.0,362900000.0,362900000.0,362900000.0,,0.0,0.0,0.0,312264000.0,312264000.0,312264000.0,312264000.0,0.0,0.0,0.0,0.0,899070000.0,899070000.0,899070000.0,899070000.0,311574000.0,311574000.0,311574000.0,311574000.0,,0.0,,0.0,449595000.0,449595000.0,449595000.0,449595000.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,,225600000.0,,,,8200000.0,,,,500000.0,,,,0.0,,,,250000000.0,,,,363000000.0,,,,0.0,,,,312500000.0,,,,0.0,,,,900000000.0,,,,311200000.0,,,,0.0,,,,450000000.0,,,,0.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,250200000.0,,,,300100000.0,,,,0.0,,,,0.0,,,,0.0,,,,1100000000.0,,,,350000000.0,,,,0.0,,,,50000000.0,,,,0.0,,,,1000000000.0,,,,0.0,,,,0.0,,,,0.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,200000.0,,,,250200000.0,,,,300100000.0,,,,0.0,,,,0.0,,,,12500000.0,,,,900000000.0,,,,350000000.0,,,,0.0,,,,50000000.0,,,,0.0,,,,1000000000.0,,,,0.0,,,,0.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,500000.0,,,,200000.0,,,,250200000.0,,,,300000000.0,,,,0.0,,,,12500000.0,,,,0.0,,,,900000000.0,,,,350000000.0,,,,0.0,,,,450000000.0,,,,0.0,,,,1000000000.0,,,,400000000.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,,8200000.0,,,,500000.0,,,,200000.0,,,,250000000.0,,,,300000000.0,,,,12500000.0,,,,0.0,,,,0.0,,,,900000000.0,,,,350000000.0,,,,0.0,,,,450000000.0,,,,0.0,,,,1000000000.0,
LongTermDebtNoncurrent / USD,785444000.0,785444000.0,785444000.0,785444000.0,1284790000.0,1284790000.0,1284790000.0,1284790000.0,1059166000.0,1059166000.0,1059166000.0,1059166000.0,1300979000.0,1300979000.0,1300979000.0,1300979000.0,1300477000.0,1300477000.0,1300477000.0,1300477000.0,1300000000.0,1300000000.0,1300000000.0,1300000000.0,1044422000.0,1044422000.0,1044422000.0,1044422000.0,2770624000.0,2770624000.0,2770624000.0,2770624000.0,2535309000.0,2535309000.0,2535309000.0,2535309000.0,2537507000.0,2537507000.0,2537507000.0,2537507000.0,2539705000.0,2539705000.0,2539705000.0,2539705000.0,1642833000.0,1642833000.0,1642833000.0,1642833000.0,2483932000.0,2483932000.0,2483932000.0,2483932000.0,2486405000.0,2486405000.0,2486405000.0,2486405000.0,2025934000.0,2025934000.0,2025934000.0,2025934000.0,2424999000.0
NetCashProvidedByUsedInFinancingActivities / USD,-622000.0,-1997000.0,-1818000.0,-254348000.0,,,,,,,,,,,,,,,,,,,-481950000.0,-429735000.0,-209719000.0,-384219000.0,-594315000.0,,-97028000.0,-203072000.0,-307634000.0,,-311433000.0,-309521000.0,-592290000.0,1578502000.0,-112508000.0,-307379000.0,-565298000.0,-864140000.0,-193607000.0,-309992000.0,-560292000.0,-873305000.0,2243000.0,34461000.0,-410095000.0,-955207000.0,-590084000.0,-819876000.0,-1078574000.0,-879868000.0,-226199000.0,-446368000.0,-774593000.0,-1537943000.0,-202375000.0,-485810000.0,-879470000.0,-1166752000.0,-591269000.0
NetCashProvidedByUsedInInvestingActivities / USD,-46736000.0,-80848000.0,-152307000.0,-203221000.0,,,,,,,,,,,,,,,,,,,-43076000.0,-14543000.0,-201862000.0,313268000.0,201778000.0,,-100606000.0,-92045000.0,-165475000.0,,72622000.0,-6218000.0,-89983000.0,-2310349000.0,-70785000.0,-86640000.0,-163014000.0,-135698000.0,-78139000.0,-131673000.0,-236480000.0,-235638000.0,-39942000.0,-51242000.0,-88664000.0,-285398000.0,-84321000.0,-151595000.0,-316311000.0,-137215000.0,-86595000.0,-171424000.0,-268611000.0,-402635000.0,-169836000.0,-282195000.0,-503278000.0,-381612000.0,-109480000.0
NetCashProvidedByUsedInOperatingActivities / USD,144894000.0,294175000.0,429189000.0,523522000.0,,,,,,,,,,,,,,,,,,,377646000.0,605969000.0,143083000.0,265037000.0,297154000.0,,157588000.0,301721000.0,483758000.0,,254366000.0,379009000.0,660864000.0,763887000.0,162985000.0,344567000.0,670717000.0,964160000.0,276901000.0,571351000.0,934549000.0,1067862000.0,312292000.0,572964000.0,904815000.0,1291483000.0,262141000.0,593782000.0,987055000.0,1360740000.0,298156000.0,619149000.0,1044191000.0,1537625000.0,336945000.0,729631000.0,1386741000.0,1586228000.0,460357000.0
NetIncomeLoss / USD,,,,,61277000.0,117143000.0,176213000.0,215620000.0,68638000.0,142988000.0,219023000.0,246989000.0,76733000.0,154760000.0,229465000.0,297637000.0,77754000.0,162616000.0,247218000.0,315442000.0,110108000.0,230520000.0,325403000.0,374442000.0,100181000.0,445281000.0,562622000.0,430618000.0,138091000.0,278468000.0,396473000.0,693520000.0,217211000.0,354320000.0,217211000.0,480708000.0,212515000.0,212515000.0,212515000.0,842586000.0,250812000.0,250812000.0,250812000.0,884981000.0,300005000.0,300005000.0,300005000.0,876037000.0,331179000.0,331179000.0,331179000.0,1110968000.0,351689000.0,351689000.0,351689000.0,1235757000.0,385085000.0,385085000.0,385085000.0,1348010000.0,452033000.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229625000.0,383525000.0,756741000.0,1152791000.0,1342547000.0,450379000.0
NetIncomeLossAvailableToCommonStockholdersDiluted / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229625000.0,383525000.0,756741000.0,1152791000.0,1342547000.0,450379000.0
NumberOfReportingUnits / reportingUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,4.0,,,,4.0,,,,4.0,,,,4.0,
OciBeforeReclassificationsNetOfTaxAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20769000.0,,35204000.0,35204000.0,20305000.0,-6187000.0,-6187000.0,-6187000.0,-54316000.0,-23179000.0,-23179000.0,-23179000.0,-114770000.0,37788000.0,37788000.0,37788000.0,185701000.0,-60695000.0,-60695000.0,-60695000.0,79090000.0,-18272000.0,-18272000.0,-18272000.0,-24054000.0,10833000.0,10833000.0,10833000.0,19407000.0,-6300000.0
OperatingIncomeLoss / USD,98891000.0,205280000.0,289291000.0,409065000.0,100246000.0,202590000.0,311466000.0,390809000.0,128574000.0,261259000.0,398795000.0,440343000.0,139294000.0,278317000.0,411340000.0,539627000.0,139612000.0,291823000.0,441426000.0,565978000.0,163488000.0,345071000.0,518688000.0,602720000.0,185507000.0,385856000.0,578808000.0,683639000.0,203937000.0,404393000.0,596384000.0,768941000.0,249099000.0,484310000.0,684334000.0,773691000.0,265228000.0,540868000.0,819123000.0,949834000.0,306146000.0,640610000.0,955262000.0,1133534000.0,349706000.0,702578000.0,1029046000.0,1162696000.0,394101000.0,775329000.0,1182934000.0,1385492000.0,440120000.0,885054000.0,1331866000.0,1587370000.0,500556000.0,1000239000.0,1521039000.0,1802664000.0,561031000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000000.0,,,,69700000.0,,,,70400000.0,,,,71000000.0,,,,74500000.0,19700000.0,40500000.0,61500000.0,79800000.0,21800000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168694000.0,174843000.0,171037000.0,165726000.0,165141000.0,160176000.0,162838000.0,174624000.0,165599000.0,162048000.0,175329000.0,172936000.0,177549000.0,179312000.0,182077000.0,181988000.0,185262000.0,182999000.0,190490000.0,192551000.0,195882000.0,188894000.0,214450000.0,229482000.0,249509000.0
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43010000.0,44263000.0,44043000.0,43031000.0,43031000.0,43031000.0,43031000.0,43031000.0,43850000.0,43850000.0,43850000.0,43850000.0,43872000.0,43872000.0,43872000.0,43872000.0,43710000.0,43710000.0,43710000.0,43710000.0,45727000.0,45727000.0,45727000.0,45727000.0,50744000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125684000.0,130580000.0,126994000.0,122695000.0,122695000.0,122695000.0,122695000.0,122695000.0,130774000.0,130774000.0,130774000.0,130774000.0,129064000.0,129064000.0,129064000.0,129064000.0,138278000.0,138278000.0,138278000.0,138278000.0,146824000.0,146824000.0,146824000.0,146824000.0,178738000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12342000.0,24927000.0,38292000.0,50816000.0,12342000.0,24927000.0,38292000.0,50816000.0,12254000.0,24565000.0,36654000.0,49345000.0,11913000.0,24301000.0,36923000.0,49579000.0,12608000.0,25108000.0,37103000.0,49936000.0,12696000.0,25321000.0,38577000.0,51790000.0,13328000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163089000.0,169233000.0,165169000.0,159967000.0,159967000.0,159967000.0,159967000.0,159967000.0,168532000.0,168532000.0,168532000.0,168532000.0,170003000.0,170003000.0,170003000.0,170003000.0,178464000.0,178464000.0,178464000.0,178464000.0,187953000.0,187953000.0,187953000.0,187953000.0,224383000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0268,0.0271,0.0269,0.0266,0.0266,0.0266,0.0266,0.0266,0.0232,0.0232,0.0232,0.0232,0.022,0.022,0.022,0.022,0.0287,0.0287,0.0287,0.0287,0.0348,0.0348,0.0348,0.0348,0.0408
OtherAccruedLiabilitiesCurrent / USD,,,,,,,,94862000.0,,,,84651000.0,,,,81078000.0,,,,94942000.0,,,,94622000.0,,,,106473000.0,,,,121267000.0,,,,111017000.0,,,,119792000.0,,,,131842000.0,,,,129560000.0,,,,165780000.0,,,,150647000.0,,,,198499000.0,
OtherAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29315000.0,29315000.0,29315000.0,,240315000.0,240315000.0,240315000.0,,260758000.0,260758000.0,260758000.0,,310414000.0,310414000.0,310414000.0,,344110000.0,344110000.0,344110000.0,,382991000.0,382991000.0,382991000.0,,424951000.0,424951000.0,424951000.0,,462642000.0
OtherAssetsNoncurrent / USD,,,,,114751000.0,114751000.0,114751000.0,114751000.0,112836000.0,112836000.0,112836000.0,112836000.0,124390000.0,124390000.0,124390000.0,22865000.0,19626000.0,19626000.0,19626000.0,19626000.0,17494000.0,17494000.0,17494000.0,17494000.0,14283000.0,14283000.0,14283000.0,14283000.0,31967000.0,31967000.0,31967000.0,31967000.0,29315000.0,29315000.0,29315000.0,29315000.0,240315000.0,240315000.0,240315000.0,240315000.0,260758000.0,260758000.0,260758000.0,260758000.0,310414000.0,310414000.0,310414000.0,310414000.0,344110000.0,344110000.0,344110000.0,344110000.0,382991000.0,382991000.0,382991000.0,382991000.0,424951000.0,424951000.0,424951000.0,424951000.0,462642000.0
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent / USD,,,,,,13374000.0,28846000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23810000.0,26184000.0,,-3019000.0,-13642000.0,-8617000.0,,6724000.0,8137000.0,4098000.0,,26946000.0,29906000.0,38853000.0,-11321000.0,-24016000.0,-31488000.0,-26191000.0,68182000.0,-19206000.0,-29107000.0,-37079000.0,-24833000.0,2634000.0,821000.0,371000.0,-34007000.0,3656000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,31136000.0,-3168000.0,1753000.0,-6430000.0,0.0,-29903000.0,-7142000.0,-60724000.0,-27659000.0,10842000.0,26784000.0,102634000.0,-94954000.0,-36679000.0,-25739000.0,8828000.0,106843000.0,934000.0,8328000.0,9829000.0,102057000.0,8199000.0,17298000.0,12256000.0,10111000.0,-9956000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-9844000.0,-2498000.0,-19792000.0,-8734000.0,3672000.0,9072000.0,34761000.0,-32793000.0,-12554000.0,-8810000.0,3022000.0,36172000.0,320000.0,2851000.0,3364000.0,34932000.0,2806000.0,5921000.0,4195000.0,3461000.0,-3408000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344000.0,638000.0,-1076000.0,295000.0,589000.0,884000.0,933000.0,295000.0,653000.0,1011000.0,1179000.0,358000.0,717000.0,1075000.0,1433000.0,459000.0,919000.0,1378000.0,1433000.0,1521000.0,3042000.0,4563000.0,2061000.0,1442000.0,2937000.0,4461000.0,6085000.0,1523000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571000.0,-179000.0,-295000.0,-411000.0,-717000.0,-116000.0,-231000.0,-347000.0,-463000.0,148000.0,296000.0,-445000.0,463000.0,-512000.0,-1025000.0,-1537000.0,672000.0,-487000.0,-990000.0,-1503000.0,2049000.0,-513000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,1460000.0,,,,-9695000.0,,,,-36899000.0,,,,-16403000.0,,35032000.0,35032000.0,21845000.0,-6482000.0,-6482000.0,-6482000.0,19372000.0,-23474000.0,-23474000.0,-23474000.0,-55495000.0,37430000.0,37430000.0,37430000.0,-116203000.0,-61154000.0,-61154000.0,-61154000.0,184268000.0,-19793000.0,-19793000.0,-19793000.0,77029000.0,9391000.0,9391000.0,9391000.0,-30139000.0,-7823000.0
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9665000.0,-2203000.0,-19381000.0,,3788000.0,9303000.0,35108000.0,-35132000.0,-12406000.0,-8514000.0,2577000.0,40213000.0,-192000.0,1826000.0,1827000.0,34898000.0,2319000.0,5061000.0,2822000.0,1358000.0,-3921000.0
PaymentsForProceedsFromOtherInvestingActivities / USD,25000.0,-1053000.0,-3804000.0,251000.0,2762000.0,6858000.0,2845000.0,-497000.0,-6539000.0,-5772000.0,-1853000.0,5198000.0,-577000.0,673000.0,662000.0,-2011000.0,-382000.0,929000.0,868000.0,1339000.0,-16000.0,-1681000.0,-1583000.0,5219000.0,-921000.0,-1987000.0,-4433000.0,-1383000.0,918000.0,-332000.0,-28000.0,-4137000.0,304000.0,870000.0,-1746000.0,196000.0,202000.0,1717000.0,6804000.0,-1363000.0,109000.0,2103000.0,2090000.0,7807000.0,2142000.0,2872000.0,5301000.0,4658000.0,6180000.0,6676000.0,8939000.0,11113000.0,3589000.0,4381000.0,6894000.0,7006000.0,963000.0,196000.0,3100000.0,-420000.0,-1000.0
PaymentsForRepurchaseOfCommonStock / USD,959000.0,959000.0,960000.0,25847000.0,131336000.0,203207000.0,203214000.0,969000.0,262639000.0,262682000.0,262682000.0,443690000.0,77953000.0,159175000.0,187076000.0,392328000.0,106977000.0,164200000.0,164462000.0,215681000.0,61439000.0,63573000.0,314648000.0,370599000.0,221598000.0,402293000.0,502439000.0,551970000.0,18870000.0,19230000.0,20054000.0,780151000.0,35040000.0,35697000.0,37050000.0,20724000.0,139468000.0,508129000.0,608224000.0,127319000.0,256830000.0,258741000.0,261327000.0,1016300000.0,69011000.0,71382000.0,154490000.0,464518000.0,659235000.0,664726000.0,1221841000.0,554121000.0,320334000.0,348682000.0,370917000.0,1525873000.0,73276000.0,423128000.0,468146000.0,398865000.0,614802000.0
PaymentsOfDebtIssuanceCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
PaymentsOfDividendsCommonStock / USD,,,71812000.0,72207000.0,,,71812000.0,73960000.0,0.0,,70820000.0,71812000.0,,,79744000.0,70820000.0,,,93314000.0,79744000.0,,,201941000.0,93320000.0,,,115273000.0,201891000.0,,,142444000.0,115273000.0,,,175589000.0,142433000.0,,,220760000.0,175589000.0,,,268042000.0,220764000.0,0.0,0.0,371818000.0,267956000.0,79135000.0,177949000.0,276922000.0,451327000.0,97655000.0,215017000.0,332421000.0,375119000.0,117565000.0,255839000.0,393310000.0,449917000.0,138237000.0
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,2633000.0,6601000.0,41375000.0,30909000.0,47824000.0,88799000.0,158517000.0,50444000.0,870000.0,14551000.0,20882000.0,171552000.0,2130000.0,53243000.0,64625000.0,24864000.0,32216000.0,32514000.0,32965000.0,69370000.0,2328000.0,3015000.0,13798000.0,33441000.0,121434000.0,121237000.0,151731000.0,15495000.0,10991000.0,17778000.0,19630000.0,156579000.0,302000.0,1099000.0,12298000.0,2102371000.0,7613000.0,6580000.0,7403000.0,19346000.0,3896000.0,6582000.0,47850000.0,9813000.0,1984000.0,6932000.0,7570000.0,53720000.0,35725000.0,45670000.0,150844000.0,10038000.0,7060000.0,15457000.0,32983000.0,164228000.0,55651000.0,73997000.0,185028000.0,46357000.0,9436000.0
