fact_unit,2009-07-28,2009-10-16,2010-03-01,2010-05-03,2010-07-27,2010-10-15,2010-12-02,2011-02-24,2011-05-02,2011-07-25,2011-09-14,2011-10-17,2012-02-22,2012-04-30,2012-05-01,2012-07-23,2012-07-24,2012-10-15,2013-02-25,2013-05-07,2013-08-06,2013-11-06,2014-02-26,2014-05-02,2014-08-01,2014-10-31,2015-02-25,2015-05-01,2015-07-31,2015-10-30,2016-02-22,2016-04-29,2016-07-29,2016-11-02,2017-02-24,2017-05-02,2017-07-28,2017-11-02,2018-02-27,2018-05-03,2018-08-08,2018-11-05,2019-02-26,2019-05-03,2019-08-08,2019-11-07,2020-02-25,2020-05-08,2020-07-31,2020-11-06,2021-02-25,2021-05-05,2021-08-05,2021-11-05,2022-02-24,2022-05-06,2022-08-05,2022-11-04,2023-02-22,2023-05-05,2023-08-04,2023-11-06,2024-02-28,2024-05-03,2024-08-02,2024-11-08,2025-02-26,2025-05-02,2025-08-01,2025-11-07
LineOfCredit / USD,410000000.0,410000000.0,410000000.0,,,57000000.0,410000000.0,58000000.0,,,58000000.0,,58000000.0,,58000000.0,,58000000.0,,,,,,763000000.0,946000000.0,946000000.0,946000000.0,946000000.0,704000000.0,704000000.0,704000000.0,697000000.0,1291000000.0,1291000000.0,1291000000.0,1291000000.0,1206000000.0,1206000000.0,1206000000.0,1206000000.0,1170000000.0,1170000000.0,1170000000.0,1170000000.0,1049000000.0,1049000000.0,1049000000.0,1049000000.0,989000000.0,989000000.0,989000000.0,989000000.0,2471000000.0,2471000000.0,2471000000.0,2471000000.0,1673000000.0,1673000000.0,1673000000.0,1673000000.0,994000000.0,994000000.0,994000000.0,994000000.0,989000000.0,989000000.0,989000000.0,989000000.0,992000000.0,992000000.0,992000000.0
LineOfCreditFacilityMaximumBorrowingCapacity / USD,,,,,,,,600000000.0,,,600000000.0,,1000000000.0,,1000000000.0,,1000000000.0,,1000000000.0,,,,1000000000.0,,,,1000000000.0,,,,1000000000.0,,,,1000000000.0,,,,1000000000.0,,,,1000000000.0,,1000000000.0,1000000000.0,1500000000.0,,,,1500000000.0,,,,1500000000.0,,,,1500000000.0,1500000000.0,,,1500000000.0,,,,1500000000.0,,,
LongTermDebt / USD,,,,,,,,,,,,,,,,,,,328000000.0,,,,461000000.0,,,,1476000000.0,,,,1577000000.0,,,,1269000000.0,,,,1215000000.0,,,,1496000000.0,,,,455000000.0,,,,445000000.0,,,,442000000.0,,,,436000000.0,,,,758000000.0,,,,746000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,,1769000000.0,,,1769000000.0,,1769000000.0,,1769000000.0,,1769000000.0,,2100000000.0,,,,2650000000.0,,,,2150000000.0,,,,2550000000.0,,,,2100000000.0,,,,2155000000.0,,,,1305000000.0,,,,2050000000.0,,,,1800000000.0,,,,1942000000.0,,,,2350000000.0,,,,1850000000.0,,,,2500000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,,192000000.0,,,192000000.0,,400000000.0,,400000000.0,,400000000.0,,278000000.0,,,,332000000.0,,,,400000000.0,,,,163000000.0,,,,562000000.0,,,,,,,,,,,,23000000.0,,,,,,,,2000000.0,,,,2000000.0,,,,402000000.0,,,,502000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,1062000000.0,,,1062000000.0,,965000000.0,,965000000.0,,965000000.0,,940000000.0,,,,,,,,500000000.0,,,,500000000.0,,,,300000000.0,,,,350000000.0,,,,850000000.0,,,,905000000.0,,,,1000000000.0,,,,402000000.0,,,,592000000.0,,,,500000000.0,,,,650000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,1292000000.0,,,1292000000.0,,1179000000.0,,1179000000.0,,1179000000.0,,822000000.0,,,,540000000.0,,,,204000000.0,,,,,,,,500000000.0,,,,978000000.0,,,,350000000.0,,,,850000000.0,,,,2388000000.0,,,,1002000000.0,,,,402000000.0,,,,592000000.0,,,,500000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,609000000.0,,,609000000.0,,1142000000.0,,1142000000.0,,1142000000.0,,675000000.0,,,,408000000.0,,,,500000000.0,,,,334000000.0,,,,,,,,500000000.0,,,,855000000.0,,,,,,,,400000000.0,,,,1590000000.0,,,,502000000.0,,,,402000000.0,,,,592000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,,588000000.0,,,588000000.0,,359000000.0,,359000000.0,,359000000.0,,642000000.0,,,,858000000.0,,,,253000000.0,,,,500000000.0,,,,211000000.0,,,,,,,,500000000.0,,,,,,,,,,,,2000000.0,,,,407000000.0,,,,502000000.0,,,,402000000.0,,,
MinorityInterest / USD,24000000.0,24000000.0,24000000.0,22000000.0,22000000.0,22000000.0,24000000.0,22000000.0,29000000.0,,22000000.0,,29000000.0,36000000.0,29000000.0,36000000.0,29000000.0,36000000.0,36000000.0,34000000.0,34000000.0,34000000.0,34000000.0,34000000.0,34000000.0,34000000.0,34000000.0,32000000.0,32000000.0,32000000.0,32000000.0,40000000.0,40000000.0,40000000.0,40000000.0,39000000.0,39000000.0,39000000.0,39000000.0,29000000.0,29000000.0,29000000.0,29000000.0,72000000.0,72000000.0,72000000.0,72000000.0,6000000.0,6000000.0,6000000.0,6000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,4000000.0,4000000.0,4000000.0,4000000.0,3000000.0,3000000.0,3000000.0
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67000000.0,67000000.0,68000000.0,,,,,,,,1000000.0,,,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
NetCashProvidedByUsedInFinancingActivities / USD,-124000000.0,-259000000.0,-685000000.0,-16000000.0,634000000.0,176000000.0,-685000000.0,,,,,,,,,,,,,,,,628000000.0,334000000.0,,,,,,,,,,,,,,,,,55000000.0,-244000000.0,-1037000000.0,119000000.0,-55000000.0,-361000000.0,-402000000.0,-261000000.0,-611000000.0,-380000000.0,-748000000.0,1166000000.0,268000000.0,1337000000.0,-1315000000.0,-11000000.0,127000000.0,127000000.0,1231000000.0,693000000.0,-715000000.0,-759000000.0,-657000000.0,-308000000.0,-396000000.0,-606000000.0,-874000000.0,-44000000.0,-353000000.0,129000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-300000000.0,-450000000.0,-192000000.0,41000000.0,-51000000.0,-35000000.0,-192000000.0,,,,,,,,,,,,,,,,-1576000000.0,147000000.0,,,,,,,,,,,,,,,,,-380000000.0,-200000000.0,-99000000.0,-955000000.0,-859000000.0,-210000000.0,-267000000.0,-428000000.0,-460000000.0,-74000000.0,100000000.0,-103000000.0,-264000000.0,-349000000.0,58000000.0,-275000000.0,-974000000.0,-1502000000.0,-195000000.0,-92000000.0,-60000000.0,-172000000.0,-1158000000.0,-105000000.0,-275000000.0,-263000000.0,-618000000.0,-100000000.0,-775000000.0,-1851000000.0
NetCashProvidedByUsedInOperatingActivities / USD,441000000.0,715000000.0,1001000000.0,120000000.0,255000000.0,370000000.0,1001000000.0,,,,,,,,,,,,,,,,662000000.0,176000000.0,460000000.0,697000000.0,781000000.0,171000000.0,525000000.0,764000000.0,1019000000.0,164000000.0,549000000.0,802000000.0,1140000000.0,219000000.0,611000000.0,915000000.0,1160000000.0,212000000.0,615000000.0,867000000.0,1302000000.0,248000000.0,655000000.0,941000000.0,1230000000.0,207000000.0,624000000.0,914000000.0,1300000000.0,157000000.0,-15000000.0,-164000000.0,1250000000.0,-49000000.0,-40000000.0,78000000.0,-307000000.0,261000000.0,708000000.0,1056000000.0,292000000.0,308000000.0,820000000.0,1134000000.0,1416000000.0,365000000.0,818000000.0,1167000000.0
NetIncomeLoss / USD,238000000.0,285000000.0,703000000.0,-59000000.0,-127000000.0,-182000000.0,703000000.0,,,,,,,,,,,,,,,,-15000000.0,56000000.0,175000000.0,194000000.0,61000000.0,179000000.0,334000000.0,478000000.0,317000000.0,98000000.0,310000000.0,395000000.0,732000000.0,182000000.0,529000000.0,636000000.0,558000000.0,158000000.0,368000000.0,472000000.0,762000000.0,253000000.0,462000000.0,784000000.0,564000000.0,186000000.0,472000000.0,840000000.0,1087000000.0,-3000000.0,-355000000.0,-668000000.0,920000000.0,-152000000.0,-212000000.0,-331000000.0,-732000000.0,116000000.0,372000000.0,486000000.0,-11000000.0,287000000.0,497000000.0,608000000.0,633000000.0,268000000.0,507000000.0,589000000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,,18000000.0,31000000.0,-1000000.0,-2000000.0,-5000000.0,31000000.0,16000000.0,1000000.0,,-16000000.0,,-5000000.0,,-5000000.0,,-5000000.0,,,,,,-1000000.0,4000000.0,6000000.0,5000000.0,2000000.0,6000000.0,10000000.0,11000000.0,8000000.0,1000000.0,3000000.0,5000000.0,9000000.0,2000000.0,6000000.0,7000000.0,7000000.0,3000000.0,5000000.0,6000000.0,9000000.0,3000000.0,5000000.0,61000000.0,7000000.0,3000000.0,7000000.0,11000000.0,64000000.0,-1000000.0,-4000000.0,-7000000.0,12000000.0,-1000000.0,-2000000.0,-3000000.0,-9000000.0,2000000.0,6000000.0,8000000.0,0.0,4000000.0,8000000.0,10000000.0,10000000.0,4000000.0,7000000.0,9000000.0
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187000000.0,474000000.0,842000000.0,,-3000000.0,-356000000.0,-668000000.0,,-152000000.0,-212000000.0,-331000000.0,,,,487000000.0,-10000000.0,287000000.0,498000000.0,609000000.0,634000000.0,268000000.0,507000000.0,590000000.0
NoncontrollingInterestInNetIncomeLossOperatingPartnershipsRedeemable / USD,,,,,,,,,,,,,,,,,,,,,,1000000.0,,1000000.0,2000000.0,3000000.0,1000000.0,2000000.0,5000000.0,7000000.0,4000000.0,1000000.0,4000000.0,5000000.0,9000000.0,2000000.0,,,7000000.0,,,,9000000.0,,,,7000000.0,,,,12000000.0,,,,10000000.0,,,,-8000000.0,,,,-1000000.0,,,,9000000.0,,,
NumberOfPropertiesSubjectToGroundLeases / GroundLease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,24.0,23.0,22.0,,,,22.0,,,,19.0,,,,19.0,,,,19.0,,,,19.0,,,
NumberOfRealEstateProperties / hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,77.0,77.0,79.0,81.0,81.0,81.0,80.0,79.0
NumberOfReportableSegments / Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OperatingIncomeLoss / USD,405000000.0,522000000.0,925000000.0,20000000.0,124000000.0,116000000.0,926000000.0,,,,,,,,,,,,,,,,309000000.0,90000000.0,295000000.0,374000000.0,362000000.0,134000000.0,359000000.0,561000000.0,512000000.0,133000000.0,355000000.0,488000000.0,694000000.0,151000000.0,390000000.0,534000000.0,631000000.0,171000000.0,415000000.0,542000000.0,684000000.0,171000000.0,434000000.0,342000000.0,676000000.0,216000000.0,496000000.0,633000000.0,530000000.0,-11000000.0,-364000000.0,-682000000.0,799000000.0,-166000000.0,-234000000.0,-329000000.0,-953000000.0,122000000.0,449000000.0,597000000.0,-250000000.0,248000000.0,497000000.0,654000000.0,775000000.0,291000000.0,583000000.0,718000000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,23000000.0,34000000.0,47000000.0,,,,47000000.0,,,,47000000.0,,,,43000000.0,,,,43000000.0,,,,41000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000000.0,599000000.0,558000000.0,606000000.0,606000000.0,606000000.0,606000000.0,606000000.0,610000000.0,610000000.0,610000000.0,610000000.0,564000000.0,564000000.0,564000000.0,564000000.0,568000000.0,568000000.0,568000000.0,568000000.0,563000000.0,563000000.0,563000000.0,563000000.0,560000000.0,560000000.0,560000000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000000.0,599000000.0,558000000.0,606000000.0,,,,610000000.0,,,,564000000.0,,,,568000000.0,,,,563000000.0,,,,560000000.0,,,
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,23000000.0,34000000.0,47000000.0,,,,47000000.0,,,,47000000.0,,,,43000000.0,,,,43000000.0,,,,41000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616000000.0,590000000.0,549000000.0,595000000.0,595000000.0,595000000.0,595000000.0,595000000.0,597000000.0,597000000.0,597000000.0,597000000.0,551000000.0,551000000.0,551000000.0,551000000.0,556000000.0,556000000.0,556000000.0,556000000.0,550000000.0,550000000.0,550000000.0,550000000.0,559000000.0,559000000.0,559000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,0.054,0.054,0.053,,,,0.053,,,,0.053,,,,0.053,,,,0.053,,,,0.053,,,
OtherAssets / USD,200000000.0,200000000.0,200000000.0,266000000.0,266000000.0,266000000.0,200000000.0,,,,,,,,,,,,,,,,319000000.0,244000000.0,244000000.0,244000000.0,244000000.0,281000000.0,281000000.0,281000000.0,281000000.0,261000000.0,261000000.0,261000000.0,261000000.0,225000000.0,225000000.0,225000000.0,225000000.0,237000000.0,237000000.0,237000000.0,237000000.0,175000000.0,175000000.0,175000000.0,175000000.0,171000000.0,171000000.0,171000000.0,171000000.0,360000000.0,360000000.0,360000000.0,360000000.0,431000000.0,431000000.0,431000000.0,431000000.0,459000000.0,459000000.0,459000000.0,459000000.0,382000000.0,382000000.0,382000000.0,382000000.0,506000000.0,506000000.0,506000000.0
OtherBorrowings / USD,87000000.0,87000000.0,87000000.0,86000000.0,86000000.0,86000000.0,87000000.0,86000000.0,,,86000000.0,,145000000.0,,145000000.0,,145000000.0,,87000000.0,,,,86000000.0,86000000.0,86000000.0,86000000.0,86000000.0,,,,,,,,,,,,,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,29000000.0,29000000.0,29000000.0,29000000.0,5000000.0,5000000.0,5000000.0,5000000.0,109000000.0,109000000.0,109000000.0,109000000.0,106000000.0,106000000.0,106000000.0,106000000.0,100000000.0,100000000.0,100000000.0,100000000.0,98000000.0,98000000.0,98000000.0
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,-27000000.0,-3000000.0,-29000000.0,-12000000.0,,,,,,,,,,,,,,,,,,,,-10000000.0,23000000.0,-19000000.0,3000000.0,-4000000.0,-13000000.0,-19000000.0,-19000000.0,-24000000.0,0.0,-2000000.0,4000000.0,-1000000.0,-18000000.0,7000000.0,1000000.0,-4000000.0,-2000000.0,2000000.0,6000000.0,2000000.0,-2000000.0,-3000000.0,-9000000.0,-7000000.0
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,7000000.0,11000000.0,-36000000.0,-18000000.0,-47000000.0,-44000000.0,-71000000.0,-60000000.0,14000000.0,14000000.0,13000000.0,-71000000.0,7000000.0,15000000.0,26000000.0,23000000.0,6000000.0,-8000000.0,,,,,,,,,,,,,,,,,,-2000000.0,,,,-2000000.0,,,
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,-26000000.0,2000000.0,-24000000.0,-12000000.0,13000000.0,7000000.0,12000000.0,-23000000.0,-21000000.0,-37000000.0,-34000000.0,-69000000.0,-41000000.0,13000000.0,36000000.0,28000000.0,-57000000.0,5000000.0,6000000.0,26000000.0,24000000.0,5000000.0,-8000000.0,-5000000.0,23000000.0,-16000000.0,3000000.0,-3000000.0,1000000.0,-16000000.0,-18000000.0,-23000000.0,3000000.0,-3000000.0,3000000.0,-1000000.0,-18000000.0,7000000.0,2000000.0,-1000000.0,-2000000.0,2000000.0,5000000.0,2000000.0,1000000.0,-3000000.0,-8000000.0,-5000000.0
OtherLiabilities / USD,183000000.0,183000000.0,183000000.0,194000000.0,194000000.0,194000000.0,183000000.0,,,,,,,,,,,,,,,,372000000.0,389000000.0,389000000.0,389000000.0,389000000.0,324000000.0,324000000.0,324000000.0,324000000.0,299000000.0,299000000.0,299000000.0,299000000.0,283000000.0,283000000.0,283000000.0,283000000.0,287000000.0,287000000.0,287000000.0,287000000.0,266000000.0,266000000.0,266000000.0,266000000.0,175000000.0,175000000.0,175000000.0,175000000.0,170000000.0,170000000.0,170000000.0,170000000.0,198000000.0,198000000.0,198000000.0,198000000.0,168000000.0,168000000.0,168000000.0,168000000.0,173000000.0,173000000.0,173000000.0,173000000.0,223000000.0,223000000.0,223000000.0
OtherNonoperatingGainsLosses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108000000.0,5000000.0,62000000.0,336000000.0,902000000.0,-2000000.0,13000000.0,13000000.0,339000000.0,-1000000.0,2000000.0,4000000.0,208000000.0,13000000.0,14000000.0,19000000.0,306000000.0,69000000.0,69000000.0,70000000.0,17000000.0,0.0,0.0,1000000.0
PaymentsForCapitalImprovements / USD,,,,,,,,,,,,,,,,,,,,,,,215000000.0,36000000.0,69000000.0,100000000.0,272000000.0,14000000.0,36000000.0,69000000.0,133000000.0,45000000.0,101000000.0,175000000.0,112000000.0,79000000.0,146000000.0,192000000.0,275000000.0,16000000.0,32000000.0,53000000.0,226000000.0,29000000.0,58000000.0,106000000.0,72000000.0,52000000.0,122000000.0,211000000.0,200000000.0,76000000.0,206000000.0,262000000.0,336000000.0,61000000.0,117000000.0,201000000.0,343000000.0,83000000.0,162000000.0,240000000.0,293000000.0,51000000.0,97000000.0,140000000.0,307000000.0,33000000.0,77000000.0,164000000.0
PaymentsForProceedsFromLoansReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,,,,-82000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163000000.0,0.0,0.0,0.0,6000000.0
PaymentsForRepurchaseOfCommonStock / USD,72000000.0,100000000.0,0.0,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,131000000.0,330000000.0,675000000.0,81000000.0,131000000.0,330000000.0,675000000.0,81000000.0,162000000.0,206000000.0,675000000.0,,,,218000000.0,,200000000.0,395000000.0,482000000.0,147000000.0,200000000.0,395000000.0,482000000.0,147000000.0,147000000.0,147000000.0,482000000.0,,,,147000000.0,0.0,0.0,0.0,0.0,50000000.0,50000000.0,150000000.0,27000000.0,0.0,50000000.0,107000000.0
PaymentsOfDebtExtinguishmentCosts / USD,,,,,,,,,,,,,,,,,,,20000000.0,,,,5000000.0,0.0,20000000.0,23000000.0,21000000.0,2000000.0,2000000.0,2000000.0,23000000.0,,,15000000.0,2000000.0,,,,30000000.0,,,,,,,,50000000.0,,,27000000.0,50000000.0,,,27000000.0,50000000.0,,,,35000000.0,0.0,0.0,0.0,22000000.0,3000000.0,3000000.0,3000000.0,0.0,,,
PaymentsOfDividendsCommonStock / USD,314000000.0,417000000.0,444000000.0,27000000.0,26000000.0,26000000.0,444000000.0,,,,,,,,,,,,,,,,70000000.0,65000000.0,140000000.0,222000000.0,187000000.0,98000000.0,204000000.0,318000000.0,313000000.0,197000000.0,348000000.0,498000000.0,469000000.0,150000000.0,300000000.0,448000000.0,646000000.0,185000000.0,332000000.0,480000000.0,596000000.0,185000000.0,333000000.0,481000000.0,628000000.0,186000000.0,334000000.0,480000000.0,629000000.0,179000000.0,320000000.0,320000000.0,623000000.0,,0.0,0.0,320000000.0,0.0,21000000.0,65000000.0,0.0,228000000.0,313000000.0,420000000.0,150000000.0,316000000.0,457000000.0,598000000.0
PaymentsOfFinancingCosts / USD,8000000.0,8000000.0,9000000.0,3000000.0,10000000.0,10000000.0,9000000.0,,,,,,,,,,,,,,,,23000000.0,3000000.0,4000000.0,4000000.0,18000000.0,,4000000.0,4000000.0,4000000.0,,4000000.0,7000000.0,4000000.0,3000000.0,9000000.0,9000000.0,11000000.0,3000000.0,9000000.0,9000000.0,9000000.0,,,15000000.0,9000000.0,,5000000.0,15000000.0,17000000.0,3000000.0,5000000.0,11000000.0,17000000.0,3000000.0,3000000.0,3000000.0,11000000.0,0.0,0.0,0.0,8000000.0,10000000.0,10000000.0,10000000.0,1000000.0,,6000000.0,12000000.0
PaymentsToAcquireCommercialRealEstate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025000000.0,468000000.0,593000000.0,602000000.0,602000000.0,1025000000.0,189000000.0,801000000.0,1217000000.0,602000000.0,189000000.0,801000000.0,1217000000.0,0.0,,,,1458000000.0,,0.0,0.0,301000000.0,,566000000.0,1503000000.0
PaymentsToAcquireInterestInSubsidiariesAndAffiliates / USD,,,,,,,,,,,,,,,,,,,,,,,49000000.0,1000000.0,50000000.0,71000000.0,132000000.0,14000000.0,32000000.0,55000000.0,74000000.0,1000000.0,2000000.0,4000000.0,65000000.0,1000000.0,1000000.0,4000000.0,4000000.0,3000000.0,3000000.0,1000000.0,5000000.0,3000000.0,3000000.0,4000000.0,30000000.0,1000000.0,3000000.0,5000000.0,7000000.0,1000000.0,3000000.0,4000000.0,6000000.0,5000000.0,8000000.0,9000000.0,5000000.0,44000000.0,44000000.0,59000000.0,11000000.0,18000000.0,20000000.0,22000000.0,60000000.0,18000000.0,32000000.0,42000000.0
PaymentsToAcquireOtherProductiveAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214000000.0,205000000.0,58000000.0,118000000.0,181000000.0,274000000.0,55000000.0,94000000.0,122000000.0,222000000.0,32000000.0,63000000.0,92000000.0,156000000.0,39000000.0,78000000.0,117000000.0,134000000.0,95000000.0,226000000.0,332000000.0,197000000.0,70000000.0,147000000.0,211000000.0
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital / USD,,,,,,,,,,,,,,,,,,,,,,,3000000.0,25000000.0,42000000.0,42000000.0,3000000.0,25000000.0,42000000.0,42000000.0,42000000.0,7000000.0,9000000.0,21000000.0,42000000.0,7000000.0,9000000.0,23000000.0,106000000.0,3000000.0,4000000.0,4000000.0,23000000.0,,1000000.0,1000000.0,13000000.0,,,,1000000.0,,,,1000000.0,,,,,,,,0.0,,,0.0,0.0,,0.0,1000000.0
ProceedsFromIncomeTaxRefunds / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,,,,34000000.0,,,,34000000.0,,,,19000000.0,,,
ProceedsFromInsuranceSettlementInvestingActivities / USD,,,38000000.0,,,,38000000.0,,,,,,,,,,,,,,,,11000000.0,,,2000000.0,19000000.0,,,2000000.0,2000000.0,,,11000000.0,2000000.0,,,,11000000.0,1000000.0,1000000.0,8000000.0,14000000.0,1000000.0,1000000.0,8000000.0,14000000.0,,,30000000.0,31000000.0,,,,31000000.0,,0.0,0.0,0.0,0.0,7000000.0,11000000.0,0.0,24000000.0,34000000.0,34000000.0,11000000.0,21000000.0,47000000.0,74000000.0
ProceedsFromInsuranceSettlementOperatingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,31000000.0,83000000.0,101000000.0,0.0,,,4000000.0
ProceedsFromIssuanceOfDebt / USD,,,,,,,,,,,,,,,,,,,,,,,955000000.0,400000000.0,400000000.0,400000000.0,900000000.0,,499000000.0,4000000.0,550000000.0,,499000000.0,499000000.0,4000000.0,398000000.0,398000000.0,398000000.0,898000000.0,398000000.0,398000000.0,398000000.0,404000000.0,,,645000000.0,404000000.0,,,645000000.0,645000000.0,,,740000000.0,645000000.0,,,,740000000.0,,,,443000000.0,,0.0,0.0,0.0,,590000000.0,1279000000.0
ProceedsFromLinesOfCredit / USD,,,,,,,,,103000000.0,50000000.0,,,,,,,,,,,4400000.0,21000000.0,153000000.0,,148000000.0,168000000.0,231000000.0,,250000000.0,4000000.0,393000000.0,170000000.0,250000000.0,485000000.0,4000000.0,170000000.0,449000000.0,598000000.0,845000000.0,340000000.0,340000000.0,340000000.0,734000000.0,310000000.0,360000000.0,360000000.0,340000000.0,1500000000.0,1500000000.0,2245000000.0,360000000.0,1500000000.0,1500000000.0,2245000000.0,0.0,,,,2245000000.0,,,,,0.0,0.0,0.0,0.0,300000000.0,365000000.0,890000000.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4000000.0,-3000000.0,-3000000.0,-1000000.0,-2000000.0,-6000000.0,1000000.0,-1000000.0,-4000000.0,2000000.0,3000000.0,-2000000.0,-2000000.0,2000000.0,4000000.0,-4000000.0,-7000000.0,-9000000.0,4000000.0,-5000000.0,-5000000.0,-6000000.0,-8000000.0,-6000000.0,-7000000.0,-4000000.0,-7000000.0,-8000000.0,-8000000.0,-8000000.0,-4000000.0,-10000000.0,-10000000.0,-9000000.0,-8000000.0,-14000000.0,-13000000.0,-14000000.0,-8000000.0,-23000000.0,-22000000.0,-22000000.0
ProceedsFromSaleOfProductiveAssets / USD,23000000.0,38000000.0,400000000.0,108000000.0,108000000.0,199000000.0,400000000.0,,12000000.0,12000000.0,,12000000.0,,,,,,,,,,,46000000.0,279000000.0,446000000.0,446000000.0,160000000.0,274000000.0,274000000.0,274000000.0,643000000.0,33000000.0,174000000.0,183000000.0,497000000.0,115000000.0,440000000.0,464000000.0,275000000.0,160000000.0,226000000.0,472000000.0,465000000.0,181000000.0,362000000.0,1130000000.0,481000000.0,276000000.0,385000000.0,895000000.0,1605000000.0,1000000.0,11000000.0,11000000.0,1192000000.0,3000000.0,6000000.0,8000000.0,281000000.0,74000000.0,217000000.0,233000000.0,729000000.0,35000000.0,34000000.0,34000000.0,236000000.0,0.0,0.0,0.0
ProfitLoss / USD,,303000000.0,734000000.0,-60000000.0,-129000000.0,-187000000.0,734000000.0,,,,,,,,,,,,,,,,-16000000.0,60000000.0,181000000.0,199000000.0,63000000.0,185000000.0,344000000.0,489000000.0,325000000.0,99000000.0,313000000.0,400000000.0,741000000.0,184000000.0,535000000.0,643000000.0,565000000.0,161000000.0,373000000.0,478000000.0,771000000.0,256000000.0,467000000.0,845000000.0,571000000.0,189000000.0,479000000.0,851000000.0,1151000000.0,-3000000.0,-359000000.0,-675000000.0,932000000.0,-153000000.0,-214000000.0,-334000000.0,-741000000.0,118000000.0,378000000.0,494000000.0,-11000000.0,291000000.0,505000000.0,618000000.0,643000000.0,272000000.0,514000000.0,598000000.0
