fact_unit,2011-08-03,2011-11-02,2012-02-23,2012-05-02,2012-08-06,2012-11-01,2013-02-21,2013-05-01,2013-08-07,2013-11-06,2014-02-20,2014-05-01,2014-08-06,2014-11-06,2015-02-25,2015-04-29,2015-08-05,2015-11-04,2016-02-23,2016-04-27,2016-08-02,2016-11-01,2017-02-28,2017-05-02,2017-08-01,2017-11-01,2018-02-27,2018-05-02,2018-08-01,2018-11-06,2019-02-21,2019-05-01,2019-07-31,2019-11-06,2020-02-13,2020-04-28,2020-07-28,2020-10-27,2021-02-11,2021-04-29,2021-07-29,2021-10-28,2022-02-14,2022-04-28,2022-07-28,2022-10-27,2023-02-09,2023-04-27,2023-07-27,2023-10-26,2024-02-08,2024-04-25,2024-07-25,2024-10-24,2025-02-18,2025-05-01,2025-07-30,2025-10-30
InterestOnConvertibleDebtNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700000.0,5800000.0,8600000.0,11100000.0,2800000.0,5500000.0,8300000.0,11400000.0,1600000.0,5500000.0,9600000.0,11000000.0,2900000.0,5800000.0,8700000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,2400000.0,,,,3600000.0,,,,10400000.0,,,,10600000.0,,,,11600000.0,,,,12200000.0,,,
InventoryFinishedGoodsNetOfReserves / USD,,,,,2993000.0,2993000.0,3000000.0,4500000.0,4500000.0,4500000.0,4500000.0,3900000.0,3900000.0,3900000.0,3900000.0,7400000.0,7400000.0,7400000.0,7400000.0,16600000.0,16600000.0,16600000.0,16600000.0,23000000.0,23000000.0,23000000.0,23000000.0,17000000.0,17000000.0,17000000.0,17000000.0,28700000.0,28700000.0,28700000.0,28700000.0,43800000.0,43800000.0,43800000.0,43800000.0,150600000.0,150600000.0,150600000.0,150600000.0,195900000.0,195900000.0,195900000.0,195900000.0,130500000.0,130500000.0,130500000.0,130500000.0,210100000.0,210100000.0,210100000.0,210100000.0,187400000.0,187400000.0,187400000.0
InventoryNet / USD,8112000.0,8112000.0,8112000.0,8171000.0,8171000.0,8171000.0,8200000.0,7400000.0,7400000.0,7400000.0,7400000.0,9000000.0,9000000.0,9000000.0,9000000.0,16000000.0,16000000.0,16000000.0,16000000.0,35200000.0,35200000.0,35200000.0,35200000.0,45400000.0,45400000.0,45400000.0,45400000.0,45200000.0,45200000.0,45200000.0,45200000.0,70700000.0,70700000.0,70700000.0,70700000.0,119800000.0,119800000.0,119800000.0,119800000.0,234700000.0,234700000.0,234700000.0,234700000.0,357300000.0,357300000.0,357300000.0,357300000.0,306700000.0,306700000.0,306700000.0,306700000.0,559600000.0,559600000.0,559600000.0,559600000.0,542600000.0,542600000.0,542600000.0
InventoryRawMaterialsNetOfReserves / USD,,,,,4577000.0,4577000.0,4600000.0,2500000.0,2500000.0,2500000.0,2500000.0,4800000.0,4800000.0,4800000.0,4800000.0,7600000.0,7600000.0,7600000.0,7600000.0,16000000.0,16000000.0,16000000.0,16000000.0,20100000.0,20100000.0,20100000.0,20100000.0,20000000.0,20000000.0,20000000.0,20000000.0,30800000.0,30800000.0,30800000.0,30800000.0,64900000.0,64900000.0,64900000.0,64900000.0,69900000.0,69900000.0,69900000.0,69900000.0,145200000.0,145200000.0,145200000.0,145200000.0,159000000.0,159000000.0,159000000.0,159000000.0,319500000.0,319500000.0,319500000.0,319500000.0,327100000.0,327100000.0,327100000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,601000.0,601000.0,600000.0,400000.0,400000.0,400000.0,400000.0,300000.0,300000.0,300000.0,300000.0,1000000.0,1000000.0,1000000.0,1000000.0,2600000.0,2600000.0,2600000.0,2600000.0,2300000.0,2300000.0,2300000.0,2300000.0,8200000.0,8200000.0,8200000.0,8200000.0,11200000.0,11200000.0,11200000.0,11200000.0,11100000.0,11100000.0,11100000.0,11100000.0,14200000.0,14200000.0,14200000.0,14200000.0,16200000.0,16200000.0,16200000.0,16200000.0,17200000.0,17200000.0,17200000.0,17200000.0,30000000.0,30000000.0,30000000.0,30000000.0,28100000.0,28100000.0,28100000.0
InvestmentIncomeInterestAndDividend / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10400000.0,1700000.0,22300000.0,59700000.0,101200000.0,23800000.0,36300000.0,72500000.0,104500000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100000.0,10500000.0,16100000.0,21500000.0,,,,21500000.0,,,,21500000.0,,,,27800000.0,,,,38700000.0,,,,49300000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46300000.0,57200000.0,54200000.0,100100000.0,,,,138500000.0,,,,136400000.0,,,,135400000.0,,,,117900000.0,,,,99500000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,5000000.0,5400000.0,23900000.0,,,,32000000.0,,,,17200000.0,,,,18100000.0,,,,9300000.0,,,,6900000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17400000.0,,,,21200000.0,,,,25700000.0,,,,26600000.0,,,,26300000.0,,,,26800000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,4200000.0,4400000.0,12500000.0,,,,20000000.0,,,,22300000.0,,,,18300000.0,,,,14200000.0,,,,2900000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700000.0,6000000.0,6300000.0,14300000.0,,,,20800000.0,,,,22500000.0,,,,23500000.0,,,,19200000.0,,,,15900000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14500000.0,16900000.0,17100000.0,14600000.0,,,,22400000.0,,,,23500000.0,,,,23900000.0,,,,24400000.0,,,,20900000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14200000.0,16800000.0,16900000.0,17400000.0,,,,22100000.0,,,,25200000.0,,,,25000000.0,,,,24500000.0,,,,26100000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600000.0,5400000.0,4900000.0,14300000.0,,,,20200000.0,,,,17300000.0,,,,20300000.0,,,,16700000.0,,,,12000000.0,,,
Liabilities / USD,16171000.0,16171000.0,16171000.0,15985000.0,15985000.0,15985000.0,16000000.0,29000000.0,29000000.0,29000000.0,29000000.0,38400000.0,38400000.0,38400000.0,38400000.0,44400000.0,44400000.0,44400000.0,44400000.0,70800000.0,70800000.0,70800000.0,70800000.0,119000000.0,119000000.0,119000000.0,119000000.0,484700000.0,484700000.0,484700000.0,484700000.0,1252700000.0,1252700000.0,1252700000.0,1252700000.0,1512400000.0,1512400000.0,1512400000.0,1512400000.0,2464000000.0,2464000000.0,2464000000.0,2464000000.0,2891200000.0,2891200000.0,2891200000.0,2891200000.0,3259900000.0,3259900000.0,3259900000.0,3259900000.0,4195900000.0,4195900000.0,4195900000.0,4195900000.0,4381900000.0,4381900000.0,4381900000.0
LiabilitiesAndStockholdersEquity / USD,77164000.0,77164000.0,77164000.0,120475000.0,120475000.0,120475000.0,120500000.0,106000000.0,106000000.0,106000000.0,106000000.0,122500000.0,122500000.0,122500000.0,122500000.0,184600000.0,184600000.0,184600000.0,184600000.0,292000000.0,292000000.0,292000000.0,292000000.0,402800000.0,402800000.0,402800000.0,402800000.0,904100000.0,904100000.0,904100000.0,904100000.0,1916000000.0,1916000000.0,1916000000.0,1916000000.0,2395000000.0,2395000000.0,2395000000.0,2395000000.0,4290500000.0,4290500000.0,4290500000.0,4290500000.0,4933300000.0,4933300000.0,4933300000.0,4933300000.0,5391700000.0,5391700000.0,5391700000.0,5391700000.0,6264500000.0,6264500000.0,6264500000.0,6264500000.0,6484500000.0,6484500000.0,6484500000.0
LiabilitiesCurrent / USD,15129000.0,15129000.0,15129000.0,14741000.0,14741000.0,14741000.0,14700000.0,19500000.0,19500000.0,19500000.0,19500000.0,32100000.0,32100000.0,32100000.0,32100000.0,40600000.0,40600000.0,40600000.0,40600000.0,66900000.0,66900000.0,66900000.0,66900000.0,102400000.0,102400000.0,102400000.0,102400000.0,138900000.0,138900000.0,138900000.0,138900000.0,222400000.0,222400000.0,222400000.0,222400000.0,360200000.0,360200000.0,360200000.0,360200000.0,614100000.0,614100000.0,614100000.0,614100000.0,720800000.0,720800000.0,720800000.0,720800000.0,1839300000.0,1839300000.0,1839300000.0,1839300000.0,1556000000.0,1556000000.0,1556000000.0,1556000000.0,2932000000.0,2932000000.0,2932000000.0
LineOfCreditFacilityRemainingBorrowingCapacity / USD,,,,,,,,,,,,,,,,,,,,,,,,125000000.0,200000000.0,200000000.0,200000000.0,195600000.0,195600000.0,195600000.0,195600000.0,195600000.0,195600000.0,195600000.0,195600000.0,194600000.0,194600000.0,194600000.0,193700000.0,193600000.0,193600000.0,193600000.0,192700000.0,192700000.0,192700000.0,192700000.0,192700000.0,192700000.0,192700000.0,192700000.0,192600000.0,192400000.0,192400000.0,192400000.0,192300000.0,192300000.0,192300000.0,192300000.0
LongTermInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000.0,19000000.0,19000000.0,38500000.0,38500000.0,38500000.0,38500000.0,119300000.0,119300000.0,119300000.0
MarketingExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228300000.0,61500000.0,147900000.0,213600000.0
NetCashProvidedByUsedInFinancingActivities / USD,34761000.0,36386000.0,44379000.0,1463000.0,73179000.0,74137000.0,69600000.0,1100000.0,1600000.0,2900000.0,74200000.0,2700000.0,5000000.0,6900000.0,10200000.0,9200000.0,10800000.0,16900000.0,11800000.0,4900000.0,9200000.0,14600000.0,21800000.0,3200000.0,2500000.0,7600000.0,16800000.0,80300000.0,394700000.0,399000000.0,8100000.0,4200000.0,3400000.0,8800000.0,399100000.0,4900000.0,4800000.0,10800000.0,710400000.0,6500000.0,912500000.0,917000000.0,10700000.0,800000.0,400000.0,11200000.0,912100000.0,5300000.0,1000000.0,-551500000.0,10400000.0,11200000.0,950700000.0,313300000.0,-552500000.0,4700000.0,3300000.0,-733200000.0
NetCashProvidedByUsedInInvestingActivities / USD,-12508000.0,-5181000.0,-14104000.0,6776000.0,-32323000.0,-42925000.0,-25600000.0,11700000.0,18300000.0,21800000.0,-46400000.0,12600000.0,18700000.0,20400000.0,28400000.0,-4300000.0,-8300000.0,-12100000.0,20900000.0,-25900000.0,-33100000.0,-38800000.0,-16800000.0,-11200000.0,-20800000.0,-38600000.0,-51500000.0,-21400000.0,-106700000.0,-143300000.0,-55900000.0,-15400000.0,-175300000.0,-170700000.0,-144400000.0,131300000.0,-508100000.0,-920900000.0,-139800000.0,130600000.0,-984700000.0,-994000000.0,-1015200000.0,-112200000.0,251000000.0,280000000.0,-1018000000.0,-411800000.0,-556700000.0,-327400000.0,-216100000.0,-186700000.0,-742600000.0,-922100000.0,-521500000.0,74800000.0,-114100000.0,96200000.0
NetCashProvidedByUsedInOperatingActivities / USD,-19742000.0,-29212000.0,-39389000.0,-9289000.0,-11815000.0,-18556000.0,-42700000.0,-10200000.0,-16500000.0,-22500000.0,-30100000.0,-4500000.0,-3600000.0,-2000000.0,-33100000.0,-2400000.0,3800000.0,15200000.0,2400000.0,3400000.0,19800000.0,37700000.0,23600000.0,-200000.0,19900000.0,42900000.0,49000000.0,300000.0,14600000.0,50800000.0,56200000.0,-8700000.0,32700000.0,89500000.0,92000000.0,11800000.0,76300000.0,170800000.0,123200000.0,1900000.0,156000000.0,303600000.0,314500000.0,27800000.0,89400000.0,336700000.0,475600000.0,71000000.0,243800000.0,537000000.0,442500000.0,155400000.0,345700000.0,614900000.0,669500000.0,209200000.0,488600000.0,688100000.0
NetIncomeLoss / USD,-31960000.0,-45358000.0,-53524000.0,-11850000.0,-19217000.0,-32495000.0,-55200000.0,-14100000.0,-28800000.0,-46000000.0,-44700000.0,-11100000.0,-21200000.0,-27200000.0,-54500000.0,-12500000.0,-18500000.0,-23700000.0,-29800000.0,-12900000.0,-16600000.0,-59100000.0,-22400000.0,-19200000.0,-39400000.0,-58200000.0,-57600000.0,-41700000.0,-38800000.0,-40800000.0,-65600000.0,-24200000.0,6000000.0,52600000.0,-50200000.0,-26900000.0,-37400000.0,8400000.0,-127100000.0,19900000.0,66200000.0,138400000.0,101100000.0,56500000.0,134900000.0,222200000.0,549700000.0,97300000.0,148200000.0,249400000.0,216900000.0,48600000.0,164500000.0,285200000.0,341200000.0,146400000.0,289900000.0,424500000.0
NetIncomeLossAttributableToParentDiluted / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58200000.0,140700000.0,230800000.0,560800000.0,100100000.0,153700000.0,257700000.0,228300000.0,50200000.0,170000000.0,294800000.0,352200000.0,149300000.0,295700000.0,433200000.0
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1 / USD,,,,,,,,,,,,,,,,,,,,,,,,5700000.0,3800000.0,3300000.0,2900000.0,5600000.0,4900000.0,6500000.0,10500000.0,4300000.0,6300000.0,3000000.0,6300000.0,10100000.0,7100000.0,22300000.0,10800000.0,19600000.0,17000000.0,27800000.0,14200000.0,35000000.0,43200000.0,30200000.0,35300000.0,26600000.0,59800000.0,60300000.0,45400000.0,55800000.0,53400000.0,47000000.0,25700000.0,40700000.0,90700000.0,77600000.0
NoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135600000.0,,,,1184500000.0,,,
NotesReceivableFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500000.0,10500000.0,10500000.0,10500000.0
NumberOfOperatingSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OperatingExpenses / USD,30320000.0,46858000.0,49494000.0,16986000.0,36246000.0,57718000.0,63700000.0,24800000.0,50700000.0,76400000.0,80700000.0,27400000.0,59200000.0,92600000.0,102300000.0,42100000.0,87800000.0,140000000.0,129000000.0,59200000.0,128800000.0,245900000.0,197800000.0,94300000.0,199900000.0,319500000.0,335500000.0,134500000.0,265600000.0,393100000.0,442300000.0,149600000.0,308100000.0,462800000.0,534600000.0,183200000.0,390500000.0,581400000.0,850200000.0,222900000.0,439200000.0,685500000.0,789200000.0,298000000.0,614100000.0,942700000.0,980600000.0,356800000.0,729300000.0,1076000000.0,1414700000.0,415400000.0,833700000.0,1251500000.0,1491900000.0,460800000.0,929500000.0,1371300000.0
OperatingIncomeLoss / USD,-22342000.0,-35404000.0,-45833000.0,-11870000.0,-19259000.0,-32567000.0,-45300000.0,-15400000.0,-30100000.0,-47400000.0,-44800000.0,-10900000.0,-20800000.0,-26600000.0,-55700000.0,-12300000.0,-18100000.0,-23100000.0,-28900000.0,-12700000.0,-16300000.0,-58700000.0,-21500000.0,-19200000.0,-39300000.0,-57800000.0,-57100000.0,-40400000.0,-54000000.0,-54500000.0,-63900000.0,-30700000.0,-35600000.0,-21700000.0,-42500000.0,-14400000.0,-15200000.0,40800000.0,-186300000.0,33600000.0,101400000.0,195500000.0,142300000.0,45900000.0,146900000.0,265200000.0,299500000.0,41300000.0,118300000.0,265800000.0,265800000.0,47200000.0,175300000.0,380800000.0,391200000.0,101100000.0,259100000.0,411100000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500000.0,5600000.0,8400000.0,12200000.0,,,,12200000.0,,,,12200000.0,,,,18400000.0,,,,23300000.0,,,,22600000.0,,,
OperatingLeaseImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,6300000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40400000.0,40400000.0,40400000.0,40400000.0,,,,40400000.0,,,,119100000.0,,,,115100000.0,,,,101200000.0,,,,87500000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14800000.0,0.0,13600000.0,13600000.0,13600000.0,13600000.0,16500000.0,16500000.0,16500000.0,16500000.0,20500000.0,20500000.0,20500000.0,20500000.0,20500000.0,20500000.0,20500000.0,20500000.0,21100000.0,21100000.0,21100000.0,21100000.0,22500000.0,22500000.0,22500000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,34300000.0,0.0,72400000.0,72400000.0,72400000.0,72400000.0,101800000.0,101800000.0,101800000.0,101800000.0,98600000.0,98600000.0,98600000.0,98600000.0,94600000.0,94600000.0,94600000.0,94600000.0,80100000.0,80100000.0,80100000.0,80100000.0,65000000.0,65000000.0,65000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600000.0,6000000.0,10000000.0,14300000.0,,,,14300000.0,,,,14300000.0,,,,18300000.0,,,,23300000.0,,,,26000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,26700000.0,0.0,71500000.0,71500000.0,71500000.0,26700000.0,93300000.0,93300000.0,93300000.0,93300000.0,88100000.0,88100000.0,88100000.0,88100000.0,80000000.0,80000000.0,80000000.0,80000000.0,71400000.0,71400000.0,71400000.0,71400000.0,62800000.0,62800000.0,62800000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,0.05,0.05,,,,5.0,,,,0.05,,,,0.05,,,,0.05,,,,0.06,,,
OtherAccruedLiabilitiesCurrent / USD,,,,,2643000.0,2643000.0,2600000.0,2800000.0,2800000.0,2800000.0,2800000.0,4800000.0,4800000.0,4800000.0,4800000.0,8500000.0,8500000.0,8500000.0,8500000.0,17100000.0,13100000.0,13100000.0,9800000.0,20000000.0,20000000.0,20000000.0,4500000.0,10700000.0,10700000.0,10700000.0,10700000.0,17000000.0,17000000.0,147100000.0,17000000.0,39400000.0,39400000.0,39400000.0,39400000.0,43800000.0,43800000.0,43800000.0,43800000.0,54600000.0,54600000.0,54600000.0,54600000.0,39700000.0,39700000.0,39700000.0,39700000.0,40500000.0,40500000.0,40500000.0,40500000.0,46900000.0,37100000.0,37100000.0
OtherAssetsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27400000.0,27400000.0,27400000.0,26800000.0,26800000.0,26800000.0,26800000.0,49300000.0,49300000.0,49300000.0,49300000.0,39700000.0,29100000.0,29100000.0
OtherAssetsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,700000.0,700000.0,700000.0,700000.0,3400000.0,3400000.0,3400000.0,3400000.0,7000000.0,7000000.0,7000000.0,7000000.0,10200000.0,10200000.0,10200000.0,10200000.0,15200000.0,15200000.0,15200000.0,15200000.0,20600000.0,20600000.0,20600000.0
OtherAssetsNoncurrent / USD,101000.0,101000.0,101000.0,107000.0,107000.0,107000.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,900000.0,900000.0,900000.0,900000.0,600000.0,600000.0,600000.0,600000.0,100000.0,100000.0,100000.0,100000.0,2100000.0,2100000.0,2100000.0,2100000.0,1700000.0,1700000.0,1700000.0,1700000.0,14700000.0,14700000.0,14700000.0,14700000.0,14200000.0,14200000.0,14200000.0,14200000.0,21400000.0,21400000.0,,21400000.0,10500000.0,10500000.0,10500000.0,10500000.0,47100000.0,47100000.0,47100000.0,47100000.0,75000000.0,75000000.0,75000000.0,75000000.0,173000000.0,173000000.0,173000000.0
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent / USD,,,-9000.0,-34000.0,-41000.0,-22000.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0,-200000.0,-200000.0,0.0,0.0,-400000.0,-400000.0,-200000.0,-300000.0,-600000.0,-1200000.0,-700000.0,-2300000.0,1300000.0,2200000.0,-1400000.0,0.0,-100000.0,-1000000.0,4000000.0,-700000.0,-200000.0,200000.0,400000.0,-300000.0,-100000.0,-1400000.0,1100000.0,-1400000.0,-15300000.0,-34900000.0,-1000000.0,1400000.0,-18800000.0,-25800000.0,-9800000.0,-19200000.0,-19000000.0,77800000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,,,,,,-200000.0,,,,-200000.0,,,,-200000.0,,,,-700000.0,-2300000.0,1300000.0,2300000.0,-1600000.0,100000.0,500000.0,-500000.0,4100000.0,1400000.0,1200000.0,500000.0,800000.0,-300000.0,-400000.0,-1800000.0,900000.0,-6600000.0,-23500000.0,-41600000.0,-2700000.0,5100000.0,-17700000.0,-24000000.0,-12100000.0,-20600000.0,-21300000.0,80100000.0
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax / USD,,,-54000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,100000.0,-200000.0,100000.0,600000.0,500000.0,100000.0,2100000.0,1400000.0,300000.0,400000.0,0.0,-300000.0,-400000.0,-200000.0,-5200000.0,-8200000.0,-6700000.0,-1700000.0,3700000.0,1100000.0,1800000.0,-2300000.0,-1400000.0,-2300000.0,2300000.0
OtherLiabilitiesNoncurrent / USD,1042000.0,1042000.0,1042000.0,963000.0,963000.0,963000.0,1000000.0,2100000.0,2100000.0,2100000.0,2100000.0,1700000.0,1700000.0,1700000.0,1700000.0,1500000.0,1500000.0,1500000.0,1500000.0,3900000.0,3900000.0,3900000.0,3900000.0,16600000.0,16600000.0,16600000.0,16600000.0,18200000.0,18200000.0,18200000.0,18200000.0,20000000.0,20000000.0,20000000.0,20000000.0,20100000.0,20100000.0,20100000.0,20100000.0,80900000.0,80900000.0,80900000.0,80900000.0,90000000.0,90000000.0,90000000.0,90000000.0,128300000.0,128300000.0,128300000.0,128300000.0,125600000.0,125600000.0,125600000.0,125600000.0,147900000.0,147900000.0,147900000.0
OtherNoncashIncomeExpense / USD,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-300000.0,-6100000.0,-3200000.0,-2200000.0,900000.0,-4700000.0,-5100000.0,-7900000.0,-300000.0,1900000.0,-600000.0,-6900000.0,-100000.0,-3500000.0,-5500000.0,-1900000.0,-8000000.0,-16000000.0,-30500000.0,-13700000.0,-3800000.0,-16000000.0,-31900000.0,-43600000.0,13700000.0,29400000.0,48300000.0,-34500000.0,7800000.0,23400000.0,64700000.0
OtherNonoperatingExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900000.0,3400000.0,400000.0,700000.0,2400000.0,5600000.0,300000.0,,
OtherNonoperatingIncomeExpense / USD,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400000.0,2200000.0,3500000.0,,,700000.0,1600000.0,6700000.0,6900000.0,13400000.0,18300000.0,2400000.0,4200000.0,8300000.0,14200000.0,26400000.0,100000.0,1000000.0,-700000.0,16100000.0,-800000.0,2200000.0,-8400000.0,-9000000.0,17300000.0,48500000.0,83400000.0,-400000.0,31400000.0,61200000.0,86600000.0
OtherOperatingIncomeExpenseNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1900000.0,-2400000.0
OtherSundryLiabilitiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,100000.0,100000.0,,2600000.0,2600000.0,2600000.0,2600000.0,2800000.0,2800000.0,2800000.0,2800000.0,3300000.0,3300000.0,3300000.0,3300000.0,5700000.0,5700000.0,5700000.0,5700000.0,14300000.0,14300000.0,14300000.0,14300000.0,27100000.0,11000000.0,8200000.0,8200000.0,12100000.0,12100000.0,12100000.0,5900000.0,5200000.0,5200000.0,5200000.0,5200000.0,27600000.0,27600000.0,27600000.0
PaidInKindInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17900000.0,,,,49600000.0,2100000.0,4200000.0,5800000.0,7000000.0,1600000.0,3200000.0,4700000.0,7200000.0,1500000.0,3600000.0,5800000.0,6300000.0,1900000.0,3700000.0,5600000.0
PaymentsForProceedsFromOtherInvestingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1200000.0,1200000.0,1000000.0,400000.0,2800000.0,10600000.0,1200000.0,500000.0,4500000.0,4500000.0,11300000.0,2300000.0,2300000.0,12300000.0,-10100000.0,0.0,16000000.0,18500000.0,-200000.0,-2300000.0,3100000.0,-900000.0
PaymentsForRepurchaseOfCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,100000000.0,,,,,,,0.0,0.0,,0.0,557700000.0,0.0,,188700000.0,188700000.0,557700000.0,,,750000000.0
PaymentsToAcquireAvailableForSaleSecuritiesDebt / USD,39655000.0,43688000.0,65270000.0,3991000.0,49430000.0,78044000.0,73400000.0,26600000.0,42300000.0,56300000.0,102700000.0,4900000.0,8900000.0,12400000.0,66400000.0,3000000.0,6400000.0,10300000.0,16300000.0,22600000.0,27500000.0,35400000.0,13800000.0,10800000.0,20900000.0,30100000.0,45200000.0,7400000.0,91400000.0,141900000.0,39200000.0,32000000.0,224100000.0,340000000.0,171800000.0,50700000.0,934500000.0,1556800000.0,452500000.0,365800000.0,1740000000.0,2143100000.0,2030400000.0,802000000.0,1171900000.0,1540200000.0,3058200000.0,546500000.0,1143700000.0,1397700000.0,2473100000.0,809600000.0,2149900000.0,2947900000.0,2266300000.0,992400000.0,1776600000.0,2083500000.0
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,-300000.0,,,11300000.0,0.0,,,,11300000.0,,,0.0,0.0,0.0,0.0,31600000.0,0.0,3200000.0,3200000.0,3900000.0,30200000.0,,,,3900000.0,,,
PaymentsToAcquireOtherInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,0.0,1200000.0,,,,,,,,,,,,,,,,,,,14500000.0,,,6200000.0
