fact_unit,2009-08-07,2009-11-03,2010-02-26,2010-05-04,2010-08-06,2010-11-04,2011-02-25,2011-05-05,2011-08-04,2011-11-04,2012-02-24,2012-05-08,2012-08-08,2012-08-31,2012-10-31,2013-02-22,2013-05-01,2013-07-26,2013-10-25,2014-02-18,2014-04-25,2014-07-25,2014-10-31,2015-02-24,2015-05-01,2015-07-31,2015-10-30,2016-02-22,2016-04-29,2016-07-29,2016-10-28,2017-02-23,2017-05-09,2017-08-04,2017-10-27,2018-02-20,2018-05-04,2018-07-27,2018-10-26,2019-02-19,2019-04-26,2019-07-26,2019-10-25,2020-02-14,2020-04-01,2020-05-01,2020-07-31,2020-10-30,2021-02-19,2021-04-30,2021-07-30,2021-10-29,2022-02-18,2022-04-29,2022-07-29,2022-10-28,2023-02-17,2023-04-28,2023-07-28,2023-10-27,2024-02-16,2024-04-17,2024-04-26,2024-07-26,2024-10-25,2025-02-18,2025-04-25,2025-07-25,2025-10-31
FiniteLivedIntangibleAssetsNet / USD,,,,,,,,,,,,,,,,1950000000.0,1819000000.0,1711000000.0,1632000000.0,1559000000.0,1481000000.0,1449000000.0,1593000000.0,1501000000.0,1391000000.0,1331000000.0,1238000000.0,1160000000.0,1089000000.0,1088000000.0,1019000000.0,1225000000.0,887000000.0,1402000000.0,1341000000.0,1733000000.0,1662000000.0,1363000000.0,1260000000.0,1149000000.0,1077000000.0,973000000.0,874000000.0,783000000.0,783000000.0,746000000.0,699000000.0,783000000.0,640000000.0,640000000.0,640000000.0,640000000.0,492000000.0,530000000.0,491000000.0,456000000.0,447000000.0,425000000.0,447000000.0,447000000.0,447000000.0,,234000000.0,234000000.0,234000000.0,234000000.0,6743000000.0,6743000000.0,6743000000.0
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,,,,18000000.0,,,,-26000000.0,-2000000.0,-6000000.0,-26000000.0,18000000.0,-7000000.0,-18000000.0,0.0,-24000000.0,30000000.0,24000000.0,19000000.0,15000000.0,-19000000.0,19000000.0,4000000.0,11000000.0,13000000.0,24000000.0,17000000.0,33000000.0,18000000.0,-17000000.0,-17000000.0,-14000000.0,30000000.0,-10000000.0,-12000000.0,-32000000.0,-2000000.0,-16000000.0,13000000.0,16000000.0,-37000000.0,-37000000.0,-11000000.0,0.0,17000000.0,25000000.0,42000000.0,40000000.0,21000000.0,9000000.0,4000000.0,-9000000.0,11000000.0,-12000000.0,-28000000.0,-1000000.0,39000000.0,26000000.0,,-19000000.0,-56000000.0,-48000000.0,-14000000.0,4000000.0,9000000.0,-21000000.0
FundsHeldForClients / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5154000000.0,5699000000.0,6093000000.0,6412000000.0,5689000000.0,6700000000.0,6451000000.0,6503000000.0,6101000000.0,,7067000000.0,7538000000.0,7230000000.0,6386000000.0,7117000000.0,7309000000.0,7940000000.0
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000000.0,25000000.0,25000000.0,13000000.0,0.0,1000000.0,2000000.0,25000000.0,25000000.0,47000000.0,53000000.0,142000000.0,,0.0,0.0,0.0,54000000.0,,257000000.0,333000000.0
GainsLossesOnExtinguishmentOfDebt / USD,,,,,,,5000000.0,,-19000000.0,-19000000.0,5000000.0,,-19000000.0,5000000.0,-19000000.0,-8000000.0,,,,-19000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-7000000.0,-7000000.0,0.0,,,,-7000000.0,,,,,,,0.0,0.0,0.0,,-6000000.0,-7000000.0
Goodwill / USD,5637000000.0,5637000000.0,5637000000.0,6078000000.0,6078000000.0,6078000000.0,5637000000.0,8647000000.0,8647000000.0,8647000000.0,6078000000.0,8770000000.0,8770000000.0,6078000000.0,8770000000.0,8647000000.0,8943000000.0,8943000000.0,8943000000.0,8770000000.0,8997000000.0,8997000000.0,8997000000.0,8943000000.0,8860000000.0,8860000000.0,8860000000.0,8997000000.0,8448000000.0,8448000000.0,8448000000.0,8860000000.0,7410000000.0,7410000000.0,7410000000.0,7068000000.0,8358000000.0,8358000000.0,8358000000.0,7410000000.0,8171000000.0,8171000000.0,8171000000.0,8358000000.0,8358000000.0,8165000000.0,8165000000.0,8165000000.0,8171000000.0,8666000000.0,8666000000.0,8666000000.0,8165000000.0,8434000000.0,8434000000.0,8434000000.0,8666000000.0,8292000000.0,8292000000.0,8292000000.0,8434000000.0,,8414000000.0,8414000000.0,8414000000.0,8292000000.0,15234000000.0,15234000000.0,15234000000.0
GoodwillAcquiredDuringPeriod / USD,,,,,41000000.0,29000000.0,191000000.0,1000000.0,59000000.0,58000000.0,2715000000.0,19000000.0,57000000.0,2715000000.0,60000000.0,77000000.0,2000000.0,16000000.0,26000000.0,96000000.0,4000000.0,52000000.0,261000000.0,38000000.0,16000000.0,16000000.0,18000000.0,292000000.0,7000000.0,110000000.0,117000000.0,18000000.0,33000000.0,119000000.0,121000000.0,642000000.0,12000000.0,31000000.0,31000000.0,619000000.0,15000000.0,15000000.0,33000000.0,38000000.0,38000000.0,303000000.0,315000000.0,315000000.0,34000000.0,,,10000000.0,314000000.0,74000000.0,78000000.0,80000000.0,17000000.0,,1000000.0,9000000.0,87000000.0,,,7022000000.0,7192000000.0,23000000.0,351000000.0,362000000.0,476000000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82000000.0,-353000000.0,122000000.0,193000000.0,364000000.0,-270000000.0,176000000.0,-107000000.0,-117000000.0,347000000.0,33000000.0,19000000.0,125000000.0,-227000000.0,-227000000.0,172000000.0,-121000000.0,-15000000.0,-31000000.0,-79000000.0,-6000000.0,-128000000.0,190000000.0,-5000000.0,-206000000.0,-524000000.0,-212000000.0,27000000.0,67000000.0,-56000000.0,-218000000.0,,-112000000.0,-120000000.0,88000000.0,100000000.0,133000000.0,456000000.0,417000000.0
GoodwillPurchaseAccountingAdjustments / USD,,,,,,,,,,,,,,,,,,15000000.0,15000000.0,-6000000.0,-1000000.0,-2000000.0,-1000000.0,15000000.0,,-1000000.0,4000000.0,-8000000.0,2000000.0,2000000.0,2000000.0,0.0,-21000000.0,24000000.0,-6000000.0,4000000.0,4000000.0,10000000.0,13000000.0,-13000000.0,1000000.0,2000000.0,2000000.0,4000000.0,4000000.0,0.0,,,2000000.0,,,,,,,,,,,,,,,,,,-21000000.0,-28000000.0,-27000000.0
GoodwillWrittenOffRelatedToSaleOfBusinessUnit / USD,,,,,,2000000.0,16000000.0,,2000000.0,2000000.0,2000000.0,,,2000000.0,,2000000.0,,,3000000.0,1000000.0,,,14000000.0,12000000.0,13000000.0,13000000.0,13000000.0,14000000.0,30000000.0,33000000.0,33000000.0,77000000.0,0.0,1000000.0,1000000.0,34000000.0,,1000000.0,3000000.0,5000000.0,1000000.0,9000000.0,10000000.0,2000000.0,2000000.0,3000000.0,3000000.0,3000000.0,11000000.0,,1000000.0,1000000.0,3000000.0,7000000.0,11000000.0,11000000.0,37000000.0,,,,11000000.0,,,35000000.0,82000000.0,1000000.0,,,7000000.0
GuaranteeObligationsMaximumExposure / USD,,,,,,,,,,,,,,,,,104000000.0,104000000.0,104000000.0,104000000.0,98000000.0,98000000.0,98000000.0,98000000.0,112000000.0,112000000.0,112000000.0,112000000.0,104000000.0,104000000.0,104000000.0,104000000.0,95000000.0,95000000.0,95000000.0,95000000.0,95000000.0,95000000.0,95000000.0,95000000.0,103000000.0,103000000.0,103000000.0,103000000.0,103000000.0,110000000.0,110000000.0,110000000.0,110000000.0,113000000.0,113000000.0,113000000.0,113000000.0,153000000.0,153000000.0,153000000.0,153000000.0,173000000.0,173000000.0,173000000.0,173000000.0,,194000000.0,194000000.0,194000000.0,194000000.0,162000000.0,162000000.0,162000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870000000.0,1167000000.0,1763000000.0,895000000.0,2466000000.0,1304000000.0,1937000000.0,2447000000.0,1931000000.0,,1342000000.0,2000000000.0,2560000000.0,3156000000.0,1424000000.0,2122000000.0,2571000000.0
IncomeLossFromEquityMethodInvestments / USD,,,,,2000000.0,14000000.0,38000000.0,2000000.0,6000000.0,5000000.0,18000000.0,6000000.0,4000000.0,18000000.0,9000000.0,18000000.0,5000000.0,8000000.0,8000000.0,7000000.0,2000000.0,6000000.0,12000000.0,13000000.0,5000000.0,6000000.0,10000000.0,20000000.0,2000000.0,6000000.0,10000000.0,12000000.0,2000000.0,3000000.0,7000000.0,13000000.0,6000000.0,9000000.0,11000000.0,13000000.0,1000000.0,2000000.0,3000000.0,12000000.0,12000000.0,1000000.0,2000000.0,3000000.0,4000000.0,1000000.0,2000000.0,3000000.0,4000000.0,1000000.0,4000000.0,7000000.0,4000000.0,1000000.0,4000000.0,6000000.0,8000000.0,,3000000.0,2000000.0,4000000.0,10000000.0,2000000.0,3000000.0,5000000.0
IncomeTaxExpenseBenefit / USD,133000000.0,192000000.0,348000000.0,108000000.0,165000000.0,212000000.0,242000000.0,61000000.0,121000000.0,182000000.0,268000000.0,103000000.0,190000000.0,268000000.0,274000000.0,300000000.0,97000000.0,193000000.0,257000000.0,378000000.0,96000000.0,186000000.0,275000000.0,360000000.0,78000000.0,145000000.0,220000000.0,390000000.0,80000000.0,106000000.0,155000000.0,334000000.0,59000000.0,102000000.0,127000000.0,175000000.0,0.0,-143000000.0,-139000000.0,148000000.0,114000000.0,-30000000.0,9000000.0,250000000.0,250000000.0,126000000.0,182000000.0,238000000.0,146000000.0,189000000.0,274000000.0,356000000.0,297000000.0,234000000.0,437000000.0,460000000.0,448000000.0,256000000.0,375000000.0,467000000.0,623000000.0,,263000000.0,346000000.0,439000000.0,510000000.0,331000000.0,491000000.0,585000000.0
IncomeTaxHolidayIncomeTaxBenefitsPerShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.01,,,,0.02,,,,0.08,,,,0.17,,,,0.17,0.17,,,,0.31,,,,0.37,,,,0.42,,,,0.46,,,,,0.54,,,
IncomeTaxesPaidNet / USD,230000000.0,638000000.0,195000000.0,53000000.0,112000000.0,165000000.0,696000000.0,10000000.0,63000000.0,153000000.0,182000000.0,36000000.0,14000000.0,182000000.0,74000000.0,192000000.0,40000000.0,99000000.0,139000000.0,77000000.0,148000000.0,237000000.0,330000000.0,238000000.0,66000000.0,204000000.0,280000000.0,445000000.0,46000000.0,118000000.0,180000000.0,337000000.0,41000000.0,89000000.0,153000000.0,249000000.0,58000000.0,108000000.0,854000000.0,218000000.0,58000000.0,207000000.0,274000000.0,1182000000.0,1182000000.0,33000000.0,197000000.0,279000000.0,337000000.0,53000000.0,102000000.0,326000000.0,353000000.0,74000000.0,239000000.0,330000000.0,455000000.0,121000000.0,275000000.0,418000000.0,412000000.0,,206000000.0,461000000.0,613000000.0,546000000.0,244000000.0,553000000.0,850000000.0
IncomeTaxesReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000.0,74000000.0,74000000.0,74000000.0,74000000.0,,35000000.0,35000000.0,35000000.0,35000000.0,43000000.0,43000000.0,43000000.0
IncomeTaxesReceivableNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,108000000.0,108000000.0,108000000.0,,101000000.0,101000000.0,101000000.0,,82000000.0,82000000.0,82000000.0,,82000000.0,82000000.0,82000000.0,,84000000.0,84000000.0,84000000.0,84000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,102000000.0,102000000.0,102000000.0,102000000.0,125000000.0,125000000.0,125000000.0,125000000.0,95000000.0,95000000.0,95000000.0,95000000.0,109000000.0,109000000.0,109000000.0,109000000.0,,100000000.0,100000000.0,100000000.0,100000000.0,90000000.0,90000000.0,90000000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,-350000000.0,-357000000.0,-116000000.0,-260000000.0,-305000000.0,-399000000.0,-11000000.0,-274000000.0,-343000000.0,-297000000.0,-54000000.0,-327000000.0,-303000000.0,-54000000.0,-227000000.0,-280000000.0,-451000000.0,-500000000.0,-347000000.0,0.0,-417000000.0,-431000000.0,-330000000.0,-37000000.0,-468000000.0,-492000000.0,-408000000.0,110000000.0,-348000000.0,-387000000.0,-312000000.0,4000000.0,-307000000.0,-335000000.0,-246000000.0,88000000.0,-390000000.0,-377000000.0,-237000000.0,53000000.0,-439000000.0,-495000000.0,-331000000.0,96000000.0,96000000.0,-454000000.0,-579000000.0,-385000000.0,25000000.0,-275000000.0,-323000000.0,-191000000.0,-28000000.0,-356000000.0,-295000000.0,22000000.0,186000000.0,-449000000.0,-408000000.0,-255000000.0,264000000.0,,-443000000.0,-515000000.0,-357000000.0,-22000000.0,-343000000.0,-251000000.0,-36000000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,,,131000000.0,82000000.0,75000000.0,-19000000.0,55000000.0,65000000.0,46000000.0,-14000000.0,-105000000.0,58000000.0,122000000.0,-105000000.0,172000000.0,120000000.0,41000000.0,48000000.0,67000000.0,120000000.0,-65000000.0,-110000000.0,-197000000.0,185000000.0,2000000.0,-145000000.0,-211000000.0,-116000000.0,27000000.0,-152000000.0,-69000000.0,42000000.0,-45000000.0,-62000000.0,-80000000.0,24000000.0,-56000000.0,-25000000.0,-785000000.0,-42000000.0,30000000.0,-144000000.0,-137000000.0,-914000000.0,-914000000.0,118000000.0,10000000.0,3000000.0,34000000.0,141000000.0,186000000.0,34000000.0,-20000000.0,142000000.0,83000000.0,47000000.0,-17000000.0,153000000.0,137000000.0,136000000.0,200000000.0,,126000000.0,53000000.0,58000000.0,216000000.0,163000000.0,60000000.0,-119000000.0
IncreaseDecreaseInOtherOperatingCapitalNet / USD,-166000000.0,88000000.0,67000000.0,117000000.0,163000000.0,203000000.0,8000000.0,1000000.0,-2000000.0,61000000.0,231000000.0,59000000.0,131000000.0,231000000.0,65000000.0,51000000.0,19000000.0,73000000.0,10000000.0,103000000.0,-62000000.0,-32000000.0,-5000000.0,-4000000.0,-21000000.0,-14000000.0,37000000.0,-101000000.0,-81000000.0,-219000000.0,-270000000.0,43000000.0,-59000000.0,-79000000.0,-107000000.0,-110000000.0,-92000000.0,-30000000.0,39000000.0,-66000000.0,-38000000.0,-301000000.0,-139000000.0,8000000.0,8000000.0,-74000000.0,-132000000.0,-90000000.0,-2000000.0,-82000000.0,-141000000.0,-113000000.0,-5000000.0,-155000000.0,-300000000.0,-250000000.0,80000000.0,-140000000.0,-291000000.0,-140000000.0,-4000000.0,,-234000000.0,-433000000.0,-333000000.0,-3000000.0,-168000000.0,-308000000.0,-160000000.0
IncreaseDecreaseInPensionAndPostretirementObligations / USD,-66000000.0,-86000000.0,-107000000.0,-142000000.0,-320000000.0,-362000000.0,-105000000.0,-55000000.0,-41000000.0,-95000000.0,-404000000.0,-81000000.0,-146000000.0,-404000000.0,-334000000.0,-130000000.0,-110000000.0,-200000000.0,-414000000.0,-399000000.0,-196000000.0,-291000000.0,-401000000.0,-585000000.0,-128000000.0,-226000000.0,-299000000.0,-502000000.0,-66000000.0,-122000000.0,-191000000.0,-340000000.0,-50000000.0,-28000000.0,-70000000.0,-230000000.0,-41000000.0,-101000000.0,-142000000.0,42000000.0,-53000000.0,-84000000.0,-223000000.0,-66000000.0,-66000000.0,-54000000.0,-92000000.0,-127000000.0,-259000000.0,-41000000.0,-62000000.0,-117000000.0,-156000000.0,-59000000.0,-80000000.0,-101000000.0,-143000000.0,-28000000.0,-37000000.0,-45000000.0,-124000000.0,,-9000000.0,-3000000.0,3000000.0,-53000000.0,-12000000.0,-17000000.0,-25000000.0
IncreaseDecreaseInReceivables / USD,-43000000.0,-111000000.0,-53000000.0,-179000000.0,-138000000.0,-218000000.0,151000000.0,-45000000.0,-2000000.0,40000000.0,63000000.0,-108000000.0,18000000.0,63000000.0,36000000.0,69000000.0,-61000000.0,-81000000.0,-240000000.0,494000000.0,-174000000.0,-191000000.0,-374000000.0,-106000000.0,-13000000.0,-115000000.0,-220000000.0,-141000000.0,-49000000.0,-59000000.0,-232000000.0,25000000.0,-33000000.0,-46000000.0,-175000000.0,97000000.0,-38000000.0,25000000.0,-144000000.0,105000000.0,269000000.0,371000000.0,11000000.0,254000000.0,254000000.0,458000000.0,477000000.0,167000000.0,127000000.0,543000000.0,262000000.0,-193000000.0,371000000.0,485000000.0,477000000.0,79000000.0,-108000000.0,544000000.0,674000000.0,146000000.0,119000000.0,,664000000.0,704000000.0,290000000.0,96000000.0,826000000.0,959000000.0,384000000.0
IncreaseDecreaseInRestructuringReserve / USD,,,,,,,,,,,67000000.0,-28000000.0,-54000000.0,67000000.0,-68000000.0,-64000000.0,-16000000.0,-38000000.0,-43000000.0,-73000000.0,-16000000.0,-5000000.0,-7000000.0,-46000000.0,-40000000.0,-62000000.0,-75000000.0,15000000.0,,,,-83000000.0,0.0,0.0,0.0,0.0,99000000.0,178000000.0,170000000.0,0.0,-24000000.0,12000000.0,14000000.0,172000000.0,172000000.0,-25000000.0,-18000000.0,-62000000.0,23000000.0,60000000.0,82000000.0,112000000.0,3000000.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,34000000.0,61000000.0,43000000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,7400000.0,7700000.0,,7500000.0,4600000.0,4300000.0,7900000.0,6000000.0,5300000.0,7900000.0,5100000.0,4700000.0,4200000.0,3900000.0,3800000.0,5400000.0,3600000.0,3600000.0,3500000.0,4100000.0,3700000.0,3400000.0,3500000.0,4000000.0,2900000.0,2600000.0,2700000.0,4100000.0,2000000.0,1800000.0,1900000.0,3000000.0,2200000.0,2100000.0,2000000.0,2200000.0,1700000.0,1600000.0,1500000.0,2200000.0,2200000.0,1500000.0,1800000.0,2000000.0,1800000.0,1300000.0,1100000.0,1100000.0,2000000.0,1000000.0,1100000.0,1200000.0,1200000.0,1100000.0,1300000.0,1400000.0,1400000.0,,1000000.0,1300000.0,1400000.0,1500000.0,1000000.0,900000.0,900000.0
InformationTechnologyAndDataProcessing / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83000000.0,182000000.0,281000000.0,389000000.0,88000000.0,186000000.0,295000000.0,386000000.0,115000000.0,238000000.0,363000000.0,419000000.0,419000000.0,117000000.0,243000000.0,363000000.0,484000000.0,111000000.0,218000000.0,325000000.0,494000000.0,114000000.0,229000000.0,359000000.0,444000000.0,123000000.0,238000000.0,371000000.0,477000000.0,,139000000.0,268000000.0,403000000.0,509000000.0,124000000.0,256000000.0,397000000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241000000.0,360000000.0,406000000.0,144000000.0,369000000.0,582000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144000000.0,195000000.0,272000000.0,58000000.0,145000000.0,172000000.0,272000000.0,272000000.0,27000000.0,147000000.0,196000000.0,266000000.0,51000000.0,176000000.0,214000000.0,289000000.0,36000000.0,162000000.0,193000000.0,326000000.0,22000000.0,155000000.0,219000000.0,328000000.0,,79000000.0,220000000.0,309000000.0,351000000.0,95000000.0,256000000.0,538000000.0
InvestmentIncomeInterestAndDividend / USD,,,100000000.0,7000000.0,9000000.0,10000000.0,64000000.0,1000000.0,5000000.0,9000000.0,16000000.0,6000000.0,10000000.0,16000000.0,14000000.0,15000000.0,3000000.0,5000000.0,6000000.0,18000000.0,1000000.0,3000000.0,6000000.0,10000000.0,2000000.0,4000000.0,7000000.0,9000000.0,3000000.0,7000000.0,10000000.0,10000000.0,2000000.0,5000000.0,6000000.0,14000000.0,2000000.0,10000000.0,20000000.0,9000000.0,4000000.0,5000000.0,5000000.0,27000000.0,27000000.0,2000000.0,3000000.0,4000000.0,5000000.0,2000000.0,2000000.0,5000000.0,8000000.0,3000000.0,6000000.0,9000000.0,6000000.0,3000000.0,8000000.0,15000000.0,11000000.0,,5000000.0,10000000.0,19000000.0,18000000.0,28000000.0,59000000.0,63000000.0
LaborAndRelatedExpense / USD,2297000000.0,3428000000.0,4341000000.0,1014000000.0,2148000000.0,3267000000.0,4581000000.0,1163000000.0,2332000000.0,3382000000.0,4597000000.0,1597000000.0,3209000000.0,4597000000.0,4843000000.0,5097000000.0,1661000000.0,3300000000.0,4920000000.0,6567000000.0,1725000000.0,3437000000.0,5103000000.0,6709000000.0,1751000000.0,3459000000.0,5166000000.0,6945000000.0,1683000000.0,3336000000.0,4980000000.0,7014000000.0,1345000000.0,2741000000.0,4041000000.0,5605000000.0,1469000000.0,2935000000.0,4363000000.0,5514000000.0,1616000000.0,3110000000.0,4502000000.0,6003000000.0,6003000000.0,1584000000.0,3085000000.0,4453000000.0,6103000000.0,1522000000.0,2883000000.0,4270000000.0,6054000000.0,1719000000.0,3347000000.0,5182000000.0,5905000000.0,1767000000.0,3406000000.0,4938000000.0,6738000000.0,,1792000000.0,3546000000.0,5231000000.0,6477000000.0,1883000000.0,4013000000.0,6163000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000000.0,151000000.0,225000000.0,295000000.0,295000000.0,,,,295000000.0,,,,275000000.0,,,,273000000.0,,,,253000000.0,,,,,241000000.0,,,
LesseeFinanceLeaseDiscountRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.024,0.02,0.02,0.02,,,,0.02,,,,0.01,,,,0.01,,,,0.01,,,,,0.01,,,
LesseeOperatingLeaseDiscountRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.033,0.033,0.032,0.032,,,,0.032,,,,0.029,,,,0.028,,,,0.031,,,,,0.036,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491000000.0,1452000000.0,1388000000.0,1273000000.0,1273000000.0,,,,1217000000.0,,,,1056000000.0,,,,940000000.0,,,,889000000.0,,,,,959000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494000000.0,511000000.0,513000000.0,432000000.0,432000000.0,,,,382000000.0,,,,299000000.0,,,,235000000.0,,,,190000000.0,,,,,186000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208000000.0,208000000.0,,,,226000000.0,,,,207000000.0,,,,175000000.0,,,,177000000.0,,,,,199000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138000000.0,144000000.0,144000000.0,113000000.0,113000000.0,,,,110000000.0,,,,110000000.0,,,,108000000.0,,,,98000000.0,,,,,93000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192000000.0,198000000.0,199000000.0,141000000.0,141000000.0,,,,130000000.0,,,,121000000.0,,,,123000000.0,,,,122000000.0,,,,,132000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217000000.0,224000000.0,225000000.0,177000000.0,177000000.0,,,,160000000.0,,,,144000000.0,,,,135000000.0,,,,140000000.0,,,,,161000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244000000.0,248000000.0,246000000.0,202000000.0,202000000.0,,,,209000000.0,,,,175000000.0,,,,164000000.0,,,,162000000.0,,,,,188000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161000000.0,151000000.0,143000000.0,143000000.0,143000000.0,,,,116000000.0,,,,90000000.0,,,,84000000.0,,,,89000000.0,,,,,98000000.0,,,
LettersOfCreditOutstandingAmount / USD,,,,,,,,,,,71000000.0,75000000.0,75000000.0,71000000.0,75000000.0,75000000.0,74000000.0,74000000.0,74000000.0,74000000.0,71000000.0,71000000.0,71000000.0,71000000.0,95000000.0,95000000.0,95000000.0,95000000.0,58000000.0,58000000.0,58000000.0,58000000.0,90000000.0,90000000.0,90000000.0,90000000.0,96000000.0,96000000.0,96000000.0,96000000.0,83000000.0,83000000.0,83000000.0,83000000.0,83000000.0,73000000.0,73000000.0,73000000.0,73000000.0,79000000.0,79000000.0,79000000.0,79000000.0,75000000.0,75000000.0,75000000.0,75000000.0,74000000.0,74000000.0,74000000.0,74000000.0,,86000000.0,86000000.0,86000000.0,86000000.0,124000000.0,124000000.0,124000000.0
Liabilities / USD,17525000000.0,17525000000.0,17525000000.0,17527000000.0,17527000000.0,17527000000.0,17527000000.0,20676000000.0,20676000000.0,20676000000.0,20676000000.0,21432000000.0,21432000000.0,20676000000.0,21432000000.0,21432000000.0,22681000000.0,22681000000.0,22681000000.0,22681000000.0,22056000000.0,22056000000.0,22056000000.0,22056000000.0,23141000000.0,23141000000.0,23141000000.0,23141000000.0,20964000000.0,20824000000.0,20824000000.0,20824000000.0,21083000000.0,21083000000.0,21083000000.0,21083000000.0,21440000000.0,21440000000.0,21440000000.0,21440000000.0,22203000000.0,22203000000.0,22203000000.0,22203000000.0,22203000000.0,25956000000.0,25956000000.0,25956000000.0,25956000000.0,28531000000.0,28531000000.0,28531000000.0,28531000000.0,30759000000.0,30759000000.0,30759000000.0,30759000000.0,33133000000.0,33133000000.0,33133000000.0,33133000000.0,,34701000000.0,34701000000.0,34701000000.0,34701000000.0,42535000000.0,42535000000.0,42535000000.0
LiabilitiesAndStockholdersEquity / USD,22940000000.0,22940000000.0,22940000000.0,22958000000.0,22958000000.0,22958000000.0,22958000000.0,28982000000.0,28982000000.0,28982000000.0,28982000000.0,29552000000.0,29552000000.0,28982000000.0,29552000000.0,29552000000.0,30486000000.0,30486000000.0,30486000000.0,30486000000.0,30251000000.0,30251000000.0,30251000000.0,30251000000.0,29772000000.0,29772000000.0,29772000000.0,29772000000.0,27127000000.0,26987000000.0,26987000000.0,26883000000.0,26615000000.0,26615000000.0,26615000000.0,26615000000.0,26088000000.0,26088000000.0,26088000000.0,26088000000.0,26422000000.0,26422000000.0,26422000000.0,26422000000.0,26422000000.0,29405000000.0,29405000000.0,29405000000.0,29405000000.0,32114000000.0,32114000000.0,32114000000.0,32114000000.0,31917000000.0,31917000000.0,31917000000.0,31917000000.0,32704000000.0,32704000000.0,32704000000.0,32704000000.0,,33959000000.0,33959000000.0,33959000000.0,33959000000.0,48965000000.0,48965000000.0,48965000000.0
