fact_unit,2009-08-03,2009-08-05,2009-11-02,2010-02-25,2010-04-15,2010-05-07,2010-08-06,2010-11-05,2011-02-25,2011-05-06,2011-08-05,2011-11-03,2011-11-07,2012-02-27,2012-05-04,2012-08-07,2012-11-06,2013-02-27,2013-05-09,2013-08-07,2013-11-05,2014-02-27,2014-05-08,2014-08-07,2014-11-06,2015-02-26,2015-05-07,2015-08-06,2015-11-09,2015-12-16,2016-02-25,2016-05-05,2016-08-04,2016-11-03,2017-02-23,2017-05-04,2017-08-03,2017-11-02,2018-02-22,2018-05-03,2018-08-02,2018-11-01,2019-02-22,2019-05-02,2019-08-01,2019-10-31,2020-02-24,2020-05-07,2020-08-06,2020-11-05,2021-02-24,2021-05-06,2021-08-09,2021-11-05,2022-02-24,2022-05-05,2022-08-02,2022-11-03,2023-02-23,2023-05-02,2023-08-03,2023-11-02,2024-02-22,2024-05-02,2024-08-08,2024-10-31,2025-02-20,2025-05-08,2025-08-07,2025-11-06
IncomeTaxExaminationPenaltiesAndInterestExpense / USD,,,,,,,,,,,,,,3100000.0,,,,3100000.0,,,,13900000.0,,,,1300000.0,,,,1300000.0,13600000.0,,,,4000000.0,,,,4000000.0,,,,4000000.0,,,,2000000.0,,,,1000000.0,,,,4000000.0,,,,-29000000.0,,,,66000000.0,,,,66000000.0,,,
IncomeTaxExpenseBenefit / USD,246700000.0,246700000.0,274200000.0,199500000.0,199500000.0,41200000.0,188000000.0,220100000.0,378100000.0,-4400000.0,85500000.0,104400000.0,104400000.0,246000000.0,158800000.0,439800000.0,624700000.0,273700000.0,206800000.0,516000000.0,722000000.0,926500000.0,107400000.0,390300000.0,499300000.0,964200000.0,413200000.0,570400000.0,640900000.0,964200000.0,686500000.0,113000000.0,313000000.0,333000000.0,773000000.0,15000000.0,110000000.0,-21000000.0,396000000.0,-13000000.0,-8000000.0,-55000000.0,-68000000.0,17000000.0,61000000.0,73000000.0,-575000000.0,-8000000.0,94000000.0,113000000.0,119000000.0,13000000.0,46000000.0,33000000.0,126000000.0,18000000.0,103000000.0,57000000.0,31000000.0,401000000.0,758000000.0,913000000.0,283000000.0,169000000.0,303000000.0,326000000.0,1158000000.0,62000000.0,185000000.0,244000000.0
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,,,,,,,,,,,-19600000.0,,,,-19600000.0,,,,5800000.0,,,,-50100000.0,,,,-50100000.0,-46900000.0,,,,-40000000.0,,,,-17000000.0,,,,30000000.0,,,,-6000000.0,,,,0.0,,,,2000000.0,,,,1000000.0,,,,-1000000.0,,,,-9000000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,,,,,,,,243500000.0,,,,240700000.0,,,,925900000.0,,,,990300000.0,,,,990300000.0,773400000.0,,,,765000000.0,,,,370000000.0,,,,-79000000.0,,,,-44000000.0,,,,115000000.0,,,,162000000.0,,,,97000000.0,,,,324000000.0,,,,1070000000.0,,,
IncomeTaxReconciliationMinorityInterestIncomeExpense / USD,,,,,,,,,,,,,,29000000.0,,,,32000000.0,,,,77600000.0,,,,26200000.0,,,,26200000.0,23900000.0,,,,16000000.0,,,,12000000.0,,,,42000000.0,,,,-32000000.0,,,,-29000000.0,,,,32000000.0,,,,24000000.0,,,,72000000.0,,,,124000000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,,,,,,,,,,,,-500000.0,,,,1900000.0,,,,1000000.0,,,,-1200000.0,,,,-1200000.0,11000000.0,,,,4000000.0,,,,6000000.0,,,,-6000000.0,,,,-2000000.0,,,,0.0,,,,-1000000.0,,,,-5000000.0,,,,-24000000.0,,,,54000000.0,,,
IncomeTaxReconciliationPriorYearIncomeTaxes / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,21000000.0
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,,,,,,,,17800000.0,,,,31600000.0,,,,88600000.0,,,,82900000.0,,,,82900000.0,32000000.0,,,,62000000.0,,,,32000000.0,,,,-33000000.0,,,,-21000000.0,,,,3000000.0,,,,2000000.0,,,,-1000000.0,,,,34000000.0,,,,143000000.0,,,
IncomeTaxReconciliationTaxSettlementsDomestic / USD,,,,,,,,,,,,,,,,,,,,,,-50100000.0,,,,0.0,,,,0.0,-50100000.0,,,,,,,,0.0,,,,0.0,,,,17000000.0,,,,-2000000.0,,,,0.0,,,,0.0,,,9000000.0,-38000000.0,,,9000000.0,,,,9000000.0
IncomeTaxesPaidNet / USD,,,,,,,,,,,,,,198000000.0,,,,95500000.0,,,,819200000.0,,,,1073700000.0,,,,1073700000.0,847400000.0,,,,781000000.0,,,,435000000.0,,,,-110000000.0,,,,-807000000.0,,,,7000000.0,,,,-41000000.0,,,,111000000.0,,,,430000000.0,,,,1776000000.0,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,70500000.0,70500000.0,23500000.0,31300000.0,31300000.0,-15200000.0,-32300000.0,-67400000.0,3700000.0,7900000.0,-24800000.0,-67000000.0,-67000000.0,-39200000.0,14200000.0,22500000.0,42500000.0,-71300000.0,-9300000.0,6300000.0,64000000.0,5200000.0,73500000.0,34800000.0,69400000.0,25500000.0,67400000.0,-30400000.0,-7200000.0,25500000.0,49500000.0,-11000000.0,-33000000.0,32000000.0,-53000000.0,-6000000.0,-67000000.0,-7000000.0,42000000.0,5000000.0,-12000000.0,5000000.0,-18000000.0,-24000000.0,-46000000.0,-26000000.0,-1000000.0,-65000000.0,-94000000.0,-67000000.0,44000000.0,-47000000.0,-43000000.0,-42000000.0,-72000000.0,36000000.0,85000000.0,69000000.0,-15000000.0,76000000.0,223000000.0,111000000.0,142000000.0,-135000000.0,-138000000.0,-116000000.0,1000000.0,-23000000.0,-26000000.0,-9000000.0
IncreaseDecreaseInAccountsReceivable / USD,28200000.0,28200000.0,9900000.0,28500000.0,28500000.0,13800000.0,-40400000.0,-43000000.0,44000000.0,26400000.0,44900000.0,-77600000.0,-77600000.0,-21300000.0,18300000.0,178700000.0,33700000.0,-70600000.0,191700000.0,89600000.0,67800000.0,35500000.0,25400000.0,55600000.0,-44600000.0,-53200000.0,-32200000.0,12100000.0,-97100000.0,-53200000.0,-400000.0,-24000000.0,4000000.0,-16000000.0,-39000000.0,-4000000.0,-24000000.0,-55000000.0,4000000.0,9000000.0,35000000.0,29000000.0,-18000000.0,-61000000.0,34000000.0,-31000000.0,57000000.0,28000000.0,78000000.0,79000000.0,-68000000.0,12000000.0,11000000.0,-7000000.0,6000000.0,7000000.0,137000000.0,115000000.0,19000000.0,185000000.0,239000000.0,245000000.0,235000000.0,-101000000.0,-198000000.0,-165000000.0,110000000.0,50000000.0,45000000.0,-2000000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,111300000.0,111300000.0,-58700000.0,14000000.0,14000000.0,28800000.0,36500000.0,26600000.0,9800000.0,-7900000.0,-26400000.0,-31300000.0,-31300000.0,2200000.0,71200000.0,76800000.0,21200000.0,95700000.0,20800000.0,-110800000.0,-200100000.0,101600000.0,-81800000.0,-188400000.0,-232700000.0,58700000.0,279900000.0,22600000.0,-70000000.0,58700000.0,-153400000.0,84000000.0,30000000.0,-69000000.0,-57000000.0,-23000000.0,-673000000.0,-665000000.0,-148000000.0,-5000000.0,806000000.0,804000000.0,-676000000.0,-14000000.0,52000000.0,13000000.0,809000000.0,24000000.0,35000000.0,12000000.0,8000000.0,10000000.0,190000000.0,50000000.0,22000000.0,78000000.0,0.0,-132000000.0,8000000.0,387000000.0,12000000.0,-168000000.0,94000000.0,153000000.0,166000000.0,57000000.0,-227000000.0,61000000.0,63000000.0,23000000.0
IncreaseDecreaseInDeferredRevenue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152000000.0,-128000000.0,35000000.0,59000000.0,120000000.0,-110000000.0,25000000.0,-30000000.0,211000000.0,-121000000.0,245000000.0,11000000.0,-102000000.0,-628000000.0,-188000000.0,570000000.0,55000000.0,-220000000.0,53000000.0,-471000000.0,-25000000.0,-122000000.0,218000000.0
IncreaseDecreaseInInventories / USD,137400000.0,137400000.0,386600000.0,53600000.0,53600000.0,-134000000.0,-407100000.0,-427300000.0,416700000.0,78800000.0,-100700000.0,-76300000.0,-76300000.0,-440300000.0,123400000.0,3900000.0,75100000.0,-79800000.0,-43500000.0,-76400000.0,-3200000.0,38500000.0,109800000.0,43900000.0,86300000.0,-34800000.0,112300000.0,-64000000.0,-13600000.0,-34800000.0,80300000.0,68000000.0,8000000.0,72000000.0,-64000000.0,-16000000.0,-81000000.0,4000000.0,71000000.0,15000000.0,-10000000.0,-12000000.0,7000000.0,97000000.0,-21000000.0,3000000.0,-40000000.0,101000000.0,-21000000.0,-17000000.0,52000000.0,29000000.0,-51000000.0,-29000000.0,26000000.0,88000000.0,9000000.0,120000000.0,-27000000.0,66000000.0,99000000.0,131000000.0,123000000.0,-39000000.0,-140000000.0,-130000000.0,93000000.0,-20000000.0,6000000.0,9000000.0
IntangibleAssetsNetExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000.0,538000000.0,538000000.0,538000000.0,538000000.0,507000000.0,507000000.0,507000000.0
InterestCostsCapitalized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,10400000.0,12900000.0,28500000.0,48500000.0,10400000.0,-26700000.0,-31000000.0,69000000.0,113000000.0,-74000000.0,43000000.0,89000000.0,142000000.0,-154000000.0,1000000.0,1000000.0,2000000.0,-166000000.0,1000000.0,1000000.0,1000000.0,2000000.0,,1000000.0,2000000.0,1000000.0,,,,2000000.0,0.0,,,0.0,,,,1000000.0,,,,3000000.0,,,
InterestCostsCapitalizedAdjustment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1000000.0,1000000.0,1000000.0,,1000000.0,2000000.0,4000000.0,,2000000.0,5000000.0,8000000.0
InterestExpense / USD,800000.0,800000.0,1200000.0,1700000.0,1700000.0,400000.0,700000.0,1100000.0,1600000.0,400000.0,112300000.0,170600000.0,170600000.0,1500000.0,52100000.0,82900000.0,115000000.0,221300000.0,30900000.0,76200000.0,104900000.0,147200000.0,39100000.0,71400000.0,112400000.0,135300000.0,40000000.0,90700000.0,137100000.0,135300000.0,152200000.0,34000000.0,63000000.0,93000000.0,178000000.0,38000000.0,99000000.0,130000000.0,133000000.0,80000000.0,160000000.0,241000000.0,200000000.0,60000000.0,121000000.0,180000000.0,315000000.0,60000000.0,119000000.0,182000000.0,241000000.0,44000000.0,93000000.0,141000000.0,237000000.0,48000000.0,94000000.0,140000000.0,179000000.0,241000000.0,323000000.0,369000000.0,184000000.0,40000000.0,76000000.0,115000000.0,344000000.0,37000000.0,74000000.0,74000000.0
InterestExpenseDebt / USD,,,,,,,,,,,42700000.0,81100000.0,81100000.0,100000.0,29800000.0,57800000.0,85800000.0,114800000.0,28000000.0,56100000.0,84100000.0,113900000.0,28000000.0,63000000.0,106800000.0,112200000.0,47900000.0,111400000.0,174900000.0,112200000.0,150600000.0,63000000.0,127000000.0,192000000.0,238000000.0,76000000.0,151000000.0,227000000.0,267000000.0,76000000.0,152000000.0,228000000.0,303000000.0,57000000.0,114000000.0,171000000.0,300000000.0,57000000.0,114000000.0,171000000.0,228000000.0,46000000.0,93000000.0,139000000.0,223000000.0,46000000.0,90000000.0,133000000.0,185000000.0,42000000.0,80000000.0,118000000.0,175000000.0,37000000.0,74000000.0,112000000.0,155000000.0,37000000.0,75000000.0,112000000.0
InterestIncomeOther / USD,,,,,,,,,,,,,,,,,,,,,2000000.0,1700000.0,2100000.0,3100000.0,4100000.0,4300000.0,200000.0,500000.0,700000.0,4300000.0,4700000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,4000000.0,2000000.0,1000000.0,3000000.0,8000000.0,5000000.0,3000000.0,5000000.0,9000000.0,12000000.0,4000000.0,8000000.0,12000000.0,13000000.0,1000000.0,18000000.0,18000000.0,20000000.0,0.0,0.0,0.0,18000000.0,36000000.0,44000000.0,56000000.0,1000000.0,30000000.0,70000000.0,115000000.0,65000000.0,30000000.0,58000000.0,90000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311000000.0,,,,227000000.0,,,,228000000.0,,,,184000000.0,,,,176000000.0,,,,257000000.0,,,
InterestPayableCurrent / USD,,,,,,,,,,,,,,20700000.0,,,,20000000.0,,,,22600000.0,,,,24000000.0,,,,24000000.0,46900000.0,,,,60000000.0,,,,53000000.0,,,,38000000.0,,,,39000000.0,,,,32000000.0,,,,32000000.0,,,,30000000.0,,,,30000000.0,,,,30000000.0,,,
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,,,,207500000.0,207500000.0,207500000.0,207500000.0,245200000.0,245200000.0,245200000.0,245200000.0,212200000.0,212200000.0,212200000.0,212200000.0,251000000.0,251000000.0,251000000.0,251000000.0,179500000.0,179500000.0,179500000.0,251000000.0,179500000.0,286000000.0,286000000.0,286000000.0,286000000.0,279000000.0,279000000.0,279000000.0,279000000.0,233000000.0,233000000.0,233000000.0,233000000.0,272000000.0,272000000.0,272000000.0,272000000.0,311000000.0,311000000.0,311000000.0,311000000.0,246000000.0,246000000.0,246000000.0,246000000.0,358000000.0,358000000.0,358000000.0,358000000.0,437000000.0,437000000.0,437000000.0,437000000.0,256000000.0,256000000.0,256000000.0,256000000.0,263000000.0,263000000.0,263000000.0
InventoryNet / USD,588600000.0,588600000.0,588600000.0,588600000.0,588600000.0,207800000.0,207800000.0,207800000.0,207800000.0,270300000.0,270300000.0,270300000.0,270300000.0,270300000.0,304200000.0,304200000.0,304200000.0,304200000.0,277900000.0,277900000.0,277900000.0,277900000.0,274300000.0,274300000.0,274300000.0,274300000.0,202900000.0,202900000.0,202900000.0,274300000.0,202900000.0,321000000.0,321000000.0,321000000.0,321000000.0,339000000.0,339000000.0,339000000.0,339000000.0,275000000.0,275000000.0,275000000.0,275000000.0,309000000.0,309000000.0,309000000.0,309000000.0,351000000.0,351000000.0,351000000.0,351000000.0,287000000.0,287000000.0,287000000.0,287000000.0,408000000.0,408000000.0,408000000.0,408000000.0,474000000.0,474000000.0,474000000.0,474000000.0,299000000.0,299000000.0,299000000.0,299000000.0,314000000.0,314000000.0,314000000.0
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures / USD,44800000.0,44800000.0,44800000.0,44800000.0,44800000.0,45600000.0,45600000.0,45600000.0,45600000.0,977100000.0,977100000.0,977100000.0,977100000.0,977100000.0,928600000.0,928600000.0,928600000.0,928600000.0,935600000.0,935600000.0,935600000.0,935600000.0,926000000.0,926000000.0,926000000.0,926000000.0,861500000.0,861500000.0,861500000.0,926000000.0,861500000.0,298000000.0,298000000.0,298000000.0,298000000.0,139000000.0,139000000.0,139000000.0,139000000.0,108000000.0,108000000.0,108000000.0,108000000.0,93000000.0,93000000.0,93000000.0,93000000.0,88000000.0,88000000.0,88000000.0,88000000.0,80000000.0,80000000.0,80000000.0,80000000.0,82000000.0,82000000.0,82000000.0,82000000.0,74000000.0,74000000.0,74000000.0,74000000.0,26000000.0,26000000.0,26000000.0,26000000.0,29000000.0,29000000.0,29000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,61000000.0,92000000.0,125000000.0,,,,125000000.0,,,,125000000.0,,,,130000000.0,,,,134000000.0,,,,157000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327000000.0,322000000.0,301000000.0,318000000.0,,,,290000000.0,,,,270000000.0,,,,280000000.0,,,,308000000.0,,,,318000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000000.0,57000000.0,57000000.0,36000000.0,,,,24000000.0,,,,11000000.0,,,,11000000.0,,,,47000000.0,,,,39000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000000.0,,,,91000000.0,,,,95000000.0,,,,93000000.0,,,,96000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,28000000.0,29000000.0,30000000.0,,,,22000000.0,,,,19000000.0,,,,19000000.0,,,,22000000.0,,,,20000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000000.0,42000000.0,42000000.0,37000000.0,,,,39000000.0,,,,30000000.0,,,,35000000.0,,,,34000000.0,,,,38000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59000000.0,64000000.0,65000000.0,50000000.0,,,,47000000.0,,,,50000000.0,,,,47000000.0,,,,47000000.0,,,,51000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000000.0,85000000.0,86000000.0,73000000.0,,,,68000000.0,,,,69000000.0,,,,73000000.0,,,,65000000.0,,,,74000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,36000000.0,33000000.0,35000000.0,,,,28000000.0,,,,19000000.0,,,,20000000.0,,,,44000000.0,,,,43000000.0,,,
LiabilitiesAndStockholdersEquity / USD,2387600000.0,2387600000.0,2387600000.0,2387600000.0,2387600000.0,2494900000.0,2494900000.0,2494900000.0,2494900000.0,8754000000.0,8754000000.0,8754000000.0,8754000000.0,8754000000.0,8974500000.0,8974500000.0,8974500000.0,8974500000.0,10166900000.0,10166900000.0,10166900000.0,10166900000.0,10678100000.0,10678100000.0,10678100000.0,10678100000.0,11338200000.0,11338200000.0,11338200000.0,10678100000.0,11254200000.0,12683000000.0,12683000000.0,12683000000.0,12683000000.0,15131000000.0,15131000000.0,15131000000.0,15131000000.0,13463000000.0,13463000000.0,13463000000.0,13463000000.0,12661000000.0,12661000000.0,12661000000.0,12661000000.0,12172000000.0,12172000000.0,12172000000.0,12172000000.0,12023000000.0,12023000000.0,12023000000.0,12023000000.0,12375000000.0,12375000000.0,12375000000.0,12375000000.0,13313000000.0,13313000000.0,13313000000.0,13313000000.0,14376000000.0,14376000000.0,14376000000.0,14376000000.0,13466000000.0,13466000000.0,13466000000.0
LiabilitiesCurrent / USD,818100000.0,818100000.0,818100000.0,818100000.0,818100000.0,479800000.0,479800000.0,479800000.0,479800000.0,948600000.0,948600000.0,948600000.0,948600000.0,948600000.0,1031200000.0,1031200000.0,1031200000.0,1031200000.0,950200000.0,950200000.0,950200000.0,950200000.0,828300000.0,828300000.0,828300000.0,828300000.0,979700000.0,979700000.0,979700000.0,828300000.0,979700000.0,1215000000.0,1215000000.0,1215000000.0,1215000000.0,686000000.0,686000000.0,686000000.0,686000000.0,580000000.0,580000000.0,580000000.0,580000000.0,705000000.0,705000000.0,705000000.0,705000000.0,665000000.0,665000000.0,665000000.0,665000000.0,906000000.0,906000000.0,906000000.0,906000000.0,1432000000.0,1432000000.0,1432000000.0,1432000000.0,995000000.0,995000000.0,995000000.0,995000000.0,800000000.0,800000000.0,800000000.0,800000000.0,818000000.0,818000000.0,818000000.0
LongTermDebt / USD,,,,,,,,,,,1954100000.0,1954100000.0,1954100000.0,1954100000.0,1613000000.0,1613000000.0,1613000000.0,1613000000.0,1600000000.0,1600000000.0,1600000000.0,1600000000.0,3098100000.0,3098100000.0,3098100000.0,3098100000.0,4592500000.0,4592500000.0,4592500000.0,3098100000.0,,,,5537000000.0,5537000000.0,5778000000.0,5778000000.0,5778000000.0,5778000000.0,4692000000.0,4692000000.0,4692000000.0,4692000000.0,4698000000.0,4698000000.0,4698000000.0,4698000000.0,3957000000.0,3957000000.0,3957000000.0,3957000000.0,3961000000.0,3961000000.0,3961000000.0,3961000000.0,3465000000.0,3465000000.0,3465000000.0,3465000000.0,2965000000.0,2965000000.0,2965000000.0,2965000000.0,2968000000.0,2968000000.0,2968000000.0,2968000000.0,2971000000.0,2971000000.0,2971000000.0
LongTermDebtNoncurrent / USD,,,,,,,2578000000.0,2250800000.0,1954100000.0,1954100000.0,1954100000.0,1954100000.0,1954100000.0,1954100000.0,1613000000.0,1613000000.0,1613000000.0,1613000000.0,1600000000.0,1600000000.0,1600000000.0,1600000000.0,3098100000.0,3098100000.0,3098100000.0,3098100000.0,4592500000.0,4592500000.0,4592500000.0,3098100000.0,4592500000.0,5537000000.0,5537000000.0,5537000000.0,5537000000.0,5778000000.0,5778000000.0,5778000000.0,5778000000.0,4692000000.0,4692000000.0,4692000000.0,4692000000.0,4698000000.0,4698000000.0,4698000000.0,4698000000.0,3957000000.0,3957000000.0,3957000000.0,3957000000.0,3712000000.0,3712000000.0,3712000000.0,3712000000.0,3465000000.0,3465000000.0,3465000000.0,3465000000.0,2965000000.0,2965000000.0,2965000000.0,2965000000.0,2968000000.0,2968000000.0,2968000000.0,2968000000.0,2971000000.0,2971000000.0,2971000000.0
MinorityInterest / USD,12600000.0,12600000.0,12600000.0,12600000.0,12600000.0,16000000.0,16000000.0,16000000.0,16000000.0,383000000.0,16000000.0,16000000.0,16000000.0,16000000.0,383000000.0,383000000.0,383000000.0,16000000.0,385900000.0,385900000.0,385900000.0,383000000.0,380000000.0,380000000.0,380000000.0,385900000.0,362800000.0,362800000.0,362800000.0,385900000.0,380000000.0,363000000.0,363000000.0,363000000.0,352000000.0,352000000.0,352000000.0,352000000.0,352000000.0,3144000000.0,3144000000.0,3144000000.0,352000000.0,3105000000.0,3105000000.0,3105000000.0,3144000000.0,2740000000.0,2740000000.0,2740000000.0,3105000000.0,2681000000.0,2681000000.0,2681000000.0,2681000000.0,2830000000.0,2830000000.0,2830000000.0,2830000000.0,2802000000.0,2802000000.0,2802000000.0,2802000000.0,2656000000.0,2656000000.0,2656000000.0,2656000000.0,2607000000.0,2607000000.0,2607000000.0
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders / USD,,,,57600000.0,57600000.0,,5800000.0,16700000.0,106000000.0,6300000.0,5800000.0,16700000.0,16700000.0,92100000.0,6300000.0,28600000.0,45900000.0,101100000.0,20900000.0,39300000.0,58800000.0,213900000.0,16700000.0,40600000.0,59100000.0,83100000.0,9600000.0,23500000.0,37800000.0,83100000.0,68500000.0,11000000.0,21000000.0,32000000.0,46000000.0,13000000.0,20000000.0,111000000.0,45000000.0,54000000.0,59000000.0,54000000.0,119000000.0,59000000.0,59000000.0,139000000.0,131000000.0,86000000.0,86000000.0,186000000.0,139000000.0,88000000.0,88000000.0,174000000.0,186000000.0,64000000.0,64000000.0,194000000.0,174000000.0,247000000.0,247000000.0,619000000.0,194000000.0,255000000.0,255000000.0,459000000.0,619000000.0,144000000.0,144000000.0,308000000.0
NetCashProvidedByUsedInFinancingActivities / USD,-25500000.0,-25500000.0,-11600000.0,-4900000.0,-4900000.0,-4500000.0,-119900000.0,-119500000.0,-540500000.0,-36200000.0,2744000000.0,2282200000.0,2282200000.0,,,,,,,,,,,,,,,,,,,,,,-787000000.0,2717000000.0,2635000000.0,2469000000.0,77000000.0,-124000000.0,-199000000.0,-335000000.0,2439000000.0,-127000000.0,-583000000.0,-814000000.0,-1564000000.0,-242000000.0,-426000000.0,-653000000.0,-1270000000.0,242000000.0,-323000000.0,-473000000.0,-1583000000.0,-387000000.0,-433000000.0,-936000000.0,-542000000.0,-339000000.0,-1404000000.0,-2370000000.0,-1463000000.0,-410000000.0,-639000000.0,-1070000000.0,-2700000000.0,-602000000.0,-998000000.0,-1743000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-51400000.0,-51400000.0,-140100000.0,-343100000.0,-343100000.0,-108600000.0,-181700000.0,-581300000.0,159500000.0,302200000.0,-2885700000.0,-2965200000.0,-2965200000.0,,,,,,,,,,,,,,,,,,,,,,-344000000.0,-662000000.0,-1358000000.0,-1791000000.0,-2976000000.0,-86000000.0,-158000000.0,-256000000.0,-2195000000.0,-55000000.0,-118000000.0,-238000000.0,-413000000.0,-75000000.0,-91000000.0,-211000000.0,-375000000.0,-65000000.0,-117000000.0,-201000000.0,-319000000.0,-71000000.0,-182000000.0,-383000000.0,-299000000.0,-62000000.0,-121000000.0,-308000000.0,-466000000.0,-34000000.0,-127000000.0,-271000000.0,-440000000.0,-100000000.0,-134000000.0,-273000000.0
NetCashProvidedByUsedInOperatingActivities / USD,516500000.0,516500000.0,613900000.0,690100000.0,690100000.0,292300000.0,487200000.0,570500000.0,638600000.0,47500000.0,46000000.0,634000000.0,634000000.0,,,,,,,,,,,,,,,,,,,,,,1421000000.0,346000000.0,446000000.0,591000000.0,1207000000.0,356000000.0,1187000000.0,1401000000.0,617000000.0,282000000.0,598000000.0,1243000000.0,1631000000.0,306000000.0,693000000.0,1203000000.0,1497000000.0,292000000.0,718000000.0,941000000.0,1505000000.0,578000000.0,706000000.0,1393000000.0,1231000000.0,1391000000.0,2280000000.0,3270000000.0,2873000000.0,947000000.0,1659000000.0,2277000000.0,3855000000.0,445000000.0,920000000.0,1851000000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,37600000.0,37600000.0,67100000.0,54600000.0,54600000.0,20300000.0,55500000.0,77000000.0,116900000.0,10600000.0,42100000.0,65100000.0,65100000.0,82900000.0,50600000.0,107000000.0,158500000.0,91500000.0,63300000.0,135300000.0,190100000.0,221800000.0,22900000.0,42800000.0,52600000.0,74700000.0,11900000.0,24000000.0,33700000.0,74700000.0,68200000.0,5000000.0,18000000.0,25000000.0,47000000.0,21000000.0,57000000.0,87000000.0,34000000.0,14000000.0,35000000.0,54000000.0,119000000.0,25000000.0,51000000.0,92000000.0,92000000.0,28000000.0,65000000.0,114000000.0,138000000.0,23000000.0,51000000.0,83000000.0,153000000.0,24000000.0,95000000.0,189000000.0,115000000.0,168000000.0,342000000.0,442000000.0,343000000.0,90000000.0,169000000.0,235000000.0,591000000.0,44000000.0,130000000.0,195000000.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,,,,,,,,,,,,148900000.0,148900000.0,365600000.0,282000000.0,769400000.0,1100300000.0,349200000.0,368400000.0,974700000.0,1378000000.0,1539200000.0,406500000.0,904700000.0,1138800000.0,1848700000.0,708500000.0,1021100000.0,1152000000.0,1848700000.0,1464600000.0,231000000.0,583000000.0,673000000.0,1390000000.0,26000000.0,73000000.0,43000000.0,700000000.0,-23000000.0,-20000000.0,-107000000.0,-277000000.0,63000000.0,211000000.0,241000000.0,358000000.0,90000000.0,373000000.0,438000000.0,290000000.0,68000000.0,258000000.0,230000000.0,493000000.0,151000000.0,397000000.0,212000000.0,317000000.0,883000000.0,2048000000.0,2486000000.0,917000000.0,560000000.0,1087000000.0,1251000000.0,3346000000.0,194000000.0,614000000.0,890000000.0
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2792000000.0,2792000000.0,2792000000.0,2792000000.0,2792000000.0,,,,2792000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,235000000.0,291000000.0
