fact_unit,2011-08-02,2011-11-07,2012-02-29,2012-05-02,2012-08-01,2012-11-01,2013-02-28,2013-05-01,2013-07-31,2013-10-30,2014-02-28,2014-04-30,2014-07-30,2014-10-29,2015-02-26,2015-04-29,2015-07-30,2015-10-29,2016-02-23,2016-04-27,2016-07-28,2016-10-27,2017-02-23,2017-04-26,2017-07-27,2017-10-26,2018-02-22,2018-04-26,2018-07-26,2018-10-25,2019-02-21,2019-04-25,2019-07-25,2019-10-24,2020-02-26,2020-04-27,2020-07-27,2020-10-26,2021-02-25,2021-04-28,2021-07-28,2021-10-27,2022-02-23,2022-04-27,2022-07-27,2022-10-26,2023-02-22,2023-04-26,2023-07-26,2023-10-26,2024-02-22,2024-04-25,2024-07-25,2024-10-24,2025-02-20,2025-04-24,2025-07-24,2025-10-23
IntangibleAssetsNetExcludingGoodwill / USD,39616000.0,39616000.0,39616000.0,48349000.0,48349000.0,48349000.0,48349000.0,44515000.0,44515000.0,44515000.0,44515000.0,37383000.0,37383000.0,37383000.0,37383000.0,45666000.0,45666000.0,45666000.0,45666000.0,41079000.0,41079000.0,41079000.0,41079000.0,42435000.0,42435000.0,42435000.0,42435000.0,76044000.0,76044000.0,76044000.0,76044000.0,95275000.0,95275000.0,95275000.0,95275000.0,159974000.0,159974000.0,159974000.0,159974000.0,231807000.0,231807000.0,231807000.0,231807000.0,304781000.0,304781000.0,304781000.0,304781000.0,273901000.0,273901000.0,273901000.0,273901000.0,280397000.0,280397000.0,280397000.0,280397000.0,434417000.0,434417000.0,434417000.0
InterestExpense / USD,574000.0,1406000.0,1202000.0,487000.0,953000.0,1431000.0,1699000.0,397000.0,825000.0,1231000.0,1886000.0,338000.0,685000.0,1032000.0,1595000.0,336000.0,798000.0,1359000.0,1351000.0,505000.0,959000.0,1358000.0,1858000.0,701000.0,1307000.0,1870000.0,1753000.0,390000.0,1431000.0,2392000.0,2345000.0,713000.0,1449000.0,2601000.0,3156000.0,1062000.0,4112000.0,6891000.0,3710000.0,2617000.0,5171000.0,6904000.0,9317000.0,1497000.0,2857000.0,4443000.0,8385000.0,2129000.0,5155000.0,8764000.0,6196000.0,4076000.0,7994000.0,,13352000.0,,,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9880000.0,13352000.0,1633000.0,3342000.0,5072000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1408000.0,,,,1864000.0,,,,2832000.0,,,,3743000.0,,,,8817000.0,,,,7684000.0,,,,6052000.0,,,,12915000.0,,,
InventoryNet / USD,9365000.0,9365000.0,9365000.0,10631000.0,10631000.0,10631000.0,10349000.0,9638000.0,9638000.0,9638000.0,9638000.0,8430000.0,8430000.0,8430000.0,8430000.0,8646000.0,8646000.0,8646000.0,8646000.0,7941000.0,7941000.0,7941000.0,7941000.0,9208000.0,9208000.0,9208000.0,9208000.0,10303000.0,10303000.0,10303000.0,10303000.0,12416000.0,12416000.0,12416000.0,12416000.0,10053000.0,10053000.0,10053000.0,10053000.0,13472000.0,13472000.0,13472000.0,13472000.0,21853000.0,21853000.0,21853000.0,21853000.0,35309000.0,35309000.0,35309000.0,35309000.0,65538000.0,65538000.0,65538000.0,65538000.0,59224000.0,59224000.0,59224000.0
InvestmentIncomeInterest / USD,144000.0,183000.0,585000.0,26000.0,49000.0,65000.0,193000.0,4000.0,8000.0,21000.0,128000.0,7000.0,14000.0,19000.0,24000.0,11000.0,13000.0,15000.0,23000.0,1000.0,68000.0,68000.0,18000.0,1000.0,3000.0,6000.0,72000.0,11000.0,39000.0,55000.0,9000.0,14000.0,28000.0,53000.0,70000.0,25000.0,92000.0,174000.0,73000.0,64000.0,92000.0,99000.0,224000.0,3000.0,6000.0,7000.0,103000.0,3000.0,9000.0,14000.0,24000.0,1397000.0,1489000.0,2441000.0,46000.0,1603000.0,2867000.0,6692000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87308000.0,98397000.0,102327000.0,102066000.0,99511000.0,118654000.0,115592000.0,113959000.0,116048000.0,113882000.0,124878000.0,151043000.0,149924000.0,159297000.0,161235000.0,158213000.0,163272000.0,167917000.0,301490000.0,296946000.0,337126000.0,335198000.0,333438000.0,337941000.0,336339000.0,339387000.0,409436000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35541000.0,,,36954000.0,36982000.0,46744000.0,,36645000.0,,,,55161000.0,,,,51638000.0,,,,148371000.0,,,,170630000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17124000.0,,,19397000.0,20254000.0,18203000.0,18930000.0,20771000.0,23729000.0,22243000.0,24687000.0,25578000.0,26275000.0,25536000.0,26842000.0,34816000.0,35653000.0,36864000.0,37975000.0,39434000.0,41442000.0,38310000.0,39001000.0,44830000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7821000.0,9657000.0,10328000.0,9222000.0,9436000.0,12294000.0,,12108000.0,,,,14631000.0,,,,14914000.0,,,,22448000.0,,,,25518000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9410000.0,11504000.0,12291000.0,10797000.0,10945000.0,13767000.0,12671000.0,13221000.0,12797000.0,13521000.0,15180000.0,17642000.0,15646000.0,17980000.0,18740000.0,19172000.0,16543000.0,17168000.0,25817000.0,26158000.0,25252000.0,25888000.0,27234000.0,29286000.0,25821000.0,26328000.0,33013000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11341000.0,13626000.0,14477000.0,12873000.0,13261000.0,16138000.0,14172000.0,14727000.0,13955000.0,14413000.0,16066000.0,18738000.0,18638000.0,20987000.0,21760000.0,22471000.0,20734000.0,21393000.0,29808000.0,30348000.0,28915000.0,29730000.0,31101000.0,33246000.0,29555000.0,30080000.0,36658000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12508000.0,15319000.0,16288000.0,15096000.0,15511000.0,19113000.0,16353000.0,17004000.0,15848000.0,16355000.0,18101000.0,21142000.0,19735000.0,22013000.0,22934000.0,23743000.0,24269000.0,25168000.0,33412000.0,33968000.0,33144000.0,34201000.0,35646000.0,37819000.0,33611000.0,34178000.0,40571000.0
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10687000.0,8445000.0,4326000.0,,13376000.0,10598000.0,5306000.0,,15484000.0,10625000.0,5668000.0,,18388000.0,13357000.0,6753000.0,,20511000.0,14241000.0,8058000.0,,29282000.0,20095000.0,10146000.0,,31275000.0,21185000.0,12100000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14214000.0,15117000.0,15565000.0,15353000.0,14586000.0,18200000.0,17586000.0,16797000.0,16801000.0,16053000.0,18456000.0,24292000.0,23320000.0,24589000.0,25736000.0,25318000.0,26767000.0,30578000.0,86693000.0,84384000.0,101279000.0,99915000.0,98191000.0,97676000.0,98007000.0,100987000.0,121699000.0
Liabilities / USD,327236000.0,327236000.0,327236000.0,307960000.0,307960000.0,307960000.0,310874000.0,293448000.0,293448000.0,293448000.0,293448000.0,287800000.0,287800000.0,287800000.0,287800000.0,344357000.0,344357000.0,344357000.0,334549000.0,326589000.0,326589000.0,326589000.0,326589000.0,332270000.0,332270000.0,332270000.0,332270000.0,463175000.0,463175000.0,463175000.0,463175000.0,564517000.0,564517000.0,564517000.0,564517000.0,919708000.0,919708000.0,919708000.0,919708000.0,1060926000.0,1060926000.0,1060926000.0,1060926000.0,1403448000.0,1403448000.0,1403448000.0,1403448000.0,1597555000.0,1597555000.0,1597555000.0,1597555000.0,2027750000.0,2027750000.0,2027750000.0,2027750000.0,3006412000.0,3006412000.0,3006412000.0
LiabilitiesAndStockholdersEquity / USD,640020000.0,640020000.0,640020000.0,591066000.0,591066000.0,591066000.0,593980000.0,580754000.0,580754000.0,580754000.0,580754000.0,601822000.0,601822000.0,601822000.0,601822000.0,665750000.0,665750000.0,665750000.0,655942000.0,691594000.0,691594000.0,691594000.0,691594000.0,708903000.0,708903000.0,708903000.0,708903000.0,881120000.0,881120000.0,881120000.0,881120000.0,1062564000.0,1062564000.0,1062564000.0,1062564000.0,1505012000.0,1505012000.0,1505012000.0,1505012000.0,1757355000.0,1757355000.0,1757355000.0,1757355000.0,2209114000.0,2209114000.0,2209114000.0,2209114000.0,2597478000.0,2597478000.0,2597478000.0,2597478000.0,3305579000.0,3305579000.0,3305579000.0,3305579000.0,4711088000.0,4711088000.0,4711088000.0
LiabilitiesCurrent / USD,268210000.0,268210000.0,268210000.0,277971000.0,277971000.0,277971000.0,280784000.0,268587000.0,268587000.0,268587000.0,268587000.0,269438000.0,269438000.0,269438000.0,269438000.0,282637000.0,282637000.0,282637000.0,282336000.0,305391000.0,305391000.0,305391000.0,305391000.0,317681000.0,317681000.0,317681000.0,317681000.0,373728000.0,373728000.0,373728000.0,373728000.0,467058000.0,467058000.0,467058000.0,467058000.0,607997000.0,607997000.0,607997000.0,607997000.0,692904000.0,692904000.0,692904000.0,692904000.0,836554000.0,836554000.0,836554000.0,836554000.0,1170802000.0,1170802000.0,1170802000.0,1170802000.0,1721205000.0,1721205000.0,1721205000.0,1721205000.0,2582770000.0,2582770000.0,2582770000.0
LongTermDebt / USD,,,,,15381000.0,15381000.0,15381000.0,7400000.0,7400000.0,7400000.0,7400000.0,2000000.0,2000000.0,2000000.0,2000000.0,40346000.0,,,,,,,,,,,,59926000.0,59926000.0,59926000.0,59926000.0,73639000.0,73639000.0,73639000.0,76918000.0,226135000.0,226135000.0,226135000.0,226135000.0,235733000.0,235733000.0,235733000.0,235733000.0,388030000.0,388030000.0,,,,,,,,,,44212000.0,68335000.0,68335000.0,68335000.0
LongTermDebtAndCapitalLeaseObligations / USD,,,,,,,,,,,,,,,,,40029000.0,40029000.0,40029000.0,10756000.0,10756000.0,10756000.0,10756000.0,2048000.0,2048000.0,2048000.0,2048000.0,,,,,,,,,,,,,,,,,,,385242000.0,385242000.0,247245000.0,247245000.0,247245000.0,247245000.0,39345000.0,39345000.0,39345000.0,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent / USD,,,,,,,,,,,,,,,,,,,317000.0,751000.0,751000.0,751000.0,751000.0,763000.0,763000.0,763000.0,763000.0,,,,,,,,,,,,,,,,,,,2788000.0,2788000.0,9000000.0,9000000.0,9000000.0,9000000.0,4867000.0,4867000.0,4867000.0,,,,
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388030000.0,388030000.0,256245000.0,256245000.0,256245000.0,256245000.0,44212000.0,44212000.0,44212000.0,,,,
LongTermDebtCurrent / USD,,,,,632000.0,632000.0,632000.0,300000.0,300000.0,300000.0,300000.0,2000000.0,2000000.0,2000000.0,2000000.0,317000.0,,,,500000.0,500000.0,500000.0,500000.0,600000.0,600000.0,600000.0,600000.0,613000.0,613000.0,613000.0,613000.0,3279000.0,3279000.0,3279000.0,3279000.0,20817000.0,20817000.0,20817000.0,20817000.0,,4235000.0,5958000.0,2788000.0,2788000.0,2788000.0,2788000.0,2788000.0,9000000.0,9000000.0,9000000.0,9000000.0,4867000.0,4867000.0,4867000.0,4867000.0,6042000.0,6042000.0,6042000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,300000.0,,,,2000000.0,,,,317000.0,,,,751000.0,,,,763000.0,,,,613000.0,,,,3279000.0,,,,20817000.0,,,,,,,,2788000.0,,9467000.0,9467000.0,9000000.0,,,,4867000.0,,,,6042000.0,,,6180000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,300000.0,,,,,,,,38525000.0,,,,,,,,,,,,,,,,50000000.0,,,,22500000.0,,,,152500000.0,,,,,,360000000.0,335000000.0,215000000.0,,,,,,,,545000.0,,,100000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,300000.0,,,,,,,,76000.0,,,,10021000.0,,,,,,,,52150000.0,,,,,,,,27500000.0,,,,26500000.0,,,,322099000.0,,2644000.0,2644000.0,2644000.0,,,,3500000.0,,,,5022000.0,,,545000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,300000.0,,,,,,,,673000.0,,,,72000.0,,,,1002000.0,,,,7150000.0,,,,9817000.0,,,,27500000.0,,,,34000000.0,,,,35352000.0,,22229000.0,22229000.0,22269000.0,,,,14144000.0,,,,26029000.0,,,5022000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,5300000.0,,,,,,,,755000.0,,,,663000.0,,,,1046000.0,,,,626000.0,,,,13822000.0,,,,17666000.0,,,,23000000.0,,,,27981000.0,,10867000.0,10867000.0,7332000.0,,,,21701000.0,,,,30697000.0,,,24229000.0
LongTermDebtNoncurrent / USD,,,,,14749000.0,14749000.0,2400000.0,2100000.0,2100000.0,2100000.0,2100000.0,7000000.0,52000000.0,42000000.0,39500000.0,39500000.0,39500000.0,39500000.0,39500000.0,10500000.0,10500000.0,10500000.0,10500000.0,1955000.0,1955000.0,1955000.0,1955000.0,59926000.0,59926000.0,59926000.0,59926000.0,73639000.0,73639000.0,73639000.0,73639000.0,205318000.0,205318000.0,205318000.0,205318000.0,235733000.0,235733000.0,235733000.0,235733000.0,385242000.0,385242000.0,385242000.0,385242000.0,247245000.0,247245000.0,247245000.0,247245000.0,39345000.0,39345000.0,39345000.0,39345000.0,62293000.0,62293000.0,62293000.0
MultiemployerPlanNumberOfEmployeesCovered / employee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,7.0,,,
MultiemployerPlanPensionInsignificantPlanContribution / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
NetCashProvidedByUsedInFinancingActivities / USD,-8297000.0,-28301000.0,-24594000.0,-1770000.0,,,-30652000.0,-1898000.0,8573000.0,1969000.0,-29039000.0,-1983000.0,-7068000.0,-7372000.0,-17822000.0,5045000.0,43257000.0,22685000.0,-10873000.0,-4820000.0,-27326000.0,-41092000.0,11600000.0,34575000.0,14297000.0,-5961000.0,-47839000.0,-5585000.0,75962000.0,42636000.0,-36260000.0,-3233000.0,-18929000.0,973000.0,19346000.0,-7681000.0,175913000.0,111081000.0,-42402000.0,76092000.0,-46162000.0,-66134000.0,87590000.0,-72397000.0,-90332000.0,-20224000.0,-74600000.0,2479000.0,-38674000.0,-74402000.0,70451000.0,-66618000.0,-155898000.0,-267026000.0,-205915000.0,-29267000.0,-59712000.0,-124141000.0
NetCashProvidedByUsedInInvestingActivities / USD,-1252000.0,-40417000.0,-18822000.0,-1874000.0,,,-43001000.0,-1650000.0,-17976000.0,-20973000.0,-35750000.0,-2988000.0,-6692000.0,-11862000.0,-23168000.0,-7665000.0,-59153000.0,-68339000.0,-16253000.0,-8767000.0,-14684000.0,-20483000.0,-74142000.0,-60616000.0,-68900000.0,-74920000.0,-25628000.0,-5098000.0,-94751000.0,-110906000.0,-79318000.0,-11941000.0,-27130000.0,-86269000.0,-128968000.0,-9800000.0,-211346000.0,-216053000.0,-95710000.0,-15536000.0,-115159000.0,-130514000.0,-224450000.0,-15030000.0,-20974000.0,-119605000.0,-207802000.0,-9369000.0,-59265000.0,-82759000.0,-246722000.0,-68945000.0,-93628000.0,-119125000.0,-97178000.0,-221648000.0,-282434000.0,-304020000.0
NetCashProvidedByUsedInOperatingActivities / USD,-10699000.0,-14471000.0,54251000.0,-19066000.0,,,32149000.0,-19816000.0,-13023000.0,3432000.0,29680000.0,-10351000.0,-3651000.0,23782000.0,30510000.0,-8784000.0,13601000.0,37482000.0,38423000.0,20415000.0,50660000.0,74583000.0,42552000.0,13117000.0,36421000.0,49754000.0,97867000.0,10053000.0,21180000.0,65692000.0,91188000.0,3851000.0,37518000.0,68002000.0,114090000.0,991000.0,26600000.0,99715000.0,147190000.0,21920000.0,163786000.0,216400000.0,142028000.0,84647000.0,110069000.0,152654000.0,286510000.0,63729000.0,108292000.0,169524000.0,180151000.0,126909000.0,252319000.0,466560000.0,301531000.0,146557000.0,336415000.0,638594000.0
NetIncomeLoss / USD,,,,,,,,,,,,,,,,,,,27269000.0,5066000.0,18470000.0,36143000.0,,,,,,,25449000.0,47733000.0,64896000.0,16659000.0,49206000.0,87747000.0,55272000.0,19866000.0,44039000.0,80272000.0,112903000.0,17716000.0,57211000.0,107299000.0,114324000.0,26491000.0,59456000.0,105753000.0,150139000.0,86762000.0,129008000.0,190523000.0,143348000.0,57216000.0,126692000.0,231817000.0,245947000.0,96319000.0,230328000.0,376563000.0
NonoperatingIncomeExpense / USD,-424000.0,-548000.0,-600000.0,-541000.0,-467000.0,4132000.0,315000.0,-372000.0,-815000.0,-1233000.0,4704000.0,-294000.0,-624000.0,-133000.0,-764000.0,-127000.0,-693000.0,-1450000.0,522000.0,-486000.0,-739000.0,-1101000.0,-1994000.0,-214000.0,-1265000.0,-941000.0,-1380000.0,-387000.0,-1969000.0,-435000.0,-508000.0,-508000.0,2661000.0,2007000.0,1678000.0,-1180000.0,-5776000.0,-10474000.0,-1562000.0,-256000.0,-6653000.0,-4971000.0,-11897000.0,-377000.0,3008000.0,199000.0,889000.0,2018000.0,-1118000.0,-8119000.0,1836000.0,-5060000.0,-11940000.0,-21645000.0,-17991000.0,-12404000.0,-27419000.0,-42491000.0
NontradeReceivablesCurrent / USD,6682000.0,6682000.0,6682000.0,6527000.0,6527000.0,6527000.0,6631000.0,12376000.0,12376000.0,12376000.0,12376000.0,16373000.0,16373000.0,16373000.0,16373000.0,15520000.0,15520000.0,15520000.0,15520000.0,20642000.0,20642000.0,20642000.0,20642000.0,20363000.0,20363000.0,20363000.0,20363000.0,21235000.0,21235000.0,21235000.0,21235000.0,16361000.0,16361000.0,16361000.0,16361000.0,37632000.0,37632000.0,37632000.0,37632000.0,44212000.0,44212000.0,44212000.0,44212000.0,57491000.0,57491000.0,57491000.0,57491000.0,38369000.0,38369000.0,38369000.0,38369000.0,166319000.0,166319000.0,166319000.0,166319000.0,86186000.0,86186000.0,86186000.0
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
OperatingIncomeLoss / USD,4480000.0,12933000.0,56633000.0,-8328000.0,-2727000.0,-50188000.0,31442000.0,-3003000.0,4438000.0,14205000.0,-42641000.0,5086000.0,19465000.0,37199000.0,22303000.0,1897000.0,12545000.0,27330000.0,46258000.0,11168000.0,35999000.0,65860000.0,42222000.0,15457000.0,44072000.0,76022000.0,90044000.0,11756000.0,41021000.0,75356000.0,101569000.0,19241000.0,59416000.0,112206000.0,99260000.0,27979000.0,63681000.0,117085000.0,150238000.0,24723000.0,85685000.0,142370000.0,163639000.0,35605000.0,75002000.0,139107000.0,190651000.0,35691000.0,92342000.0,173778000.0,188438000.0,70885000.0,162967000.0,298110000.0,253849000.0,135460000.0,320130000.0,523014000.0
OperatingLeaseExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200000.0,11100000.0,17200000.0,21100000.0,5600000.0,11800000.0,18300000.0,23400000.0,6400000.0,13400000.0,21400000.0,24800000.0,7200000.0,14400000.0,22100000.0,28200000.0,10400000.0,21200000.0,34300000.0,34200000.0,17300000.0,36000000.0,61700000.0,46000000.0,28200000.0,61500000.0,98600000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73094000.0,83280000.0,86762000.0,86713000.0,86713000.0,86713000.0,86713000.0,86713000.0,97162000.0,97162000.0,97162000.0,97162000.0,126751000.0,126751000.0,126751000.0,126751000.0,132895000.0,132895000.0,132895000.0,132895000.0,212562000.0,212562000.0,212562000.0,212562000.0,240265000.0,240265000.0,240265000.0
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11066000.0,13185000.0,13549000.0,14016000.0,14016000.0,14016000.0,14016000.0,14016000.0,16586000.0,16586000.0,16586000.0,16586000.0,19050000.0,19050000.0,19050000.0,19050000.0,21151000.0,21151000.0,21151000.0,21151000.0,24426000.0,24426000.0,24426000.0,24426000.0,28158000.0,28158000.0,28158000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62028000.0,70095000.0,73213000.0,72697000.0,72697000.0,72697000.0,72697000.0,72697000.0,80576000.0,80576000.0,80576000.0,80576000.0,107701000.0,107701000.0,107701000.0,107701000.0,111744000.0,111744000.0,111744000.0,111744000.0,188136000.0,188136000.0,188136000.0,188136000.0,212107000.0,212107000.0,212107000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5904000.0,11960000.0,18426000.0,16895000.0,3778000.0,7873000.0,12439000.0,16895000.0,4473000.0,9778000.0,15140000.0,20443000.0,5353000.0,10700000.0,16297000.0,22232000.0,6314000.0,13016000.0,19793000.0,26740000.0,7024000.0,14069000.0,21362000.0,29454000.0,9466000.0,19316000.0,29377000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70316000.0,80633000.0,84281000.0,84073000.0,84073000.0,84073000.0,84073000.0,84073000.0,94727000.0,94727000.0,94727000.0,94727000.0,124756000.0,124756000.0,124756000.0,124756000.0,130666000.0,130666000.0,130666000.0,130666000.0,205712000.0,205712000.0,205712000.0,205712000.0,229106000.0,229106000.0,229106000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.04,0.04,0.039,0.039,0.039,0.039,0.039,0.042,0.042,0.042,0.042,0.04,0.04,0.04,0.04,0.043,0.043,0.043,0.043,0.058,0.058,0.058,0.058,0.061,0.061,0.061
OtherAssetsNoncurrent / USD,6018000.0,6018000.0,6018000.0,6329000.0,6329000.0,6329000.0,6295000.0,7682000.0,7682000.0,7682000.0,7682000.0,5993000.0,5993000.0,5993000.0,5993000.0,10792000.0,10792000.0,10792000.0,20407000.0,5279000.0,5279000.0,5279000.0,5279000.0,5938000.0,5938000.0,5938000.0,5938000.0,4578000.0,4578000.0,4578000.0,4578000.0,5155000.0,5155000.0,5155000.0,5155000.0,6615000.0,6615000.0,6615000.0,6615000.0,7970000.0,7970000.0,7970000.0,7970000.0,8683000.0,8683000.0,8683000.0,8683000.0,13837000.0,13837000.0,13837000.0,13837000.0,15245000.0,15245000.0,15245000.0,15245000.0,19433000.0,19433000.0,19433000.0
OtherLiabilitiesCurrent / USD,30816000.0,30816000.0,30816000.0,27472000.0,27472000.0,27472000.0,29849000.0,27077000.0,27077000.0,27077000.0,27077000.0,28168000.0,28168000.0,28168000.0,28168000.0,24814000.0,24814000.0,24814000.0,24513000.0,28677000.0,28677000.0,28677000.0,28677000.0,34261000.0,34261000.0,34261000.0,34261000.0,33654000.0,33654000.0,33654000.0,33654000.0,32852000.0,32852000.0,32852000.0,32852000.0,81630000.0,81630000.0,81630000.0,81630000.0,91492000.0,91492000.0,91492000.0,91492000.0,119400000.0,119400000.0,119400000.0,105666000.0,120715000.0,120715000.0,120715000.0,120715000.0,189928000.0,189928000.0,189928000.0,189928000.0,501591000.0,501591000.0,501591000.0
OtherLiabilitiesNoncurrent / USD,11486000.0,11486000.0,11486000.0,10699000.0,10699000.0,10699000.0,10699000.0,9807000.0,9807000.0,9807000.0,9807000.0,8421000.0,8421000.0,8421000.0,8421000.0,10874000.0,10874000.0,10874000.0,10874000.0,8632000.0,8632000.0,8632000.0,8632000.0,10252000.0,10252000.0,10252000.0,10252000.0,27258000.0,27258000.0,27258000.0,27258000.0,22433000.0,22433000.0,22433000.0,22433000.0,32271000.0,32271000.0,32271000.0,32271000.0,50374000.0,50374000.0,50374000.0,50374000.0,72206000.0,72206000.0,72206000.0,72206000.0,67764000.0,67764000.0,67764000.0,67764000.0,77944000.0,77944000.0,77944000.0,77944000.0,147017000.0,147017000.0,147017000.0
OtherNonoperatingIncomeExpense / USD,,,,,,,,,,,,,,,,,,,,,27000.0,64000.0,91000.0,486000.0,375000.0,455000.0,76000.0,18000.0,47000.0,57000.0,1097000.0,38000.0,4023000.0,4062000.0,1049000.0,15000.0,164000.0,167000.0,4141000.0,25000.0,25000.0,10000.0,187000.0,-69000.0,92000.0,112000.0,52000.0,56000.0,55000.0,101000.0,188000.0,1000.0,45000.0,1000.0,134000.0,117000.0,236000.0,323000.0
OtherSundryLiabilitiesCurrent / USD,,,,,,,13959000.0,,,,12284000.0,,,,12747000.0,,,,11001000.0,,,,12525000.0,,,,14864000.0,,,,17723000.0,,,,14941000.0,,,,38273000.0,,,,45271000.0,,,,37211000.0,,,,49640000.0,,,,55537000.0,,,
PaymentForContingentConsiderationLiabilityFinancingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045000.0,2400000.0,200000.0,593000.0,2045000.0,2195000.0,2400000.0,593000.0,593000.0,1343000.0,5445000.0,9865000.0,9863000.0,9865000.0,1343000.0,1752000.0,865000.0,3481000.0,9865000.0,1752000.0,1807000.0,4959000.0,3481000.0,18570000.0,14079000.0,15321000.0,4959000.0,18570000.0,18570000.0,18570000.0
PaymentsForRent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,2200000.0,3500000.0,4800000.0,1200000.0,2000000.0,2700000.0,4800000.0,900000.0,2500000.0,4500000.0,3700000.0,1300000.0,2500000.0,3600000.0,4200000.0,1700000.0,3500000.0,5200000.0,4900000.0,2000000.0,3700000.0,5600000.0,6900000.0,2100000.0,4700000.0,7100000.0
PaymentsForRepurchaseOfCommonStock / USD,3653000.0,4504000.0,12584000.0,0.0,3712000.0,6321000.0,5074000.0,145000.0,912000.0,1424000.0,7256000.0,145000.0,655000.0,1832000.0,2860000.0,416000.0,505000.0,6282000.0,1832000.0,2840000.0,1525000.0,4930000.0,7974000.0,2840000.0,4924000.0,10977000.0,8330000.0,2197000.0,3816000.0,8909000.0,13088000.0,4293000.0,6830000.0,11573000.0,9007000.0,3321000.0,7897000.0,15317000.0,28533000.0,8985000.0,11006000.0,18777000.0,19550000.0,885000.0,3047000.0,25531000.0,30120000.0,14097000.0,32854000.0,36427000.0,27054000.0,3568000.0,6776000.0,8563000.0,38216000.0,295000.0,11139000.0,42024000.0
