fact_unit,2011-07-29,2011-10-28,2012-03-02,2012-05-04,2012-08-01,2012-10-31,2013-03-01,2013-05-03,2013-08-02,2013-11-01,2014-02-28,2014-05-02,2014-08-01,2014-11-05,2015-03-03,2015-05-11,2015-08-07,2015-11-09,2015-11-19,2016-03-11,2016-05-06,2016-08-05,2016-11-04,2017-03-01,2017-05-09,2017-08-04,2017-11-09,2018-03-01,2018-05-10,2018-08-08,2018-11-02,2019-03-01,2019-05-03,2019-08-02,2019-11-01,2020-02-21,2020-05-01,2020-07-31,2020-10-30,2021-02-26,2021-05-06,2021-07-21,2021-08-05,2021-11-04,2022-03-01,2022-05-10,2022-08-01,2022-11-08,2023-02-28,2023-05-03,2023-08-02,2023-11-01,2024-02-22,2024-05-07,2024-08-06,2024-11-05,2025-02-20,2025-05-01,2025-07-31,2025-10-30
InventoryNet / USD,63810000.0,63810000.0,63810000.0,73327000.0,73327000.0,73327000.0,77085000.0,108999000.0,108999000.0,108999000.0,108999000.0,123636000.0,123636000.0,123636000.0,123636000.0,138156000.0,138156000.0,138156000.0,123636000.0,138156000.0,513045000.0,513045000.0,513045000.0,513045000.0,541771000.0,541771000.0,541771000.0,541771000.0,601547000.0,601547000.0,601547000.0,601547000.0,596896000.0,596896000.0,596896000.0,596896000.0,561255000.0,561255000.0,561255000.0,561255000.0,784527000.0,,784527000.0,784527000.0,784527000.0,1626244000.0,1626244000.0,1626244000.0,1626244000.0,1426196000.0,1426196000.0,1426196000.0,1426196000.0,1228265000.0,1228265000.0,1228265000.0,1228265000.0,1212375000.0,1212375000.0,1212375000.0
LaborAndRelatedExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,1200000000.0,1700000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26303000.0,53034000.0,79317000.0,106336000.0,,,,106336000.0,27848000.0,,55470000.0,83313000.0,111154000.0,,,,111154000.0,,,,162811000.0,,,,177400000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336969000.0,341197000.0,360482000.0,365695000.0,,,,342117000.0,537143000.0,,522630000.0,540410000.0,559639000.0,,,,609083000.0,,,,649988000.0,,,,775301000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77509000.0,85615000.0,108577000.0,87402000.0,,,,84959000.0,,,,,142084000.0,,,,161259000.0,,,,169274000.0,,,,218774000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78375000.0,,,,76567000.0,104414000.0,,105734000.0,112718000.0,115675000.0,,,,120633000.0,,,,123916000.0,,,,136195000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30228000.0,34123000.0,38723000.0,32099000.0,,,,28958000.0,,,,,50872000.0,,,,58731000.0,,,,69874000.0,,,,80167000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43218000.0,47155000.0,51749000.0,42359000.0,,,,38208000.0,48139000.0,,50337000.0,56062000.0,62585000.0,,,,73368000.0,,,,80894000.0,,,,100534000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58299000.0,62087000.0,66168000.0,55685000.0,,,,49546000.0,69772000.0,,72001000.0,78513000.0,85724000.0,,,,87448000.0,,,,95736000.0,,,,112578000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68864000.0,72824000.0,74964000.0,69775000.0,,,,63879000.0,86915000.0,,88985000.0,95739000.0,102699000.0,,,,107644000.0,,,,110294000.0,,,,127053000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62837000.0,62620000.0,67727000.0,67094000.0,,,,61253000.0,86278000.0,,83673000.0,85488000.0,87670000.0,,,,103862000.0,,,,117690000.0,,,,146589000.0,,,
LettersOfCreditOutstandingAmount / USD,,,,,,,12400000.0,,,,12400000.0,,,,12400000.0,,,80500000.0,12400000.0,79100000.0,,,,84800000.0,,,,84900000.0,,,,82200000.0,82200000.0,82200000.0,82200000.0,82200000.0,82200000.0,82200000.0,79100000.0,78000000.0,136700000.0,,126400000.0,126400000.0,126400000.0,126900000.0,127800000.0,129000000.0,128900000.0,95900000.0,70400000.0,70300000.0,70300000.0,66500000.0,66300000.0,65400000.0,83300000.0,80700000.0,79600000.0,79600000.0
Liabilities / USD,253299000.0,253299000.0,253299000.0,387579000.0,387579000.0,387579000.0,392570000.0,502745000.0,502745000.0,502745000.0,502745000.0,500471000.0,500471000.0,500471000.0,500471000.0,542865000.0,542865000.0,533865000.0,500471000.0,533865000.0,2732843000.0,2732843000.0,2732843000.0,2732843000.0,2600267000.0,2600267000.0,2600267000.0,2600267000.0,2629915000.0,2629915000.0,2629915000.0,2629915000.0,2335971000.0,2335971000.0,2335971000.0,2335971000.0,2424537000.0,2424537000.0,2424537000.0,2424537000.0,3020888000.0,,3020888000.0,3020888000.0,3020888000.0,5911862000.0,5911862000.0,5911862000.0,5911862000.0,5632594000.0,5632594000.0,5632594000.0,5632594000.0,5767101000.0,5767101000.0,5767101000.0,5767101000.0,6286616000.0,6286616000.0,6286616000.0
LiabilitiesAndStockholdersEquity / USD,412804000.0,412804000.0,412804000.0,488803000.0,488803000.0,488803000.0,493794000.0,550841000.0,550841000.0,550841000.0,550841000.0,515839000.0,515839000.0,515839000.0,515839000.0,583065000.0,583065000.0,574065000.0,515839000.0,574065000.0,2882038000.0,2882038000.0,2882038000.0,2882038000.0,2909887000.0,2909887000.0,2909887000.0,2909887000.0,3006124000.0,3006124000.0,3006124000.0,3006124000.0,2932309000.0,2932309000.0,2932309000.0,2932309000.0,3249490000.0,3249490000.0,3249490000.0,3249490000.0,4173671000.0,,4173671000.0,4173671000.0,4173671000.0,10714343000.0,10714343000.0,10714343000.0,10714343000.0,10595160000.0,10595160000.0,10595160000.0,10595160000.0,10499452000.0,10499452000.0,10499452000.0,10499452000.0,10583086000.0,10583086000.0,10583086000.0
LiabilitiesCurrent / USD,76451000.0,76451000.0,76451000.0,73855000.0,73855000.0,73855000.0,76131000.0,117235000.0,117235000.0,117235000.0,117235000.0,126423000.0,126423000.0,126423000.0,126423000.0,172167000.0,172167000.0,172167000.0,126423000.0,172167000.0,735238000.0,735238000.0,735238000.0,735238000.0,754697000.0,754697000.0,754697000.0,754697000.0,798354000.0,798354000.0,798354000.0,798354000.0,731259000.0,731259000.0,731259000.0,731259000.0,821301000.0,821301000.0,821301000.0,821301000.0,1074853000.0,,1074853000.0,1074853000.0,1074853000.0,2128711000.0,2128711000.0,2128711000.0,2128711000.0,1842779000.0,1842779000.0,1842779000.0,1842779000.0,1863437000.0,1863437000.0,1863437000.0,1863437000.0,1777276000.0,1777276000.0,1777276000.0
LineOfCredit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000000.0,,,
LineOfCreditFacilityMaximumBorrowingCapacity / USD,,,,,,,350000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000000.0,,,
LongTermDebtAndCapitalLeaseObligations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771945000.0,1771945000.0,1545729000.0,1545729000.0,1545729000.0,1545729000.0,1277398000.0,1277398000.0,1277398000.0,1277398000.0,1596905000.0,,1596905000.0,1596905000.0,1596905000.0,2926122000.0,2926122000.0,2926122000.0,2926122000.0,2977842000.0,2977842000.0,2977842000.0,2977842000.0,3177411000.0,3177411000.0,3177411000.0,3177411000.0,3700643000.0,3700643000.0,3700643000.0
LongTermDebtAndCapitalLeaseObligationsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12475000.0,12475000.0,15565000.0,15565000.0,15565000.0,15565000.0,13875000.0,13875000.0,13875000.0,13875000.0,27335000.0,,27335000.0,27335000.0,27335000.0,3660000.0,3660000.0,3660000.0,3660000.0,6355000.0,6355000.0,6355000.0,6355000.0,3649000.0,3649000.0,3649000.0,3649000.0,3470000.0,3470000.0,3470000.0
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561294000.0,1561294000.0,1561294000.0,1561294000.0,1291273000.0,1291273000.0,1291273000.0,1291273000.0,1624240000.0,,1624240000.0,1624240000.0,1624240000.0,2929782000.0,2929782000.0,2929782000.0,2957282000.0,2984197000.0,2984197000.0,2984197000.0,2984197000.0,3181060000.0,3181060000.0,3181060000.0,3181060000.0,3741390000.0,3741390000.0,3741390000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,3655000.0,,,,353553000.0,,,,353440000.0,,,,353440000.0,1621125000.0,,,,1561758000.0,,,,1189450000.0,,,,1131111000.0,,,,475000000.0,,,,1327500000.0,,,,,2162500000.0,,,,2550000000.0,,,,2550000000.0,,,,3550000000.0,,,
NetCashProvidedByUsedInFinancingActivities / USD,69282000.0,69269000.0,-19930000.0,-14000.0,-27000.0,-38000.0,69207000.0,-698000.0,-711000.0,-625000.0,128615000.0,-637000.0,-29105000.0,-30216000.0,60482000.0,-388000.0,-18000.0,30145000.0,60482000.0,-29731000.0,,,,,,,,,,91392000.0,45744000.0,-170514000.0,150406000.0,173505000.0,44184000.0,-76018000.0,16326000.0,-137588000.0,-220726000.0,-233578000.0,244283000.0,,270730000.0,267788000.0,-300897000.0,-335601000.0,41551000.0,-131886000.0,285868000.0,107712000.0,-696400000.0,-1768156000.0,-780112000.0,-411559000.0,-725025000.0,-1211426000.0,-2603910000.0,465168000.0,-444233000.0,-702398000.0
NetCashProvidedByUsedInInvestingActivities / USD,-6434000.0,-7828000.0,-117000.0,-275000.0,-1340000.0,-2341000.0,-8351000.0,-1601000.0,-3255000.0,-6687000.0,-18608000.0,12060000.0,9052000.0,5312000.0,-9033000.0,-5302000.0,-20831000.0,-47567000.0,-9033000.0,571000.0,,,,,,,,,,-22564000.0,-43258000.0,-38327000.0,-19545000.0,-48873000.0,-76803000.0,-59426000.0,-20804000.0,-40772000.0,-106394000.0,-96658000.0,-43853000.0,,-69251000.0,-96103000.0,-199180000.0,131421000.0,-171315000.0,-970402000.0,-136225000.0,-48335000.0,-307088000.0,-817331000.0,-1344640000.0,-178860000.0,-311811000.0,-476096000.0,-957479000.0,-151036000.0,-315625000.0,-534884000.0
NetCashProvidedByUsedInOperatingActivities / USD,-22360000.0,-24126000.0,-2746000.0,-25330000.0,-38764000.0,-47938000.0,-41720000.0,-14905000.0,-37777000.0,-48846000.0,-66408000.0,-25189000.0,-85868000.0,-56172000.0,-66850000.0,13760000.0,692000.0,30496000.0,-66850000.0,-47576000.0,,,,,,,,,,-76346000.0,-7598000.0,158227000.0,-178325000.0,-168969000.0,9532000.0,178528000.0,6075000.0,178785000.0,360264000.0,282830000.0,-50654000.0,,169886000.0,155146000.0,504046000.0,-200508000.0,-203776000.0,903217000.0,260067000.0,179822000.0,1127070000.0,2627866000.0,1743549000.0,654381000.0,1045707000.0,1695173000.0,3599231000.0,317187000.0,769271000.0,1499229000.0
NetIncomeLoss / USD,-50425000.0,-70895000.0,-61854000.0,-21249000.0,-36733000.0,-48297000.0,-95508000.0,-19188000.0,-31243000.0,-44808000.0,-64995000.0,-11808000.0,-60014000.0,-47220000.0,-56856000.0,-3384000.0,7225000.0,15729000.0,-56856000.0,-42691000.0,-7070000.0,-3494000.0,-12251000.0,18150000.0,-16980000.0,12461000.0,137930000.0,-22831000.0,3822000.0,,81482000.0,144341000.0,23220000.0,23220000.0,23220000.0,38781000.0,35708000.0,35708000.0,35708000.0,205191000.0,8767000.0,,8767000.0,8767000.0,221809000.0,172580000.0,172580000.0,172580000.0,313537000.0,639640000.0,639640000.0,639640000.0,1725416000.0,333786000.0,333786000.0,333786000.0,2749369000.0,258781000.0,258781000.0,258781000.0
NotesAndLoansPayable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333611000.0,,,,1057923000.0,,,,1402500000.0,,,,,2750500000.0,,,,2814000000.0,,,,3014000000.0,,,,3550000000.0,,,
NumberOfOperatingSegments / Segment,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,3.0,,3.0,3.0,3.0,,,,3.0,,,,3.0,,,,,3.0,3.0,3.0
NumberOfReportableSegments / Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0
NumberOfStatesInWhichEntityOperates / States,,,,,,,,,,,,,,,,,,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,39.0,39.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
OperatingIncomeLoss / USD,-32734000.0,-46024000.0,-60667000.0,-15290000.0,-23334000.0,-29210000.0,-63733000.0,-5842000.0,-7214000.0,-8843000.0,-37475000.0,1210000.0,14379000.0,34727000.0,-8703000.0,5434000.0,22788000.0,38373000.0,-8703000.0,48042000.0,733000.0,16683000.0,54924000.0,49610000.0,22779000.0,99202000.0,185458000.0,90755000.0,40277000.0,131618000.0,220302000.0,236336000.0,52144000.0,156703000.0,278491000.0,285103000.0,71891000.0,187536000.0,317168000.0,368968000.0,60947000.0,,190202000.0,329960000.0,392306000.0,247956000.0,928194000.0,1765634000.0,543854000.0,863805000.0,2229674000.0,3244201000.0,2387424000.0,467183000.0,1044255000.0,1685883000.0,3770206000.0,373597000.0,863080000.0,1291103000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20907000.0,42102000.0,63255000.0,84603000.0,,,,84603000.0,21672000.0,,42993000.0,64293000.0,85798000.0,,,,85798000.0,,,,133009000.0,,,,144755000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274132000.0,278577000.0,292755000.0,298601000.0,,,,280864000.0,450865000.0,,438957000.0,454922000.0,471969000.0,,,,505221000.0,,,,532298000.0,,,,628712000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60291000.0,60576000.0,60280000.0,61653000.0,61653000.0,61653000.0,61653000.0,61653000.0,61625000.0,,61625000.0,61625000.0,61625000.0,96680000.0,96680000.0,96680000.0,96680000.0,100758000.0,100758000.0,100758000.0,100758000.0,98217000.0,98217000.0,98217000.0,98217000.0,103499000.0,103499000.0,103499000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213841000.0,218001000.0,232475000.0,236948000.0,236948000.0,236948000.0,236948000.0,236948000.0,219239000.0,,219239000.0,219239000.0,219239000.0,375289000.0,375289000.0,375289000.0,375289000.0,404463000.0,404463000.0,404463000.0,404463000.0,434081000.0,434081000.0,434081000.0,434081000.0,525213000.0,525213000.0,525213000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20655000.0,41154000.0,60977000.0,81488000.0,,,,81488000.0,20846000.0,,41652000.0,62185000.0,82559000.0,,,,82559000.0,,,,118314000.0,,,,125311000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269640000.0,273971000.0,286971000.0,292684000.0,292684000.0,292684000.0,292684000.0,292684000.0,274562000.0,,274562000.0,274562000.0,274562000.0,457833000.0,457833000.0,457833000.0,457833000.0,485704000.0,485704000.0,485704000.0,485704000.0,502184000.0,502184000.0,502184000.0,502184000.0,594301000.0,594301000.0,594301000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,0.069,0.067,0.066,,,,0.066,0.063,,0.063,0.063,0.063,,,,0.053,,,,0.056,,,,0.06,,,
OtherAccruedLiabilitiesCurrent / USD,,,,,,,4337000.0,,,,4672000.0,,,,5927000.0,,,,5927000.0,7723000.0,,,,18419000.0,,,,22787000.0,,,,21671000.0,,,,15975000.0,,,,23095000.0,20948000.0,,20948000.0,20948000.0,20948000.0,46743000.0,46743000.0,48973000.0,48973000.0,45421000.0,45421000.0,45421000.0,45421000.0,34241000.0,54701000.0,54701000.0,54701000.0,33914000.0,40888000.0,40888000.0
OtherAssetsCurrent / USD,8614000.0,8614000.0,8614000.0,9843000.0,9843000.0,9843000.0,8361000.0,9968000.0,9968000.0,9968000.0,9968000.0,9793000.0,9793000.0,9793000.0,9793000.0,27259000.0,27259000.0,11477000.0,9793000.0,11477000.0,29899000.0,29899000.0,29899000.0,29899000.0,34772000.0,34772000.0,34772000.0,34772000.0,33564000.0,33564000.0,33564000.0,33564000.0,43921000.0,43921000.0,43921000.0,43921000.0,39123000.0,39123000.0,39123000.0,39123000.0,58895000.0,,58895000.0,58895000.0,58895000.0,127964000.0,127964000.0,127964000.0,127964000.0,124201000.0,124201000.0,124201000.0,124201000.0,113403000.0,113403000.0,113403000.0,113403000.0,116656000.0,116656000.0,116656000.0
OtherAssetsNoncurrent / USD,9194000.0,9194000.0,6994000.0,9725000.0,9725000.0,9725000.0,10783000.0,15692000.0,15692000.0,15692000.0,14484000.0,24093000.0,24093000.0,23266000.0,23266000.0,18844000.0,18844000.0,8449000.0,23266000.0,8449000.0,18566000.0,18566000.0,16531000.0,16531000.0,18340000.0,18340000.0,18340000.0,18340000.0,17597000.0,17597000.0,17597000.0,22870000.0,22152000.0,22152000.0,22152000.0,22152000.0,22225000.0,22225000.0,22225000.0,22225000.0,21110000.0,,21110000.0,21110000.0,21110000.0,29199000.0,29199000.0,29199000.0,29199000.0,36380000.0,36380000.0,36380000.0,36380000.0,37987000.0,37987000.0,37987000.0,37987000.0,103677000.0,103677000.0,103677000.0
OtherLiabilitiesNoncurrent / USD,13047000.0,13047000.0,7995000.0,16269000.0,16269000.0,16269000.0,13445000.0,24615000.0,24615000.0,24615000.0,18622000.0,20144000.0,20144000.0,20144000.0,13474000.0,16868000.0,16868000.0,16869000.0,13474000.0,10428000.0,75087000.0,75087000.0,75087000.0,63585000.0,59735000.0,59735000.0,59735000.0,59735000.0,59616000.0,59616000.0,59616000.0,59616000.0,58983000.0,58983000.0,58983000.0,58983000.0,52245000.0,52245000.0,52245000.0,52245000.0,80396000.0,,80396000.0,80396000.0,80396000.0,119619000.0,119619000.0,119619000.0,119619000.0,137850000.0,137850000.0,137850000.0,137850000.0,124973000.0,124973000.0,124973000.0,124973000.0,135317000.0,135317000.0,135317000.0
OtherNoncashIncomeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5900000.0,,-6748000.0,-7884000.0,,-2874000.0,-3534000.0,-4805000.0,,-2037000.0,-29286000.0,-29213000.0,,-1645000.0,-804000.0,4284000.0,,-179000.0,-15000.0,-17136000.0
OtherReceivablesNetCurrent / USD,,,,,,,,,,,,,,,,,,24070000.0,,24070000.0,57778000.0,57778000.0,57778000.0,57778000.0,55781000.0,55781000.0,55781000.0,55781000.0,71232000.0,71232000.0,71232000.0,71232000.0,68637000.0,68637000.0,68637000.0,68637000.0,77447000.0,77447000.0,77447000.0,77447000.0,76436000.0,,76436000.0,76436000.0,76436000.0,255075000.0,255075000.0,255075000.0,255075000.0,234966000.0,234966000.0,234966000.0,234966000.0,290310000.0,290310000.0,290310000.0,290310000.0,344342000.0,344342000.0,344342000.0
PaymentsForRepurchaseOfCommonStock / USD,31000.0,31000.0,126000.0,2000.0,2000.0,2000.0,31000.0,496000.0,496000.0,496000.0,2000.0,1036000.0,1036000.0,1036000.0,496000.0,1276000.0,1306000.0,1306000.0,496000.0,1036000.0,943000.0,986000.0,986000.0,1306000.0,1048000.0,1092000.0,1092000.0,986000.0,2473000.0,2473000.0,2476000.0,1092000.0,4855000.0,4855000.0,4855000.0,2644000.0,2450000.0,2450000.0,10392000.0,4895000.0,3834000.0,,4153000.0,4153000.0,10392000.0,10418000.0,17707000.0,565618000.0,4153000.0,354965000.0,1293700000.0,1979545000.0,1714761000.0,603793000.0,1381988000.0,1592236000.0,2593389000.0,16801000.0,1000118000.0,1153325000.0
PaymentsOfDebtExtinguishmentCosts / USD,,,,,,,,,39500000.0,39500000.0,37000.0,,37000.0,37000.0,37000.0,,,,37000.0,37000.0,,,,42869000.0,,1050000.0,34369000.0,42869000.0,,,,42869000.0,,,2301000.0,48704000.0,22686000.0,22686000.0,2301000.0,134000.0,22686000.0,,22686000.0,22686000.0,2301000.0,2475000.0,2475000.0,2475000.0,22686000.0,,20672000.0,20672000.0,4950000.0,,,,20672000.0,,,
PaymentsOfFinancingCosts / USD,,,,,,,,,,,,,,,,,34000.0,34000.0,34000.0,15634000.0,4423000.0,4452000.0,56632000.0,34000.0,4423000.0,4452000.0,15205000.0,58525000.0,2765000.0,2799000.0,2799000.0,15663000.0,,7278000.0,8566000.0,2799000.0,8332000.0,7278000.0,8566000.0,8618000.0,8332000.0,,13800000.0,13800000.0,8618000.0,4272000.0,4272000.0,17970000.0,13800000.0,6416000.0,15816000.0,16797000.0,19450000.0,1180000.0,1897000.0,1897000.0,16797000.0,12529000.0,12829000.0,12829000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22538000.0,32028000.0,32103000.0,34330000.0,31723000.0,54997000.0,55267000.0
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,,,,,,,,,,,,,8726000.0,33165000.0,69337000.0,5797000.0,8726000.0,33165000.0,8726000.0,69337000.0,5797000.0,5797000.0,1465117000.0,69337000.0,,3970000.0,3970000.0,1468511000.0,,,,3970000.0,,,33931000.0,92855000.0,15893000.0,15893000.0,33931000.0,92855000.0,15893000.0,,,15893000.0,92855000.0,-167490000.0,,898113000.0,32643000.0,78970000.0,192945000.0,619551000.0,1206471000.0,78970000.0,90559000.0,142906000.0,628014000.0,58705000.0,132918000.0,256856000.0
PaymentsToAcquireEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686000.0,7686000.0,7686000.0,7686000.0,2686000.0,7686000.0,7686000.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,6615000.0,8183000.0,2103000.0,527000.0,1635000.0,2735000.0,8953000.0,1746000.0,3988000.0,9156000.0,4792000.0,981000.0,4595000.0,9392000.0,10398000.0,5304000.0,12121000.0,14522000.0,10398000.0,15051000.0,9124000.0,14331000.0,28313000.0,25716000.0,8978000.0,22672000.0,34127000.0,43811000.0,9778000.0,24568000.0,48060000.0,42662000.0,20113000.0,49948000.0,78693000.0,62407000.0,21524000.0,45392000.0,77937000.0,101411000.0,28498000.0,,54809000.0,83508000.0,112870000.0,39263000.0,98293000.0,160179000.0,112082000.0,50475000.0,119538000.0,205241000.0,227891000.0,105645000.0,231110000.0,376596000.0,340152000.0,93212000.0,181319000.0,280897000.0
PreferredStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
PreferredStockSharesAuthorized / shares,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
PreferredStockSharesIssued / shares,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PreferredStockSharesOutstanding / shares,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3818000.0,3818000.0,,,3818000.0,3818000.0,550000000.0,,,3818000.0,550000000.0,,895625000.0,895625000.0,478375000.0,301500000.0,1001500000.0,1000000000.0,895625000.0,301500000.0,1001500000.0,1001500000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1001500000.0,1000000000.0,1000000000.0,1000000000.0
ProceedsFromLinesOfCredit / USD,,,,,,,,,30000000.0,30000000.0,30000000.0,,30000000.0,30000000.0,30000000.0,25000000.0,25000000.0,30000000.0,30000000.0,30000000.0,25000000.0,25000000.0,320000000.0,30000000.0,221000000.0,479000000.0,707000000.0,320000000.0,457000000.0,687000000.0,894000000.0,907000000.0,555000000.0,904000000.0,1243000000.0,1370000000.0,374000000.0,594000000.0,885000000.0,1662000000.0,681000000.0,,791000000.0,791000000.0,1040000000.0,410000000.0,1769000000.0,2420000000.0,891000000.0,1906000000.0,3599000000.0,5267000000.0,3125000000.0,801000000.0,2801000000.0,4025000000.0,5881000000.0,422000000.0,897000000.0,954000000.0
