fact_unit,2009-08-06,2009-11-05,2010-02-23,2010-04-29,2010-08-05,2010-10-12,2010-11-03,2011-02-22,2011-05-04,2011-08-03,2011-11-02,2012-02-21,2012-05-02,2012-08-01,2012-10-31,2013-02-26,2013-05-01,2013-07-31,2013-11-06,2014-02-25,2014-05-07,2014-08-06,2014-09-18,2014-11-05,2015-02-25,2015-05-06,2015-08-05,2015-11-05,2016-02-23,2016-05-04,2016-08-03,2016-11-02,2017-02-28,2017-05-03,2017-07-06,2017-08-02,2017-11-01,2018-02-27,2018-05-02,2018-08-01,2018-10-31,2019-02-26,2019-05-01,2019-07-31,2019-10-30,2020-02-25,2020-04-29,2020-07-29,2020-10-28,2021-02-23,2021-04-28,2021-08-04,2021-11-03,2022-03-01,2022-05-04,2022-08-09,2022-11-02,2023-02-28,2023-05-03,2023-08-08,2023-11-01,2024-02-27,2024-05-01,2024-08-06,2024-10-30,2025-02-25,2025-04-30,2025-08-05,2025-10-29
InterestCostsCapitalized / USD,,,,,,,,,,,,,,7400000.0,12716000.0,4888000.0,8977000.0,18719000.0,30521000.0,23960000.0,12605000.0,23964000.0,22230000.0,38284000.0,40482000.0,15768000.0,27143000.0,41446000.0,56506000.0,7230000.0,17157000.0,26008000.0,54813000.0,2887000.0,54813000.0,5459000.0,9265000.0,36572000.0,1441000.0,3186000.0,4254000.0,10591000.0,2038000.0,7172000.0,15498000.0,5510000.0,19192000.0,45991000.0,73601000.0,28062000.0,30875000.0,47618000.0,61439000.0,107275000.0,5095000.0,10538000.0,16621000.0,75436000.0,12000000.0,25000000.0,42000000.0,25000000.0,18000000.0,24000000.0,32000000.0,57000000.0,12000000.0,28000000.0,47000000.0
InterestCostsCapitalizedAdjustment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42000000.0,,,,42000000.0,,,,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346000000.0,561000000.0,676000000.0,300000000.0,598000000.0,923000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692000000.0,,,,582000000.0,,,
InterestPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,109099000.0,109099000.0,,109099000.0,,,,104877000.0,104877000.0,129043000.0,129043000.0,129043000.0,129043000.0,112514000.0,129043000.0,112514000.0,112514000.0,112514000.0,135309000.0,135309000.0,135309000.0,135309000.0,161377000.0,161377000.0,161377000.0,161377000.0,190750000.0,190750000.0,190750000.0,190750000.0,245153000.0,245153000.0,245153000.0,245153000.0,235602000.0,235602000.0,235602000.0,235602000.0,233000000.0,233000000.0,233000000.0,233000000.0,381000000.0,381000000.0,381000000.0,381000000.0,511000000.0,511000000.0,511000000.0
InventoryNet / USD,858966000.0,858966000.0,858966000.0,583127000.0,583127000.0,858966000.0,583127000.0,583127000.0,708933000.0,708933000.0,708933000.0,706912000.0,549915000.0,549915000.0,549915000.0,549915000.0,517014000.0,517014000.0,517014000.0,517014000.0,188286000.0,188286000.0,235836000.0,188286000.0,188286000.0,134134000.0,134134000.0,134134000.0,134134000.0,128084000.0,128084000.0,128084000.0,128084000.0,140034000.0,128084000.0,140034000.0,140034000.0,140034000.0,342293000.0,342293000.0,342293000.0,342293000.0,296667000.0,296667000.0,296667000.0,296667000.0,304926000.0,304926000.0,304926000.0,304926000.0,227810000.0,227810000.0,227810000.0,227810000.0,427880000.0,427880000.0,427880000.0,427880000.0,432000000.0,432000000.0,432000000.0,432000000.0,639000000.0,639000000.0,639000000.0,639000000.0,748000000.0,748000000.0,748000000.0
InvestmentsAndOtherNoncurrentAssets / USD,,,,,,,,,,,,,,,,,,2976275000.0,2976275000.0,2976275000.0,6104803000.0,6104803000.0,5827848000.0,6104803000.0,6104803000.0,2334879000.0,2292092000.0,2292092000.0,2292092000.0,2096912000.0,2096912000.0,2096912000.0,2096912000.0,2137664000.0,2096912000.0,2137664000.0,2137664000.0,2137664000.0,2383353000.0,2383353000.0,2383353000.0,2383353000.0,2066388000.0,2066388000.0,2066388000.0,2066388000.0,1993102000.0,1993102000.0,1993102000.0,1993102000.0,2054051000.0,2054051000.0,2054051000.0,2054051000.0,1927365000.0,1927365000.0,1927365000.0,1927365000.0,1879000000.0,1879000000.0,1879000000.0,1879000000.0,8461000000.0,8461000000.0,8461000000.0,8461000000.0,13896000000.0,13896000000.0,13896000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59000000.0,,,
LiabilitiesAndStockholdersEquity / USD,13126062000.0,13126062000.0,13126062000.0,12827683000.0,12827683000.0,13126062000.0,12827683000.0,12827683000.0,12499175000.0,12499175000.0,12499175000.0,12499175000.0,13696635000.0,13696635000.0,13696635000.0,13696635000.0,15855275000.0,15855275000.0,15855275000.0,15855275000.0,17741481000.0,17741481000.0,15900973000.0,17741481000.0,17741481000.0,15304560000.0,15261773000.0,15261773000.0,15261773000.0,15446111000.0,15446111000.0,15446111000.0,15446111000.0,16138751000.0,15446111000.0,16138751000.0,16138751000.0,16138751000.0,16845937000.0,16845937000.0,16845937000.0,16845937000.0,18231671000.0,18231671000.0,18231671000.0,18231671000.0,21812121000.0,21812121000.0,21812121000.0,21812121000.0,23078754000.0,23078754000.0,23078754000.0,23078754000.0,23621613000.0,23621613000.0,23621613000.0,23621613000.0,24379000000.0,24379000000.0,24379000000.0,24379000000.0,44266000000.0,44266000000.0,44266000000.0,44266000000.0,64069000000.0,64069000000.0,64069000000.0
LiabilitiesCurrent / USD,4193764000.0,4193764000.0,4193764000.0,3338912000.0,3338912000.0,4193764000.0,3338912000.0,3338912000.0,3151112000.0,3151112000.0,3151112000.0,3151431000.0,3246175000.0,3246175000.0,3246175000.0,3246175000.0,2812994000.0,2812994000.0,2812994000.0,2812994000.0,2730330000.0,2730330000.0,2856864000.0,2730330000.0,2730330000.0,2392345000.0,2392345000.0,2392345000.0,2392345000.0,1638266000.0,1638266000.0,1638266000.0,1638266000.0,2836701000.0,1638266000.0,2836701000.0,2836701000.0,2836701000.0,2667335000.0,2667335000.0,2667335000.0,2667335000.0,2108436000.0,2108436000.0,2108436000.0,2108436000.0,2020298000.0,2020298000.0,2020298000.0,2020298000.0,1344547000.0,1344547000.0,1344547000.0,1344547000.0,3184619000.0,3184619000.0,3184619000.0,3184619000.0,3051000000.0,3051000000.0,3051000000.0,3051000000.0,3452000000.0,3452000000.0,3452000000.0,3452000000.0,4719000000.0,4719000000.0,4719000000.0
LiabilitiesOtherThanLongtermDebtNoncurrent / USD,,,,,,,,,,,,,,,,,,2294459000.0,2294459000.0,2294459000.0,2412314000.0,2412314000.0,2297610000.0,2412314000.0,2412314000.0,1713403000.0,1713403000.0,1713403000.0,1713403000.0,1717927000.0,1717927000.0,1717927000.0,1717927000.0,1953139000.0,1717927000.0,1953139000.0,1953139000.0,1953139000.0,401621000.0,401621000.0,401621000.0,401621000.0,670358000.0,670358000.0,670358000.0,670358000.0,1086115000.0,1086115000.0,1086115000.0,1086115000.0,1463388000.0,1463388000.0,1463388000.0,1463388000.0,1674195000.0,1674195000.0,1674195000.0,1674195000.0,2138000000.0,2138000000.0,2138000000.0,2138000000.0,3147000000.0,3147000000.0,3147000000.0,3147000000.0,6199000000.0,6199000000.0,6199000000.0
LongTermDebt / USD,,,,,,,,,,,,,,,,,,6500000000.0,6500000000.0,,7800000000.0,7800000000.0,,7800000000.0,,7200000000.0,7200000000.0,7200000000.0,7200000000.0,8400000000.0,8400000000.0,8400000000.0,8400000000.0,8300000000.0,8400000000.0,8300000000.0,8300000000.0,8300000000.0,8500000000.0,8500000000.0,8500000000.0,8500000000.0,9400000000.0,9400000000.0,9400000000.0,9400000000.0,12500000000.0,12500000000.0,12500000000.0,12500000000.0,14200000000.0,14200000000.0,14200000000.0,14200000000.0,13600000000.0,13600000000.0,13600000000.0,13600000000.0,13600000000.0,13600000000.0,13600000000.0,13600000000.0,21700000000.0,21700000000.0,21700000000.0,21700000000.0,32100000000.0,32100000000.0,32100000000.0
LongTermDebtCurrent / USD,118195000.0,118195000.0,118195000.0,268215000.0,268215000.0,118195000.0,268215000.0,268215000.0,643236000.0,643236000.0,643236000.0,643236000.0,364391000.0,364391000.0,364391000.0,364391000.0,10855000.0,10855000.0,10855000.0,10855000.0,10650000.0,10650000.0,10650000.0,10650000.0,10650000.0,10650000.0,10650000.0,10650000.0,10650000.0,110650000.0,110650000.0,110650000.0,110650000.0,410650000.0,110650000.0,410650000.0,410650000.0,410650000.0,432650000.0,432650000.0,432650000.0,432650000.0,507650000.0,507650000.0,507650000.0,507650000.0,7650000.0,7650000.0,7650000.0,7650000.0,7650000.0,7650000.0,7650000.0,7650000.0,895814000.0,895814000.0,895814000.0,895814000.0,925000000.0,925000000.0,925000000.0,925000000.0,484000000.0,484000000.0,484000000.0,484000000.0,1059000000.0,1059000000.0,1059000000.0
LongTermDebtFairValue / USD,,,,,,,,,,,,,,,,,,7500000000.0,7500000000.0,,8200000000.0,8200000000.0,,8200000000.0,,7500000000.0,7500000000.0,7500000000.0,7500000000.0,7400000000.0,7400000000.0,7400000000.0,7400000000.0,8800000000.0,7400000000.0,8800000000.0,8800000000.0,8800000000.0,9300000000.0,9300000000.0,9300000000.0,9300000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,13800000000.0,13800000000.0,13800000000.0,13800000000.0,16300000000.0,16300000000.0,16300000000.0,16300000000.0,15600000000.0,15600000000.0,15600000000.0,15600000000.0,12700000000.0,12700000000.0,12700000000.0,12700000000.0,21400000000.0,21400000000.0,21400000000.0,21400000000.0,30800000000.0,30800000000.0,30800000000.0
LongTermDebtNoncurrent / USD,4112581000.0,4112581000.0,4112581000.0,4334204000.0,4334204000.0,4112581000.0,4334204000.0,4334204000.0,3686542000.0,3686542000.0,3686542000.0,3686542000.0,4529551000.0,4529551000.0,4529551000.0,4529551000.0,6515372000.0,6515372000.0,6515372000.0,6515372000.0,7753657000.0,7753657000.0,6514049000.0,7753657000.0,7753657000.0,7192929000.0,7150142000.0,7150142000.0,7150142000.0,8323582000.0,8323582000.0,8323582000.0,8323582000.0,7919996000.0,8323582000.0,7919996000.0,7919996000.0,7919996000.0,8091629000.0,8091629000.0,8091629000.0,8091629000.0,8873334000.0,8873334000.0,8873334000.0,8873334000.0,12479757000.0,12479757000.0,12479757000.0,12479757000.0,14228421000.0,14228421000.0,14228421000.0,14228421000.0,12747636000.0,12747636000.0,12747636000.0,12747636000.0,12696000000.0,12696000000.0,12696000000.0,12696000000.0,21183000000.0,21183000000.0,21183000000.0,21183000000.0,31018000000.0,31018000000.0,31018000000.0
MaterialsSuppliesAndOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,55833000.0,55833000.0,76696000.0,76696000.0,76696000.0,76696000.0,,76696000.0,60912000.0,60912000.0,60912000.0,90301000.0,90301000.0,90301000.0,90301000.0,141174000.0,141174000.0,141174000.0,141174000.0,201749000.0,201749000.0,201749000.0,201749000.0,143178000.0,143178000.0,143178000.0,143178000.0,153019000.0,153019000.0,153019000.0,153019000.0,149000000.0,149000000.0,149000000.0,149000000.0,148000000.0,148000000.0,148000000.0,,,,
MinorityInterest / USD,1079369000.0,1079369000.0,1079369000.0,1238268000.0,1238268000.0,1079369000.0,1238268000.0,1238268000.0,1472218000.0,1483345000.0,1480916000.0,1238268000.0,1457933000.0,1480615000.0,1496100000.0,1472218000.0,2123303000.0,2116448000.0,2109853000.0,1561159000.0,2069779000.0,2089007000.0,1561159000.0,2500952000.0,2102841000.0,2543207000.0,3136906000.0,3136163000.0,2507329000.0,3363130000.0,3481851000.0,3622833000.0,3430538000.0,3240170000.0,3430538000.0,3240170000.0,3240170000.0,3240170000.0,157485000.0,157485000.0,157485000.0,157485000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,5097000000.0,5097000000.0,5097000000.0
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders / USD,-105307000.0,-163738000.0,-201658000.0,-59782000.0,-126088000.0,-201658000.0,-192889000.0,-201658000.0,-68041000.0,-126088000.0,-192889000.0,,-68041000.0,-136556000.0,-206260000.0,,72852000.0,153588000.0,237744000.0,277375000.0,90336000.0,181522000.0,277375000.0,273346000.0,324906000.0,101655000.0,206342000.0,325158000.0,374142000.0,129457000.0,260488000.0,396847000.0,447459000.0,137980000.0,447459000.0,-275259000.0,412539000.0,535825000.0,136680000.0,273460000.0,275060000.0,549419000.0,1500000.0,1500000.0,1500000.0,276260000.0,,,,3500000.0,,,,,,,,,,,,,,,,66000000.0,25000000.0,25000000.0,25000000.0
MinorityInterestDecreaseFromRedemptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000000.0,-195000000.0,,,-195000000.0,,,,,,,,,,,,,,,,,,,,,,,479000000.0,479000000.0
NetCashProvidedByUsedInFinancingActivities / USD,165959000.0,591425000.0,72961000.0,-985581000.0,-1158694000.0,72961000.0,-1107256000.0,1469577000.0,-354307000.0,-347390000.0,-818395000.0,-1145559000.0,380756000.0,79829000.0,-15359000.0,-698051000.0,594694000.0,125949000.0,1339738000.0,59238000.0,-416362000.0,-294618000.0,59238000.0,1055051000.0,1339010000.0,9865000.0,493919000.0,324272000.0,912959000.0,360951000.0,374851000.0,112715000.0,1304499000.0,-21131000.0,1304499000.0,-149620000.0,-297421000.0,92741000.0,-97694000.0,-375664000.0,-778598000.0,-586519000.0,-259388000.0,-423467000.0,-179359000.0,-959461000.0,527062000.0,925532000.0,1982363000.0,-97049000.0,1052743000.0,1743242000.0,1304914000.0,1830962000.0,-484709000.0,-903537000.0,-1315894000.0,874999000.0,-350000000.0,-717000000.0,-1126000000.0,-2259000000.0,-808000000.0,-1754000000.0,2910000000.0,-1693000000.0,-291000000.0,-994000000.0,4681000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-621125000.0,-1015984000.0,-1151784000.0,-238582000.0,-380178000.0,-1151784000.0,-621559000.0,-1454301000.0,-66376000.0,-169885000.0,79448000.0,-787794000.0,-189485000.0,-508889000.0,-896887000.0,-134356000.0,-314399000.0,-738451000.0,-1198584000.0,-1371626000.0,-494807000.0,-1043600000.0,-1371626000.0,-1880691000.0,-1814199000.0,-439334000.0,-820496000.0,-1192136000.0,-2642031000.0,-333775000.0,-655772000.0,-942181000.0,-2566223000.0,-169947000.0,-2566223000.0,-298479000.0,-484588000.0,-1190719000.0,-109463000.0,-183731000.0,-394597000.0,-615445000.0,-255652000.0,-601401000.0,-1289820000.0,-567633000.0,-864829000.0,-1632061000.0,-2647874000.0,-2114888000.0,-964792000.0,-1554886000.0,-1981871000.0,-3768758000.0,-170691000.0,-324565000.0,-475427000.0,-2270529000.0,-244000000.0,-543000000.0,-864000000.0,-665000000.0,47000000.0,-353000000.0,-5759000000.0,-1139000000.0,-578000000.0,-1334000000.0,-1832000000.0
NetCashProvidedByUsedInOperatingActivities / USD,534805000.0,478398000.0,1029660000.0,790858000.0,1075852000.0,1029660000.0,1270937000.0,475677000.0,558717000.0,591127000.0,760031000.0,1452694000.0,647781000.0,875599000.0,1029619000.0,834042000.0,426085000.0,652610000.0,762859000.0,1356166000.0,471498000.0,788281000.0,1356166000.0,1021546000.0,983995000.0,490383000.0,536307000.0,870539000.0,1294767000.0,39270000.0,333920000.0,695077000.0,1285610000.0,230667000.0,1285610000.0,531606000.0,922028000.0,1022828000.0,269090000.0,642891000.0,935996000.0,1353220000.0,495321000.0,1002970000.0,1516450000.0,1315412000.0,353606000.0,967951000.0,1326845000.0,2186719000.0,422721000.0,736418000.0,1103128000.0,1946779000.0,533317000.0,1077983000.0,1491162000.0,1899068000.0,463000000.0,1250000000.0,1866000000.0,2546000000.0,1221000000.0,1993000000.0,2913000000.0,2906000000.0,596000000.0,2026000000.0,3277000000.0
NetIncomeLoss / USD,185702000.0,243735000.0,304921000.0,122285000.0,163964000.0,304921000.0,212006000.0,311909000.0,154539000.0,196263000.0,251558000.0,305451000.0,130130000.0,185272000.0,245593000.0,334632000.0,122865000.0,183858000.0,249077000.0,360594000.0,112521000.0,113440000.0,360594000.0,175796000.0,360619000.0,93515000.0,155105000.0,219563000.0,266533000.0,60800000.0,137305000.0,219462000.0,314107000.0,83446000.0,314107000.0,169390000.0,261534000.0,244977000.0,87361000.0,159054000.0,324796000.0,352039000.0,264508000.0,545556000.0,858815000.0,387841000.0,,,,1151703000.0,,,,,,,,,,,,,,,,1722000000.0,639000000.0,1419000000.0,2112000000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,140057000.0,235411000.0,193199000.0,41264000.0,80935000.0,193199000.0,135201000.0,288558000.0,32181000.0,76831000.0,141837000.0,185753000.0,69216000.0,148840000.0,249399000.0,206698000.0,110597000.0,198809000.0,298578000.0,399150000.0,53184000.0,131760000.0,399150000.0,217102000.0,382911000.0,112996000.0,192157000.0,241980000.0,310428000.0,34893000.0,109268000.0,187949000.0,349001000.0,91513000.0,349001000.0,185428000.0,287500000.0,134218000.0,98824000.0,203122000.0,203911000.0,391460000.0,1541000.0,2672000.0,3329000.0,205678000.0,,,,3329000.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169390000.0,261534000.0,244977000.0,87361000.0,158837000.0,324303000.0,352039000.0,264233000.0,545006000.0,857990000.0,387074000.0,336933000.0,648621000.0,957501000.0,1150603000.0,-142132000.0,-8086000.0,303955000.0,1277477000.0,385901000.0,727765000.0,1119508000.0,611709000.0,391000000.0,805000000.0,1236000000.0,1499000000.0,1049000000.0,1517000000.0,1970000000.0,1721000000.0,639000000.0,1419000000.0,2111000000.0
NetIncomeLossAvailableToCommonStockholdersDiluted / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277477000.0,,,,611709000.0,391000000.0,805000000.0,1236000000.0,1499000000.0,1049000000.0,1517000000.0,1970000000.0,1721000000.0,639000000.0,1419000000.0,2111000000.0
NoncontrollingInterestIncreaseFromBusinessCombination / USD,,,,,,,,,,,,,,,,,,,,,,,,,162913000.0,,,,162913000.0,,,,162913000.0,,162913000.0,2146462000.0,2146462000.0,2146462000.0,,2146462000.0,2146462000.0,2146462000.0,,,,2146462000.0,,,,-195000000.0,,,,,,,,,,,,,,,,5076000000.0,,,
NumberOfOperatingSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
OperatingIncomeLoss / USD,506135000.0,698314000.0,822543000.0,293003000.0,447807000.0,822543000.0,621585000.0,917004000.0,337332000.0,516046000.0,702949000.0,882874000.0,328329000.0,544548000.0,793889000.0,942652000.0,325922000.0,560001000.0,802914000.0,1158913000.0,174730000.0,403119000.0,922080000.0,634511000.0,953479000.0,294117000.0,545432000.0,836824000.0,880618000.0,196463000.0,469207000.0,754142000.0,1143571000.0,311434000.0,1143571000.0,626719000.0,956076000.0,996159000.0,317137000.0,636587000.0,991209000.0,1295778000.0,419699000.0,868065000.0,1363599000.0,1391771000.0,468742000.0,944888000.0,1427039000.0,1835464000.0,-83469000.0,272261000.0,822694000.0,1914353000.0,664721000.0,1276233000.0,1944092000.0,1361357000.0,662000000.0,1351000000.0,2051000000.0,2596000000.0,1497000000.0,2234000000.0,2973000000.0,2807000000.0,1064000000.0,2293000000.0,3421000000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883000.0,1883000.0,1883000.0,1883000.0,13610000.0,13610000.0,13610000.0,13610000.0,13783000.0,13783000.0,13783000.0,13783000.0,12000000.0,12000000.0,12000000.0,12000000.0,,,,23000000.0,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13509000.0,13509000.0,13509000.0,13509000.0,87610000.0,87610000.0,87610000.0,87610000.0,75636000.0,75636000.0,75636000.0,75636000.0,68000000.0,68000000.0,68000000.0,68000000.0,,,,74000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104000000.0,,,
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0578,,,
OperatingLossCarryforwardsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,8807000.0,,,,10223000.0,,10223000.0,,,9430000.0,,,,66632000.0,,,,73820000.0,,,,94794000.0,,,,121212000.0,,,,84755000.0,,,,75000000.0,,,,240000000.0,,,
OtherAssetsCurrent / USD,324222000.0,324222000.0,324222000.0,238890000.0,238890000.0,324222000.0,238890000.0,238890000.0,149558000.0,149558000.0,149558000.0,149521000.0,185143000.0,185143000.0,185143000.0,185143000.0,175869000.0,175869000.0,175869000.0,175869000.0,133010000.0,133010000.0,119942000.0,133010000.0,133010000.0,173299000.0,173299000.0,117466000.0,117466000.0,39946000.0,39946000.0,39946000.0,39946000.0,106898000.0,39946000.0,45986000.0,45986000.0,45986000.0,53008000.0,53008000.0,53008000.0,53008000.0,100808000.0,100808000.0,100808000.0,100808000.0,82313000.0,82313000.0,82313000.0,82313000.0,132536000.0,132536000.0,132536000.0,132536000.0,165689000.0,165689000.0,165689000.0,165689000.0,172000000.0,172000000.0,172000000.0,172000000.0,252000000.0,252000000.0,252000000.0,426000000.0,431000000.0,431000000.0,431000000.0
OtherAssetsNoncurrent / USD,645073000.0,645073000.0,645073000.0,626713000.0,626713000.0,645073000.0,626713000.0,626713000.0,594008000.0,594008000.0,594008000.0,595474000.0,695965000.0,695965000.0,695965000.0,695965000.0,758664000.0,758664000.0,758664000.0,758664000.0,224353000.0,224353000.0,151518000.0,224353000.0,224353000.0,167466000.0,124679000.0,124679000.0,124679000.0,112598000.0,112598000.0,112598000.0,112598000.0,162998000.0,112598000.0,162998000.0,162998000.0,162998000.0,180830000.0,180830000.0,180830000.0,180830000.0,130096000.0,130096000.0,130096000.0,130096000.0,173425000.0,173425000.0,173425000.0,173425000.0,475296000.0,475296000.0,475296000.0,475296000.0,366457000.0,366457000.0,366457000.0,366457000.0,324000000.0,324000000.0,324000000.0,324000000.0,319000000.0,319000000.0,319000000.0,319000000.0,450000000.0,450000000.0,450000000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199795000.0,-5673000.0,-106141000.0,-152671000.0,-168421000.0,-147803000.0,32998000.0,-140056000.0,-271622000.0,-165023000.0,-72000000.0,-50000000.0,57000000.0,-204000000.0,23000000.0,74000000.0,86000000.0,93000000.0,-75000000.0,-64000000.0,-29000000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59679000.0,-1694000.0,-31705000.0,-45603000.0,-50307000.0,-44149000.0,9857000.0,-41835000.0,-81134000.0,-49292000.0,-21000000.0,-14000000.0,-17000000.0,61000000.0,-7000000.0,-22000000.0,-25000000.0,-28000000.0,22000000.0,19000000.0,9000000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748000.0,-36870000.0,15164000.0,-5849000.0,-11210000.0,21057000.0,-41387000.0,-76591000.0,-143029000.0,-21097000.0,-66000000.0,-136000000.0,-190000000.0,-229000000.0,12000000.0,37000000.0,44000000.0,-201000000.0,21000000.0,8000000.0,4000000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8654000.0,-11013000.0,4518000.0,-322000.0,-3360000.0,6058000.0,-12361000.0,-22877000.0,-42722000.0,-6313000.0,-20000000.0,-41000000.0,-57000000.0,-69000000.0,3000000.0,10000000.0,14000000.0,-60000000.0,6000000.0,3000000.0,1000000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,,,,,,,,,40840000.0,-231000.0,-57275000.0,-130153000.0,-13881000.0,29404000.0,-130153000.0,19918000.0,-37687000.0,-8624000.0,-28037000.0,-16394000.0,116484000.0,-18625000.0,-11970000.0,-9948000.0,-40158000.0,-28783000.0,-40158000.0,-113922000.0,-102649000.0,-518000.0,44105000.0,49579000.0,43893000.0,-55475000.0,51939000.0,51939000.0,51939000.0,37134000.0,-81285000.0,-81285000.0,-81285000.0,38392000.0,-125386000.0,-125386000.0,-125386000.0,-185761000.0,85853000.0,85853000.0,85853000.0,-177449000.0,4000000.0,4000000.0,4000000.0,80000000.0,9000000.0,9000000.0,9000000.0,363000000.0,-95000000.0,-95000000.0,-95000000.0
