fact_unit,2010-11-05,2011-02-04,2011-05-06,2011-09-01,2011-11-07,2012-02-06,2012-05-04,2012-08-27,2012-11-07,2013-02-07,2013-05-06,2013-08-27,2013-11-08,2014-02-06,2014-05-07,2014-08-27,2014-11-05,2015-06-25,2015-09-11,2015-11-06,2016-02-05,2016-05-09,2016-08-29,2016-11-08,2017-02-09,2017-05-08,2017-08-25,2017-11-09,2018-02-08,2018-05-07,2018-08-24,2018-11-08,2019-02-07,2019-05-09,2019-08-26,2019-11-08,2020-02-07,2020-05-08,2020-08-25,2020-11-06,2021-02-09,2021-05-07,2021-08-25,2021-11-09,2022-02-09,2022-05-06,2022-08-25,2022-11-09,2023-02-09,2023-05-08,2023-08-24,2023-11-09,2024-02-08,2024-05-09,2024-08-26,2024-11-08,2025-02-07,2025-05-12,2025-08-25,2025-11-07
LessorOperatingLeasePaymentsToBeReceivedTwoYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807000.0,807000.0,831000.0,831000.0,831000.0,864000.0,448000.0,
Liabilities / USD,813774000.0,810188000.0,810188000.0,810188000.0,626021000.0,626021000.0,626021000.0,626021000.0,636436000.0,636436000.0,636436000.0,636436000.0,556986000.0,556986000.0,556986000.0,556986000.0,586131000.0,656570000.0,713316000.0,845301000.0,845301000.0,845301000.0,845301000.0,819302000.0,819302000.0,819302000.0,819302000.0,876894000.0,876894000.0,876894000.0,876894000.0,714364000.0,714364000.0,714364000.0,710214000.0,755816000.0,755816000.0,755816000.0,755816000.0,878786000.0,878786000.0,878786000.0,878786000.0,1016864000.0,1016864000.0,1016864000.0,1016864000.0,1073941000.0,1073941000.0,1073941000.0,1073941000.0,1165316000.0,1165316000.0,1165316000.0,1165316000.0,1082117000.0,1082117000.0,1082117000.0,1082117000.0,913138000.0
LiabilitiesAndStockholdersEquity / USD,1564146000.0,1560560000.0,1560560000.0,1560560000.0,1505797000.0,1505797000.0,1505797000.0,1505797000.0,1619492000.0,1619492000.0,1619492000.0,1619492000.0,1629155000.0,1629155000.0,1629155000.0,1629155000.0,1624292000.0,1672386000.0,1680703000.0,1836835000.0,1836835000.0,1836835000.0,1836835000.0,1815512000.0,1815512000.0,1815512000.0,1815512000.0,1908945000.0,1908945000.0,1908945000.0,1908945000.0,2037208000.0,2037208000.0,2037208000.0,2033058000.0,2184829000.0,2184829000.0,2184829000.0,2184829000.0,2428474000.0,2428474000.0,2428474000.0,2428474000.0,2336156000.0,2336156000.0,2336156000.0,2336156000.0,2455564000.0,2455564000.0,2455564000.0,2455564000.0,2773826000.0,2773826000.0,2773826000.0,2773826000.0,2924481000.0,2924481000.0,2924481000.0,2924481000.0,3043970000.0
LiabilitiesAssumed1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,651000.0,,,,534000.0,,,,15674000.0,,,,14315000.0,,,,44000.0,,,,8699000.0,,,,4097000.0,,,,3969000.0,,,,723000.0,
LiabilitiesCurrent / USD,446985000.0,444385000.0,444385000.0,444385000.0,380511000.0,380511000.0,380511000.0,380511000.0,402243000.0,402243000.0,402243000.0,402243000.0,412258000.0,412258000.0,412258000.0,412258000.0,428816000.0,434202000.0,446809000.0,443611000.0,443611000.0,443611000.0,443611000.0,443732000.0,443732000.0,443732000.0,443732000.0,471192000.0,471192000.0,471192000.0,471192000.0,475705000.0,475705000.0,475705000.0,448055000.0,469962000.0,469962000.0,469962000.0,469962000.0,494845000.0,494845000.0,494845000.0,494845000.0,520860000.0,520860000.0,520860000.0,520860000.0,543830000.0,543830000.0,543830000.0,543830000.0,523759000.0,523759000.0,523759000.0,523759000.0,633814000.0,633814000.0,633814000.0,633814000.0,535784000.0
LiabilitiesNoncurrent / USD,366789000.0,365803000.0,365803000.0,365803000.0,245510000.0,245510000.0,245510000.0,245510000.0,234193000.0,234193000.0,234193000.0,234193000.0,144728000.0,144728000.0,144728000.0,144728000.0,157315000.0,222368000.0,266507000.0,401690000.0,401690000.0,401690000.0,401690000.0,375570000.0,375570000.0,375570000.0,375570000.0,405702000.0,405702000.0,405702000.0,405702000.0,238659000.0,238659000.0,238659000.0,262159000.0,285854000.0,285854000.0,285854000.0,285854000.0,383941000.0,383941000.0,383941000.0,383941000.0,496004000.0,496004000.0,496004000.0,496004000.0,530111000.0,530111000.0,530111000.0,530111000.0,641557000.0,641557000.0,641557000.0,641557000.0,448303000.0,448303000.0,448303000.0,448303000.0,377354000.0
LongTermDebt / USD,,,,154031000.0,151015000.0,151015000.0,151015000.0,151015000.0,131463000.0,131463000.0,131463000.0,131463000.0,14281000.0,14281000.0,14281000.0,14281000.0,7757000.0,14281000.0,7757000.0,50816000.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,115000000.0,,,,275000000.0,,,,60000000.0,
LongTermDebtCurrent / USD,105963000.0,105963000.0,105963000.0,105963000.0,,,,,,,,,,,,,,,,,714000.0,714000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90000000.0,90000000.0,90000000.0,90000000.0,
LongTermDebtNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000000.0,60000000.0,60000000.0,60000000.0,60000000.0,0.0
NetCashProvidedByUsedInFinancingActivities / USD,-58591000.0,-4535000.0,7118000.0,-94675000.0,-137934000.0,-136891000.0,-142799000.0,294284000.0,-14695000.0,-31547000.0,-42013000.0,-243487000.0,-16979000.0,-40923000.0,-61656000.0,-94100000.0,-21900000.0,-94100000.0,-241338000.0,-81242000.0,-84544000.0,-105732000.0,-267407000.0,-142076000.0,-147347000.0,-168086000.0,-158870000.0,-87261000.0,-100286000.0,-122762000.0,-308462000.0,-109162000.0,-31645000.0,-53180000.0,-171281000.0,-11039000.0,-87675000.0,-81384000.0,-203641000.0,-44576000.0,-110733000.0,-107167000.0,-178305000.0,-101314000.0,-177023000.0,-283404000.0,-192909000.0,-66839000.0,-118171000.0,-167568000.0,-462232000.0,95946000.0,87457000.0,126295000.0,-310492000.0,-87389000.0,-113247000.0,-156726000.0,-8430000.0,-53232000.0
NetCashProvidedByUsedInInvestingActivities / USD,-17299000.0,-164629000.0,-181421000.0,-59227000.0,-16181000.0,-27585000.0,-43494000.0,-505715000.0,-18838000.0,-32637000.0,-49358000.0,-59038000.0,-18495000.0,-42704000.0,-66031000.0,-76262000.0,-21908000.0,-76262000.0,-97244000.0,-42881000.0,-63399000.0,-94332000.0,-131780000.0,-48562000.0,-93120000.0,-133597000.0,-136984000.0,-31901000.0,-69703000.0,-103499000.0,-135963000.0,-40285000.0,-202309000.0,-239055000.0,-141586000.0,-52263000.0,-109653000.0,-148027000.0,-291826000.0,-75425000.0,-125395000.0,-153400000.0,-190635000.0,-31188000.0,-82544000.0,-126140000.0,-197906000.0,-46451000.0,-101052000.0,-145024000.0,-162250000.0,-249594000.0,-301192000.0,-355561000.0,-196344000.0,-50526000.0,-110959000.0,-164505000.0,-409673000.0,-58736000.0
NetCashProvidedByUsedInOperatingActivities / USD,65657000.0,75856000.0,91831000.0,206588000.0,75363000.0,85829000.0,115158000.0,218698000.0,78463000.0,96261000.0,118017000.0,240132000.0,101849000.0,119168000.0,152425000.0,264550000.0,97690000.0,264550000.0,309174000.0,93148000.0,126898000.0,182487000.0,341659000.0,126810000.0,147280000.0,207371000.0,373790000.0,133371000.0,163867000.0,198867000.0,366422000.0,138722000.0,176908000.0,234872000.0,357322000.0,146734000.0,192044000.0,233369000.0,412142000.0,123052000.0,215013000.0,276453000.0,431128000.0,114477000.0,193984000.0,266315000.0,510532000.0,106549000.0,197351000.0,301397000.0,462129000.0,136831000.0,190711000.0,207031000.0,504631000.0,157139000.0,238672000.0,336242000.0,381559000.0,116896000.0
NetIncomeLoss / USD,26274000.0,56251000.0,87886000.0,103102000.0,31771000.0,67816000.0,100897000.0,117870000.0,36475000.0,74999000.0,111657000.0,137471000.0,42475000.0,82981000.0,128976000.0,154984000.0,49788000.0,152040000.0,167610000.0,46088000.0,99969000.0,150679000.0,186715000.0,51366000.0,110714000.0,164597000.0,211221000.0,62244000.0,121058000.0,181102000.0,248867000.0,66870000.0,228113000.0,297199000.0,229561000.0,83551000.0,151640000.0,210892000.0,365034000.0,89370000.0,161468000.0,235323000.0,271885000.0,91216000.0,163198000.0,234607000.0,296668000.0,102114000.0,197783000.0,282490000.0,311469000.0,106549000.0,187324000.0,268873000.0,362916000.0,101679000.0,193644000.0,280743000.0,366646000.0,119191000.0
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
OperatingIncomeLoss / USD,41937000.0,89300000.0,132959000.0,157886000.0,52775000.0,107764000.0,158267000.0,182253000.0,57797000.0,118585000.0,175083000.0,216317000.0,67516000.0,126943000.0,192652000.0,236235000.0,77344000.0,231592000.0,250757000.0,71626000.0,151289000.0,228490000.0,288298000.0,80537000.0,165324000.0,245155000.0,317865000.0,91417000.0,180024000.0,268755000.0,361659000.0,97057000.0,181847000.0,272554000.0,341717000.0,103222000.0,191427000.0,267868000.0,357503000.0,118187000.0,211892000.0,303830000.0,347285000.0,117588000.0,211220000.0,302423000.0,380627000.0,133595000.0,259257000.0,370847000.0,398719000.0,140723000.0,248100000.0,356490000.0,474619000.0,132700000.0,251667000.0,363765000.0,480688000.0,151276000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4007000.0,8031000.0,12030000.0,16029000.0,4007000.0,8031000.0,12030000.0,16029000.0,3909000.0,7675000.0,11312000.0,16029000.0,3432000.0,6759000.0,9942000.0,14676000.0,3059000.0,6088000.0,8991000.0,13058000.0,2468000.0,4698000.0,7888000.0,11870000.0,2893000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74230000.0,70971000.0,67774000.0,68309000.0,68309000.0,68309000.0,68309000.0,68309000.0,60828000.0,60828000.0,60828000.0,60828000.0,51452000.0,51452000.0,51452000.0,51452000.0,50269000.0,50269000.0,50269000.0,50269000.0,59604000.0,59604000.0,59604000.0,59604000.0,51187000.0
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12042000.0,12094000.0,11718000.0,11712000.0,11712000.0,11712000.0,11712000.0,,11460000.0,11460000.0,11460000.0,11460000.0,10681000.0,10681000.0,10681000.0,10681000.0,9776000.0,9776000.0,9776000.0,9776000.0,8454000.0,8454000.0,8454000.0,8454000.0,9397000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62188000.0,58877000.0,56056000.0,56597000.0,56597000.0,56597000.0,56597000.0,,49368000.0,49368000.0,49368000.0,49368000.0,40771000.0,40771000.0,40771000.0,40771000.0,40493000.0,40493000.0,40493000.0,40493000.0,51150000.0,51150000.0,51150000.0,51150000.0,41790000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3927000.0,7803000.0,11676000.0,14348000.0,3927000.0,7803000.0,11676000.0,14348000.0,3298000.0,6872000.0,10121000.0,14348000.0,3031000.0,6802000.0,9947000.0,13672000.0,3110000.0,6202000.0,9230000.0,13082000.0,2171000.0,4422000.0,6855000.0,12127000.0,2505000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70976000.0,67727000.0,64546000.0,63948000.0,63948000.0,63948000.0,63948000.0,63948000.0,55977000.0,55977000.0,55977000.0,55977000.0,46869000.0,46869000.0,46869000.0,46869000.0,43662000.0,43662000.0,43662000.0,43662000.0,53981000.0,53981000.0,53981000.0,53981000.0,44761000.0
OperatingLeaseWeightedAverageDiscountRatePercent / Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0296,0.0296,0.0296,0.0276,0.0276,0.0276,0.0276,0.0276,0.0267,0.0267,0.0267,0.0276,0.0258,0.0258,0.0258,0.0267,0.0214,0.0214,0.0214,0.0258,0.027,0.027,0.027,0.0214,0.0271
OtherAssetsNoncurrent / USD,25385000.0,25385000.0,25385000.0,25385000.0,28492000.0,28492000.0,28492000.0,28492000.0,30523000.0,30523000.0,30523000.0,30523000.0,30411000.0,30411000.0,30411000.0,30411000.0,38121000.0,35470000.0,44657000.0,52432000.0,52432000.0,52432000.0,52432000.0,70461000.0,70461000.0,70461000.0,70461000.0,82525000.0,82525000.0,82525000.0,82525000.0,110299000.0,110299000.0,110299000.0,110299000.0,134743000.0,134743000.0,134743000.0,134743000.0,220591000.0,220591000.0,220591000.0,220591000.0,249210000.0,249210000.0,249210000.0,249210000.0,293526000.0,293526000.0,293526000.0,293526000.0,322698000.0,322698000.0,322698000.0,322698000.0,417621000.0,417621000.0,417621000.0,417621000.0,443624000.0
OtherIntangibleAssetsNet / USD,,,,,,,,,,,,,9380000.0,9380000.0,9380000.0,9380000.0,25653000.0,9380000.0,25653000.0,34038000.0,,,34038000.0,35706000.0,35706000.0,35706000.0,35706000.0,36393000.0,36393000.0,36393000.0,36393000.0,38467000.0,38467000.0,38467000.0,38467000.0,31514000.0,31514000.0,31514000.0,31514000.0,29917000.0,29917000.0,29917000.0,29917000.0,26129000.0,26129000.0,26129000.0,26129000.0,25137000.0,25137000.0,25137000.0,25137000.0,19998000.0,19998000.0,19998000.0,19998000.0,22151000.0,22151000.0,22151000.0,22151000.0,19791000.0
OtherLiabilitiesNoncurrent / USD,8070000.0,8070000.0,8070000.0,8070000.0,10000000.0,10000000.0,10000000.0,10000000.0,7002000.0,7002000.0,7002000.0,7002000.0,5586000.0,5586000.0,5586000.0,5586000.0,9683000.0,5586000.0,9683000.0,8922000.0,8922000.0,8922000.0,8922000.0,9440000.0,9440000.0,9440000.0,9440000.0,7554000.0,7554000.0,7554000.0,7554000.0,12872000.0,12872000.0,12872000.0,12872000.0,14290000.0,14290000.0,14290000.0,14290000.0,68274000.0,68274000.0,68274000.0,68274000.0,59311000.0,59311000.0,59311000.0,59311000.0,50996000.0,50996000.0,50996000.0,50996000.0,54371000.0,54371000.0,54371000.0,54371000.0,73579000.0,73579000.0,73579000.0,73579000.0,64439000.0
PaymentsForRepurchaseOfCommonStock / USD,,,,58405000.0,,,,0.0,0.0,0.0,0.0,0.0,4776000.0,9297000.0,15788000.0,34371000.0,0.0,34371000.0,58126000.0,60544000.0,112803000.0,112803000.0,175699000.0,69242000.0,155122000.0,155122000.0,122691000.0,61338000.0,103885000.0,103885000.0,175662000.0,30018000.0,30018000.0,30018000.0,130140000.0,0.0,21276000.0,21276000.0,48986000.0,14145000.0,51210000.0,71549000.0,54864000.0,65873000.0,109899000.0,384378000.0,71549000.0,,193917000.0,193916000.0,431529000.0,0.0,0.0,25000000.0,193916000.0,20000000.0,20000000.0,20000000.0,25000000.0,0.0
PaymentsOfDividends / USD,-7143000.0,14313000.0,22352000.0,26903000.0,8121000.0,16266000.0,25324000.0,30461000.0,9074000.0,18167000.0,28164000.0,34391000.0,9911000.0,19813000.0,31000000.0,38128000.0,17054000.0,38128000.0,48202000.0,18042000.0,35961000.0,56183000.0,71251000.0,20200000.0,39972000.0,62037000.0,76410000.0,21857000.0,43582000.0,67641000.0,84118000.0,23904000.0,47844000.0,76429000.0,91707000.0,0.0,57104000.0,87970000.0,105021000.0,30771000.0,61502000.0,94486000.0,118745000.0,32815000.0,65516000.0,99778000.0,127421000.0,34036000.0,67696000.0,103376000.0,133800000.0,35709000.0,71454000.0,109346000.0,139070000.0,37863000.0,75722000.0,115792000.0,147237000.0,40104000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,,836000.0,667000.0,1629000.0,2412000.0,4635000.0,926000.0,1626000.0,3766000.0,2529000.0,2200000.0,2799000.0,3745000.0,4112000.0,6176000.0,4112000.0,3926000.0,7602000.0,7680000.0,7948000.0,6598000.0,2440000.0,2501000.0,2561000.0,7951000.0,5337000.0,5394000.0,5443000.0,2590000.0,7033000.0,7144000.0,7279000.0,5480000.0,13257000.0,13485000.0,13798000.0,7333000.0,2072000.0,2624000.0,3327000.0,13973000.0,5505000.0,6689000.0,7182000.0,3739000.0,953000.0,1998000.0,3709000.0,7721000.0,1556000.0,6731000.0,8306000.0,4152000.0,2944000.0,3561000.0,5343000.0,8505000.0,6169000.0
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,,-125864000.0,-125864000.0,-3027000.0,,,,426653000.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,27894000.0,8275000.0,8275000.0,8275000.0,0.0,0.0,0.0,0.0,8275000.0,10455000.0,137654000.0,137654000.0,0.0,0.0,19981000.0,19981000.0,137562000.0,30285000.0,30376000.0,30376000.0,19981000.0,,,2300000.0,30376000.0,0.0,0.0,0.0,2300000.0,228986000.0,229628000.0,229628000.0,0.0,,,,229628000.0,0.0
PaymentsToAcquireInvestments / USD,,,,,999000.0,2000000.0,2999000.0,3999000.0,999000.0,2000000.0,2000000.0,3999000.0,,,,2000000.0,,2000000.0,,,,,,,,,,,,0.0,,,,5000000.0,0.0,0.0,0.0,0.0,5000000.0,1150000.0,1150000.0,1150000.0,0.0,,12100000.0,13300000.0,1150000.0,,,0.0,13300000.0,,0.0,1000000.0,5000000.0,0.0,1000000.0,1146000.0,1000000.0,2000000.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,-11977000.0,25881000.0,36499000.0,31562000.0,10023000.0,15452000.0,24216000.0,54509000.0,10652000.0,18913000.0,26555000.0,32085000.0,6794000.0,18957000.0,28413000.0,41441000.0,7351000.0,41441000.0,46256000.0,21485000.0,27389000.0,35867000.0,33185000.0,12908000.0,31506000.0,43300000.0,54409000.0,8113000.0,17405000.0,28150000.0,56325000.0,3708000.0,12249000.0,17858000.0,41947000.0,24001000.0,32968000.0,42417000.0,40135000.0,13101000.0,30758000.0,39563000.0,53598000.0,4478000.0,9543000.0,14916000.0,53538000.0,9273000.0,22373000.0,28386000.0,22988000.0,7737000.0,17376000.0,27237000.0,34659000.0,7612000.0,24458000.0,34347000.0,39179000.0,12801000.0
PaymentsToAcquireSoftware / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4266000.0,13138000.0,2424000.0,5551000.0,6133000.0,6049000.0,1374000.0,4254000.0,5820000.0,6710000.0,1221000.0,7364000.0,7726000.0,6506000.0,408000.0,1027000.0,1471000.0,8491000.0,2280000.0,2971000.0,4561000.0,1685000.0,2676000.0
PaymentsToDevelopSoftware / USD,-5347000.0,12909000.0,19155000.0,24684000.0,6159000.0,12133000.0,19279000.0,25586000.0,7517000.0,15695000.0,25855000.0,26954000.0,11646000.0,23826000.0,37942000.0,37873000.0,14076000.0,37873000.0,51332000.0,17999000.0,36820000.0,56465000.0,62194000.0,23015000.0,47903000.0,74662000.0,76872000.0,20237000.0,41673000.0,63804000.0,96411000.0,22976000.0,46936000.0,72186000.0,89631000.0,26669000.0,54086000.0,81438000.0,96647000.0,28475000.0,57886000.0,87284000.0,111114000.0,31451000.0,62804000.0,95991000.0,117262000.0,35971000.0,71353000.0,108950000.0,128343000.0,38715000.0,81046000.0,124110000.0,148239000.0,41486000.0,83408000.0,125351000.0,166120000.0,42259000.0
PreferredStockParOrStatedValuePerShare / USD/shares,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PreferredStockSharesAuthorized / shares,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0
PreferredStockSharesIssued / shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PreferredStockValue / USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrepaidExpenseAndOtherAssetsCurrent / USD,,,,,45938000.0,45938000.0,45938000.0,45938000.0,61261000.0,61261000.0,61261000.0,61261000.0,59244000.0,59244000.0,59244000.0,59244000.0,59824000.0,60843000.0,61074000.0,69096000.0,69096000.0,69096000.0,69096000.0,56588000.0,56588000.0,56588000.0,56588000.0,66894000.0,66894000.0,66894000.0,66894000.0,96141000.0,96141000.0,96141000.0,96069000.0,106466000.0,106466000.0,106466000.0,106466000.0,95525000.0,95525000.0,95525000.0,95525000.0,109723000.0,109723000.0,109723000.0,109723000.0,125537000.0,125537000.0,125537000.0,125537000.0,169178000.0,169178000.0,169178000.0,169178000.0,168768000.0,168768000.0,168768000.0,168768000.0,180151000.0
ProceedsFromIssuanceOfCommonStock / USD,,,,,566000.0,1064000.0,1718000.0,1953000.0,830000.0,1552000.0,2416000.0,2457000.0,949000.0,1672000.0,2678000.0,3322000.0,1070000.0,3322000.0,3700000.0,1154000.0,2161000.0,3524000.0,4284000.0,1395000.0,2621000.0,4117000.0,4881000.0,1470000.0,2774000.0,4406000.0,5711000.0,1792000.0,3360000.0,5370000.0,6245000.0,2217000.0,4189000.0,6659000.0,7523000.0,2412000.0,4603000.0,7201000.0,9040000.0,2907000.0,5138000.0,8019000.0,9833000.0,3177000.0,5505000.0,8524000.0,10931000.0,3233000.0,5684000.0,9006000.0,11773000.0,3418000.0,6036000.0,9409000.0,12371000.0,3040000.0
ProceedsFromLongTermLinesOfCredit / USD,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,70000000.0,70000000.0,25000000.0,,100000000.0,100000000.0,90000000.0,,50000000.0,80000000.0,100000000.0,,100000000.0,125000000.0,80000000.0,,,35000000.0,125000000.0,,,55000000.0,35000000.0,,0.0,200000000.0,55000000.0,0.0,220000000.0,292000000.0,200000000.0,280000000.0,365000000.0,550000000.0,332000000.0,135000000.0,220000000.0,335000000.0,810000000.0,75000000.0
ProceedsFromSaleMaturityAndCollectionsOfInvestments / USD,1000000.0,2000000.0,3000000.0,3000000.0,1000000.0,2000000.0,3000000.0,4000000.0,1000000.0,2000000.0,3000000.0,4000000.0,,,,3000000.0,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,5000000.0,,,,,0.0,0.0,0.0,0.0,1000000.0
ProceedsFromSaleOfPropertyPlantAndEquipment / USD,25000.0,25000.0,96000.0,42000.0,,0.0,0.0,1032000.0,0.0,2641000.0,2772000.0,0.0,131000.0,265000.0,510000.0,2772000.0,2702000.0,2772000.0,530000.0,58000.0,8242000.0,8266000.0,7781000.0,38000.0,2747000.0,2797000.0,182000.0,777000.0,830000.0,949000.0,2844000.0,106000.0,205000.0,258000.0,968000.0,33000.0,76000.0,95000.0,306000.0,10000.0,326000.0,11106000.0,127000.0,6115000.0,6157000.0,6187000.0,11130000.0,14000.0,38000.0,38000.0,6187000.0,26252000.0,27885000.0,27885000.0,45000.0,852000.0,878000.0,900000.0,27939000.0,0.0
ProceedsFromStockOptionsExercised / USD,10043000.0,13982000.0,27730000.0,2720000.0,2025000.0,14245000.0,18759000.0,31204000.0,526000.0,3761000.0,8810000.0,19375000.0,2942000.0,4296000.0,6184000.0,11004000.0,111000.0,11004000.0,6775000.0,161000.0,402000.0,456000.0,609000.0,1000.0,1000.0,1000.0,642000.0,1000.0,1000.0,1000.0,697000.0,1000.0,1000.0,176000.0,1000.0,1000.0,1000.0,1000.0,176000.0,,,0.0,237000.0,,,1000.0,0.0,,,,1000.0,,,,0.0,0.0,0.0,0.0,1000.0,1000.0
ProfitLoss / USD,,,,,,,,,,,,,,,,,,,,,99969000.0,150679000.0,186715000.0,51366000.0,110714000.0,164597000.0,211221000.0,62244000.0,121058000.0,181102000.0,248867000.0,66870000.0,228113000.0,297199000.0,229561000.0,83551000.0,151640000.0,210892000.0,365034000.0,89370000.0,161468000.0,235323000.0,271885000.0,91216000.0,163198000.0,234607000.0,296668000.0,102114000.0,197783000.0,282490000.0,311469000.0,106549000.0,187324000.0,268873000.0,362916000.0,101679000.0,193644000.0,280743000.0,366646000.0,119191000.0
PropertyPlantAndEquipmentGross / USD,,,,474991000.0,,,,493836000.0,,,,518159000.0,,,,573097000.0,,573097000.0,578602000.0,,,,616205000.0,,,,626723000.0,,,,627948000.0,,,,649703000.0,,,,660955000.0,,,,677820000.0,,,,687650000.0,,,,666588000.0,,,,672375000.0,,,,701237000.0,
PropertyPlantAndEquipmentNet / USD,274670000.0,274670000.0,274670000.0,274670000.0,270186000.0,270186000.0,270186000.0,270186000.0,276730000.0,276730000.0,276730000.0,276730000.0,300511000.0,300511000.0,300511000.0,300511000.0,291675000.0,300511000.0,291675000.0,296332000.0,296332000.0,296332000.0,296332000.0,298564000.0,298564000.0,298564000.0,298564000.0,282934000.0,282934000.0,282934000.0,282934000.0,286850000.0,286850000.0,286850000.0,285550000.0,272474000.0,272474000.0,272474000.0,272474000.0,273432000.0,273432000.0,273432000.0,273432000.0,252481000.0,252481000.0,252481000.0,252481000.0,211709000.0,211709000.0,211709000.0,211709000.0,205664000.0,205664000.0,205664000.0,205664000.0,215069000.0,215069000.0,215069000.0,215069000.0,220964000.0
ProvisionForDoubtfulAccounts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,2000.0,2000.0,3000.0,5000.0,-2000.0,-2000.0,3000.0,,,,0.0,,,0.0,2000.0,0.0,0.0,280000.0,189000.0,71000.0
RepaymentsOfLongTermDebt / USD,-62166000.0,-64814000.0,-68187000.0,,132289000.0,135293000.0,136921000.0,145487000.0,6340000.0,18047000.0,24315000.0,229854000.0,5726000.0,17336000.0,23324000.0,35280000.0,2798000.0,35280000.0,145180000.0,170000.0,4669000.0,6033000.0,47158000.0,51590000.0,52374000.0,52484000.0,50783000.0,200000.0,200000.0,30200000.0,152500000.0,50000000.0,50000000.0,70000000.0,30200000.0,,,,175000000.0,,,,35000000.0,,,,55033000.0,,,,100114000.0,,,,317127000.0,,,,650060000.0,
