fact_unit,2010-11-01,2011-02-04,2011-05-06,2011-08-22,2011-11-04,2012-02-06,2012-05-07,2012-08-17,2012-11-02,2013-02-06,2013-05-03,2013-08-23,2013-11-01,2014-02-05,2014-05-02,2014-08-20,2014-11-04,2015-02-05,2015-05-05,2015-08-20,2015-11-02,2016-02-05,2016-05-03,2016-08-24,2016-11-02,2017-02-02,2017-05-03,2017-08-25,2017-11-01,2018-02-02,2018-05-02,2018-08-24,2018-10-31,2019-02-05,2019-05-01,2019-08-23,2019-10-31,2020-02-06,2020-05-01,2020-08-28,2020-11-02,2021-02-05,2021-05-03,2021-08-27,2021-11-02,2022-02-03,2022-05-03,2022-08-24,2022-11-02,2023-02-02,2023-05-03,2023-08-18,2023-11-01,2024-02-05,2024-05-01,2024-08-19,2024-10-31,2025-02-04,2025-05-01,2025-08-20,2025-10-30
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-210000000.0,-107000000.0,-47000000.0,-51000000.0,,-33000000.0,11000000.0,-33000000.0,-33000000.0,35000000.0,-75000000.0,-67000000.0,-53000000.0,-24000000.0
GoodwillGross / USD,,,,780200000.0,944900000.0,944900000.0,944900000.0,788400000.0,947400000.0,947400000.0,947400000.0,944900000.0,954500000.0,954500000.0,954500000.0,947400000.0,966700000.0,966700000.0,966700000.0,954500000.0,1209600000.0,1209600000.0,1209600000.0,966700000.0,1292000000.0,1292000000.0,1292000000.0,1210000000.0,2008000000.0,2008000000.0,2008000000.0,1292000000.0,2018000000.0,2018000000.0,2018000000.0,2008000000.0,2028000000.0,2028000000.0,2028000000.0,2018000000.0,2372000000.0,2372000000.0,2372000000.0,2028000000.0,3617000000.0,3617000000.0,3617000000.0,2372000000.0,3420000000.0,3420000000.0,3420000000.0,3617000000.0,3387000000.0,3387000000.0,3387000000.0,3420000000.0,3334000000.0,3334000000.0,3334000000.0,3387000000.0,3345000000.0
GoodwillImpairedAccumulatedImpairmentLoss / USD,,,,20300000.0,67600000.0,67600000.0,67600000.0,35900000.0,64800000.0,64800000.0,64800000.0,67600000.0,73000000.0,73000000.0,73000000.0,64800000.0,73500000.0,73500000.0,73500000.0,73000000.0,64800000.0,64800000.0,64800000.0,73500000.0,64000000.0,64000000.0,64000000.0,65000000.0,92000000.0,92000000.0,92000000.0,64000000.0,92000000.0,92000000.0,92000000.0,92000000.0,160000000.0,160000000.0,160000000.0,92000000.0,971000000.0,971000000.0,971000000.0,160000000.0,1001000000.0,1001000000.0,1001000000.0,971000000.0,899000000.0,899000000.0,899000000.0,1001000000.0,901000000.0,901000000.0,901000000.0,899000000.0,1191000000.0,1191000000.0,1191000000.0,901000000.0,1210000000.0
GoodwillImpairmentLoss / USD,,16600000.0,16600000.0,14300000.0,,,29300000.0,16600000.0,,,,29300000.0,,,,9600000.0,,,,9600000.0,,,,,,,,28000000.0,,,,28000000.0,,20000000.0,68000000.0,28000000.0,,20000000.0,68000000.0,0.0,,511000000.0,511000000.0,68000000.0,,54000000.0,54000000.0,812000000.0,,,,54000000.0,,,,0.0,,13000000.0,13000000.0,0.0,
GoodwillPeriodIncreaseDecrease / USD,144200000.0,147500000.0,121900000.0,-7400000.0,-600000.0,1700000.0,4600000.0,124800000.0,3300000.0,6500000.0,7700000.0,5300000.0,3900000.0,8600000.0,10000000.0,-1100000.0,700000.0,100100000.0,253800000.0,11700000.0,,2200000.0,80500000.0,251600000.0,1000000.0,710000000.0,714000000.0,83000000.0,5000000.0,8000000.0,15000000.0,688000000.0,3000000.0,-15000000.0,-61000000.0,10000000.0,,52000000.0,-235000000.0,-58000000.0,20000000.0,0.0,-32000000.0,-467000000.0,-41000000.0,-44000000.0,-25000000.0,1215000000.0,-106000000.0,-48000000.0,-53000000.0,-95000000.0,-31000000.0,11000000.0,-33000000.0,-35000000.0,19000000.0,-70000000.0,-63000000.0,-343000000.0,-16000000.0
GrossProfit / USD,1388300000.0,3125200000.0,4540600000.0,5442200000.0,1603600000.0,3554500000.0,5237600000.0,5966400000.0,1942400000.0,4128900000.0,5907800000.0,6873100000.0,2010300000.0,4375300000.0,6224000000.0,7717800000.0,2130900000.0,4568000000.0,6619100000.0,8155800000.0,2094400000.0,4565800000.0,6643400000.0,8810600000.0,2258000000.0,4793000000.0,6946000000.0,8680000000.0,2269000000.0,4840000000.0,7106000000.0,9081000000.0,2563000000.0,5554000000.0,8241000000.0,9390000000.0,2701000000.0,5796000000.0,8721000000.0,10839000000.0,2987000000.0,6570000000.0,9079000000.0,11476000000.0,2737000000.0,6506000000.0,9431000000.0,10742000000.0,3335000000.0,7651000000.0,10902000000.0,12381000000.0,2907000000.0,6308000000.0,8900000000.0,13432000000.0,2448000000.0,5573000000.0,8406000000.0,11346000000.0,2433000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,1261100000.0,,1079900000.0,1409200000.0,1475200000.0,334800000.0,956400000.0,1341500000.0,1776800000.0,439000000.0,1055000000.0,1425000000.0,1561000000.0,403000000.0,1003000000.0,1410000000.0,1555000000.0,549000000.0,1239000000.0,1719000000.0,1617000000.0,633000000.0,1381000000.0,2108000000.0,1980000000.0,760000000.0,1571000000.0,1651000000.0,2307000000.0,671000000.0,1701000000.0,2281000000.0,1046000000.0,897000000.0,2285000000.0,2988000000.0,3331000000.0,633000000.0,1165000000.0,1445000000.0,3036000000.0,46000000.0,565000000.0,1051000000.0,1397000000.0,-180000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,674000000.0,,,,819000000.0,,,,1039000000.0,,,,1172000000.0,,,,1220000000.0,,,,1384000000.0,,,,1420000000.0,,,,1448000000.0,,,,1676000000.0,,,,2004000000.0,,,,2021000000.0,,,,2277000000.0,,,,3127000000.0,,,,2248000000.0,,,,1818000000.0,
IncomeTaxExpenseBenefit / USD,63000000.0,181000000.0,231200000.0,115900000.0,92300000.0,248000000.0,316200000.0,205900000.0,135400000.0,327900000.0,393600000.0,321700000.0,149300000.0,360900000.0,414500000.0,400600000.0,134200000.0,342900000.0,458500000.0,451400000.0,105600000.0,289500000.0,401900000.0,567700000.0,128000000.0,295000000.0,399000000.0,467000000.0,107000000.0,277000000.0,384000000.0,434000000.0,119000000.0,684000000.0,790000000.0,361000000.0,131000000.0,302000000.0,472000000.0,863000000.0,162000000.0,412000000.0,496000000.0,513000000.0,146000000.0,299000000.0,421000000.0,350000000.0,202000000.0,500000000.0,630000000.0,456000000.0,143000000.0,278000000.0,403000000.0,628000000.0,10000000.0,205000000.0,356000000.0,387000000.0,-24000000.0
IncomeTaxesPaid / USD,42000000.0,102300000.0,173200000.0,230200000.0,12200000.0,91400000.0,161400000.0,265200000.0,27700000.0,125300000.0,225600000.0,241700000.0,67300000.0,145500000.0,340000000.0,326400000.0,50800000.0,235500000.0,357600000.0,500200000.0,68300000.0,200000000.0,317600000.0,534700000.0,56000000.0,189000000.0,349000000.0,417000000.0,71000000.0,213000000.0,324000000.0,451000000.0,56000000.0,129000000.0,283000000.0,456000000.0,60000000.0,217000000.0,400000000.0,351000000.0,115000000.0,314000000.0,472000000.0,588000000.0,119000000.0,320000000.0,435000000.0,537000000.0,125000000.0,317000000.0,626000000.0,664000000.0,113000000.0,249000000.0,387000000.0,760000000.0,131000000.0,263000000.0,441000000.0,665000000.0,195000000.0
IncreaseDecreaseInAccountsPayableTrade / USD,6100000.0,-22200000.0,24800000.0,-11900000.0,-63800000.0,-95900000.0,-81200000.0,103600000.0,-10600000.0,-48200000.0,-26900000.0,-17000000.0,-79300000.0,-158100000.0,-104100000.0,68300000.0,-26800000.0,5600000.0,26400000.0,-8700000.0,12000000.0,-1100000.0,14800000.0,34000000.0,-101000000.0,-81000000.0,-46000000.0,147000000.0,-170000000.0,-143000000.0,-168000000.0,101000000.0,-166000000.0,-111000000.0,20000000.0,54000000.0,-262000000.0,-174000000.0,-105000000.0,349000000.0,-400000000.0,-375000000.0,-317000000.0,319000000.0,-21000000.0,63000000.0,55000000.0,-308000000.0,-191000000.0,-40000000.0,-199000000.0,440000000.0,-375000000.0,-310000000.0,-313000000.0,210000000.0,-255000000.0,-251000000.0,-289000000.0,-333000000.0,-337000000.0
IncreaseDecreaseInAccountsReceivable / USD,218700000.0,226300000.0,132500000.0,-103800000.0,369200000.0,387900000.0,433900000.0,-79200000.0,482100000.0,494400000.0,397000000.0,124700000.0,518100000.0,444900000.0,297000000.0,178400000.0,375100000.0,318400000.0,226700000.0,113000000.0,167900000.0,109800000.0,94200000.0,196200000.0,389000000.0,277000000.0,251000000.0,-103000000.0,365000000.0,243000000.0,242000000.0,101000000.0,390000000.0,281000000.0,325000000.0,92000000.0,546000000.0,343000000.0,377000000.0,105000000.0,487000000.0,347000000.0,48000000.0,169000000.0,607000000.0,720000000.0,506000000.0,-625000000.0,583000000.0,407000000.0,548000000.0,398000000.0,579000000.0,295000000.0,254000000.0,10000000.0,477000000.0,279000000.0,404000000.0,-185000000.0,219000000.0
IncreaseDecreaseInInventories / USD,42600000.0,-48600000.0,-4000000.0,-125700000.0,34600000.0,-200000.0,400000.0,60800000.0,21400000.0,-59200000.0,-66000000.0,95100000.0,59200000.0,-11700000.0,4200000.0,41200000.0,58100000.0,12900000.0,87400000.0,134500000.0,9700000.0,-107100000.0,-104900000.0,156800000.0,-17000000.0,-102000000.0,-53000000.0,26000000.0,31000000.0,-78000000.0,-59000000.0,69000000.0,16000000.0,-66000000.0,184000000.0,85000000.0,36000000.0,21000000.0,184000000.0,147000000.0,83000000.0,-31000000.0,41000000.0,375000000.0,94000000.0,-67000000.0,-13000000.0,3000000.0,178000000.0,164000000.0,398000000.0,140000000.0,229000000.0,156000000.0,154000000.0,602000000.0,-62000000.0,-405000000.0,-653000000.0,64000000.0,10000000.0
IncreaseDecreaseInOtherOperatingAssets / USD,24500000.0,-2000000.0,18900000.0,72200000.0,12900000.0,27400000.0,57700000.0,-29300000.0,9100000.0,12300000.0,100800000.0,52500000.0,26900000.0,31500000.0,24000000.0,63100000.0,37600000.0,44800000.0,65100000.0,3200000.0,37100000.0,-2900000.0,14400000.0,45200000.0,22000000.0,33000000.0,82000000.0,-8000000.0,-4000000.0,32000000.0,30000000.0,72000000.0,-2000000.0,-1000000.0,10000000.0,90000000.0,18000000.0,53000000.0,73000000.0,-1000000.0,48000000.0,120000000.0,63000000.0,62000000.0,-39000000.0,110000000.0,122000000.0,212000000.0,19000000.0,57000000.0,61000000.0,-13000000.0,-3000000.0,-33000000.0,69000000.0,101000000.0,17000000.0,-44000000.0,-19000000.0,-26000000.0,47000000.0
IncreaseDecreaseInOtherOperatingLiabilities / USD,33300000.0,124500000.0,131000000.0,34800000.0,65800000.0,129200000.0,189500000.0,84900000.0,-11900000.0,26900000.0,68200000.0,152600000.0,141700000.0,324500000.0,132100000.0,156800000.0,100800000.0,152300000.0,156600000.0,51100000.0,-50300000.0,49600000.0,55800000.0,168900000.0,32000000.0,173000000.0,160000000.0,117000000.0,-46000000.0,134000000.0,193000000.0,286000000.0,30000000.0,692000000.0,654000000.0,224000000.0,60000000.0,387000000.0,280000000.0,466000000.0,31000000.0,252000000.0,62000000.0,285000000.0,316000000.0,750000000.0,629000000.0,-169000000.0,-15000000.0,213000000.0,-132000000.0,695000000.0,-135000000.0,-106000000.0,-151000000.0,1000000.0,51000000.0,175000000.0,106000000.0,-129000000.0,-100000000.0
IntangibleAssetsNetExcludingGoodwill / USD,109500000.0,109500000.0,109500000.0,109500000.0,227500000.0,227500000.0,227500000.0,227500000.0,190100000.0,190100000.0,190100000.0,190100000.0,169600000.0,169600000.0,169600000.0,169600000.0,157300000.0,157300000.0,157300000.0,157300000.0,326600000.0,326600000.0,326600000.0,326600000.0,344000000.0,344000000.0,344000000.0,344000000.0,1327000000.0,1327000000.0,1327000000.0,1327000000.0,1276000000.0,1276000000.0,1276000000.0,1276000000.0,1203000000.0,1203000000.0,1203000000.0,1203000000.0,2338000000.0,2338000000.0,2338000000.0,2338000000.0,4095000000.0,4095000000.0,4095000000.0,4095000000.0,3428000000.0,3428000000.0,3428000000.0,3428000000.0,5602000000.0,5602000000.0,5602000000.0,5602000000.0,5183000000.0,5183000000.0,5183000000.0,5183000000.0,3759000000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000000.0,193000000.0,287000000.0,255000000.0,92000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000000.0,8000000.0,48000000.0,58000000.0,79000000.0,34000000.0,65000000.0,97000000.0,96000000.0,33000000.0,66000000.0,99000000.0,128000000.0,32000000.0,63000000.0,94000000.0,131000000.0,26000000.0,84000000.0,108000000.0,153000000.0,30000000.0,80000000.0,110000000.0,166000000.0,33000000.0,94000000.0,142000000.0,163000000.0,58000000.0,188000000.0,244000000.0,235000000.0,63000000.0
InventoryFinishedGoodsNetOfReserves / USD,377800000.0,377800000.0,377800000.0,377800000.0,475400000.0,475400000.0,475400000.0,475400000.0,473900000.0,473900000.0,473900000.0,473900000.0,510900000.0,510900000.0,510900000.0,510900000.0,599500000.0,599500000.0,599500000.0,599500000.0,581300000.0,581300000.0,581300000.0,581300000.0,622000000.0,622000000.0,622000000.0,622000000.0,762000000.0,762000000.0,762000000.0,762000000.0,798000000.0,798000000.0,798000000.0,798000000.0,981000000.0,981000000.0,981000000.0,981000000.0,995000000.0,995000000.0,995000000.0,995000000.0,1213000000.0,1213000000.0,1213000000.0,1213000000.0,1449000000.0,1449000000.0,1449000000.0,1449000000.0,1404000000.0,1404000000.0,1404000000.0,1404000000.0,903000000.0,903000000.0,903000000.0,903000000.0,996000000.0
InventoryNet / USD,826600000.0,826600000.0,826600000.0,826600000.0,995600000.0,995600000.0,995600000.0,995600000.0,983600000.0,983600000.0,983600000.0,983600000.0,1113900000.0,1113900000.0,1113900000.0,1113900000.0,1294000000.0,1294000000.0,1294000000.0,1294000000.0,1215800000.0,1215800000.0,1215800000.0,1215800000.0,1264000000.0,1264000000.0,1264000000.0,1264000000.0,1479000000.0,1479000000.0,1479000000.0,1479000000.0,1618000000.0,1618000000.0,1618000000.0,1618000000.0,2006000000.0,2006000000.0,2006000000.0,2006000000.0,2062000000.0,2062000000.0,2062000000.0,2006000000.0,2505000000.0,2505000000.0,2505000000.0,2505000000.0,2920000000.0,2920000000.0,2920000000.0,2920000000.0,2979000000.0,2979000000.0,2979000000.0,2979000000.0,2175000000.0,2175000000.0,2175000000.0,2175000000.0,2074000000.0
InventoryRawMaterialsNetOfReserves / USD,206000000.0,206000000.0,206000000.0,206000000.0,230200000.0,230200000.0,230200000.0,230200000.0,220700000.0,220700000.0,220700000.0,220700000.0,274200000.0,274200000.0,274200000.0,274200000.0,317500000.0,317500000.0,317500000.0,317500000.0,306900000.0,306900000.0,306900000.0,306900000.0,306000000.0,306000000.0,306000000.0,306000000.0,334000000.0,334000000.0,334000000.0,334000000.0,432000000.0,432000000.0,432000000.0,432000000.0,541000000.0,541000000.0,541000000.0,541000000.0,542000000.0,542000000.0,542000000.0,542000000.0,674000000.0,674000000.0,674000000.0,674000000.0,791000000.0,791000000.0,791000000.0,791000000.0,876000000.0,876000000.0,876000000.0,876000000.0,696000000.0,696000000.0,696000000.0,696000000.0,631000000.0
InventoryWorkInProcessNetOfReserves / USD,78600000.0,78600000.0,78600000.0,78600000.0,93600000.0,93600000.0,93600000.0,93600000.0,98000000.0,98000000.0,98000000.0,98000000.0,116800000.0,116800000.0,116800000.0,116800000.0,192400000.0,192400000.0,192400000.0,192400000.0,168700000.0,168700000.0,168700000.0,168700000.0,177000000.0,177000000.0,177000000.0,177000000.0,194000000.0,194000000.0,194000000.0,194000000.0,222000000.0,222000000.0,222000000.0,222000000.0,268000000.0,268000000.0,268000000.0,268000000.0,305000000.0,305000000.0,305000000.0,305000000.0,330000000.0,330000000.0,330000000.0,330000000.0,366000000.0,366000000.0,366000000.0,366000000.0,362000000.0,362000000.0,362000000.0,362000000.0,308000000.0,308000000.0,308000000.0,308000000.0,283000000.0
InvestmentIncomeNet / USD,,,,,,,,,,,,,,,,,,3300000.0,6000000.0,8300000.0,1600000.0,5400000.0,8500000.0,8600000.0,3000000.0,6000000.0,10000000.0,15000000.0,6000000.0,11000000.0,19000000.0,16000000.0,12000000.0,24000000.0,40000000.0,28000000.0,15000000.0,27000000.0,42000000.0,56000000.0,14000000.0,27000000.0,41000000.0,58000000.0,14000000.0,31000000.0,40000000.0,48000000.0,4000000.0,14000000.0,19000000.0,51000000.0,15000000.0,41000000.0,78000000.0,30000000.0,41000000.0,81000000.0,126000000.0,131000000.0,35000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000000.0,346000000.0,545000000.0,819000000.0,,,,819000000.0,,,,819000000.0,,,,799000000.0,,,,833000000.0,,,,709000000.0,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118000000.0,3114000000.0,3075000000.0,3057000000.0,,,,2859000000.0,,,,2515000000.0,,,,2308000000.0,,,,2316000000.0,,,,2419000000.0,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542000000.0,1559000000.0,1586000000.0,1349000000.0,,,,1155000000.0,,,,941000000.0,,,,827000000.0,,,,841000000.0,,,,836000000.0,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436000000.0,,,,431000000.0,,,,414000000.0,,,,399000000.0,,,,406000000.0,,,,461000000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286000000.0,286000000.0,291000000.0,259000000.0,,,,246000000.0,,,,215000000.0,,,,185000000.0,,,,167000000.0,,,,184000000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301000000.0,310000000.0,324000000.0,301000000.0,,,,288000000.0,,,,260000000.0,,,,236000000.0,,,,225000000.0,,,,230000000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331000000.0,347000000.0,364000000.0,335000000.0,,,,345000000.0,,,,308000000.0,,,,299000000.0,,,,303000000.0,,,,307000000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373000000.0,393000000.0,397000000.0,377000000.0,,,,394000000.0,,,,377000000.0,,,,362000000.0,,,,374000000.0,,,,401000000.0,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437000000.0,427000000.0,416000000.0,404000000.0,,,,329000000.0,,,,282000000.0,,,,253000000.0,,,,261000000.0,,,,269000000.0,
LiabilitiesAndStockholdersEquity / USD,5335600000.0,5335600000.0,5335600000.0,5335600000.0,6273900000.0,6273900000.0,6273900000.0,6273900000.0,6593000000.0,6593000000.0,6593000000.0,6593000000.0,7145200000.0,7145200000.0,7145200000.0,7145200000.0,7868800000.0,7868800000.0,7868800000.0,7868800000.0,8239200000.0,8239200000.0,8239200000.0,8226900000.0,9223000000.0,9223000000.0,9223000000.0,9223000000.0,11568000000.0,11568000000.0,11568000000.0,11568000000.0,12567000000.0,12567000000.0,12567000000.0,12567000000.0,13156000000.0,13156000000.0,13156000000.0,13156000000.0,17781000000.0,17781000000.0,17781000000.0,17781000000.0,21971000000.0,21971000000.0,21971000000.0,21971000000.0,20910000000.0,20910000000.0,20910000000.0,20910000000.0,23415000000.0,23415000000.0,23415000000.0,23415000000.0,21677000000.0,21677000000.0,21677000000.0,21677000000.0,19892000000.0
LiabilitiesCurrent / USD,1572200000.0,1572200000.0,1572200000.0,1572200000.0,1943300000.0,1943300000.0,1943300000.0,1943300000.0,2125800000.0,2125800000.0,2125800000.0,2125800000.0,1934600000.0,1934600000.0,1934600000.0,1934600000.0,2056700000.0,2056700000.0,2056700000.0,2056700000.0,2135600000.0,2135600000.0,2135600000.0,2129800000.0,2681000000.0,2681000000.0,2681000000.0,2681000000.0,2823000000.0,2823000000.0,2823000000.0,2823000000.0,3310000000.0,3310000000.0,3310000000.0,3310000000.0,4605000000.0,4605000000.0,4605000000.0,4605000000.0,5179000000.0,5179000000.0,5179000000.0,5179000000.0,5298000000.0,5298000000.0,5298000000.0,5298000000.0,5815000000.0,5815000000.0,5815000000.0,5815000000.0,6240000000.0,6240000000.0,6240000000.0,6240000000.0,5702000000.0,5702000000.0,5702000000.0,5702000000.0,5435000000.0
LiabilitiesNoncurrent / USD,1798000000.0,1798000000.0,1798000000.0,1798000000.0,1683600000.0,1683600000.0,1683600000.0,1683600000.0,1719700000.0,1719700000.0,1719700000.0,1719700000.0,1908700000.0,1908700000.0,1908700000.0,1908700000.0,1942700000.0,1942700000.0,1942700000.0,1942700000.0,2449300000.0,2449300000.0,2449300000.0,2442800000.0,2955000000.0,2955000000.0,2955000000.0,2955000000.0,4343000000.0,4343000000.0,4343000000.0,4343000000.0,4547000000.0,4547000000.0,4547000000.0,4547000000.0,4140000000.0,4140000000.0,4140000000.0,4140000000.0,8640000000.0,8640000000.0,8640000000.0,8640000000.0,9725000000.0,9725000000.0,9725000000.0,9725000000.0,8663000000.0,8663000000.0,8663000000.0,8663000000.0,10758000000.0,10758000000.0,10758000000.0,10758000000.0,10661000000.0,10661000000.0,10661000000.0,10661000000.0,10592000000.0
LitigationSettlementLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000000.0,159000000.0,159000000.0,,159000000.0
LongTermDebtAndCapitalLeaseObligations / USD,,,,,,,,1080100000.0,1069100000.0,1069100000.0,1069100000.0,1069100000.0,1326000000.0,1326000000.0,1326000000.0,1326000000.0,1324700000.0,1324700000.0,1324700000.0,1324700000.0,1607500000.0,1607500000.0,1607500000.0,1595100000.0,1910000000.0,1910000000.0,1910000000.0,1910000000.0,3383000000.0,3383000000.0,3383000000.0,3383000000.0,3361000000.0,3361000000.0,3361000000.0,3361000000.0,2896000000.0,2896000000.0,2896000000.0,2896000000.0,4914000000.0,4914000000.0,4914000000.0,4914000000.0,5537000000.0,5537000000.0,5537000000.0,5537000000.0,5144000000.0,5144000000.0,5144000000.0,5144000000.0,7117000000.0,7117000000.0,7117000000.0,7117000000.0,7267000000.0,7267000000.0,7267000000.0,7267000000.0,7314000000.0
LossContingencyAccrualCarryingValueCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000.0,32000000.0,23000000.0,,28000000.0
LossContingencyAccrualCarryingValueNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101000000.0,89000000.0,89000000.0,,85000000.0
NetCashProvidedByUsedInFinancingActivities / USD,-20300000.0,-150200000.0,-115900000.0,125800000.0,,,,,,,,,,,,,,,,,,,,,,,,-895000000.0,-36000000.0,1270000000.0,1083000000.0,-605000000.0,173000000.0,-362000000.0,-822000000.0,630000000.0,-642000000.0,-1536000000.0,-1814000000.0,-1172000000.0,-416000000.0,687000000.0,1525000000.0,-2173000000.0,-890000000.0,-1119000000.0,-862000000.0,1461000000.0,-714000000.0,-1775000000.0,-2516000000.0,-1892000000.0,-304000000.0,-685000000.0,1090000000.0,-3036000000.0,-219000000.0,-489000000.0,-1059000000.0,1590000000.0,-226000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-54700000.0,-113600000.0,-170800000.0,-339500000.0,,,,,,,,,,,,,,,,,,,,,,,,-1616000000.0,-66000000.0,-1727000000.0,-2106000000.0,-1269000000.0,47000000.0,-133000000.0,-144000000.0,-2204000000.0,31000000.0,-35000000.0,774000000.0,-358000000.0,-128000000.0,-1350000000.0,-1557000000.0,473000000.0,-242000000.0,-397000000.0,-577000000.0,-1698000000.0,-153000000.0,-414000000.0,-563000000.0,-1864000000.0,-14000000.0,-285000000.0,-527000000.0,-945000000.0,-295000000.0,-557000000.0,-735000000.0,-3217000000.0,-160000000.0
NetCashProvidedByUsedInOperatingActivities / USD,2700000.0,616900000.0,798200000.0,696000000.0,,,,,,,,,,,,,,,,,,,,,,,,1943000000.0,-150000000.0,824000000.0,1252000000.0,1789000000.0,82000000.0,1439000000.0,1920000000.0,1790000000.0,-119000000.0,1273000000.0,1756000000.0,2562000000.0,-170000000.0,1255000000.0,1945000000.0,2517000000.0,358000000.0,1978000000.0,2777000000.0,2280000000.0,-81000000.0,1846000000.0,1969000000.0,3631000000.0,-650000000.0,751000000.0,1017000000.0,3040000000.0,-408000000.0,937000000.0,1471000000.0,1731000000.0,-670000000.0
NetIncomeLossAttributableToRedeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,12000000.0,-7000000.0,1000000.0,4000000.0,3000000.0,11000000.0,5000000.0,16000000.0,21000000.0,4000000.0,
NetIncomeLossAvailableToCommonStockholdersBasic / USD,,,,,191100000.0,535000000.0,659700000.0,478300000.0,278600000.0,675300000.0,805700000.0,700800000.0,299500000.0,747000000.0,925800000.0,856900000.0,300700000.0,733200000.0,946400000.0,1019800000.0,228100000.0,663800000.0,935900000.0,1204100000.0,309000000.0,756000000.0,1021000000.0,1089000000.0,294000000.0,722000000.0,1020000000.0,1115000000.0,427000000.0,550000000.0,922000000.0,1249000000.0,500000000.0,1073000000.0,1628000000.0,1108000000.0,595000000.0,1152000000.0,1146000000.0,1785000000.0,523000000.0,1396000000.0,1852000000.0,684000000.0,692000000.0,1780000000.0,2338000000.0,2870000000.0,489000000.0,883000000.0,1039000000.0,2390000000.0,31000000.0,344000000.0,674000000.0,1006000000.0,-156000000.0
NoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823000000.0,,,,2068000000.0,,,,4337000000.0,,,,4470000000.0,,,,4599000000.0,,,,4976000000.0,
NotesAndLoansPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516000000.0,,,,1222000000.0,,,,32000000.0,268000000.0,268000000.0,268000000.0,268000000.0,997000000.0,997000000.0,997000000.0,997000000.0,504000000.0,504000000.0,504000000.0,504000000.0,3000000.0
NumberOfOperatingSegments / segment,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
OciBeforeReclassificationsNetOfTaxAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39000000.0,-66000000.0,,-117000000.0,102000000.0,-40000000.0,,91000000.0,-178000000.0,-103000000.0,,-13000000.0
