fact_unit,2012-07-31,2012-10-24,2013-02-01,2013-05-02,2013-07-25,2013-11-01,2014-01-31,2014-04-25,2014-07-24,2014-10-30,2015-01-29,2015-04-23,2015-07-31,2015-11-05,2016-01-28,2016-04-28,2016-07-28,2016-11-03,2017-02-03,2017-05-04,2017-07-27,2017-11-02,2018-02-01,2018-04-26,2018-07-26,2018-10-31,2019-01-31,2019-04-25,2019-07-25,2019-10-31,2020-01-30,2020-04-30,2020-07-31,2020-10-30,2021-01-28,2021-04-29,2021-07-29,2021-10-26,2022-02-03,2022-04-28,2022-07-28,2022-10-27,2023-02-02,2023-04-27,2023-07-27,2023-10-26,2024-02-02,2024-04-25,2024-08-01,2024-10-31,2025-01-30,2025-05-01,2025-07-31,2025-10-30
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,797000000.0,1176000000.0,1008000000.0,382000000.0,-383000000.0,-11000000.0,1695000000.0,353000000.0,898000000.0,1624000000.0,494000000.0,1075000000.0,2460000000.0,3796000000.0,2754000000.0,932000000.0,2205000000.0,3637000000.0,4910000000.0,2066000000.0,4821000000.0,7985000000.0,6194000000.0,3408000000.0,7897000000.0,13132000000.0,12518000000.0,5610000000.0,11478000000.0,17390000000.0,20594000000.0,3482000000.0,8314000000.0,15643000000.0,25361000000.0,5861000000.0,11992000000.0,20125000000.0,24812000000.0,11503000000.0,24016000000.0,34581000000.0,33180000000.0,8908000000.0,17094000000.0,22670000000.0,47284000000.0,7307000000.0,16600000000.0,30621000000.0,28819000000.0,14183000000.0,29289000000.0,47111000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,-19000000.0,,,,-124000000.0,,,,-568000000.0,,,,-443000000.0,,,,-8000000.0,,,,3392000000.0,,,,6150000000.0,,,,13515000000.0,,,,16561000000.0,,,,19495000000.0,,,,8947000000.0,,,,3615000000.0,,,,3794000000.0,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued / USD,,,,,,,,,,,,,,,,,,,36000000.0,,,,80000000.0,154000000.0,154000000.0,154000000.0,154000000.0,340000000.0,340000000.0,340000000.0,340000000.0,747000000.0,747000000.0,747000000.0,747000000.0,774000000.0,774000000.0,774000000.0,774000000.0,960000000.0,960000000.0,960000000.0,960000000.0,1070000000.0,1070000000.0,1070000000.0,960000000.0,1480000000.0,1480000000.0,1480000000.0,1070000000.0,2210000000.0,2210000000.0,2210000000.0
IncomeTaxExpenseBenefit / USD,326000000.0,478000000.0,402000000.0,177000000.0,-431000000.0,0.0,695000000.0,134000000.0,346000000.0,647000000.0,441000000.0,433000000.0,1027000000.0,1557000000.0,1254000000.0,420000000.0,974000000.0,1510000000.0,1970000000.0,328000000.0,800000000.0,1337000000.0,2506000000.0,344000000.0,938000000.0,1467000000.0,2301000000.0,622000000.0,1385000000.0,2160000000.0,4660000000.0,1053000000.0,3269000000.0,4507000000.0,3249000000.0,959000000.0,1911000000.0,2198000000.0,6327000000.0,2006000000.0,4124000000.0,5496000000.0,4034000000.0,1443000000.0,2942000000.0,4123000000.0,7914000000.0,1598000000.0,3102000000.0,5540000000.0,5619000000.0,1814000000.0,3455000000.0,5589000000.0
IncomeTaxesPaidNet / USD,,,261000000.0,174000000.0,,,,,,,,37000000.0,59000000.0,101000000.0,,119000000.0,159000000.0,199000000.0,178000000.0,170000000.0,407000000.0,764000000.0,270000000.0,664000000.0,1359000000.0,1793000000.0,1210000000.0,736000000.0,2281000000.0,2728000000.0,2117000000.0,682000000.0,1696000000.0,2528000000.0,3762000000.0,209000000.0,,,5182000000.0,2907000000.0,6294000000.0,7919000000.0,4229000000.0,502000000.0,2641000000.0,4647000000.0,8525000000.0,405000000.0,1507000000.0,2016000000.0,6407000000.0,630000000.0,6559000000.0,8326000000.0
IncreaseDecreaseInAccountsPayableTrade / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000000.0,-96000000.0,-87000000.0,2000000.0,221000000.0,-44000000.0,-100000000.0,39000000.0,113000000.0,-250000000.0,-134000000.0,560000000.0,-17000000.0,-882000000.0,-645000000.0,-666000000.0,1436000000.0,-1104000000.0,-1155000000.0,-543000000.0,210000000.0,-1112000000.0,-862000000.0,-195000000.0
IncreaseDecreaseInAccountsReceivable / USD,28000000.0,72000000.0,209000000.0,-65000000.0,40000000.0,90000000.0,174000000.0,-54000000.0,62000000.0,145000000.0,170000000.0,-105000000.0,82000000.0,264000000.0,378000000.0,-84000000.0,198000000.0,405000000.0,610000000.0,-267000000.0,225000000.0,478000000.0,973000000.0,-609000000.0,-223000000.0,235000000.0,1489000000.0,-788000000.0,-161000000.0,328000000.0,1609000000.0,-1070000000.0,-64000000.0,264000000.0,1892000000.0,-2046000000.0,-1924000000.0,-1547000000.0,1961000000.0,-849000000.0,517000000.0,1072000000.0,1512000000.0,-2557000000.0,-2035000000.0,-1930000000.0,3110000000.0,-2546000000.0,-1122000000.0,-444000000.0,-231000000.0,-2520000000.0,-1350000000.0,-1493000000.0
IncreaseDecreaseInAccruedLiabilities / USD,-21000000.0,-9000000.0,20000000.0,2000000.0,186000000.0,155000000.0,37000000.0,-33000000.0,9000000.0,-105000000.0,152000000.0,-27000000.0,75000000.0,198000000.0,-38000000.0,134000000.0,241000000.0,291000000.0,328000000.0,-18000000.0,414000000.0,642000000.0,513000000.0,61000000.0,157000000.0,95000000.0,1014000000.0,707000000.0,690000000.0,1044000000.0,309000000.0,3154000000.0,5982000000.0,6439000000.0,1417000000.0,980000000.0,-3016000000.0,-3273000000.0,7300000000.0,-1681000000.0,-200000000.0,895000000.0,-946000000.0,763000000.0,1943000000.0,2942000000.0,3544000000.0,94000000.0,5268000000.0,5355000000.0,4300000000.0,-1274000000.0,-1771000000.0,-1199000000.0
IncreaseDecreaseInOtherNoncurrentLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1262000000.0,-143000000.0,-124000000.0,102000000.0,3083000000.0,77000000.0,1584000000.0,2001000000.0,-634000000.0,-68000000.0,-554000000.0,-438000000.0,1239000000.0,210000000.0,184000000.0,527000000.0,-527000000.0,-57000000.0,-122000000.0,411000000.0,941000000.0,184000000.0,33000000.0,-39000000.0,886000000.0,83000000.0,790000000.0,1691000000.0
IncreaseDecreaseInOtherOperatingAssets / USD,6000000.0,25000000.0,6000000.0,6000000.0,9000000.0,0.0,5000000.0,36000000.0,44000000.0,35000000.0,-2000000.0,-16000000.0,-18000000.0,158000000.0,142000000.0,32000000.0,25000000.0,-4000000.0,216000000.0,-15000000.0,-4000000.0,-46000000.0,3000000.0,-31000000.0,-82000000.0,-130000000.0,-14000000.0,-22000000.0,59000000.0,99000000.0,-154000000.0,-41000000.0,-65000000.0,-66000000.0,159000000.0,16000000.0,15000000.0,8000000.0,-41000000.0,10000000.0,195000000.0,184000000.0,34000000.0,108000000.0,132000000.0,160000000.0,349000000.0,-30000000.0,-67000000.0,-31000000.0,106000000.0,94000000.0,41000000.0,70000000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,226000000.0,113000000.0,38000000.0,33000000.0,7000000.0,-24000000.0,24000000.0,1000000.0,-428000000.0,-433000000.0,465000000.0,4000000.0,-10000000.0,45000000.0,-355000000.0,43000000.0,90000000.0,145000000.0,123000000.0,107000000.0,257000000.0,314000000.0,144000000.0,365000000.0,577000000.0,634000000.0,159000000.0,365000000.0,898000000.0,889000000.0,192000000.0,-84000000.0,168000000.0,527000000.0,690000000.0,29000000.0,353000000.0,89000000.0,-47000000.0,461000000.0,2313000000.0,2566000000.0,-135000000.0,-573000000.0,-138000000.0,693000000.0,1750000000.0,-821000000.0,-767000000.0,141000000.0,-162000000.0,-100000000.0,-16000000.0,168000000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,27000000.0,46000000.0,15000000.0,80000000.0,79000000.0,79000000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,0.0,0.0,60000000.0,60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,266000000.0,266000000.0,266000000.0,266000000.0,382000000.0,382000000.0,382000000.0,382000000.0,425000000.0,425000000.0,425000000.0,425000000.0,,,425000000.0
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,1138000000.0,1138000000.0,4498000000.0,4498000000.0,4498000000.0,4498000000.0,4523000000.0,4523000000.0,4523000000.0,4523000000.0,,,,,,,,,,,,,,,,,,,,5018000000.0,3325000000.0,3325000000.0,3325000000.0,3325000000.0,1355000000.0,1355000000.0,1355000000.0,1355000000.0,1218000000.0,1218000000.0,1218000000.0,1218000000.0,,,1393000000.0
IntangibleAssetsNetExcludingGoodwill / USD,,,,,,,,,,883000000.0,883000000.0,3929000000.0,3929000000.0,3929000000.0,3929000000.0,3246000000.0,3246000000.0,3246000000.0,3246000000.0,2535000000.0,2535000000.0,2535000000.0,2535000000.0,1884000000.0,1884000000.0,1884000000.0,1884000000.0,1294000000.0,1294000000.0,1294000000.0,1294000000.0,894000000.0,894000000.0,894000000.0,894000000.0,623000000.0,623000000.0,623000000.0,623000000.0,634000000.0,634000000.0,634000000.0,634000000.0,897000000.0,897000000.0,897000000.0,897000000.0,788000000.0,788000000.0,788000000.0,788000000.0,,,915000000.0
InterestExpenseDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000000.0,159000000.0,291000000.0,160000000.0,,,291000000.0,160000000.0,,,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000000.0,,,
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,182000000.0,182000000.0,302000000.0,0.0,121000000.0,245000000.0,356000000.0
InvestmentIncomeInterest / USD,,,,,,,,,,,14000000.0,,,,19000000.0,,,,27000000.0,,,,52000000.0,,,,176000000.0,,,,398000000.0,,,,,,,,,,,,,,,,484000000.0,,,,461000000.0,,,
LaborAndRelatedExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36311000000.0,9903000000.0,20250000000.0,30993000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,339000000.0,684000000.0,1078000000.0,1506000000.0,339000000.0,684000000.0,1078000000.0,1506000000.0,463000000.0,928000000.0,1406000000.0,1506000000.0,513000000.0,1030000000.0,1576000000.0,1933000000.0,603000000.0,1223000000.0,1886000000.0,2171000000.0,,,,2616000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,9612000000.0,10308000000.0,11808000000.0,13172000000.0,13129000000.0,13302000000.0,13346000000.0,13330000000.0,14402000000.0,14902000000.0,15561000000.0,17124000000.0,17285000000.0,19908000000.0,19810000000.0,20767000000.0,22041000000.0,22325000000.0,22341000000.0,23649000000.0,24190000000.0,24530000000.0,25590000000.0,25729000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,5602000000.0,6222000000.0,7468000000.0,7572000000.0,7657000000.0,,,7206000000.0,,,,9995000000.0,,,,11801000000.0,,,,12491000000.0,,,,13022000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060000000.0,,1315000000.0,1365000000.0,1300000000.0,1420000000.0,1448000000.0,1482000000.0,1425000000.0,1600000000.0,1752000000.0,1775000000.0,1739000000.0,2208000000.0,2232000000.0,2291000000.0,2219000000.0,,,,2657000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,776000000.0,840000000.0,963000000.0,1039000000.0,1061000000.0,,,1001000000.0,,,,1295000000.0,,,,1699000000.0,,,,2112000000.0,,,,2391000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,811000000.0,877000000.0,992000000.0,1116000000.0,1137000000.0,1099000000.0,1130000000.0,1163000000.0,1106000000.0,1164000000.0,1233000000.0,1354000000.0,1344000000.0,1551000000.0,1575000000.0,1723000000.0,1834000000.0,1933000000.0,2007000000.0,2233000000.0,,,,2459000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,868000000.0,956000000.0,1089000000.0,1141000000.0,1198000000.0,1174000000.0,1213000000.0,1266000000.0,1270000000.0,1329000000.0,1411000000.0,1513000000.0,1403000000.0,1606000000.0,1630000000.0,1771000000.0,1859000000.0,1948000000.0,2021000000.0,2264000000.0,,,,2575000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,944000000.0,1004000000.0,1096000000.0,1244000000.0,1281000000.0,1254000000.0,1348000000.0,1394000000.0,1331000000.0,1436000000.0,1501000000.0,1542000000.0,1565000000.0,1843000000.0,1916000000.0,2034000000.0,2049000000.0,2002000000.0,2073000000.0,2330000000.0,,,,2625000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402000000.0,2498000000.0,2676000000.0,2848000000.0,2785000000.0,2770000000.0,2730000000.0,2676000000.0,2788000000.0,2895000000.0,2921000000.0,3251000000.0,3232000000.0,3841000000.0,3832000000.0,4099000000.0,4391000000.0,4489000000.0,4507000000.0,4800000000.0,,,,5495000000.0,,,
Liabilities / USD,1432000000.0,1432000000.0,1432000000.0,3348000000.0,3348000000.0,3348000000.0,3348000000.0,2425000000.0,2425000000.0,2425000000.0,2425000000.0,4088000000.0,4088000000.0,4088000000.0,3870000000.0,5189000000.0,5189000000.0,5189000000.0,5189000000.0,5767000000.0,5767000000.0,5767000000.0,5767000000.0,10177000000.0,10177000000.0,10177000000.0,10177000000.0,13207000000.0,13207000000.0,13207000000.0,13207000000.0,32322000000.0,32322000000.0,32322000000.0,32322000000.0,31026000000.0,31026000000.0,31026000000.0,31026000000.0,41108000000.0,41108000000.0,41108000000.0,41108000000.0,60014000000.0,60014000000.0,60014000000.0,60014000000.0,76455000000.0,76455000000.0,76455000000.0,76455000000.0,93417000000.0,93417000000.0,93417000000.0
LiabilitiesAndStockholdersEquity / USD,6331000000.0,6331000000.0,6331000000.0,15103000000.0,15103000000.0,15103000000.0,15103000000.0,17895000000.0,17895000000.0,17895000000.0,17895000000.0,40184000000.0,40184000000.0,40184000000.0,39966000000.0,49407000000.0,49407000000.0,49407000000.0,49407000000.0,64961000000.0,64961000000.0,64961000000.0,64961000000.0,84524000000.0,84524000000.0,84524000000.0,84524000000.0,97334000000.0,97334000000.0,97334000000.0,97334000000.0,133376000000.0,133376000000.0,133376000000.0,133376000000.0,159316000000.0,159316000000.0,159316000000.0,159316000000.0,165987000000.0,165987000000.0,165987000000.0,165987000000.0,185727000000.0,185727000000.0,185727000000.0,185727000000.0,229623000000.0,229623000000.0,229623000000.0,229623000000.0,276054000000.0,276054000000.0,276054000000.0
LiabilitiesCurrent / USD,899000000.0,899000000.0,899000000.0,1052000000.0,1052000000.0,1052000000.0,1052000000.0,1100000000.0,1100000000.0,1100000000.0,1100000000.0,1424000000.0,1424000000.0,1424000000.0,1424000000.0,1925000000.0,1925000000.0,1925000000.0,1925000000.0,2875000000.0,2875000000.0,2875000000.0,2875000000.0,3760000000.0,3760000000.0,3760000000.0,3760000000.0,7017000000.0,7017000000.0,7017000000.0,7017000000.0,15053000000.0,15053000000.0,15053000000.0,15053000000.0,14981000000.0,14981000000.0,14981000000.0,14981000000.0,21135000000.0,21135000000.0,21135000000.0,21135000000.0,27026000000.0,27026000000.0,27026000000.0,27026000000.0,31960000000.0,31960000000.0,31960000000.0,31960000000.0,33596000000.0,33596000000.0,33596000000.0
LitigationSettlementAmountAwardedToOtherParty / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725000000.0,725000000.0,725000000.0,725000000.0,725000000.0,725000000.0,725000000.0,725000000.0,725000000.0,725000000.0,725000000.0,725000000.0
LongTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9923000000.0,9923000000.0,9923000000.0,9923000000.0,,,18385000000.0,18385000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7250000000.0,7250000000.0,,,,14250000000.0,,,23750000000.0,23750000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750000000.0,2750000000.0,,,,1500000000.0,,,1000000000.0,1000000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750000000.0,2750000000.0,2750000000.0,2750000000.0,,,1500000000.0,1500000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750000000.0,2750000000.0,,,
LongTermDebtNoncurrent / USD,,,0.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9923000000.0,9923000000.0,9923000000.0,9923000000.0,18385000000.0,18385000000.0,18385000000.0,18385000000.0,28826000000.0,28826000000.0,28826000000.0
LongTermPurchaseCommitmentAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,5290000000.0,,,,,,,,,,,,,,8750000000.0,8840000000.0,8640000000.0,10340000000.0,12220000000.0,12270000000.0,13750000000.0,15120000000.0,15920000000.0,,,24970000000.0,,,
LossContingencyClaimsDismissedNumber / appeal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
LossContingencyNewClaimsFiledNumber / classAction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
MarketableSecuritiesCurrent / USD,2396000000.0,2396000000.0,2396000000.0,7242000000.0,7242000000.0,7242000000.0,7242000000.0,8126000000.0,8126000000.0,8126000000.0,8126000000.0,6884000000.0,6884000000.0,6884000000.0,6884000000.0,13527000000.0,13527000000.0,13527000000.0,13527000000.0,20546000000.0,20546000000.0,20546000000.0,20546000000.0,33632000000.0,33632000000.0,,,,,,,,,,,,,,,,31397000000.0,31397000000.0,31397000000.0,26057000000.0,26057000000.0,26057000000.0,26057000000.0,23541000000.0,23541000000.0,23541000000.0,23541000000.0,33926000000.0,33926000000.0,33926000000.0
NetCashProvidedByUsedInFinancingActivities / USD,1053000000.0,1067000000.0,781000000.0,50000000.0,7090000000.0,7597000000.0,1198000000.0,-444000000.0,-593000000.0,-2192000000.0,6283000000.0,262000000.0,732000000.0,1170000000.0,-667000000.0,371000000.0,713000000.0,1028000000.0,-298000000.0,-310000000.0,-306000000.0,-314000000.0,-139000000.0,-992000000.0,-1861000000.0,-3392000000.0,-310000000.0,-2603000000.0,-6874000000.0,-12031000000.0,-5235000000.0,-1423000000.0,-3254000000.0,-5273000000.0,-15572000000.0,-2022000000.0,-4174000000.0,-7085000000.0,-7299000000.0,-5185000000.0,-13734000000.0,-28986000000.0,-10292000000.0,-10660000000.0,-17223000000.0,-15076000000.0,-50728000000.0,-10516000000.0,-5224000000.0,-11099000000.0,-22136000000.0,-19767000000.0,-30945000000.0,-35316000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-2185000000.0,-2980000000.0,-324000000.0,-720000000.0,-7170000000.0,-7559000000.0,-3023000000.0,-326000000.0,-824000000.0,-90000000.0,-7024000000.0,-1872000000.0,-2294000000.0,703000000.0,-2624000000.0,-2844000000.0,-3408000000.0,-6708000000.0,-5913000000.0,-1676000000.0,-6647000000.0,-9764000000.0,-9434000000.0,-5920000000.0,-11386000000.0,-15115000000.0,-11792000000.0,-1287000000.0,-3671000000.0,-7918000000.0,-20118000000.0,-6768000000.0,-10778000000.0,-15828000000.0,-11603000000.0,-4109000000.0,-8287000000.0,-24886000000.0,-19864000000.0,-4874000000.0,-13069000000.0,-13399000000.0,-30059000000.0,-4779000000.0,-11738000000.0,-21439000000.0,-7570000000.0,-6743000000.0,-11946000000.0,-18023000000.0,-28970000000.0,-8734000000.0,-17032000000.0,-25652000000.0
NetCashProvidedByUsedInOperatingActivities / USD,474000000.0,1039000000.0,698000000.0,441000000.0,681000000.0,931000000.0,1549000000.0,719000000.0,2041000000.0,2991000000.0,1612000000.0,1285000000.0,2626000000.0,3874000000.0,4222000000.0,1700000000.0,3580000000.0,5772000000.0,7326000000.0,3477000000.0,7142000000.0,11178000000.0,10320000000.0,5058000000.0,10418000000.0,16545000000.0,16108000000.0,7860000000.0,14158000000.0,21656000000.0,24216000000.0,9308000000.0,17924000000.0,27231000000.0,29274000000.0,11001000000.0,14878000000.0,24707000000.0,36314000000.0,12242000000.0,25489000000.0,39579000000.0,38747000000.0,14076000000.0,26272000000.0,35964000000.0,57683000000.0,13998000000.0,31307000000.0,51709000000.0,50475000000.0,19246000000.0,38616000000.0,63340000000.0
NetIncomeLoss / USD,471000000.0,698000000.0,606000000.0,205000000.0,48000000.0,-11000000.0,1000000000.0,219000000.0,552000000.0,977000000.0,53000000.0,642000000.0,1433000000.0,2239000000.0,1500000000.0,512000000.0,1231000000.0,2127000000.0,2940000000.0,1738000000.0,4021000000.0,6648000000.0,3688000000.0,3064000000.0,6959000000.0,11665000000.0,10217000000.0,4988000000.0,10093000000.0,15230000000.0,15934000000.0,2429000000.0,5045000000.0,11136000000.0,22112000000.0,4902000000.0,10081000000.0,17927000000.0,18485000000.0,9497000000.0,19892000000.0,29085000000.0,29146000000.0,7465000000.0,14152000000.0,18547000000.0,39370000000.0,5709000000.0,13498000000.0,25081000000.0,23200000000.0,12369000000.0,25834000000.0,41522000000.0
NetIncomeLossAttributableToParentDiluted / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5709000000.0,13498000000.0,25081000000.0,23200000000.0,12369000000.0,25834000000.0,41522000000.0
NoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,24683000000.0,24683000000.0,24683000000.0,24683000000.0,44783000000.0,44783000000.0,44783000000.0,44783000000.0,54981000000.0,54981000000.0,54981000000.0,54981000000.0,69964000000.0,69964000000.0,69964000000.0,69964000000.0,92191000000.0,92191000000.0,92191000000.0,92191000000.0,,,,109881000000.0,,,
NonoperatingIncomeExpense / USD,,,-2000000.0,14000000.0,3000000.0,9000000.0,-19000000.0,-20000000.0,-37000000.0,-48000000.0,-44000000.0,0.0,-4000000.0,-65000000.0,-50000000.0,-1000000.0,-1000000.0,-28000000.0,-84000000.0,56000000.0,78000000.0,125000000.0,-31000000.0,81000000.0,168000000.0,281000000.0,91000000.0,161000000.0,165000000.0,297000000.0,391000000.0,165000000.0,371000000.0,515000000.0,448000000.0,-32000000.0,136000000.0,229000000.0,826000000.0,125000000.0,271000000.0,413000000.0,509000000.0,384000000.0,213000000.0,125000000.0,531000000.0,80000000.0,-19000000.0,254000000.0,-125000000.0,365000000.0,624000000.0,1095000000.0
NumberOfReportableSegments / reportable_segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,2.0,,,,2.0,,,,2.0,,,
NumberOfReportingUnits / unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,2.0,,,,2.0,,,
OperatingIncomeLoss / USD,795000000.0,1209000000.0,1032000000.0,381000000.0,-362000000.0,15000000.0,1756000000.0,373000000.0,935000000.0,1672000000.0,538000000.0,1075000000.0,2464000000.0,3861000000.0,2804000000.0,933000000.0,2206000000.0,3665000000.0,4994000000.0,2010000000.0,4743000000.0,7860000000.0,6225000000.0,3327000000.0,7729000000.0,12851000000.0,12427000000.0,5449000000.0,11313000000.0,17093000000.0,20203000000.0,3317000000.0,7943000000.0,15128000000.0,24913000000.0,5893000000.0,11856000000.0,19896000000.0,23986000000.0,11378000000.0,23745000000.0,34168000000.0,32671000000.0,8524000000.0,16881000000.0,22545000000.0,46753000000.0,7227000000.0,16619000000.0,30367000000.0,28944000000.0,13818000000.0,28665000000.0,46016000000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,246000000.0,520000000.0,818000000.0,1139000000.0,246000000.0,520000000.0,818000000.0,1139000000.0,340000000.0,684000000.0,1036000000.0,1139000000.0,362000000.0,733000000.0,1119000000.0,1391000000.0,411000000.0,846000000.0,1326000000.0,1540000000.0,557000000.0,1073000000.0,1560000000.0,1857000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,7210000000.0,7810000000.0,9132000000.0,10324000000.0,10344000000.0,10532000000.0,10616000000.0,10654000000.0,11614000000.0,12007000000.0,12640000000.0,13873000000.0,14053000000.0,16067000000.0,15978000000.0,16668000000.0,17650000000.0,17836000000.0,17834000000.0,18849000000.0,,,,20234000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,688000000.0,776000000.0,800000000.0,800000000.0,800000000.0,800000000.0,800000000.0,1023000000.0,1023000000.0,1023000000.0,1023000000.0,1127000000.0,1127000000.0,1127000000.0,1127000000.0,1367000000.0,1367000000.0,1367000000.0,1367000000.0,1623000000.0,1623000000.0,1623000000.0,1623000000.0,1942000000.0,1942000000.0,1942000000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7122000000.0,8356000000.0,0.0,9524000000.0,9524000000.0,9524000000.0,9524000000.0,9631000000.0,9631000000.0,9631000000.0,9631000000.0,12746000000.0,12746000000.0,12746000000.0,12746000000.0,15301000000.0,15301000000.0,15301000000.0,15301000000.0,17226000000.0,17226000000.0,17226000000.0,17226000000.0,18292000000.0,18292000000.0,18292000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,188000000.0,388000000.0,633000000.0,902000000.0,188000000.0,388000000.0,633000000.0,902000000.0,276000000.0,572000000.0,878000000.0,902000000.0,329000000.0,682000000.0,1040000000.0,1208000000.0,389000000.0,779000000.0,1197000000.0,1406000000.0,478000000.0,994000000.0,1685000000.0,1654000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7272000000.0,8403000000.0,9460000000.0,9460000000.0,9460000000.0,9460000000.0,9460000000.0,9348000000.0,9348000000.0,9348000000.0,9348000000.0,12155000000.0,12155000000.0,12155000000.0,12155000000.0,12673000000.0,12673000000.0,12673000000.0,12673000000.0,13294000000.0,13294000000.0,13294000000.0,13294000000.0,14922000000.0,14922000000.0,14922000000.0
