fact_unit,2011-08-09,2011-10-27,2012-03-12,2012-05-08,2012-08-27,2012-11-05,2013-03-05,2013-05-02,2013-08-06,2013-10-28,2014-03-10,2014-05-01,2014-07-29,2014-10-31,2015-03-02,2015-05-06,2015-08-03,2015-10-28,2016-02-29,2016-05-06,2016-07-29,2016-11-03,2017-03-01,2017-05-05,2017-07-31,2017-11-06,2018-03-01,2018-05-08,2018-08-02,2018-11-02,2019-03-01,2019-05-10,2019-08-02,2019-11-01,2020-02-28,2020-05-11,2020-08-03,2020-11-06,2021-03-01,2021-05-10,2021-08-09,2021-11-08,2022-02-25,2022-05-10,2022-08-05,2022-11-09,2023-02-24,2023-05-05,2023-08-04,2023-11-08,2024-02-29,2024-05-03,2024-08-02,2024-11-06,2025-03-03,2025-05-05,2025-08-04,2025-11-05
InventoryFinishedGoodsNetOfReserves / USD,,,,,8508000.0,8508000.0,8508000.0,11123000.0,11123000.0,11123000.0,11123000.0,13132000.0,13132000.0,13132000.0,13132000.0,14670000.0,14670000.0,14670000.0,14670000.0,27125000.0,27125000.0,27125000.0,27125000.0,30822000.0,30822000.0,30822000.0,30822000.0,38678000.0,38678000.0,38678000.0,38678000.0,54693000.0,54693000.0,54693000.0,54693000.0,61947000.0,61947000.0,61947000.0,61947000.0,54459000.0,54459000.0,54459000.0,54459000.0,99910000.0,99910000.0,99910000.0,99910000.0,186459000.0,186459000.0,186459000.0,186459000.0,152035000.0,152035000.0,152035000.0,152035000.0,157778000.0,157778000.0,157778000.0
InventoryNet / USD,25789000.0,25789000.0,25789000.0,20104000.0,20104000.0,20104000.0,20104000.0,32115000.0,32115000.0,32115000.0,32115000.0,39737000.0,39737000.0,39737000.0,39737000.0,40918000.0,40918000.0,40918000.0,40918000.0,63209000.0,63209000.0,63209000.0,63209000.0,71469000.0,71469000.0,71469000.0,71469000.0,99281000.0,99281000.0,99281000.0,99281000.0,136384000.0,136384000.0,136384000.0,136384000.0,127500000.0,127500000.0,127500000.0,127500000.0,157062000.0,157062000.0,157062000.0,157062000.0,259417000.0,259417000.0,259417000.0,259417000.0,447290000.0,447290000.0,447290000.0,447290000.0,383702000.0,383702000.0,383702000.0,383702000.0,419611000.0,419611000.0,419611000.0
InventoryRawMaterialsNetOfReserves / USD,,,,,,,,,,,,,,,12453000.0,7298000.0,7298000.0,7298000.0,7298000.0,14907000.0,14907000.0,14907000.0,14907000.0,14599000.0,14599000.0,14599000.0,14599000.0,20573000.0,20573000.0,20573000.0,20573000.0,43017000.0,43017000.0,43017000.0,43017000.0,22872000.0,22872000.0,22872000.0,22872000.0,25503000.0,25503000.0,25503000.0,25503000.0,29478000.0,29478000.0,29478000.0,29478000.0,126760000.0,126760000.0,126760000.0,126760000.0,118917000.0,118917000.0,118917000.0,118917000.0,91851000.0,91851000.0,91851000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,11596000.0,11596000.0,11596000.0,20992000.0,20992000.0,20992000.0,20992000.0,26605000.0,26605000.0,26605000.0,14152000.0,18950000.0,18950000.0,18950000.0,18950000.0,21177000.0,21177000.0,21177000.0,21177000.0,26048000.0,26048000.0,26048000.0,26048000.0,40030000.0,40030000.0,40030000.0,40030000.0,38674000.0,38674000.0,38674000.0,38674000.0,42681000.0,42681000.0,42681000.0,42681000.0,77100000.0,77100000.0,77100000.0,77100000.0,130029000.0,130029000.0,130029000.0,130029000.0,134071000.0,134071000.0,134071000.0,134071000.0,112750000.0,112750000.0,112750000.0,112750000.0,169982000.0,169982000.0,169982000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403000.0,819000.0,1407000.0,1974000.0,403000.0,819000.0,1407000.0,1974000.0,443000.0,877000.0,1328000.0,1974000.0,620000.0,1318000.0,2081000.0,1788000.0,1096000.0,2210000.0,3320000.0,3194000.0,1254000.0,2567000.0,3899000.0,4473000.0,1447000.0,3109000.0,4879000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321000.0,2138000.0,2640000.0,2474000.0,2329000.0,3586000.0,3240000.0,3227000.0,5673000.0,5790000.0,5998000.0,5974000.0,5921000.0,5164000.0,4237000.0,3886000.0,7896000.0,7167000.0,8754000.0,8613000.0,9348000.0,22789000.0,23558000.0,22847000.0,24960000.0,27166000.0,25846000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11461000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328000.0,,1296000.0,1333000.0,1491000.0,1582000.0,1940000.0,2342000.0,2630000.0,2191000.0,2102000.0,1999000.0,2191000.0,1591000.0,1746000.0,2397000.0,2583000.0,2411000.0,2997000.0,3326000.0,3618000.0,3479000.0,4457000.0,4441000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000.0,57000.0,22000.0,,12000.0,130000.0,134000.0,139000.0,,,,8000.0,,,,,,,,,,,,1190000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193000.0,210000.0,379000.0,22000.0,96000.0,186000.0,192000.0,199000.0,637000.0,648000.0,645000.0,656000.0,8000.0,8000.0,7000.0,8000.0,929000.0,871000.0,1201000.0,1238000.0,771000.0,1380000.0,1550000.0,1561000.0,1764000.0,1964000.0,1954000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254000.0,348000.0,634000.0,390000.0,453000.0,271000.0,279000.0,405000.0,829000.0,841000.0,834000.0,956000.0,655000.0,623000.0,590000.0,614000.0,921000.0,863000.0,1193000.0,1230000.0,1418000.0,2012000.0,2298000.0,2292000.0,2120000.0,2752000.0,2743000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859000.0,954000.0,1241000.0,734000.0,774000.0,852000.0,852000.0,993000.0,1015000.0,1179000.0,1505000.0,1724000.0,1087000.0,1024000.0,967000.0,1073000.0,1190000.0,1157000.0,1762000.0,1909000.0,1636000.0,2249000.0,2787000.0,2725000.0,2967000.0,3949000.0,3937000.0
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957000.0,569000.0,364000.0,,994000.0,851000.0,450000.0,,1602000.0,1174000.0,664000.0,,1980000.0,1407000.0,674000.0,,1756000.0,1098000.0,598000.0,,2244000.0,1617000.0,958000.0,,3167000.0,2576000.0,1300000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167000.0,148000.0,132000.0,117000.0,103000.0,157000.0,146000.0,128000.0,266000.0,240000.0,218000.0,167000.0,149000.0,127000.0,97000.0,89000.0,675000.0,586000.0,771000.0,745000.0,793000.0,7298000.0,7262000.0,7054000.0,7209000.0,7254000.0,6992000.0
LessorOperatingLeasePaymentsToBeReceived / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3218000.0,5537000.0,5240000.0,7830000.0,7448000.0,6860000.0,6238000.0,6140000.0,5859000.0,5270000.0,4584000.0,3994000.0,3406000.0,2838000.0,2304000.0,1852000.0,1418000.0,1332000.0,1036000.0,822000.0,2391000.0,2136000.0,,,,
LessorOperatingLeasePaymentsToBeReceivedFourYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427000.0,1136000.0,604000.0,1240000.0,552000.0,552000.0,553000.0,59000.0,111000.0,110000.0,109000.0,20000.0,19000.0,18000.0,20000.0,20000.0,,,,,384000.0,384000.0,,,,
LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523000.0,,2281000.0,2112000.0,2153000.0,2241000.0,2294000.0,2293000.0,2255000.0,1582000.0,1569000.0,1557000.0,1566000.0,1112000.0,612000.0,750000.0,760000.0,228000.0,578000.0,583000.0,,,,
LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703000.0,279000.0,,1620000.0,1010000.0,589000.0,,1691000.0,1177000.0,594000.0,,1668000.0,1101000.0,554000.0,,,679000.0,316000.0,,554000.0,525000.0,264000.0,,,,
LessorOperatingLeasePaymentsToBeReceivedThreeYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880000.0,1384000.0,1138000.0,2074000.0,1477000.0,1478000.0,1400000.0,581000.0,633000.0,631000.0,617000.0,108000.0,105000.0,102000.0,106000.0,107000.0,20000.0,40000.0,41000.0,,373000.0,373000.0,,,,
LessorOperatingLeasePaymentsToBeReceivedTwoYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105000.0,1539000.0,1378000.0,2285000.0,2069000.0,2070000.0,2073000.0,1568000.0,1622000.0,1621000.0,1582000.0,616000.0,612000.0,607000.0,612000.0,613000.0,107000.0,226000.0,235000.0,40000.0,402000.0,403000.0,,,,
Liabilities / USD,34708000.0,34708000.0,34708000.0,30990000.0,30990000.0,30990000.0,30990000.0,28868000.0,28868000.0,28868000.0,28868000.0,45509000.0,45509000.0,45509000.0,45509000.0,52941000.0,52941000.0,52941000.0,52941000.0,62769000.0,62769000.0,62769000.0,62769000.0,80010000.0,80010000.0,80010000.0,80010000.0,130562000.0,130562000.0,130562000.0,130562000.0,153339000.0,153339000.0,153339000.0,153339000.0,182884000.0,182884000.0,182884000.0,182884000.0,241904000.0,241904000.0,241904000.0,241904000.0,341840000.0,341840000.0,341840000.0,341840000.0,390283000.0,390283000.0,390283000.0,390283000.0,384414000.0,384414000.0,384414000.0,384414000.0,471330000.0,471330000.0,471330000.0
LiabilitiesAndStockholdersEquity / USD,281603000.0,281603000.0,281603000.0,273867000.0,273867000.0,273867000.0,273867000.0,287162000.0,287162000.0,287162000.0,287162000.0,368908000.0,368908000.0,368908000.0,368908000.0,399366000.0,399366000.0,399366000.0,399366000.0,431285000.0,431285000.0,431285000.0,431285000.0,511126000.0,511126000.0,511126000.0,511126000.0,652569000.0,652569000.0,652569000.0,652569000.0,793432000.0,793432000.0,793432000.0,793432000.0,956375000.0,956375000.0,956375000.0,956375000.0,1208491000.0,1208491000.0,1208491000.0,1208491000.0,1585825000.0,1585825000.0,1585825000.0,1585825000.0,2058885000.0,2058885000.0,2058885000.0,2058885000.0,2434353000.0,2434353000.0,2434353000.0,2434353000.0,3617097000.0,3617097000.0,3617097000.0
LiabilitiesCurrent / USD,28970000.0,28970000.0,28970000.0,26070000.0,26070000.0,26070000.0,26070000.0,23460000.0,23460000.0,23460000.0,23460000.0,38489000.0,38489000.0,38489000.0,38489000.0,36861000.0,36861000.0,36861000.0,36861000.0,43283000.0,43283000.0,43283000.0,43283000.0,52921000.0,52921000.0,52921000.0,52921000.0,65917000.0,65917000.0,65917000.0,65917000.0,80439000.0,80439000.0,80439000.0,80439000.0,98225000.0,98225000.0,98225000.0,98225000.0,146969000.0,146969000.0,146969000.0,146969000.0,226944000.0,226944000.0,226944000.0,226944000.0,263400000.0,263400000.0,263400000.0,263400000.0,235035000.0,235035000.0,235035000.0,235035000.0,294567000.0,294567000.0,294567000.0
LongTermInvestments / USD,19180000.0,19180000.0,19180000.0,13675000.0,13675000.0,13675000.0,13675000.0,11755000.0,11755000.0,11755000.0,11755000.0,9860000.0,9860000.0,9860000.0,9860000.0,5389000.0,5389000.0,5389000.0,5389000.0,,5361000.0,5361000.0,5361000.0,5354000.0,5354000.0,5354000.0,5354000.0,5256000.0,5256000.0,5256000.0,5256000.0,3241000.0,3241000.0,3241000.0,3241000.0,3138000.0,3138000.0,3138000.0,3138000.0,2861000.0,2861000.0,2861000.0,2861000.0,2401000.0,2401000.0,2401000.0,2401000.0,1711000.0,1711000.0,1711000.0,1711000.0,567000.0,567000.0,567000.0,567000.0,148000.0,148000.0,148000.0
MoneyMarketFundsAtCarryingValue / USD,,,,,51066000.0,51066000.0,51066000.0,15959000.0,15959000.0,15959000.0,15959000.0,35588000.0,35588000.0,35588000.0,35588000.0,60078000.0,60078000.0,60078000.0,60078000.0,31640000.0,31640000.0,31640000.0,31640000.0,24956000.0,24956000.0,24956000.0,24956000.0,7134000.0,7134000.0,7134000.0,7134000.0,41135000.0,41135000.0,41135000.0,41135000.0,28100000.0,28100000.0,28100000.0,28100000.0,34335000.0,34335000.0,34335000.0,34335000.0,14328000.0,14328000.0,14328000.0,14328000.0,15462000.0,15462000.0,15462000.0,15462000.0,135514000.0,135514000.0,135514000.0,135514000.0,11867000.0,11867000.0,11867000.0
NetCashProvidedByUsedInFinancingActivities / USD,14227000.0,-449000.0,13618000.0,-8820000.0,-32808000.0,-32220000.0,-14047000.0,5121000.0,9144000.0,14920000.0,,,,,,,,,,,,,,,,-20052000.0,-46652000.0,-6986000.0,-15554000.0,-22684000.0,-28127000.0,1033000.0,-11137000.0,-21669000.0,-31325000.0,-761000.0,-16689000.0,-31007000.0,-34559000.0,-4056000.0,-30326000.0,-49638000.0,-48050000.0,-10993000.0,-38149000.0,-62957000.0,-71557000.0,-24249000.0,-60367000.0,-92929000.0,-90206000.0,-32252000.0,-82204000.0,-129311000.0,-128785000.0,-50001000.0,-123638000.0,-186853000.0
NetCashProvidedByUsedInInvestingActivities / USD,-34679000.0,-40470000.0,-82128000.0,26556000.0,60591000.0,46412000.0,-33751000.0,-29190000.0,-36327000.0,-46622000.0,,,,,,,,,,,,,,,,-37672000.0,-57197000.0,-51243000.0,-73711000.0,-67828000.0,-55726000.0,-25202000.0,-29852000.0,-21795000.0,-134060000.0,-30781000.0,-42070000.0,-88109000.0,-14740000.0,-64458000.0,-96121000.0,-133437000.0,-167112000.0,-182866000.0,-252208000.0,-339138000.0,-39177000.0,-11613000.0,6669000.0,37669000.0,-378886000.0,12314000.0,263000.0,-212695000.0,-12510000.0,-266015000.0,-269366000.0,-296128000.0
NetCashProvidedByUsedInOperatingActivities / USD,22751000.0,38251000.0,31764000.0,8230000.0,21514000.0,30419000.0,48494000.0,6219000.0,12292000.0,13450000.0,,,,,,,,,,,,,,,,76787000.0,69736000.0,21892000.0,46770000.0,80448000.0,107786000.0,16292000.0,41710000.0,93861000.0,133821000.0,38836000.0,82893000.0,155317000.0,141451000.0,51419000.0,110749000.0,188155000.0,216303000.0,77057000.0,174003000.0,291804000.0,267803000.0,107419000.0,212656000.0,194471000.0,320010000.0,218807000.0,308992000.0,484900000.0,246674000.0,248051000.0,389026000.0,620729000.0
NetIncomeLoss / USD,,,,1893000.0,5375000.0,10848000.0,29563000.0,2995000.0,9587000.0,15508000.0,13301000.0,2499000.0,7989000.0,15399000.0,15756000.0,9018000.0,15415000.0,26635000.0,22898000.0,5963000.0,13862000.0,25063000.0,35495000.0,10575000.0,21773000.0,36146000.0,35172000.0,14477000.0,29490000.0,53132000.0,52720000.0,21856000.0,46062000.0,77630000.0,65203000.0,26181000.0,46874000.0,76402000.0,105268000.0,35756000.0,65922000.0,121488000.0,108839000.0,45413000.0,100582000.0,169352000.0,164375000.0,79566000.0,194245000.0,318582000.0,242023000.0,109802000.0,209306000.0,330469000.0,437672000.0,92541000.0,192907000.0,337337000.0
NoncurrentAssets / USD,,,,,,,,,,,60436000.0,66481000.0,66481000.0,66481000.0,,,,,,,,,93324000.0,115033000.0,115033000.0,115033000.0,93324000.0,180238000.0,180238000.0,180238000.0,115033000.0,150001000.0,150001000.0,150001000.0,144636000.0,228315000.0,228315000.0,228315000.0,150001000.0,281528000.0,281528000.0,281528000.0,228315000.0,362962000.0,362962000.0,362962000.0,281528000.0,357157000.0,357157000.0,357157000.0,362962000.0,368952000.0,368952000.0,368952000.0,368952000.0,494945000.0,494945000.0,494945000.0
NonoperatingIncomeExpense / USD,,762000.0,,183000.0,,,,,,,,,,,-10000.0,,,,190000.0,,,,,,,,,,,,,,2673000.0,5387000.0,5520000.0,3341000.0,5569000.0,7827000.0,4994000.0,-1714000.0,3486000.0,5980000.0,10558000.0,2587000.0,5618000.0,6411000.0,10460000.0,-634000.0,-5726000.0,-5720000.0,9802000.0,5297000.0,11840000.0,14129000.0,-1848000.0,9540000.0,17052000.0,27330000.0
NumberOfReportableSegments / pure,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OperatingExpenses / USD,48628000.0,71179000.0,78148000.0,20389000.0,42908000.0,65671000.0,90959000.0,23212000.0,47603000.0,71296000.0,88177000.0,25080000.0,51094000.0,77732000.0,95869000.0,23012000.0,53507000.0,85524000.0,103986000.0,33826000.0,67844000.0,103974000.0,117318000.0,35134000.0,74533000.0,117457000.0,139099000.0,41272000.0,87727000.0,134751000.0,156426000.0,49458000.0,102141000.0,157664000.0,180859000.0,56289000.0,119395000.0,182521000.0,209180000.0,60461000.0,135099000.0,218160000.0,243763000.0,94973000.0,198560000.0,307740000.0,307072000.0,122746000.0,251819000.0,390850000.0,423042000.0,134504000.0,269854000.0,397829000.0,521767000.0,156954000.0,320996000.0,500411000.0
OperatingIncomeLoss / USD,13102000.0,26537000.0,19530000.0,1916000.0,5955000.0,11006000.0,30498000.0,3198000.0,9979000.0,16299000.0,13417000.0,2305000.0,7219000.0,15875000.0,17279000.0,9085000.0,15689000.0,26135000.0,23915000.0,5857000.0,15968000.0,29278000.0,35300000.0,10376000.0,21903000.0,36904000.0,41070000.0,13570000.0,28540000.0,52371000.0,54447000.0,22037000.0,46918000.0,80411000.0,77424000.0,21717000.0,41836000.0,71868000.0,113488000.0,30986000.0,58941000.0,118920000.0,102562000.0,46086000.0,106714000.0,183845000.0,158882000.0,96134000.0,238022000.0,389893000.0,262417000.0,124276000.0,236601000.0,372167000.0,526785000.0,95487000.0,212023000.0,376051000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305000.0,637000.0,1013000.0,1509000.0,305000.0,637000.0,1013000.0,1509000.0,366000.0,729000.0,1093000.0,1509000.0,499000.0,1071000.0,1694000.0,1488000.0,729000.0,1405000.0,2061000.0,2454000.0,716000.0,1475000.0,2327000.0,2704000.0,897000.0,1911000.0,2859000.0
OperatingLeaseLeaseIncomeLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900000.0,1300000.0,1800000.0,200000.0,900000.0,1300000.0,1800000.0,400000.0,800000.0,1300000.0,1800000.0,300000.0,900000.0,1700000.0,1900000.0,600000.0,1100000.0,1700000.0,2200000.0,500000.0,800000.0,1200000.0,,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154000.0,1990000.0,2508000.0,,,,,,,,,,,,,,,,,,8555000.0,15491000.0,16296000.0,15793000.0,17751000.0,19912000.0,18854000.0
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158000.0,0.0,0.0,,,,,,,,,,,,,,,,,,2303000.0,2303000.0,2303000.0,2303000.0,2819000.0,2819000.0,2819000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996000.0,0.0,0.0,,,,,,,,,,,,,,,,,1664000.0,5565000.0,5565000.0,5565000.0,5565000.0,12974000.0,12974000.0,12974000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304000.0,727000.0,1026000.0,1364000.0,304000.0,727000.0,1026000.0,1364000.0,373000.0,703000.0,1097000.0,1364000.0,312000.0,1010000.0,1622000.0,1526000.0,932000.0,1466000.0,2115000.0,2315000.0,864000.0,1638000.0,2267000.0,2762000.0,673000.0,1700000.0,3404000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770000.0,0.0,0.0,0.0,2863000.0,2863000.0,2863000.0,2863000.0,3719000.0,3719000.0,3719000.0,,,,,,,,,,8355000.0,8355000.0,8355000.0,8355000.0,16915000.0,16915000.0,16915000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.042,0.039,0.037,0.037,0.037,0.037,0.037,0.027,0.027,0.027,0.027,0.02,0.02,0.02,0.02,0.021,0.021,0.021,0.021,0.043,0.043,0.043,0.043,0.055,0.055,0.055
OtherAccruedLiabilitiesCurrent / USD,11199000.0,11199000.0,11199000.0,7845000.0,7845000.0,7845000.0,7845000.0,5915000.0,5915000.0,5915000.0,5915000.0,,,,,,2958000.0,1365000.0,1365000.0,1916000.0,1916000.0,1916000.0,1916000.0,1957000.0,1957000.0,1957000.0,1516000.0,1774000.0,1774000.0,1774000.0,1774000.0,3084000.0,3084000.0,3084000.0,3084000.0,3170000.0,3170000.0,3170000.0,3170000.0,4278000.0,4278000.0,4278000.0,16387000.0,12960000.0,12960000.0,12960000.0,17260000.0,16901000.0,16901000.0,16901000.0,16901000.0,14282000.0,10213000.0,11490000.0,39251000.0,36168000.0,36168000.0,36168000.0
OtherAssetsCurrent / USD,,,,,,,,,,,,,,,,,,,,,2926000.0,2926000.0,2926000.0,9043000.0,9043000.0,9043000.0,9043000.0,12762000.0,12762000.0,12762000.0,12762000.0,11931000.0,11931000.0,11931000.0,11931000.0,19605000.0,19605000.0,19605000.0,19605000.0,22980000.0,22980000.0,22980000.0,22980000.0,35540000.0,35540000.0,35540000.0,35540000.0,42742000.0,42742000.0,42742000.0,42742000.0,147463000.0,147463000.0,147463000.0,147463000.0,109978000.0,109978000.0,109978000.0
OtherAssetsMiscellaneousCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,798000.0,828000.0,828000.0,828000.0,565000.0,1216000.0,1216000.0,1216000.0,1216000.0,704000.0,704000.0,704000.0,1127000.0,1433000.0,1433000.0,1433000.0,1433000.0,1846000.0,1846000.0,1846000.0,3530000.0,2754000.0,2754000.0,2754000.0,4350000.0,8465000.0,8465000.0,8465000.0,17217000.0,15154000.0,15154000.0,15154000.0,15154000.0,13895000.0,13895000.0,49978000.0
OtherAssetsMiscellaneousNoncurrent / USD,,,,,,,,,,,,980000.0,980000.0,980000.0,980000.0,955000.0,955000.0,955000.0,955000.0,1099000.0,1099000.0,1099000.0,1099000.0,1006000.0,1006000.0,1006000.0,1006000.0,1091000.0,1091000.0,1091000.0,1091000.0,1296000.0,1296000.0,1296000.0,1296000.0,1544000.0,1544000.0,1544000.0,1544000.0,1372000.0,1372000.0,1372000.0,11352000.0,14040000.0,14040000.0,14040000.0,16351000.0,16264000.0,16264000.0,16264000.0,16264000.0,12896000.0,4541000.0,4541000.0,4541000.0,7593000.0,7593000.0,41791000.0
OtherAssetsNoncurrent / USD,749000.0,749000.0,749000.0,654000.0,654000.0,654000.0,654000.0,1025000.0,1025000.0,1025000.0,1025000.0,1644000.0,1644000.0,1644000.0,1644000.0,8457000.0,8457000.0,8457000.0,8457000.0,16341000.0,16341000.0,16341000.0,16341000.0,27411000.0,27411000.0,27411000.0,27411000.0,30068000.0,30068000.0,30068000.0,30068000.0,35979000.0,35979000.0,35979000.0,35979000.0,45952000.0,45952000.0,45952000.0,49090000.0,59838000.0,59838000.0,59838000.0,59838000.0,69523000.0,69523000.0,69523000.0,69523000.0,249286000.0,249286000.0,249286000.0,249286000.0,211277000.0,211277000.0,211277000.0,211277000.0,194377000.0,194377000.0,194377000.0
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax / USD,,,,,,,160000.0,-7000.0,-22000.0,12000.0,140000.0,-17000.0,-17000.0,-65000.0,,,,,,,,,160000.0,210000.0,203000.0,190000.0,-179000.0,202000.0,343000.0,565000.0,-648000.0,-1160000.0,-1045000.0,-554000.0,-341000.0,826000.0,1437000.0,1671000.0,-274000.0,-1653000.0,3256000.0,2888000.0,1773000.0,-654000.0,-802000.0,-1070000.0,1466000.0,-5400000.0,-6803000.0,-7960000.0,-2664000.0,2213000.0,2941000.0,4073000.0,-6664000.0,335000.0,703000.0,1680000.0
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax / USD,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241000.0,0.0,-98000.0,-162000.0,-200000.0,-209000.0,-55000.0,351000.0,321000.0,-203000.0,124000.0,145000.0,177000.0,-325000.0,565000.0,735000.0,865000.0,613000.0,311000.0,469000.0,625000.0,-184000.0,-248000.0,-198000.0,-161000.0
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,858000.0,1160000.0,1361000.0,398000.0,396000.0,255000.0,1381000.0,303000.0,1164000.0,1595000.0,408000.0,-596000.0,-420000.0,-518000.0,1988000.0,249000.0,354000.0,-2778000.0,-609000.0,498000.0,-1541000.0,-1593000.0,-4166000.0,1306000.0,2492000.0,3992000.0,-5033000.0,4389000.0,-2473000.0,-6999000.0,6369000.0,3677000.0,-32000.0,-6167000.0,-7082000.0,-2882000.0,-1864000.0,5072000.0,-1706000.0,-2474000.0,2963000.0,2592000.0,14150000.0,-178000.0,-23763000.0,-49844000.0,8404000.0,2919000.0,-23261000.0,-28099000.0,-32293000.0,-13822000.0,-18135000.0,4186000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,31188000.0,281000.0,489000.0,432000.0,1614000.0,281000.0,1110000.0,1724000.0,582000.0,-608000.0,-420000.0,-599000.0,2085000.0,285000.0,375000.0,-2727000.0,-449000.0,708000.0,-1338000.0,-1403000.0,-4345000.0,1508000.0,2835000.0,4557000.0,-5681000.0,3229000.0,-3518000.0,-7553000.0,6028000.0,4503000.0,1405000.0,-4496000.0,-7356000.0,-4535000.0,1392000.0,7960000.0,67000.0,-3128000.0,2161000.0,1522000.0,15616000.0,-5578000.0,-30566000.0,-57804000.0,5740000.0,5132000.0,-20320000.0,-24026000.0,-38957000.0,-13487000.0,-17432000.0,5866000.0
OtherLiabilitiesNoncurrent / USD,723000.0,723000.0,723000.0,,,,,,,,1478000.0,1478000.0,1478000.0,1478000.0,1478000.0,10204000.0,10204000.0,10204000.0,10204000.0,16545000.0,16545000.0,16545000.0,16545000.0,23219000.0,23219000.0,23219000.0,23219000.0,33024000.0,33024000.0,33024000.0,33024000.0,38525000.0,38525000.0,38525000.0,38525000.0,47063000.0,47063000.0,47063000.0,47063000.0,57873000.0,57873000.0,57873000.0,57873000.0,67227000.0,67227000.0,67227000.0,67227000.0,73374000.0,73374000.0,73374000.0,73374000.0,88655000.0,88655000.0,88655000.0,88655000.0,111570000.0,111570000.0,111570000.0
OtherNoncashIncomeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22000.0,1000.0,-3000.0,-15000.0,259000.0,-5000.0,-5000.0,8000.0,1072000.0,,,-97000.0,-110000.0,0.0,0.0,1447000.0,-97000.0,63000.0,-77000.0,-50000.0
