fact_unit,2011-08-09,2011-11-09,2012-02-29,2012-05-09,2012-08-08,2012-11-09,2013-02-28,2013-05-09,2013-08-08,2013-11-07,2014-02-28,2014-05-05,2014-08-04,2014-11-03,2015-02-27,2015-05-04,2015-08-03,2015-11-02,2016-02-26,2016-05-02,2016-08-03,2016-10-31,2017-02-24,2017-05-01,2017-08-03,2017-10-30,2018-02-28,2018-04-30,2018-08-06,2018-11-05,2019-02-28,2019-05-09,2019-08-05,2019-11-04,2020-02-28,2020-05-07,2020-08-03,2020-11-06,2021-02-26,2021-05-06,2021-08-04,2021-11-02,2022-02-24,2022-05-03,2022-08-02,2022-11-01,2023-02-23,2023-05-02,2023-08-01,2023-10-31,2024-02-28,2024-04-30,2024-08-06,2024-11-05,2025-02-27,2025-05-06,2025-08-05,2025-11-04
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,223000000.0,662000000.0,685000000.0,822000000.0,2155000000.0,3899000000.0,1023000000.0,934000000.0,2224000000.0,4094000000.0,3719000000.0,1108000000.0,2023000000.0,2277000000.0,5238000000.0,315000000.0,1636000000.0,2648000000.0,3246000000.0,1389000000.0,2660000000.0,4139000000.0,3835000000.0,-67000000.0,1111000000.0,1405000000.0,4374000000.0,142000000.0,966000000.0,2385000000.0,1822000000.0,257000000.0,1773000000.0,2936000000.0,3344000000.0,363000000.0,2083000000.0,2972000000.0,3697000000.0,-12487000000.0,-12253000000.0,-13669000000.0,3233000000.0,-136000000.0,457000000.0,1469000000.0,-13612000000.0,1454000000.0,9470000000.0,15916000000.0,2817000000.0,3907000000.0,7070000000.0,11705000000.0,20469000000.0,1605000000.0,3933000000.0,5061000000.0
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372000000.0,2933000000.0,-10536000000.0,-10452000000.0,-11432000000.0,2449000000.0,-170000000.0,418000000.0,1448000000.0,-11182000000.0,1172000000.0,7389000000.0,12409000000.0,2553000000.0,3084000000.0,5664000000.0,9295000000.0,15978000000.0,,,
IncomeLossFromContinuingOperationsPerBasicShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,4.06,-14.74,-15.0,-16.93,2.78,-0.73,-0.27,0.8,-16.99,,,,2.03,,,,28.17,,,
IncomeLossFromContinuingOperationsPerDilutedShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,4.0,-14.74,-15.0,-16.93,2.76,-0.73,-0.27,0.79,-16.99,,,,2.02,,,,27.98,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621000000.0,673000000.0,318000000.0,510000000.0,881000000.0,806000000.0,234000000.0,8448000000.0,8448000000.0,1205000000.0,,,,8448000000.0,,,,72000000.0,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.36,12.98,13.1,1.86,,,,13.31,,,,0.14,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,0.36,12.98,13.02,1.86,,,,13.22,,,,0.14,,,
IncomeLossFromEquityMethodInvestments / USD,38000000.0,56000000.0,30000000.0,9000000.0,26000000.0,41000000.0,70000000.0,2000000.0,11000000.0,18000000.0,50000000.0,0.0,7000000.0,16000000.0,26000000.0,35000000.0,92000000.0,121000000.0,36000000.0,15000000.0,35000000.0,58000000.0,153000000.0,22000000.0,-28000000.0,-236000000.0,88000000.0,57000000.0,140000000.0,224000000.0,-185000000.0,86000000.0,166000000.0,262000000.0,306000000.0,99000000.0,206000000.0,272000000.0,299000000.0,-1233000000.0,-1154000000.0,-1037000000.0,312000000.0,91000000.0,184000000.0,306000000.0,-935000000.0,142000000.0,289000000.0,469000000.0,458000000.0,133000000.0,332000000.0,547000000.0,655000000.0,204000000.0,577000000.0,796000000.0
IncomeTaxCreditsAndAdjustments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439000000.0,565000000.0,111000000.0,111000000.0,439000000.0
IncomeTaxExpenseBenefit / USD,107000000.0,269000000.0,236000000.0,293000000.0,824000000.0,1435000000.0,400000000.0,338000000.0,814000000.0,1460000000.0,1330000000.0,378000000.0,694000000.0,775000000.0,1845000000.0,108000000.0,565000000.0,898000000.0,1113000000.0,486000000.0,918000000.0,1439000000.0,1280000000.0,11000000.0,406000000.0,481000000.0,1506000000.0,41000000.0,291000000.0,706000000.0,609000000.0,22000000.0,303000000.0,525000000.0,-460000000.0,104000000.0,457000000.0,600000000.0,764000000.0,-1951000000.0,-1801000000.0,-2237000000.0,784000000.0,34000000.0,39000000.0,21000000.0,-2430000000.0,282000000.0,2081000000.0,3507000000.0,264000000.0,823000000.0,1406000000.0,2410000000.0,4491000000.0,293000000.0,666000000.0,779000000.0
IncomeTaxesPaidNet / USD,7000000.0,8000000.0,11000000.0,19000000.0,4000000.0,54000000.0,,19000000.0,384000000.0,776000000.0,617000000.0,-5000000.0,719000000.0,1027000000.0,1211000000.0,5000000.0,299000000.0,969000000.0,1099000000.0,160000000.0,1039000000.0,1286000000.0,1362000000.0,-128000000.0,-69000000.0,28000000.0,1605000000.0,4000000.0,198000000.0,383000000.0,140000000.0,6000000.0,40000000.0,153000000.0,904000000.0,42000000.0,362000000.0,376000000.0,424000000.0,-9000000.0,6000000.0,-130000000.0,491000000.0,1000000.0,319000000.0,2896000000.0,-179000000.0,0.0,1123000000.0,3741000000.0,2436000000.0,-18000000.0,1400000000.0,1881000000.0,4869000000.0,-22000000.0,191000000.0,613000000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,34000000.0,-9000000.0,2467000000.0,299000000.0,580000000.0,644000000.0,1160000000.0,-332000000.0,-2022000000.0,-1160000000.0,1502000000.0,2491000000.0,1789000000.0,2028000000.0,-1223000000.0,1011000000.0,994000000.0,318000000.0,1464000000.0,-939000000.0,-591000000.0,-1707000000.0,-1547000000.0,-810000000.0,632000000.0,237000000.0,-2400000000.0,-215000000.0,-208000000.0,654000000.0,985000000.0,-1455000000.0,-231000000.0,-316000000.0,2814000000.0,1483000000.0,1297000000.0,1903000000.0,-2801000000.0,-3375000000.0,-5188000000.0,-4018000000.0,2453000000.0,1821000000.0,4477000000.0,4670000000.0,-2927000000.0,6717000000.0,10106000000.0,3045000000.0,6260000000.0,-2105000000.0,-1787000000.0,1636000000.0,1972000000.0,999000000.0,704000000.0,-1546000000.0
IncreaseDecreaseInAccountsReceivable / USD,256000000.0,539000000.0,1448000000.0,471000000.0,757000000.0,630000000.0,750000000.0,406000000.0,-753000000.0,-360000000.0,1177000000.0,884000000.0,1539000000.0,974000000.0,-851000000.0,-139000000.0,161000000.0,-424000000.0,940000000.0,-691000000.0,-179000000.0,-931000000.0,-1642000000.0,-325000000.0,276000000.0,209000000.0,-1292000000.0,-333000000.0,-344000000.0,296000000.0,674000000.0,-96000000.0,225000000.0,709000000.0,1093000000.0,1018000000.0,1697000000.0,1360000000.0,-1277000000.0,-1856000000.0,-3095000000.0,-2328000000.0,1717000000.0,1723000000.0,3947000000.0,3765000000.0,-1465000000.0,4627000000.0,6282000000.0,2371000000.0,5299000000.0,-3828000000.0,-3290000000.0,-1533000000.0,2858000000.0,964000000.0,82000000.0,-2061000000.0
IncreaseDecreaseInInventories / USD,238000000.0,607000000.0,22000000.0,-336000000.0,613000000.0,549000000.0,76000000.0,32000000.0,697000000.0,555000000.0,255000000.0,517000000.0,455000000.0,1330000000.0,115000000.0,1000000000.0,923000000.0,731000000.0,305000000.0,-205000000.0,-102000000.0,-86000000.0,786000000.0,-226000000.0,-386000000.0,-71000000.0,-80000000.0,-264000000.0,-107000000.0,-163000000.0,70000000.0,-440000000.0,-66000000.0,-215000000.0,-106000000.0,4000000.0,-740000000.0,-178000000.0,-965000000.0,397000000.0,-415000000.0,-1165000000.0,362000000.0,408000000.0,880000000.0,1206000000.0,-1750000000.0,1423000000.0,2979000000.0,1795000000.0,33000000.0,1441000000.0,708000000.0,1313000000.0,787000000.0,462000000.0,481000000.0,588000000.0
IncreaseDecreaseInOtherOperatingCapitalNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1000000.0,-9000000.0,0.0,0.0,6000000.0,0.0,2000000.0,9000000.0,-5000000.0,-4000000.0,-5000000.0,19000000.0,-2000000.0,-2000000.0,-1000000.0,-3000000.0,2000000.0,1000000.0,3000000.0,0.0,-1000000.0,-1000000.0,1000000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000000.0,,,,94000000.0,,,,71000000.0,,,,71000000.0,,,,71000000.0,,,,71000000.0,,,,71000000.0,,,
InsuredEventGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,63000000.0,0.0,,,
IntangibleAssetsNetExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,287000000.0,,,,719000000.0,,,,725000000.0,,,,631000000.0,,,,3314000000.0,,,,2806000000.0,,,,2360000000.0,,,,2135000000.0,,,,1876000000.0,,,,1765000000.0,,,1774000000.0
InterestAndDebtExpense / USD,,,,,,,,22000000.0,39000000.0,,,,,,109000000.0,46000000.0,94000000.0,144000000.0,179000000.0,81000000.0,145000000.0,215000000.0,216000000.0,142000000.0,279000000.0,420000000.0,318000000.0,149000000.0,307000000.0,465000000.0,564000000.0,183000000.0,378000000.0,618000000.0,674000000.0,306000000.0,628000000.0,932000000.0,993000000.0,332000000.0,673000000.0,1032000000.0,1229000000.0,353000000.0,725000000.0,1053000000.0,1365000000.0,262000000.0,574000000.0,814000000.0,1483000000.0,154000000.0,296000000.0,414000000.0,1000000000.0,179000000.0,373000000.0,594000000.0
InterestCostsCapitalizedAdjustment / USD,,,,,,,17000000.0,30000000.0,66000000.0,95000000.0,104000000.0,4000000.0,8000000.0,15000000.0,101000000.0,6000000.0,13000000.0,20000000.0,28000000.0,8000000.0,16000000.0,27000000.0,27000000.0,16000000.0,32000000.0,47000000.0,37000000.0,15000000.0,33000000.0,47000000.0,64000000.0,18000000.0,34000000.0,55000000.0,63000000.0,32000000.0,67000000.0,111000000.0,80000000.0,37000000.0,71000000.0,103000000.0,158000000.0,17000000.0,36000000.0,54000000.0,129000000.0,23000000.0,48000000.0,77000000.0,73000000.0,23000000.0,36000000.0,47000000.0,104000000.0,12000000.0,25000000.0,40000000.0
InterestExpenseDebt / USD,,13000000.0,15000000.0,31000000.0,,118000000.0,18000000.0,,,,164000000.0,48000000.0,97000000.0,147000000.0,191000000.0,49000000.0,98000000.0,154000000.0,195000000.0,80000000.0,149000000.0,226000000.0,229000000.0,153000000.0,302000000.0,455000000.0,325000000.0,163000000.0,336000000.0,508000000.0,602000000.0,213000000.0,442000000.0,675000000.0,688000000.0,340000000.0,690000000.0,1037000000.0,1025000000.0,355000000.0,726000000.0,1102000000.0,1389000000.0,351000000.0,688000000.0,1019000000.0,1462000000.0,310000000.0,634000000.0,966000000.0,1340000000.0,334000000.0,663000000.0,994000000.0,1299000000.0,341000000.0,682000000.0,1034000000.0
InterestExpenseOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,20000000.0,24000000.0,4000000.0,9000000.0,18000000.0,27000000.0,10000000.0,23000000.0,30000000.0,18000000.0,23000000.0,30000000.0,40000000.0,34000000.0,20000000.0,,,39000000.0,2000000.0,6000000.0,16000000.0,34000000.0,6000000.0,7000000.0,7000000.0,21000000.0,1000000.0,14000000.0,28000000.0
InterestPaidNet / USD,1000000.0,35000000.0,2000000.0,48000000.0,16000000.0,35000000.0,5000000.0,48000000.0,16000000.0,69000000.0,5000000.0,83000000.0,86000000.0,166000000.0,67000000.0,80000000.0,82000000.0,162000000.0,161000000.0,128000000.0,130000000.0,262000000.0,166000000.0,160000000.0,242000000.0,400000000.0,272000000.0,157000000.0,231000000.0,446000000.0,478000000.0,212000000.0,279000000.0,520000000.0,525000000.0,269000000.0,579000000.0,867000000.0,887000000.0,300000000.0,601000000.0,901000000.0,1168000000.0,336000000.0,649000000.0,935000000.0,1235000000.0,278000000.0,519000000.0,837000000.0,1231000000.0,342000000.0,584000000.0,952000000.0,1060000000.0,359000000.0,602000000.0,959000000.0
InterestPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000000.0,315000000.0,315000000.0,316000000.0,316000000.0,316000000.0,316000000.0,314000000.0,314000000.0,314000000.0
InventoryNet / USD,3071000000.0,3071000000.0,3071000000.0,3320000000.0,3320000000.0,3320000000.0,3320000000.0,3449000000.0,3449000000.0,3449000000.0,3449000000.0,4689000000.0,4689000000.0,4689000000.0,4689000000.0,5642000000.0,5642000000.0,5642000000.0,5642000000.0,5225000000.0,5225000000.0,5225000000.0,5225000000.0,5656000000.0,5656000000.0,5656000000.0,5656000000.0,5550000000.0,5550000000.0,5550000000.0,5550000000.0,9837000000.0,9837000000.0,9837000000.0,9837000000.0,10243000000.0,10243000000.0,9804000000.0,9804000000.0,7999000000.0,7999000000.0,7999000000.0,7999000000.0,8055000000.0,8055000000.0,8055000000.0,8055000000.0,8827000000.0,8827000000.0,8827000000.0,8827000000.0,9317000000.0,9317000000.0,9317000000.0,9317000000.0,9568000000.0,9568000000.0,9568000000.0
InvestmentIncomeInterest / USD,,1000000.0,3000000.0,1000000.0,1000000.0,2000000.0,2000000.0,,,,3000000.0,2000000.0,5000000.0,7000000.0,6000000.0,2000000.0,3000000.0,5000000.0,9000000.0,1000000.0,3000000.0,5000000.0,7000000.0,1000000.0,2000000.0,5000000.0,6000000.0,5000000.0,9000000.0,16000000.0,6000000.0,20000000.0,45000000.0,71000000.0,27000000.0,9000000.0,18000000.0,30000000.0,87000000.0,6000000.0,8000000.0,9000000.0,40000000.0,1000000.0,3000000.0,8000000.0,9000000.0,5000000.0,23000000.0,82000000.0,14000000.0,121000000.0,240000000.0,381000000.0,191000000.0,101000000.0,206000000.0,308000000.0
InvestmentIncomeNetAmortizationOfDiscountAndPremium / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1000000.0,6000000.0,15000000.0,1000000.0,28000000.0,59000000.0,100000000.0,30000000.0,39000000.0,70000000.0,90000000.0
InvestmentsAndCash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17257000000.0,13226000000.0,10839000000.0,10839000000.0,10839000000.0,10839000000.0,10839000000.0,11770000000.0,11770000000.0,11770000000.0,11770000000.0,10224000000.0,10224000000.0,10224000000.0,10224000000.0,,,
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381000000.0,794000000.0,1252000000.0,1737000000.0,,,,1559000000.0,,,,1604000000.0,,,,1474000000.0,,,,1182000000.0,,,,1431000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3423000000.0,3423000000.0,3423000000.0,3423000000.0,,,,1665000000.0,,,,1481000000.0,,,,1323000000.0,,,,1325000000.0,,,,1400000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858000000.0,858000000.0,858000000.0,858000000.0,,,,224000000.0,,,,174000000.0,,,,172000000.0,,,,128000000.0,,,,111000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473000000.0,,,,403000000.0,,,,494000000.0,,,,464000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000000.0,295000000.0,295000000.0,295000000.0,,,,111000000.0,,,,104000000.0,,,,72000000.0,,,,66000000.0,,,,76000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000000.0,389000000.0,389000000.0,389000000.0,,,,170000000.0,,,,171000000.0,,,,140000000.0,,,,100000000.0,,,,173000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553000000.0,553000000.0,553000000.0,553000000.0,,,,243000000.0,,,,239000000.0,,,,228000000.0,,,,181000000.0,,,,242000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619000000.0,619000000.0,619000000.0,619000000.0,,,,373000000.0,,,,320000000.0,,,,308000000.0,,,,356000000.0,,,,334000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426000000.0,403000000.0,383000000.0,354000000.0,,,,154000000.0,,,,116000000.0,,,,114000000.0,,,,107000000.0,,,,123000000.0,,,
LessorOperatingLeasePaymentsToBeReceived / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236000000.0,,,,330000000.0,,,,636000000.0,,,,627000000.0,,,
LessorOperatingLeasePaymentsToBeReceivedFiveYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000000.0,,,,16000000.0,,,,46000000.0,,,,57000000.0,,,
LessorOperatingLeasePaymentsToBeReceivedFourYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171000000.0,,,,37000000.0,,,,53000000.0,,,,59000000.0,,,
LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213000000.0,,,,97000000.0,,,,117000000.0,,,,109000000.0,,,
LessorOperatingLeasePaymentsToBeReceivedThereafter / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299000000.0,,,,21000000.0,,,,250000000.0,,,,248000000.0,,,
LessorOperatingLeasePaymentsToBeReceivedThreeYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204000000.0,,,,64000000.0,,,,75000000.0,,,,66000000.0,,,
LessorOperatingLeasePaymentsToBeReceivedTwoYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207000000.0,,,,95000000.0,,,,95000000.0,,,,88000000.0,,,
Liabilities / USD,14988000000.0,14988000000.0,14988000000.0,16240000000.0,16240000000.0,16240000000.0,16240000000.0,15118000000.0,15118000000.0,15118000000.0,15118000000.0,17053000000.0,17053000000.0,17053000000.0,17053000000.0,19070000000.0,19035000000.0,19035000000.0,19035000000.0,23440000000.0,23440000000.0,23440000000.0,23440000000.0,23210000000.0,23210000000.0,23210000000.0,23210000000.0,27219000000.0,27219000000.0,27219000000.0,27219000000.0,47887000000.0,47887000000.0,47887000000.0,47887000000.0,55449000000.0,55449000000.0,55449000000.0,55449000000.0,54938000000.0,54938000000.0,54938000000.0,54938000000.0,51792000000.0,51792000000.0,51792000000.0,51792000000.0,54817000000.0,54817000000.0,54817000000.0,54817000000.0,54588000000.0,54588000000.0,54588000000.0,54588000000.0,54352000000.0,54352000000.0,54352000000.0
LiabilitiesAndStockholdersEquity / USD,23232000000.0,23232000000.0,23232000000.0,25745000000.0,25745000000.0,25745000000.0,25745000000.0,27223000000.0,27223000000.0,27223000000.0,27223000000.0,28385000000.0,28385000000.0,28385000000.0,28385000000.0,30460000000.0,30425000000.0,30425000000.0,30425000000.0,43115000000.0,43115000000.0,43115000000.0,43115000000.0,44413000000.0,44413000000.0,44413000000.0,44413000000.0,49047000000.0,49047000000.0,49047000000.0,49047000000.0,92940000000.0,92940000000.0,92940000000.0,92940000000.0,98556000000.0,98556000000.0,98556000000.0,98556000000.0,85158000000.0,85158000000.0,85158000000.0,85158000000.0,85373000000.0,85373000000.0,85373000000.0,85373000000.0,89904000000.0,89904000000.0,89904000000.0,89904000000.0,85987000000.0,85987000000.0,85987000000.0,85987000000.0,78858000000.0,78858000000.0,78858000000.0
LiabilitiesCurrent / USD,8620000000.0,8620000000.0,8620000000.0,9591000000.0,9591000000.0,9591000000.0,9591000000.0,8203000000.0,8203000000.0,8203000000.0,8203000000.0,9824000000.0,9824000000.0,9824000000.0,9824000000.0,8579000000.0,8579000000.0,8579000000.0,8579000000.0,6345000000.0,6345000000.0,6345000000.0,6345000000.0,7146000000.0,7146000000.0,7146000000.0,7146000000.0,10478000000.0,10478000000.0,10478000000.0,10478000000.0,13216000000.0,13216000000.0,13216000000.0,13216000000.0,16147000000.0,16147000000.0,16948000000.0,16948000000.0,15663000000.0,15663000000.0,15663000000.0,15663000000.0,17898000000.0,17898000000.0,17898000000.0,17898000000.0,20020000000.0,20020000000.0,20020000000.0,20020000000.0,20150000000.0,20150000000.0,20150000000.0,20150000000.0,20827000000.0,20827000000.0,20827000000.0
LongTermDebtAndCapitalLeaseObligations / USD,,,,,3292000000.0,3292000000.0,3292000000.0,3342000000.0,3342000000.0,3342000000.0,3342000000.0,3373000000.0,3373000000.0,3373000000.0,3373000000.0,6610000000.0,6575000000.0,6575000000.0,6575000000.0,11896000000.0,11896000000.0,11896000000.0,11896000000.0,10544000000.0,10544000000.0,10544000000.0,10544000000.0,12322000000.0,12322000000.0,12322000000.0,12322000000.0,26980000000.0,26980000000.0,26980000000.0,26980000000.0,28127000000.0,28127000000.0,28020000000.0,28020000000.0,28730000000.0,28730000000.0,28730000000.0,28730000000.0,24968000000.0,24968000000.0,24968000000.0,24968000000.0,25634000000.0,25634000000.0,25634000000.0,25634000000.0,25329000000.0,25329000000.0,25329000000.0,25329000000.0,24432000000.0,24432000000.0,24432000000.0
LongTermDebtAndCapitalLeaseObligationsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544000000.0,711000000.0,711000000.0,704000000.0,704000000.0,2854000000.0,2854000000.0,2854000000.0,2854000000.0,571000000.0,571000000.0,571000000.0,571000000.0,1066000000.0,1066000000.0,1066000000.0,1066000000.0,1954000000.0,1954000000.0,1954000000.0,1954000000.0,3049000000.0,3049000000.0,3049000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,15000000.0,,,,19000000.0,,,,23000000.0,,,,27000000.0,,,,29000000.0,,,,28000000.0,,,,626000000.0,,,,544000000.0,,,,650000000.0,,,,1750000000.0,,,,500000000.0,,,,1000000000.0,,,,1901000000.0,,,,2964000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,770000000.0,,,,25000000.0,,,,30000000.0,,,,1362000000.0,,,,1560000000.0,,,,1031000000.0,,,,537000000.0,,,,2403000000.0,,,,2652000000.0,,,,2950000000.0,,,,2249000000.0,,,,2000000000.0,,,,1750000000.0,,,,764000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,20000000.0,,,,773000000.0,,,,28000000.0,,,,30000000.0,,,,977000000.0,,,,683000000.0,,,,1031000000.0,,,,1320000000.0,,,,2350000000.0,,,,2376000000.0,,,,2950000000.0,,,,2249000000.0,,,,2000000000.0,,,,1764000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,18000000.0,,,,23000000.0,,,,777000000.0,,,,28000000.0,,,,630000000.0,,,,477000000.0,,,,683000000.0,,,,2296000000.0,,,,2275000000.0,,,,3600000000.0,,,,2201000000.0,,,,2950000000.0,,,,2249000000.0,,,,2014000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,17000000.0,,,,21000000.0,,,,27000000.0,,,,777000000.0,,,,28000000.0,,,,630000000.0,,,,27000000.0,,,,695000000.0,,,,3008000000.0,,,,1500000000.0,,,,1500000000.0,,,,1901000000.0,,,,2950000000.0,,,,2263000000.0,,,
LongTermPurchaseCommitmentAmount / USD,648000000.0,554000000.0,768000000.0,510000000.0,231000000.0,182000000.0,347000000.0,885000000.0,870000000.0,876000000.0,1400000000.0,1800000000.0,4200000000.0,1800000000.0,1700000000.0,2000000000.0,1700000000.0,1800000000.0,1700000000.0,1700000000.0,1200000000.0,521000000.0,1600000000.0,722000000.0,595000000.0,694000000.0,487000000.0,879000000.0,901000000.0,1030000000.0,484000000.0,1060000000.0,1150000000.0,1550000000.0,1800000000.0,626000000.0,678000000.0,447000000.0,1600000000.0,396000000.0,562000000.0,615000000.0,267000000.0,,,,565000000.0,,,,289000000.0,,,,281000000.0,,,
LossContingencyDamagesPaidValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0
LossContingencyDamagesSoughtValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0,187000000.0
MinorityInterest / USD,,,,,,,411000000.0,411000000.0,411000000.0,411000000.0,411000000.0,412000000.0,412000000.0,412000000.0,412000000.0,639000000.0,639000000.0,639000000.0,639000000.0,6438000000.0,6438000000.0,6438000000.0,6438000000.0,6646000000.0,6646000000.0,6646000000.0,6646000000.0,6795000000.0,6795000000.0,6795000000.0,6795000000.0,8874000000.0,8874000000.0,8874000000.0,8874000000.0,8445000000.0,8445000000.0,8445000000.0,8445000000.0,7053000000.0,7053000000.0,7053000000.0,7053000000.0,6410000000.0,6410000000.0,6410000000.0,6410000000.0,6404000000.0,6404000000.0,6404000000.0,6404000000.0,6100000000.0,6100000000.0,6100000000.0,6100000000.0,6558000000.0,6558000000.0,6558000000.0
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders / USD,,,,,,,,4000000.0,9000000.0,15000000.0,21000000.0,4000000.0,9000000.0,15000000.0,21000000.0,6000000.0,12000000.0,20000000.0,21000000.0,9000000.0,18000000.0,29000000.0,27000000.0,121000000.0,249000000.0,380000000.0,40000000.0,142000000.0,291000000.0,456000000.0,517000000.0,179000000.0,179000000.0,179000000.0,629000000.0,305000000.0,305000000.0,305000000.0,832000000.0,300000000.0,300000000.0,300000000.0,1164000000.0,300000000.0,300000000.0,300000000.0,1163000000.0,290000000.0,290000000.0,290000000.0,1349000000.0,306000000.0,306000000.0,306000000.0,1129000000.0,314000000.0,314000000.0,314000000.0
MultiemployerPlanNumberOfEmployeesCovered / employee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0,,,,258.0,,,,278.0,,,,252.0,,,
NetCashProvidedByUsedInDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076000000.0,1059000000.0,448000000.0,790000000.0,1232000000.0,1465000000.0,189000000.0,33000000.0,-2860000000.0,1612000000.0,,-44000000.0,-44000000.0,-4024000000.0,,,,42000000.0,,,
