fact_unit,2012-12-14,2013-03-01,2013-05-09,2013-08-08,2013-11-05,2014-02-19,2014-05-09,2014-08-07,2014-09-15,2014-11-06,2015-02-20,2015-05-07,2015-08-10,2015-11-06,2016-02-19,2016-05-05,2016-08-09,2016-11-08,2017-02-15,2017-05-04,2017-08-02,2017-11-07,2018-02-15,2018-05-10,2018-08-09,2018-11-07,2019-02-25,2019-05-10,2019-08-09,2019-11-06,2020-02-27,2020-05-08,2020-08-10,2020-11-05,2021-02-25,2021-05-07,2021-08-05,2021-11-04,2022-02-24,2022-05-05,2022-08-03,2022-11-08,2023-02-23,2023-05-03,2023-08-03,2023-11-08,2024-02-22,2024-05-02,2024-08-07,2024-11-07,2025-02-26,2025-05-07,2025-08-06,2025-11-05
ProceedsFromIssuanceOfCommonStock / USD,,,,0.0,0.0,0.0,0.0,144936000.0,0.0,322680000.0,237164000.0,208644000.0,347679000.0,928432000.0,322680000.0,119422000.0,453060000.0,650688000.0,928432000.0,254518000.0,254518000.0,900675000.0,650688000.0,147725000.0,147725000.0,370344000.0,2051503000.0,0.0,0.0,306000000.0,370000000.0,341000000.0,1106000000.0,1106000000.0,305000000.0,,,,1106000000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,476000000.0
ProceedsFromIssuanceOfDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500000000.0,5500000000.0,5500000000.0,,0.0,1000000000.0
ProceedsFromIssuanceOfSeniorLongTermDebt / USD,,,,,0.0,0.0,,,0.0,450000000.0,0.0,,,,450000000.0,,,,0.0,,,,0.0,0.0,0.0,0.0,1000000000.0,312000000.0,312000000.0,1062000000.0,0.0,,0.0,0.0,1062000000.0,0.0,497000000.0,997000000.0,3469000000.0,2200000000.0,2200000000.0,2200000000.0,997000000.0,750000000.0,750000000.0,750000000.0,2200000000.0,,0.0,0.0,2500000000.0,0.0,5500000000.0,5500000000.0
ProceedsFromLinesOfCredit / USD,35233000.0,61066000.0,12490000.0,15000000.0,15000000.0,40233000.0,36500000.0,49000000.0,40233000.0,49000000.0,15000000.0,127000000.0,166000000.0,425900000.0,59000000.0,57501000.0,363501000.0,392501000.0,509400000.0,8500000.0,17000000.0,98000000.0,425001000.0,0.0,266000000.0,533000000.0,164000000.0,224000000.0,569000000.0,1028000000.0,754000000.0,484000000.0,925000000.0,1409000000.0,2652000000.0,430000000.0,652000000.0,917000000.0,2350000000.0,432000000.0,661000000.0,759000000.0,1130000000.0,79000000.0,1579000000.0,4100000000.0,1313000000.0,1696000000.0,3451000000.0,4466000000.0,5204000000.0,90000000.0,174000000.0,1185000000.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,,,,,,,,,-800000.0,-7413000.0,-3337000.0,1833000.0,1698000.0,3743000.0,-9120000.0,686000.0,1188000.0,1829000.0,618000.0,,,,,,,,,,,,,,-15000000.0,-11000000.0,-14000000.0,-5000000.0,-9000000.0,-19000000.0,-22000000.0,-29000000.0,-32000000.0,-42000000.0,-19000000.0,-25000000.0,-36000000.0,-42000000.0,-36000000.0,-22000000.0,-27000000.0,-34000000.0,-69000000.0,-71000000.0,-137000000.0,-142000000.0
ProceedsFromSaleOfPropertyPlantAndEquipment / USD,55000.0,20000.0,2000.0,10000.0,26000.0,55000.0,9000.0,54000.0,55000.0,62000.0,48000.0,11000.0,11000.0,11000.0,72000.0,0.0,0.0,97000.0,56000.0,123000.0,161000.0,1566000.0,9739000.0,1238000.0,1295000.0,3584000.0,4661000.0,,4000000.0,7000000.0,66000000.0,,,301000000.0,80000000.0,,0.0,2000000.0,300000000.0,0.0,100000000.0,112000000.0,63000000.0,35000000.0,72000000.0,105000000.0,820000000.0,264000000.0,532000000.0,1400000000.0,327000000.0,12000000.0,,
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252000000.0,459000000.0
ProceedsFromShortTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
ProductionTaxExpense / USD,419000.0,1347000.0,,,,3032000.0,,,3032000.0,8295000.0,5237000.0,5842000.0,14396000.0,23350000.0,12899000.0,8395000.0,16070000.0,25036000.0,32638000.0,7962000.0,16121000.0,25244000.0,32990000.0,15725000.0,31604000.0,49975000.0,34456000.0,27000000.0,60000000.0,93000000.0,74000000.0,55000000.0,119000000.0,180000000.0,133000000.0,71000000.0,93000000.0,148000000.0,248000000.0,75000000.0,180000000.0,304000000.0,195000000.0,161000000.0,339000000.0,495000000.0,425000000.0,155000000.0,303000000.0,421000000.0,611000000.0,119000000.0,260000000.0,413000000.0
ProfitLoss / USD,8412000.0,,,,,,,19867000.0,19867000.0,34463000.0,-36521000.0,23589000.0,51413000.0,96054000.0,54587000.0,6439000.0,-204913000.0,-360955000.0,195971000.0,-35627000.0,-192748000.0,-193348000.0,-547790000.0,141074000.0,305202000.0,387150000.0,-164908000.0,178000000.0,178000000.0,178000000.0,517000000.0,43000000.0,43000000.0,43000000.0,945000000.0,-400000000.0,-400000000.0,-400000000.0,315000000.0,223000000.0,223000000.0,223000000.0,-4672000000.0,803000000.0,803000000.0,803000000.0,2276000000.0,746000000.0,746000000.0,746000000.0,4562000000.0,809000000.0,809000000.0,809000000.0
PropertyPlantAndEquipmentNet / USD,207027000.0,221149000.0,554242000.0,554242000.0,554242000.0,554242000.0,1446337000.0,1446337000.0,554242000.0,1446337000.0,1446337000.0,2791807000.0,2791807000.0,2791807000.0,2791807000.0,2597625000.0,2597625000.0,2597625000.0,2597625000.0,3390857000.0,3390857000.0,3390857000.0,3390857000.0,7343617000.0,7343617000.0,7343617000.0,7343617000.0,20372000000.0,20372000000.0,20372000000.0,20372000000.0,21835000000.0,21835000000.0,21835000000.0,21835000000.0,16214000000.0,16214000000.0,16214000000.0,16214000000.0,20619000000.0,20619000000.0,20619000000.0,20619000000.0,23759000000.0,23759000000.0,23759000000.0,23759000000.0,26674000000.0,26674000000.0,26674000000.0,26674000000.0,64472000000.0,64472000000.0,64472000000.0
PropertyPlantAndEquipmentOther / USD,1017000.0,1017000.0,2337000.0,2337000.0,2337000.0,2337000.0,4071000.0,4071000.0,2337000.0,4071000.0,4071000.0,48180000.0,48180000.0,48180000.0,48180000.0,48621000.0,48621000.0,48621000.0,48621000.0,58290000.0,58290000.0,58290000.0,58290000.0,80776000.0,80776000.0,80776000.0,80776000.0,147000000.0,147000000.0,147000000.0,147000000.0,125000000.0,125000000.0,125000000.0,125000000.0,138000000.0,138000000.0,138000000.0,138000000.0,174000000.0,174000000.0,1250000000.0,1250000000.0,1481000000.0,1481000000.0,1481000000.0,1481000000.0,673000000.0,673000000.0,673000000.0,673000000.0,1440000000.0,1440000000.0,1440000000.0
ProvedDevelopedAndUndevelopedReserveExtensionAndDiscoveryEnergy / MBoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302092000.0,,,,518722000.0,,,,334495000.0,,,
ProvedDevelopedAndUndevelopedReserveNetEnergy / MBoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127575000.0,,,,1316441000.0,,,,1788991000.0,,,
ProvedDevelopedAndUndevelopedReserveProductionEnergy / MBoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109921000.0,,,,137002000.0,,,,140892000.0,,,
ProvedDevelopedAndUndevelopedReservePurchaseOfMineralInPlaceEnergy / MBoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3487000.0,,,,285310000.0,,,,68043000.0,,,
ProvedDevelopedAndUndevelopedReserveRevisionOfPreviousEstimateEnergy / MBoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6290000.0,,,,-134705000.0,,,,-6784000.0,,,
ProvedDevelopedAndUndevelopedReservesSaleOfMineralInPlaceEnergy / MBoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501000.0,,,,59775000.0,,,,10882000.0,,,
ProvedDevelopedReservesBOE1 / MBoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759716000.0,,,,816798000.0,,,,1201102000.0,,,
ProvedUndevelopedReserveBOE1 / MBoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367859000.0,,,,499643000.0,,,,587889000.0,,,
RealEstateInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,116000000.0,116000000.0,116000000.0,116000000.0,109000000.0,109000000.0,109000000.0,109000000.0,101000000.0,101000000.0,101000000.0,101000000.0,88000000.0,88000000.0,88000000.0,88000000.0,86000000.0,86000000.0,86000000.0,86000000.0,84000000.0,84000000.0,84000000.0,,,,
RepaymentsOfDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
RepaymentsOfLinesOfCredit / USD,,23950000.0,,0.0,0.0,0.0,,49000000.0,0.0,49000000.0,100000000.0,0.0,130000000.0,295900000.0,49000000.0,119422000.0,319001000.0,577001000.0,295900000.0,11000000.0,11000000.0,89000000.0,603001000.0,120500000.0,221000000.0,383500000.0,89000000.0,308000000.0,388000000.0,1222000000.0,384000000.0,314000000.0,973000000.0,1168000000.0,1242000000.0,140000000.0,390000000.0,1238000000.0,3718000000.0,455000000.0,780000000.0,853000000.0,1478000000.0,100000000.0,1563000000.0,4119000000.0,1000000000.0,989000000.0,3036000000.0,4368000000.0,5551000000.0,80000000.0,260000000.0,1333000000.0
RepaymentsOfSeniorDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,222000000.0,239000000.0,1250000000.0,1916000000.0,2107000000.0,2540000000.0,239000000.0,1500000000.0,1865000000.0,1910000000.0,3193000000.0,0.0,134000000.0,134000000.0,2410000000.0,25000000.0,25000000.0,25000000.0
RepaymentsOfShortTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
RestrictedCashAndCashEquivalentsAtCarryingValue / USD,,,,,,,,,,,0.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,,,,500000.0,,,,0.0,5000000.0,5000000.0,5000000.0,5000000.0,6000000.0,8000000.0,7000000.0,4000000.0,19000000.0,18000000.0,18000000.0,18000000.0,7000000.0,7000000.0,7000000.0,7000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions / USD,,7373000.0,,,,15377000.0,,,15377000.0,,25772000.0,,,,65821000.0,,,,168674000.0,,,,216056000.0,,,,176369000.0,,,,321000000.0,,,,,,,,1405000000.0,,,,1249000000.0,,,,1211000000.0,,,,1264000000.0,,,
ResultsOfOperationsIncomeTaxExpense / USD,,,,,,0.0,,,0.0,,54903000.0,,,,31754000.0,,,,108985000.0,,,,-201310000.0,,,,192000.0,,,,-20000000.0,,,,,,,,,,,,,,,,,,,,1437000000.0,,,
ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts / USD,,13027000.0,,,,19268000.0,,,19268000.0,,-26719000.0,,,,75252000.0,,,,126282000.0,,,,-505350000.0,,,,-24544000.0,,,,670000000.0,,,,,,,,680000000.0,,,,-4123000000.0,,,,3416000000.0,,,,5344000000.0,,,
ResultsOfOperationsProductionOrLiftingCosts / USD,,4589000.0,,,,9931000.0,,,9931000.0,,15247000.0,,,,21157000.0,,,,55384000.0,,,,82625000.0,,,,82428000.0,,,,127000000.0,,,,,,,,826000000.0,,,,760000000.0,,,,1202000000.0,,,,1521000000.0,,,
ResultsOfOperationsRevenueFromOilAndGasProducingActivities / USD,,26442000.0,,,,47875000.0,,,47875000.0,,74962000.0,,,,208002000.0,,,,495718000.0,,,,446733000.0,,,,527107000.0,,,,1186000000.0,,,,,,,,3887000000.0,,,,2756000000.0,,,,6747000000.0,,,,9566000000.0,,,
RetainedEarningsAccumulatedDeficit / USD,,0.0,-52074000.0,-52074000.0,-52074000.0,-52074000.0,2513000.0,2513000.0,-52074000.0,2513000.0,2513000.0,196268000.0,196268000.0,196268000.0,196268000.0,-354360000.0,-354360000.0,-354360000.0,-354360000.0,-519394000.0,-519394000.0,-519394000.0,-519394000.0,-37133000.0,-37133000.0,-37133000.0,-37133000.0,762000000.0,762000000.0,762000000.0,762000000.0,890000000.0,890000000.0,890000000.0,890000000.0,-3864000000.0,-3864000000.0,-3864000000.0,-3864000000.0,-1998000000.0,-1998000000.0,-1998000000.0,-1998000000.0,801000000.0,801000000.0,801000000.0,801000000.0,2489000000.0,2489000000.0,2489000000.0,2489000000.0,4238000000.0,4238000000.0,4238000000.0
RevenueRemainingPerformanceObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
Revenues / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006000000.0,1543000000.0,1205000000.0,864000000.0,1885000000.0,2860000000.0,2176000000.0,899000000.0,1324000000.0,2044000000.0,3964000000.0,1184000000.0,2865000000.0,4775000000.0,2813000000.0,2408000000.0,5176000000.0,7613000000.0,6797000000.0,1925000000.0,3844000000.0,6184000000.0,9643000000.0,2227000000.0,4710000000.0,7355000000.0
RevisionsOfPreviousQuantityEstimates / USD,,-292306000.0,,,,-98533000.0,,,-98533000.0,,-22882000.0,,,,-126993000.0,,,,-173004000.0,,,,-377160000.0,,,,-123795000.0,,,,-99000000.0,,,,271000000.0,,,,-1242000000.0,,,,-462000000.0,,,,719000000.0,,,,102000000.0,,,
SaleOfStockConsiderationReceivedOnTransaction / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000000.0,200000000.0,,,200000000.0,,,
SaleOfStockNumberOfSharesIssuedInTransaction / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7220000.0,7220000.0,7220000.0,7220000.0,7220000.0,,,
SaleOfStockPricePerShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.72,27.72,27.72,27.72,27.72,35.0,35.0,35.0
SalesAndExciseTaxPayableCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000000.0,,,,108000000.0,,,,129000000.0,,,
SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts / USD,,20401000.0,,,,34711000.0,,,34711000.0,,54208000.0,,,,173946000.0,,,,404409000.0,,,,331119000.0,,,,411558000.0,,,,986000000.0,,,,1786000000.0,,,,3334000000.0,,,,2225000000.0,,,,5757000000.0,,,,8045000000.0,,,
SellingGeneralAndAdministrativeExpense / USD,328000.0,380000.0,475000.0,1480000.0,2803000.0,495000.0,2185000.0,4540000.0,495000.0,6350000.0,9178000.0,4265000.0,7875000.0,13891000.0,9870000.0,8236000.0,15920000.0,23446000.0,21266000.0,12979000.0,22503000.0,32411000.0,31968000.0,13744000.0,25636000.0,37524000.0,42619000.0,16000000.0,31000000.0,45000000.0,48000000.0,27000000.0,49000000.0,68000000.0,65000000.0,24000000.0,44000000.0,64000000.0,104000000.0,25000000.0,61000000.0,99000000.0,88000000.0,36000000.0,75000000.0,109000000.0,146000000.0,40000000.0,77000000.0,111000000.0,144000000.0,46000000.0,92000000.0,141000000.0
ShareBasedCompensation / USD,259000.0,0.0,291000.0,582000.0,873000.0,544000.0,655000.0,936000.0,544000.0,1426000.0,3482000.0,2190000.0,3318000.0,5387000.0,1752000.0,4924000.0,9257000.0,13659000.0,9816000.0,8350000.0,14378000.0,20643000.0,18529000.0,7063000.0,13231000.0,19418000.0,26453000.0,7000000.0,13000000.0,18000000.0,26000000.0,14000000.0,,,27000000.0,9000000.0,18000000.0,27000000.0,48000000.0,10000000.0,23000000.0,37000000.0,37000000.0,15000000.0,28000000.0,42000000.0,51000000.0,11000000.0,27000000.0,40000000.0,55000000.0,14000000.0,33000000.0,49000000.0
StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther / USD,,-47055000.0,,,,-35655000.0,,,-35655000.0,,-39054000.0,,,,39744000.0,,,,79303000.0,,,,104160000.0,,,,-56825000.0,,,,31000000.0,,,,-282000000.0,,,,-527000000.0,,,,-169000000.0,,,,-79000000.0,,,,327000000.0,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount / USD,,,,,,,,,,,,,,,,,,,151481000.0,,,,236716000.0,,,,143134000.0,,,,174000000.0,,,,380000000.0,,,,1344000000.0,,,,1126000000.0,,,,703000000.0,,,,2183000000.0,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves / USD,,392919000.0,,,,339001000.0,,,339001000.0,,364612000.0,,,,367220000.0,,,,975639000.0,,,,2045224000.0,,,,1418133000.0,,,,1711000000.0,,,,3757000000.0,,,,11676000000.0,,,,10184000000.0,,,,6758000000.0,,,,18717000000.0,,,
StockIssued1 / USD,,0.0,,,,0.0,,,0.0,,138496000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
StockIssuedDuringPeriodValueAcquisitions / USD,,138496000.0,,,,138496000.0,,,138496000.0,,138496000.0,,,,,,,,,809173000.0,809173000.0,809173000.0,809173000.0,809173000.0,809173000.0,809173000.0,,,,,,,,,7070000000.0,1727000000.0,1727000000.0,1727000000.0,124000000.0,1727000000.0,1727000000.0,1727000000.0,1727000000.0,633000000.0,633000000.0,0.0,1727000000.0,633000000.0,633000000.0,633000000.0,876000000.0,,1101000000.0,20110000000.0
StockIssuedDuringPeriodValueNewIssues / USD,,234144000.0,,144491000.0,321946000.0,234144000.0,208445000.0,208429000.0,234144000.0,693381000.0,234144000.0,208445000.0,208429000.0,693381000.0,321912000.0,119228000.0,452755000.0,650073000.0,689482000.0,254339000.0,254339000.0,805837000.0,650073000.0,14000.0,14000.0,14000.0,1956308000.0,,,,,,,,,,,,,,,,,,,,,,,476000000.0,476000000.0,1232000000.0,1232000000.0,476000000.0
StockIssuedDuringPeriodValueShareBasedCompensation / USD,,544000.0,,,2616000.0,544000.0,2078000.0,3683000.0,544000.0,5218000.0,3501000.0,2078000.0,3683000.0,5218000.0,3501000.0,888000.0,1790000.0,2719000.0,7080000.0,372000.0,498000.0,499000.0,4871000.0,358000.0,358000.0,359000.0,499000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,8000000.0,1000000.0,3000000.0,3000000.0,1000000.0,1000000.0,1000000.0,1000000.0,12000000.0,,,,1000000.0,,,
StockRepurchaseProgramAuthorizedAmount1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000000.0,,2000000000.0,2000000000.0,2000000000.0,2000000000.0,,,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900000000.0,1600000000.0,,1300000000.0,1300000000.0,1300000000.0,,,,1980000000.0,1600000000.0,1600000000.0,1300000000.0,2800000000.0,2500000000.0,2100000000.0,1800000000.0,1800000000.0,1600000000.0,1600000000.0,1600000000.0,3100000000.0,2700000000.0,2100000000.0,1700000000.0,3100000000.0
StockRepurchasedAndRetiredDuringPeriodValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653000000.0,709000000.0,1100000000.0,42000000.0,42000000.0,557000000.0
StockRepurchasedDuringPeriodValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104000000.0,598000000.0,98000000.0,98000000.0,13000000.0,598000000.0,98000000.0,98000000.0,98000000.0,598000000.0,7000000.0,12000000.0,12000000.0,98000000.0,7000000.0,7000000.0,7000000.0,431000000.0,332000000.0,332000000.0,332000000.0,1098000000.0,42000000.0,42000000.0,42000000.0
StockholdersEquity / USD,,,462068000.0,462068000.0,462068000.0,462068000.0,845541000.0,845541000.0,462068000.0,845541000.0,845541000.0,1751011000.0,1751011000.0,1751011000.0,1751011000.0,1875972000.0,1875972000.0,1875972000.0,1875972000.0,3697462000.0,3697462000.0,3697462000.0,3697462000.0,5254860000.0,5254860000.0,5254860000.0,5254860000.0,13700000000.0,13700000000.0,13700000000.0,13700000000.0,13249000000.0,13249000000.0,13249000000.0,13249000000.0,8794000000.0,8794000000.0,8794000000.0,8794000000.0,12088000000.0,12088000000.0,12088000000.0,12088000000.0,15009000000.0,15009000000.0,15009000000.0,15009000000.0,16625000000.0,16625000000.0,16625000000.0,16625000000.0,37736000000.0,37736000000.0,37736000000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest / USD,,84202000.0,462068000.0,462068000.0,462068000.0,115362000.0,845541000.0,845541000.0,115362000.0,845541000.0,129037000.0,845541000.0,845541000.0,845541000.0,462068000.0,1985213000.0,1985213000.0,1985213000.0,845541000.0,2108973000.0,2108973000.0,2108973000.0,1985213000.0,4018292000.0,4018292000.0,4018292000.0,2108973000.0,5582000000.0,5582000000.0,5582000000.0,4018000000.0,14167000000.0,14167000000.0,14167000000.0,5581000000.0,14906000000.0,14906000000.0,14906000000.0,14167000000.0,9804000000.0,9804000000.0,9804000000.0,14906000000.0,13245000000.0,13245000000.0,13245000000.0,9804000000.0,15690000000.0,15690000000.0,15690000000.0,13245000000.0,17430000000.0,17430000000.0,17430000000.0
TaxesPayableCurrent / USD,,,,,,,,,,,447000.0,,,,9952000.0,,,,518000.0,,,,776000.0,,,,3306000.0,,,,49000000.0,,,,68000000.0,,,,57000000.0,,,17000000.0,17000000.0,34000000.0,34000000.0,34000000.0,34000000.0,29000000.0,29000000.0,29000000.0,29000000.0,414000000.0,414000000.0,414000000.0
UnamortizedDebtIssuanceExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46000000.0,91000000.0,,
UnrecognizedTaxBenefits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,7000000.0,,,,7000000.0,,,,7000000.0,,,,7000000.0,,,,7000000.0,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,0.0,,,,0.0,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate / USD,,,,,,0.0,,,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,3000000.0,,,,3000000.0,,,,3000000.0,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment / shares,,3040.0,0.0,0.0,0.0,3000.0,146619.0,240000.0,3000.0,215000.0,3000.0,420000.0,425000.0,399000.0,240000.0,240000.0,0.0,0.0,471000.0,0.0,0.0,0.0,0.0,203000.0,260000.0,261000.0,0.0,214000.0,236000.0,217000.0,230000.0,209000.0,407000.0,396000.0,307000.0,203000.0,0.0,0.0,350000.0,757000.0,170000.0,0.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WeightedAverageNumberOfDilutedSharesOutstanding / shares,,,37205690.0,38476719.0,40523764.0,42255000.0,37205690.0,38477000.0,37205690.0,40524000.0,42255000.0,48867000.0,50047000.0,51888000.0,42255000.0,58626000.0,59936114.0,61727288.0,53297000.0,71026000.0,71372000.0,73318000.0,63019000.0,93364000.0,95925000.0,96752000.0,75077000.0,98769000.0,98820000.0,98820000.0,97688000.0,165061000.0,165253000.0,164466000.0,104929000.0,158494000.0,158060000.0,157984000.0,163843000.0,164926000.0,172806000.0,175464000.0,157976000.0,177567000.0,177066000.0,176171000.0,176643000.0,181988000.0,181176000.0,180400000.0,176539000.0,178477000.0,178418000.0,187253000.0
WeightedAverageNumberOfSharesOutstandingBasic / shares,,,37059071.0,38237149.0,40308989.0,42015000.0,37059071.0,38237000.0,37059071.0,40309000.0,42015000.0,48447000.0,49622000.0,51489000.0,42015000.0,58386000.0,59936114.0,61727288.0,52826000.0,71026000.0,71372000.0,73318000.0,63019000.0,93161000.0,95665000.0,96491000.0,75077000.0,98555000.0,98584000.0,98603000.0,97458000.0,164852000.0,164846000.0,164070000.0,104622000.0,158291000.0,158060000.0,157984000.0,163493000.0,164169000.0,172636000.0,175464000.0,157976000.0,177565000.0,177064000.0,176169000.0,176643000.0,181988000.0,181176000.0,180400000.0,176539000.0,178477000.0,178418000.0,187253000.0
