fact_unit,2009-07-17,2009-10-09,2010-02-12,2010-04-23,2010-04-28,2010-07-16,2010-10-08,2011-02-18,2011-04-22,2011-07-15,2011-10-07,2012-02-16,2012-04-19,2012-07-12,2012-10-04,2013-02-20,2013-05-02,2013-08-01,2013-10-31,2014-02-20,2014-04-30,2014-07-03,2014-07-30,2014-09-05,2014-10-29,2015-02-19,2015-04-30,2015-07-30,2015-10-29,2016-02-18,2016-04-28,2016-07-28,2016-11-09,2017-02-21,2017-05-09,2017-08-08,2017-11-08,2018-02-15,2018-05-10,2018-08-07,2018-11-06,2019-03-01,2019-05-10,2019-08-06,2019-11-05,2020-02-27,2020-05-11,2020-08-10,2020-11-06,2021-02-18,2021-04-02,2021-05-10,2021-08-03,2021-11-03,2022-02-15,2022-05-04,2022-08-02,2022-11-03,2023-02-14,2023-05-02,2023-08-01,2023-11-02,2024-02-13,2024-05-01,2024-07-31,2024-11-04,2025-02-11,2025-05-06,2025-08-05,2025-11-04
InvestmentIncomeInterest / USD,20000000.0,28000000.0,38000000.0,6000000.0,6000000.0,15000000.0,20000000.0,39000000.0,4000000.0,7000000.0,11000000.0,25000000.0,4000000.0,7000000.0,9000000.0,19000000.0,4000000.0,7000000.0,10000000.0,14000000.0,3000000.0,14000000.0,8000000.0,8000000.0,13000000.0,17000000.0,5000000.0,9000000.0,17000000.0,23000000.0,8000000.0,14000000.0,19000000.0,30000000.0,6000000.0,13000000.0,22000000.0,29000000.0,7000000.0,15000000.0,24000000.0,35000000.0,5000000.0,11000000.0,16000000.0,38000000.0,6000000.0,12000000.0,20000000.0,22000000.0,,6000000.0,14000000.0,20000000.0,26000000.0,7000000.0,14000000.0,22000000.0,27000000.0,5000000.0,,,28000000.0,15000000.0,,,26000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343000000.0,1338000000.0,1299000000.0,1310000000.0,1263000000.0,1243000000.0,1230000000.0,1235000000.0,,,1133000000.0,1068000000.0,1666000000.0,,,,1507000000.0,,,,1300000000.0,,,,1162000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665000000.0,680000000.0,666000000.0,579000000.0,570000000.0,,,529000000.0,,,,,942000000.0,,,,844000000.0,,,,727000000.0,,,,644000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132000000.0,90000000.0,,,,173000000.0,176000000.0,184000000.0,,,176000000.0,175000000.0,191000000.0,,,,157000000.0,,,,151000000.0,,,,145000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107000000.0,114000000.0,113000000.0,107000000.0,106000000.0,,,106000000.0,,,,,109000000.0,,,,85000000.0,,,,76000000.0,,,,80000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136000000.0,142000000.0,148000000.0,115000000.0,115000000.0,108000000.0,111000000.0,116000000.0,,,108000000.0,106000000.0,133000000.0,,,,119000000.0,,,,81000000.0,,,,82000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000000.0,148000000.0,156000000.0,165000000.0,166000000.0,117000000.0,120000000.0,124000000.0,,,115000000.0,114000000.0,141000000.0,,,,148000000.0,,,,118000000.0,,,,87000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161000000.0,164000000.0,172000000.0,171000000.0,171000000.0,168000000.0,171000000.0,176000000.0,,,123000000.0,121000000.0,150000000.0,,,,154000000.0,,,,147000000.0,,,,124000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323000000.0,318000000.0,300000000.0,298000000.0,280000000.0,272000000.0,266000000.0,265000000.0,,,240000000.0,226000000.0,418000000.0,,,,367000000.0,,,,308000000.0,,,,264000000.0,,,
LettersOfCreditOutstandingAmount / USD,,,,,,,,,,78000000.0,78000000.0,65000000.0,65000000.0,64000000.0,64000000.0,68000000.0,68000000.0,68000000.0,68000000.0,80000000.0,78000000.0,80000000.0,,,,87000000.0,,,,82000000.0,,,,157000000.0,,,,162000000.0,,,,136000000.0,,,,145000000.0,,,,156000000.0,,,,,148000000.0,,,,135000000.0,,,,129000000.0,,,,130000000.0,,,
LiabilitiesAndStockholdersEquity / USD,8903000000.0,8903000000.0,8903000000.0,7933000000.0,7933000000.0,7933000000.0,7933000000.0,7933000000.0,8983000000.0,8983000000.0,8983000000.0,8983000000.0,5910000000.0,5910000000.0,5910000000.0,5910000000.0,6342000000.0,6342000000.0,6342000000.0,6342000000.0,6794000000.0,6342000000.0,6794000000.0,6794000000.0,6794000000.0,6794000000.0,6865000000.0,6865000000.0,6865000000.0,6833000000.0,6082000000.0,6082000000.0,6082000000.0,6082000000.0,24140000000.0,24140000000.0,24140000000.0,24140000000.0,23846000000.0,23846000000.0,23846000000.0,23846000000.0,23696000000.0,23696000000.0,23696000000.0,23696000000.0,25051000000.0,25051000000.0,25051000000.0,25051000000.0,,24701000000.0,24701000000.0,24701000000.0,24701000000.0,25553000000.0,25553000000.0,25553000000.0,25553000000.0,24815000000.0,24815000000.0,24815000000.0,24815000000.0,25674000000.0,25674000000.0,25674000000.0,25674000000.0,26182000000.0,26182000000.0,26182000000.0
LiabilitiesCurrent / USD,2533000000.0,2533000000.0,2533000000.0,2287000000.0,2287000000.0,2287000000.0,2287000000.0,2287000000.0,2501000000.0,2501000000.0,2501000000.0,2501000000.0,2558000000.0,2558000000.0,2558000000.0,2558000000.0,2773000000.0,2773000000.0,2773000000.0,2773000000.0,2675000000.0,2773000000.0,2675000000.0,2675000000.0,2675000000.0,2675000000.0,3060000000.0,3060000000.0,3060000000.0,3038000000.0,3233000000.0,3233000000.0,3233000000.0,3233000000.0,5147000000.0,5147000000.0,5147000000.0,5147000000.0,5807000000.0,5807000000.0,5807000000.0,5807000000.0,6437000000.0,6437000000.0,6437000000.0,6437000000.0,6677000000.0,6677000000.0,6677000000.0,6677000000.0,,5752000000.0,5752000000.0,5752000000.0,5752000000.0,6407000000.0,6407000000.0,6407000000.0,6407000000.0,7339000000.0,7339000000.0,7339000000.0,7339000000.0,7762000000.0,7762000000.0,7762000000.0,7762000000.0,8649000000.0,8649000000.0,8649000000.0
LineOfCredit / USD,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,900000000.0,900000000.0,900000000.0,1050000000.0,1050000000.0,1050000000.0,1050000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LineOfCreditFacilityMaximumBorrowingCapacity / USD,,,,,,2404000000.0,2404000000.0,2404000000.0,2404000000.0,2404000000.0,2404000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,1750000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,,,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0
LongTermDebt / USD,,,,,,2911000000.0,2726000000.0,2829000000.0,2857000000.0,2922000000.0,3103000000.0,2171000000.0,2171000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247000000.0,,,,,143000000.0,,,,135000000.0,92000000.0,92000000.0,92000000.0,92000000.0,56000000.0,56000000.0,56000000.0,56000000.0,55000000.0,55000000.0,55000000.0
LongTermDebtAndCapitalLeaseObligations / USD,,,,,,,,,,,,,,1816000000.0,1816000000.0,1816000000.0,2528000000.0,2528000000.0,2528000000.0,2528000000.0,3147000000.0,2528000000.0,3147000000.0,3147000000.0,3147000000.0,3147000000.0,3457000000.0,3457000000.0,3457000000.0,3447000000.0,3807000000.0,3807000000.0,3807000000.0,3807000000.0,8197000000.0,8197000000.0,8197000000.0,8197000000.0,7840000000.0,7840000000.0,7840000000.0,7840000000.0,8514000000.0,8514000000.0,8514000000.0,8514000000.0,9963000000.0,9963000000.0,9963000000.0,9963000000.0,,9203000000.0,9203000000.0,9203000000.0,9203000000.0,9333000000.0,9333000000.0,9333000000.0,9333000000.0,9380000000.0,9380000000.0,9380000000.0,9380000000.0,11320000000.0,11320000000.0,11320000000.0,11320000000.0,13138000000.0,13138000000.0,13138000000.0
LongTermDebtAndCapitalLeaseObligationsCurrent / USD,,,,,,,,,,,,,,355000000.0,355000000.0,355000000.0,407000000.0,407000000.0,407000000.0,407000000.0,6000000.0,407000000.0,6000000.0,6000000.0,6000000.0,6000000.0,324000000.0,324000000.0,324000000.0,324000000.0,300000000.0,300000000.0,300000000.0,300000000.0,309000000.0,309000000.0,309000000.0,309000000.0,398000000.0,398000000.0,398000000.0,398000000.0,833000000.0,833000000.0,833000000.0,833000000.0,977000000.0,977000000.0,977000000.0,977000000.0,,1173000000.0,1173000000.0,1173000000.0,1173000000.0,805000000.0,805000000.0,805000000.0,805000000.0,684000000.0,684000000.0,684000000.0,684000000.0,553000000.0,553000000.0,553000000.0,553000000.0,1309000000.0,1309000000.0,1309000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,1413000000.0,1396000000.0,1054000000.0,1017000000.0,1021000000.0,1409000000.0,400000000.0,999000000.0,999000000.0,999000000.0,1048000000.0,1048000000.0,1046000000.0,2186000000.0,1387000000.0,1387000000.0,1387000000.0,1387000000.0,1387000000.0,1387000000.0,1171000000.0,1170000000.0,1170000000.0,1965000000.0,1596000000.0,1595000000.0,3079000000.0,6865000000.0,3395000000.0,,,,2285000000.0,,,,2685000000.0,,,,2665000000.0,,,,3918000000.0,,,,,4959000000.0,,,,4908000000.0,,,,4942000000.0,,,,6608000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,95000000.0,42000000.0,138000000.0,155000000.0,76000000.0,43000000.0,355000000.0,354000000.0,4000000.0,2000000.0,408000000.0,48000000.0,47000000.0,2000000.0,52000000.0,5000000.0,52000000.0,4000000.0,4000000.0,2000000.0,324000000.0,323000000.0,321000000.0,320000000.0,300000000.0,298000000.0,6000000.0,17000000.0,309000000.0,,,,398000000.0,,,,833000000.0,,,,977000000.0,,,,1173000000.0,,,,,805000000.0,,,,684000000.0,,,,553000000.0,,,,1309000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,143000000.0,138000000.0,446000000.0,442000000.0,438000000.0,433000000.0,629000000.0,388000000.0,775000000.0,738000000.0,301000000.0,300000000.0,301000000.0,301000000.0,843000000.0,993000000.0,843000000.0,1095000000.0,1095000000.0,1220000000.0,606000000.0,607000000.0,607000000.0,607000000.0,357000000.0,358000000.0,358000000.0,363000000.0,3171000000.0,,,,1114000000.0,,,,695000000.0,,,,3783000000.0,,,,2302000000.0,,,,,756000000.0,,,,995000000.0,,,,1447000000.0,,,,1292000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,542000000.0,537000000.0,151000000.0,203000000.0,202000000.0,199000000.0,316000000.0,315000000.0,315000000.0,316000000.0,813000000.0,1535000000.0,1368000000.0,297000000.0,301000000.0,301000000.0,301000000.0,301000000.0,301000000.0,301000000.0,1082000000.0,1329000000.0,1220000000.0,812000000.0,605000000.0,606000000.0,606000000.0,856000000.0,364000000.0,,,,3233000000.0,,,,1114000000.0,,,,694000000.0,,,,1494000000.0,,,,,1311000000.0,,,,757000000.0,,,,2419000000.0,,,,1450000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,582000000.0,482000000.0,549000000.0,548000000.0,544000000.0,539000000.0,62000000.0,63000000.0,59000000.0,46000000.0,316000000.0,317000000.0,318000000.0,318000000.0,297000000.0,297000000.0,297000000.0,297000000.0,297000000.0,297000000.0,301000000.0,302000000.0,301000000.0,302000000.0,947000000.0,1000000000.0,9000000.0,416000000.0,857000000.0,,,,365000000.0,,,,3108000000.0,,,,1657000000.0,,,,682000000.0,,,,,1624000000.0,,,,1310000000.0,,,,1202000000.0,,,,2583000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,136000000.0,131000000.0,491000000.0,492000000.0,641000000.0,480000000.0,409000000.0,408000000.0,408000000.0,408000000.0,49000000.0,7000000.0,7000000.0,52000000.0,319000000.0,319000000.0,319000000.0,320000000.0,320000000.0,321000000.0,297000000.0,297000000.0,298000000.0,298000000.0,302000000.0,302000000.0,302000000.0,305000000.0,410000000.0,,,,843000000.0,,,,912000000.0,,,,1164000000.0,,,,807000000.0,,,,,683000000.0,,,,1410000000.0,,,,1310000000.0,,,,1205000000.0,,,
NetCashProvidedByUsedInFinancingActivities / USD,-305000000.0,-403000000.0,-762000000.0,-128000000.0,-128000000.0,-283000000.0,-471000000.0,-356000000.0,-133000000.0,-468000000.0,-644000000.0,-818000000.0,-322000000.0,-643000000.0,-1025000000.0,-497000000.0,198000000.0,-195000000.0,-592000000.0,-1245000000.0,103000000.0,-1245000000.0,-371000000.0,-371000000.0,-440000000.0,-418000000.0,-166000000.0,-420000000.0,-622000000.0,-583000000.0,-224000000.0,-1068000000.0,-1462000000.0,-933000000.0,-327000000.0,-207000000.0,2263000000.0,-1890000000.0,-823000000.0,-1881000000.0,-2431000000.0,1497000000.0,-410000000.0,-1269000000.0,-1921000000.0,-3896000000.0,-123000000.0,-604000000.0,-1007000000.0,-2374000000.0,,,401000000.0,-397000000.0,-1508000000.0,-250000000.0,-269000000.0,-761000000.0,-1033000000.0,-729000000.0,-1811000000.0,-2138000000.0,-463000000.0,-782000000.0,-1241000000.0,-1838000000.0,-2962000000.0,-602000000.0,-1322000000.0,-1992000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-259000000.0,-367000000.0,125000000.0,-41000000.0,-41000000.0,-73000000.0,-130000000.0,-483000000.0,-24000000.0,-69000000.0,-161000000.0,-69000000.0,-178000000.0,-226000000.0,-145000000.0,-264000000.0,-135000000.0,-219000000.0,-213000000.0,-247000000.0,-88000000.0,-247000000.0,-219000000.0,-219000000.0,-309000000.0,-585000000.0,42000000.0,-183000000.0,-304000000.0,-519000000.0,-22000000.0,352000000.0,373000000.0,-313000000.0,-64000000.0,-72000000.0,-2487000000.0,367000000.0,243000000.0,323000000.0,327000000.0,-2346000000.0,49000000.0,114000000.0,81000000.0,1211000000.0,-88000000.0,-174000000.0,-243000000.0,-52000000.0,,,141000000.0,111000000.0,-284000000.0,-29000000.0,-72000000.0,-81000000.0,35000000.0,-23000000.0,-91000000.0,-137000000.0,-187000000.0,-59000000.0,-243000000.0,-363000000.0,-297000000.0,-95000000.0,-225000000.0,-389000000.0
NetCashProvidedByUsedInOperatingActivities / USD,357000000.0,555000000.0,778000000.0,203000000.0,203000000.0,347000000.0,597000000.0,641000000.0,160000000.0,522000000.0,913000000.0,868000000.0,139000000.0,481000000.0,885000000.0,1151000000.0,125000000.0,417000000.0,808000000.0,1089000000.0,118000000.0,1089000000.0,610000000.0,610000000.0,805000000.0,989000000.0,182000000.0,669000000.0,950000000.0,1140000000.0,262000000.0,752000000.0,1080000000.0,1224000000.0,394000000.0,862000000.0,1206000000.0,1515000000.0,462000000.0,1186000000.0,1751000000.0,1619000000.0,675000000.0,1129000000.0,1824000000.0,2227000000.0,151000000.0,738000000.0,1190000000.0,2357000000.0,,514000000.0,1505000000.0,1623000000.0,1685000000.0,27000000.0,126000000.0,745000000.0,1639000000.0,398000000.0,1048000000.0,1922000000.0,1177000000.0,887000000.0,1538000000.0,2419000000.0,2363000000.0,779000000.0,1551000000.0,2431000000.0
NetIncomeLoss / USD,278000000.0,372000000.0,696000000.0,-23000000.0,-23000000.0,14000000.0,-452000000.0,362000000.0,83000000.0,202000000.0,,-346000000.0,101000000.0,236000000.0,57000000.0,458000000.0,104000000.0,247000000.0,390000000.0,198000000.0,136000000.0,198000000.0,315000000.0,315000000.0,475000000.0,571000000.0,172000000.0,364000000.0,556000000.0,626000000.0,207000000.0,447000000.0,657000000.0,753000000.0,219000000.0,466000000.0,536000000.0,859000000.0,371000000.0,860000000.0,1345000000.0,808000000.0,420000000.0,420000000.0,420000000.0,1459000000.0,375000000.0,375000000.0,375000000.0,1907000000.0,,31000000.0,31000000.0,31000000.0,1273000000.0,-11000000.0,-11000000.0,-11000000.0,-267000000.0,377000000.0,377000000.0,377000000.0,1099000000.0,757000000.0,757000000.0,757000000.0,2358000000.0,564000000.0,564000000.0,564000000.0
NotesAndLoansReceivableNetNoncurrent / USD,830000000.0,830000000.0,830000000.0,452000000.0,452000000.0,452000000.0,452000000.0,452000000.0,1264000000.0,1264000000.0,1264000000.0,1264000000.0,298000000.0,298000000.0,298000000.0,298000000.0,180000000.0,180000000.0,180000000.0,180000000.0,142000000.0,180000000.0,142000000.0,142000000.0,142000000.0,142000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,215000000.0,245000000.0,245000000.0,245000000.0,245000000.0,142000000.0,142000000.0,142000000.0,142000000.0,125000000.0,125000000.0,125000000.0,125000000.0,117000000.0,117000000.0,117000000.0,117000000.0,,159000000.0,159000000.0,159000000.0,159000000.0,144000000.0,144000000.0,144000000.0,144000000.0,152000000.0,152000000.0,152000000.0,152000000.0,138000000.0,138000000.0,138000000.0,138000000.0,136000000.0,136000000.0,136000000.0
NumberOfReportableSegments / segment,,,,,,,,,,,,,,4.0,4.0,,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,3.0,,,,,2.0,,,,2.0,,,,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
OciBeforeReclassificationsNetOfTaxAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28000000.0,18000000.0,21000000.0,24000000.0,-120000000.0,185000000.0,340000000.0,443000000.0,-303000000.0,149000000.0,-239000000.0,-306000000.0,469000000.0,32000000.0,69000000.0,-105000000.0,-387000000.0,,,-238000000.0,-75000000.0,37000000.0,-155000000.0,-59000000.0,-197000000.0,236000000.0,14000000.0,-308000000.0,-644000000.0,-207000000.0,81000000.0,11000000.0,-118000000.0,-379000000.0,-146000000.0,,
OperatingIncomeLoss / USD,508000000.0,711000000.0,1183000000.0,40000000.0,40000000.0,139000000.0,-367000000.0,765000000.0,180000000.0,406000000.0,573000000.0,-152000000.0,191000000.0,423000000.0,279000000.0,695000000.0,175000000.0,418000000.0,631000000.0,526000000.0,226000000.0,526000000.0,505000000.0,505000000.0,750000000.0,940000000.0,254000000.0,570000000.0,868000000.0,988000000.0,332000000.0,701000000.0,1040000000.0,1159000000.0,367000000.0,756000000.0,927000000.0,1350000000.0,546000000.0,1290000000.0,2080000000.0,1424000000.0,530000000.0,1348000000.0,1944000000.0,2504000000.0,510000000.0,919000000.0,1526000000.0,2366000000.0,,114000000.0,-40000000.0,212000000.0,1800000000.0,84000000.0,570000000.0,1115000000.0,84000000.0,558000000.0,1508000000.0,2466000000.0,1750000000.0,951000000.0,2047000000.0,3146000000.0,3462000000.0,876000000.0,2071000000.0,3015000000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000000.0,91000000.0,138000000.0,185000000.0,,,,185000000.0,,,,,185000000.0,,,,157000000.0,,,,149000000.0,,,,165000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053000000.0,1020000000.0,999000000.0,1053000000.0,983000000.0,971000000.0,964000000.0,1012000000.0,,,970000000.0,970000000.0,970000000.0,,,,1248000000.0,,,,1140000000.0,,,,992000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000000.0,127000000.0,131000000.0,130000000.0,137000000.0,141000000.0,147000000.0,130000000.0,,,147000000.0,147000000.0,147000000.0,,,,150000000.0,,,,106000000.0,,,,105000000.0,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,882000000.0,882000000.0,882000000.0,882000000.0,882000000.0,,823000000.0,823000000.0,823000000.0,823000000.0,1098000000.0,1098000000.0,1098000000.0,1098000000.0,1034000000.0,1034000000.0,1034000000.0,1034000000.0,887000000.0,887000000.0,887000000.0,887000000.0,794000000.0,794000000.0,794000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000000.0,89000000.0,133000000.0,176000000.0,,,,176000000.0,,,,,162000000.0,,,,181000000.0,,,,181000000.0,,,,191000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013000000.0,977000000.0,955000000.0,1013000000.0,888000000.0,888000000.0,888000000.0,888000000.0,,752000000.0,752000000.0,752000000.0,752000000.0,1062000000.0,1062000000.0,1062000000.0,1062000000.0,987000000.0,987000000.0,987000000.0,987000000.0,929000000.0,929000000.0,929000000.0,929000000.0,845000000.0,845000000.0,845000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,0.049,0.048,,,,0.048,,,,,0.046,,,,0.042,,,,0.044,,,,0.043,,,
OperatingLossCarryforwards / USD,,,,,,,,1100000000.0,,,,3300000000.0,,,,1700000000.0,,,,1500000000.0,,1500000000.0,,,,1200000000.0,,,,961000000.0,,,,2152000000.0,,,,2250000000.0,,,,2595000000.0,,,,3319000000.0,,,,3938000000.0,,,,,3778000000.0,,,,4988000000.0,,,,4856000000.0,,,,4611000000.0,,,
OtherAssetsNoncurrent / USD,408000000.0,408000000.0,566000000.0,393000000.0,393000000.0,393000000.0,393000000.0,393000000.0,205000000.0,205000000.0,205000000.0,205000000.0,261000000.0,261000000.0,261000000.0,261000000.0,267000000.0,267000000.0,267000000.0,267000000.0,332000000.0,267000000.0,332000000.0,332000000.0,332000000.0,332000000.0,270000000.0,270000000.0,270000000.0,260000000.0,223000000.0,223000000.0,223000000.0,223000000.0,477000000.0,477000000.0,477000000.0,477000000.0,593000000.0,593000000.0,593000000.0,593000000.0,587000000.0,587000000.0,587000000.0,587000000.0,595000000.0,595000000.0,595000000.0,595000000.0,,616000000.0,616000000.0,616000000.0,616000000.0,604000000.0,604000000.0,604000000.0,604000000.0,584000000.0,584000000.0,584000000.0,584000000.0,658000000.0,658000000.0,658000000.0,658000000.0,716000000.0,716000000.0,716000000.0
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax / USD,,,,,,,,,,,,,,,,,,-6000000.0,-1000000.0,-31000000.0,-13000000.0,-31000000.0,-13000000.0,-13000000.0,-2000000.0,4000000.0,0.0,0.0,-18000000.0,1000000.0,-26000000.0,-19000000.0,-47000000.0,,,,,,,,,,,,,478000000.0,,,,-391000000.0,,,,,35000000.0,,,,229000000.0,14000000.0,-313000000.0,-653000000.0,-212000000.0,84000000.0,7000000.0,-132000000.0,-389000000.0,-157000000.0,-271000000.0,-62000000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,-9000000.0,-14000000.0,-15000000.0,10000000.0,-5000000.0,-1000000.0,-46000000.0,-2000000.0,-46000000.0,-10000000.0,-10000000.0,-5000000.0,4000000.0,3000000.0,5000000.0,-9000000.0,0.0,-20000000.0,-18000000.0,-50000000.0,-26000000.0,19000000.0,23000000.0,27000000.0,-126000000.0,185000000.0,341000000.0,448000000.0,-301000000.0,162000000.0,162000000.0,162000000.0,480000000.0,31000000.0,31000000.0,31000000.0,-370000000.0,,-378000000.0,-378000000.0,-378000000.0,30000000.0,-155000000.0,-155000000.0,-155000000.0,226000000.0,14000000.0,14000000.0,14000000.0,-207000000.0,82000000.0,82000000.0,82000000.0,-387000000.0,-147000000.0,-147000000.0,-147000000.0
OtherLiabilitiesCurrent / USD,,,630000000.0,688000000.0,688000000.0,688000000.0,688000000.0,688000000.0,551000000.0,551000000.0,551000000.0,551000000.0,491000000.0,491000000.0,491000000.0,491000000.0,459000000.0,459000000.0,459000000.0,459000000.0,629000000.0,459000000.0,629000000.0,629000000.0,629000000.0,629000000.0,655000000.0,655000000.0,655000000.0,633000000.0,527000000.0,527000000.0,527000000.0,527000000.0,1111000000.0,1111000000.0,1111000000.0,1111000000.0,1291000000.0,1291000000.0,1291000000.0,1291000000.0,963000000.0,963000000.0,963000000.0,963000000.0,1383000000.0,1383000000.0,1383000000.0,1383000000.0,,1452000000.0,1452000000.0,1452000000.0,1452000000.0,1167000000.0,1167000000.0,1167000000.0,1167000000.0,1296000000.0,1296000000.0,1296000000.0,1296000000.0,1753000000.0,1753000000.0,1753000000.0,1753000000.0,1641000000.0,1641000000.0,1641000000.0
OtherLiabilitiesNoncurrent / USD,710000000.0,710000000.0,914000000.0,1077000000.0,1077000000.0,1077000000.0,1077000000.0,1077000000.0,893000000.0,893000000.0,893000000.0,893000000.0,883000000.0,883000000.0,883000000.0,883000000.0,898000000.0,898000000.0,898000000.0,898000000.0,912000000.0,898000000.0,912000000.0,912000000.0,912000000.0,912000000.0,891000000.0,891000000.0,891000000.0,891000000.0,1010000000.0,1010000000.0,993000000.0,994000000.0,1744000000.0,1744000000.0,1744000000.0,1744000000.0,2610000000.0,2610000000.0,2610000000.0,2610000000.0,2372000000.0,2372000000.0,2372000000.0,2372000000.0,2236000000.0,2236000000.0,2236000000.0,2236000000.0,,2366000000.0,2366000000.0,2366000000.0,2366000000.0,2002000000.0,2002000000.0,2002000000.0,2002000000.0,1842000000.0,1842000000.0,1842000000.0,1842000000.0,1482000000.0,1482000000.0,1482000000.0,1482000000.0,1377000000.0,1377000000.0,1377000000.0
