fact_unit,2009-08-07,2009-11-06,2010-02-24,2010-05-07,2010-05-14,2010-08-09,2010-11-08,2011-02-23,2011-05-09,2011-08-05,2011-11-04,2011-11-07,2012-02-29,2012-05-04,2012-08-03,2012-11-05,2013-02-22,2013-05-02,2013-08-02,2013-11-01,2014-02-14,2014-04-21,2014-07-22,2014-10-21,2015-02-18,2015-04-21,2015-07-23,2015-10-21,2016-02-11,2016-04-22,2016-07-25,2016-10-24,2017-02-08,2017-04-24,2017-07-25,2017-10-23,2018-02-08,2018-04-23,2018-07-24,2018-10-22,2019-02-07,2019-04-22,2019-07-23,2019-10-22,2020-02-13,2020-04-22,2020-07-23,2020-10-22,2021-02-11,2021-04-23,2021-07-23,2021-10-25,2022-02-10,2022-04-22,2022-07-26,2022-10-25,2023-02-09,2023-04-25,2023-07-25,2023-10-24,2024-02-08,2024-04-23,2024-07-23,2024-10-22,2025-02-13,2025-04-22,2025-08-01,2025-10-30,2025-12-04
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86000000.0,90000000.0,95000000.0,72000000.0,,,,100000000.0,,,,93000000.0,,,,100000000.0,,,,110000000.0,,,,82000000.0,,,,73000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124000000.0,133000000.0,138000000.0,102000000.0,,,,126000000.0,,,,119000000.0,,,,119000000.0,,,,128000000.0,,,,130000000.0,,,,119000000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000.0,56000000.0,51000000.0,50000000.0,,,,47000000.0,,,,35000000.0,,,,35000000.0,,,,43000000.0,,,,44000000.0,,,,41000000.0
LiabilitiesAndStockholdersEquity / USD,18089000000.0,18089000000.0,18089000000.0,19209.0,19209000000.0,19209000000.0,19209000000.0,19209000000.0,19864000000.0,19864000000.0,19864000000.0,19864000000.0,19864000000.0,19373000000.0,19373000000.0,19373000000.0,19373000000.0,19873000000.0,19873000000.0,19873000000.0,19873000000.0,18919000000.0,18919000000.0,18919000000.0,18919000000.0,15526000000.0,15526000000.0,15526000000.0,15526000000.0,14842000000.0,14842000000.0,14842000000.0,14842000000.0,14602000000.0,14602000000.0,14602000000.0,14602000000.0,15151000000.0,15151000000.0,15151000000.0,15151000000.0,14518000000.0,14518000000.0,14518000000.0,14518000000.0,15283000000.0,15283000000.0,15283000000.0,15283000000.0,17523000000.0,17523000000.0,17523000000.0,17523000000.0,17837000000.0,17837000000.0,17837000000.0,17837000000.0,17970000000.0,17970000000.0,17970000000.0,17970000000.0,17344000000.0,17344000000.0,17344000000.0,17344000000.0,16546000000.0,16546000000.0,16546000000.0,17344000000.0
LiabilitiesCurrent / USD,4752000000.0,4752000000.0,4752000000.0,4923.0,4923000000.0,4923000000.0,4923000000.0,4923000000.0,5338000000.0,5338000000.0,5338000000.0,5338000000.0,5338000000.0,5397000000.0,5397000000.0,5397000000.0,5397000000.0,6091000000.0,6091000000.0,6091000000.0,6091000000.0,5848000000.0,5848000000.0,5848000000.0,5848000000.0,6226000000.0,6226000000.0,6226000000.0,6226000000.0,6349000000.0,6349000000.0,6349000000.0,6349000000.0,5846000000.0,5846000000.0,5846000000.0,5846000000.0,5858000000.0,5858000000.0,5858000000.0,5858000000.0,6536000000.0,6536000000.0,6536000000.0,6536000000.0,6919000000.0,6919000000.0,6919000000.0,6919000000.0,6443000000.0,6443000000.0,6443000000.0,6443000000.0,6749000000.0,6749000000.0,6749000000.0,6749000000.0,7334000000.0,7334000000.0,7334000000.0,7334000000.0,6930000000.0,6930000000.0,6930000000.0,6930000000.0,7004000000.0,7004000000.0,7004000000.0,6930000000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683000000.0,683000000.0,721000000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000000.0,139000000.0,173000000.0
LongTermDebtAndCapitalLeaseObligations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6439000000.0,6439000000.0,6472000000.0,6472000000.0,6472000000.0,6472000000.0,6247000000.0,6247000000.0,6247000000.0,6247000000.0,6213000000.0,6213000000.0,6213000000.0,6213000000.0,7878000000.0,7878000000.0,7878000000.0,7878000000.0,8141000000.0,8141000000.0,8141000000.0,8141000000.0,7578000000.0,7578000000.0,7578000000.0,7578000000.0,7417000000.0,7417000000.0,7417000000.0,7417000000.0,6875000000.0,6854000000.0,6854000000.0,7386000000.0
LongTermDebtAndCapitalLeaseObligationsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963000000.0,,,,406000000.0,,,,713000000.0,,,,759000000.0,,,,263000000.0,,,,315000000.0,,,,471000000.0,,,,565000000.0,,,,561000000.0
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7402000000.0,,,,6878000000.0,,,,6960000000.0,,,,6972000000.0,,,,8141000000.0,,,,8456000000.0,,,,8049000000.0,,,,7982000000.0,,,,7947000000.0
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464000000.0,,,,552000000.0,,,,557000000.0,,,,407000000.0,,,,595000000.0,,,,698000000.0,,,,704000000.0,,,,701000000.0
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251000000.0,,,,304000000.0,,,,468000000.0,,,,618000000.0,,,,558000000.0,,,,396000000.0,,,,601000000.0,,,,700000000.0,,,,699000000.0
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760000000.0,,,,256000000.0,,,,310000000.0,,,,475000000.0,,,,574000000.0,,,,550000000.0,,,,403000000.0,,,,606000000.0,,,,603000000.0
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714000000.0,,,,758000000.0,,,,258000000.0,,,,314000000.0,,,,473000000.0,,,,524000000.0,,,,559000000.0,,,,410000000.0,,,,406000000.0
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407000000.0,,,,716000000.0,,,,761000000.0,,,,265000000.0,,,,317000000.0,,,,472000000.0,,,,566000000.0,,,,566000000.0,,,,562000000.0
MachineryAndEquipmentGross / USD,,,,,,,,13480000000.0,,,,,14271000000.0,,,,14676000000.0,13993000000.0,,,13993000000.0,14193000000.0,14193000000.0,14193000000.0,14193000000.0,13437000000.0,13437000000.0,13437000000.0,13437000000.0,13393000000.0,13393000000.0,13393000000.0,13393000000.0,13591000000.0,13591000000.0,13591000000.0,13591000000.0,14612000000.0,14612000000.0,14612000000.0,14612000000.0,14059000000.0,14059000000.0,14059000000.0,14059000000.0,13946000000.0,13946000000.0,13946000000.0,13946000000.0,14382000000.0,14382000000.0,14382000000.0,14382000000.0,14606000000.0,14606000000.0,14606000000.0,14606000000.0,14655000000.0,14655000000.0,14655000000.0,14655000000.0,15132000000.0,15132000000.0,15132000000.0,15132000000.0,15020000000.0,12498000000.0,12498000000.0,12512000000.0
MinorityInterest / USD,383000000.0,383000000.0,383000000.0,284.0,284000000.0,284000000.0,284000000.0,284000000.0,285000000.0,285000000.0,285000000.0,285000000.0,285000000.0,280000000.0,280000000.0,280000000.0,280000000.0,302000000.0,302000000.0,302000000.0,302000000.0,284000000.0,284000000.0,284000000.0,284000000.0,270000000.0,270000000.0,270000000.0,270000000.0,214000000.0,214000000.0,214000000.0,214000000.0,219000000.0,219000000.0,219000000.0,219000000.0,253000000.0,253000000.0,253000000.0,253000000.0,253000000.0,241000000.0,241000000.0,241000000.0,227000000.0,227000000.0,227000000.0,227000000.0,243000000.0,243000000.0,243000000.0,243000000.0,223000000.0,223000000.0,223000000.0,223000000.0,153000000.0,153000000.0,153000000.0,153000000.0,153000000.0,153000000.0,153000000.0,153000000.0,153000000.0,153000000.0,153000000.0,153000000.0
NetCashProvidedByUsedInFinancingActivities / USD,-679000000.0,-1122000000.0,-1427000000.0,-295.0,-295000000.0,-889000000.0,-1369000000.0,-1747000000.0,-417000000.0,-912000000.0,-1506000000.0,-1506000000.0,-1788000000.0,-332000000.0,-593000000.0,-1031000000.0,-1859000000.0,-335000000.0,-638000000.0,,,,,,,,,,,,,,,,,-1537000000.0,-1298000000.0,-367000000.0,-764000000.0,-1680000000.0,-2185000000.0,-283000000.0,-1030000000.0,-1483000000.0,-2421000000.0,-42000000.0,-413000000.0,-1160000000.0,-2115000000.0,220000000.0,-567000000.0,-772000000.0,-1792000000.0,-52000000.0,-394000000.0,-941000000.0,-1567000000.0,133000000.0,-620000000.0,-1109000000.0,-1696000000.0,-397000000.0,-1152000000.0,-1620000000.0,-1760000000.0,-485000000.0,-998000000.0,-2480000000.0,-1760000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-436000000.0,-636000000.0,-898000000.0,-169.0,-169000000.0,-596000000.0,-748000000.0,-847000000.0,-119000000.0,-289000000.0,-512000000.0,-512000000.0,-1288000000.0,-218000000.0,-432000000.0,-395000000.0,-781000000.0,-251000000.0,-472000000.0,,,,,,,,,,,,,,,,,-576000000.0,-1050000000.0,-178000000.0,-387000000.0,-677000000.0,-732000000.0,-256000000.0,-412000000.0,-632000000.0,-851000000.0,-324000000.0,-522000000.0,-767000000.0,-902000000.0,-359000000.0,-690000000.0,-977000000.0,-1042000000.0,-245000000.0,-487000000.0,-736000000.0,-2305000000.0,-116000000.0,-277000000.0,-517000000.0,-1056000000.0,-115000000.0,-75000000.0,-266000000.0,-785000000.0,-181000000.0,-376000000.0,94000000.0,-785000000.0
NetCashProvidedByUsedInOperatingActivities / USD,1197000000.0,1838000000.0,2429000000.0,692.0,692000000.0,1689000000.0,2480000000.0,2516000000.0,464000000.0,1051000000.0,1796000000.0,1796000000.0,3481000000.0,250000000.0,1021000000.0,1771000000.0,2744000000.0,585000000.0,,,,,,,,,,,,20000000.0,792000000.0,1641000000.0,,,,2361000000.0,2306000000.0,436000000.0,1261000000.0,2066000000.0,3232000000.0,542000000.0,1329000000.0,2021000000.0,2929000000.0,317000000.0,926000000.0,1812000000.0,2970000000.0,704000000.0,2283000000.0,2842000000.0,2736000000.0,321000000.0,886000000.0,1668000000.0,3729000000.0,204000000.0,944000000.0,1742000000.0,2730000000.0,613000000.0,1400000000.0,2327000000.0,2733000000.0,438000000.0,1459000000.0,2417000000.0,2733000000.0
NetIncomeLoss / USD,858000000.0,1271000000.0,1823000000.0,407.0,407000000.0,810000000.0,1392000000.0,1690000000.0,384000000.0,882000000.0,1351000000.0,1351000000.0,1884000000.0,350000000.0,758000000.0,1190000000.0,1843000000.0,468000000.0,966000000.0,1483000000.0,1591000000.0,531000000.0,1057000000.0,1603000000.0,1750000000.0,538000000.0,1047000000.0,1609000000.0,2142000000.0,468000000.0,163000000.0,680000000.0,1526000000.0,545000000.0,1111000000.0,1661000000.0,1013000000.0,563000000.0,1094000000.0,1661000000.0,2166000000.0,93000000.0,548000000.0,999000000.0,2278000000.0,454000000.0,939000000.0,1610000000.0,1410000000.0,660000000.0,1341000000.0,1813000000.0,2157000000.0,584000000.0,988000000.0,1457000000.0,2352000000.0,523000000.0,960000000.0,1427000000.0,1814000000.0,566000000.0,668000000.0,1255000000.0,1934000000.0,647000000.0,1191000000.0,2098000000.0,1934000000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,69000000.0,104000000.0,128000000.0,24.0,24000000.0,51000000.0,80000000.0,139000000.0,27000000.0,52000000.0,72000000.0,72000000.0,110000000.0,22000000.0,46000000.0,72000000.0,100000000.0,19000000.0,39000000.0,59000000.0,93000000.0,20000000.0,41000000.0,60000000.0,78000000.0,8000000.0,29000000.0,49000000.0,79000000.0,18000000.0,30000000.0,42000000.0,69000000.0,15000000.0,27000000.0,40000000.0,53000000.0,12000000.0,21000000.0,33000000.0,53000000.0,4000000.0,14000000.0,25000000.0,41000000.0,12000000.0,22000000.0,31000000.0,35000000.0,15000000.0,26000000.0,37000000.0,40000000.0,10000000.0,16000000.0,26000000.0,44000000.0,12000000.0,16000000.0,19000000.0,30000000.0,9000000.0,-7000000.0,-3000000.0,27000000.0,11000000.0,20000000.0,28000000.0,27000000.0
NumberOfReportableSegments / reportable_segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
OperatingIncomeLoss / USD,1314000000.0,1924000000.0,2616000000.0,628.0,628000000.0,1237000000.0,2108000000.0,2547000000.0,665000000.0,1376000000.0,2074000000.0,2074000000.0,2825000000.0,544000000.0,1169000000.0,1831000000.0,2773000000.0,700000000.0,1454000000.0,2237000000.0,2442000000.0,783000000.0,1579000000.0,2386000000.0,2377000000.0,711000000.0,1486000000.0,2363000000.0,2903000000.0,748000000.0,204000000.0,983000000.0,2521000000.0,804000000.0,1642000000.0,2478000000.0,1613000000.0,848000000.0,1662000000.0,2530000000.0,3383000000.0,247000000.0,921000000.0,1590000000.0,3358000000.0,655000000.0,1325000000.0,2240000000.0,2229000000.0,904000000.0,1829000000.0,2495000000.0,2991000000.0,770000000.0,1383000000.0,2040000000.0,3244000000.0,693000000.0,1314000000.0,1969000000.0,2561000000.0,787000000.0,900000000.0,1674000000.0,2681000000.0,853000000.0,1254000000.0,2280000000.0,2309000000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432000000.0,427000000.0,408000000.0,404000000.0,,,,,,,,,,,,,,,,,,,,436000000.0,,,,381000000.0
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000000.0,136000000.0,133000000.0,0.0,,,,,,,,,,,,,,,,127000000.0,,,,130000000.0,,,,117000000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301000000.0,291000000.0,275000000.0,274000000.0,,,,,,,,,,,,,,,,,,,,346000000.0,,,,293000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163000000.0,,,,163000000.0,,,,164000000.0,,,,155000000.0,,,,148000000.0,,,,148000000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421000000.0,416000000.0,399000000.0,396000000.0,,,,396000000.0,,,,,,,,,,,,,,,,450000000.0,,,,387000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052,0.052,0.05,0.05,,,,0.0355,,,,0.03,,,,0.03,,,,0.04,,,,0.038,,,,0.04
OperatingLossCarryforwards / USD,,,,,,,,1200000000.0,,,,,1200000000.0,,,,1100000000.0,,,,1000000000.0,,,,1000000000.0,,,,800000000.0,,,,473000000.0,,,,481000000.0,,,,473000000.0,,,,457000000.0,,,,441000000.0,,,,682000000.0,,,,534000000.0,,,,463000000.0,,,,520000000.0,,,,510000000.0
OperatingLossCarryforwardsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000000.0,,,,743000000.0,,,,766000000.0,,,,860000000.0,,,,958000000.0,,,,1286000000.0,,,,1200000000.0,,,,1500000000.0,,,,1200000000.0,,,,1100000000.0
OtherAccruedLiabilitiesCurrent / USD,,,,,,,,893000000.0,,,,,648000000.0,,,,659000000.0,,,,740000000.0,,,,496000000.0,,,,532000000.0,,,,343000000.0,,,,357000000.0,,,,298000000.0,,,,333000000.0,,,,324000000.0,,,,408000000.0,,,,374000000.0,,,,401000000.0,,,,355000000.0,,,,339000000.0
OtherAssetsCurrent / USD,464000000.0,464000000.0,192000000.0,467.0,467000000.0,467000000.0,467000000.0,331000000.0,389000000.0,389000000.0,389000000.0,389000000.0,389000000.0,561000000.0,561000000.0,561000000.0,561000000.0,493000000.0,493000000.0,493000000.0,493000000.0,718000000.0,718000000.0,718000000.0,718000000.0,655000000.0,655000000.0,655000000.0,655000000.0,617000000.0,617000000.0,617000000.0,617000000.0,337000000.0,337000000.0,337000000.0,337000000.0,490000000.0,490000000.0,490000000.0,490000000.0,525000000.0,525000000.0,525000000.0,525000000.0,562000000.0,562000000.0,562000000.0,562000000.0,733000000.0,733000000.0,733000000.0,733000000.0,849000000.0,849000000.0,849000000.0,849000000.0,753000000.0,753000000.0,753000000.0,753000000.0,520000000.0,520000000.0,520000000.0,520000000.0,728000000.0,694000000.0,694000000.0,495000000.0
OtherAssetsMiscellaneousCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000000.0,,,,68000000.0
OtherAssetsNoncurrent / USD,939000000.0,939000000.0,939000000.0,1075.0,1075000000.0,1075000000.0,1075000000.0,765000000.0,1010000000.0,1010000000.0,1010000000.0,1010000000.0,723000000.0,704000000.0,704000000.0,704000000.0,704000000.0,856000000.0,856000000.0,856000000.0,856000000.0,615000000.0,615000000.0,615000000.0,615000000.0,723000000.0,723000000.0,723000000.0,723000000.0,619000000.0,619000000.0,619000000.0,619000000.0,581000000.0,581000000.0,581000000.0,581000000.0,695000000.0,695000000.0,695000000.0,695000000.0,620000000.0,620000000.0,620000000.0,620000000.0,1041000000.0,1041000000.0,1041000000.0,1012000000.0,1280000000.0,1280000000.0,1280000000.0,1280000000.0,1235000000.0,1235000000.0,1235000000.0,1235000000.0,1193000000.0,1193000000.0,1193000000.0,1193000000.0,1140000000.0,1140000000.0,1140000000.0,1140000000.0,1088000000.0,984000000.0,984000000.0,1018000000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34000000.0,,,,84000000.0,,,,-185000000.0,63000000.0,,,-185000000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23000000.0,,,,-32000000.0,,,,70000000.0,,,,-165000000.0,,,,-165000000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34000000.0,,,,-32000000.0,,,,83000000.0,,,,-183000000.0,,,,-183000000.0
OtherComprehensiveIncomeLossCashFlowHedgeReclassificationForDiscontinuanceBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20000000.0,-20000000.0,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,,,,,,,,,,,,,261000000.0,-8000000.0,133000000.0,-249000000.0,-168000000.0,-591000000.0,-387000000.0,215000000.0,-7000000.0,163000000.0,-366000000.0,-494000000.0,-468000000.0,-316000000.0,-847000000.0,-835000000.0,208000000.0,136000000.0,175000000.0,-922000000.0,267000000.0,322000000.0,450000000.0,-107000000.0,117000000.0,-264000000.0,-343000000.0,517000000.0,26000000.0,22000000.0,-148000000.0,-428000000.0,-399000000.0,-274000000.0,-236000000.0,19000000.0,-215000000.0,-137000000.0,-288000000.0,129000000.0,53000000.0,-214000000.0,-530000000.0,-288000000.0,93000000.0,41000000.0,-103000000.0,-355000000.0,-149000000.0,-197000000.0,-48000000.0,-355000000.0
OtherComprehensiveIncomeLossNetInvestmentHedgeGainLossBeforeReclassificationAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,,,,93000000.0,71000000.0,13000000.0,75000000.0,42000000.0,25000000.0,69000000.0,81000000.0,9000000.0,90000000.0,176000000.0,72000000.0,-11000000.0,-15000000.0,-21000000.0,43000000.0,27000000.0,35000000.0,21000000.0,64000000.0,27000000.0,45000000.0,5000000.0,64000000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,,,,,,,,,,265000000.0,0.0,77000000.0,-413000000.0,-98000000.0,-474000000.0,-294000000.0,-178000000.0,3000000.0,178000000.0,-275000000.0,-175000000.0,-440000000.0,540000000.0,-24000000.0,-1090000000.0,183000000.0,136000000.0,192000000.0,25000000.0,249000000.0,279000000.0,390000000.0,-205000000.0,116000000.0,-157000000.0,-211000000.0,590000000.0,5000000.0,24000000.0,-128000000.0,-237000000.0,-333000000.0,-227000000.0,-192000000.0,-3000000.0,-161000000.0,-50000000.0,-150000000.0,132000000.0,55000000.0,-164000000.0,-415000000.0,-82000000.0,7000000.0,26000000.0,-6000000.0,-437000000.0,-75000000.0,-56000000.0,22000000.0,-437000000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,590000000.0,,,,367000000.0,,,,-400000000.0,,,,-193000000.0,,,,-183000000.0,,,,-1070000000.0,,,,34000000.0,,,,-196000000.0,,,,555000000.0,,,,-380000000.0,,,,5000000.0,,,,122000000.0,,,,-67000000.0,,,,-430000000.0,,,,-430000000.0
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax / USD,,,,,,,,,,,,,,,,,,-16000000.0,-8000000.0,46000000.0,134000000.0,-53000000.0,-89000000.0,-84000000.0,377000000.0,-14000000.0,-26000000.0,-72000000.0,-302000000.0,-8000000.0,-861000000.0,-818000000.0,275000000.0,6000000.0,-7000000.0,-22000000.0,-942000000.0,2000000.0,3000000.0,11000000.0,113000000.0,0.0,-79000000.0,-101000000.0,-118000000.0,4000000.0,-22000000.0,-38000000.0,-140000000.0,-34000000.0,-39000000.0,-39000000.0,-12000000.0,-18000000.0,-29000000.0,-45000000.0,-37000000.0,-11000000.0,-16000000.0,-36000000.0,-122000000.0,8000000.0,-16000000.0,-17000000.0,-103000000.0,-11000000.0,-21000000.0,-12000000.0,-103000000.0
OtherComprehensiveIncomeOtherNetOfTax / USD,,,,,,,,,,7000000.0,-37000000.0,-37000000.0,-3000000.0,-20000000.0,-28000000.0,-36000000.0,16000000.0,-12000000.0,0.0,-10000000.0,-30000000.0,17000000.0,28000000.0,9000000.0,-16000000.0,-4000000.0,-11000000.0,19000000.0,17000000.0,20000000.0,-5000000.0,5000000.0,20000000.0,-19000000.0,-7000000.0,-5000000.0,5000000.0,-16000000.0,-40000000.0,-49000000.0,15000000.0,-1000000.0,28000000.0,31000000.0,-45000000.0,-17000000.0,-20000000.0,-18000000.0,51000000.0,32000000.0,8000000.0,5000000.0,-34000000.0,36000000.0,58000000.0,93000000.0,,-9000000.0,34000000.0,79000000.0,,-78000000.0,-31000000.0,80000000.0,,,120000000.0,58000000.0,
OtherIntangibleAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832000000.0,832000000.0,832000000.0,,810000000.0,810000000.0,810000000.0,,851000000.0,851000000.0,851000000.0,,197000000.0,197000000.0,197000000.0,,87000000.0,80000000.0,80000000.0,
OtherInventorySupplies / USD,,,,,,277000000.0,277000000.0,277000000.0,298000000.0,298000000.0,298000000.0,298000000.0,298000000.0,300000000.0,300000000.0,300000000.0,300000000.0,314000000.0,314000000.0,314000000.0,314000000.0,326000000.0,326000000.0,326000000.0,326000000.0,288000000.0,288000000.0,288000000.0,288000000.0,278000000.0,278000000.0,278000000.0,278000000.0,280000000.0,280000000.0,280000000.0,280000000.0,303000000.0,303000000.0,303000000.0,303000000.0,275000000.0,275000000.0,275000000.0,275000000.0,271000000.0,271000000.0,271000000.0,271000000.0,263000000.0,263000000.0,263000000.0,263000000.0,280000000.0,280000000.0,280000000.0,280000000.0,302000000.0,302000000.0,302000000.0,302000000.0,311000000.0,311000000.0,311000000.0,311000000.0,308000000.0,243000000.0,243000000.0,243000000.0
OtherLiabilitiesNoncurrent / USD,187000000.0,187000000.0,187000000.0,218.0,218000000.0,218000000.0,218000000.0,218000000.0,224000000.0,224000000.0,224000000.0,224000000.0,853000000.0,1014000000.0,1014000000.0,1014000000.0,1014000000.0,884000000.0,884000000.0,884000000.0,396000000.0,344000000.0,344000000.0,344000000.0,344000000.0,319000000.0,319000000.0,319000000.0,319000000.0,380000000.0,380000000.0,380000000.0,380000000.0,309000000.0,309000000.0,309000000.0,309000000.0,299000000.0,299000000.0,299000000.0,299000000.0,328000000.0,328000000.0,328000000.0,328000000.0,520000000.0,520000000.0,520000000.0,520000000.0,718000000.0,718000000.0,718000000.0,718000000.0,681000000.0,681000000.0,681000000.0,681000000.0,799000000.0,799000000.0,799000000.0,799000000.0,860000000.0,860000000.0,860000000.0,860000000.0,686000000.0,609000000.0,609000000.0,767000000.0
OtherNoncashIncomeExpense / USD,,,,,,,,,,97000000.0,69000000.0,69000000.0,-2000000.0,-4000000.0,-18000000.0,-18000000.0,-71000000.0,4000000.0,14000000.0,8000000.0,2000000.0,-33000000.0,-27000000.0,-17000000.0,-7000000.0,-22000000.0,-13000000.0,-1000000.0,27000000.0,-4000000.0,-12000000.0,-32000000.0,-61000000.0,9000000.0,29000000.0,41000000.0,-46000000.0,,,,42000000.0,,,,22000000.0,,,,-92000000.0,,,,29000000.0,,,,45000000.0,,,,-4000000.0,,,,-10000000.0,,,,-10000000.0
OtherNonoperatingIncomeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11000000.0,-22000000.0,-33000000.0,,-11000000.0,-17000000.0,-57000000.0,,-6000000.0,-61000000.0,-71000000.0,,-4000000.0,-31000000.0,-49000000.0,,-16000000.0,-58000000.0,-78000000.0,-73000000.0,-15000000.0,-30000000.0,-45000000.0,-73000000.0
OtherOperatingActivitiesCashFlowStatement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6000000.0,-17000000.0,-40000000.0,,98000000.0,108000000.0,113000000.0,,-2000000.0,-20000000.0,-10000000.0,,-1000000.0,-5000000.0,2000000.0,,2000000.0,9000000.0,6000000.0,,2000000.0,-3000000.0,10000000.0,,-3000000.0,-7000000.0,5000000.0,,-5000000.0,9000000.0,-8000000.0,
