fact_unit,2009-07-30,2009-10-29,2010-02-26,2010-04-29,2010-08-02,2010-10-29,2011-02-28,2011-05-02,2011-08-01,2011-10-27,2012-02-23,2012-04-26,2012-07-26,2012-10-25,2013-02-27,2013-04-25,2013-07-25,2013-10-24,2014-02-27,2014-04-24,2014-07-30,2014-10-29,2015-02-25,2015-04-30,2015-07-29,2015-10-28,2016-02-25,2016-04-28,2016-07-28,2016-10-27,2017-02-24,2017-04-27,2017-07-27,2017-10-26,2018-02-23,2018-05-01,2018-07-26,2018-10-30,2019-02-21,2019-04-25,2019-07-25,2019-09-20,2019-10-24,2020-02-24,2020-04-24,2020-07-22,2020-10-22,2021-02-25,2021-04-27,2021-07-26,2021-10-28,2022-02-22,2022-04-28,2022-07-27,2022-10-26,2023-02-21,2023-04-26,2023-07-27,2023-10-24,2024-02-20,2024-05-02,2024-05-30,2024-07-29,2024-10-24,2025-02-20,2025-05-01,2025-06-26,2025-07-24,2025-10-23
DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000000.0,,24000000.0,63000000.0,2000000.0,,14000000.0,4000000.0,,,,,,,,,,,,,,,,,,,,,,19000000.0,16000000.0,,18000000.0,,12000000.0,9000000.0
DefinedBenefitPlanHealthCareCostTrendRateAssumedNextFiscalYear / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,0.07,,,0.07,,0.07,,,,0.0675,,,,0.0675,,,,0.0675,,,,0.0825,,,,,0.085,,0.085,,
DefinedBenefitPlanUltimateHealthCareCostTrendRate1 / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.05,,,0.05,,0.05,,,,0.0525,,,,0.0525,,,,0.0525,,,,0.055,,,,,0.06,,0.06,,
Depreciation / USD,,,,,,,993000000.0,,,,1005000000.0,,,,1188000000.0,,,1188000000.0,1654000000.0,,,,1704000000.0,,,,1727000000.0,,,1727000000.0,1716000000.0,,,,1735000000.0,,,,1575000000.0,,,1575000000.0,,1131000000.0,,,,999000000.0,,,,1208000000.0,,,,1301000000.0,,,,1262000000.0,,,,,1125000000.0,,1125000000.0,,
DepreciationDepletionAndAmortization / USD,637000000.0,943000000.0,1163000000.0,283000000.0,585000000.0,905000000.0,1228000000.0,295000000.0,611000000.0,934000000.0,1236000000.0,486000000.0,957000000.0,1423000000.0,1443000000.0,447000000.0,955000000.0,1443000000.0,1954000000.0,473000000.0,947000000.0,1444000000.0,1982000000.0,473000000.0,967000000.0,1477000000.0,1977000000.0,473000000.0,961000000.0,1977000000.0,1976000000.0,458000000.0,903000000.0,1323000000.0,1970000000.0,328000000.0,629000000.0,926000000.0,1787000000.0,270000000.0,553000000.0,1787000000.0,807000000.0,1260000000.0,275000000.0,602000000.0,965000000.0,1086000000.0,367000000.0,748000000.0,1106000000.0,1365000000.0,366000000.0,749000000.0,1111000000.0,1536000000.0,324000000.0,646000000.0,953000000.0,1452000000.0,286000000.0,,567000000.0,857000000.0,1260000000.0,262000000.0,1260000000.0,531000000.0,799000000.0
DerivativeAssetAfterOffsetSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000.0,,53000000.0,,
DerivativeAssetCollateralObligationToReturnCashOffset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,4000000.0,4000000.0,12000000.0,4000000.0,12000000.0,12000000.0
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000.0,53000000.0,,219000000.0,,219000000.0,219000000.0
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192000000.0,192000000.0,,22000000.0,,22000000.0,22000000.0
DerivativeLiabilityAfterOffsetSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192000000.0,,192000000.0,,
DerivativeLiabilityCollateralRightToReclaimCashOffset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039000000.0,1039000000.0,1039000000.0,735000000.0,1039000000.0,735000000.0,735000000.0
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,12000000.0,12000000.0,12000000.0,12000000.0,95000000.0,,95000000.0,95000000.0,95000000.0,,95000000.0,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000000.0,139000000.0,139000000.0,139000000.0,139000000.0,154000000.0,154000000.0,154000000.0,154000000.0,464000000.0,,464000000.0,464000000.0,464000000.0,2000000.0,464000000.0,,
DisposalGroupIncludingDiscontinuedOperationAccruedIncomeTaxPayable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,3000000.0,3000000.0,3000000.0,3000000.0,24000000.0,,24000000.0,24000000.0,24000000.0,,24000000.0,,
DisposalGroupIncludingDiscontinuedOperationDeferredTaxAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,8000000.0,8000000.0,8000000.0,8000000.0,28000000.0,,28000000.0,28000000.0,28000000.0,,28000000.0,,
DisposalGroupIncludingDiscontinuedOperationDeferredTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,,,0.0,0.0,58000000.0,,58000000.0,58000000.0,58000000.0,,58000000.0,,
DisposalGroupIncludingDiscontinuedOperationGoodwill1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37000000.0,37000000.0,37000000.0,37000000.0,37000000.0,34000000.0,34000000.0,34000000.0,34000000.0,231000000.0,,231000000.0,231000000.0,231000000.0,,231000000.0,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000000.0,14000000.0,14000000.0,,14000000.0,,
DisposalGroupIncludingDiscontinuedOperationInventory1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000000.0,55000000.0,55000000.0,55000000.0,55000000.0,50000000.0,50000000.0,50000000.0,50000000.0,299000000.0,,299000000.0,299000000.0,299000000.0,23000000.0,299000000.0,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,29000000.0,29000000.0,29000000.0,29000000.0,51000000.0,,51000000.0,51000000.0,51000000.0,,51000000.0,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,3000000.0,3000000.0,3000000.0,3000000.0,108000000.0,,108000000.0,108000000.0,108000000.0,1000000.0,108000000.0,,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,43000000.0,43000000.0,43000000.0,43000000.0,60000000.0,,60000000.0,60000000.0,60000000.0,,60000000.0,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282000000.0,282000000.0,282000000.0,282000000.0,282000000.0,197000000.0,197000000.0,197000000.0,197000000.0,1267000000.0,,1267000000.0,1267000000.0,1267000000.0,108000000.0,1267000000.0,,
DividendsCommonStockCash / USD,,,,,2030000000.0,3034000000.0,,1081000000.0,2159000000.0,3231000000.0,,1155000000.0,2304000000.0,3454000000.0,,1247000000.0,2494000000.0,3732000000.0,,1342000000.0,2680000000.0,4016000000.0,,1441000000.0,2877000000.0,4313000000.0,,1516000000.0,3028000000.0,4538000000.0,,1585000000.0,3165000000.0,4743000000.0,,1662000000.0,3320000000.0,4743000000.0,,1662000000.0,3320000000.0,,4980000000.0,,1709000000.0,3418000000.0,5132000000.0,,1760000000.0,3521000000.0,5283000000.0,,1810000000.0,3622000000.0,5437000000.0,,1906000000.0,3810000000.0,5712000000.0,,1989000000.0,,3978000000.0,5967000000.0,,2091000000.0,,4181000000.0,6272000000.0
EarningsPerShareBasic / USD/shares,,2.08,2.59,0.58,1.46,2.28,2.51,0.7,1.73,2.62,2.95,0.83,2.05,1.51,2.55,0.45,1.07,2.55,1.88,0.39,0.99,1.55,2.0,0.37,0.96,1.44,1.94,0.36,1.07,1.94,1.62,0.34,1.14,1.38,1.69,0.28,0.6,0.94,1.51,0.32,0.86,1.51,1.31,0.29,0.39,1.0,1.61,1.51,0.65,1.06,1.47,2.09,0.52,1.13,1.71,1.8,0.64,1.08,1.74,2.26,0.72,,1.31,2.02,2.2,0.74,2.2,1.3,1.96
EarningsPerShareDiluted / USD/shares,,2.06,2.57,0.58,1.46,2.27,2.49,0.69,1.71,2.59,2.93,0.82,2.02,1.49,2.53,0.45,1.05,2.53,1.85,0.39,0.98,1.52,1.97,0.36,0.95,1.42,1.9,0.35,1.06,1.9,1.6,0.34,1.13,1.37,1.67,0.27,0.59,0.92,1.49,0.32,0.86,1.49,1.29,0.29,0.39,1.0,1.6,1.5,0.64,1.05,1.46,2.07,0.52,1.13,1.7,1.79,0.64,1.08,1.73,2.25,0.72,,1.3,2.01,2.19,0.74,2.19,1.29,1.95
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18000000.0,82000000.0,-56000000.0,76000000.0,173000000.0,-161000000.0,-392000000.0,-159000000.0,113000000.0,,162000000.0,-36000000.0,-205000000.0,-138000000.0,-205000000.0,-357000000.0,-266000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,0.217,,0.244,0.241,0.228,0.238,0.252,0.246,0.167,0.241,0.233,0.167,0.245,0.246,0.239,0.252,0.231,0.262,0.243,0.23,0.248,0.209,0.263,0.248,0.236,0.212,0.2,0.212,0.233,0.214,0.381,0.311,0.195,0.276,0.236,0.195,0.236,0.814,0.235,0.179,0.173,0.213,0.072,0.125,0.148,0.167,0.184,0.235,0.223,0.203,0.192,0.183,0.182,0.211,0.232,,0.187,0.167,0.181,0.177,0.181,0.19,0.179
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.21,0.21,0.35,0.21,0.35,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,,0.21,0.21,0.21,0.21,0.21,0.21,0.21
EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary / pure,,,,,,,0.002,,,,-0.023,,,,-0.019,,,-0.019,-0.014,,,,-0.02,,,,-0.014,,,-0.014,-0.022,,,,-0.017,,,,-0.03,,,-0.03,,-0.033,,,,-0.025,,,,-0.016,,,,-0.014,,,,-0.02,,,,,0.027,,0.027,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,-0.145,,,,-0.116,,,,-0.056,,,-0.056,-0.095,,,,-0.095,,,,-0.103,,,-0.103,-0.115,,,,-0.127,,,,-0.175,,,-0.175,,-0.095,,,,0.031,,,,0.011,,,,0.009,,,,0.023,,,,,-0.006,,-0.006,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent / pure,,,,,,,,,,,,,,,,,,,-0.008,,,,0.005,,,,-0.007,,,-0.007,-0.016,,,,0.015,,,,0.038,,,0.038,,0.076,,,,-0.006,,,,-0.038,,,,-0.005,,,,-0.008,,,,,-0.003,,-0.003,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-0.019,,,,-0.013,,,,-0.009,,,,-0.008,,,,-0.005,,,,,-0.007,,-0.007,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,0.008,,,,0.007,,,,0.006,,,0.006,0.009,,,,0.011,,,,0.01,,,0.01,0.01,,,,0.012,,,,0.012,,,0.012,,0.011,,,,0.015,,,,0.009,,,,0.011,,,,0.011,,,,,0.014,,0.014,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent / USD,,,,,,,,,,,1068000000.0,,,,1048000000.0,,,1048000000.0,1045000000.0,,,,933000000.0,,,,997000000.0,,,997000000.0,936000000.0,,,,857000000.0,,,,854000000.0,,,877000000.0,,918000000.0,,,,1021000000.0,,,,609000000.0,,,,1051000000.0,,,,1087000000.0,,,,,1394000000.0,,1394000000.0,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,,,457000000.0,,,,516000000.0,,,,467000000.0,,,467000000.0,416000000.0,,,,437000000.0,,,,319000000.0,,,319000000.0,267000000.0,,,,286000000.0,,,,271000000.0,,,271000000.0,,258000000.0,,,,180000000.0,,,,335000000.0,,,,325000000.0,,,,267000000.0,,,,,234000000.0,,234000000.0,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,72000000.0,,,,68000000.0,,,,110000000.0,,,110000000.0,99000000.0,,,,72000000.0,,,,62000000.0,,,62000000.0,57000000.0,,,,65000000.0,,,,71000000.0,,,71000000.0,,44000000.0,,,,47000000.0,,,,43000000.0,,,,32000000.0,,,,60000000.0,,,,,55000000.0,,55000000.0,,
EntityCommonStockSharesOutstanding / shares,2317441658.0,0.0,2305123938.0,2307050619.0,2309462424.0,2322033722.0,2294316831.0,2289254476.0,2296096150.0,2271232205.0,2263204221.0,2257934272.0,2250961597.0,4485161506.0,4456717996.0,4453755295.0,4433153574.0,4456717996.0,4405893150.0,4395182857.0,4385923844.0,4380112851.0,4366243616.0,4358700821.0,4350003656.0,4348985156.0,4329497778.0,4326198723.0,4316029450.0,4329497778.0,4293461702.0,4272559271.0,4265304181.0,4260667316.0,4265906533.0,4255262604.0,4252922447.0,4256513898.0,4275340031.0,4266115111.0,4276027437.0,,4284491377.0,4290276067.0,4294891353.0,4295438919.0,4297434612.0,4309311676.0,4311680667.0,4316618703.0,4319420236.0,4335473308.0,4335028727.0,4324629174.0,4324513264.0,4326691783.0,4324578189.0,4324344812.0,4323413810.0,4312456168.0,4307955307.0,4307955307.0,4309868150.0,4307797138.0,4301000395.0,4304266738.0,,4303667252.0,4301608845.0
EntityPublicFloat / USD,113780250547.0,113780250547.0,107556224589.0,,,,109819542733.0,,,,148385503727.0,,,,167103981811.0,,,167103981811.0,176841594528.0,,,,183965638496.0,,,,170318198405.0,,,170318198405.0,193060515914.0,,,,193060515914.0,,,,184986760847.0,,,,,215914430571.0,,,,185656336397.0,,,,232023179143.0,,,,276302826050.0,,,,258329040018.0,,,,,272048494989.0,,,,
EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity / USD,,,,,,,,,,,1575000000.0,,,,2241000000.0,,,2241000000.0,2202000000.0,,,,1671000000.0,,,,4306000000.0,,,4306000000.0,6792000000.0,,,,9932000000.0,,,,9071000000.0,,,9071000000.0,,8679000000.0,,,,8762000000.0,,,,7298000000.0,,,,7822000000.0,,,,8634000000.0,,,,,7791000000.0,,7791000000.0,,
EquityMethodInvestmentOtherThanTemporaryImpairment / USD,,,,,,,,,,,,,,,,,144000000.0,,,,144000000.0,144000000.0,,,,,,,,,,,,,,,0.0,257000000.0,591000000.0,0.0,392000000.0,591000000.0,257000000.0,591000000.0,343000000.0,392000000.0,767000000.0,591000000.0,,38000000.0,38000000.0,710000000.0,,96000000.0,0.0,38000000.0,,96000000.0,96000000.0,96000000.0,,,34000000.0,34000000.0,96000000.0,25000000.0,96000000.0,65000000.0,34000000.0
EquityMethodInvestmentQuotedMarketValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20982000000.0,,,,23129000000.0,,,,23008000000.0,,,,,,,,,,,,,28740000000.0,,28740000000.0,,
EquityMethodInvestmentRealizedGainLossOnDisposal / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-6000000.0,-6000000.0,-6000000.0,-32000000.0,,,,0.0,,,,0.0,,,0.0,,,,,,,,,,,13000000.0,13000000.0,63000000.0,35000000.0,,,,114000000.0,,,,,13000000.0,,13000000.0,,
EquityMethodInvestments / USD,5316000000.0,5316000000.0,5316000000.0,6217000000.0,6217000000.0,6217000000.0,6217000000.0,6954000000.0,6954000000.0,6954000000.0,6954000000.0,7233000000.0,7233000000.0,7233000000.0,7233000000.0,9216000000.0,9216000000.0,7233000000.0,9216000000.0,10393000000.0,10393000000.0,10393000000.0,10393000000.0,9947000000.0,9947000000.0,9947000000.0,9947000000.0,12318000000.0,12318000000.0,9947000000.0,12318000000.0,16260000000.0,16260000000.0,16260000000.0,16260000000.0,20856000000.0,20856000000.0,20856000000.0,20856000000.0,19407000000.0,19412000000.0,20863000000.0,19412000000.0,19412000000.0,19025000000.0,19025000000.0,19025000000.0,19025000000.0,19273000000.0,19273000000.0,19273000000.0,19273000000.0,17598000000.0,17598000000.0,17598000000.0,17598000000.0,18264000000.0,18264000000.0,18264000000.0,18264000000.0,19671000000.0,,19671000000.0,19671000000.0,19671000000.0,18087000000.0,19671000000.0,18087000000.0,18087000000.0
EquitySecuritiesFvNiCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374000000.0,2374000000.0,2723000000.0,2723000000.0,2723000000.0,2723000000.0,2070000000.0,2070000000.0,2070000000.0,2070000000.0,2006000000.0,,2006000000.0,2006000000.0,2006000000.0,2034000000.0,2006000000.0,2034000000.0,2034000000.0
EquitySecuritiesFvNiGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,-250000000.0,-79000000.0,-41000000.0,-250000000.0,21000000.0,-250000000.0,147000000.0,134000000.0,163000000.0,218000000.0,-396000000.0,-154000000.0,-137000000.0,146000000.0,155000000.0,357000000.0,361000000.0,509000000.0,-100000000.0,-361000000.0,-399000000.0,-236000000.0,125000000.0,,255000000.0,194000000.0,371000000.0,183000000.0,371000000.0,235000000.0,351000000.0
EquitySecuritiesFvNiRealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,8000000.0,3000000.0,4000000.0,8000000.0,13000000.0,8000000.0,7000000.0,13000000.0,16000000.0,27000000.0,-16000000.0,-31000000.0,-24000000.0,-22000000.0,14000000.0,19000000.0,33000000.0,71000000.0,-132000000.0,-254000000.0,-350000000.0,7000000.0,1000000.0,,33000000.0,34000000.0,52000000.0,49000000.0,52000000.0,21000000.0,85000000.0
EquitySecuritiesFvNiUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-258000000.0,,,-258000000.0,,,,,,,,,-113000000.0,,141000000.0,338000000.0,328000000.0,438000000.0,32000000.0,-107000000.0,-49000000.0,-243000000.0,124000000.0,,222000000.0,160000000.0,319000000.0,134000000.0,319000000.0,214000000.0,266000000.0
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000000.0,80000000.0,80000000.0,80000000.0,82000000.0,82000000.0,82000000.0,82000000.0,50000000.0,50000000.0,50000000.0,50000000.0,47000000.0,47000000.0,47000000.0,47000000.0,42000000.0,42000000.0,42000000.0,42000000.0,42000000.0,,42000000.0,42000000.0,42000000.0,40000000.0,42000000.0,40000000.0,40000000.0
ExtinguishmentOfDebtAmount / USD,,,,,,,,,,,20000000.0,,,,20000000.0,,1254000000.0,20000000.0,,1000000000.0,1000000000.0,1000000000.0,,2039000000.0,2039000000.0,2039000000.0,,,,1654000000.0,,,360000000.0,417000000.0,,,2026000000.0,2026000000.0,3276000000.0,,,3276000000.0,,,,,1954000000.0,3815000000.0,751000000.0,6500000000.0,6500000000.0,,,,,,,,91000000.0,,,,,,485000000.0,,485000000.0,,
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34000000.0,22000000.0,-203000000.0,-17000000.0,-203000000.0,87000000.0,61000000.0
GainLossOnSaleOfAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5000000.0,,,,-27000000.0,,,,,-83000000.0,,-83000000.0,,
GainLossOnSaleOfOtherAssets / USD,111000000.0,128000000.0,244000000.0,5000000.0,15000000.0,33000000.0,130000000.0,14000000.0,19000000.0,48000000.0,43000000.0,110000000.0,109000000.0,104000000.0,645000000.0,14000000.0,106000000.0,645000000.0,220000000.0,1000000.0,23000000.0,670000000.0,98000000.0,0.0,-140000000.0,-410000000.0,670000000.0,-33000000.0,1346000000.0,670000000.0,-831000000.0,-362000000.0,762000000.0,-364000000.0,374000000.0,-497000000.0,-259000000.0,-942000000.0,-1146000000.0,-34000000.0,-98000000.0,-1146000000.0,-541000000.0,-1459000000.0,-87000000.0,-247000000.0,389000000.0,-743000000.0,919000000.0,901000000.0,899000000.0,467000000.0,-1000000.0,690000000.0,498000000.0,914000000.0,-25000000.0,-25000000.0,-25000000.0,1365000000.0,442000000.0,,442000000.0,442000000.0,129000000.0,1401000000.0,129000000.0,1398000000.0,1722000000.0
GainOrLossOnSaleOfPreviouslyUnissuedStockByEquityInvestee / USD,,,,,,,,,,,,,0.0,0.0,,,92000000.0,92000000.0,139000000.0,,139000000.0,139000000.0,139000000.0,,,,139000000.0,,,139000000.0,,,0.0,0.0,25000000.0,,0.0,0.0,25000000.0,,,25000000.0,,25000000.0,,,,,,,,,-24000000.0,-24000000.0,0.0,0.0,-24000000.0,-24000000.0,-24000000.0,-24000000.0,,,,,-24000000.0,,-24000000.0,,
GainsLossesOnExtinguishmentOfDebt / USD,,,,,,,,,,,,,,,,,-23000000.0,-23000000.0,,,,-23000000.0,,-320000000.0,-320000000.0,-320000000.0,-320000000.0,-320000000.0,-320000000.0,-320000000.0,-320000000.0,,-38000000.0,-38000000.0,-320000000.0,,-38000000.0,,-38000000.0,,,-38000000.0,,-38000000.0,,,-397000000.0,27000000.0,-58000000.0,-559000000.0,-559000000.0,-459000000.0,,,,-459000000.0,,,,-559000000.0,,,,,22000000.0,,22000000.0,,
Goodwill / USD,4029000000.0,4029000000.0,4029000000.0,4224000000.0,4224000000.0,4224000000.0,4029000000.0,11665000000.0,11665000000.0,11665000000.0,4224000000.0,12219000000.0,12219000000.0,12219000000.0,11665000000.0,12255000000.0,12255000000.0,11665000000.0,12219000000.0,12312000000.0,12312000000.0,12312000000.0,12255000000.0,12100000000.0,12100000000.0,12100000000.0,12312000000.0,11289000000.0,11289000000.0,12312000000.0,12100000000.0,10629000000.0,10629000000.0,10629000000.0,11289000000.0,9401000000.0,9401000000.0,9401000000.0,10629000000.0,10263000000.0,14109000000.0,10629000000.0,14109000000.0,13649000000.0,16764000000.0,16764000000.0,16764000000.0,14109000000.0,17506000000.0,17506000000.0,17506000000.0,16764000000.0,19363000000.0,19363000000.0,19363000000.0,17506000000.0,18782000000.0,18782000000.0,18782000000.0,19363000000.0,18358000000.0,,18358000000.0,18358000000.0,18782000000.0,18139000000.0,18782000000.0,18139000000.0,18139000000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164000000.0,,,,-33000000.0,,,,87000000.0,,,73000000.0,,-273000000.0,,,,75000000.0,,,,-91000000.0,,,,-336000000.0,,,,-603000000.0,,,,,-193000000.0,,-193000000.0,,
GoodwillImpairmentLoss / USD,,,,,,,,,,,,,,,,,,82000000.0,82000000.0,,,82000000.0,82000000.0,,,,82000000.0,,,82000000.0,4000000.0,84000000.0,375000000.0,375000000.0,10000000.0,84000000.0,375000000.0,375000000.0,375000000.0,,,390000000.0,,,,,,14000000.0,,,,14000000.0,,,,7000000.0,,,,,,,,,6000000.0,,6000000.0,,
GoodwillOtherIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57000000.0,,,,-57000000.0,,,,-5000000.0,,,,,-231000000.0,,-231000000.0,,
GrossProfit / USD,10639000000.0,16012000000.0,18451000000.0,4579000000.0,9933000000.0,15043000000.0,20570000000.0,4984000000.0,10703000000.0,16211000000.0,19902000000.0,6569000000.0,14317000000.0,21690000000.0,22426000000.0,6789000000.0,14650000000.0,22426000000.0,28327000000.0,6711000000.0,14471000000.0,21708000000.0,28964000000.0,6493000000.0,14248000000.0,21594000000.0,28433000000.0,6608000000.0,14016000000.0,28433000000.0,28109000000.0,6213000000.0,13281000000.0,19783000000.0,26812000000.0,5605000000.0,11648000000.0,17332000000.0,25398000000.0,4888000000.0,11100000000.0,25398000000.0,16529000000.0,22491000000.0,5329000000.0,11405000000.0,17145000000.0,21233000000.0,5230000000.0,9367000000.0,14548000000.0,22647000000.0,5515000000.0,11857000000.0,17922000000.0,19581000000.0,6400000000.0,12895000000.0,19392000000.0,23298000000.0,6663000000.0,,13723000000.0,21019000000.0,25004000000.0,7065000000.0,25004000000.0,14616000000.0,21806000000.0
GuaranteeObligationsMaximumExposure / USD,,,,,372000000.0,402000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811000000.0,772000000.0,,726000000.0,,810000000.0,740000000.0
ImpairmentOfIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,432000000.0,473000000.0,143000000.0,,,,143000000.0,,,,,,,,,,0.0,0.0,,,0.0,215000000.0,215000000.0,,,,,55000000.0,,,,78000000.0,,,,,57000000.0,,57000000.0,0.0,847000000.0
