fact_unit,2011-05-11,2011-08-05,2011-11-09,2012-02-24,2012-05-09,2012-08-06,2012-11-06,2013-02-27,2013-05-07,2013-08-07,2013-11-06,2014-02-26,2014-05-06,2014-08-05,2014-11-04,2015-02-26,2015-05-05,2015-08-05,2015-10-29,2016-02-26,2016-05-06,2016-08-04,2016-11-03,2017-02-22,2017-05-09,2017-08-04,2017-11-07,2018-02-23,2018-05-08,2018-08-03,2018-11-06,2019-02-21,2019-05-03,2019-08-02,2019-11-01,2020-02-20,2020-05-06,2020-07-30,2020-10-29,2021-02-19,2021-04-30,2021-08-02,2021-11-01,2022-02-18,2022-05-03,2022-08-01,2022-11-01,2023-02-17,2023-04-27,2023-05-26,2023-08-02,2023-10-26,2024-02-16,2024-05-02,2024-07-29,2024-10-31,2025-02-14,2025-05-01,2025-08-04,2025-10-30
OtherAccruedLiabilitiesCurrent / USD,1245000000.0,1245000000.0,1245000000.0,1245000000.0,1585000000.0,1585000000.0,1585000000.0,1585000000.0,1849000000.0,1849000000.0,1849000000.0,1849000000.0,1913000000.0,1913000000.0,1913000000.0,1913000000.0,1737000000.0,1737000000.0,1737000000.0,1737000000.0,1880000000.0,1880000000.0,1880000000.0,1880000000.0,2035000000.0,2035000000.0,2035000000.0,2035000000.0,1983000000.0,1983000000.0,1983000000.0,1983000000.0,2624000000.0,2624000000.0,2624000000.0,2624000000.0,2932000000.0,2932000000.0,2932000000.0,2932000000.0,3240000000.0,3240000000.0,3240000000.0,3240000000.0,3322000000.0,3322000000.0,3322000000.0,3322000000.0,3581000000.0,3322000000.0,3581000000.0,3581000000.0,3581000000.0,3871000000.0,3871000000.0,3871000000.0,3871000000.0,3899000000.0,3899000000.0,3899000000.0
OtherAssetsCurrent / USD,848000000.0,848000000.0,848000000.0,848000000.0,679000000.0,679000000.0,679000000.0,679000000.0,915000000.0,915000000.0,915000000.0,915000000.0,747000000.0,747000000.0,747000000.0,747000000.0,1025000000.0,1025000000.0,1025000000.0,1025000000.0,1163000000.0,1163000000.0,1163000000.0,1163000000.0,1111000000.0,1111000000.0,1111000000.0,1111000000.0,1171000000.0,1171000000.0,1171000000.0,1171000000.0,1190000000.0,1190000000.0,1190000000.0,1190000000.0,1346000000.0,1346000000.0,1346000000.0,1346000000.0,1464000000.0,1464000000.0,1464000000.0,1464000000.0,2010000000.0,2010000000.0,2010000000.0,2010000000.0,1776000000.0,2010000000.0,1776000000.0,1776000000.0,1776000000.0,2013000000.0,2013000000.0,2013000000.0,2013000000.0,1992000000.0,1992000000.0,1992000000.0
OtherAssetsNoncurrent / USD,1003000000.0,1003000000.0,1003000000.0,1003000000.0,641000000.0,641000000.0,641000000.0,641000000.0,679000000.0,679000000.0,679000000.0,679000000.0,466000000.0,466000000.0,466000000.0,466000000.0,620000000.0,620000000.0,620000000.0,620000000.0,1157000000.0,1157000000.0,1157000000.0,1157000000.0,1074000000.0,1074000000.0,1074000000.0,1074000000.0,710000000.0,710000000.0,710000000.0,710000000.0,690000000.0,690000000.0,690000000.0,690000000.0,480000000.0,480000000.0,480000000.0,480000000.0,546000000.0,546000000.0,546000000.0,546000000.0,598000000.0,598000000.0,598000000.0,598000000.0,298000000.0,598000000.0,298000000.0,298000000.0,298000000.0,184000000.0,184000000.0,184000000.0,184000000.0,230000000.0,230000000.0,230000000.0
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,-99000000.0,,,,19000000.0,,,,-22000000.0,,,,-33000000.0,,,,34000000.0,,,,-49000000.0,,,,-55000000.0,,-55000000.0,,,67000000.0,,,,38000000.0,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax / USD,,,,,,,,-11000000.0,,,,,,,,,,,,,,,,,,,,1000000.0,,,,-9000000.0,,,,-1000000.0,,,,,,,,,,-9000000.0,-12000000.0,14000000.0,,14000000.0,-41000000.0,-57000000.0,-16000000.0,,,,-54000000.0,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax / USD,,,,,,,,1000000.0,1000000.0,-5000000.0,-4000000.0,1000000.0,2000000.0,5000000.0,6000000.0,4000000.0,1000000.0,-3000000.0,-2000000.0,-4000000.0,2000000.0,3000000.0,2000000.0,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,1000000.0,,1000000.0,,,1000000.0,,,,1000000.0,,,
OtherComprehensiveIncomeLossBeforeTax / USD,,,,,,,,35000000.0,45000000.0,-16000000.0,-2000000.0,-19000000.0,-27000000.0,51000000.0,131000000.0,-29000000.0,41000000.0,92000000.0,81000000.0,317000000.0,-36000000.0,52000000.0,20000000.0,-106000000.0,-47000000.0,-129000000.0,-126000000.0,89000000.0,28000000.0,74000000.0,114000000.0,-121000000.0,89000000.0,30000000.0,27000000.0,102000000.0,8000000.0,-60000000.0,-96000000.0,0.0,-135000000.0,-121000000.0,-65000000.0,-97000000.0,14000000.0,34000000.0,16000000.0,-53000000.0,-52000000.0,-53000000.0,-132000000.0,-221000000.0,128000000.0,25000000.0,40000000.0,-1000000.0,-99000000.0,-10000000.0,-10000000.0,57000000.0
OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAdjustmentsAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000000.0,-2000000.0,,,-19000000.0,,-19000000.0,,,-29000000.0,,,,-1000000.0,,,
OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67000000.0,10000000.0,18000000.0,27000000.0,-42000000.0,6000000.0,-42000000.0,9000000.0,10000000.0,38000000.0,,,,8000000.0,,,
OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseBeforeAdjustmentsAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50000000.0,1000000.0,-1000000.0,-1000000.0,-66000000.0,4000000.0,-66000000.0,5000000.0,6000000.0,1000000.0,,,,6000000.0,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax / USD,,,,,,,,-25000000.0,29000000.0,7000000.0,37000000.0,-9000000.0,-60000000.0,-60000000.0,60000000.0,37000000.0,10000000.0,40000000.0,-18000000.0,18000000.0,-51000000.0,13000000.0,-41000000.0,-74000000.0,-43000000.0,-129000000.0,-169000000.0,-63000000.0,10000000.0,55000000.0,87000000.0,-224000000.0,54000000.0,-22000000.0,-35000000.0,97000000.0,20000000.0,-18000000.0,-48000000.0,-71000000.0,-73000000.0,-81000000.0,-39000000.0,5000000.0,8000000.0,11000000.0,-20000000.0,18000000.0,-34000000.0,18000000.0,-105000000.0,-181000000.0,-9000000.0,18000000.0,38000000.0,3000000.0,-111000000.0,-8000000.0,-7000000.0,48000000.0
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,,,-16000000.0,-39000000.0,-39000000.0,,-6000000.0,7000000.0,26000000.0,-12000000.0,24000000.0,-31000000.0,8000000.0,-24000000.0,12000000.0,-26000000.0,-79000000.0,-103000000.0,-47000000.0,6000000.0,33000000.0,53000000.0,-38000000.0,54000000.0,-22000000.0,-35000000.0,-137000000.0,17000000.0,-17000000.0,-43000000.0,62000000.0,-64000000.0,-71000000.0,-36000000.0,-63000000.0,7000000.0,9000000.0,-18000000.0,12000000.0,-30000000.0,-90000000.0,-157000000.0,12000000.0,15000000.0,12000000.0,32000000.0,2000000.0,-7000000.0,-7000000.0,-6000000.0,40000000.0,-95000000.0,26000000.0,71000000.0,61000000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,22000000.0,29000000.0,-9000000.0,9000000.0,-12000000.0,-18000000.0,31000000.0,83000000.0,-17000000.0,25000000.0,58000000.0,51000000.0,200000000.0,-21000000.0,33000000.0,14000000.0,-66000000.0,-29000000.0,-79000000.0,-76000000.0,58000000.0,18000000.0,45000000.0,70000000.0,-73000000.0,81000000.0,17000000.0,12000000.0,60000000.0,7000000.0,-50000000.0,-80000000.0,-8000000.0,-111000000.0,-102000000.0,-55000000.0,-79000000.0,11000000.0,27000000.0,10000000.0,-42000000.0,-43000000.0,-42000000.0,-111000000.0,-188000000.0,98000000.0,20000000.0,34000000.0,-1000000.0,-86000000.0,-8000000.0,-8000000.0,47000000.0
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax / USD,,,,,,,,58000000.0,-7000000.0,-14000000.0,-21000000.0,42000000.0,-7000000.0,-15000000.0,-32000000.0,-43000000.0,-4000000.0,-8000000.0,-11000000.0,-172000000.0,-6000000.0,-11000000.0,-17000000.0,137000000.0,-4000000.0,-9000000.0,-13000000.0,-62000000.0,-5000000.0,-9000000.0,-14000000.0,17000000.0,-5000000.0,-10000000.0,-15000000.0,25000000.0,-3000000.0,-7000000.0,-10000000.0,-65000000.0,-4000000.0,-8000000.0,-12000000.0,50000000.0,-7000000.0,-14000000.0,-21000000.0,43000000.0,-2000000.0,43000000.0,-5000000.0,-7000000.0,-115000000.0,,,-1000000.0,-58000000.0,,,1000000.0
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax / USD,,,,,,,,-76000000.0,,,8000000.0,-67000000.0,,,8000000.0,-89000000.0,0.0,0.0,0.0,134000000.0,0.0,0.0,0.0,-158000000.0,0.0,0.0,0.0,30000000.0,0.0,0.0,0.0,-35000000.0,0.0,0.0,0.0,-43000000.0,0.0,0.0,0.0,44000000.0,0.0,0.0,0.0,-63000000.0,0.0,0.0,0.0,-71000000.0,0.0,-71000000.0,0.0,0.0,87000000.0,,,0.0,49000000.0,,,0.0
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,,,,,,,1000000.0,0.0,-1000000.0,,-1000000.0,1000000.0,1000000.0,0.0,,,,-1000000.0,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax / USD,,,,,,,,,,-14000000.0,-21000000.0,-25000000.0,-7000000.0,-15000000.0,-24000000.0,46000000.0,-4000000.0,-8000000.0,-11000000.0,-38000000.0,-6000000.0,-11000000.0,-17000000.0,-21000000.0,-4000000.0,-9000000.0,-13000000.0,-32000000.0,-5000000.0,-9000000.0,-14000000.0,-18000000.0,-5000000.0,-10000000.0,-15000000.0,-18000000.0,-3000000.0,-7000000.0,-10000000.0,-21000000.0,-4000000.0,-8000000.0,-12000000.0,-13000000.0,-7000000.0,-14000000.0,-21000000.0,-28000000.0,-2000000.0,-28000000.0,-5000000.0,-7000000.0,-28000000.0,,,-1000000.0,-9000000.0,,,1000000.0
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax / USD,,,,,,,,,,,-15000000.0,,,,,,,,,24000000.0,,,,13000000.0,-3000000.0,-6000000.0,-9000000.0,20000000.0,-4000000.0,-7000000.0,-12000000.0,11000000.0,2000000.0,5000000.0,8000000.0,11000000.0,3000000.0,6000000.0,10000000.0,16000000.0,5000000.0,11000000.0,16000000.0,10000000.0,2000000.0,4000000.0,5000000.0,22000000.0,,22000000.0,,1000000.0,21000000.0,,,-1000000.0,7000000.0,,,
OtherComprehensiveIncomeLossTax / USD,,,,-88000000.0,,,,13000000.0,16000000.0,-7000000.0,-2000000.0,-7000000.0,-9000000.0,20000000.0,48000000.0,-12000000.0,16000000.0,34000000.0,30000000.0,117000000.0,-15000000.0,19000000.0,6000000.0,-40000000.0,-18000000.0,-50000000.0,-50000000.0,31000000.0,10000000.0,29000000.0,44000000.0,-48000000.0,8000000.0,13000000.0,15000000.0,42000000.0,1000000.0,-10000000.0,-16000000.0,8000000.0,-24000000.0,-19000000.0,-10000000.0,-18000000.0,3000000.0,7000000.0,6000000.0,-11000000.0,-9000000.0,-11000000.0,-21000000.0,-33000000.0,30000000.0,5000000.0,6000000.0,0.0,-13000000.0,-2000000.0,-2000000.0,10000000.0
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax / USD,,,,69000000.0,,,,2000000.0,5000000.0,5000000.0,8000000.0,2000000.0,1000000.0,-8000000.0,-7000000.0,6000000.0,4000000.0,8000000.0,10000000.0,-7000000.0,1000000.0,-4000000.0,-2000000.0,9000000.0,2000000.0,5000000.0,3000000.0,1000000.0,3000000.0,5000000.0,5000000.0,-9000000.0,-5000000.0,-6000000.0,-8000000.0,1000000.0,8000000.0,14000000.0,16000000.0,-7000000.0,-5000000.0,12000000.0,13000000.0,15000000.0,-11000000.0,-9000000.0,-12000000.0,14000000.0,-26000000.0,14000000.0,-42000000.0,-58000000.0,-16000000.0,7000000.0,2000000.0,-5000000.0,-55000000.0,-2000000.0,-3000000.0,10000000.0
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,2000000.0,3000000.0,3000000.0,-6000000.0,-4000000.0,-5000000.0,-7000000.0,-6000000.0,6000000.0,11000000.0,12000000.0,1000000.0,-4000000.0,9000000.0,10000000.0,-5000000.0,-9000000.0,-7000000.0,-9000000.0,11000000.0,-20000000.0,-33000000.0,-45000000.0,11000000.0,5000000.0,11000000.0,2000000.0,-4000000.0,-13000000.0,-1000000.0,-2000000.0,8000000.0,-43000000.0,4000000.0,7000000.0,9000000.0
OtherCostAndExpenseOperating / USD,1202000000.0,2428000000.0,3696000000.0,4724000000.0,1322000000.0,2648000000.0,4017000000.0,5004000000.0,1493000000.0,2986000000.0,4496000000.0,5470000000.0,1523000000.0,3030000000.0,4594000000.0,6048000000.0,1645000000.0,3289000000.0,4977000000.0,6237000000.0,1717000000.0,3472000000.0,5268000000.0,6755000000.0,1853000000.0,3721000000.0,5617000000.0,7056000000.0,1930000000.0,3895000000.0,5970000000.0,7496000000.0,2110000000.0,4228000000.0,6325000000.0,8051000000.0,2299000000.0,4661000000.0,7013000000.0,8608000000.0,2427000000.0,4574000000.0,6825000000.0,9481000000.0,2421000000.0,4894000000.0,7424000000.0,9307000000.0,2752000000.0,9307000000.0,5445000000.0,8305000000.0,9961000000.0,2894000000.0,5937000000.0,9316000000.0,11155000000.0,3606000000.0,7229000000.0,10946000000.0
OtherNoncashIncomeExpense / USD,,-23000000.0,-29000000.0,46000000.0,1000000.0,-7000000.0,-6000000.0,-31000000.0,-7000000.0,-7000000.0,-7000000.0,-8000000.0,1000000.0,3000000.0,3000000.0,-9000000.0,-5000000.0,-21000000.0,3000000.0,-7000000.0,-5000000.0,-21000000.0,-38000000.0,-13000000.0,-17000000.0,-37000000.0,-39000000.0,-54000000.0,-30000000.0,-45000000.0,-60000000.0,-70000000.0,-24000000.0,-51000000.0,-76000000.0,-83000000.0,-28000000.0,-67000000.0,-98000000.0,-107000000.0,-21000000.0,-49000000.0,-66000000.0,-129000000.0,-29000000.0,-73000000.0,-87000000.0,-111000000.0,-38000000.0,-111000000.0,-81000000.0,-124000000.0,-99000000.0,-73000000.0,-137000000.0,-166000000.0,-153000000.0,-63000000.0,-150000000.0,-187000000.0
OtherSundryLiabilitiesCurrent / USD,,,,471000000.0,,,,672000000.0,,,,706000000.0,,,,939000000.0,,,,796000000.0,,,,888000000.0,,,,952000000.0,,,,782000000.0,,,,962000000.0,,,,904000000.0,,,,1096000000.0,,,,1080000000.0,,1080000000.0,,,1135000000.0,,,,1313000000.0,,,
PaymentsForProceedsFromInvestments / USD,-29000000.0,-502000000.0,-473000000.0,303000000.0,-20000000.0,-76000000.0,-80000000.0,-472000000.0,-6000000.0,-35000000.0,-73000000.0,-80000000.0,-51000000.0,-102000000.0,-97000000.0,-16000000.0,13000000.0,-43000000.0,-22000000.0,-36000000.0,-22000000.0,-67000000.0,-94000000.0,37000000.0,-11000000.0,-18000000.0,-78000000.0,-63000000.0,19000000.0,11000000.0,15000000.0,-64000000.0,-11000000.0,-23000000.0,-65000000.0,73000000.0,-36000000.0,-59000000.0,-35000000.0,-57000000.0,1000000.0,11000000.0,40000000.0,-25000000.0,2000000.0,12000000.0,38000000.0,20000000.0,-10000000.0,20000000.0,2000000.0,-10000000.0,117000000.0,13000000.0,16000000.0,30000000.0,-14000000.0,-2000000.0,14000000.0,85000000.0
PaymentsForProceedsFromOtherInvestingActivities / USD,-1000000.0,11000000.0,2000000.0,-1000000.0,-3000000.0,-2000000.0,-4000000.0,-10000000.0,-3000000.0,4000000.0,-5000000.0,-5000000.0,-1000000.0,4000000.0,-8000000.0,-11000000.0,-5000000.0,-1000000.0,-7000000.0,-9000000.0,-5000000.0,-1000000.0,-3000000.0,-10000000.0,-7000000.0,-15000000.0,-17000000.0,-7000000.0,-7000000.0,-5000000.0,6000000.0,-6000000.0,40000000.0,25000000.0,6000000.0,4000000.0,-24000000.0,-36000000.0,-17000000.0,-60000000.0,-2000000.0,37000000.0,44000000.0,-34000000.0,-9000000.0,-7000000.0,-2000000.0,38000000.0,6000000.0,38000000.0,11000000.0,10000000.0,4000000.0,-9000000.0,2000000.0,7000000.0,21000000.0,1000000.0,2000000.0,0.0
PaymentsForRepurchaseOfCommonStock / USD,,,1503000000.0,1503000000.0,,,,,,,,1503000000.0,,750000000.0,750000000.0,500000000.0,366000000.0,750000000.0,750000000.0,500000000.0,366000000.0,940000000.0,1386000000.0,1750000000.0,621000000.0,1858000000.0,2213000000.0,2397000000.0,424000000.0,966000000.0,1475000000.0,2751000000.0,423000000.0,893000000.0,1195000000.0,2051000000.0,278000000.0,520000000.0,759000000.0,1530000000.0,441000000.0,441000000.0,441000000.0,1031000000.0,1527000000.0,3814000000.0,6143000000.0,441000000.0,2101000000.0,441000000.0,4783000000.0,5481000000.0,8215000000.0,846000000.0,1761000000.0,2901000000.0,7000000000.0,1180000000.0,2547000000.0,4342000000.0
PaymentsOfDebtIssuanceCosts / USD,25000000.0,25000000.0,25000000.0,70000000.0,16000000.0,12000000.0,84000000.0,50000000.0,16000000.0,19000000.0,20000000.0,92000000.0,48000000.0,5000000.0,5000000.0,62000000.0,48000000.0,49000000.0,49000000.0,5000000.0,11000000.0,33000000.0,34000000.0,73000000.0,22000000.0,24000000.0,40000000.0,50000000.0,2000000.0,25000000.0,25000000.0,40000000.0,2000000.0,2000000.0,24000000.0,26000000.0,22000000.0,63000000.0,71000000.0,25000000.0,34000000.0,35000000.0,35000000.0,73000000.0,0.0,32000000.0,38000000.0,35000000.0,49000000.0,35000000.0,53000000.0,53000000.0,38000000.0,3000000.0,30000000.0,31000000.0,53000000.0,40000000.0,40000000.0,67000000.0
PaymentsOfDividends / USD,,,,975000000.0,971000000.0,971000000.0,971000000.0,,,,,,,,,,,,,,,,,,,,,,123000000.0,245000000.0,366000000.0,487000000.0,123000000.0,245000000.0,366000000.0,0.0,141000000.0,278000000.0,414000000.0,487000000.0,152000000.0,153000000.0,153000000.0,550000000.0,169000000.0,325000000.0,476000000.0,153000000.0,177000000.0,153000000.0,337000000.0,497000000.0,624000000.0,175000000.0,339000000.0,501000000.0,653000000.0,185000000.0,356000000.0,525000000.0
PaymentsToAcquireInterestInSubsidiariesAndAffiliates / USD,21000000.0,31000000.0,35000000.0,61000000.0,22000000.0,168000000.0,209000000.0,233000000.0,112000000.0,139000000.0,167000000.0,1682000000.0,22000000.0,23000000.0,463000000.0,258000000.0,19000000.0,27000000.0,97000000.0,481000000.0,28000000.0,95000000.0,184000000.0,766000000.0,9000000.0,430000000.0,468000000.0,351000000.0,90000000.0,295000000.0,1142000000.0,576000000.0,379000000.0,538000000.0,1056000000.0,1212000000.0,1474000000.0,1504000000.0,1592000000.0,1253000000.0,328000000.0,346000000.0,380000000.0,1682000000.0,22000000.0,98000000.0,488000000.0,568000000.0,2000000.0,568000000.0,116000000.0,176000000.0,1105000000.0,115000000.0,124000000.0,281000000.0,224000000.0,96000000.0,131000000.0,224000000.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,214000000.0,536000000.0,860000000.0,1317000000.0,329000000.0,776000000.0,1170000000.0,1325000000.0,335000000.0,784000000.0,1268000000.0,1679000000.0,404000000.0,896000000.0,1347000000.0,1862000000.0,400000000.0,913000000.0,1482000000.0,1943000000.0,446000000.0,1004000000.0,1571000000.0,2176000000.0,509000000.0,1172000000.0,1884000000.0,2375000000.0,571000000.0,1304000000.0,2033000000.0,2760000000.0,694000000.0,1574000000.0,2420000000.0,3015000000.0,781000000.0,1745000000.0,2884000000.0,3573000000.0,853000000.0,1598000000.0,2087000000.0,4158000000.0,654000000.0,1496000000.0,2385000000.0,2835000000.0,861000000.0,2835000000.0,1941000000.0,3072000000.0,3577000000.0,1197000000.0,2438000000.0,3585000000.0,4395000000.0,1118000000.0,2399000000.0,3590000000.0
PaymentsToMinorityShareholders / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000000.0,448000000.0,136000000.0,247000000.0,404000000.0,441000000.0,154000000.0,199000000.0,393000000.0,542000000.0,234000000.0,357000000.0,501000000.0,626000000.0,171000000.0,626000000.0,333000000.0,550000000.0,749000000.0,187000000.0,342000000.0,497000000.0,1025000000.0,152000000.0,338000000.0,530000000.0
ProceedsFromDivestitureOfBusinesses / USD,,,,,,,,,,,,,,31000000.0,31000000.0,30000000.0,23000000.0,32000000.0,38000000.0,33000000.0,15000000.0,22000000.0,27000000.0,51000000.0,4000000.0,14000000.0,23000000.0,73000000.0,4000000.0,14000000.0,24000000.0,26000000.0,767000000.0,799000000.0,802000000.0,25000000.0,30000000.0,41000000.0,49000000.0,808000000.0,35000000.0,39000000.0,68000000.0,61000000.0,20000000.0,30000000.0,1980000000.0,68000000.0,14000000.0,68000000.0,20000000.0,652000000.0,2160000000.0,165000000.0,172000000.0,183000000.0,1237000000.0,310000000.0,311000000.0,312000000.0
ProceedsFromIssuanceOfLongTermDebt / USD,1387000000.0,1387000000.0,1387000000.0,2979000000.0,1350000000.0,1350000000.0,5000000000.0,2912000000.0,1350000000.0,1350000000.0,1350000000.0,5500000000.0,3502000000.0,3502000000.0,3502000000.0,4850000000.0,3502000000.0,3502000000.0,3502000000.0,5502000000.0,1000000000.0,4048000000.0,4048000000.0,5502000000.0,3000000000.0,3000000000.0,5400000000.0,5548000000.0,,1502000000.0,1502000000.0,5400000000.0,1500000000.0,6451000000.0,2000000000.0,1502000000.0,1500000000.0,6451000000.0,6451000000.0,2000000000.0,2700000000.0,2700000000.0,2700000000.0,6451000000.0,0.0,4337000000.0,4337000000.0,2700000000.0,5966000000.0,2700000000.0,5966000000.0,5976000000.0,4344000000.0,0.0,3218000000.0,3220000000.0,5997000000.0,4483000000.0,4483000000.0,7495000000.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,-1000000.0,3000000.0,8000000.0,-6000000.0,-6000000.0,-22000000.0,-22000000.0,-2000000.0,-7000000.0,-27000000.0,-35000000.0,48000000.0,-51000000.0,-69000000.0,-75000000.0,-67000000.0,-26000000.0,-24000000.0,-20000000.0,-106000000.0,-6000000.0,147000000.0,188000000.0,109000000.0,-97000000.0,-91000000.0,-95000000.0,188000000.0,-50000000.0,-42000000.0,-37000000.0,-98000000.0,-191000000.0,-192000000.0,-232000000.0,-45000000.0,-118000000.0,-135000000.0,-145000000.0,-248000000.0,-141000000.0,-144000000.0,-156000000.0,-142000000.0,-207000000.0,-224000000.0,-241000000.0,-205000000.0,-197000000.0,-205000000.0,-201000000.0,-209000000.0,-284000000.0,-204000000.0,-221000000.0,-234000000.0,-212000000.0,-196000000.0,-212000000.0,-224000000.0
ProceedsFromRepaymentsOfLinesOfCredit / USD,,,,,,,,,,,-875000000.0,-449000000.0,390000000.0,-20000000.0,630000000.0,-685000000.0,-2440000000.0,340000000.0,-160000000.0,970000000.0,-260000000.0,-300000000.0,-270000000.0,440000000.0,-930000000.0,-1160000000.0,-70000000.0,150000000.0,160000000.0,-1160000000.0,650000000.0,-110000000.0,270000000.0,210000000.0,-330000000.0,760000000.0,460000000.0,-3040000000.0,-30000000.0,-640000000.0,1440000000.0,-2480000000.0,-2480000000.0,-560000000.0,80000000.0,800000000.0,500000000.0,-2480000000.0,-2780000000.0,-2480000000.0,930000000.0,-230000000.0,2780000000.0,1240000000.0,-1840000000.0,-1420000000.0,120000000.0,-1880000000.0,-1030000000.0,-1880000000.0
ProfitLoss / USD,476000000.0,854000000.0,1179000000.0,1375000000.0,334000000.0,654000000.0,800000000.0,1573000000.0,639000000.0,1124000000.0,1579000000.0,2842000000.0,438000000.0,975000000.0,1442000000.0,2006000000.0,454000000.0,1086000000.0,1697000000.0,1996000000.0,720000000.0,1385000000.0,1958000000.0,2373000000.0,811000000.0,1602000000.0,2347000000.0,2696000000.0,777000000.0,1572000000.0,2102000000.0,3432000000.0,1282000000.0,2248000000.0,3144000000.0,2743000000.0,1181000000.0,2108000000.0,2872000000.0,4389000000.0,698000000.0,1914000000.0,2693000000.0,4145000000.0,1580000000.0,3244000000.0,5716000000.0,4387000000.0,1465000000.0,4387000000.0,2844000000.0,4188000000.0,7721000000.0,1543000000.0,2955000000.0,4230000000.0,6834000000.0,1802000000.0,3489000000.0,4971000000.0
PropertyPlantAndEquipmentGross / USD,25641000000.0,25641000000.0,25641000000.0,25641000000.0,28075000000.0,28075000000.0,28075000000.0,28075000000.0,29527000000.0,29527000000.0,29527000000.0,29527000000.0,31073000000.0,31073000000.0,31073000000.0,31073000000.0,32980000000.0,32980000000.0,32980000000.0,32980000000.0,34614000000.0,34614000000.0,34614000000.0,34614000000.0,37055000000.0,37055000000.0,37055000000.0,37055000000.0,40084000000.0,40084000000.0,40084000000.0,40084000000.0,42965000000.0,42965000000.0,42965000000.0,42965000000.0,47235000000.0,47235000000.0,47235000000.0,47235000000.0,49317000000.0,49317000000.0,49317000000.0,49317000000.0,51350000000.0,51350000000.0,51350000000.0,51350000000.0,54757000000.0,51350000000.0,54757000000.0,54757000000.0,54757000000.0,58548000000.0,58548000000.0,58548000000.0,58548000000.0,62514000000.0,62514000000.0,62514000000.0
PropertyPlantAndEquipmentNet / USD,11352000000.0,11352000000.0,11352000000.0,11352000000.0,12834000000.0,12834000000.0,12834000000.0,12834000000.0,13185000000.0,13185000000.0,13185000000.0,13185000000.0,13619000000.0,13619000000.0,13619000000.0,13619000000.0,14355000000.0,14355000000.0,14355000000.0,14355000000.0,15014000000.0,15014000000.0,15014000000.0,15014000000.0,16352000000.0,16352000000.0,16352000000.0,16352000000.0,17895000000.0,17895000000.0,17895000000.0,17895000000.0,19757000000.0,19757000000.0,19757000000.0,19757000000.0,22715000000.0,22715000000.0,22715000000.0,22715000000.0,23199000000.0,23199000000.0,23199000000.0,23199000000.0,24063000000.0,24063000000.0,24063000000.0,24063000000.0,25575000000.0,24063000000.0,25575000000.0,25575000000.0,25575000000.0,27715000000.0,27715000000.0,27715000000.0,27715000000.0,29414000000.0,29414000000.0,29414000000.0
