fact_unit,2011-01-07,2011-04-08,2011-06-30,2011-10-27,2012-01-09,2012-04-06,2012-07-03,2012-10-25,2013-01-08,2013-04-05,2013-07-02,2013-10-28,2014-01-09,2014-04-07,2014-06-30,2014-10-21,2015-01-09,2015-04-07,2015-06-22,2015-10-16,2016-01-06,2016-04-05,2016-06-30,2016-10-20,2017-01-09,2017-04-05,2017-06-30,2017-10-19,2018-01-04,2018-04-05,2018-06-28,2018-10-19,2019-01-09,2019-04-04,2019-06-28,2019-10-22,2020-01-03,2020-04-01,2020-06-29,2020-10-22,2021-01-08,2021-04-02,2021-07-02,2021-10-22,2022-01-07,2022-04-01,2022-07-01,2022-10-25,2023-01-06,2023-04-05,2023-06-30,2023-10-20,2024-01-09,2024-04-05,2024-07-09,2024-10-28,2025-01-10,2025-04-08,2025-06-30,2025-10-17
EmployeeRelatedLiabilitiesCurrent / USD,,,,196865000.0,,,,258947000.0,,,,296889000.0,,,,411564000.0,,,,421884000.0,,,,504226000.0,,,,449183000.0,,,,534143000.0,570400000.0,570400000.0,570400000.0,570400000.0,600907000.0,600907000.0,600907000.0,600907000.0,703250000.0,703250000.0,703250000.0,703000000.0,827000000.0,827000000.0,827000000.0,827000000.0,806000000.0,806000000.0,806000000.0,806000000.0,743000000.0,743000000.0,743000000.0,743000000.0,699000000.0,699000000.0,699000000.0,699000000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,,,,,,,,,,,,,,,,,121200000.0,,,53600000.0,,,,45158000.0,81829000.0,68280000.0,55225000.0,41940000.0,78158000.0,66046000.0,53987000.0,41778000.0,79953000.0,67606000.0,54394000.0,38909000.0,70544000.0,58206000000.0,45840000000.0,35000000.0,67000000.0,56000000.0,44000000.0,34000000.0,79000000.0,64000000.0,51000000.0,43000000.0,82000000.0,67000000.0,55000000.0,47000000.0,99000000.0,86000000.0,73000000.0,60000000.0
EntityCommonStockSharesOutstanding / shares,217859472.0,218513166.0,218597347.0,208190552.0,209521950.0,206674237.0,205481725.0,205558409.0,202140682.0,202642943.0,202657388.0,203165430.0,206224627.0,203270802.0,199829648.0,193393850.0,193223722.0,193762026.0,193828669.0,189273241.0,190549560.0,191187666.0,191085619.0,185579700.0,182230937.0,182290457.0,179242687.0,176643101.0,175235660.0,171299314.0,168444744.0,161878931.0,154715128.0,152878329.0,152927423.0,152656443.0,152089713.0,150717416.0,150574036.0,149550360.0,150175999.0,148797963.0,145829630.0,143334977.0,143484377.0,141216283.0,137554586.0,134638571.0,133275064.0,132684313.0,130881417.0,127945064.0,127545611.0,120597316.0,113445192.0,112843194.0,109178525.0,107345348.0,107318837.0,106837337.0
EntityPublicFloat / USD,2900000000.0,2900000000.0,2900000000.0,4200000000.0,,,,4900000000.0,,,,3700000000.0,,,,3700000000.0,,,,4100000000.0,,,,3900000000.0,,,,4500000000.0,,,,4000000000.0,,,,4200000000.0,,,,4700000000.0,,,,5300000000.0,,,,7200000000.0,,,,9600000000.0,,,,15200000000.0,,,,14400000000.0
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189000.0,2443000.0,3693000.0,4950000.0,,,,5000000.0,,,,5000000.0,,,,6000000.0,,,,9000000.0,,,,10000000.0
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189000.0,2443000.0,3693000.0,4950000.0,,,,5000000.0,,,,5000000.0,,,,6000000.0,,,,9000000.0,,,,10000000.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161436000.0,163704000.0,162593000.0,168212000.0,,,,319000000.0,,,,318000000.0,,,,,,,,354000000.0,,,,365000000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6635000.0,6906000.0,7047000.0,7465000.0,,,,7000000.0,,,,96000000.0,,,,120000000.0,,,,74000000.0,,,,119000000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154801000.0,156798000.0,155546000.0,160747000.0,,,,161000000.0,,,,223000000.0,,,,198000000.0,,,,212000000.0,,,,235000000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191209000.0,192254000.0,189923000.0,194411000.0,,,83737000.0,340000000.0,48000000.0,59000000.0,74000000.0,338000000.0,71000000.0,75000000.0,88000000.0,314000000.0,,,,398000000.0,17000000.0,57000000.0,84000000.0,422000000.0
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132235000.0,128763000.0,98846000.0,101111000.0,,,,18000000.0,,,,14000000.0,,,,10000000.0,,,,91000000.0,,,,119000000.0
FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44759000.0,,24000000.0,32000000.0,37000000.0,,45000000.0,45000000.0,47000000.0,,,,,,12000000.0,48000000.0,46000000.0,
FinanceLeaseLiabilityPaymentsDueInRollingAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351000.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,13000000.0,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11964000.0,12383000.0,,,,101000000.0,,,,126000000.0,,,,93000000.0,,,,129000000.0,,,,208000000.0
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11829000.0,15644000.0,43059000.0,43185000.0,,,,87000000.0,,,,6000000.0,,,,2000000.0,,,,13000000.0,,,,14000000.0
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11694000.0,11879000.0,11917000.0,12505000.0,,,,47000000.0,,,,83000000.0,,,,6000000.0,,,,18000000.0,,,,16000000.0
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12140000.0,11744000.0,11783000.0,12363000.0,,,,17000000.0,,,,63000000.0,,,,101000000.0,,,,23000000.0,,,,22000000.0
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11676000.0,12375000.0,12354000.0,12864000.0,,,,70000000.0,,,,46000000.0,,,,102000000.0,,,,124000000.0,,,,43000000.0
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29773000.0,28550000.0,27330000.0,26199000.0,,,,21000000.0,,,,20000000.0,,,,17000000.0,,,,44000000.0,,,,57000000.0
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120000.0,2808000.0,4451000.0,6242000.0,,,,6000000.0,,,,39000000.0,,,,120000000.0,,,,157000000.0,,,,111000000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152846000.0,151401000.0,149956000.0,160015000.0,,,,160000000.0,,,,318000000.0,,,,368000000.0,,,,310000000.0,,,,378000000.0
FinanceLeaseRightOfUseAssetAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,12800000.0,,,,13000000.0,,,,41000000.0,,,,110000000.0,,,,199000000.0,,,,162000000.0
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136000.0,2581000.0,4026000.0,5470000.0,,,,6000000.0,,,,27000000.0,,,,70000000.0,,,,89000000.0,,,,50000000.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,0.0431,0.0432,0.0428,,,,0.0428,,,,0.0251,,,,0.0284,,,,0.0384,,,,0.0423
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,112687000.0,112687000.0,112687000.0,112687000.0,128467000.0,128467000.0,128467000.0,128467000.0,141572000.0,141572000.0,141572000.0,141572000.0,157660000.0,147692000.0,147692000.0,147697000.0,171490000.0,171490000.0,171490000.0,171490000.0,195864000.0,195864000.0,195864000.0,195864000.0,232618000.0,232618000.0,232618000.0,232618000.0,269212000.0,269212000.0,269212000.0,269212000.0,307178000.0,307178000.0,307178000.0,307178000.0,337841000.0,337841000.0,337841000.0,337841000.0,395074000.0,395074000.0,395074000.0,395000000.0,442000000.0,442000000.0,442000000.0,442000000.0,471000000.0,471000000.0,471000000.0,471000000.0,,,,506000000.0,547000000.0,546000000.0,546000000.0,546000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,29905000.0,26704000.0,,,,82954000.0,,,,46853000.0,,,,54778000.0,,,,54508000.0,,,,51063000.0,,,,49100000.0,,,,43174000.0,,,,32774000.0,,,,29000000.0,,,,20000000.0,,,,14000000.0,,,,26000000.0,,,,87000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,13645000.0,,,,24883000.0,,,,20502000.0,,,,28350000.0,,,,33328000.0,,,,35069000.0,,,,30212000.0,,,,54165000.0,,,,45246000.0,,,,32000000.0,,,,31000000.0,,,,20000000.0,,,,47000000.0,,49000000.0,49000000.0,50000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,3430000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,17000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,4961000.0,3486000.0,,,,16986000.0,,,,6078000.0,,,,12587000.0,,,,12269000.0,,,,12884000.0,,,,14704000.0,,,,10976000.0,,,,10874000.0,,,,11000000.0,,,,12000000.0,,,,12000000.0,,,,9000000.0,,,,28000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,8231000.0,4983000.0,,,,16986000.0,,,,14275000.0,,,,14772000.0,,,,20130000.0,,,,14026000.0,,,,17119000.0,,,,25877000.0,,,,12724000.0,,,,14000000.0,,,,12000000.0,,,,14000000.0,,,,16000000.0,,29000000.0,30000000.0,30000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,11362000.0,8231000.0,,,,18491000.0,,,,15950000.0,,,,23995000.0,,,,22313000.0,,,,22427000.0,,,,18261000.0,,,,28291000.0,,,,27624000.0,,,,15000000.0,,,,15000000.0,,,,14000000.0,,,,18000000.0,,36000000.0,37000000.0,37000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,13663000.0,11414000.0,,,,21740000.0,,,,17308000.0,,,,25964000.0,,,,31316000.0,,,,26045000.0,,,,26645000.0,,,,43780000.0,,,,30038000.0,,,,30000000.0,,,,17000000.0,,,,17000000.0,,,,27000000.0,,39000000.0,40000000.0,41000000.0
FiniteLivedIntangibleAssetsNet / USD,,,,,,,71552000.0,68463000.0,,,,182040000.0,,,,120966000.0,,,,160446000.0,,,,173864000.0,,,,161514000.0,,,,156041000.0,,,,206263000.0,,,,159280000.0,,,,131000000.0,,,,107000000.0,,,,91000000.0,,,,143000000.0,,302000000.0,288000000.0,273000000.0
GainLossOnInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,,,,,,,,,0.0,0.0
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,944000000.0,944000000.0,0.0
GainsLossesOnExtinguishmentOfDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-4000000.0,0.0,,,,-4000000.0,,,,
Goodwill / USD,28455000.0,28455000.0,28455000.0,28455000.0,36199000.0,36199000.0,36199000.0,36199000.0,95018000.0,95018000.0,95018000.0,95018000.0,436205000.0,349011000.0,349011000.0,349011000.0,383644000.0,383644000.0,383644000.0,383644000.0,462382000.0,462382000.0,462382000.0,462382000.0,594773000.0,594773000.0,594773000.0,462382000.0,608184000.0,608184000.0,608184000.0,594773000.0,627745000.0,627745000.0,627745000.0,608184000.0,622255000.0,622255000.0,622255000.0,627745000.0,696853000.0,696853000.0,696853000.0,622000000.0,715000000.0,715000000.0,715000000.0,697000000.0,704000000.0,704000000.0,704000000.0,715000000.0,621000000.0,621000000.0,621000000.0,704000000.0,661000000.0,661000000.0,661000000.0,621000000.0
GoodwillAcquiredDuringPeriod / USD,,,,3800000.0,,60740000.0,60942000.0,6311000.0,,,,60942000.0,,,,338664000.0,,3558000.0,28738000.0,34696000.0,,,,82848000.0,,,,135107000.0,,,,8186000.0,,,,22577000.0,,,,61357000.0,,,,62000000.0,,,,17000000.0,,,,7000000.0,,,,24000000.0,15000000.0,149000000.0,166000000.0,34000000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2716000.0,,,,5225000.0,,,,-3016000.0,,,,-5490000.0,,,,13000000.0,,,,1000000.0,,,,-18000000.0,,,,10000000.0,-6000000.0,-8000000.0,4000000.0,6000000.0
GoodwillGross / USD,,,,1047941000.0,,1059020000.0,1059020000.0,1051276000.0,,,,1059020000.0,,,,1029860000.0,1403466000.0,1403466000.0,1403466000.0,1368833000.0,,,,1403466000.0,,,,1614595000.0,,,,1628006000.0,,,,1647567000.0,,,,1642077000.0,,,,1717000000.0,,,,1735000000.0,,,,1724000000.0,,,,1641000000.0,1681000000.0,1681000000.0,1681000000.0,1681000000.0
GoodwillImpairedAccumulatedImpairmentLoss / USD,,,,1022821000.0,,1022821000.0,1022821000.0,1022821000.0,,,,1022821000.0,,,,1019822000.0,1019822000.0,1019822000.0,1019822000.0,1019822000.0,,,,1019822000.0,,,,1019822000.0,,,,1019822000.0,,,,1019822000.0,,,,1019822000.0,,,,1020000000.0,,,,1020000000.0,,,,1020000000.0,,,,1020000000.0,1020000000.0,1020000000.0,1020000000.0,1020000000.0
GrossProfit / USD,231776000.0,454522000.0,716636000.0,718815000.0,310591000.0,606991000.0,925367000.0,1004144000.0,340010000.0,662174000.0,991497000.0,1254570000.0,350595000.0,599441000.0,898348000.0,1160951000.0,334251000.0,547401000.0,763351000.0,1212190000.0,382987000.0,750806000.0,1126643000.0,1025603000.0,483535000.0,882968000.0,1204055000.0,1503218000.0,431506000.0,793410000.0,1119825000.0,1527704000.0,469285000.0,866418000.0,1264645000.0,1545643000.0,519650000.0,974524000.0,1418323000.0,1706792000.0,553839000.0,983964000.0,1440112000.0,1913000000.0,635000000.0,1204000000.0,1772000000.0,1931000000.0,675000000.0,1284000000.0,1903000000.0,2359000000.0,743000000.0,1404000000.0,2101000000.0,2632000000.0,775000000.0,1405000000.0,2013000000.0,2867000000.0
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,-330043000.0,,,,-115657000.0,,,,-112705000.0,,,,-172820000.0,,,,-157454000.0,,,,-129764000.0,,,,-295521000.0,,,,-317427000.0,,,,-373690000.0,,,,-426897000.0,,,,-416000000.0,,,,-452000000.0,,,,-271000000.0,,,,-116000000.0,,,,-315000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,91903000.0,57723000.0,327114000.0,112922000.0,205976000.0,310358000.0,72123000.0,181767000.0,302554000.0,326826000.0,431646000.0,130538000.0,178839000.0,174621000.0,387045000.0,107439000.0,193701000.0,264854000.0,256233000.0,164887000.0,265713000.0,348791000.0,373401000.0,102640000.0,131717000.0,145490000.0,451000000.0,285000000.0,494000000.0,707000000.0,261000000.0,317000000.0,601000000.0,879000000.0,944000000.0,299000000.0,586000000.0,892000000.0,1231000000.0,235000000.0,1297000000.0,1498000000.0,1262000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,-675090000.0,,,,362924000.0,,,,593892000.0,,,,609369000.0,,,,484568000.0,,,,201887000.0,,,,727167000.0,,,,704472000.0,,,,629923000.0,,,,800298000.0,,,,867000000.0,,,,713000000.0,,,,1215000000.0,,,,1347000000.0,,,,1577000000.0
IncomeTaxExpenseBenefit / USD,17136000.0,28582000.0,52591000.0,160898000.0,27477000.0,50515000.0,72737000.0,76501000.0,29415000.0,53435000.0,80812000.0,98229000.0,34034000.0,59003000.0,81317000.0,102866000.0,19676000.0,22215000.0,40923000.0,7631000.0,39788000.0,75061000.0,107186000.0,73711000.0,49852000.0,92206000.0,110639000.0,137461000.0,43837000.0,72014000.0,93495000.0,132149000.0,43520000.0,92254000.0,120705000.0,129066000.0,40813000.0,74032000.0,113078000.0,285860000.0,61926000.0,93584000.0,157620000.0,162000000.0,84000000.0,141000000.0,184000000.0,204000000.0,76000000.0,138000000.0,198000000.0,246000000.0,76000000.0,156000000.0,229000000.0,235000000.0,41000000.0,176000000.0,248000000.0,444000000.0
IncomeTaxReconciliationDispositionOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000000.0,58000000.0,,,58000000.0,58000000.0,
IncomeTaxesPaidNet / USD,,,,73302000.0,,,,57656000.0,,,,81228000.0,,,,139094000.0,,,,128780000.0,,,,118271000.0,,,,143580000.0,,,,140704000.0,,,,187871000.0,,,,180423000.0,,,,168000000.0,,,,164000000.0,,,,211000000.0,,,,209000000.0,,,,319000000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,310213000.0,166645000.0,509838000.0,-292671000.0,-139783000.0,-84673000.0,148289000.0,1172770000.0,147107000.0,-259021000.0,-52439000.0,305814000.0,424119000.0,288004000.0,239209000.0,21955000.0,-83857000.0,-914097000.0,-669999000.0,488890000.0,441583000.0,171968000.0,474550000.0,-168735000.0,112592000.0,-727749000.0,-565558000.0,984651000.0,332881000.0,-187130000.0,38341000.0,-86060000.0,354617000.0,369346000.0,20897000.0,744470000.0,754913000.0,407127000.0,253721000.0,815258000.0,981736000.0,-472503000.0,59686000.0,962000000.0,,,,593000000.0,,,,1310000000.0,,,,2866000000.0,,,,-853000000.0
IncreaseDecreaseInAccountsReceivable / USD,156935000.0,-43214000.0,70093000.0,-169741000.0,-11241000.0,-178311000.0,-100226000.0,247133000.0,29659000.0,1024000.0,22634000.0,-48232000.0,308487000.0,172161000.0,-113134000.0,22626000.0,146619000.0,-187030000.0,-102708000.0,-750000.0,398334000.0,97859000.0,43982000.0,116458000.0,205916000.0,-20027000.0,-180830000.0,292706000.0,170932000.0,77649000.0,85761000.0,-122115000.0,872907000.0,1245493000.0,1692208000.0,2828328000.0,600630000.0,365192000.0,528597000.0,2334367000.0,863210000.0,-424971000.0,-142470000.0,587000000.0,,,,136000000.0,,,,283000000.0,,,,878000000.0,,,,-267000000.0
IncreaseDecreaseInContractWithCustomerAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,761910000.0,815144000.0,865408000.0,0.0,68322000.0,63302000.0,92574000.0,878000000.0,,,,105000000.0,,,,-116000000.0,,,,214000000.0,,,,-171000000.0
IncreaseDecreaseInDeferredIncomeTaxes / USD,,,,-102375000.0,,,,,,,,-2266000.0,1288000.0,-860000.0,28635000.0,9201000.0,5429000.0,28265000.0,25115000.0,123165000.0,-2618000.0,1370000.0,14143000.0,38971000.0,13533000.0,22940000.0,24403000.0,10912000.0,16495000.0,31680000.0,44916000.0,23155000.0,11507000.0,24535000.0,39762000.0,63001000.0,-4371000.0,-23921000.0,-14008000.0,-52705000.0,6645000.0,-3087000.0,-18279000.0,-21000000.0,,,,-29000000.0,,,,13000000.0,,,,13000000.0,,,,-85000000.0
IncreaseDecreaseInInventories / USD,186429000.0,361147000.0,607742000.0,-283816000.0,150065000.0,104299000.0,187146000.0,969348000.0,173336000.0,119816000.0,162076000.0,158545000.0,195316000.0,222645000.0,85855000.0,53268000.0,-137407000.0,-342794000.0,-315254000.0,-50229000.0,100831000.0,112993000.0,253579000.0,-160790000.0,-11719000.0,-223140000.0,-229187000.0,483071000.0,32520000.0,19521000.0,216149000.0,-67966000.0,320814000.0,418307000.0,379658000.0,445089000.0,-242506000.0,-225036000.0,-349252000.0,499105000.0,286775000.0,279664000.0,229398000.0,-483000000.0,,,,77000000.0,,,,1276000000.0,,,,1725000000.0,,,,-370000000.0
IncreaseDecreaseInOperatingCapital / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000000.0,760000000.0,582000000.0,,556000000.0,787000000.0,704000000.0,,320000000.0,364000000.0,367000000.0,,-48000000.0,-133000000.0,-318000000.0,
IncreaseDecreaseInOtherOperatingAssets / USD,-672000.0,-4027000.0,-1556000.0,7604000.0,955000.0,10723000.0,10011000.0,-448000.0,-6319000.0,1719000.0,3302000.0,-3205000.0,-233000.0,2799000.0,1497000.0,2745000.0,-5259000.0,22448000.0,16892000.0,7052000.0,-15077000.0,-24067000.0,-14417000.0,-6552000.0,-2434000.0,3486000.0,7466000.0,-25034000.0,34987000.0,41971000.0,28852000.0,4425000.0,13549000.0,19272000.0,21542000.0,30413000.0,2528000.0,10170000.0,16700000.0,34747000.0,8162000.0,8438000.0,9089000.0,38000000.0,,,,11000000.0,,,,43000000.0,,,,29000000.0,,,,-53000000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,32411000.0,25152000.0,126005000.0,-40950000.0,17184000.0,14590000.0,145384000.0,143639000.0,49009000.0,31761000.0,201715000.0,212265000.0,-10256000.0,6349000.0,59259000.0,141526000.0,11909000.0,-215376000.0,-249951000.0,75962000.0,1491000.0,-105311000.0,-37687000.0,-73492000.0,84182000.0,17010000.0,131682000.0,-113012000.0,218379000.0,-145527000.0,-100397000.0,194337000.0,99635000.0,95187000.0,98160000.0,-95593000.0,103040000.0,4895000.0,-6910000.0,97795000.0,31413000.0,62881000.0,44331000.0,-29000000.0,,,,144000000.0,,,,90000000.0,,,,367000000.0,,,,214000000.0
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,,,260625000.0,,,,408131000.0,,,,415546000.0,,,,479400000.0,,,,529572000.0,,,,553808000.0,,,,586309000.0,,,,594694000.0,,,,605000000.0,,,,624000000.0,,,,629000000.0,,,,648000000.0,,689000000.0,689000000.0,689000000.0
IntangibleAssetsNetExcludingGoodwill / USD,104113000.0,104113000.0,104113000.0,104113000.0,89106000.0,89106000.0,89106000.0,89106000.0,119053000.0,119053000.0,119053000.0,119053000.0,304230000.0,260434000.0,260434000.0,260434000.0,244056000.0,244056000.0,244056000.0,244056000.0,283536000.0,283536000.0,283536000.0,283536000.0,296954000.0,296954000.0,296954000.0,296954000.0,284596000.0,284596000.0,284596000.0,284596000.0,279131000.0,279131000.0,279131000.0,279131000.0,256853000.0,256853000.0,256853000.0,256853000.0,209870000.0,209870000.0,209870000.0,210000000.0,182000000.0,182000000.0,182000000.0,182000000.0,158000000.0,158000000.0,158000000.0,158000000.0,142000000.0,142000000.0,142000000.0,142000000.0,143000000.0,143000000.0,143000000.0,143000000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154000000.0,-146000000.0,-47000000.0,-94000000.0,-132000000.0,-206000000.0
InterestPaidNet / USD,,,,81641000.0,,,,73423000.0,,,,84956000.0,,,,95488000.0,,,,102614000.0,,,,118689000.0,,,,118891000.0,,,,128013000.0,,,,130635000.0,,,,167278000.0,,,,186000000.0,,,,183000000.0,,,,124000000.0,,,,150000000.0,,,,211000000.0
InventoryFinishedGoods / USD,,,,194180000.0,282273000.0,282273000.0,,,,,,,,,,,,,,,,,,502916000.0,,,,510485000.0,591227000.0,591227000.0,591227000.0,591227000.0,659335000.0,659335000.0,659335000.0,659335000.0,314258000.0,314258000.0,314258000.0,314258000.0,376542000.0,376542000.0,376542000.0,376000000.0,680000000.0,680000000.0,680000000.0,680000000.0,605000000.0,605000000.0,605000000.0,605000000.0,243000000.0,243000000.0,243000000.0,243000000.0,246000000.0,246000000.0,246000000.0,246000000.0
InventoryNet / USD,2094135000.0,2094135000.0,2094135000.0,2094135000.0,2227339000.0,2227339000.0,2227339000.0,2227339000.0,2268949000.0,2268949000.0,2268949000.0,2268949000.0,2302155000.0,2118583000.0,2118716000.0,2118716000.0,2008077000.0,2008077000.0,2008077000.0,2008077000.0,2507264000.0,2507264000.0,2507264000.0,2507264000.0,2456612000.0,2456612000.0,2456612000.0,2456612000.0,2942083000.0,2942083000.0,2942083000.0,2942083000.0,3457706000.0,3457706000.0,3457706000.0,3457706000.0,3023003000.0,3023003000.0,3023003000.0,3023003000.0,3131783000.0,3131783000.0,3131783000.0,3132000000.0,4414000000.0,4414000000.0,4414000000.0,4414000000.0,6128000000.0,6128000000.0,6128000000.0,6128000000.0,5206000000.0,5206000000.0,5206000000.0,5206000000.0,4276000000.0,4276000000.0,4276000000.0,4276000000.0
InventoryRawMaterials / USD,,,,1509886000.0,1493904000.0,1493904000.0,,,,,,,,,,,,,,,,,,1333588000.0,,,,1302481000.0,1574241000.0,1574241000.0,1574241000.0,1574241000.0,2070569000.0,2070569000.0,2070569000.0,2070569000.0,2310081000.0,2310081000.0,2310081000.0,2310081000.0,2389719000.0,2389719000.0,2389719000.0,2390000000.0,3142000000.0,3142000000.0,3142000000.0,3142000000.0,4918000000.0,4918000000.0,4918000000.0,4918000000.0,4804000000.0,4804000000.0,4804000000.0,4804000000.0,3903000000.0,3903000000.0,3903000000.0,3903000000.0
InventoryValuationReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,43477000.0,32221000.0,32221000.0,32221000.0,32221000.0,46013000.0,46013000.0,46013000.0,46013000.0,60940000.0,60940000.0,60940000.0,60940000.0,69553000.0,69553000.0,69553000.0,69553000.0,85259000.0,85259000.0,85259000.0,85000000.0,85000000.0,85000000.0,85000000.0,85000000.0,82000000.0,82000000.0,82000000.0,82000000.0,58000000.0,58000000.0,58000000.0,58000000.0,63000000.0,63000000.0,63000000.0,63000000.0
InventoryWorkInProcess / USD,,,,390069000.0,451162000.0,451162000.0,,,,,,,,,,,,,,,,,,714237000.0,,,,675867000.0,822628000.0,822628000.0,822628000.0,822628000.0,788742000.0,788742000.0,788742000.0,788742000.0,468217000.0,468217000.0,468217000.0,468217000.0,450781000.0,450781000.0,450781000.0,451000000.0,677000000.0,677000000.0,677000000.0,677000000.0,687000000.0,687000000.0,687000000.0,687000000.0,217000000.0,217000000.0,217000000.0,217000000.0,190000000.0,190000000.0,190000000.0,190000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32751000.0,64753000.0,99446000.0,139748000.0,,,,140000000.0,,,,178000000.0,,,,241000000.0,,,,245000000.0,,,,178000000.0
