fact_unit,2012-08-10,2012-10-31,2013-03-08,2013-05-08,2013-08-07,2013-11-04,2014-02-28,2014-05-07,2014-08-07,2014-11-05,2015-02-27,2015-05-07,2015-08-06,2015-11-04,2016-02-25,2016-05-06,2016-08-03,2016-11-04,2017-02-28,2017-05-05,2017-08-08,2017-11-06,2018-02-28,2018-05-08,2018-08-08,2018-11-07,2019-02-27,2019-05-03,2019-08-06,2019-10-25,2020-02-20,2020-04-30,2020-07-30,2020-10-29,2021-02-12,2021-04-29,2021-07-29,2021-10-28,2022-02-03,2022-04-28,2022-07-28,2022-10-27,2023-01-31,2023-04-27,2023-07-27,2023-10-26,2024-01-25,2024-05-06,2024-07-25,2024-10-24,2025-01-30,2025-04-23,2025-07-24,2025-10-30
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,-2312000.0,2092000.0,4851000.0,-4172000.0,-5203000.0,-4242000.0,648000.0,-3688000.0,-5595000.0,-1077000.0,2904000.0,8910000.0,1101000.0,2386000.0,-3471000.0,18887000.0,8026000.0,8915000.0,5540000.0,19808000.0,10001000.0,11733000.0,10961000.0,16468000.0,3606000.0,17393000.0,24164000.0,15808000.0,-2040000.0,-1519000.0,34288000.0,33659000.0,28483000.0,25569000.0,19886000.0,20000000.0,32000000.0,42000000.0,30000000.0,3000000.0,57000000.0,78000000.0,55000000.0,46000000.0,72000000.0,73000000.0,93000000.0,64000000.0,136000000.0,183000000.0,39000000.0,106000000.0,252000000.0,267000000.0
IncreaseDecreaseInReceivables / USD,-7131000.0,7768000.0,5176000.0,-2058000.0,2723000.0,11065000.0,7631000.0,2938000.0,15891000.0,6988000.0,33341000.0,27000.0,2098000.0,6935000.0,29506000.0,-10436000.0,-11339000.0,5303000.0,56785000.0,-15811000.0,-6967000.0,15761000.0,50855000.0,-48515000.0,-55186000.0,-45879000.0,126415000.0,-69502000.0,-65940000.0,-7454000.0,99693000.0,-151105000.0,-71354000.0,-28331000.0,146148000.0,-209000000.0,-200000000.0,-210000000.0,260000000.0,-354000000.0,-224000000.0,-219000000.0,152000000.0,-562000000.0,-511000000.0,-445000000.0,401000000.0,-619000000.0,-635000000.0,-552000000.0,340000000.0,-715000000.0,-499000000.0,-727000000.0
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,6781000.0,6781000.0,62155000.0,62155000.0,62155000.0,62155000.0,61839000.0,61839000.0,61839000.0,61839000.0,98591000.0,98591000.0,98591000.0,98591000.0,134954000.0,134954000.0,134954000.0,134954000.0,172225000.0,172225000.0,172225000.0,172225000.0,249070000.0,249070000.0,249070000.0,249070000.0,294000000.0,294000000.0,294000000.0,294000000.0,498000000.0,498000000.0,498000000.0,498000000.0,521000000.0,521000000.0,521000000.0,521000000.0,599000000.0,599000000.0,599000000.0,599000000.0,675000000.0,675000000.0,675000000.0
IntangibleAssetsNetExcludingGoodwill / USD,,,,,,596000.0,596000.0,5796000.0,5796000.0,5796000.0,5796000.0,54526000.0,54526000.0,54526000.0,54526000.0,43005000.0,43005000.0,43005000.0,43005000.0,65854000.0,65854000.0,65854000.0,65854000.0,86916000.0,86916000.0,86916000.0,86916000.0,100582000.0,100582000.0,100582000.0,100582000.0,143850000.0,143850000.0,143850000.0,143850000.0,153000000.0,153000000.0,153000000.0,153000000.0,287000000.0,287000000.0,287000000.0,287000000.0,232000000.0,232000000.0,232000000.0,232000000.0,224000000.0,224000000.0,224000000.0,224000000.0,209000000.0,209000000.0,209000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,15000000.0,15000000.0,36000000.0,0.0,11000000.0,11000000.0,23000000.0,41000000.0,11000000.0,12000000.0,23000000.0,24000000.0,11000000.0,12000000.0,23000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,526277000.0,529042000.0,536035000.0,530699000.0,563035000.0,597080000.0,589252000.0,582907000.0,592000000.0,588000000.0,761000000.0,741000000.0,733000000.0,769000000.0,746000000.0,895000000.0,901000000.0,865000000.0,919000000.0,937000000.0,923000000.0,891000000.0,894000000.0,924000000.0,1073000000.0,1085000000.0,1072000000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,259664000.0,263086000.0,272519000.0,230605000.0,241505000.0,,,213012000.0,,,,323000000.0,,,,428000000.0,,,,422000000.0,,,,366000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82717000.0,84356000.0,87832000.0,91000000.0,94000000.0,97000000.0,97000000.0,105000000.0,104000000.0,103000000.0,115000000.0,100000000.0,99000000.0,107000000.0,109000000.0,128000000.0,130000000.0,135000000.0,130000000.0,132000000.0,139000000.0,142000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,50564000.0,53620000.0,56499000.0,45820000.0,52520000.0,,,53818000.0,,,,56000000.0,,,,71000000.0,,,,85000000.0,,,,97000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,55098000.0,57882000.0,61138000.0,57957000.0,67474000.0,58844000.0,60157000.0,62211000.0,57000000.0,61000000.0,75000000.0,75000000.0,58000000.0,64000000.0,65000000.0,81000000.0,75000000.0,74000000.0,80000000.0,89000000.0,86000000.0,86000000.0,91000000.0,106000000.0,117000000.0,124000000.0,130000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,57605000.0,61054000.0,64257000.0,62754000.0,71917000.0,75961000.0,77534000.0,79906000.0,67000000.0,71000000.0,86000000.0,86000000.0,77000000.0,84000000.0,84000000.0,100000000.0,85000000.0,84000000.0,96000000.0,105000000.0,90000000.0,91000000.0,97000000.0,111000000.0,125000000.0,133000000.0,138000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,59080000.0,62286000.0,65380000.0,65934000.0,73473000.0,81034000.0,82717000.0,86128000.0,86000000.0,89000000.0,104000000.0,104000000.0,88000000.0,92000000.0,92000000.0,100000000.0,104000000.0,104000000.0,118000000.0,127000000.0,105000000.0,106000000.0,112000000.0,114000000.0,129000000.0,135000000.0,139000000.0
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,44266000.0,31114000.0,16242000.0,67629000.0,56146000.0,40937000.0,20762000.0,,70000000.0,48000000.0,25000000.0,,78000000.0,53000000.0,29000000.0,,89000000.0,54000000.0,28000000.0,,92000000.0,57000000.0,31000000.0,,100000000.0,69000000.0,35000000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,103381000.0,100098000.0,98221000.0,94810000.0,61202000.0,94839000.0,91657000.0,87892000.0,95000000.0,81000000.0,111000000.0,103000000.0,99000000.0,110000000.0,106000000.0,149000000.0,149000000.0,140000000.0,146000000.0,141000000.0,138000000.0,124000000.0,138000000.0,135000000.0,164000000.0,166000000.0,161000000.0
Liabilities / USD,145577000.0,145577000.0,145577000.0,234709000.0,234709000.0,234709000.0,234709000.0,774217000.0,774217000.0,774217000.0,774217000.0,996404000.0,996404000.0,996404000.0,996077000.0,1240238000.0,1240238000.0,1240238000.0,1240238000.0,1646806000.0,1646806000.0,1646806000.0,1646806000.0,2771501000.0,2771501000.0,2771501000.0,2771501000.0,2767941000.0,2767941000.0,2767941000.0,2767941000.0,3894489000.0,3894489000.0,3894489000.0,3894489000.0,5881000000.0,5881000000.0,5881000000.0,5881000000.0,7103000000.0,7103000000.0,7103000000.0,7103000000.0,8267000000.0,8267000000.0,8267000000.0,8267000000.0,9759000000.0,9759000000.0,9759000000.0,9759000000.0,10774000000.0,10774000000.0,10774000000.0
LiabilitiesAndStockholdersEquity / USD,156323000.0,156323000.0,156323000.0,478114000.0,478114000.0,478114000.0,478114000.0,1168476000.0,1168476000.0,1168476000.0,1168476000.0,1425079000.0,1425079000.0,1425079000.0,1424752000.0,1807052000.0,1807052000.0,1807052000.0,1807052000.0,2033767000.0,2033767000.0,2033767000.0,2033767000.0,3550245000.0,3550245000.0,3550245000.0,3550245000.0,3879140000.0,3879140000.0,3879140000.0,3879140000.0,6022430000.0,6022430000.0,6022430000.0,6022430000.0,8715000000.0,8715000000.0,8715000000.0,8715000000.0,10798000000.0,10798000000.0,10798000000.0,10798000000.0,13299000000.0,13299000000.0,13299000000.0,13299000000.0,17387000000.0,17387000000.0,17387000000.0,17387000000.0,20383000000.0,20383000000.0,20383000000.0
LiabilitiesCurrent / USD,126561000.0,126561000.0,126561000.0,211627000.0,211627000.0,211627000.0,211627000.0,328088000.0,328088000.0,328088000.0,328088000.0,506997000.0,506997000.0,506997000.0,506997000.0,731636000.0,731636000.0,731636000.0,731636000.0,1071498000.0,1071498000.0,1071498000.0,1071498000.0,2039479000.0,2039479000.0,2039479000.0,2039479000.0,2012573000.0,2012573000.0,2012573000.0,2012573000.0,2752785000.0,2752785000.0,2752785000.0,2752785000.0,3737000000.0,3737000000.0,3737000000.0,3737000000.0,4949000000.0,4949000000.0,4949000000.0,4949000000.0,6005000000.0,6005000000.0,6005000000.0,6005000000.0,7365000000.0,7365000000.0,7365000000.0,7365000000.0,8358000000.0,8358000000.0,8358000000.0
NetCashProvidedByUsedInFinancingActivities / USD,1005000.0,2787000.0,30672000.0,19927000.0,18138000.0,189593000.0,222000.0,22621000.0,33703000.0,48952000.0,241839000.0,23154000.0,29428000.0,55094000.0,568570000.0,29739000.0,29238000.0,60632000.0,68735000.0,-8690000.0,-25858000.0,-34865000.0,80330000.0,-19631000.0,594164000.0,586118000.0,-55752000.0,-61792000.0,-364873000.0,-433107000.0,538892000.0,-86400000.0,-184319000.0,-225575000.0,-607428000.0,-61000000.0,-164000000.0,800000000.0,-302000000.0,-124000000.0,-273000000.0,-351000000.0,597000000.0,-51000000.0,-229000000.0,-269000000.0,-506000000.0,5000000.0,-89000000.0,-422000000.0,-344000000.0,-443000000.0,-580000000.0,-872000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-6526000.0,-9043000.0,-1455000.0,-23894000.0,-43112000.0,-172245000.0,-1857000.0,-11011000.0,-56412000.0,-93148000.0,-239149000.0,-75683000.0,-132711000.0,-273725000.0,-402795000.0,-34334000.0,-99328000.0,-171000000.0,-316928000.0,-31406000.0,-27547000.0,-79138000.0,-231521000.0,-127765000.0,-155483000.0,-365664000.0,-108238000.0,-237246000.0,-10934000.0,-100283000.0,-883948000.0,-200873000.0,-403390000.0,-525745000.0,-347422000.0,-385000000.0,-628000000.0,-1330000000.0,-725000000.0,-437000000.0,-1051000000.0,-1248000000.0,-1507000000.0,-280000000.0,-1080000000.0,-1709000000.0,-1607000000.0,-524000000.0,-1198000000.0,-1723000000.0,-2583000000.0,-734000000.0,-1105000000.0,-1763000000.0
NetCashProvidedByUsedInOperatingActivities / USD,26757000.0,36441000.0,-7532000.0,16079000.0,23018000.0,32095000.0,10711000.0,15023000.0,24759000.0,45479000.0,48766000.0,24217000.0,66276000.0,91276000.0,81746000.0,67366000.0,147551000.0,211200000.0,140937000.0,78687000.0,-69484000.0,27234000.0,317754000.0,187608000.0,316333000.0,458157000.0,159081000.0,250080000.0,375976000.0,521477000.0,642940000.0,360848000.0,604583000.0,814761000.0,811089000.0,492000000.0,860000000.0,1101000000.0,1236000000.0,727000000.0,1027000000.0,1347000000.0,1786000000.0,863000000.0,1296000000.0,1561000000.0,2191000000.0,902000000.0,1482000000.0,1793000000.0,2723000000.0,1341000000.0,1961000000.0,2632000000.0
NetIncomeLoss / USD,5027000.0,5148000.0,-29705000.0,-5640000.0,-14364000.0,-27417000.0,4803000.0,-13358000.0,-34763000.0,-49476000.0,-37348000.0,-43311000.0,-93674000.0,-134724000.0,-73708000.0,-58093000.0,-120018000.0,-161048000.0,-179387000.0,-333332000.0,-382957000.0,-419215000.0,-198426000.0,-21514000.0,-77318000.0,-99500000.0,-414249000.0,10622000.0,-42124000.0,-33719000.0,-116846000.0,-1545000.0,-12624000.0,27974000.0,-26704000.0,48231000.0,88997000.0,101855000.0,626698000.0,82440000.0,140835000.0,203725000.0,119000000.0,75000000.0,95000000.0,175000000.0,230000000.0,150000000.0,1194000000.0,1436000000.0,325000000.0,347000000.0,609000000.0,1041000000.0
NumberOfOperatingSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
OperatingExpenses / USD,30603000.0,51849000.0,55338000.0,31777000.0,74777000.0,124895000.0,19903000.0,66544000.0,152111000.0,236445000.0,177287000.0,122157000.0,274447000.0,421572000.0,335658000.0,189297000.0,409531000.0,616833000.0,585622000.0,535771000.0,828712000.0,1110306000.0,842432000.0,334479000.0,698403000.0,1067199000.0,1374158000.0,466032000.0,975912000.0,1481583000.0,1483028000.0,618387000.0,1281144000.0,1909860000.0,2028584000.0,774000000.0,1549000000.0,2380000000.0,2622000000.0,964000000.0,1993000000.0,3081000000.0,3333000000.0,1266000000.0,2607000000.0,3947000000.0,4286000000.0,1514000000.0,3076000000.0,4637000000.0,5317000000.0,1751000000.0,3586000000.0,5381000000.0
OperatingIncomeLoss / USD,5393000.0,6412000.0,-28199000.0,-5582000.0,-14699000.0,-28046000.0,5167000.0,-12913000.0,-32256000.0,-46906000.0,-37584000.0,-36181000.0,-80652000.0,-115151000.0,-66267000.0,-54232000.0,-107467000.0,-135507000.0,-151835000.0,-324152000.0,-372430000.0,-399205000.0,-166365000.0,-21792000.0,-59586000.0,-63496000.0,-382168000.0,-20283000.0,-52272000.0,-42704000.0,-64396000.0,-15713000.0,-42713000.0,13611000.0,-42426000.0,49000000.0,112000000.0,181000000.0,42000000.0,97000000.0,148000000.0,222000000.0,199000000.0,87000000.0,109000000.0,200000000.0,257000000.0,144000000.0,261000000.0,492000000.0,355000000.0,332000000.0,572000000.0,990000000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,14700000.0,30700000.0,47200000.0,64200000.0,14700000.0,31000000.0,47000000.0,64000000.0,19000000.0,40000000.0,61000000.0,83000000.0,22000000.0,46000000.0,73000000.0,83000000.0,27000000.0,56000000.0,84000000.0,100000000.0,31000000.0,63000000.0,96000000.0,112000000.0,33000000.0,65000000.0,98000000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,422896000.0,428944000.0,437814000.0,435889000.0,501833000.0,502241000.0,497595000.0,495015000.0,497000000.0,507000000.0,650000000.0,638000000.0,634000000.0,659000000.0,640000000.0,746000000.0,752000000.0,725000000.0,773000000.0,796000000.0,785000000.0,767000000.0,756000000.0,789000000.0,909000000.0,919000000.0,911000000.0
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,41952000.0,46132000.0,49331000.0,,52668000.0,52668000.0,52668000.0,52668000.0,72000000.0,72000000.0,72000000.0,72000000.0,82000000.0,82000000.0,82000000.0,82000000.0,96000000.0,96000000.0,96000000.0,96000000.0,89000000.0,89000000.0,89000000.0,89000000.0,102000000.0,102000000.0,102000000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,380944000.0,382812000.0,388483000.0,0.0,383221000.0,383221000.0,383221000.0,383221000.0,423000000.0,423000000.0,423000000.0,423000000.0,556000000.0,556000000.0,556000000.0,556000000.0,650000000.0,650000000.0,650000000.0,650000000.0,707000000.0,707000000.0,707000000.0,707000000.0,687000000.0,687000000.0,687000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,20400000.0,31700000.0,44100000.0,11000000.0,26000000.0,42000000.0,44000000.0,18000000.0,26000000.0,42000000.0,59000000.0,18000000.0,37000000.0,56000000.0,75000000.0,19000000.0,38000000.0,56000000.0,75000000.0,19000000.0,40000000.0,61000000.0,82000000.0,19000000.0,41000000.0,61000000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,393561000.0,397950000.0,405424000.0,0.0,402428000.0,402428000.0,402428000.0,402428000.0,454000000.0,454000000.0,454000000.0,454000000.0,591000000.0,591000000.0,591000000.0,591000000.0,682000000.0,682000000.0,682000000.0,682000000.0,715000000.0,715000000.0,715000000.0,715000000.0,693000000.0,693000000.0,693000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.038,0.037,0.037,0.037,0.035,0.035,0.035,0.034,0.033,0.032,0.03,0.03,0.03,0.03,0.035,0.04,0.04,0.04,0.038,0.04,0.04,0.04,0.04,0.04,0.04,0.04
OtherAccruedLiabilitiesCurrent / USD,,,,,,,,,,13085000.0,,12603000.0,12603000.0,12603000.0,,20442000.0,20442000.0,20442000.0,,25277000.0,25277000.0,25277000.0,,52956000.0,52956000.0,,,76229000.0,76229000.0,76229000.0,76229000.0,,,,117542000.0,,,,146000000.0,,,,184000000.0,,,,226000000.0,,,,425000000.0,,,
OtherAssetsNoncurrent / USD,524000.0,524000.0,524000.0,2387000.0,2387000.0,1791000.0,1791000.0,3973000.0,3973000.0,3973000.0,3973000.0,8089000.0,8089000.0,8089000.0,7762000.0,22346000.0,22346000.0,22346000.0,22346000.0,36576000.0,36576000.0,36576000.0,36576000.0,51832000.0,51832000.0,51832000.0,51832000.0,73458000.0,73458000.0,73458000.0,52816000.0,77997000.0,77997000.0,77997000.0,77997000.0,100000000.0,100000000.0,100000000.0,100000000.0,212000000.0,212000000.0,212000000.0,212000000.0,359000000.0,359000000.0,359000000.0,359000000.0,452000000.0,452000000.0,452000000.0,452000000.0,763000000.0,763000000.0,291000000.0
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000000.0,11000000.0,-55000000.0,65000000.0,-31000000.0,11000000.0,27000000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,12000000.0,22000000.0,-30000000.0
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,,,,,-608000.0,-830000.0,175000.0,686000.0,-6024000.0,-303000.0,-4059000.0,-339000.0,-3028000.0,-11027000.0,680000.0,-1309000.0,-1106000.0,-3177000.0,2795000.0,17146000.0,22383000.0,-6487000.0,-8435000.0,-1443000.0,212000.0,23064000.0,9635000.0,9225000.0,14732000.0,-1903000.0,-20000000.0,-2000000.0,23000000.0,20000000.0,-31000000.0,-17000000.0,-37000000.0,66000000.0,-12000000.0,-74000000.0,-125000000.0,-41000000.0,13000000.0,13000000.0,-51000000.0,-70000000.0,-30000000.0,-47000000.0,3000000.0
OtherComprehensiveIncomeLossNetOfTax / USD,145000.0,391000.0,-28000.0,-128000.0,-613000.0,-573000.0,-35000.0,-1120000.0,-1796000.0,-626000.0,-935000.0,200000.0,1076000.0,-5846000.0,-440000.0,-3565000.0,-159000.0,-2959000.0,-11637000.0,2313000.0,829000.0,417000.0,-4769000.0,10378000.0,25253000.0,27626000.0,-5899000.0,-11503000.0,-2528000.0,49000.0,28440000.0,14358000.0,17577000.0,23666000.0,-2568000.0,-40000000.0,5000000.0,27000000.0,29000000.0,-38000000.0,-24000000.0,-46000000.0,69000000.0,-50000000.0,-134000000.0,-206000000.0,-60000000.0,32000000.0,11000000.0,-55000000.0,-136000000.0,-31000000.0,-41000000.0,17000000.0
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,5243000.0,588000.0,-3068000.0,-1085000.0,-163000.0,5376000.0,4723000.0,8352000.0,8934000.0,-665000.0,-20000000.0,7000000.0,4000000.0,9000000.0,-7000000.0,-7000000.0,-9000000.0,3000000.0,-38000000.0,-60000000.0,-81000000.0,-19000000.0,19000000.0,-2000000.0,-4000000.0,-66000000.0,-13000000.0,-16000000.0,44000000.0
OtherEmployeeRelatedLiabilitiesCurrent / USD,1809000.0,1809000.0,1809000.0,7796000.0,7796000.0,7796000.0,7796000.0,11926000.0,11926000.0,11926000.0,11926000.0,16080000.0,16080000.0,16080000.0,16080000.0,21529000.0,21529000.0,21529000.0,21529000.0,28812000.0,28812000.0,28812000.0,28812000.0,44284000.0,44284000.0,44284000.0,44284000.0,60889000.0,60889000.0,60889000.0,60889000.0,,,,74853000.0,,,,92000000.0,,,,121000000.0,,,,150000000.0,,,,167000000.0,,,
OtherLiabilitiesNoncurrent / USD,2532000.0,2532000.0,2532000.0,6685000.0,6685000.0,6685000.0,6685000.0,17183000.0,17183000.0,17183000.0,17183000.0,33076000.0,33076000.0,33076000.0,33076000.0,23317000.0,23317000.0,23317000.0,23317000.0,34177000.0,34177000.0,34177000.0,34177000.0,65884000.0,65884000.0,65884000.0,65884000.0,55064000.0,55064000.0,55064000.0,55064000.0,23464000.0,23464000.0,23464000.0,23464000.0,36000000.0,36000000.0,36000000.0,36000000.0,51000000.0,51000000.0,51000000.0,51000000.0,56000000.0,56000000.0,56000000.0,56000000.0,118000000.0,118000000.0,118000000.0,118000000.0,145000000.0,145000000.0,145000000.0
OtherLongTermInvestments / USD,,,,,,,,,,,,,,,,,,,,,11000000.0,11000000.0,11000000.0,4800000.0,4800000.0,4800000.0,4800000.0,14600000.0,14600000.0,14600000.0,14600000.0,22400000.0,22000000.0,22000000.0,22000000.0,28000000.0,28000000.0,28000000.0,28000000.0,99000000.0,99000000.0,99000000.0,99000000.0,252000000.0,252000000.0,252000000.0,252000000.0,268000000.0,268000000.0,268000000.0,268000000.0,469000000.0,469000000.0,472000000.0
OtherNonoperatingIncomeExpense / USD,,,,,,,,,,,186000.0,4000.0,6000.0,-3000.0,,,,,,,,,,,,,,,,,,,,,56135000.0,,,,58000000.0,9000000.0,15000000.0,16000000.0,-16000000.0,-8000000.0,-12000000.0,-27000000.0,-28000000.0,-16000000.0,-33000000.0,-47000000.0,-38000000.0,-8000000.0,-18000000.0,-28000000.0
OtherOperatingActivitiesCashFlowStatement / USD,,,,,,,0.0,581000.0,913000.0,1236000.0,2850000.0,507000.0,-1590000.0,-1973000.0,558000.0,-1943000.0,-4240000.0,-5393000.0,-4469000.0,-330000.0,532000.0,-857000.0,-6223000.0,-1273000.0,-2014000.0,-1554000.0,3764000.0,-5805000.0,-1707000.0,4502000.0,-905000.0,724000.0,-391000.0,-4621000.0,-13080000.0,3000000.0,16000000.0,23000000.0,-8000000.0,17000000.0,22000000.0,37000000.0,-2000000.0,15000000.0,19000000.0,9000000.0,40000000.0,1000000.0,-2000000.0,-13000000.0,17000000.0,-18000000.0,-25000000.0,-31000000.0
PaymentsForProceedsFromOtherInvestingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,9000000.0,7000000.0,-23000000.0,-7000000.0,-1000000.0,-12000000.0,-1000000.0,1000000.0,0.0,-3000000.0,-7000000.0,-13000000.0,-13000000.0,15000000.0,-18000000.0,-6000000.0,2000000.0,-25000000.0
PaymentsForRepurchaseOfCommonStock / USD,,,,,,1960000.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,55000000.0,55000000.0,0.0,,,,55000000.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,282000000.0,0.0,175000000.0,175000000.0,400000000.0
PaymentsOfMergerRelatedCostsFinancingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,184000000.0,184000000.0,184000000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation / USD,5300000.0,5300000.0,5300000.0,,,,0.0,,,,5300000.0,,0.0,494000.0,0.0,735000.0,12446000.0,12603000.0,661000.0,28453000.0,59786000.0,88567000.0,12795000.0,53023000.0,87349000.0,131130000.0,119907000.0,85555000.0,154531000.0,221268000.0,181938000.0,139493000.0,247619000.0,330802000.0,281010000.0,126000000.0,239000000.0,361000000.0,410000000.0,191000000.0,315000000.0,457000000.0,509000000.0,150000000.0,241000000.0,352000000.0,612000000.0,112000000.0,206000000.0,333000000.0,427000000.0,215000000.0,352000000.0,525000000.0
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,,,,,,,,,,13330000.0,0.0,0.0,0.0,99813000.0,13330000.0,1100000.0,1100000.0,1100000.0,99813000.0,500000.0,34297000.0,34297000.0,1100000.0,15035000.0,21537000.0,26537000.0,34297000.0,,24940000.0,24940000.0,58203000.0,0.0,0.0,0.0,37440000.0,83000000.0,83000000.0,108000000.0,7000000.0,225000000.0,738000000.0,778000000.0,107000000.0,,57000000.0,57000000.0,785000000.0,0.0,0.0,279000000.0,91000000.0,10000000.0,41000000.0,82000000.0
PaymentsToAcquireIntangibleAssets / USD,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5750000.0,10750000.0,10750000.0,1750000.0,0.0,6170000.0,6170000.0,18750000.0,7850000.0,10850000.0,13600000.0,6670000.0,,36160000.0,37360000.0,24400000.0,,,,73000000.0,,,,13000000.0,,,,,0.0,0.0,3000000.0,0.0,21000000.0,30000000.0,30000000.0
PaymentsToAcquireInvestments / USD,23919000.0,146922000.0,0.0,15344000.0,23919000.0,146922000.0,0.0,55946000.0,184763000.0,233444000.0,240626000.0,134856000.0,241312000.0,360783000.0,570679000.0,132364000.0,331496000.0,543167000.0,521393000.0,180365000.0,180365000.0,434397000.0,712782000.0,223596000.0,358590000.0,641666000.0,518664000.0,376130000.0,379913000.0,826998000.0,1194261000.0,438782000.0,800641000.0,1255691000.0,1295782000.0,528000000.0,1108000000.0,2229000000.0,1596000000.0,644000000.0,1132000000.0,1741000000.0,2922000000.0,662000000.0,1774000000.0,2811000000.0,2485000000.0,1222000000.0,2821000000.0,3805000000.0,4038000000.0,1605000000.0,2660000000.0,3952000000.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,6676000.0,9193000.0,1584000.0,8558000.0,20226000.0,32156000.0,2057000.0,10415000.0,22235000.0,39059000.0,42066000.0,10968000.0,27405000.0,45499000.0,55321000.0,26699000.0,41820000.0,62588000.0,54379000.0,29077000.0,52929000.0,84112000.0,87481000.0,33186000.0,69103000.0,115856000.0,105562000.0,35371000.0,88362000.0,136349000.0,150510000.0,47124000.0,97020000.0,185889000.0,224462000.0,83000000.0,194000000.0,285000000.0,265000000.0,107000000.0,198000000.0,292000000.0,419000000.0,93000000.0,244000000.0,406000000.0,392000000.0,165000000.0,297000000.0,433000000.0,550000000.0,135000000.0,397000000.0,599000000.0
PreferredStockParOrStatedValuePerShare / USD/shares,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized / shares,,10000000.0,0.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,,,,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
