fact_unit,2010-11-04,2011-02-08,2011-05-10,2011-08-12,2011-11-03,2012-02-07,2012-05-08,2012-08-09,2012-11-06,2013-02-07,2013-05-07,2013-08-08,2013-11-07,2014-02-06,2014-05-09,2014-08-07,2014-11-06,2015-02-05,2015-05-08,2015-08-07,2015-11-05,2016-02-04,2016-05-05,2016-08-09,2016-11-09,2017-02-08,2017-05-10,2017-08-10,2017-11-08,2018-02-08,2018-05-08,2018-08-07,2018-11-06,2019-02-07,2019-05-07,2019-08-06,2019-11-06,2020-01-31,2020-05-08,2020-08-11,2020-10-30,2021-02-02,2021-05-04,2021-08-12,2021-11-03,2022-02-01,2022-05-03,2022-08-12,2022-11-02,2023-02-02,2023-05-02,2023-08-08,2023-11-02,2024-02-01,2024-05-08,2024-08-06,2024-11-05,2025-01-31,2025-05-01,2025-08-05,2025-11-04
GoodwillPurchaseAccountingAdjustments / USD,,,,,,,,,,,,,,,,,,,,,,,,-2300000.0,,,,-2300000.0,,,,-500000.0,,,,0.0,,,,7400000.0,,,,-9000000.0,,,,-400000.0,,,,-2300000.0,,,,0.0,,,,0.0,
IncomeLossAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561000000.0,63800000.0,74300000.0,284800000.0,607300000.0,73600000.0,143000000.0,359800000.0,579500000.0,78200000.0,130100000.0,353400000.0,696200000.0,55400000.0,127300000.0,377400000.0,672200000.0,112900000.0,200500000.0,467200000.0,794900000.0,100300000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,278700000.0,,,,247900000.0,,,,196200000.0,,,,125500000.0,,,,252300000.0,,,,308100000.0,,,,365400000.0,,,,389200000.0,,,,398600000.0,,,,450000000.0,,,,526400000.0,,,,492400000.0,,,,604400000.0,,,,609900000.0,,,,710600000.0,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,67300000.0,,,,94200000.0,,,,73500000.0,,,,75400000.0,,,,70900000.0,,,,87400000.0,,,,73500000.0,,,,79700000.0,,,,89500000.0,,,,111100000.0,,,,80800000.0,,,,87200000.0,,,,91800000.0,,,,62300000.0,,,,84200000.0,
IncomeTaxExpenseBenefit / USD,15900000.0,32900000.0,50500000.0,122900000.0,7600000.0,13500000.0,32000000.0,117000000.0,9500000.0,13300000.0,24000000.0,97900000.0,10300000.0,19200000.0,43500000.0,75900000.0,24900000.0,40000000.0,66100000.0,111100000.0,17500000.0,34400000.0,62300000.0,132500000.0,18100000.0,39200000.0,68900000.0,151800000.0,17900000.0,33400000.0,63800000.0,161400000.0,24400000.0,65800000.0,81900000.0,161400000.0,12600000.0,27000000.0,78400000.0,133100000.0,7900000.0,8300000.0,52000000.0,125200000.0,7800000.0,20900000.0,72700000.0,117000000.0,11000000.0,15700000.0,62400000.0,148700000.0,5000000.0,19300000.0,70900000.0,133100000.0,22000000.0,39400000.0,92300000.0,164300000.0,20500000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,-4100000.0,,,,-9500000.0,,,,-4500000.0,,,,3200000.0,,,,1000000.0,,,,-700000.0,,,,-900000.0,,,,-300000.0,,,,-600000.0,,,,-5000000.0,,,,400000.0,,,,2400000.0,,,,1000000.0,,,,300000.0,,,,-300000.0,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,-1700000.0,,,,-4600000.0,,,,-1400000.0,,,,-5700000.0,,,,-4300000.0,,,,-7500000.0,,,,-5100000.0,,,,-5600000.0,,,,-6900000.0,,,,-2400000.0,,,,3800000.0,,,,3200000.0,,,,4800000.0,,,,-1500000.0,,,,2700000.0,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,121100000.0,,,,119700000.0,,,,94400000.0,,,,70300000.0,,,,113100000.0,,,,138400000.0,,,,153600000.0,,,,164100000.0,,,,170800000.0,,,,157400000.0,,,,127500000.0,,,,121700000.0,,,,146200000.0,,,,141200000.0,,,,166900000.0,
IncomeTaxReconciliationOtherAdjustments / USD,,,,1800000.0,,,,2800000.0,,,,900000.0,,,,3300000.0,,,,-3300000.0,,,,-1700000.0,,,,-1600000.0,,,,-3800000.0,,,,-5300000.0,,,,-800000.0,,,,1300000.0,,,,3300000.0,,,,7200000.0,,,,3900000.0,,,,1900000.0,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,5800000.0,,,,8600000.0,,,,3600000.0,,,,4800000.0,,,,4600000.0,,,,4000000.0,,,,5800000.0,,,,7000000.0,,,,6700000.0,,,,9400000.0,,,,12000000.0,,,,11300000.0,,,,15200000.0,,,,23900000.0,,,,23700000.0,
IncomeTaxesPaidNet / USD,32800000.0,71600000.0,82500000.0,129200000.0,14300000.0,18100000.0,31400000.0,107900000.0,33000000.0,54700000.0,61800000.0,58400000.0,39600000.0,56300000.0,97900000.0,71100000.0,51200000.0,92400000.0,101500000.0,118600000.0,6100000.0,42000000.0,45400000.0,150300000.0,30000000.0,78600000.0,89200000.0,85400000.0,55000000.0,74900000.0,87700000.0,122400000.0,78400000.0,124900000.0,152300000.0,113400000.0,30200000.0,61600000.0,82600000.0,177600000.0,41500000.0,60600000.0,73100000.0,119500000.0,45800000.0,60000000.0,70600000.0,100900000.0,45600000.0,57300000.0,68400000.0,98000000.0,34300000.0,47600000.0,93300000.0,77400000.0,70100000.0,142400000.0,172500000.0,180200000.0,115100000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-165500000.0,-147500000.0,-77200000.0,135400000.0,-199300000.0,-158400000.0,-55100000.0,9600000.0,-190500000.0,-155000000.0,-22700000.0,-10900000.0,-220600000.0,-140200000.0,1600000.0,58600000.0,-324700000.0,-236500000.0,-152700000.0,144300000.0,-319300000.0,-307400000.0,-180200000.0,-26700000.0,-294200000.0,-261200000.0,-153200000.0,-104500000.0,-453700000.0
IncreaseDecreaseInAccountsReceivable / USD,72700000.0,-65900000.0,-25000000.0,-31700000.0,-64500000.0,-67000000.0,27800000.0,-27800000.0,-82900000.0,-114100000.0,-22000000.0,39800000.0,-51400000.0,-66800000.0,40600000.0,-34700000.0,-74700000.0,-109500000.0,-18800000.0,73200000.0,-65100000.0,-60100000.0,57600000.0,-19100000.0,-36700000.0,-36700000.0,56000000.0,4200000.0,-44400000.0,-29300000.0,114600000.0,5300000.0,32100000.0,-18000000.0,121300000.0,44400000.0,1000000.0,-11000000.0,174000000.0,18600000.0,-63800000.0,-53200000.0,142700000.0,34900000.0,-101100000.0,-100300000.0,138300000.0,33500000.0,-96600000.0,-49200000.0,134700000.0,42400000.0,-115600000.0,-110900000.0,112200000.0,85400000.0,-68400000.0,-106600000.0,145900000.0,-19600000.0,-179800000.0
IncreaseDecreaseInOtherCurrentAssets / USD,,,,23000000.0,9300000.0,-9500000.0,30500000.0,-4200000.0,-7300000.0,-13000000.0,24800000.0,-8000000.0,-500000.0,-100000.0,37500000.0,-23300000.0,-900000.0,8700000.0,30000000.0,15600000.0,-23300000.0,-7700000.0,18000000.0,2300000.0,5900000.0,20500000.0,51900000.0,-14000000.0,27500000.0,22800000.0,60000000.0,12500000.0,18000000.0,6200000.0,33300000.0,-5600000.0,4600000.0,12100000.0,13300000.0,7600000.0,33400000.0,38500000.0,21700000.0,7300000.0,22200000.0,35700000.0,21700000.0,17900000.0,-1600000.0,32500000.0,54100000.0,29600000.0,-1500000.0,-13200000.0,-15600000.0,-12200000.0,8600000.0,23600000.0,-6100000.0,10000000.0,-8700000.0
IncreaseDecreaseInOtherNoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87300000.0,140900000.0,83500000.0,74400000.0,167700000.0,244700000.0,188300000.0,94600000.0,211200000.0,317600000.0,352700000.0,119800000.0,321500000.0,515000000.0,454500000.0,167400000.0,291800000.0,405700000.0,696900000.0,38800000.0,96700000.0,175700000.0,472400000.0,28700000.0
IncreaseDecreaseInOtherNoncurrentLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52800000.0,51900000.0,,9400000.0,44000000.0,39600000.0,,23200000.0,48800000.0,69300000.0,76400000.0,18100000.0,24000000.0,69300000.0,84000000.0,13600000.0,69400000.0,139100000.0,-13100000.0,-300000.0,1400000.0,15700000.0,9100000.0,-3000000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,,,,,3000000.0,3200000.0,3600000.0,3500000.0,3100000.0,3300000.0,3500000.0,3400000.0,4000000.0,4500000.0,4700000.0,3500000.0,4100000.0,4200000.0,4200000.0,4500000.0,3400000.0,3500000.0,3500000.0,4100000.0,3100000.0,3000000.0,2900000.0,3400000.0,3300000.0,3500000.0,3700000.0,2800000.0,3300000.0,3100000.0,3000000.0,3500000.0,2700000.0,2600000.0,2500000.0,2900000.0,2100000.0,2100000.0,2100000.0,2300000.0,2100000.0,2100000.0,2000000.0,2100000.0,1400000.0,1300000.0,1300000.0,1800000.0,1300000.0,1400000.0,1400000.0,1300000.0,1200000.0
InformationTechnologyAndDataProcessing / USD,,,,,,,,,,,,,,,,,,,,102100000.0,,,,97200000.0,,,,99900000.0,,,,106000000.0,,,,104800000.0,,,,107500000.0,,,,106100000.0,,,,128900000.0,,,,204300000.0,,,,248000000.0,,,,235100000.0,
IntangibleAssetsNetExcludingGoodwill / USD,46100000.0,46100000.0,46100000.0,46100000.0,147200000.0,147200000.0,147200000.0,147200000.0,143300000.0,143300000.0,143300000.0,143300000.0,120600000.0,120600000.0,120600000.0,120600000.0,130000000.0,130000000.0,130000000.0,130000000.0,195700000.0,195700000.0,195700000.0,195700000.0,210300000.0,210300000.0,210300000.0,210300000.0,486400000.0,486400000.0,486400000.0,486400000.0,494100000.0,494100000.0,494100000.0,494100000.0,556200000.0,556200000.0,556200000.0,556200000.0,583800000.0,583800000.0,583800000.0,583800000.0,1425000000.0,1425000000.0,1425000000.0,1425000000.0,1077100000.0,1077100000.0,1077100000.0,1077100000.0,1467200000.0,1467200000.0,1467200000.0,1467200000.0,1307200000.0,1307200000.0,1307200000.0,1307200000.0,1277400000.0
InterestExpenseDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,6800000.0,13700000.0,21100000.0,25400000.0,10700000.0,21700000.0,33400000.0,28400000.0,10000000.0,20800000.0,31300000.0,44700000.0,10200000.0,21600000.0,33300000.0,42400000.0,14200000.0,29700000.0,46300000.0,45900000.0,15000000.0,27200000.0,39200000.0,62500000.0,23000000.0,45800000.0,66100000.0,57500000.0,28000000.0,64300000.0,104600000.0,87700000.0,36400000.0,76400000.0,114500000.0,143700000.0,35900000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,-6200000.0,-12700000.0,-19200000.0,-22600000.0,-10400000.0,-21000000.0,-31800000.0,-25700000.0,-9400000.0,-19600000.0,-28600000.0,-42700000.0,-9600000.0,-20400000.0,-30400000.0,-38600000.0,-13100000.0,-27000000.0,-43200000.0,-41800000.0,-14400000.0,-25600000.0,-37300000.0,-58800000.0,-22600000.0,-44000000.0,-64000000.0,-55200000.0,-26900000.0,-61000000.0,-99500000.0,-84700000.0,-33400000.0,-69700000.0,-105100000.0,-135500000.0,-32300000.0
InterestPaidNet / USD,600000.0,4900000.0,5300000.0,14500000.0,500000.0,4700000.0,5200000.0,11100000.0,700000.0,6800000.0,8300000.0,9700000.0,1500000.0,6800000.0,8300000.0,13800000.0,1100000.0,4900000.0,13300000.0,13500000.0,7900000.0,11700000.0,19700000.0,17100000.0,8500000.0,13000000.0,22100000.0,24100000.0,8000000.0,20800000.0,29500000.0,26700000.0,9300000.0,19900000.0,29600000.0,43100000.0,9500000.0,20600000.0,31200000.0,40500000.0,13600000.0,27500000.0,37800000.0,43400000.0,9900000.0,31200000.0,33000000.0,58500000.0,4800000.0,41100000.0,46300000.0,56000000.0,13200000.0,59700000.0,85800000.0,82300000.0,19500000.0,70000000.0,95100000.0,136600000.0,22400000.0
InventoryNet / USD,,,,9400000.0,,,,9400000.0,,,,8600000.0,,,,8400000.0,,,,6700000.0,,,,6500000.0,,,,8200000.0,,,,17200000.0,,,,18500000.0,,,,21100000.0,,,,21500000.0,,,,23200000.0,,,,29300000.0,,,,34100000.0,,,,30500000.0,
InvestmentIncomeInterestAndDividend / USD,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,1000000.0,1900000.0,2800000.0,400000.0,700000.0,1500000.0,2600000.0,600000.0,1200000.0,2700000.0,2000000.0,600000.0,1200000.0,2900000.0,3800000.0,1000000.0,2700000.0,3200000.0,4200000.0,600000.0,1600000.0,1900000.0,3700000.0,300000.0,1800000.0,2100000.0,2200000.0,1200000.0,3300000.0,5100000.0,3000000.0,2900000.0,6600000.0,9400000.0,8200000.0,3600000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284000000.0,288400000.0,384200000.0,378200000.0,,,,347300000.0,,,,309000000.0,,,,278200000.0,,,,258000000.0,,,,232700000.0,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130700000.0,135800000.0,214300000.0,180600000.0,,,,145300000.0,,,,116000000.0,,,,92600000.0,,,,71000000.0,,,,59300000.0,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44500000.0,,,,49000000.0,,,,48200000.0,,,,46700000.0,,,,45200000.0,,,,42700000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28100000.0,29900000.0,36400000.0,35000000.0,,,,31200000.0,,,,31000000.0,,,,29800000.0,,,,28000000.0,,,,19300000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29700000.0,32000000.0,38500000.0,37200000.0,,,,34400000.0,,,,33100000.0,,,,33100000.0,,,,34300000.0,,,,30400000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000000.0,33900000.0,40600000.0,39300000.0,,,,40800000.0,,,,37500000.0,,,,35600000.0,,,,38700000.0,,,,37500000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35700000.0,37300000.0,44000000.0,41600000.0,,,,46600000.0,,,,43200000.0,,,,40400000.0,,,,40700000.0,,,,43500000.0,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39200000.0,35500000.0,57200000.0,54700000.0,,,,44100000.0,,,,35800000.0,,,,38800000.0,,,,36100000.0,,,,26000000.0,
Liabilities / USD,987300000.0,987300000.0,987300000.0,987300000.0,1106700000.0,1106700000.0,1106700000.0,1106700000.0,1137100000.0,1137100000.0,1137100000.0,1137100000.0,1202200000.0,1202200000.0,1202200000.0,1202200000.0,1230400000.0,1230400000.0,1230400000.0,1230400000.0,1440300000.0,1440300000.0,1440300000.0,1440300000.0,1827300000.0,1827300000.0,1827300000.0,1827300000.0,2146000000.0,2146000000.0,2146000000.0,2146000000.0,2210400000.0,2210400000.0,2210400000.0,2210400000.0,2753200000.0,2753200000.0,2753200000.0,2753200000.0,3543200000.0,3543200000.0,3543200000.0,3543200000.0,6310600000.0,6310600000.0,6310600000.0,6310600000.0,6249800000.0,6249800000.0,6249800000.0,6249800000.0,5992600000.0,5992600000.0,5992600000.0,5992600000.0,6074200000.0,6074200000.0,6074200000.0,6074200000.0,5889900000.0
LiabilitiesAndStockholdersEquity / USD,1794400000.0,1794400000.0,1794400000.0,1794400000.0,1904000000.0,1904000000.0,1904000000.0,1904000000.0,1987600000.0,1987600000.0,1987600000.0,1987600000.0,2018200000.0,2018200000.0,2018200000.0,2018200000.0,2192100000.0,2192100000.0,2192100000.0,2192100000.0,2368100000.0,2368100000.0,2368100000.0,2368100000.0,2872700000.0,2872700000.0,2872700000.0,2872700000.0,3149800000.0,3149800000.0,3149800000.0,3149800000.0,3304700000.0,3304700000.0,3304700000.0,3304700000.0,3880700000.0,3880700000.0,3880700000.0,3880700000.0,4889800000.0,4889800000.0,4889800000.0,4889800000.0,8119800000.0,8119800000.0,8119800000.0,8119800000.0,8168800000.0,8168800000.0,8168800000.0,8168800000.0,8233200000.0,8233200000.0,8233200000.0,8233200000.0,8242400000.0,8242400000.0,8242400000.0,8242400000.0,8545000000.0
LiabilitiesCurrent / USD,486400000.0,486400000.0,486400000.0,486400000.0,782700000.0,782700000.0,782700000.0,782700000.0,410300000.0,410300000.0,410300000.0,410300000.0,469500000.0,469500000.0,469500000.0,469500000.0,484400000.0,484400000.0,484400000.0,484400000.0,508900000.0,508900000.0,508900000.0,508900000.0,692900000.0,692900000.0,692900000.0,692900000.0,744900000.0,744900000.0,744900000.0,744900000.0,777300000.0,777300000.0,777300000.0,777300000.0,802600000.0,802600000.0,802600000.0,802600000.0,1341000000.0,1341000000.0,1341000000.0,1341000000.0,1288000000.0,1288000000.0,1288000000.0,1288000000.0,1313400000.0,1313400000.0,1313400000.0,1313400000.0,2397800000.0,2397800000.0,2397800000.0,2397800000.0,1421800000.0,1421800000.0,1421800000.0,1421800000.0,1861200000.0
LiabilitiesFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18600000.0,18600000.0,18600000.0,,28400000.0,28400000.0,28400000.0,,33100000.0,33100000.0,33100000.0,,23200000.0,23200000.0,23200000.0,,12900000.0,12900000.0,12900000.0,12900000.0,12000000.0,12000000.0,12000000.0,12000000.0,14000000.0,14000000.0,14000000.0,14000000.0,38600000.0
LiabilityForUncertainTaxPositionsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,14500000.0,,,,12700000.0,,,,12900000.0,,,,13400000.0,,,,19400000.0,,,,33400000.0,,,,33800000.0,,,,47500000.0,,,,51600000.0,,,,62000000.0,
LineOfCredit / USD,,,,,,,,,,,,500000000.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LineOfCreditFacilityRemainingBorrowingCapacity / USD,,,,,500000000.0,500000000.0,500000000.0,,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,750000000.0,750000000.0,645000000.0,585000000.0,540000000.0,520000000.0,455000000.0,750000000.0,640000000.0,560000000.0,750000000.0,790000000.0,600000000.0,670000000.0,690000000.0,840000000.0,750000000.0,700000000.0,1220000000.0,,,1287800000.0,1057500000.0,1350200000.0,962100000.0,967900000.0,3541200000.0,1385600000.0,1108600000.0,1119000000.0,1109900000.0,1475000000.0,1205000000.0,1165000000.0,1195000000.0,1500000000.0,1350000000.0,1380000000.0,1470000000.0,1500000000.0,1270000000.0,1201200000.0,1374200000.0,1366500000.0,1205900000.0
LitigationSettlementAmountAwardedToOtherParty / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9900000.0,9900000.0,9900000.0,9900000.0,9900000.0,9900000.0,
LongTermDebt / USD,324100000.0,324100000.0,324100000.0,324100000.0,124300000.0,124300000.0,124300000.0,124300000.0,524400000.0,524400000.0,524400000.0,524400000.0,524500000.0,524500000.0,524500000.0,524500000.0,524100000.0,524100000.0,524100000.0,524100000.0,689400000.0,689400000.0,689400000.0,689400000.0,1015500000.0,1015500000.0,1015500000.0,1015500000.0,,,,,,,,,1768200000.0,1848800000.0,2079700000.0,1787500000.0,1787500000.0,1787500000.0,1787500000.0,1787500000.0,3887600000.0,3887600000.0,3887600000.0,3887600000.0,3793000000.0,3793000000.0,3793000000.0,3793000000.0,3413300000.0,3413300000.0,3413300000.0,3413300000.0,3355100000.0,3355100000.0,3355100000.0,3355100000.0,3252300000.0
LongTermDebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,124800000.0,124800000.0,124800000.0,124800000.0,,,,,,,,,0.0,0.0,0.0,0.0,399900000.0,399900000.0,399900000.0,399900000.0,,,,,,,,0.0,1178500000.0,1178500000.0,1178500000.0,1178500000.0,,,,0.0,499300000.0
LongTermDebtFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,1064600000.0,1176900000.0,1216200000.0,1283100000.0,1123700000.0,1317000000.0,1240200000.0,1201900000.0,1040200000.0,1127500000.0,1175200000.0,1172500000.0,1490900000.0,1798500000.0,1889100000.0,2021000000.0,1909700000.0,1912200000.0,1923200000.0,1820100000.0,4025900000.0,4294400000.0,,,3544800000.0,,,,3109800000.0,,,,3111600000.0,3422800000.0,3443400000.0,3258900000.0,3101800000.0,3154500000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,780000000.0,500000000.0,500000000.0,1250000000.0,1250000000.0,1250000000.0,,,,1750000000.0,,,,1750000000.0,,,,1750000000.0,,,,1750000000.0,,,,1000000000.0,1750000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540000000.0,1540000000.0,1540000000.0,1180000000.0,0.0,0.0,0.0,0.0,730000000.0,500000000.0,500000000.0,500000000.0,500000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000000.0,400000000.0,330000000.0,310000000.0,0.0,0.0,0.0,0.0,575700000.0,873200000.0,212200000.0,442500000.0,0.0,,,,614400000.0,,,,0.0,,,,0.0,,,,0.0,,,,883500000.0,1044100000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000000.0,400000000.0,400000000.0,400000000.0,160000000.0,250000000.0,300000000.0,0.0,0.0,0.0,0.0,0.0,149800000.0,0.0,0.0,0.0,0.0,891400000.0,881000000.0,890100000.0,525000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,400000000.0,400000000.0,400000000.0,400000000.0,0.0,0.0,0.0,0.0,0.0,537900000.0,532100000.0,508800000.0,1550000000.0,0.0,0.0,0.0,0.0,795000000.0,835000000.0,805000000.0,500000000.0,1300000000.0,1300000000.0,1250000000.0,1120000000.0,0.0,0.0,0.0,0.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,400000000.0,400000000.0,400000000.0,0.0,0.0,0.0,0.0,0.0,1550000000.0,1550000000.0,1550000000.0,1540000000.0,0.0,0.0,0.0,0.0,650000000.0,620000000.0,530000000.0,500000000.0,1120000000.0,1120000000.0,1070000000.0,880000000.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,
LongTermDebtNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,689400000.0,890700000.0,890700000.0,890700000.0,890700000.0,1102100000.0,1102100000.0,1102100000.0,1102100000.0,1053400000.0,1053400000.0,1053400000.0,1053400000.0,1470400000.0,1470400000.0,1470400000.0,1470400000.0,1387600000.0,1387600000.0,1387600000.0,1387600000.0,3887600000.0,3887600000.0,3887600000.0,3887600000.0,3793000000.0,3793000000.0,3793000000.0,3793000000.0,2234700000.0,2234700000.0,2234700000.0,2234700000.0,3355100000.0,3355100000.0,3355100000.0,3355100000.0,2753000000.0
LongTermInvestments / USD,,,,15400000.0,18100000.0,18100000.0,18100000.0,18100000.0,12600000.0,12600000.0,12600000.0,12600000.0,20900000.0,20900000.0,20900000.0,20900000.0,25300000.0,25300000.0,25300000.0,25300000.0,33300000.0,33300000.0,33300000.0,33300000.0,48500000.0,48500000.0,48500000.0,48500000.0,63400000.0,63400000.0,63400000.0,63400000.0,80300000.0,80300000.0,80300000.0,80300000.0,100400000.0,100400000.0,100400000.0,100400000.0,141600000.0,141600000.0,141600000.0,141600000.0,194000000.0,194000000.0,194000000.0,194000000.0,221600000.0,221600000.0,221600000.0,221600000.0,241900000.0,241900000.0,241900000.0,241900000.0,271100000.0,271100000.0,271100000.0,271100000.0,299200000.0
LossContingencyAccrualAtCarryingValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200000.0,8200000.0,8200000.0,8200000.0,8200000.0,8200000.0,
LossContingencyEstimateOfPossibleLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,25000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0
MarketableSecuritiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,400000.0,400000.0,,500000.0,500000.0,500000.0,,700000.0,700000.0,700000.0,700000.0,600000.0,600000.0,600000.0,600000.0,700000.0,700000.0,700000.0,700000.0,800000.0,800000.0,800000.0,800000.0,700000.0
MarketableSecuritiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81800000.0,81800000.0,81800000.0,,102000000.0,102000000.0,102000000.0,,120600000.0,120600000.0,120600000.0,,118000000.0,118000000.0,118000000.0,118000000.0,141300000.0,141300000.0,141300000.0,141300000.0,170600000.0,170600000.0,170600000.0,170600000.0,195200000.0
NetCashProvidedByUsedInFinancingActivities / USD,,,,,,,,,,,,,-86900000.0,-118200000.0,,,-27300000.0,-50300000.0,-69400000.0,,-21600000.0,-44400000.0,-71300000.0,,13700000.0,2500000.0,-38900000.0,,96100000.0,70200000.0,-4900000.0,108600000.0,146100000.0,35400000.0,-20200000.0,-311700000.0,54200000.0,-61900000.0,-138800000.0,-449900000.0,258100000.0,280500000.0,401600000.0,-173100000.0,-72700000.0,-156600000.0,-255100000.0,51200000.0,217000000.0,159200000.0,103600000.0,1797800000.0,222800000.0,176900000.0,63300000.0,-370800000.0,57300000.0,-66200000.0,-275100000.0,-714700000.0,151800000.0
