fact_unit,2009-12-10,2010-03-10,2010-06-10,2010-09-29,2010-12-09,2011-03-09,2011-06-09,2011-09-28,2011-12-07,2012-03-07,2012-06-06,2012-09-27,2012-12-05,2013-03-07,2013-06-05,2013-09-26,2013-12-05,2014-03-06,2014-06-04,2014-09-24,2014-12-11,2015-03-11,2015-06-11,2015-09-29,2015-12-10,2016-03-10,2016-06-07,2016-09-22,2016-12-07,2017-03-09,2017-06-08,2017-09-27,2017-12-08,2018-03-05,2018-06-05,2018-09-27,2018-12-06,2019-03-06,2019-06-05,2019-09-26,2019-12-04,2020-03-04,2020-06-03,2020-09-24,2020-12-09,2021-03-10,2021-06-09,2021-09-23,2021-12-08,2022-03-09,2022-06-08,2022-09-22,2022-12-07,2023-03-08,2023-06-07,2023-09-21,2023-12-06,2024-03-06,2024-06-05,2024-09-19,2024-12-04,2025-03-05,2025-06-02,2025-09-18
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1000000.0,0.0
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1000000.0,0.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,5000000.0,10000000.0,10000000.0,,,,30000000.0,,,,30000000.0,,,,28000000.0,,,,71000000.0,,,,70000000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,14000000.0,14000000.0,14000000.0,14000000.0,13000000.0,13000000.0,13000000.0,13000000.0,25000000.0,25000000.0,25000000.0,25000000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,3000000.0,,,,,,,,,19000000.0,16000000.0,16000000.0,16000000.0,16000000.0,15000000.0,15000000.0,15000000.0,15000000.0,46000000.0,46000000.0,46000000.0,46000000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,30000000.0,,,,30000000.0,,,,29000000.0,,,,87000000.0,,,,77000000.0
FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000000.0,,,,13000000.0,,,,28000000.0,,,,34000000.0
FinanceLeaseLiabilityPaymentsDueInRollingAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,18000000.0,,,,8000000.0
FinanceLeaseLiabilityPaymentsDueInRollingYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,4000000.0,,,,3000000.0
FinanceLeaseLiabilityPaymentsDueInRollingYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,1000000.0,,,,5000000.0,,,,7000000.0
FinanceLeaseLiabilityPaymentsDueInRollingYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,7000000.0,,,,8000000.0,,,,9000000.0
FinanceLeaseLiabilityPaymentsDueInRollingYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,8000000.0,,,,24000000.0,,,,16000000.0
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,1000000.0,,,,16000000.0,,,,7000000.0
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1000000.0,2000000.0,0.0,0.0,1000000.0,2000000.0,1000000.0,2000000.0,3000000.0,5000000.0,4000000.0,8000000.0,12000000.0,17000000.0,4000000.0,8000000.0,12000000.0,17000000.0,4000000.0,8000000.0,15000000.0,17000000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,5000000.0,9000000.0,10000000.0,,,,,,,,29000000.0,28000000.0,28000000.0,28000000.0,28000000.0,27000000.0,27000000.0,27000000.0,27000000.0,72000000.0,72000000.0,72000000.0,72000000.0
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,2000000.0,2000000.0,0.0,1000000.0,2000000.0,2000000.0,1000000.0,2000000.0,3000000.0,2000000.0,4000000.0,8000000.0,12000000.0,6000000.0,4000000.0,8000000.0,12000000.0,17000000.0,4000000.0,8000000.0,14000000.0,16000000.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,,,0.008,,,,0.028,,,,0.05
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,8000000.0,8000000.0,8000000.0,8000000.0,9000000.0,9000000.0,9000000.0,9000000.0,10000000.0,10000000.0,10000000.0,4000000.0,17000000.0,17000000.0,17000000.0,17000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,52000000.0,52000000.0,52000000.0,72000000.0,72000000.0,72000000.0,72000000.0,92000000.0,92000000.0,92000000.0,92000000.0,126000000.0,126000000.0,40000000.0,31000000.0,83000000.0,83000000.0,83000000.0,83000000.0,,,,,,,,,,,,,,,229000000.0,229000000.0,302000000.0,302000000.0,302000000.0,302000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,15000000.0,15000000.0,15000000.0,15000000.0,17000000.0,18000000.0,18000000.0,18000000.0,17000000.0,17000000.0,17000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,16000000.0,16000000.0,18000000.0,34000000.0,65000000.0,62000000.0,58000000.0,51000000.0,45000000.0,45000000.0,45000000.0,44000000.0,42000000.0,42000000.0,42000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,68000000.0,68000000.0,68000000.0,73000000.0,71000000.0,70000000.0,70000000.0,70000000.0,40000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,15000000.0,15000000.0,15000000.0,11000000.0,13000000.0,14000000.0,14000000.0,14000000.0,13000000.0,13000000.0,13000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,19000000.0,59000000.0,59000000.0,56000000.0,49000000.0,45000000.0,44000000.0,44000000.0,44000000.0,44000000.0,42000000.0,42000000.0,42000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,34000000.0,34000000.0,34000000.0,46000000.0,46000000.0,40000000.0,40000000.0,40000000.0,40000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,15000000.0,15000000.0,15000000.0,15000000.0,17000000.0,18000000.0,18000000.0,14000000.0,13000000.0,13000000.0,13000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,20000000.0,59000000.0,59000000.0,56000000.0,49000000.0,45000000.0,44000000.0,44000000.0,44000000.0,44000000.0,42000000.0,42000000.0,42000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,34000000.0,34000000.0,34000000.0,46000000.0,46000000.0,40000000.0,40000000.0,40000000.0,40000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,15000000.0,15000000.0,15000000.0,15000000.0,17000000.0,18000000.0,18000000.0,18000000.0,17000000.0,17000000.0,17000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,20000000.0,60000000.0,59000000.0,57000000.0,49000000.0,45000000.0,44000000.0,44000000.0,44000000.0,44000000.0,42000000.0,42000000.0,42000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,34000000.0,34000000.0,34000000.0,46000000.0,46000000.0,40000000.0,40000000.0,40000000.0,40000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,15000000.0,15000000.0,15000000.0,15000000.0,17000000.0,18000000.0,18000000.0,18000000.0,17000000.0,17000000.0,17000000.0,20000000.0,20000000.0,20000000.0,20000000.0,15000000.0,15000000.0,15000000.0,15000000.0,16000000.0,16000000.0,20000000.0,65000000.0,60000000.0,58000000.0,50000000.0,47000000.0,44000000.0,44000000.0,44000000.0,44000000.0,42000000.0,42000000.0,42000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,41000000.0,59000000.0,59000000.0,59000000.0,72000000.0,46000000.0,40000000.0,40000000.0,40000000.0,40000000.0
FiniteLivedIntangibleAssetsGross / USD,,,,,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,15000000.0,228000000.0,228000000.0,228000000.0,228000000.0,253000000.0,253000000.0,253000000.0,253000000.0,253000000.0,297000000.0,297000000.0,297000000.0,297000000.0,297000000.0,297000000.0,297000000.0,298000000.0,298000000.0,298000000.0,298000000.0,1199000000.0,1199000000.0,953000000.0,931000000.0,869000000.0,869000000.0,869000000.0,869000000.0,,,,,,,,,,,,,,,830000000.0,830000000.0,1136000000.0,1136000000.0,1136000000.0,1136000000.0
FiniteLivedIntangibleAssetsNet / USD,,,,,,,,,,,,,,,,,,,,211000000.0,218000000.0,218000000.0,218000000.0,218000000.0,218000000.0,245000000.0,245000000.0,245000000.0,225000000.0,225000000.0,225000000.0,225000000.0,206000000.0,206000000.0,206000000.0,206000000.0,1073000000.0,1073000000.0,913000000.0,900000000.0,786000000.0,786000000.0,786000000.0,786000000.0,,,,,,,,,,,,,,,601000000.0,601000000.0,834000000.0,834000000.0,834000000.0,834000000.0
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,141000000.0,141000000.0,0.0,0.0,,,141000000.0,,,,,,,,,,,0.0,,0.0,0.0,-18000000.0,0.0,-104000000.0,972000000.0,975000000.0,-32000000.0,,,,975000000.0,,,,-11000000.0,,,,0.0,0.0,0.0,0.0,-13000000.0
GainsLossesOnExtinguishmentOfDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-75000000.0,-75000000.0,0.0,,,,-75000000.0,,,,0.0,,,,-4000000.0,,,,
GeneralAndAdministrativeExpense / USD,140000000.0,278000000.0,407000000.0,608000000.0,133000000.0,282000000.0,438000000.0,591000000.0,140000000.0,294000000.0,442000000.0,605000000.0,145000000.0,297000000.0,441000000.0,577000000.0,155000000.0,318000000.0,482000000.0,580000000.0,148000000.0,290000000.0,424000000.0,677000000.0,561000000.0,266000000.0,408000000.0,576000000.0,156000000.0,302000000.0,456000000.0,601000000.0,125000000.0,266000000.0,408000000.0,575000000.0,149000000.0,314000000.0,444000000.0,448000000.0,148000000.0,294000000.0,444000000.0,563000000.0,134000000.0,282000000.0,436000000.0,610000000.0,141000000.0,299000000.0,452000000.0,622000000.0,156000000.0,303000000.0,454000000.0,598000000.0,158000000.0,320000000.0,487000000.0,617000000.0,158000000.0,347000000.0,555000000.0,654000000.0
Goodwill / USD,1901000000.0,1901000000.0,1901000000.0,1901000000.0,1919000000.0,1919000000.0,1919000000.0,1901000000.0,2133000000.0,2133000000.0,2133000000.0,1919000000.0,2013000000.0,2013000000.0,2013000000.0,2133000000.0,2297000000.0,2297000000.0,2297000000.0,2013000000.0,2433000000.0,2433000000.0,2433000000.0,2297000000.0,2297000000.0,2344000000.0,2344000000.0,2433000000.0,2263000000.0,2263000000.0,2263000000.0,2344000000.0,2115000000.0,2115000000.0,2115000000.0,2263000000.0,4580000000.0,4580000000.0,4580000000.0,811000000.0,4017000000.0,4017000000.0,4017000000.0,3864000000.0,3986000000.0,3986000000.0,3986000000.0,4017000000.0,3981000000.0,3981000000.0,3981000000.0,3986000000.0,3979000000.0,3979000000.0,3979000000.0,3981000000.0,3965000000.0,3965000000.0,3965000000.0,3979000000.0,5077000000.0,5077000000.0,5077000000.0,3965000000.0
GoodwillAcquiredDuringPeriod / USD,,,,,,,,,,,,,695000000.0,695000000.0,691000000.0,820000000.0,136000000.0,136000000.0,136000000.0,820000000.0,,,,140000000.0,140000000.0,,,116000000.0,,,,,,202000000.0,3069000000.0,3068000000.0,,21000000.0,21000000.0,3068000000.0,,,,21000000.0,,,,,,,,,,,,,,,1110000000.0,1116000000.0,,,,1116000000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,8000000.0,15000000.0,-25000000.0,29000000.0,-17000000.0,36000000.0,-43000000.0,31000000.0,20000000.0,39000000.0,15000000.0,-5000000.0,-5000000.0,2000000.0,8000000.0,-1000000.0,-5000000.0,-9000000.0,-3000000.0,-1000000.0,2000000.0,3000000.0,-7000000.0,6000000.0,4000000.0,6000000.0,2000000.0,5000000.0,2000000.0,3000000.0,3000000.0,,3000000.0,,4000000.0
GoodwillOtherIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12000000.0,,0.0,0.0,0.0,,,,,0.0,,,,,,-65000000.0,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit / USD,,,,,,,,,,,,,,,,,,,,110000000.0,,,,,,,,,,,,,,,,,,,,,34000000.0,34000000.0,34000000.0,34000000.0,,,,34000000.0,,,,12000000.0,,,,11000000.0,,,,11000000.0,21000000.0,21000000.0,86000000.0,86000000.0
GuaranteeObligationsMaximumExposure / USD,,,,,,,,162000000.0,,,,164000000.0,,,,165000000.0,,,,179000000.0,,,,192000000.0,192000000.0,,,198000000.0,,,,204000000.0,,,,,,,,,,,,,,,,488000000.0,,,,500000000.0,,,,496000000.0,,,,522000000.0,,,,570000000.0
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill / USD,,,,67000000.0,,,,67000000.0,,,,,,,,3000000.0,,,,,,,,6000000.0,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,976000000.0,,,,1051000000.0,,,,941000000.0,,,,918000000.0,,,,815000000.0,1155000000.0,,,1064000000.0,,,,803000000.0,,,,705000000.0,,,,1264000000.0,,,,832000000.0,,,,624000000.0,,,,737000000.0,,,,1308000000.0,,,,948000000.0,,,,1105000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406000000.0,753000000.0,972000000.0,766000000.0,329000000.0,606000000.0,850000000.0,1336000000.0,390000000.0,695000000.0,903000000.0,975000000.0,310000000.0,581000000.0,763000000.0,1128000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,103000000.0,,,,191000000.0,,,,159000000.0,,,,131000000.0,,,,140000000.0,194000000.0,,,84000000.0,,,,146000000.0,,,,144000000.0,,,,52000000.0,,,,-2000000.0,,,,1000000.0,,,,29000000.0,,,,28000000.0,,,,27000000.0,,,,23000000.0
IncomeTaxExpenseBenefit / USD,107000000.0,208000000.0,294000000.0,268000000.0,147000000.0,253000000.0,350000000.0,347000000.0,135000000.0,224000000.0,321000000.0,398000000.0,125000000.0,227000000.0,289000000.0,351000000.0,105000000.0,183000000.0,242000000.0,325000000.0,95000000.0,199000000.0,278000000.0,275000000.0,415000000.0,206000000.0,284000000.0,374000000.0,93000000.0,215000000.0,270000000.0,283000000.0,137000000.0,213000000.0,307000000.0,286000000.0,107000000.0,33000000.0,106000000.0,392000000.0,56000000.0,114000000.0,147000000.0,106000000.0,68000000.0,101000000.0,153000000.0,151000000.0,97000000.0,199000000.0,252000000.0,174000000.0,68000000.0,133000000.0,189000000.0,328000000.0,93000000.0,166000000.0,214000000.0,218000000.0,76000000.0,144000000.0,193000000.0,270000000.0
IncomeTaxesPaidNet / USD,,,,,,,,144000000.0,,,,333000000.0,,,,304000000.0,,,,300000000.0,,,,345000000.0,345000000.0,,,421000000.0,,,,333000000.0,,,,325000000.0,,,,320000000.0,,,,128000000.0,,,,117000000.0,,,,222000000.0,,,,212000000.0,,,,196000000.0,,,,268000000.0
IncreaseDecreaseInAccountsAndOtherReceivables / USD,-260000000.0,-144000000.0,10000000.0,-53000000.0,-253000000.0,-147000000.0,6000000.0,-27000000.0,280000000.0,186000000.0,58000000.0,-21000000.0,238000000.0,140000000.0,23000000.0,15000000.0,258000000.0,158000000.0,40000000.0,18000000.0,186000000.0,177000000.0,55000000.0,48000000.0,48000000.0,125000000.0,-19000000.0,38000000.0,184000000.0,130000000.0,-5000000.0,-12000000.0,218000000.0,95000000.0,-1000000.0,-24000000.0,167000000.0,113000000.0,18000000.0,-28000000.0,223000000.0,150000000.0,63000000.0,-56000000.0,174000000.0,112000000.0,121000000.0,11000000.0,189000000.0,124000000.0,4000000.0,30000000.0,137000000.0,17000000.0,-81000000.0,20000000.0,198000000.0,63000000.0,-1000000.0,-48000000.0,207000000.0,116000000.0,33000000.0,1000000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,-3000000.0,-169000000.0,-302000000.0,23000000.0,42000000.0,-31000000.0,-125000000.0,-125000000.0,82000000.0,-39000000.0,-153000000.0,-34000000.0,126000000.0,-45000000.0,-140000000.0,-26000000.0,143000000.0,5000000.0,-82000000.0,-19000000.0,77000000.0,-42000000.0,-110000000.0,-69000000.0,-69000000.0,-16000000.0,-110000000.0,-93000000.0,98000000.0,-3000000.0,-59000000.0,30000000.0,96000000.0,-100000000.0,-116000000.0,15000000.0,84000000.0,-10000000.0,26000000.0,-48000000.0,130000000.0,170000000.0,60000000.0,78000000.0,32000000.0,-9000000.0,92000000.0,125000000.0,-28000000.0,-108000000.0,-149000000.0,145000000.0,87000000.0,78000000.0,140000000.0,-164000000.0,123000000.0,38000000.0,-123000000.0,200000000.0,82000000.0,-17000000.0,-180000000.0,-164000000.0
IncreaseDecreaseInInventories / USD,-118000000.0,23000000.0,67000000.0,-91000000.0,-7000000.0,126000000.0,-193000000.0,14000000.0,101000000.0,-32000000.0,-116000000.0,-105000000.0,131000000.0,-6000000.0,-80000000.0,14000000.0,125000000.0,46000000.0,52000000.0,-32000000.0,110000000.0,-65000000.0,-104000000.0,146000000.0,103000000.0,-73000000.0,-109000000.0,80000000.0,56000000.0,-133000000.0,-172000000.0,18000000.0,27000000.0,-117000000.0,-144000000.0,-59000000.0,105000000.0,-84000000.0,-50000000.0,-46000000.0,33000000.0,-122000000.0,-156000000.0,84000000.0,37000000.0,-73000000.0,-118000000.0,-36000000.0,38000000.0,-57000000.0,2000000.0,20000000.0,40000000.0,-22000000.0,111000000.0,77000000.0,118000000.0,6000000.0,40000000.0,314000000.0,52000000.0,-102000000.0,-102000000.0,64000000.0
IncreaseDecreaseInOtherCurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,5000000.0,5000000.0,1000000.0,28000000.0,10000000.0,12000000.0,8000000.0,-25000000.0,29000000.0,22000000.0,28000000.0,-13000000.0
IntangibleAssetsNetExcludingGoodwill / USD,522000000.0,522000000.0,522000000.0,522000000.0,509000000.0,509000000.0,509000000.0,509000000.0,527000000.0,527000000.0,527000000.0,527000000.0,496000000.0,496000000.0,496000000.0,496000000.0,1021000000.0,1021000000.0,1021000000.0,1021000000.0,1175000000.0,1175000000.0,1175000000.0,1175000000.0,1175000000.0,1205000000.0,1205000000.0,1205000000.0,1152000000.0,1152000000.0,1152000000.0,1152000000.0,1118000000.0,1118000000.0,1118000000.0,1118000000.0,4196000000.0,4196000000.0,3815000000.0,3664000000.0,3415000000.0,3415000000.0,3415000000.0,3415000000.0,3350000000.0,3350000000.0,3350000000.0,3350000000.0,3239000000.0,3239000000.0,3239000000.0,3239000000.0,3198000000.0,3198000000.0,3198000000.0,3198000000.0,3142000000.0,3142000000.0,3142000000.0,3142000000.0,4716000000.0,4716000000.0,4716000000.0,4716000000.0
InterestCostsCapitalizedAdjustment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,3000000.0,,,,3000000.0,,,,2000000.0,,,,3000000.0,,,,3000000.0,,,,5000000.0,,,,4000000.0,,,,2000000.0,,,,4000000.0
InterestCostsIncurred / USD,,,,,,,,114000000.0,,,,116000000.0,,,,123000000.0,,,,116000000.0,,,,138000000.0,138000000.0,,,124000000.0,,,,111000000.0,,,,118000000.0,,,,117000000.0,,,,186000000.0,,,,359000000.0,,,,350000000.0,,,,214000000.0,,,,191000000.0,,,,192000000.0
InterestExpense / USD,33000000.0,59000000.0,85000000.0,167000000.0,28000000.0,55000000.0,84000000.0,110000000.0,32000000.0,66000000.0,93000000.0,112000000.0,30000000.0,58000000.0,87000000.0,122000000.0,36000000.0,69000000.0,102000000.0,114000000.0,31000000.0,60000000.0,91000000.0,135000000.0,135000000.0,52000000.0,81000000.0,122000000.0,29000000.0,57000000.0,86000000.0,108000000.0,29000000.0,58000000.0,87000000.0,115000000.0,31000000.0,63000000.0,107000000.0,115000000.0,91000000.0,182000000.0,271000000.0,183000000.0,80000000.0,229000000.0,284000000.0,356000000.0,55000000.0,110000000.0,163000000.0,345000000.0,47000000.0,93000000.0,144000000.0,210000000.0,47000000.0,92000000.0,139000000.0,189000000.0,49000000.0,95000000.0,165000000.0,188000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188000000.0,,,,193000000.0
InterestPayableCurrent / USD,,,,,,,,47000000.0,,,,32000000.0,,,,31000000.0,,,,41000000.0,,,,37000000.0,37000000.0,,,35000000.0,,,,35000000.0,,,,34000000.0,,,,102000000.0,,,,,,,,,,,,70000000.0,,,,64000000.0,,,,57000000.0,,,,103000000.0
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525000000.0,721000000.0,721000000.0,672000000.0,575000000.0,592000000.0,592000000.0,592000000.0,592000000.0,574000000.0,574000000.0,574000000.0,574000000.0,612000000.0,612000000.0,612000000.0,612000000.0,856000000.0,856000000.0,856000000.0,856000000.0,919000000.0,919000000.0,919000000.0,919000000.0,1010000000.0,1010000000.0,1010000000.0,1010000000.0
InventoryNet / USD,824000000.0,824000000.0,824000000.0,824000000.0,724000000.0,724000000.0,724000000.0,724000000.0,767000000.0,767000000.0,767000000.0,767000000.0,714000000.0,714000000.0,714000000.0,714000000.0,925000000.0,925000000.0,925000000.0,925000000.0,1016000000.0,1016000000.0,1016000000.0,1016000000.0,1014000000.0,995000000.0,995000000.0,995000000.0,940000000.0,940000000.0,940000000.0,940000000.0,902000000.0,902000000.0,902000000.0,902000000.0,1199000000.0,1199000000.0,1037000000.0,887000000.0,863000000.0,863000000.0,863000000.0,863000000.0,871000000.0,871000000.0,871000000.0,871000000.0,933000000.0,933000000.0,933000000.0,933000000.0,1246000000.0,1246000000.0,1246000000.0,1246000000.0,1291000000.0,1291000000.0,1291000000.0,1291000000.0,1386000000.0,1386000000.0,1386000000.0,1386000000.0
InventoryRawMaterialsNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377000000.0,478000000.0,478000000.0,365000000.0,312000000.0,271000000.0,271000000.0,271000000.0,271000000.0,297000000.0,297000000.0,297000000.0,297000000.0,321000000.0,321000000.0,321000000.0,321000000.0,390000000.0,390000000.0,390000000.0,390000000.0,372000000.0,372000000.0,372000000.0,372000000.0,376000000.0,376000000.0,376000000.0,376000000.0
InvestmentIncomeInterest / USD,1000000.0,2000000.0,2000000.0,8000000.0,1000000.0,2000000.0,4000000.0,4000000.0,2000000.0,5000000.0,8000000.0,6000000.0,2000000.0,4000000.0,6000000.0,10000000.0,3000000.0,5000000.0,7000000.0,8000000.0,1000000.0,1000000.0,2000000.0,10000000.0,10000000.0,2000000.0,3000000.0,3000000.0,1000000.0,2000000.0,3000000.0,3000000.0,1000000.0,2000000.0,3000000.0,4000000.0,1000000.0,1000000.0,3000000.0,0.0,1000000.0,1000000.0,1000000.0,3000000.0,0.0,3000000.0,3000000.0,2000000.0,0.0,1000000.0,1000000.0,4000000.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,1000000.0,1000000.0,1000000.0,5000000.0,4000000.0
Land / USD,,,,,,,,61000000.0,,,,64000000.0,,,,62000000.0,,,,59000000.0,,,,62000000.0,62000000.0,,,57000000.0,,,,58000000.0,,,,64000000.0,,,,82000000.0,,,,83000000.0,,,,75000000.0,,,,75000000.0,,,,74000000.0,,,,74000000.0,,,,74000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000000.0,145000000.0,219000000.0,291000000.0,72000000.0,145000000.0,219000000.0,291000000.0,76000000.0,154000000.0,230000000.0,291000000.0,88000000.0,175000000.0,262000000.0,333000000.0,91000000.0,185000000.0,278000000.0,354000000.0,100000000.0,193000000.0,297000000.0,373000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257000000.0,,,,303000000.0,,,,398000000.0,,,,394000000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000000.0,,,,46000000.0,,,,41000000.0,,,,30000000.0
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000000.0,,,,77000000.0,,,,104000000.0,,,,113000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000.0,,,,24000000.0,,,,43000000.0,,,,31000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,,,,37000000.0,,,,51000000.0,,,,55000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,48000000.0,,,,71000000.0,,,,71000000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000.0,,,,71000000.0,,,,88000000.0,,,,94000000.0
