fact_unit,2009-08-04,2009-11-05,2010-02-19,2010-05-05,2010-08-04,2010-09-28,2010-11-04,2011-02-22,2011-05-04,2011-08-03,2011-11-03,2012-02-27,2012-04-26,2012-05-09,2012-08-08,2012-11-08,2013-02-22,2013-05-07,2013-08-06,2013-11-06,2014-02-14,2014-05-07,2014-08-06,2014-11-06,2015-02-12,2015-05-07,2015-08-06,2015-11-05,2016-02-11,2016-05-03,2016-06-28,2016-08-02,2016-11-01,2017-02-14,2017-05-03,2017-08-02,2017-11-01,2018-02-14,2018-05-02,2018-08-01,2018-10-31,2019-02-12,2019-05-01,2019-07-31,2019-10-30,2020-02-12,2020-04-30,2020-07-30,2020-10-29,2021-02-11,2021-04-29,2021-07-29,2021-10-28,2022-02-23,2022-05-03,2022-08-02,2022-11-01,2023-02-21,2023-05-02,2023-08-01,2023-11-02,2024-02-20,2024-04-30,2024-08-06,2024-11-08,2025-02-18,2025-05-08,2025-08-05,2025-11-04
GoodwillImpairmentLoss / USD,,,,,,,,,,,,,,,9500000.0,-9500000.0,0.0,,,,0.0,,,,0.0,,,,0.0,,0.0,15700000.0,15700000.0,0.0,,,,15700000.0,,,,,,,674400000.0,674400000.0,,,,674400000.0,,,,1484300000.0,,,,1484300000.0,,,,0.0,,,,845000000.0,,,0.0
GoodwillTranslationAndPurchaseAccountingAdjustments / USD,,,,,-32100000.0,-32100000.0,11600000.0,164000000.0,49100000.0,39100000.0,-15000000.0,5200000.0,5200000.0,37800000.0,12300000.0,71300000.0,-6100000.0,-87100000.0,-112200000.0,-22400000.0,97400000.0,-24000000.0,22000000.0,-124600000.0,-19000000.0,-170500000.0,-87900000.0,-154500000.0,-227100000.0,46200000.0,-227100000.0,-23500000.0,-41800000.0,-218500000.0,26100000.0,122600000.0,188900000.0,-132500000.0,27400000.0,-79800000.0,-79400000.0,233700000.0,18600000.0,28100000.0,-37200000.0,-152200000.0,-92400000.0,-69600000.0,-7300000.0,45000000.0,,,,3900000.0,,,,1600000.0,500000.0,4200000.0,-400000.0,-15700000.0,-4000000.0,-3400000.0,-1600000.0,4200000.0,0.0,9700000.0,6900000.0
GoodwillWrittenOffRelatedToSaleOfBusinessUnit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6100000.0,6100000.0,,,
GrossProfit / USD,1245400000.0,1642300000.0,2487700000.0,212900000.0,579200000.0,2487700000.0,960300000.0,1933500000.0,256600000.0,665100000.0,1082700000.0,1305500000.0,1305500000.0,263200000.0,672900000.0,1076800000.0,1442200000.0,252600000.0,671900000.0,1180400000.0,1466600000.0,281400000.0,775300000.0,1276500000.0,1564000000.0,292800000.0,798000000.0,1299400000.0,1660500000.0,245200000.0,1660500000.0,671000000.0,1102500000.0,1653000000.0,243200000.0,667200000.0,1073500000.0,1435900000.0,1076400000.0,2412200000.0,3706300000.0,1886000000.0,795800000.0,2141900000.0,3362100000.0,4766100000.0,890300000.0,2078800000.0,3235000000.0,4184800000.0,623800000.0,1670600000.0,2873100000.0,4201200000.0,731000000.0,2002500000.0,3196100000.0,3768300000.0,927800000.0,1747800000.0,2731500000.0,4053400000.0,770700000.0,1989600000.0,3335800000.0,3655200000.0,963500000.0,2293400000.0,3495900000.0
GuaranteeObligationsMaximumExposure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35900000.0,37700000.0,37700000.0,37700000.0,37700000.0,38200000.0,38200000.0,38200000.0,38200000.0,38100000.0,38100000.0,38100000.0,38100000.0,33300000.0,33300000.0,33300000.0,33300000.0,36900000.0,36900000.0,36900000.0,36900000.0,34200000.0,34200000.0,34200000.0
HostingArrangementServiceContractImplementationCostCapitalizedAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12900000.0,,,,20800000.0,,,
HostingArrangementServiceContractImplementationCostCapitalizedAfterAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25600000.0,,,,35700000.0,,,
HostingArrangementServiceContractImplementationCostCapitalizedBeforeAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38500000.0,,,,56500000.0,,,
HostingArrangementServiceContractImplementationCostExpenseAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200000.0,,,,6200000.0,,,8200000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,372700000.0,,,,477100000.0,477100000.0,,,,779300000.0,,,,767200000.0,,,,712800000.0,,,,809700000.0,,809700000.0,,,736200000.0,,,,746100000.0,,,,3396900000.0,,,,1488300000.0,,,,1320400000.0,,,,1136100000.0,,,,1151700000.0,,,,1307500000.0,,,,228400000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,592100000.0,,,,654500000.0,,654500000.0,,,586300000.0,180700000.0,377600000.0,601000000.0,456100000.0,280900000.0,741100000.0,1181600000.0,3054100000.0,357400000.0,880400000.0,1290500000.0,1383200000.0,181300000.0,581900000.0,273300000.0,1359800000.0,-158700000.0,243000000.0,693400000.0,479900000.0,126300000.0,648900000.0,1129500000.0,-643900000.0,173700000.0,228600000.0,501600000.0,1239000000.0,101900000.0,543000000.0,1087000000.0,-62500000.0,265400000.0,825300000.0,1156700000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,126700000.0,,,,240400000.0,240400000.0,,,,29700000.0,,,,7000000.0,,,,-120700000.0,,,,-155200000.0,,-155200000.0,,,-149900000.0,,,,-290000000.0,,,,-342800000.0,,,,-105100000.0,,,,39400000.0,,,,-656200000.0,,,,-1795600000.0,,,,-68500000.0,,,,-290900000.0,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest / USD,145900000.0,314800000.0,525000000.0,80100000.0,267900000.0,525000000.0,513300000.0,403000000.0,62800000.0,301700000.0,559600000.0,732200000.0,732200000.0,82400000.0,307700000.0,502000000.0,670300000.0,79300000.0,177200000.0,377900000.0,674800000.0,30800000.0,298000000.0,433200000.0,437600000.0,164800000.0,457700000.0,423800000.0,570500000.0,80700000.0,570500000.0,312300000.0,324600000.0,517300000.0,164000000.0,339700000.0,543500000.0,394600000.0,215000000.0,550000000.0,843100000.0,1599800000.0,282500000.0,713300000.0,1058900000.0,1587800000.0,149100000.0,479300000.0,80000000.0,1134600000.0,-115400000.0,81800000.0,428200000.0,246200000.0,82000000.0,,,-945700000.0,,,,1008500000.0,,,,-186500000.0,209900000.0,635200000.0,864000000.0
IncomeLossFromContinuingOperationsPerBasicShare / USD/shares,0.75,1.66,2.85,0.43,1.45,2.85,2.78,2.14,0.33,1.61,3.0,3.96,3.96,0.44,1.64,2.69,3.59,0.44,1.02,2.11,3.65,0.16,1.62,2.34,2.44,0.9,2.47,2.27,3.09,0.43,3.09,1.66,1.74,2.78,0.8,1.61,2.56,2.11,0.97,2.5,3.83,7.52,1.29,3.25,4.82,7.27,0.7,2.22,0.36,5.17,-0.54,0.36,1.94,1.12,0.39,2.18,4.26,-4.38,0.7,0.92,1.91,4.63,0.33,1.92,3.91,,,,
IncomeLossFromContinuingOperationsPerDilutedShare / USD/shares,0.73,1.63,2.81,0.43,1.44,2.81,2.75,2.11,0.33,1.6,2.98,3.92,3.92,0.44,1.63,2.67,3.57,0.44,1.01,2.1,3.62,0.16,1.61,2.33,2.43,0.89,2.46,2.26,3.07,0.42,3.07,1.65,1.73,2.76,0.8,1.6,2.54,2.1,0.96,2.49,3.81,7.47,1.28,3.24,4.8,7.23,0.7,2.22,0.36,5.15,-0.54,0.36,1.94,1.11,0.39,2.17,4.26,-4.38,0.7,0.91,1.91,4.62,0.33,1.91,3.89,,,,
IncomeLossFromEquityMethodInvestments / USD,11600000.0,15200000.0,6600000.0,1800000.0,100000.0,6600000.0,2300000.0,24100000.0,2100000.0,5900000.0,8900000.0,6900000.0,6900000.0,3200000.0,9900000.0,18700000.0,18200000.0,100000.0,6500000.0,12000000.0,23200000.0,1100000.0,7800000.0,13300000.0,15700000.0,4200000.0,2700000.0,3000000.0,19100000.0,1400000.0,19100000.0,1900000.0,2600000.0,-1700000.0,-6500000.0,-2400000.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-100000.0,2600000.0,3700000.0,0.0,3000000.0,7300000.0,12800000.0,4700000.0,-900000.0,-2800000.0,-3600000.0
IncomeTaxExpenseBenefit / USD,19900000.0,74900000.0,1000000.0,-1300000.0,46000000.0,1000000.0,71300000.0,96400000.0,11700000.0,63900000.0,124600000.0,-14700000.0,-14700000.0,16100000.0,59300000.0,90400000.0,138700000.0,17300000.0,43200000.0,85700000.0,99400000.0,2000000.0,32000000.0,69200000.0,154500000.0,4800000.0,41200000.0,41900000.0,84000000.0,12800000.0,84000000.0,71200000.0,43900000.0,69000000.0,16700000.0,37900000.0,57500000.0,61500000.0,65900000.0,191100000.0,338500000.0,1454300000.0,74900000.0,167100000.0,231600000.0,-204600000.0,32200000.0,102600000.0,193300000.0,225200000.0,-43300000.0,161200000.0,265200000.0,233700000.0,44300000.0,176600000.0,203400000.0,301800000.0,36400000.0,43400000.0,98300000.0,230500000.0,28700000.0,123700000.0,236100000.0,124000000.0,55500000.0,190100000.0,292700000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500000.0,,,,28800000.0,,,,-8400000.0,,,,-1100000.0,,,16400000.0,-700000.0,,,16400000.0
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-109500000.0,,,,-101800000.0,,,,-22300000.0,,,,-68300000.0,,,,-57900000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285500000.0,,,,100800000.0,,,,-135200000.0,,,,260200000.0,,,,-13100000.0,,,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179300000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,-3800000.0,,,,16000000.0,,,,41500000.0,,,,6900000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18800000.0,,,,16400000.0,,,,11000000.0,,,,57800000.0,,,,-3800000.0,,,
IncomeTaxReconciliationTaxContingencies / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10900000.0,,,,18000000.0,,,,167900000.0,,,,-73000000.0,,,,12800000.0,,,
IncomeTaxesPaidNet / USD,,,,,,,,71500000.0,,,,50900000.0,50900000.0,,,,38400000.0,,,,62700000.0,,,,34600000.0,,,,107800000.0,34100000.0,107800000.0,69000000.0,113200000.0,93100000.0,88800000.0,109100000.0,152200000.0,134100000.0,10900000.0,-23500000.0,-15900000.0,165000000.0,8900000.0,-20000000.0,-11200000.0,-86000000.0,8500000.0,41400000.0,50300000.0,-32300000.0,9200000.0,16700000.0,75700000.0,57000000.0,9100000.0,58000000.0,92300000.0,127000000.0,3100000.0,7800000.0,71200000.0,227000000.0,10000000.0,78200000.0,170100000.0,76600000.0,9300000.0,105200000.0,116700000.0
IncreaseDecreaseInAccountsPayableTrade / USD,,,-27500000.0,,,-27500000.0,,-10500000.0,,,,21000000.0,21000000.0,,,,45300000.0,,,,-2600000.0,,,,-69900000.0,,,,185100000.0,,185100000.0,,,75300000.0,,,,-111000000.0,,,,144900000.0,,,,31000000.0,,,,27600000.0,,,,-53000000.0,,,,-50100000.0,,,,285500000.0,,,,-16100000.0,,,
IncreaseDecreaseInInventories / USD,,,23100000.0,,,23100000.0,,-37500000.0,,,,-1800000.0,-1800000.0,,,,10100000.0,,,,17100000.0,,,,-54100000.0,,,,-4200000.0,,-4200000.0,,,16500000.0,,,,-10900000.0,,,,23200000.0,,,,-21300000.0,,,,10600000.0,,,,17700000.0,,,,46200000.0,,,,143900000.0,,,,64600000.0,,,
IncreaseDecreaseInOtherOperatingCapitalNet / USD,206300000.0,231400000.0,137200000.0,91300000.0,83700000.0,137200000.0,116000000.0,310800000.0,36400000.0,54700000.0,61000000.0,180300000.0,180300000.0,108200000.0,189300000.0,148000000.0,266500000.0,106400000.0,-49000000.0,-171200000.0,82100000.0,41800000.0,-54400000.0,-131700000.0,23500000.0,111000000.0,71200000.0,-29400000.0,94800000.0,136400000.0,94800000.0,47100000.0,59500000.0,23800000.0,161700000.0,82200000.0,56100000.0,-66900000.0,459300000.0,237800000.0,231800000.0,2700000.0,314200000.0,106200000.0,218400000.0,28300000.0,411600000.0,87800000.0,199200000.0,132700000.0,195100000.0,-268800000.0,-156000000.0,-4500000.0,378200000.0,54400000.0,53600000.0,-11600000.0,307600000.0,52800000.0,64700000.0,40100000.0,297600000.0,44900000.0,-88000000.0,-6000000.0,395700000.0,165500000.0,227600000.0
IncreaseDecreaseInReceivables / USD,,,47700000.0,,,47700000.0,,128200000.0,,,,63300000.0,63300000.0,,,,7800000.0,,,,29000000.0,,,,-105500000.0,,,,-70400000.0,,-70400000.0,,,-22300000.0,,,,-60800000.0,,,,-65600000.0,,,,7200000.0,,,,38400000.0,,,,-38500000.0,,,,-160800000.0,,,,137600000.0,,,,108500000.0,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,800000.0,800000.0,1000000.0,1800000.0,900000.0,900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.0,1100000.0,1100000.0,1400000.0,800000.0,700000.0,700000.0,1100000.0,400000.0,300000.0,300000.0,600000.0,0.0,200000.0,200000.0,300000.0,400000.0,400000.0,400000.0,0.0,600000.0,700000.0,700000.0,500000.0,800000.0,1100000.0,1300000.0,0.0,1500000.0,1200000.0,1100000.0
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,7732000000.0,7338800000.0,7338800000.0,7338800000.0,7338800000.0,6115400000.0,6115400000.0,6115400000.0,6115400000.0,5087500000.0,6115400000.0,5087500000.0,5087500000.0,5087500000.0,14435900000.0,14435900000.0,14435900000.0,14435900000.0,14958800000.0,14958800000.0,14958800000.0,14958800000.0,14586700000.0,14586700000.0,14586700000.0,14586700000.0,14651100000.0,14651100000.0,14651100000.0,14651100000.0,14762600000.0,14762600000.0,14762600000.0,14762600000.0,14693100000.0,14693100000.0,14693100000.0,14693100000.0,14352500000.0,14352500000.0,14352500000.0,14352500000.0,14392400000.0,14392400000.0,14392400000.0,14392400000.0,14056700000.0,14056700000.0,14056700000.0
IntangibleAssetsNetExcludingGoodwill / USD,3923400000.0,3923400000.0,3923400000.0,4534700000.0,4534700000.0,3923400000.0,4534700000.0,4534700000.0,4655100000.0,4655100000.0,4655100000.0,4655100000.0,4655100000.0,4586000000.0,4586000000.0,4586000000.0,4586000000.0,7234800000.0,7234800000.0,7234800000.0,7234800000.0,6825100000.0,6825100000.0,6825100000.0,6825100000.0,5755800000.0,5755800000.0,5755800000.0,5755800000.0,4745700000.0,5755800000.0,4745700000.0,4745700000.0,4745700000.0,14031900000.0,14031900000.0,14031900000.0,14031900000.0,14296500000.0,14296500000.0,14296500000.0,14296500000.0,13776400000.0,13776400000.0,13776400000.0,13776400000.0,13656000000.0,13656000000.0,13656000000.0,13656000000.0,13556100000.0,13556100000.0,13556100000.0,13556100000.0,13286800000.0,13286800000.0,13286800000.0,13286800000.0,12800100000.0,12800100000.0,12800100000.0,12800100000.0,12614600000.0,12614600000.0,12614600000.0,12614600000.0,12195200000.0,12195200000.0,12195200000.0
InterestCostsCapitalized / USD,,,,,,,,-1100000.0,,,,-2700000.0,-2700000.0,,,,1200000.0,,,,2300000.0,,,,2300000.0,,,,1400000.0,,1400000.0,,,-2700000.0,,,,800000.0,,,,600000.0,,,,2500000.0,,,,5500000.0,,,,8300000.0,,,,7700000.0,,,,8800000.0,,,,6800000.0,,,
InterestCostsIncurred / USD,,,,,,,,120200000.0,,,,99300000.0,99300000.0,,,,111400000.0,,,,121000000.0,,,,198600000.0,,,,185200000.0,,185200000.0,,,147700000.0,,,,121100000.0,,,,272200000.0,,,,351800000.0,,,,311700000.0,,,,289200000.0,,,,282300000.0,,,,269100000.0,,,,257400000.0,,,
InterestExpenseDebtExcludingAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174000000.0,242900000.0,54100000.0,110500000.0,169700000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250600000.0,55400000.0,113200000.0,219600000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,-73700000.0,,,-26800000.0,-54500000.0,-81800000.0,,-23800000.0,-108400000.0,-162800000.0,,-74900000.0,-116100000.0,-133900000.0,,-35400000.0,-71600000.0,-102900000.0,-170100000.0,-29200000.0,-29200000.0,-59800000.0,-86600000.0,-133700000.0,-47300000.0,-87800000.0,-154400000.0,,-96600000.0,-185800000.0,-258400000.0,,-83200000.0,-159900000.0,-227300000.0,,-73300000.0,-138900000.0,-204500000.0,,-68900000.0,-138600000.0,-206500000.0,,-65300000.0,-133200000.0,-196500000.0,,-63300000.0,-129900000.0,-188600000.0,,-59100000.0,-113700000.0,-162500000.0,,-48400000.0,-99600000.0,-192700000.0
InterestPaidNet / USD,,,,,,,,84200000.0,,,,76000000.0,76000000.0,,,,87000000.0,,,,102300000.0,,,,191400000.0,,,,163800000.0,17900000.0,163800000.0,59500000.0,109400000.0,136300000.0,46900000.0,95100000.0,105800000.0,98900000.0,120700000.0,175400000.0,299000000.0,162500000.0,115200000.0,152500000.0,273100000.0,350300000.0,103100000.0,140900000.0,249500000.0,308700000.0,90300000.0,129800000.0,236100000.0,285000000.0,86600000.0,122500000.0,220600000.0,271900000.0,81200000.0,119500000.0,211500000.0,256200000.0,80400000.0,109400000.0,201500000.0,240000000.0,73600000.0,102500000.0,186900000.0
InterestPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21300000.0,,,,119600000.0,,,,116100000.0,,,,112600000.0,,,,107000000.0,,,,101400000.0,,,,91400000.0,,,,87600000.0,,,,82800000.0,,,
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213800000.0,213800000.0,213800000.0,213800000.0,222300000.0,222300000.0,222300000.0,222300000.0,229800000.0,229800000.0,229800000.0,229800000.0,236700000.0,236700000.0,236700000.0,236700000.0,266700000.0,266700000.0,266700000.0,266700000.0,351500000.0,351500000.0,351500000.0,351500000.0,269100000.0,269100000.0,269100000.0,269100000.0,245700000.0,245700000.0,245700000.0,245700000.0,245800000.0,245800000.0,245800000.0
InventoryNet / USD,192100000.0,192100000.0,192100000.0,236200000.0,236200000.0,192100000.0,236200000.0,181300000.0,195000000.0,195000000.0,195000000.0,195000000.0,195000000.0,207200000.0,207200000.0,207200000.0,207200000.0,213900000.0,213900000.0,213900000.0,213900000.0,205300000.0,205300000.0,205300000.0,205300000.0,202200000.0,202200000.0,202200000.0,202200000.0,179300000.0,202200000.0,179300000.0,179300000.0,179300000.0,592700000.0,592700000.0,592700000.0,592700000.0,591500000.0,591500000.0,591500000.0,591500000.0,591800000.0,591800000.0,591800000.0,591800000.0,615900000.0,615900000.0,615900000.0,615900000.0,664300000.0,664300000.0,664300000.0,664300000.0,804700000.0,804700000.0,804700000.0,804700000.0,792900000.0,792900000.0,792900000.0,792900000.0,802300000.0,802300000.0,802300000.0,802300000.0,727800000.0,727800000.0,727800000.0
InventoryRawMaterialsNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238500000.0,238500000.0,238500000.0,238500000.0,231700000.0,231700000.0,231700000.0,231700000.0,224300000.0,224300000.0,224300000.0,224300000.0,227100000.0,227100000.0,227100000.0,227100000.0,242200000.0,242200000.0,242200000.0,242200000.0,271200000.0,271200000.0,271200000.0,271200000.0,290400000.0,290400000.0,290400000.0,290400000.0,275100000.0,275100000.0,275100000.0,275100000.0,261200000.0,261200000.0,261200000.0
InventorySuppliesNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58800000.0,58800000.0,58800000.0,58800000.0,52300000.0,52300000.0,52300000.0,52300000.0,54300000.0,54300000.0,54300000.0,54300000.0,68100000.0,68100000.0,68100000.0,68100000.0,82700000.0,82700000.0,82700000.0,82700000.0,110200000.0,110200000.0,110200000.0,110200000.0,161500000.0,161500000.0,161500000.0,161500000.0,184100000.0,184100000.0,184100000.0,184100000.0,137000000.0,137000000.0,137000000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81600000.0,81600000.0,81600000.0,81600000.0,85200000.0,85200000.0,85200000.0,85200000.0,83400000.0,83400000.0,83400000.0,83400000.0,84000000.0,84000000.0,84000000.0,84000000.0,72700000.0,72700000.0,72700000.0,72700000.0,71800000.0,71800000.0,71800000.0,71800000.0,71900000.0,71900000.0,71900000.0,71900000.0,97400000.0,97400000.0,97400000.0,97400000.0,83800000.0,83800000.0,83800000.0
InvestmentIncomeInterest / USD,,,26600000.0,,,26600000.0,,17300000.0,,,,10700000.0,10700000.0,,,,10800000.0,,,,10700000.0,,,,11300000.0,,,,13700000.0,,13700000.0,,,11300000.0,,,,8300000.0,,,,27200000.0,,,,6000000.0,,,,8000000.0,,,,8200000.0,,,,3300000.0,,,,2000000.0,,,,4300000.0,7000000.0,13600000.0,26900000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,41900000.0,62900000.0,83100000.0,,,,83100000.0,,,,83100000.0,,,,82900000.0,,,,83600000.0,,,,82000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184800000.0,184800000.0,184800000.0,182700000.0,,,,166400000.0,,,,143900000.0,,,,159000000.0,,,,270700000.0,,,,252300000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,21000000.0,21000000.0,21300000.0,,,,17200000.0,,,,9600000.0,,,,21100000.0,,,,90300000.0,,,,79600000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52200000.0,,,,52000000.0,,,,49800000.0,,,,50000000.0,,,,53600000.0,,,,52700000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000.0,17000000.0,17000000.0,11200000.0,,,,9900000.0,,,,10600000.0,,,,8200000.0,,,,18700000.0,,,,17700000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24600000.0,24600000.0,24600000.0,23000000.0,,,,16000000.0,,,,14700000.0,,,,18500000.0,,,,24600000.0,,,,23200000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32600000.0,32600000.0,32600000.0,32800000.0,,,,30300000.0,,,,22200000.0,,,,26600000.0,,,,37100000.0,,,,31600000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40200000.0,40200000.0,40200000.0,42200000.0,,,,41000000.0,,,,37000000.0,,,,34600000.0,,,,46400000.0,,,,47500000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000.0,16400000.0,17100000.0,16600000.0,,,,12900000.0,,,,10700000.0,,,,15000000.0,,,,59900000.0,,,,44100000.0,,,
LettersOfCreditOutstandingAmount / USD,,,,,,,,,,,,25300000.0,25300000.0,,,,37200000.0,,,,54200000.0,,,,58300000.0,,,,44400000.0,,44400000.0,,,60900000.0,,,,63500000.0,,,,64500000.0,,,,60900000.0,,,,67500000.0,,,,62200000.0,,,,54000000.0,,,,54000000.0,,,,45000000.0,,,
Liabilities / USD,4347200000.0,4347200000.0,4347200000.0,4928300000.0,4928300000.0,4347200000.0,4928300000.0,4928300000.0,4855000000.0,4855000000.0,4855000000.0,4855000000.0,4855000000.0,4733600000.0,4733600000.0,4733600000.0,4733600000.0,8220600000.0,8220600000.0,8220600000.0,8220600000.0,6916300000.0,6950000000.0,6950000000.0,6950000000.0,6110200000.0,6110200000.0,6094000000.0,6094000000.0,5213200000.0,6094000000.0,5213200000.0,5213200000.0,5213200000.0,17719800000.0,17719800000.0,17719800000.0,17719800000.0,16811900000.0,16811900000.0,16811900000.0,17059600000.0,16374000000.0,16374000000.0,16374000000.0,16374000000.0,15186700000.0,15186700000.0,15186700000.0,15186700000.0,14709800000.0,14709800000.0,14709800000.0,14709800000.0,13954900000.0,13954900000.0,13954900000.0,13954900000.0,12953100000.0,12953100000.0,12953100000.0,12953100000.0,12940000000.0,12940000000.0,12940000000.0,12940000000.0,12611600000.0,12611600000.0,12611600000.0
LiabilitiesAndStockholdersEquity / USD,10386600000.0,10386600000.0,10386600000.0,12021100000.0,12021100000.0,10386600000.0,12021100000.0,12021100000.0,12697600000.0,12697600000.0,12697600000.0,12697600000.0,12697600000.0,12423800000.0,12423800000.0,12423800000.0,12423800000.0,16212200000.0,16212200000.0,16212200000.0,16212200000.0,15580100000.0,15580100000.0,15580100000.0,15580100000.0,13996300000.0,13996300000.0,13980100000.0,13980100000.0,12276300000.0,13980100000.0,12276300000.0,12276300000.0,12276300000.0,29341500000.0,29341500000.0,29341500000.0,29341500000.0,30246900000.0,30246900000.0,30246900000.0,30246900000.0,30109800000.0,30109800000.0,30109800000.0,30109800000.0,28859800000.0,28859800000.0,28859800000.0,28859800000.0,27331100000.0,27331100000.0,27331100000.0,27331100000.0,27619000000.0,27619000000.0,27619000000.0,27619000000.0,25868300000.0,25868300000.0,25868300000.0,25868300000.0,26375100000.0,26375100000.0,26375100000.0,26375100000.0,26064300000.0,26064300000.0,26064300000.0
