fact_unit,2010-08-10,2010-11-09,2011-03-01,2011-05-10,2011-08-09,2011-11-08,2012-02-28,2012-05-08,2012-08-07,2012-11-07,2013-02-25,2013-05-02,2013-08-05,2013-11-05,2014-02-25,2014-05-12,2014-08-08,2014-11-07,2015-02-25,2015-05-12,2015-08-12,2015-11-10,2016-02-24,2016-05-10,2016-08-10,2016-11-07,2017-02-24,2017-05-08,2017-08-08,2017-11-07,2018-02-27,2018-05-09,2018-08-03,2018-11-05,2019-02-22,2019-05-07,2019-08-02,2019-11-04,2020-02-28,2020-05-08,2020-05-22,2020-08-07,2020-11-06,2021-02-26,2021-05-07,2021-08-09,2021-11-04,2022-02-23,2022-05-05,2022-08-05,2022-11-02,2023-02-17,2023-05-03,2023-08-04,2023-11-03,2024-02-26,2025-01-16,2025-04-25,2025-05-12,2025-08-06,2025-11-05
IncreaseDecreaseInDeferredRevenue / USD,7224000.0,10753000.0,-1320000.0,5468000.0,676000.0,1982000.0,25476000.0,-1219000.0,8588000.0,7638000.0,-1177000.0,29569000.0,32117000.0,12390000.0,18775000.0,51964000.0,55994000.0,46891000.0,16560000.0,47100000.0,49000000.0,41900000.0,29400000.0,49400000.0,49500000.0,38600000.0,45900000.0,54100000.0,53800000.0,32800000.0,28100000.0,53300000.0,54500000.0,27700000.0,19500000.0,69600000.0,71100000.0,53800000.0,19300000.0,77100000.0,,64900000.0,33400000.0,76300000.0,15600000.0,-8400000.0,-42000000.0,148200000.0,9200000.0,3900000.0,-8400000.0,65700000.0,73300000.0,67300000.0,14300000.0,27400000.0,27400000.0,108600000.0,60800000.0,55500000.0,12000000.0
IncreaseDecreaseInEmployeeRelatedLiabilities / USD,2808000.0,2273000.0,-12487000.0,4741000.0,8142000.0,15780000.0,245000.0,-10241000.0,-5453000.0,-1921000.0,15928000.0,-1895000.0,2270000.0,6375000.0,2469000.0,-12037000.0,-7166000.0,-2738000.0,7889000.0,-11500000.0,5600000.0,-9300000.0,4100000.0,-15000000.0,-800000.0,-15400000.0,500000.0,-13500000.0,2200000.0,-12800000.0,-100000.0,-14800000.0,14100000.0,7700000.0,300000.0,-41600000.0,-6600000.0,-13800000.0,34000000.0,-57000000.0,,-28500000.0,-52300000.0,18600000.0,-12600000.0,9100000.0,26100000.0,-46400000.0,-25000000.0,6300000.0,25100000.0,34900000.0,-75600000.0,-46400000.0,-52900000.0,54100000.0,54100000.0,-54200000.0,-46300000.0,-18500000.0,7600000.0
IncreaseDecreaseInInventories / USD,-7556000.0,1300000.0,16461000.0,9441000.0,19747000.0,32549000.0,-13292000.0,8717000.0,16100000.0,11344000.0,45549000.0,-5928000.0,-594000.0,4650000.0,30139000.0,20218000.0,14725000.0,-2645000.0,8402000.0,13400000.0,21300000.0,27200000.0,11400000.0,6400000.0,11800000.0,6400000.0,31800000.0,-3100000.0,-11200000.0,-25700000.0,2900000.0,2400000.0,2000000.0,18300000.0,-26200000.0,21700000.0,21800000.0,29000000.0,37300000.0,6800000.0,,-7400000.0,-1700000.0,45000000.0,20400000.0,33200000.0,19100000.0,21300000.0,900000.0,300000.0,28400000.0,5000000.0,42700000.0,72400000.0,99500000.0,72900000.0,72900000.0,113500000.0,-8800000.0,-14100000.0,-17000000.0
IncreaseDecreaseInOtherOperatingAssets / USD,2289000.0,1915000.0,-779000.0,2103000.0,-1003000.0,-366000.0,620000.0,-4927000.0,-1478000.0,-7005000.0,-2257000.0,7972000.0,8904000.0,2844000.0,-10519000.0,10867000.0,12165000.0,22765000.0,7945000.0,2200000.0,8000000.0,12900000.0,11800000.0,8000000.0,8300000.0,9500000.0,7100000.0,4900000.0,7800000.0,11100000.0,7600000.0,4700000.0,9700000.0,16700000.0,-2200000.0,1100000.0,5300000.0,4100000.0,15600000.0,-6100000.0,,-1500000.0,-10400000.0,17600000.0,-16800000.0,-9700000.0,-12300000.0,-11000000.0,-2800000.0,22400000.0,42500000.0,-2500000.0,14600000.0,25600000.0,31700000.0,30200000.0,30200000.0,46300000.0,-8100000.0,5900000.0,51600000.0
IncreaseDecreaseInOtherOperatingLiabilities / USD,,,,,,,,4438000.0,3251000.0,-2794000.0,,1450000.0,7054000.0,18842000.0,,7939000.0,14163000.0,10646000.0,,19100000.0,11000000.0,37600000.0,,3600000.0,-14500000.0,-18700000.0,,-1400000.0,-33800000.0,-22600000.0,,9800000.0,10200000.0,9800000.0,,-7100000.0,-20300000.0,-11000000.0,,7300000.0,,-7400000.0,-5500000.0,,-15700000.0,-41300000.0,-32700000.0,,3100000.0,-15700000.0,3100000.0,,56300000.0,-28800000.0,-1500000.0,-20000000.0,-20000000.0,-29500000.0,-10300000.0,-31900000.0,-23700000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,3257000.0,3303000.0,2394000.0,4037000.0,3781000.0,3495000.0,3446000.0,6780000.0,6316000.0,5884000.0,6816000.0,5118000.0,4733000.0,4529000.0,5642000.0,5000000.0,5000000.0,4700000.0,4600000.0,3000000.0,3000000.0,2800000.0,4400000.0,3000000.0,3100000.0,3200000.0,2700000.0,3900000.0,4000000.0,4500000.0,3400000.0,4400000.0,3600000.0,3400000.0,4600000.0,2500000.0,,2400000.0,2200000.0,3400000.0,1800000.0,1500000.0,1500000.0,2100000.0,3200000.0,2900000.0,2800000.0,1800000.0,2000000.0,1700000.0,1700000.0,2900000.0,2900000.0,1600000.0,1900000.0,1600000.0,1500000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66400000.0,,45200000.0,63300000.0,77400000.0
InterestIncomeExpenseNet / USD,,,,,,,,,-1242000.0,-4184000.0,-669000.0,-3863000.0,-7636000.0,-11561000.0,-7277000.0,-5071000.0,-9326000.0,-13448000.0,-16357000.0,-3700000.0,-6800000.0,-9800000.0,-17600000.0,-6400000.0,-12700000.0,-19100000.0,-18700000.0,-6600000.0,-13200000.0,-19800000.0,-25600000.0,-6100000.0,-12100000.0,-18400000.0,-25900000.0,-9500000.0,-28100000.0,-50800000.0,-25200000.0,-21900000.0,,-42500000.0,-62200000.0,-73200000.0,-20500000.0,-40100000.0,-59700000.0,-82400000.0,-16900000.0,-33500000.0,-49400000.0,-77600000.0,-16000000.0,-31300000.0,-46900000.0,-65400000.0,-19700000.0,,,,
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71100000.0,,,
InterestPaidNet / USD,,,,,,,1812000.0,,,,1752000.0,,,,8641000.0,,,,17846000.0,,,,19000000.0,,,,15600000.0,,,,26500000.0,,,,27300000.0,,,,28400000.0,,,,,69300000.0,,,,79200000.0,,,,71800000.0,,,,61800000.0,61800000.0,73100000.0,,,
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,,,,,,144855000.0,144855000.0,144855000.0,152452000.0,152452000.0,152452000.0,152452000.0,156500000.0,156500000.0,156500000.0,156500000.0,147700000.0,147700000.0,147700000.0,147700000.0,134100000.0,134100000.0,134100000.0,134100000.0,167000000.0,167000000.0,167000000.0,167000000.0,189200000.0,189200000.0,189200000.0,189200000.0,203100000.0,,203100000.0,203100000.0,203100000.0,190100000.0,190100000.0,190100000.0,190100000.0,221300000.0,221300000.0,221300000.0,221300000.0,234500000.0,234500000.0,234500000.0,234500000.0,234500000.0,144300000.0,117400000.0,117400000.0,117400000.0
InventoryNet / USD,144012000.0,144012000.0,144012000.0,192852000.0,192852000.0,192852000.0,144012000.0,232063000.0,232063000.0,232063000.0,192852000.0,240529000.0,240529000.0,240529000.0,232063000.0,254311000.0,254311000.0,254311000.0,240529000.0,278100000.0,278100000.0,278100000.0,254300000.0,261100000.0,261100000.0,261100000.0,278100000.0,218800000.0,218800000.0,218800000.0,218800000.0,264600000.0,264600000.0,264600000.0,213300000.0,298000000.0,298000000.0,298000000.0,264600000.0,312100000.0,,312100000.0,312100000.0,298000000.0,301700000.0,301700000.0,301700000.0,312100000.0,363300000.0,363300000.0,363300000.0,301700000.0,402500000.0,402500000.0,402500000.0,363300000.0,363300000.0,235700000.0,194300000.0,194300000.0,194300000.0
InventoryRawMaterialsNetOfReserves / USD,,,,,,,,,,,,,89016000.0,89016000.0,89016000.0,94988000.0,94988000.0,94988000.0,94988000.0,116800000.0,116800000.0,116800000.0,116800000.0,107500000.0,107500000.0,107500000.0,107500000.0,77900000.0,77900000.0,77900000.0,77900000.0,85200000.0,85200000.0,85200000.0,85200000.0,96200000.0,96200000.0,96200000.0,96200000.0,95800000.0,,95800000.0,95800000.0,95800000.0,95600000.0,95600000.0,95600000.0,95600000.0,129600000.0,129600000.0,129600000.0,129600000.0,154900000.0,154900000.0,154900000.0,154900000.0,154900000.0,88400000.0,71700000.0,71700000.0,71700000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,,,,,,,,,6658000.0,6658000.0,6658000.0,6871000.0,6871000.0,6871000.0,6871000.0,4800000.0,4800000.0,4800000.0,4800000.0,5900000.0,5900000.0,5900000.0,5900000.0,6800000.0,6800000.0,6800000.0,6800000.0,12400000.0,12400000.0,12400000.0,12400000.0,12600000.0,12600000.0,12600000.0,12600000.0,13200000.0,,13200000.0,13200000.0,13200000.0,16000000.0,16000000.0,16000000.0,16000000.0,12400000.0,12400000.0,12400000.0,12400000.0,13100000.0,13100000.0,13100000.0,13100000.0,13100000.0,3000000.0,5200000.0,5200000.0,5200000.0
Investments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127700000.0,,,,
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28400000.0,42200000.0,56700000.0,,,,,56700000.0,,,,53800000.0,,,,53300000.0,,,,53300000.0,53300000.0,51100000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137900000.0,156900000.0,156400000.0,160800000.0,,,,,158900000.0,,,,173600000.0,,,,155800000.0,,,,173500000.0,173500000.0,169900000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22400000.0,39500000.0,41700000.0,33500000.0,,,,,,,,,49300000.0,,,,35800000.0,,,,47900000.0,47900000.0,51100000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,,,,,37600000.0,,,,37400000.0,,,,37300000.0,,,,34600000.0,34600000.0,27200000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15300000.0,17300000.0,18700000.0,15000000.0,,,,,,,,,14700000.0,,,,13300000.0,,,,16400000.0,16400000.0,18300000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20100000.0,22300000.0,23800000.0,20300000.0,,,,,18700000.0,,,,18300000.0,,,,16900000.0,,,,20300000.0,20300000.0,20600000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24900000.0,27600000.0,29300000.0,25800000.0,,,,,24300000.0,,,,23600000.0,,,,22200000.0,,,,25000000.0,25000000.0,23900000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30300000.0,32800000.0,34200000.0,32200000.0,,,,,31900000.0,,,,30300000.0,,,,30300000.0,,,,29300000.0,29300000.0,28800000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14500000.0,19400000.0,18300000.0,17800000.0,,,,,15900000.0,,,,17200000.0,,,,15700000.0,,,,22500000.0,22500000.0,25300000.0,,,
Liabilities / USD,488722000.0,488722000.0,488722000.0,481193000.0,481193000.0,481193000.0,481193000.0,1063573000.0,1063573000.0,1063573000.0,1063573000.0,1555580000.0,1555580000.0,1555580000.0,1555580000.0,1466858000.0,1466858000.0,1466858000.0,1466858000.0,1505500000.0,1505500000.0,1505500000.0,1502500000.0,1460100000.0,1460100000.0,1460100000.0,1460100000.0,1368100000.0,1368100000.0,1368100000.0,1368100000.0,1901800000.0,1901800000.0,1901800000.0,1901800000.0,3101600000.0,3101600000.0,3101600000.0,3101600000.0,3520300000.0,,3520300000.0,3520300000.0,3520300000.0,3278300000.0,3278300000.0,3278300000.0,3278300000.0,3154900000.0,3154900000.0,3154900000.0,3154900000.0,3218800000.0,3218800000.0,3218800000.0,3218800000.0,3218800000.0,5039200000.0,3743000000.0,3743000000.0,3743000000.0
LiabilitiesAndStockholdersEquity / USD,1753277000.0,1753277000.0,1753277000.0,1866892000.0,1866892000.0,1866892000.0,1866892000.0,2652475000.0,2652475000.0,2652475000.0,2652475000.0,3469104000.0,3469104000.0,3469104000.0,3469104000.0,3700840000.0,3700840000.0,3700840000.0,3700840000.0,3874300000.0,3874300000.0,3858900000.0,3855900000.0,3680700000.0,3680700000.0,3680700000.0,3680700000.0,3673800000.0,3673800000.0,3673800000.0,3673800000.0,4316300000.0,4316300000.0,4316300000.0,4316300000.0,5776400000.0,5776400000.0,5776400000.0,5776400000.0,6640700000.0,,6640700000.0,6640700000.0,6640700000.0,6876900000.0,6876900000.0,6876900000.0,6876900000.0,7099600000.0,7099600000.0,7099600000.0,7099600000.0,7269000000.0,7269000000.0,7269000000.0,7269000000.0,7269000000.0,9539300000.0,9488300000.0,9488300000.0,9488300000.0
LiabilitiesCurrent / USD,223245000.0,223245000.0,223245000.0,251815000.0,251815000.0,251815000.0,251815000.0,411323000.0,411323000.0,411323000.0,411323000.0,468670000.0,468670000.0,468670000.0,468670000.0,576990000.0,576990000.0,576990000.0,576990000.0,588300000.0,588300000.0,588300000.0,588300000.0,660900000.0,660900000.0,660900000.0,660900000.0,688200000.0,688200000.0,688200000.0,688200000.0,773400000.0,773400000.0,773400000.0,773400000.0,1055200000.0,1055200000.0,1055200000.0,1055200000.0,1190300000.0,,1190300000.0,1190300000.0,1190300000.0,1311300000.0,1311300000.0,1311300000.0,1311300000.0,1188600000.0,1188600000.0,1188600000.0,1188600000.0,1462100000.0,1462100000.0,1462100000.0,1462100000.0,1462100000.0,1829300000.0,1788000000.0,1788000000.0,1788000000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,48300000.0,62600000.0,62600000.0,62600000.0
LongTermDebtCurrent / USD,445000.0,445000.0,445000.0,1993000.0,1993000.0,1993000.0,1993000.0,65918000.0,65918000.0,65918000.0,65918000.0,38092000.0,38092000.0,38092000.0,38092000.0,106402000.0,106402000.0,106402000.0,106402000.0,64400000.0,64400000.0,64400000.0,64400000.0,118300000.0,118300000.0,118300000.0,118300000.0,130300000.0,130300000.0,130300000.0,130300000.0,128400000.0,128400000.0,128400000.0,128400000.0,256200000.0,256200000.0,256200000.0,256200000.0,219000000.0,,219000000.0,,219000000.0,,,,255800000.0,,0.0,0.0,0.0,300000000.0,300000000.0,300000000.0,300000000.0,300000000.0,530400000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,,,,,,,,,,,,,400000000.0,400200000.0,400200000.0,400400000.0,400200000.0,400200000.0,400200000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,1300000000.0,1300000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,600000000.0,600000000.0,,600000000.0,,,,,,600000000.0,,,,600000000.0,,,,800000000.0,800000000.0,800000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,,,,,,,,,97652000.0,,,,64431000.0,133100000.0,124100000.0,150100000.0,118300000.0,135300000.0,130300000.0,145100000.0,130300000.0,,,,128400000.0,,,,256200000.0,,,,219000000.0,,,,100000.0,0.0,0.0,0.0,0.0,,300000000.0,300000000.0,300000000.0,,400000000.0,400000000.0,400000000.0,,0.0,,,0.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,,,,,,,,144500000.0,,,,277000000.0,133000000.0,118000000.0,211100000.0,100000.0,100000.0,100000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000000.0,310000000.0,300000000.0,300000000.0,400000000.0,400000000.0,,400000000.0,,,,,,0.0,,,,225000000.0,,,,1037500000.0,1037500000.0,0.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,,,,,,,,385000000.0,,,,0.0,0.0,0.0,200000.0,216200000.0,144200000.0,199100000.0,129100000.0,94100000.0,114100000.0,69200000.0,164300000.0,100000.0,0.0,100000.0,500100000.0,0.0,0.0,0.0,0.0,410000000.0,480000000.0,,350000000.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443700000.0,253700000.0,193700000.0,193700000.0,600000000.0,,0.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,,,,,,,,70000000.0,,,,33000.0,100000.0,200000.0,300000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,300000.0,300000.0,400000.0,400000.0,300000.0,425200000.0,350000000.0,225000000.0,225000000.0,0.0,225000000.0,,225000000.0,300000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,0.0,0.0,0.0,0.0,0.0,518800000.0,518800000.0,518800000.0,518800000.0,0.0,,600000000.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,,,,,,,,,61306000.0,,,,126000.0,0.0,100000.0,200000.0,200000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,300000.0,389400000.0,595500000.0,400000.0,226200000.0,500000.0,300000.0,400000.0,300000.0,225000000.0,0.0,,0.0,100000000.0,300100000.0,300100000.0,300100000.0,300100000.0,300000000.0,400000000.0,400000000.0,400000000.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,,50000000.0,
LongTermDebtNoncurrent / USD,151038000.0,151038000.0,151038000.0,151160000.0,151160000.0,151160000.0,151160000.0,498518000.0,498518000.0,498518000.0,498518000.0,873066000.0,873066000.0,873066000.0,873066000.0,652056000.0,652056000.0,652056000.0,652056000.0,674000000.0,674000000.0,674000000.0,671000000.0,611400000.0,611400000.0,611400000.0,611400000.0,489600000.0,489600000.0,489600000.0,489600000.0,785500000.0,785500000.0,785500000.0,785500000.0,1712300000.0,1712300000.0,1712300000.0,1712300000.0,1624200000.0,,1624200000.0,,1624200000.0,,,,1291400000.0,,1293200000.0,1293200000.0,,1220000000.0,1220000000.0,1220000000.0,1220000000.0,1220000000.0,2536200000.0,1390600000.0,1390600000.0,1390600000.0
NetCashProvidedByUsedInFinancingActivities / USD,5930000.0,14809000.0,-6441000.0,9077000.0,-41325000.0,-40464000.0,16125000.0,35470000.0,8007000.0,528163000.0,-20164000.0,92912000.0,174903000.0,131309000.0,464167000.0,28240000.0,,,426407000.0,,,,,,,,,,,,,,,,,,,1083000000.0,66500000.0,-94300000.0,,-279300000.0,-377200000.0,989400000.0,99600000.0,-60900000.0,-243100000.0,-292600000.0,-186900000.0,-223100000.0,-363200000.0,-400300000.0,-109700000.0,-335300000.0,-115000000.0,-447700000.0,-447700000.0,-199000000.0,-202200000.0,-1479900000.0,-1463700000.0
NetCashProvidedByUsedInInvestingActivities / USD,-80791000.0,-86687000.0,-126696000.0,-29916000.0,-60708000.0,-109137000.0,-83926000.0,-43221000.0,-94461000.0,-771846000.0,-156374000.0,-109540000.0,-359469000.0,-387962000.0,-773565000.0,-76405000.0,,,-764286000.0,,,,,,,,,,,,,,,,,,,-1612800000.0,-371200000.0,-9600000.0,,-19800000.0,-68700000.0,-1649600000.0,-214400000.0,-227400000.0,-244100000.0,-275300000.0,-9200000.0,42900000.0,51000000.0,-231800000.0,-13400000.0,172300000.0,-152200000.0,-203500000.0,-203500000.0,-226300000.0,-3500000.0,1871100000.0,1860000000.0
NetCashProvidedByUsedInOperatingActivities / USD,108674000.0,139121000.0,176074000.0,55503000.0,95309000.0,87032000.0,194631000.0,27927000.0,110716000.0,161821000.0,124030000.0,67658000.0,155094000.0,243894000.0,241629000.0,37388000.0,,,340700000.0,,,,,,,,,,,,,,,,,,,384800000.0,429700000.0,147600000.0,,325500000.0,462800000.0,486700000.0,155700000.0,303200000.0,483700000.0,585000000.0,228200000.0,428800000.0,595200000.0,672000000.0,153000000.0,201800000.0,285100000.0,750500000.0,750500000.0,391200000.0,233800000.0,321400000.0,416300000.0
NetIncomeLoss / USD,38322000.0,53899000.0,141472000.0,27898000.0,34251000.0,67096000.0,63446000.0,39703000.0,93381000.0,121352000.0,103660000.0,50818000.0,104510000.0,157874000.0,150755000.0,49808000.0,104389000.0,158858000.0,191060000.0,68600000.0,146500000.0,158300000.0,218900000.0,34100000.0,60000000.0,97100000.0,214100000.0,19800000.0,55500000.0,94700000.0,121100000.0,49800000.0,97100000.0,154300000.0,49800000.0,58500000.0,58500000.0,58500000.0,118400000.0,62300000.0,,156900000.0,235000000.0,282800000.0,61900000.0,124900000.0,209600000.0,514300000.0,114500000.0,253400000.0,377400000.0,389900000.0,110300000.0,278300000.0,364100000.0,492700000.0,128800000.0,449700000.0,57200000.0,1373600000.0,1414200000.0
NoncurrentAssets / USD,,,,,,,79275000.0,,,,62724000.0,,,,96890000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326500000.0,,,
NonoperatingIncomeExpense / USD,399000.0,1795000.0,5983000.0,3535000.0,3821000.0,10480000.0,1801000.0,2606000.0,11237000.0,8674000.0,13485000.0,479000.0,4849000.0,8201000.0,11052000.0,-2088000.0,1698000.0,2181000.0,16856000.0,12800000.0,14400000.0,10400000.0,1200000.0,4700000.0,4500000.0,2000000.0,5200000.0,-500000.0,-2700000.0,-5800000.0,-2600000.0,9000000.0,14000000.0,19600000.0,-4300000.0,2500000.0,-7800000.0,-21100000.0,12500000.0,-11100000.0,,-5400000.0,-18200000.0,-42700000.0,-18900000.0,-25600000.0,-31200000.0,-31100000.0,-3500000.0,14100000.0,23300000.0,-24800000.0,-18400000.0,68300000.0,63800000.0,13600000.0,23600000.0,58200000.0,-36200000.0,1664200000.0,1620900000.0
NumberOfBusinessesAcquired / acquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,10.0,13.0,2.0,4.0,5.0,4.0,,,,10.0,,,,,6.0,,,,4.0,,,,3.0,,,,2.0,2.0,,,,
NumberOfBusinessesAcquired / business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
NumberOfOperatingSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,,4.0,,,,4.0,,,,,4.0,,,,4.0,,,,4.0,,,,4.0,4.0,3.0,,,
OperatingExpenses / USD,233780000.0,346073000.0,463676000.0,122882000.0,245747000.0,373825000.0,464048000.0,147855000.0,305022000.0,484133000.0,517899000.0,199302000.0,408077000.0,607474000.0,673179000.0,230457000.0,467953000.0,699977000.0,833609000.0,251200000.0,508600000.0,814300000.0,952100000.0,267700000.0,535600000.0,787600000.0,1030000000.0,270700000.0,545800000.0,799500000.0,1047800000.0,269600000.0,553200000.0,838100000.0,1054100000.0,332000000.0,665200000.0,1014700000.0,1141900000.0,352000000.0,,702900000.0,1033200000.0,1360300000.0,342700000.0,650800000.0,988500000.0,1405000000.0,352400000.0,733000000.0,1090000000.0,1335100000.0,392700000.0,795300000.0,1188300000.0,1473700000.0,423800000.0,1594700000.0,484400000.0,968700000.0,1427900000.0
OperatingIncomeLoss / USD,52978000.0,73143000.0,185460000.0,36115000.0,76676000.0,108346000.0,85820000.0,43675000.0,95242000.0,127690000.0,127602000.0,59848000.0,118769000.0,182239000.0,156402000.0,56457000.0,121362000.0,184391000.0,212568000.0,75700000.0,172900000.0,184000000.0,251700000.0,39500000.0,75500000.0,121500000.0,260800000.0,29900000.0,70400000.0,125700000.0,154400000.0,54700000.0,113700000.0,180000000.0,180400000.0,64200000.0,153700000.0,231100000.0,235700000.0,86300000.0,,196000000.0,287700000.0,320700000.0,98300000.0,195900000.0,297900000.0,375900000.0,140900000.0,285700000.0,433200000.0,419800000.0,156900000.0,291800000.0,414200000.0,561000000.0,137000000.0,510900000.0,109200000.0,170800000.0,287200000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35500000.0,35500000.0,36300000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123400000.0,137500000.0,138100000.0,143000000.0,,,,,143000000.0,,,,143000000.0,,,,156400000.0,,,,140100000.0,140100000.0,151000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28300000.0,28400000.0,29100000.0,28900000.0,,,,,28900000.0,,,,33800000.0,,,,35000000.0,,,,35000000.0,35000000.0,29100000.0,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95100000.0,109100000.0,109000000.0,114100000.0,114100000.0,,114100000.0,114100000.0,114100000.0,109200000.0,109200000.0,109200000.0,109200000.0,121400000.0,121400000.0,121400000.0,121400000.0,105100000.0,105100000.0,105100000.0,105100000.0,105100000.0,121900000.0,,,
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500000.0,18700000.0,28300000.0,37900000.0,,,,,37900000.0,,,,37000000.0,,,,35900000.0,,,,35900000.0,35900000.0,35000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121100000.0,133600000.0,133700000.0,140300000.0,140300000.0,,140300000.0,140300000.0,140300000.0,128900000.0,128900000.0,128900000.0,128900000.0,141000000.0,141000000.0,141000000.0,141000000.0,121200000.0,121200000.0,121200000.0,121200000.0,121200000.0,124000000.0,,,
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.0447,0.0436,0.0423,,,,,0.0423,,,,0.0386,,,,0.0331,,,,0.033,0.033,0.0427,,,
OtherAssetsCurrent / USD,18383000.0,18383000.0,18383000.0,19917000.0,19917000.0,19917000.0,19917000.0,19437000.0,19437000.0,19437000.0,19437000.0,33396000.0,33396000.0,33396000.0,33396000.0,35807000.0,35807000.0,35807000.0,35807000.0,39400000.0,39400000.0,39400000.0,39100000.0,44500000.0,44500000.0,44500000.0,44500000.0,42500000.0,42500000.0,42500000.0,42500000.0,39200000.0,39200000.0,39200000.0,39200000.0,72800000.0,72800000.0,72800000.0,106000000.0,102300000.0,,102300000.0,102300000.0,102300000.0,121500000.0,121500000.0,121500000.0,121500000.0,136800000.0,136800000.0,136800000.0,136800000.0,201400000.0,201400000.0,201400000.0,127700000.0,127700000.0,147800000.0,196200000.0,196200000.0,196200000.0
