fact_unit,2009-08-05,2009-11-05,2010-02-25,2010-05-06,2010-08-06,2010-11-05,2011-03-01,2011-05-06,2011-08-05,2011-11-03,2012-02-24,2012-05-04,2012-08-03,2012-11-02,2013-02-22,2013-05-03,2013-08-02,2013-11-01,2014-02-21,2014-05-02,2014-08-01,2014-11-10,2015-02-20,2015-05-05,2015-08-07,2015-11-06,2016-02-18,2016-05-05,2016-08-04,2016-11-03,2017-02-17,2017-05-04,2017-08-03,2017-11-03,2018-02-20,2018-05-03,2018-08-02,2018-10-12,2018-11-02,2019-02-20,2019-05-06,2019-05-07,2019-08-05,2019-11-05,2020-02-20,2020-05-06,2020-08-05,2020-11-05,2021-02-25,2021-05-06,2021-06-21,2021-08-05,2021-11-04,2022-02-16,2022-05-03,2022-08-04,2022-11-03,2023-02-13,2023-05-01,2023-07-27,2023-10-31,2024-02-23,2024-05-02,2024-07-25,2024-10-29,2025-02-12,2025-04-29,2025-07-24,2025-10-31
InterestPaidCapitalized / USD,,,,,,,,,379000000.0,577000000.0,740000000.0,35000000.0,77000000.0,119000000.0,772000000.0,65000000.0,130000000.0,197000000.0,162000000.0,66000000.0,140000000.0,140000000.0,263000000.0,55000000.0,118000000.0,178000000.0,284000000.0,123000000.0,339000000.0,566000000.0,234000000.0,218000000.0,437000000.0,669000000.0,797000000.0,231000000.0,473000000.0,797000000.0,718000000.0,892000000.0,161000000.0,161000000.0,267000000.0,404000000.0,903000000.0,61000000.0,112000000.0,160000000.0,493000000.0,28000000.0,493000000.0,60000000.0,92000000.0,,61000000.0,351000000.0,648000000.0,123000000.0,324000000.0,682000000.0,1007000000.0,,272000000.0,537000000.0,750000000.0,,103000000.0,199000000.0,288000000.0
InterestPaidNet / USD,1863000000.0,3068000000.0,,1276000000.0,2219000000.0,3307000000.0,3705000000.0,1070000000.0,2390000000.0,3322240199.5403,3862000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8693000000.0,3972000000.0,,,8010000000.0,,,,7485000000.0,,,,7772000000.0,,,
InterestPayableCurrent / USD,,,,,,,1717000000.0,,,,1601000000.0,,,,1576000000.0,,,,1588000000.0,,,,1559000000.0,,,,1597000000.0,,,,1974000000.0,,,,2023000000.0,,,2023000000.0,,2661000000.0,,,,,2557000000.0,,,,2498000000.0,,2498000000.0,,,2454000000.0,,,,2438000000.0,,,,2160000000.0,,,,2187000000.0,,,
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet / USD,,,,,16000000.0,15000000.0,15000000.0,15000000.0,28000000.0,33000000.0,28000000.0,46000000.0,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,44000000.0,43000000.0,43000000.0,43000000.0,39000000.0,-35000000.0,61000000.0,59000000.0,59000000.0,-59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,58000000.0,59000000.0,60000000.0,58000000.0,61000000.0,63000000.0,63000000.0,63000000.0,63000000.0,62000000.0,61000000.0,60000000.0,98000000.0,95000000.0,92000000.0,87000000.0,92000000.0,81000000.0,77000000.0,73000000.0,70000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0,59000000.0
InventoryNet / USD,,,,,,,885000000.0,,,,1303000000.0,,,,1188000000.0,,,,1036000000.0,,,,1148000000.0,,,,1933000000.0,,,,4033000000.0,,,,2039000000.0,,2313000000.0,2039000000.0,2310000000.0,2225000000.0,,,,,2771000000.0,,,,2864000000.0,,2864000000.0,,,,,,,,3123000000.0,3123000000.0,3123000000.0,,2177000000.0,2177000000.0,2177000000.0,,2270000000.0,2270000000.0,2270000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26472000000.0,26472000000.0,29658000000.0,32300000000.0,31155000000.0,30569000000.0,31583000000.0,31250000000.0,31123000000.0,30844000000.0,31123000000.0,30907000000.0,30492000000.0,29852000000.0,29412000000.0,26340000000.0,26365000000.0,26468000000.0,26282000000.0,26163000000.0,25487000000.0,25356000000.0,,,,25475000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9633000000.0,9633000000.0,12502000000.0,11706000000.0,11366000000.0,11788000000.0,13031000000.0,13543000000.0,11230000000.0,11668000000.0,11230000000.0,12203000000.0,12734000000.0,10686000000.0,11121000000.0,9892000000.0,10539000000.0,8933000000.0,9427000000.0,9835000000.0,9866000000.0,8132000000.0,,,,7978000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4643000000.0,4723000000.0,,4582000000.0,4679000000.0,4808000000.0,4647000000.0,4808000000.0,4829000000.0,4897000000.0,4922000000.0,4584000000.0,4390000000.0,4486000000.0,4657000000.0,4309000000.0,4451000000.0,4544000000.0,4699000000.0,,,,4789000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893000000.0,2893000000.0,3228000000.0,2923000000.0,3078000000.0,3140000000.0,,,2904000000.0,,2904000000.0,,,2540000000.0,,,,2302000000.0,,,,2172000000.0,,,,2130000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3231000000.0,3231000000.0,3561000000.0,3609000000.0,3611000000.0,3663000000.0,3357000000.0,3449000000.0,3560000000.0,3015000000.0,3560000000.0,3127000000.0,3211000000.0,3232000000.0,2628000000.0,2560000000.0,2703000000.0,2830000000.0,2415000000.0,2577000000.0,2662000000.0,2805000000.0,,,,2885000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533000000.0,3533000000.0,3841000000.0,3993000000.0,4028000000.0,4068000000.0,3889000000.0,3981000000.0,4094000000.0,3671000000.0,4094000000.0,3864000000.0,3931000000.0,3970000000.0,3317000000.0,3258000000.0,3413000000.0,3543000000.0,2942000000.0,3130000000.0,3290000000.0,3443000000.0,,,,3527000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3981000000.0,3981000000.0,4276000000.0,4258000000.0,4349000000.0,4391000000.0,4277000000.0,4372000000.0,4527000000.0,4212000000.0,4527000000.0,4400000000.0,4467000000.0,4502000000.0,4059000000.0,3936000000.0,4062000000.0,4203000000.0,3652000000.0,3819000000.0,3943000000.0,4105000000.0,,,,4166000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5147000000.0,5147000000.0,5746000000.0,6559000000.0,5900000000.0,5542000000.0,5879000000.0,5711000000.0,5384000000.0,5514000000.0,5384000000.0,5619000000.0,5307000000.0,4885000000.0,4801000000.0,4125000000.0,4156000000.0,4262000000.0,4339000000.0,4337000000.0,4219000000.0,4264000000.0,,,,4551000000.0,,,
LiabilitiesAndStockholdersEquity / USD,265245000000.0,265245000000.0,265245000000.0,268752000000.0,268846000000.0,268846000000.0,268312000000.0,268488000000.0,268488000000.0,268488000000.0,269391000000.0,270344000000.0,270344000000.0,270344000000.0,270442000000.0,272315000000.0,272315000000.0,272315000000.0,272315000000.0,277787000000.0,277787000000.0,277787000000.0,277787000000.0,292829000000.0,292829000000.0,297225000000.0,296834000000.0,402672000000.0,402672000000.0,402672000000.0,402672000000.0,403821000000.0,403821000000.0,403821000000.0,403821000000.0,444097000000.0,444097000000.0,403821000000.0,444097000000.0,444097000000.0,531864000000.0,531864000000.0,531864000000.0,531864000000.0,531864000000.0,551669000000.0,551669000000.0,551669000000.0,551669000000.0,525761000000.0,551669000000.0,525761000000.0,525761000000.0,525761000000.0,551622000000.0,551622000000.0,551622000000.0,551622000000.0,402853000000.0,402853000000.0,402853000000.0,402853000000.0,407060000000.0,407060000000.0,407060000000.0,407060000000.0,394795000000.0,394795000000.0,394795000000.0
LiabilitiesCurrent / USD,42290000000.0,42290000000.0,42290000000.0,36705000000.0,36951000000.0,36951000000.0,36951000000.0,33951000000.0,33951000000.0,33951000000.0,34854000000.0,30794000000.0,30794000000.0,30794000000.0,30892000000.0,31787000000.0,31787000000.0,31787000000.0,31787000000.0,34995000000.0,34995000000.0,34995000000.0,34995000000.0,37282000000.0,37282000000.0,37327000000.0,37282000000.0,47816000000.0,47816000000.0,47816000000.0,47816000000.0,50576000000.0,50576000000.0,50576000000.0,50576000000.0,81389000000.0,81389000000.0,50576000000.0,81389000000.0,81389000000.0,64420000000.0,64420000000.0,64420000000.0,64420000000.0,64420000000.0,68911000000.0,68911000000.0,68911000000.0,68911000000.0,63438000000.0,68911000000.0,63438000000.0,63438000000.0,63438000000.0,85588000000.0,106230000000.0,106230000000.0,106230000000.0,56173000000.0,56173000000.0,56173000000.0,56173000000.0,51127000000.0,51127000000.0,51127000000.0,51127000000.0,46872000000.0,46872000000.0,46872000000.0
LongTermDebt / USD,,,,,,,72048000000.0,,,,64515000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168964000000.0,158878000000.0,161109000000.0,180199000000.0,161109000000.0,179783000000.0,179161000000.0,155209000000.0,,,,167476000000.0,,,,133207000000.0,,,,133402000000.0,,,
LongTermDebtAndCapitalLeaseObligations / USD,,,,,,,,,,,,,,,61300000000.0,66358000000.0,66358000000.0,66358000000.0,66358000000.0,69290000000.0,69290000000.0,69290000000.0,69290000000.0,76011000000.0,76011000000.0,76011000000.0,75778000000.0,118515000000.0,118515000000.0,118515000000.0,118515000000.0,113681000000.0,113681000000.0,113681000000.0,113681000000.0,125972000000.0,125972000000.0,113681000000.0,125972000000.0,125972000000.0,166250000000.0,166250000000.0,166250000000.0,166250000000.0,166250000000.0,151309000000.0,151309000000.0,151309000000.0,151309000000.0,153775000000.0,151309000000.0,153775000000.0,153775000000.0,153775000000.0,152724000000.0,151011000000.0,151011000000.0,151011000000.0,128423000000.0,128423000000.0,128423000000.0,128423000000.0,127854000000.0,127854000000.0,127854000000.0,127854000000.0,118443000000.0,118443000000.0,118443000000.0
LongTermDebtAndCapitalLeaseObligationsCurrent / USD,,,,,,,,,,,,,,,3453000000.0,,,,3485000000.0,,,,5477000000.0,,,,6051000000.0,,,,7632000000.0,,,,9828000000.0,,,9828000000.0,,38372000000.0,,,,,7190000000.0,,,,11834000000.0,,11834000000.0,,,3470000000.0,,,,7934000000.0,,,,6601000000.0,,,,7386000000.0,,,
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163143000000.0,,163143000000.0,,,157245000000.0,,,,169045000000.0,,,,135024000000.0,,,,135240000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,38042000000.0,,,,41111000000.0,,,,47578000000.0,,,,45790000000.0,,,,54205000000.0,,,,83891000000.0,,,,85926000000.0,,,,95631000000.0,,,95631000000.0,,114609000000.0,,,,,112429000000.0,,,,134268000000.0,,134268000000.0,,,126922000000.0,,,,110949000000.0,,,,109511000000.0,,,,101768000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,5535000000.0,,,,3453000000.0,,,,3475000000.0,,,,5472000000.0,,,,6482000000.0,,,,7383000000.0,,,,9609000000.0,,,,37836000000.0,,,37836000000.0,,7090000000.0,,,,,12149000000.0,,,,3418000000.0,,3418000000.0,,,18185000000.0,,,,6929000000.0,,,,7537000000.0,,,,5399000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,4514000000.0,,,,4923000000.0,,,,4757000000.0,,,,5800000000.0,,,,6348000000.0,,,,9459000000.0,,,,8614000000.0,,,,9690000000.0,,,9690000000.0,,14081000000.0,,,,,11225000000.0,,,,6389000000.0,,6389000000.0,,,10557000000.0,,,,6278000000.0,,,,6905000000.0,,,,6918000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,4788000000.0,,,,4514000000.0,,,,4923000000.0,,,,5257000000.0,,,,5800000000.0,,,,7863000000.0,,,,9179000000.0,,,,8465000000.0,,,8465000000.0,,12640000000.0,,,,,10037000000.0,,,,7849000000.0,,7849000000.0,,,6484000000.0,,,,8619000000.0,,,,6310000000.0,,,,6905000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,5823000000.0,,,,4788000000.0,,,,6514000000.0,,,,6667000000.0,,,,6508000000.0,,,,13058000000.0,,,,8113000000.0,,,,7464000000.0,,,7464000000.0,,13468000000.0,,,,,11189000000.0,,,,7779000000.0,,7779000000.0,,,11562000000.0,,,,5948000000.0,,,,10402000000.0,,,,6310000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,5454000000.0,,,,5824000000.0,,,,3788000000.0,,,,6514000000.0,,,,5523000000.0,,,,7789000000.0,,,,8840000000.0,,,,8793000000.0,,,8793000000.0,,12665000000.0,,,,,11036000000.0,,,,5951000000.0,,5951000000.0,,,7739000000.0,,,,8950000000.0,,,,5399000000.0,,,,8652000000.0,,,
LongtermDebtWeightedAverageInterestRate / pure,,,,,,,,,,,,,,,0.0254,,,,,,,,0.024,,,,0.027,,,,0.038,,,,,,,,,0.044,,,,,0.044,,,,0.044,,0.044,,,0.041,,,,0.038,,,,0.041,,,,0.042,,,
MinorityInterest / USD,403000000.0,403000000.0,403000000.0,425000000.0,425000000.0,425000000.0,425000000.0,303000000.0,303000000.0,303000000.0,303000000.0,263000000.0,263000000.0,263000000.0,263000000.0,333000000.0,333000000.0,333000000.0,333000000.0,494000000.0,494000000.0,494000000.0,494000000.0,554000000.0,554000000.0,554000000.0,554000000.0,969000000.0,969000000.0,969000000.0,969000000.0,975000000.0,975000000.0,975000000.0,975000000.0,1146000000.0,1146000000.0,975000000.0,1146000000.0,1146000000.0,9795000000.0,9795000000.0,9795000000.0,9795000000.0,9795000000.0,17713000000.0,17713000000.0,17713000000.0,17713000000.0,17567000000.0,17713000000.0,17567000000.0,17567000000.0,17567000000.0,17523000000.0,17523000000.0,17523000000.0,17523000000.0,8957000000.0,8957000000.0,8957000000.0,8957000000.0,14145000000.0,14145000000.0,14145000000.0,14145000000.0,13873000000.0,13873000000.0,13873000000.0
NetCashProvidedByUsedInContinuingOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557000000.0,9018000000.0,-6994000000.0,-10378000000.0,-51405000000.0,-51950000000.0,6575000000.0,,,,-50651000000.0,,,
NetCashProvidedByUsedInDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000000.0,2517000000.0,4569000000.0,27710000000.0,34206000000.0,33128000000.0,4871000000.0,,,,33128000000.0,,,
NetCashProvidedByUsedInFinancingActivities / USD,5229000000.0,-30000000.0,-16014000000.0,-2738000000.0,-3001000000.0,-9537000000.0,-4690000000.0,-4909000000.0,-6870000000.0,-10889000000.0,-14508000000.0,-3703000000.0,-4913000000.0,-2800000000.0,-15849000000.0,-3802000000.0,-10068000000.0,-16661000000.0,-11649000000.0,-3835000000.0,-8166000000.0,-8166000000.0,-17673000000.0,-2445000000.0,-1202000000.0,-11494000000.0,-13201000000.0,10690000000.0,24115000000.0,,-7737000000.0,,,,9782000000.0,,11617000000.0,9782000000.0,28702000000.0,-14462000000.0,-3502000000.0,-3502000000.0,-3720000000.0,-13679000000.0,25930000000.0,-4421000000.0,-14783000000.0,-22341000000.0,-25989000000.0,-6099000000.0,-25989000000.0,-5911000000.0,-21768000000.0,-25083000000.0,18483000000.0,,,,,,,,-3711000000.0,-1530000000.0,-9284000000.0,,-7815000000.0,-13293000000.0,-18855000000.0
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13951000000.0,,1295000000.0,-6103000000.0,-10239000000.0,,6049000000.0,,,,,,,,,,,,,,,,,,,,12103000000.0,8453000000.0,-31031000000.0,-5550000000.0,-49464000000.0,-54403000000.0,1894000000.0,,,,-59564000000.0,,,
NetCashProvidedByUsedInInvestingActivities / USD,-19073000000.0,-23119000000.0,-18676000000.0,-3157000000.0,-7223000000.0,-11536000000.0,-29098000000.0,-3522000000.0,-11305000000.0,-14956000000.0,-17883000000.0,-4075000000.0,-9450000000.0,-15025000000.0,-21449000000.0,-4737000000.0,-8425000000.0,-13251000000.0,-21250000000.0,-5357000000.0,-9865000000.0,-9865000000.0,-19680000000.0,-6082000000.0,-7701000000.0,-14980000000.0,-23124000000.0,-21587000000.0,-27660000000.0,,-18337000000.0,,,,-49144000000.0,,-9397000000.0,-48424000000.0,-14364000000.0,-23318000000.0,-7152000000.0,-7152000000.0,-52635000000.0,-59987000000.0,-18943000000.0,-5401000000.0,-7299000000.0,-13002000000.0,-63145000000.0,-5022000000.0,-63145000000.0,-10278000000.0,-13726000000.0,-16690000000.0,-26852000000.0,,,,,,,,-3818000000.0,-9241000000.0,-13786000000.0,,-2961000000.0,-6977000000.0,-12127000000.0
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43047000000.0,,-4308000000.0,-10017000000.0,-18189000000.0,,-5969000000.0,,,,,,,,,,,,,,,,,,,,-30329000000.0,-28528000000.0,-13447000000.0,-12458000000.0,-17311000000.0,-23011000000.0,-32489000000.0,,,,-26899000000.0,,,
NetCashProvidedByUsedInOperatingActivities / USD,13505000000.0,22773000000.0,34242000000.0,7915000000.0,15772000000.0,25444000000.0,33610000000.0,7238000000.0,15811000000.0,25350000000.0,34405000000.0,7732000000.0,16757000000.0,27150000000.0,35222000000.0,7845000000.0,17325000000.0,28656000000.0,34743000000.0,8199000000.0,17711000000.0,17711000000.0,39176000000.0,8799000000.0,16869000000.0,25593000000.0,34796000000.0,6738000000.0,15898000000.0,,31338000000.0,,,,35880000000.0,,17670000000.0,35174000000.0,28473000000.0,38442000000.0,8947000000.0,8947000000.0,19176000000.0,31522000000.0,38010000000.0,11052000000.0,25336000000.0,36725000000.0,43602000000.0,8866000000.0,43602000000.0,20925000000.0,33048000000.0,48668000000.0,9927000000.0,,,,,,,,6678000000.0,16600000000.0,26936000000.0,,7547000000.0,16640000000.0,26875000000.0
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26695000000.0,,7900000000.0,18207000000.0,29202000000.0,,8965000000.0,,,,,,,,,,,,,,,,,,,,19783000000.0,29093000000.0,37484000000.0,7630000000.0,15370000000.0,25464000000.0,37170000000.0,,,,35812000000.0,,,
NetIncomeLoss / USD,7233000000.0,10463000000.0,11951000000.0,3126000000.0,6324000000.0,9516000000.0,-2625000000.0,2453000000.0,6456000000.0,18775000000.0,12138000000.0,3408000000.0,6999000000.0,10622000000.0,19864000000.0,3584000000.0,7486000000.0,11121000000.0,3944000000.0,3700000000.0,7522000000.0,7522000000.0,7264000000.0,3652000000.0,7199000000.0,10441000000.0,18418000000.0,3263000000.0,6345000000.0,9339000000.0,,3803000000.0,7211000000.0,10539000000.0,13345000000.0,3469000000.0,7384000000.0,13345000000.0,10413000000.0,12976000000.0,4662000000.0,4662000000.0,9794000000.0,14512000000.0,4662000000.0,4096000000.0,7809000000.0,11509000000.0,19370000000.0,4610000000.0,19370000000.0,5891000000.0,8707000000.0,13903000000.0,7550000000.0,9120000000.0,15038000000.0,-5176000000.0,4810000000.0,8967000000.0,14993000000.0,20081000000.0,4228000000.0,8717000000.0,12212000000.0,-8524000000.0,3445000000.0,7042000000.0,6868000000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,129000000.0,188000000.0,196000000.0,-75000000.0,-153000000.0,-236000000.0,-261000000.0,87000000.0,166000000.0,243000000.0,309000000.0,60000000.0,127000000.0,190000000.0,315000000.0,68000000.0,131000000.0,197000000.0,240000000.0,73000000.0,131000000.0,131000000.0,275000000.0,82000000.0,156000000.0,213000000.0,304000000.0,76000000.0,178000000.0,262000000.0,294000000.0,82000000.0,189000000.0,279000000.0,342000000.0,105000000.0,204000000.0,342000000.0,298000000.0,357000000.0,97000000.0,97000000.0,213000000.0,311000000.0,397000000.0,252000000.0,513000000.0,762000000.0,583000000.0,353000000.0,583000000.0,635000000.0,987000000.0,1072000000.0,392000000.0,696000000.0,1051000000.0,1355000000.0,354000000.0,734000000.0,1107000000.0,1398000000.0,225000000.0,498000000.0,829000000.0,1469000000.0,306000000.0,658000000.0,977000000.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29450000000.0,4096000000.0,7809000000.0,11509000000.0,19370000000.0,4578000000.0,19370000000.0,5807000000.0,8569000000.0,13900000000.0,7500000000.0,9014000000.0,14882000000.0,-5369000000.0,4762000000.0,8867000000.0,14844000000.0,19874000000.0,4176000000.0,8613000000.0,12057000000.0,-8727000000.0,3395000000.0,6941000000.0,6715000000.0
NetIncomeLossAvailableToCommonStockholdersDiluted / USD,,,,,6329000000.0,9517000000.0,-2614000000.0,2454000000.0,6463000000.0,18006000000.0,12128000000.0,3411000000.0,7005000000.0,10630000000.0,19096000000.0,3587000000.0,7492000000.0,11130000000.0,3955000000.0,3704000000.0,7528000000.0,7528000000.0,7276000000.0,3656000000.0,7206000000.0,10450000000.0,18431000000.0,3267000000.0,6351000000.0,9348000000.0,6455000000.0,3807000000.0,7217000000.0,10548000000.0,13358000000.0,3473000000.0,7390000000.0,13358000000.0,10422000000.0,12989000000.0,4667000000.0,4667000000.0,9803000000.0,14525000000.0,29463000000.0,4102000000.0,7819000000.0,11525000000.0,19389000000.0,4584000000.0,19389000000.0,5818000000.0,8585000000.0,13921000000.0,7646000000.0,9305000000.0,15319000000.0,-4786000000.0,4908000000.0,9156000000.0,15276000000.0,20456000000.0,4252000000.0,8692000000.0,12139000000.0,-7521000000.0,3395000000.0,6941000000.0,6715000000.0
NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3185000000.0,,,,22084000000.0,,,,-7883000000.0,,,
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5369000000.0,,,,19874000000.0,,,,-8064000000.0,,,
NonoperatingIncomeExpense / USD,-1144000000.0,-1768000000.0,-2005000000.0,-727000000.0,-1339000000.0,-1980000000.0,-2882000000.0,-570000000.0,-406000000.0,-794000000.0,-2482000000.0,-538000000.0,-1152000000.0,-1802000000.0,-1335000000.0,-584000000.0,-1370000000.0,-1965000000.0,-2502000000.0,-610000000.0,-929000000.0,-929000000.0,-2558000000.0,-627000000.0,-137000000.0,-1113000000.0,-2702000000.0,-829000000.0,-1680000000.0,-2868000000.0,-1857000000.0,-1124000000.0,-2263000000.0,-3478000000.0,-4093000000.0,-978000000.0,-1434000000.0,330000000.0,-2267000000.0,-3731000000.0,-60000000.0,-60000000.0,254000000.0,-808000000.0,-4831000000.0,-1862000000.0,-4289000000.0,-7304000000.0,-1223000000.0,-1221000000.0,-1223000000.0,-2255000000.0,-4453000000.0,-9487000000.0,2403000000.0,1949000000.0,2027000000.0,-8726000000.0,1052000000.0,2356000000.0,3598000000.0,3274000000.0,-235000000.0,-476000000.0,-1278000000.0,1493000000.0,-978000000.0,-1647000000.0,-2333000000.0
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
OciBeforeReclassificationsNetOfTaxAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1105000000.0,-801000000.0,-5394000000.0,-801000000.0,-4436000000.0,-3483000000.0,2635000000.0,351000000.0,-243000000.0,-524000000.0,647000000.0,208000000.0,-206000000.0,910000000.0,-937000000.0,64000000.0,493000000.0,1209000000.0,1342000000.0,230000000.0,-258000000.0,-680000000.0
OperatingIncomeLoss / USD,12547000000.0,18165000000.0,20404000000.0,5737000000.0,11240000000.0,16612000000.0,-1690000000.0,5971000000.0,12054000000.0,17485000000.0,21000000000.0,5808000000.0,11973000000.0,18208000000.0,19573000000.0,6101000000.0,12918000000.0,18955000000.0,9218000000.0,5940000000.0,12053000000.0,12053000000.0,12997000000.0,6278000000.0,11894000000.0,17681000000.0,30752000000.0,5557000000.0,11330000000.0,17253000000.0,12212000000.0,7131000000.0,13691000000.0,20099000000.0,24785000000.0,6356000000.0,12882000000.0,20362000000.0,18689000000.0,23543000000.0,6201000000.0,6201000000.0,12667000000.0,19936000000.0,6201000000.0,7233000000.0,14733000000.0,22634000000.0,26096000000.0,7486000000.0,26096000000.0,11018000000.0,17150000000.0,27955000000.0,7661000000.0,14766000000.0,21003000000.0,8372000000.0,5537000000.0,10493000000.0,16505000000.0,25897000000.0,6002000000.0,12408000000.0,18190000000.0,-4587000000.0,5847000000.0,11607000000.0,13723000000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242000000.0,1242000000.0,2852000000.0,4333000000.0,5684000000.0,1242000000.0,2852000000.0,4333000000.0,5684000000.0,1377000000.0,5684000000.0,2826000000.0,4372000000.0,5684000000.0,1458000000.0,2678000000.0,4021000000.0,5331000000.0,1347000000.0,2704000000.0,4072000000.0,5363000000.0,,,,5437000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21325000000.0,21325000000.0,23912000000.0,25741000000.0,25255000000.0,25255000000.0,25255000000.0,25255000000.0,25255000000.0,25739000000.0,25255000000.0,25739000000.0,25739000000.0,25739000000.0,24967000000.0,22349000000.0,22349000000.0,22349000000.0,22206000000.0,22206000000.0,22206000000.0,22206000000.0,,,,21092000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3451000000.0,,,3451000000.0,3451000000.0,3537000000.0,3451000000.0,3537000000.0,3537000000.0,3537000000.0,3706000000.0,3393000000.0,3393000000.0,3393000000.0,3547000000.0,3547000000.0,3547000000.0,3547000000.0,,,,3524000000.0,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21804000000.0,21804000000.0,21804000000.0,21804000000.0,22202000000.0,21804000000.0,22202000000.0,22202000000.0,22202000000.0,21261000000.0,18956000000.0,18956000000.0,18956000000.0,18659000000.0,18659000000.0,18659000000.0,18659000000.0,17568000000.0,17568000000.0,17568000000.0,17568000000.0,17391000000.0,17391000000.0,17391000000.0
