fact_unit,2011-08-08,2011-11-09,2012-03-13,2012-05-10,2012-08-09,2012-11-09,2013-03-08,2013-05-07,2013-08-07,2013-11-05,2014-03-10,2014-05-06,2014-08-05,2014-11-05,2015-03-12,2015-05-08,2015-08-06,2015-11-06,2016-03-07,2016-05-10,2016-08-10,2016-11-09,2017-03-06,2017-05-10,2017-08-09,2017-11-09,2018-03-01,2018-05-10,2018-08-09,2018-11-07,2019-02-27,2019-05-10,2019-08-09,2019-11-08,2020-02-28,2020-05-08,2020-08-07,2020-11-06,2021-02-26,2021-05-07,2021-08-06,2021-11-15,2022-02-25,2022-05-10,2022-08-09,2022-11-09,2023-02-28,2023-05-09,2023-08-08,2023-11-07,2024-02-27,2024-05-07,2024-08-07,2024-11-08,2025-02-28,2025-05-07,2025-08-05,2025-11-05
GoodwillAcquiredDuringPeriod / USD,,,,,,,,,,,,,,,,,5580000.0,7141000.0,7390000.0,-372000.0,-349000.0,-520000.0,1615000.0,2546000.0,2681000.0,4330000.0,4330000.0,,9870000.0,10285000.0,10285000.0,,,,,,,,,,,,18495000.0,,,,1674000.0,,,,12751000.0,250653000.0,250653000.0,250653000.0,12751000.0,12751000.0,4733000.0,20250000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,-249000.0,13000.0,60000.0,128000.0,132000.0,20000.0,-113000.0,-169000.0,-231000.0,36000.0,-12000.0,-105000.0,32000.0,-261000.0,-108000.0,-1000.0,192000.0,,,,-108000.0,,,,-225000.0,,,,230000.0,103000.0,-415000.0,238000.0,230000.0,230000.0,3266000.0,3826000.0
GoodwillImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
GoodwillPurchaseAccountingAdjustments / USD,,,,,,,,,,,,,,,,,,,,,,,-520000.0,,,23000.0,23000.0,,,,520000.0,,,,-23000.0,,,,,,,,,,58000.0,58000.0,58000.0,,58000.0,,19000.0,231000.0,425000.0,364000.0,19000.0,19000.0,2592000.0,7528000.0
GrossProfit / USD,23121131.0,33528616.0,63402409.0,12208863.0,24449355.0,37552964.0,45366875.0,15241259.0,31743632.0,48546643.0,44529000.0,18451000.0,38193000.0,60289000.0,67715000.0,22208000.0,45422000.0,74135000.0,85843000.0,29868000.0,60591000.0,91659000.0,101548000.0,36902000.0,74201000.0,120766000.0,128647000.0,48670000.0,94307000.0,144072000.0,170536000.0,64461000.0,127604000.0,193237000.0,207088000.0,68917000.0,134477000.0,214646000.0,258583000.0,88608000.0,176785000.0,275025000.0,307286000.0,123353000.0,261282000.0,405849000.0,416331000.0,155739000.0,329702000.0,522959000.0,540910000.0,204102000.0,436223000.0,545722000.0,726113000.0,726113000.0,564784000.0,895531000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,,,,,,,,,,,,,,,,32751000.0,,,,42761000.0,,,,38414000.0,,,,14978000.0,,,,25751000.0,,,,-1449000.0,,,,-11529000.0,,,,-146995000.0,,,,191353000.0,191353000.0,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,6462011.0,12528076.0,17816808.0,-9629000.0,5234000.0,12062000.0,18978000.0,22612000.0,4886000.0,11140000.0,23493000.0,28034000.0,10680000.0,20153000.0,26837000.0,32311000.0,5260000.0,11347000.0,21978000.0,35361000.0,5556000.0,8064000.0,8695000.0,31497000.0,14846000.0,19850000.0,25090000.0,15761000.0,4984000.0,5534000.0,13970000.0,28104000.0,141000.0,-11922000.0,-15331000.0,2070000.0,-49677000.0,-101521000.0,-104161000.0,-6291000.0,72493000.0,140930000.0,161788000.0,-141375000.0,41884000.0,29775000.0,-136401000.0,196238000.0,196238000.0,217370000.0,296939000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,,,,,,,,,,,,,,,,-440000.0,,,,-7400000.0,,,,-6917000.0,,,,783000.0,,,,2353000.0,,,,3519000.0,,,,5238000.0,,,,5620000.0,,,,4885000.0,4885000.0,,
IncomeTaxExaminationInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,100000.0,,
IncomeTaxExpenseBenefit / USD,-2518287.0,-897178.0,92479.0,116775.0,-1343053.0,-1251981.0,-729385.0,2658193.0,5282011.0,6893872.0,-2589000.0,1936000.0,4307000.0,6109000.0,7874000.0,1495000.0,3865000.0,8661000.0,9790000.0,3475000.0,6845000.0,12008000.0,12393000.0,1797000.0,4234000.0,11022000.0,15428000.0,976000.0,1208000.0,1417000.0,14200000.0,1920000.0,-1561000.0,-2032000.0,10554000.0,-1435000.0,-1623000.0,709000.0,-1101000.0,-3933000.0,14763000.0,12227000.0,1188000.0,-1760000.0,-6487000.0,-57651000.0,-4567000.0,17622000.0,35097000.0,43824000.0,-81357000.0,-3255000.0,-27784000.0,-80062000.0,49308000.0,49308000.0,42545000.0,55089000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,,,,1428572.0,,,,1429000.0,,,,-1429000.0,,,,0.0,,,,500000.0,,,,1200000.0,,,,1779000.0,,,,1949000.0,,,,1984000.0,,,,368000.0,,,,163000.0,,,,8961000.0,,,,10216000.0,10216000.0,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,2442000.0,,,,1521000.0,,,,-560000.0,,,,7000.0,,,,43000.0,,,,-86000.0,,,,-155000.0,,,,-428000.0,-428000.0,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,-1789837.0,,,,-3370000.0,,,,7914000.0,,,,9812000.0,,,,11236000.0,,,,12347000.0,,,,11024000.0,,,,5518000.0,,,,5902000.0,,,,435000.0,,,,-1321000.0,,,,-29691000.0,,,,41224000.0,41224000.0,,
IncomeTaxReconciliationNondeductibleExpenseOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118000.0,1118000.0,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost / USD,,,,,,,,,,,,,,,,,,,6800000.0,,,,8000000.0,,,,6900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500000.0,13000000.0
IncomeTaxReconciliationOtherAdjustments / USD,,,,,,,175140.0,,,,16000.0,,,,-234000.0,,,,-143000.0,,,400000.0,-36000.0,,,,0.0,,,,-208000.0,,,,-147000.0,,,,592000.0,,,,-207000.0,,,,115000.0,,,,-735000.0,,,,581000.0,581000.0,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,-103651.0,,,,-357000.0,,,,969000.0,,,,1283000.0,,,,1433000.0,,,,1061000.0,,,,889000.0,,,,339000.0,,,,-215000.0,,,,526000.0,,,,935000.0,,,,-12717000.0,,,,7915000.0,7915000.0,,
IncomeTaxReconciliationTaxCreditsForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922000.0,,,,0.0,0.0,,
IncomeTaxReconciliationTaxCreditsInvestment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
IncomeTaxReconciliationTaxCreditsResearch / USD,,,,,6800000.0,6800000.0,7400000.0,7900000.0,7900000.0,7800000.0,9800000.0,10100000.0,10100000.0,10400000.0,10400000.0,10500000.0,10500000.0,11100000.0,12000000.0,12900000.0,12900000.0,12900000.0,14100000.0,15600000.0,15600000.0,17100000.0,15200000.0,2000000.0,2100000.0,2200000.0,,2700000.0,2900000.0,2900000.0,,2600000.0,2700000.0,2800000.0,,2700000.0,3300000.0,7100000.0,,12800000.0,10900000.0,12000000.0,,5000000.0,5300000.0,5500000.0,,6500000.0,6600000.0,6800000.0,13340000.0,13340000.0,,
IncomeTaxesPaidNet / USD,528532.0,703982.0,,36000.0,36000.0,49659.0,,135000.0,820361.0,864461.0,52000.0,50000.0,2292000.0,2427000.0,1079000.0,50000.0,367000.0,403000.0,3625000.0,209000.0,4848000.0,5830000.0,386000.0,3533000.0,8271000.0,11308000.0,6759000.0,145000.0,9934000.0,12206000.0,14048000.0,63000.0,7758000.0,7957000.0,11487000.0,758000.0,1331000.0,2422000.0,10609000.0,3863000.0,6327000.0,7678000.0,3669000.0,4152000.0,5295000.0,5016000.0,10893000.0,334000.0,2289000.0,7503000.0,5108000.0,20936000.0,25052000.0,47689000.0,10508000.0,10508000.0,47399000.0,60670000.0
IncreaseDecreaseInAccountsAndNotesReceivable / USD,,,,,,,,,,2646621.0,-1463000.0,-1294000.0,-1211000.0,1994000.0,6080000.0,-1986000.0,663000.0,4611000.0,4387000.0,-9713000.0,-5569000.0,-7718000.0,8247000.0,2195000.0,3211000.0,14409000.0,-3017000.0,11858000.0,15925000.0,26027000.0,28438000.0,17060000.0,24791000.0,51172000.0,35305000.0,21994000.0,11006000.0,30497000.0,67643000.0,9700000.0,9375000.0,48551000.0,38830000.0,-31298000.0,3988000.0,118094000.0,107762000.0,-7495000.0,80247000.0,115046000.0,205769000.0,50431000.0,102205000.0,78226000.0,78226000.0,78226000.0,77092000.0,226759000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,-2159154.0,-3715501.0,1031196.0,-671883.0,-599996.0,1009573.0,-3246517.0,100483.0,397322.0,2942577.0,3412000.0,-2093000.0,-600000.0,-496000.0,4433000.0,1628000.0,-3282000.0,-1188000.0,6560000.0,47000.0,3627000.0,1697000.0,9852000.0,5560000.0,5078000.0,12566000.0,5868000.0,6562000.0,7531000.0,3382000.0,18399000.0,6740000.0,-2688000.0,4306000.0,1530000.0,-7284000.0,-16752000.0,-13528000.0,13506000.0,-3562000.0,16708000.0,25365000.0,4967000.0,-18062000.0,-10381000.0,28528000.0,8886000.0,-9580000.0,24569000.0,28684000.0,45301000.0,-37043000.0,-35976000.0,80978000.0,80978000.0,80978000.0,-43532000.0,10243000.0
IncreaseDecreaseInContractWithCustomerAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31900000.0,,,,111400000.0,,,,116200000.0,116200000.0,,
IncreaseDecreaseInContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26460000.0,34304000.0,6554000.0,10496000.0,31700000.0,39735000.0,3232000.0,6577000.0,28476000.0,54242000.0,4499000.0,5224000.0,34099000.0,24013000.0,6219000.0,25647000.0,87558000.0,65139000.0,16037000.0,74600000.0,115187000.0,175615000.0,50199000.0,69886000.0,155566000.0,155566000.0,155566000.0,-8499000.0,56720000.0
IncreaseDecreaseInInventories / USD,4797031.0,4026860.0,2440616.0,-1264997.0,-1044680.0,-1206962.0,4007939.0,-226602.0,820435.0,-817110.0,-1328000.0,894000.0,2376000.0,1575000.0,62000.0,2150000.0,4017000.0,5019000.0,116000.0,4303000.0,5329000.0,37000.0,7214000.0,4327000.0,6748000.0,10804000.0,-3140000.0,13686000.0,25768000.0,19074000.0,18668000.0,-2408000.0,-4508000.0,-9033000.0,11746000.0,3936000.0,7515000.0,6302000.0,-14804000.0,8630000.0,43271000.0,59371000.0,4903000.0,-520000.0,1848000.0,3154000.0,52156000.0,14260000.0,47109000.0,66267000.0,18272000.0,15811000.0,43585000.0,95011000.0,95011000.0,95011000.0,16959000.0,11629000.0
IncreaseDecreaseInOtherOperatingAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43976000.0,43976000.0,43976000.0,-8410000.0,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,2705926.0,1617257.0,-976156.0,1201733.0,1592862.0,309166.0,1715403.0,524842.0,-8646.0,217426.0,,1134000.0,3777000.0,2243000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43976000.0,43976000.0,-8410000.0,2528000.0
IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,200000.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,9000000.0,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
IncrementalCommonSharesAttributableToConversionOfDebtSecurities / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534000.0,624000.0,0.0,0.0,0.0,624000.0,773000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,625521.0,1250054.0,895581.0,657671.0,633664.0,485492.0,896000.0,1854000.0,1776000.0,1917000.0,896000.0,1934000.0,1641000.0,1537000.0,2272000.0,1346000.0,1255000.0,1162000.0,1552000.0,1096000.0,803000.0,865000.0,1090000.0,1259000.0,1145000.0,1099000.0,869000.0,1413000.0,1562000.0,1573000.0,1172000.0,837000.0,825000.0,810000.0,1530000.0,785000.0,,6249000.0,828000.0,1399000.0,1321000.0,6249000.0,1441000.0,1399000.0,1321000.0,1353000.0,1441000.0,1242000.0,1399000.0,1308000.0,1441000.0,1441000.0,1289000.0,1298000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,1791111.0,1791111.0,1791111.0,1854110.0,1854110.0,1854110.0,1854000.0,1916000.0,1916000.0,1916000.0,1916000.0,1533000.0,1533000.0,1533000.0,1533000.0,1642000.0,1642000.0,1642000.0,1642000.0,1945000.0,1945000.0,1945000.0,1945000.0,1772000.0,1772000.0,1772000.0,1772000.0,1858000.0,1858000.0,1858000.0,1858000.0,1742000.0,1742000.0,1742000.0,1742000.0,,,,1508000.0,,,,1703000.0,,,,1819000.0,1843000.0,1843000.0,1843000.0,1843000.0,1843000.0,42672000.0,42672000.0
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,3884602.0,3884602.0,3884000.0,4007000.0,4007000.0,4007000.0,4007000.0,3983000.0,3983000.0,3983000.0,3983000.0,9205000.0,9205000.0,9205000.0,9205000.0,17743000.0,17743000.0,17743000.0,17743000.0,26025000.0,26025000.0,26025000.0,26025000.0,28585000.0,28585000.0,28585000.0,28585000.0,26180000.0,26180000.0,26180000.0,26180000.0,,,,23678000.0,,,,32436000.0,,,,32887000.0,44821000.0,44821000.0,44821000.0,44821000.0,44821000.0,206897000.0,206897000.0
IntangibleAssetsNetExcludingGoodwill / USD,3090876.0,3090876.0,3090876.0,3224006.0,3224006.0,3224006.0,3224006.0,3317169.0,3317169.0,3317169.0,3317000.0,3317000.0,3317000.0,3317000.0,3317000.0,3115000.0,3115000.0,3115000.0,3115000.0,7588000.0,7588000.0,7588000.0,7588000.0,15218000.0,15218000.0,15218000.0,15218000.0,18823000.0,18823000.0,18823000.0,18823000.0,15935000.0,15935000.0,15935000.0,15935000.0,12771000.0,12771000.0,12771000.0,12771000.0,9448000.0,9448000.0,9448000.0,9448000.0,15470000.0,15470000.0,15470000.0,15470000.0,12158000.0,12158000.0,12158000.0,12158000.0,19539000.0,19539000.0,19539000.0,19539000.0,19539000.0,175157000.0,175157000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756000.0,3627000.0,5273000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,6994.0,14127.0,25545.0,1287000.0,-23000.0,-4000.0,31000.0,83000.0,30000.0,72000.0,-88000.0,86000.0,-65000.0,34000.0,12000.0,-194000.0,118000.0,-5000.0,-460000.0,26000.0,206000.0,1890000.0,3320000.0,-354000.0,1263000.0,968000.0,2242000.0,2738000.0,2313000.0,4158000.0,5978000.0,3263000.0,941000.0,2554000.0,4594000.0,8464000.0,585000.0,42426000.0,36896000.0,7859000.0,55299000.0,102325000.0,91076000.0,1483000.0,9666000.0,19329000.0,29787000.0,4294000.0,4294000.0,,
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508000.0,,,,0.0,0.0,,1725000.0
InterestPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134000.0,134000.0,134000.0
InventoryFinishedGoods / USD,,,,,4306585.0,4306585.0,4306585.0,3492167.0,3492167.0,3492167.0,3492000.0,4688000.0,4688000.0,4688000.0,4688000.0,7337000.0,7337000.0,7337000.0,7181000.0,6910000.0,6910000.0,6910000.0,6910000.0,16839000.0,16839000.0,16839000.0,16839000.0,25346000.0,25346000.0,25346000.0,25346000.0,14093000.0,14093000.0,14093000.0,14093000.0,18056000.0,18056000.0,18056000.0,18056000.0,50764000.0,50764000.0,50764000.0,50764000.0,70421000.0,70421000.0,70421000.0,70421000.0,129731000.0,129731000.0,129731000.0,129731000.0,165743000.0,165743000.0,165743000.0,165743000.0,165743000.0,172246000.0,172246000.0
InventoryNet / USD,17815405.0,17815405.0,17815405.0,11484761.0,11484761.0,11484761.0,11484761.0,10993209.0,10993209.0,10993209.0,10993000.0,11109000.0,11109000.0,11109000.0,11109000.0,18323000.0,18323000.0,18323000.0,18323000.0,15763000.0,15763000.0,15763000.0,15763000.0,34841000.0,34841000.0,34841000.0,34841000.0,45465000.0,45465000.0,45465000.0,45465000.0,33763000.0,33763000.0,33763000.0,33763000.0,38845000.0,38845000.0,38845000.0,38845000.0,89958000.0,89958000.0,89958000.0,89958000.0,108688000.0,108688000.0,108688000.0,108688000.0,202471000.0,202471000.0,202471000.0,202471000.0,269855000.0,269855000.0,269855000.0,269855000.0,269855000.0,265316000.0,265316000.0
InventoryRawMaterials / USD,,,,,11304265.0,11304265.0,11304265.0,9689172.0,9689172.0,9689172.0,9690000.0,7376000.0,7376000.0,7376000.0,7376000.0,12229000.0,12229000.0,12229000.0,11031000.0,8748000.0,8748000.0,8748000.0,8853000.0,18002000.0,18002000.0,18002000.0,18002000.0,20119000.0,20119000.0,20119000.0,20119000.0,19670000.0,19670000.0,19670000.0,19670000.0,20789000.0,20789000.0,20789000.0,20789000.0,39194000.0,39194000.0,39194000.0,39194000.0,38267000.0,38267000.0,38267000.0,38267000.0,72740000.0,72740000.0,72740000.0,72740000.0,104112000.0,104112000.0,104112000.0,104112000.0,104112000.0,86840000.0,86840000.0
InventoryWorkInProcess / USD,,,,,304783.0,304783.0,304783.0,131492.0,131492.0,131492.0,131000.0,44000.0,44000.0,44000.0,44000.0,111000.0,111000.0,111000.0,111000.0,105000.0,105000.0,105000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6230000.0,6230000.0,6230000.0
InventoryWriteDown / USD,806350.0,1086795.0,821983.0,270362.0,328870.0,746669.0,1278284.0,139409.0,197468.0,236819.0,3746000.0,,,279000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400000.0,5400000.0,,
InvestmentIncomeInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12130000.0,23783000.0,36407000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14569000.0,13394000.0,13109000.0,12042000.0,,,,26409000.0,,,,29445000.0,,,,55893000.0,,,,53252000.0,,,,69466000.0,69466000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,203000.0,,,,214000.0,,,,20579000.0,,,,19166000.0,,,,28409000.0,28409000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4539000.0,,,,6277000.0,,,,7782000.0,,,,8448000.0,,,,10234000.0,,,,13791000.0,13791000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173000.0,1173000.0,1173000.0,0.0,,,,3851000.0,,,,2176000.0,,,,3566000.0,,,,3855000.0,,,,5546000.0,5546000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449000.0,2409000.0,2638000.0,1173000.0,,,,4009000.0,,,,5915000.0,,,,5374000.0,,,,3915000.0,,,,6120000.0,6120000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325000.0,3340000.0,3639000.0,2689000.0,,,,5891000.0,,,,5961000.0,,,,8990000.0,,,,6218000.0,,,,6606000.0,6606000.0,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4203000.0,4224000.0,4545000.0,3641000.0,,,,6178000.0,,,,7397000.0,,,,8936000.0,,,,9864000.0,,,,8994000.0,8994000.0,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026000.0,,,,2466000.0,,,,12393000.0,,,,11764000.0,,,,18630000.0,18630000.0,,
Liabilities / USD,18622694.0,18622694.0,18622694.0,22507197.0,22507197.0,22507197.0,22507197.0,28951205.0,28951205.0,28951205.0,28951000.0,40035000.0,40035000.0,40035000.0,40035000.0,56262000.0,56262000.0,56262000.0,56262000.0,72877000.0,72877000.0,72877000.0,72877000.0,127275000.0,127275000.0,127275000.0,127275000.0,170668000.0,170668000.0,170668000.0,170668000.0,252216000.0,252216000.0,252216000.0,252216000.0,302144000.0,302144000.0,302144000.0,302144000.0,404768000.0,404768000.0,404768000.0,404768000.0,640361000.0,640361000.0,640361000.0,640361000.0,1583403000.0,1583403000.0,1583403000.0,1583403000.0,1824811000.0,1824811000.0,1793409000.0,1793409000.0,1793409000.0,2146923000.0,2146923000.0
LiabilitiesAndStockholdersEquity / USD,136186935.0,136186935.0,136186935.0,104962751.0,104962751.0,104962751.0,104962751.0,116236251.0,116236251.0,116236251.0,116236000.0,148382000.0,148382000.0,148382000.0,148382000.0,185368000.0,185368000.0,185368000.0,185368000.0,229881000.0,229881000.0,229881000.0,229881000.0,278163000.0,278163000.0,278163000.0,278163000.0,338112000.0,338112000.0,338112000.0,338112000.0,719540000.0,719540000.0,719540000.0,719540000.0,845639000.0,845639000.0,845639000.0,845639000.0,1381023000.0,1381023000.0,1381023000.0,1381023000.0,1688210000.0,1688210000.0,1688210000.0,1688210000.0,2851894000.0,2851894000.0,2851894000.0,2851894000.0,3436845000.0,3436845000.0,3409174000.0,3409174000.0,3409174000.0,4474588000.0,4474588000.0
LiabilitiesCurrent / USD,11947994.0,11947994.0,11947994.0,15887897.0,15887897.0,15887897.0,15887897.0,18109259.0,18109259.0,18109259.0,18109000.0,23129000.0,23129000.0,23129000.0,23129000.0,31973000.0,31973000.0,31973000.0,31973000.0,38140000.0,38140000.0,38140000.0,38140000.0,78039000.0,78039000.0,78039000.0,78039000.0,107950000.0,107950000.0,107950000.0,107950000.0,166011000.0,166011000.0,166011000.0,166011000.0,195566000.0,195566000.0,195566000.0,195566000.0,256331000.0,256331000.0,256331000.0,256331000.0,418521000.0,418521000.0,418521000.0,418521000.0,602646000.0,602646000.0,602646000.0,602646000.0,799969000.0,799969000.0,761539000.0,761539000.0,761539000.0,1677875000.0,1677875000.0
LiabilityForUncertainTaxPositionsNoncurrent / USD,,,,,,,106000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3832000.0,3832000.0,3832000.0,3832000.0,4503000.0,4503000.0,4503000.0,4503000.0,3797000.0,3797000.0,3797000.0,3797000.0,10745000.0,10745000.0,10745000.0,10745000.0,18049000.0,18049000.0,18049000.0,18049000.0,18049000.0,25007000.0,25007000.0
LongTermAccountsNotesAndLoansReceivableNetNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,1227000.0,17602000.0,17602000.0,17602000.0,17602000.0,36877000.0,36877000.0,36877000.0,36877000.0,40230000.0,40230000.0,40230000.0,40230000.0,31598000.0,31598000.0,31598000.0,31598000.0,22457000.0,22457000.0,22457000.0,22457000.0,11256000.0,11256000.0,11256000.0,11256000.0,5210000.0,5210000.0,5210000.0,5210000.0,2588000.0,2588000.0,2588000.0,2588000.0,2588000.0,3460000.0,3460000.0
LongTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680289000.0,680289000.0,680289000.0
LongTermDebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,680289000.0,680289000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750000000.0,750000000.0,750000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000.0,1000000000.0,1000000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282547000.0,282547000.0,282528000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
LongTermDebtNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677113000.0,0.0,0.0
LongTermNotesPayable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
LossContingencyPendingClaimsNumber / lawsuit,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,55.0,55.0,55.0,,7.0,7.0,8.0,,8.0,8.0,12.0,7.0,5.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,,4.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
MarketableSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83340000.0,72180000.0,72180000.0,72180000.0,72180000.0,72180000.0,39240000.0,39240000.0,39240000.0,39240000.0,77940000.0,77940000.0,77940000.0,77940000.0,77940000.0,198270000.0,198270000.0
MarketableSecuritiesUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6700000.0,-17800000.0,,,,-32900000.0,,,,38700000.0,,25600000.0,29600000.0,-32900000.0,-32900000.0,29600000.0,73600000.0
