fact_unit,2010-10-01,2011-01-27,2011-04-01,2011-07-01,2011-10-07,2012-01-27,2012-04-02,2012-07-02,2012-09-28,2013-01-25,2013-04-02,2013-06-28,2013-09-27,2014-01-29,2014-03-26,2014-06-27,2014-10-02,2015-01-29,2015-03-31,2015-07-01,2015-10-05,2016-01-28,2016-03-29,2016-07-01,2016-10-04,2017-01-25,2017-03-28,2017-06-30,2017-09-28,2018-01-25,2018-03-27,2018-06-28,2018-09-27,2019-01-25,2019-03-26,2019-06-28,2019-10-01,2020-01-28,2020-03-31,2020-06-25,2020-09-29,2021-01-28,2021-03-30,2021-07-01,2021-09-30,2022-01-27,2022-03-29,2022-06-29,2022-10-06,2023-01-26,2023-03-28,2023-06-29,2023-10-03,2024-01-25,2024-03-26,2024-06-27,2024-10-01,2025-01-23,2025-03-25,2025-06-26,2025-10-07
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,,,,-900000.0,,,,1100000.0,,,,3300000.0,,,
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,600000.0,3100000.0,,5100000.0,26800000.0,4700000.0,,-5400000.0,-13800000.0,-5400000.0,,-3300000.0,-3800000.0,-3100000.0
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,,,115500000.0,114400000.0,-108400000.0,22800000.0,-75500000.0,-36700000.0,-8200000.0,-16200000.0,-45800000.0,-53600000.0,-15500000.0,4300000.0,4100000.0,-38900000.0,-3500000.0,-137200000.0,-150600000.0,-184500000.0,-134100000.0,-25200000.0,13000000.0,-7800000.0,-239800000.0,15100000.0,85000000.0,184900000.0,-94600000.0,62000000.0,-26400000.0,-77100000.0,174600000.0,36700000.0,-21900000.0,-66800000.0,-119800000.0,-20000000.0,-80900000.0,65800000.0,-25500000.0,45700000.0,99900000.0,21500000.0,89700000.0,3700000.0,-47300000.0,-162200000.0,-68800000.0,47000000.0,57000000.0,85800000.0,-161800000.0,-2000000.0,4600000.0,-400000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,267000000.0,365700000.0,,98600000.0,87900000.0,230400000.0,-59600000.0,73400000.0,131200000.0,236300000.0,-101800000.0,90400000.0,177800000.0,262700000.0,156800000.0,-57200000.0,18500000.0,85300000.0,-186200000.0,76500000.0,206300000.0,321600000.0,-221100000.0,164000000.0,329400000.0,551400000.0,-110100000.0,76400000.0,-9200000.0,-58000000.0,234500000.0,32400000.0,-23600000.0,-69300000.0,-62100000.0,-20000000.0,-79100000.0,68000000.0,-141000000.0,48800000.0,107300000.0,34400000.0,26500000.0,10000000.0,-29400000.0,-165800000.0,36900000.0,41600000.0,47500000.0,85300000.0,-56100000.0,-5100000.0,1100000.0,-1100000.0
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax / USD,,,,,,,,,,,,,-12100000.0,81000000.0,-12900000.0,-22100000.0,-30600000.0,126900000.0,-3800000.0,-7900000.0,-12800000.0,-235600000.0,-9600000.0,-15800000.0,-23100000.0,89000000.0,-7700000.0,-9500000.0,-17800000.0,-27400000.0,-86500000.0,-87600000.0,-114700000.0,28500000.0,-20400000.0,-20800000.0,-22600000.0,-103200000.0,2400000.0,2100000.0,2800000.0,-72600000.0,-2400000.0,-5700000.0,-3600000.0,149800000.0,-1100000.0,-2600000.0,-8400000.0,80400000.0,-2200000.0,-6000000.0,-10500000.0,-134800000.0,1000000.0,1900000.0,2500000.0,-149200000.0,200000.0,1200000.0,2800000.0
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax / USD,,,,,,,,,,,,,,,9000000.0,17900000.0,26700000.0,18100000.0,4200000.0,8400000.0,12700000.0,35700000.0,5800000.0,11600000.0,17300000.0,16700000.0,4100000.0,8600000.0,12800000.0,23100000.0,3400000.0,5700000.0,7700000.0,17000000.0,1500000.0,2600000.0,3500000.0,8100000.0,-1400000.0,-2600000.0,-3900000.0,4100000.0,1400000.0,3200000.0,5500000.0,-5400000.0,,,,7000000.0,,,,14200000.0,,,,10200000.0,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax / USD,,,,,,,,,,,,,,,9200000.0,18300000.0,27300000.0,21600000.0,4100000.0,8200000.0,12400000.0,36500000.0,5700000.0,11400000.0,17100000.0,16400000.0,4000000.0,8400000.0,12600000.0,22800000.0,2900000.0,5100000.0,7400000.0,16700000.0,3200000.0,6400000.0,9500000.0,9700000.0,700000.0,1400000.0,2200000.0,12600000.0,2400000.0,5300000.0,8500000.0,2600000.0,,,,11000000.0,,,,13900000.0,,,,9900000.0,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax / USD,,,,,,,,,,,,,,,5900000.0,11800000.0,17600000.0,11900000.0,2800000.0,5500000.0,8400000.0,23600000.0,3800000.0,7600000.0,11400000.0,11000000.0,2700000.0,5700000.0,8500000.0,15200000.0,2200000.0,3700000.0,5000000.0,11200000.0,1200000.0,2000000.0,2700000.0,5300000.0,-1100000.0,-2000000.0,-3000000.0,3100000.0,1100000.0,2500000.0,4200000.0,-4200000.0,,,,5400000.0,,,,10900000.0,,,,7800000.0,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax / USD,,,,,,,,,,,,,,,-3100000.0,-6100000.0,-9100000.0,-6200000.0,-1400000.0,-2900000.0,-4300000.0,-12100000.0,-2000000.0,-4000000.0,-5900000.0,-5700000.0,-1400000.0,-2900000.0,-4300000.0,-7900000.0,-1200000.0,-2000000.0,-2700000.0,-5800000.0,-300000.0,-600000.0,-800000.0,-2800000.0,300000.0,600000.0,900000.0,-1000000.0,-300000.0,-700000.0,-1300000.0,1200000.0,,,,-1600000.0,,,,-3300000.0,,,,2400000.0,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1 / USD,,,,,,,,1600000.0,2100000.0,,-1400000.0,3300000.0,4300000.0,-25800000.0,4000000.0,8300000.0,13800000.0,-43000000.0,1500000.0,2900000.0,4500000.0,87100000.0,2500000.0,4400000.0,5900000.0,-31200000.0,1700000.0,2500000.0,4400000.0,5300000.0,29600000.0,28000000.0,37900000.0,-8900000.0,5000000.0,5300000.0,5400000.0,30800000.0,2000000.0,-400000.0,-400000.0,17200000.0,1700000.0,4800000.0,1600000.0,-33200000.0,-3000000.0,-4200000.0,-1400000.0,-18100000.0,1000000.0,14900000.0,18800000.0,30200000.0,-1000000.0,-6200000.0,-7400000.0,46800000.0,-400000.0,-1500000.0,-5200000.0
OtherComprehensiveIncomeOtherNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24900000.0,-20800000.0,83400000.0,68000000.0,24900000.0,49100000.0,107400000.0,27000000.0,92500000.0,4600000.0,53700000.0,-176400000.0,59300000.0,49000000.0,62200000.0,93200000.0,172000000.0,2300000.0,5000000.0,3100000.0,-99600000.0,34600000.0,93100000.0,133600000.0
OtherIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2200000.0,,,,5500000.0,,,,-1100000.0,,,,-200000.0,,,,1600000.0,,,,2600000.0,,,
OtherLiabilitiesNoncurrent / USD,240900000.0,351100000.0,326000000.0,321100000.0,304900000.0,342300000.0,318700000.0,319600000.0,323000000.0,446300000.0,398500000.0,398800000.0,404200000.0,498400000.0,469800000.0,474500000.0,482600000.0,419900000.0,413600000.0,409800000.0,410200000.0,468800000.0,465800000.0,496400000.0,516700000.0,495700000.0,492500000.0,510600000.0,383900000.0,441200000.0,354700000.0,330600000.0,305600000.0,329200000.0,378200000.0,380700000.0,373400000.0,313100000.0,317700000.0,310100000.0,310700000.0,427600000.0,622200000.0,622200000.0,622200000.0,622200000.0,490900000.0,490900000.0,490900000.0,490900000.0,484700000.0,484700000.0,484700000.0,484700000.0,478800000.0,478800000.0,478800000.0,478800000.0,436600000.0,436600000.0,436600000.0
OtherLongTermDebt / USD,,,,,,8900000.0,,,,15800000.0,,,,13600000.0,,,,10800000.0,,,,8500000.0,,,,7400000.0,,,5200000.0,11100000.0,,,,19600000.0,,,,180500000.0,,,,171600000.0,,,,195800000.0,,,,199200000.0,,,,176100000.0,,,,159100000.0,,,
OtherNonoperatingIncomeExpense / USD,1800000.0,18000000.0,600000.0,400000.0,1000000.0,2400000.0,500000.0,1400000.0,2500000.0,2200000.0,900000.0,700000.0,1800000.0,2300000.0,600000.0,1400000.0,1700000.0,2400000.0,-200000.0,500000.0,800000.0,2200000.0,200000.0,400000.0,600000.0,1100000.0,1100000.0,1800000.0,2000000.0,1100000.0,100000.0,1300000.0,2500000.0,4200000.0,4100000.0,8700000.0,13500000.0,6100000.0,6100000.0,12400000.0,19300000.0,24800000.0,5500000.0,8600000.0,12500000.0,26700000.0,4600000.0,8500000.0,12000000.0,17600000.0,6200000.0,12500000.0,89900000.0,17300000.0,11100000.0,23600000.0,30700000.0,98300000.0,11100000.0,23500000.0,36700000.0
OtherPostretirementBenefitsPayableNoncurrent / USD,,,,,,92900000.0,,,,91000000.0,,,,105500000.0,,,,88200000.0,,,,89500000.0,,,,86100000.0,,,,88400000.0,,,,65800000.0,,,,58500000.0,,,,62700000.0,,,,66200000.0,,,,60800000.0,,,,47600000.0,,,,42100000.0,,,
OtherShortTermBorrowings / USD,,,,,,200000.0,,,,1000000.0,,,,1900000.0,,,,11300000.0,,,,30200000.0,,,,32000000.0,,,31200000.0,33400000.0,,,,38200000.0,,,,50100000.0,,,,25400000.0,,,,40900000.0,,,,8300000.0,,,,12100000.0,,,,2800000.0,,,
PaymentsForProceedsFromOtherInvestingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-400000.0,-700000.0,,-300000.0,-900000.0,-3400000.0,,-100000.0,-100000.0,-2600000.0,,-200000.0,-1900000.0,-2300000.0,,,-200000.0,-300000.0,,,-300000.0,-2500000.0,,0.0,-2500000.0,-2400000.0,,-200000.0,-200000.0,-200000.0
PaymentsForRepurchaseOfCommonStock / USD,0.0,11000000.0,0.0,6400000.0,38200000.0,82500000.0,50300000.0,89200000.0,89200000.0,82500000.0,42300000.0,68600000.0,98200000.0,89300000.0,60200000.0,92100000.0,92100000.0,132200000.0,56900000.0,126300000.0,178400000.0,177400000.0,64900000.0,69900000.0,72300000.0,244300000.0,47800000.0,100800000.0,178900000.0,145800000.0,82700000.0,135800000.0,135800000.0,242700000.0,16800000.0,32100000.0,40000000.0,137800000.0,30500000.0,59800000.0,76900000.0,62300000.0,19900000.0,20800000.0,46000000.0,95100000.0,100000.0,400000.0,3200000.0,47300000.0,8700000.0,12900000.0,26100000.0,8600000.0,3500000.0,18600000.0,26700000.0,38800000.0,300000.0,4500000.0,29000000.0
PaymentsOfDebtIssuanceCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,6100000.0,0.0,,,,7700000.0,,1100000.0,1100000.0,0.0,1100000.0,1100000.0,1100000.0,0.0,1100000.0,1900000.0,1900000.0,1100000.0,,0.0,0.0,1900000.0,,1100000.0,1100000.0,0.0,,,
PaymentsOfDividendsCommonStock / USD,94000000.0,113500000.0,34400000.0,69000000.0,103700000.0,125400000.0,37200000.0,74300000.0,111400000.0,138200000.0,41400000.0,82400000.0,123600000.0,148500000.0,45100000.0,90100000.0,135000000.0,164700000.0,48600000.0,96700000.0,144700000.0,179900000.0,51300000.0,102500000.0,153700000.0,192400000.0,54600000.0,109300000.0,163600000.0,204900000.0,58900000.0,117400000.0,176000000.0,217800000.0,68200000.0,136500000.0,204900000.0,237600000.0,75300000.0,150800000.0,226400000.0,273400000.0,82400000.0,164900000.0,247400000.0,302200000.0,90800000.0,181600000.0,272400000.0,330100000.0,99000000.0,198200000.0,297500000.0,363300000.0,104600000.0,209200000.0,313800000.0,396700000.0,112700000.0,225500000.0,338300000.0
PaymentsOfOrdinaryDividends / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900000.0,,,,700000.0,,,,800000.0,,,,900000.0,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,3500000.0,3500000.0,5300000.0,1700000.0,5400000.0,5400000.0,3500000.0,2900000.0,6700000.0,10800000.0,5800000.0,3100000.0,10100000.0,10300000.0,11600000.0,3000000.0,9200000.0,10700000.0,12700000.0,5100000.0,13000000.0,13300000.0,13000000.0,12000000.0,19400000.0,19400000.0,15400000.0,6100000.0,10800000.0,10800000.0,19400000.0,4900000.0,8900000.0,8900000.0
PaymentsToAcquireBusinessesGross / USD,,,,,0.0,,,,39200000.0,46900000.0,0.0,0.0,0.0,441400000.0,800000.0,116700000.0,130000000.0,0.0,,0.0,0.0,142300000.0,,111500000.0,210900000.0,0.0,0.0,118100000.0,116200000.0,210900000.0,124000000.0,124000000.0,4327400000.0,120600000.0,4200000.0,4200000.0,4200000.0,4327400000.0,,,,4200000.0,0.0,0.0,0.0,0.0,706600000.0,706400000.0,706400000.0,803000000.0,,,,706400000.0,,,,,,0.0,0.0
PaymentsToAcquireProductiveAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278000000.0,,,,262000000.0,,,
PaymentsToAcquirePropertyPlantAndEquipment / USD,53800000.0,85800000.0,9000000.0,32400000.0,52500000.0,82400000.0,14200000.0,33400000.0,58800000.0,89000000.0,15100000.0,35200000.0,62200000.0,96700000.0,12400000.0,34600000.0,54000000.0,110300000.0,18500000.0,47400000.0,78000000.0,99900000.0,15500000.0,42700000.0,70000000.0,132700000.0,22400000.0,54800000.0,87900000.0,128400000.0,29600000.0,66200000.0,108400000.0,153800000.0,31300000.0,59900000.0,112600000.0,182400000.0,25400000.0,54100000.0,107100000.0,169100000.0,38500000.0,87100000.0,145600000.0,173700000.0,48600000.0,112800000.0,189900000.0,225300000.0,43700000.0,101600000.0,166800000.0,,61500000.0,118600000.0,187200000.0,,62000000.0,130300000.0,189300000.0
PensionContributions / USD,,,,,,,32000000.0,39000000.0,42400000.0,,52700000.0,54700000.0,61700000.0,,35100000.0,37700000.0,40100000.0,,8900000.0,11300000.0,14000000.0,,7300000.0,9800000.0,12600000.0,,25100000.0,25100000.0,25100000.0,,6300000.0,8500000.0,10900000.0,,13500000.0,7700000.0,12000000.0,,11400000.0,4500000.0,8900000.0,,1900000.0,4400000.0,9300000.0,,2300000.0,5200000.0,7500000.0,,2000000.0,4100000.0,9900000.0,,1900000.0,3600000.0,7400000.0,,1800000.0,3500000.0,5200000.0
PrepaidExpenseAndOtherAssetsCurrent / USD,,,,117600000.0,117900000.0,100800000.0,103300000.0,111800000.0,119100000.0,128300000.0,116900000.0,116800000.0,107400000.0,125500000.0,132500000.0,134100000.0,120900000.0,134800000.0,139800000.0,138900000.0,132600000.0,131500000.0,130400000.0,140300000.0,116000000.0,78800000.0,72900000.0,81400000.0,80400000.0,81900000.0,87800000.0,86400000.0,84500000.0,81800000.0,96700000.0,90100000.0,83200000.0,78900000.0,82700000.0,88200000.0,85000000.0,90700000.0,98900000.0,98900000.0,98900000.0,98900000.0,112300000.0,112300000.0,112300000.0,112300000.0,138900000.0,138900000.0,138900000.0,138900000.0,121000000.0,121000000.0,121000000.0,121000000.0,125600000.0,125600000.0,125600000.0
PrepaidExpenseCurrent / USD,,,,,,13600000.0,,,,17800000.0,,,,34600000.0,,,,37700000.0,,,,20300000.0,,,,22400000.0,,,,23600000.0,,,,32400000.0,,,,27200000.0,,,,36000000.0,,,,38000000.0,,,,41700000.0,,,,61700000.0,,,,47600000.0,,,
ProceedsFromDivestitureOfBusinesses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,95200000.0,0.0,,,,95200000.0,,,
ProceedsFromIssuanceOfLongTermDebt / USD,,,,0.0,0.0,252000000.0,,2100000.0,251500000.0,0.0,,,0.0,252000000.0,,,246200000.0,800000.0,,,0.0,246200000.0,,,500000.0,0.0,,,0.0,247000000.0,0.0,0.0,3977600000.0,6000000.0,6400000.0,13500000.0,25900000.0,3989600000.0,,0.0,0.0,25900000.0,0.0,495000000.0,506400000.0,0.0,1000400000.0,1001500000.0,1001500000.0,527000000.0,,0.0,0.0,1001500000.0,,496400000.0,496400000.0,0.0,,0.0,0.0
ProceedsFromLifeInsurancePolicies / USD,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1400000.0,0.0,,,,1400000.0,,,,1500000.0,,,,14800000.0,,,,2700000.0,,,,2700000.0,,,,10400000.0,,,,6800000.0,,,
ProceedsFromPaymentsForOtherFinancingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1600000.0,0.0,2600000.0,4000000.0,1700000.0
ProceedsFromRepaymentsOfShortTermDebt / USD,,,,,,,,,-300000.0,-99600000.0,64200000.0,25300000.0,12100000.0,216700000.0,60800000.0,158900000.0,-31800000.0,-76600000.0,68400000.0,94300000.0,139700000.0,71900000.0,40900000.0,148200000.0,214100000.0,57700000.0,250800000.0,373800000.0,419900000.0,-127400000.0,247800000.0,264000000.0,-43300000.0,251700000.0,423600000.0,367800000.0,386100000.0,-134600000.0,44300000.0,45600000.0,124400000.0,305500000.0,125200000.0,-514500000.0,-432000000.0,41000000.0,-292400000.0,-429400000.0,-118900000.0,286500000.0,97300000.0,128000000.0,898100000.0,-346700000.0,67900000.0,-776800000.0,-850000000.0,698300000.0,57300000.0,80300000.0,908600000.0
ProceedsFromSaleOfIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,12100000.0,13600000.0,0.0,,,,13600000.0,,,
ProceedsFromStockOptionsExercised / USD,13700000.0,48800000.0,14000000.0,29700000.0,45900000.0,35800000.0,17100000.0,31100000.0,45500000.0,73600000.0,14400000.0,29600000.0,37300000.0,58000000.0,10500000.0,29800000.0,32800000.0,53100000.0,8900000.0,16100000.0,19200000.0,44700000.0,11300000.0,14200000.0,26100000.0,31700000.0,7800000.0,25400000.0,35900000.0,38400000.0,8200000.0,24000000.0,26500000.0,36800000.0,16900000.0,21600000.0,42100000.0,29500000.0,6700000.0,48000000.0,84600000.0,78200000.0,7700000.0,26700000.0,54100000.0,90900000.0,3600000.0,6200000.0,10500000.0,56600000.0,30300000.0,36100000.0,39900000.0,13500000.0,5200000.0,11100000.0,15900000.0,41400000.0,4400000.0,10400000.0,12800000.0
PropertyPlantAndEquipmentNet / USD,472700000.0,489800000.0,469700000.0,463900000.0,464800000.0,488000000.0,491400000.0,494800000.0,497600000.0,523100000.0,523400000.0,507500000.0,518500000.0,547300000.0,532500000.0,554300000.0,549700000.0,576600000.0,571000000.0,575000000.0,578800000.0,602700000.0,580600000.0,590100000.0,589100000.0,618400000.0,609100000.0,637100000.0,641100000.0,669400000.0,682800000.0,703800000.0,765400000.0,809100000.0,823100000.0,947700000.0,961000000.0,941500000.0,934600000.0,917400000.0,910000000.0,952600000.0,1028400000.0,1028400000.0,1028400000.0,1028400000.0,1140300000.0,1140300000.0,1140300000.0,1140300000.0,1198000000.0,1198000000.0,1198000000.0,1198000000.0,1324700000.0,1324700000.0,1324700000.0,1324700000.0,1413000000.0,1413000000.0,1413000000.0
RepaymentsOfLongTermDebt / USD,50200000.0,150400000.0,100000.0,14200000.0,14300000.0,50400000.0,4200000.0,4200000.0,100000000.0,14400000.0,4200000.0,4200000.0,4600000.0,101100000.0,400000.0,900000.0,1200000.0,4700000.0,400000.0,1200000.0,1400000.0,251400000.0,200000.0,300000.0,1400000.0,1600000.0,201700000.0,201800000.0,202000000.0,1600000.0,2500000.0,3600000.0,3900000.0,202000000.0,319800000.0,389200000.0,588600000.0,272700000.0,21500000.0,93600000.0,214600000.0,797900000.0,20500000.0,41700000.0,256000000.0,447700000.0,1800000.0,3500000.0,255300000.0,257700000.0,3500000.0,15300000.0,768700000.0,257100000.0,3600000.0,9100000.0,12700000.0,772000000.0,14100000.0,28000000.0,752800000.0
ResearchAndDevelopmentExpense / USD,,,,,,48900000.0,,,,52700000.0,,,,58100000.0,,,,57800000.0,,,,61300000.0,,,,62000000.0,,,,60800000.0,,,,61000000.0,,,,66100000.0,,,,69400000.0,,,,67300000.0,,,,68600000.0,,,,87300000.0,,,,87500000.0,,,
RetainedEarningsAccumulatedDeficit / USD,542300000.0,591500000.0,653400000.0,670100000.0,709600000.0,700900000.0,731300000.0,732700000.0,785700000.0,838800000.0,869000000.0,885900000.0,909600000.0,934600000.0,948300000.0,953200000.0,1011900000.0,970400000.0,993200000.0,969300000.0,993600000.0,982600000.0,992000000.0,1020400000.0,1065100000.0,1036700000.0,1086300000.0,1069800000.0,1074700000.0,1056800000.0,1073100000.0,1074200000.0,1123900000.0,1166500000.0,1592300000.0,1631600000.0,1723700000.0,1760200000.0,1877900000.0,1918600000.0,2019800000.0,2055800000.0,2415600000.0,2415600000.0,2415600000.0,2415600000.0,2782400000.0,2782400000.0,2782400000.0,2782400000.0,3022500000.0,3022500000.0,3022500000.0,3022500000.0,3249700000.0,3249700000.0,3249700000.0,3249700000.0,3545000000.0,3545000000.0,3545000000.0
Revenues / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4411500000.0,1215400000.0,2516700000.0,3834900000.0,4730300000.0,1231500000.0,2533400000.0,3862600000.0,5302800000.0,1212000000.0,2613100000.0,4043400000.0,5347400000.0,1481500000.0,3038200000.0,4587600000.0,5601300000.0,1522400000.0,3059200000.0,4654800000.0,6317900000.0,1565500000.0,3224700000.0,4909400000.0,6350500000.0,1602700000.0,3245900000.0,4925700000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300000.0,8500000.0,8700000.0,36600000.0,,,,36600000.0,,,,47800000.0,,,,133800000.0,,,,133800000.0,,,
SegmentExpenditureAdditionToLongLivedAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278000000.0,,,,262000000.0,,,
SellingGeneralAndAdministrativeExpense / USD,608300000.0,870600000.0,209400000.0,438500000.0,647300000.0,846600000.0,217600000.0,459000000.0,695100000.0,907900000.0,242800000.0,509800000.0,757400000.0,982200000.0,249700000.0,528100000.0,787200000.0,1039500000.0,266900000.0,557700000.0,818200000.0,1075000000.0,267600000.0,548800000.0,820300000.0,1122000000.0,274300000.0,578200000.0,860000000.0,1127400000.0,275200000.0,582500000.0,869000000.0,1175000000.0,268400000.0,569000000.0,852700000.0,1031200000.0,267900000.0,561200000.0,839900000.0,1163400000.0,274700000.0,593900000.0,911100000.0,1166800000.0,321300000.0,677900000.0,1005200000.0,1281600000.0,333300000.0,682500000.0,1010600000.0,1404100000.0,336100000.0,716600000.0,1088300000.0,1357100000.0,361600000.0,745300000.0,1106800000.0
ShareBasedCompensation / USD,10500000.0,18200000.0,2000000.0,7500000.0,9700000.0,12700000.0,2100000.0,7600000.0,10400000.0,11900000.0,2600000.0,8700000.0,11900000.0,13000000.0,2800000.0,12500000.0,16100000.0,20200000.0,2600000.0,12100000.0,15100000.0,18700000.0,3700000.0,13900000.0,17000000.0,18200000.0,3000000.0,15800000.0,19800000.0,18700000.0,4100000.0,14400000.0,18400000.0,25600000.0,4300000.0,16100000.0,21600000.0,23900000.0,6700000.0,22800000.0,30600000.0,25600000.0,6400000.0,27100000.0,37800000.0,37200000.0,14200000.0,42600000.0,54200000.0,46000000.0,11100000.0,36900000.0,49100000.0,66600000.0,11800000.0,38500000.0,51100000.0,60300000.0,11700000.0,31100000.0,39900000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate / pure,,,,,0.027,0.032,,0.024,0.024,0.027,,0.023,0.023,0.024,,0.019,0.019,0.023,,0.021,0.021,0.019,,0.021,0.021,0.021,,0.017,0.017,0.021,,0.019,0.019,0.017,,0.02,0.02,0.019,,0.015,0.015,0.02,,0.018,0.018,0.015,,0.015,0.015,0.018,,0.015,0.015,0.015,,0.019,0.019,0.015,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate / pure,,,,,,0.249,,,,,,,,,,,,,,,,,,,,,,0.187,0.187,,,0.187,0.187,,,0.184,0.184,,,0.174,0.174,,,0.228,0.228,,,0.213,0.213,0.228,,0.212,0.212,0.213,,0.218,0.218,0.212,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum / pure,,,,,,,,0.035,0.035,0.038,,0.022,0.022,0.035,0.0,0.018,0.018,0.022,0.0,0.027,0.027,0.018,0.0,0.02,0.02,0.027,0.0,0.019,0.019,0.02,,,,0.019,,,,0.024,,0.025,0.025,0.029,0.0,0.006,0.006,0.025,,0.018,0.018,0.006,,0.025,0.025,0.018,,0.049,0.049,0.025,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum / pure,,,,,,,,0.001,0.001,0.002,,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.0,0.005,0.005,0.001,,,,0.005,,,,0.009,,0.022,0.022,0.017,0.0,0.0,0.0,0.022,,0.0,0.0,0.0,,0.002,0.002,0.0,,0.035,0.035,0.002,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue / USD,,,,,39500000.0,21900000.0,11300000.0,19600000.0,26900000.0,63900000.0,14900000.0,32000000.0,42500000.0,32400000.0,17100000.0,32700000.0,35400000.0,62800000.0,11700000.0,17100000.0,20900000.0,43700000.0,8500000.0,11000000.0,19100000.0,25900000.0,5600000.0,18000000.0,25000000.0,25700000.0,4400000.0,24400000.0,26900000.0,25400000.0,15400000.0,18800000.0,56900000.0,31400000.0,5900000.0,59600000.0,102800000.0,108000000.0,8600000.0,28900000.0,65300000.0,111000000.0,2200000.0,4900000.0,7300000.0,68400000.0,32600000.0,38200000.0,40200000.0,10700000.0,2100000.0,7400000.0,11100000.0,41000000.0,2600000.0,7400000.0,8400000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,100000.0,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue / USD/shares,,,,,6.88,,,7.99,7.99,,,7.17,7.17,,,9.47,9.47,,,9.48,9.48,,,,,,,17.5,17.5,,,17.61,17.61,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,9.4,9.4
