fact_unit,2009-08-03,2009-11-03,2010-02-19,2010-04-27,2010-08-02,2010-11-01,2011-02-18,2011-05-03,2011-08-01,2011-10-20,2011-10-31,2012-02-24,2012-04-30,2012-08-01,2012-11-05,2013-02-22,2013-05-01,2013-07-31,2013-11-06,2014-02-19,2014-05-07,2014-07-30,2014-09-16,2014-11-07,2015-02-18,2015-04-29,2015-07-29,2015-08-10,2015-11-06,2016-02-18,2016-05-04,2016-08-03,2016-11-04,2017-02-17,2017-05-03,2017-08-02,2017-11-08,2017-12-14,2018-02-16,2018-05-02,2018-08-01,2018-11-07,2019-02-21,2019-05-01,2019-07-31,2019-11-06,2020-02-20,2020-04-29,2020-08-05,2020-11-03,2021-02-18,2021-04-28,2021-07-28,2021-11-03,2022-02-17,2022-04-27,2022-07-27,2022-11-02,2023-02-16,2023-04-26,2023-08-02,2023-11-01,2024-02-15,2024-04-24,2024-07-31,2024-10-30,2025-02-20,2025-04-30,2025-07-30,2025-11-05
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1 / USD,,,,,,,,,,,,,,,0.0,-6000000.0,0.0,0.0,0.0,-2000000.0,0.0,,-2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000000.0,-1000000.0,0.0,,,,0.0,-1000000.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss / USD,,,,,,,,,,,,,,,-2000000.0,2000000.0,0.0,0.0,0.0,-1000000.0,-1000000.0,1000000.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,-4000000.0,-10000000.0,-12000000.0,-1000000.0,-4000000.0,-10000000.0,0.0,-14000000.0,1000000.0,0.0,-1000000.0,3000000.0,-2000000.0,-1000000.0,6000000.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases / USD,,,,,,,,,3167000.0,,3334000.0,0.0,0.0,17000000.0,17000000.0,3000000.0,0.0,0.0,0.0,17000000.0,0.0,,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,17000000.0,44000000.0,44000000.0,69000000.0,17000000.0,44000000.0,-12000000.0,47000000.0,1000000.0,1000000.0,13000000.0,115000000.0,11000000.0,40000000.0,72000000.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales / USD,,,,,,,,,-15720000.0,,-15720000.0,1000000.0,0.0,33000000.0,33000000.0,16000000.0,1000000.0,1000000.0,3000000.0,45000000.0,0.0,,45000000.0,0.0,3000000.0,0.0,0.0,3000000.0,0.0,0.0,20000000.0,20000000.0,20000000.0,5000000.0,,,0.0,5000000.0,20000000.0,,,,,,,,,,,,,,,,,1000000.0,0.0,0.0,0.0,1000000.0,,44000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements / USD,,,,,,,,,-17530000.0,,-17610000.0,6000000.0,-1000000.0,0.0,0.0,18000000.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,2000000.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5000000.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3 / USD,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,7000000.0,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet / USD,,,,,605000.0,605000.0,3283000.0,,,3283000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,8000000.0,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue / USD,,,,,91926000.0,91926000.0,91926000.0,92723000.0,92723000.0,91926000.0,92723000.0,92000000.0,66000000.0,66000000.0,66000000.0,93000000.0,41000000.0,41000000.0,41000000.0,66000000.0,38000000.0,38000000.0,66000000.0,38000000.0,41000000.0,37000000.0,37000000.0,41000000.0,37000000.0,38000000.0,32000000.0,32000000.0,32000000.0,37000000.0,11000000.0,11000000.0,11000000.0,37000000.0,32000000.0,,,,,,,,,,,,,,,,,68000000.0,68000000.0,68000000.0,0.0,68000000.0,68000000.0,68000000.0,68000000.0,101000000.0,101000000.0,101000000.0,101000000.0,218000000.0,218000000.0,218000000.0
FairValueOfAssetsAcquired / USD,,,1315492000.0,,,,772811000.0,,,772811000.0,,12000000.0,,,,1044000000.0,,,,266000000.0,,,266000000.0,,1535000000.0,,,1535000000.0,,196000000.0,,,,18000000.0,,,,18000000.0,38000000.0,,,,7000000.0,,,,31000000.0,,,,392000000.0,,,,28000000.0,,,,819000000.0,84000000.0,190000000.0,411000000.0,9804000000.0,73000000.0,346000000.0,454000000.0,460000000.0,22000000.0,26000000.0,49000000.0
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,,164009000.0,164009000.0,,164009000.0,164000000.0,213000000.0,213000000.0,213000000.0,213000000.0,294000000.0,294000000.0,294000000.0,294000000.0,402000000.0,402000000.0,294000000.0,402000000.0,402000000.0,425000000.0,425000000.0,402000000.0,425000000.0,425000000.0,396000000.0,396000000.0,396000000.0,396000000.0,473000000.0,473000000.0,473000000.0,396000000.0,473000000.0,544000000.0,544000000.0,544000000.0,544000000.0,582000000.0,582000000.0,582000000.0,582000000.0,652000000.0,652000000.0,652000000.0,652000000.0,740000000.0,740000000.0,740000000.0,740000000.0,804000000.0,804000000.0,804000000.0,804000000.0,883000000.0,883000000.0,883000000.0,883000000.0,933000000.0,933000000.0,933000000.0,933000000.0,993000000.0,993000000.0,993000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,72000000.0,110000000.0,104000000.0,104000000.0,114000000.0,114000000.0,100000000.0,100000000.0,114000000.0,101000000.0,101000000.0,75000000.0,78000000.0,101000000.0,78000000.0,78000000.0,71000000.0,71000000.0,71000000.0,71000000.0,63000000.0,63000000.0,63000000.0,71000000.0,64000000.0,63000000.0,72000000.0,70000000.0,70000000.0,67000000.0,67000000.0,67000000.0,68000000.0,56000000.0,56000000.0,56000000.0,56000000.0,59000000.0,62000000.0,66000000.0,68000000.0,55000000.0,55000000.0,63000000.0,63000000.0,56000000.0,60000000.0,60000000.0,60000000.0,58000000.0,58000000.0,58000000.0,59000000.0,44000000.0,44000000.0,23000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,111000000.0,111000000.0,114000000.0,,112000000.0,111000000.0,,112000000.0,,88000000.0,92000000.0,,93000000.0,,78000000.0,78000000.0,77000000.0,,71000000.0,71000000.0,71000000.0,,,84000000.0,91000000.0,90000000.0,,70000000.0,34000000.0,17000000.0,,67000000.0,44000000.0,22000000.0,,46000000.0,33000000.0,18000000.0,,52000000.0,34000000.0,19000000.0,,47000000.0,32000000.0,15000000.0,,44000000.0,29000000.0,15000000.0,,44000000.0,29000000.0,9000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,44000000.0,76000000.0,71000000.0,71000000.0,78000000.0,78000000.0,67000000.0,67000000.0,78000000.0,67000000.0,66000000.0,39000000.0,47000000.0,66000000.0,47000000.0,47000000.0,13000000.0,13000000.0,14000000.0,14000000.0,11000000.0,11000000.0,11000000.0,14000000.0,16000000.0,16000000.0,16000000.0,18000000.0,18000000.0,11000000.0,11000000.0,11000000.0,11000000.0,33000000.0,33000000.0,33000000.0,33000000.0,26000000.0,27000000.0,29000000.0,31000000.0,25000000.0,24000000.0,31000000.0,31000000.0,27000000.0,29000000.0,29000000.0,28000000.0,27000000.0,27000000.0,27000000.0,29000000.0,28000000.0,28000000.0,8000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,,,53000000.0,84000000.0,78000000.0,78000000.0,85000000.0,85000000.0,78000000.0,78000000.0,85000000.0,79000000.0,78000000.0,51000000.0,51000000.0,78000000.0,51000000.0,51000000.0,47000000.0,47000000.0,48000000.0,48000000.0,14000000.0,14000000.0,14000000.0,48000000.0,19000000.0,24000000.0,26000000.0,31000000.0,31000000.0,18000000.0,18000000.0,18000000.0,18000000.0,33000000.0,33000000.0,33000000.0,33000000.0,38000000.0,39000000.0,42000000.0,43000000.0,34000000.0,32000000.0,40000000.0,41000000.0,32000000.0,34000000.0,34000000.0,33000000.0,29000000.0,29000000.0,29000000.0,30000000.0,28000000.0,28000000.0,8000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,,,59000000.0,90000000.0,86000000.0,86000000.0,95000000.0,95000000.0,85000000.0,85000000.0,95000000.0,86000000.0,85000000.0,59000000.0,62000000.0,85000000.0,63000000.0,62000000.0,51000000.0,51000000.0,52000000.0,52000000.0,48000000.0,48000000.0,48000000.0,52000000.0,52000000.0,27000000.0,36000000.0,34000000.0,34000000.0,31000000.0,31000000.0,31000000.0,31000000.0,40000000.0,40000000.0,40000000.0,40000000.0,38000000.0,40000000.0,43000000.0,45000000.0,46000000.0,45000000.0,53000000.0,53000000.0,41000000.0,44000000.0,44000000.0,43000000.0,33000000.0,33000000.0,33000000.0,34000000.0,30000000.0,30000000.0,9000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,,,67000000.0,102000000.0,92000000.0,92000000.0,102000000.0,103000000.0,92000000.0,92000000.0,103000000.0,94000000.0,94000000.0,70000000.0,72000000.0,94000000.0,71000000.0,71000000.0,62000000.0,62000000.0,63000000.0,63000000.0,52000000.0,52000000.0,52000000.0,63000000.0,54000000.0,61000000.0,69000000.0,67000000.0,67000000.0,34000000.0,34000000.0,34000000.0,34000000.0,53000000.0,53000000.0,53000000.0,53000000.0,45000000.0,48000000.0,50000000.0,53000000.0,48000000.0,47000000.0,55000000.0,55000000.0,54000000.0,58000000.0,58000000.0,58000000.0,43000000.0,43000000.0,43000000.0,45000000.0,34000000.0,34000000.0,14000000.0
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,267000000.0,267000000.0,0.0,,,,0.0,270000000.0,,,0.0,0.0,,-790000000.0,-786000000.0,0.0,,,,-786000000.0,,,,,,,0.0,0.0,,,240000000.0,0.0,,,,237000000.0,,,0.0
Goodwill / USD,1963111000.0,1963111000.0,1963111000.0,1992924000.0,1992924000.0,1992924000.0,1963111000.0,2567809000.0,2567809000.0,1963111000.0,2567809000.0,1993000000.0,2740000000.0,2740000000.0,2740000000.0,2568000000.0,3640000000.0,3640000000.0,3640000000.0,2740000000.0,3733000000.0,3733000000.0,2740000000.0,3733000000.0,3640000000.0,3231000000.0,3231000000.0,3640000000.0,3231000000.0,3253000000.0,3265000000.0,3265000000.0,3265000000.0,3231000000.0,3272000000.0,3272000000.0,3272000000.0,3231000000.0,3265000000.0,3281000000.0,3281000000.0,3281000000.0,3272000000.0,3897000000.0,3897000000.0,3897000000.0,3281000000.0,3928000000.0,3928000000.0,3928000000.0,3897000000.0,4447000000.0,4447000000.0,4447000000.0,3928000000.0,11092000000.0,11092000000.0,11092000000.0,4447000000.0,9142000000.0,9142000000.0,9142000000.0,11092000000.0,9550000000.0,9550000000.0,9550000000.0,9142000000.0,9631000000.0,9631000000.0,9631000000.0
GoodwillAcquiredDuringPeriod / USD,,,,,,,538293000.0,3183000.0,4022000.0,538293000.0,6427000.0,538000000.0,45000000.0,52000000.0,222000000.0,169000000.0,0.0,13000000.0,90000000.0,894000000.0,6000000.0,3000000.0,894000000.0,3000000.0,116000000.0,,35000000.0,116000000.0,35000000.0,19000000.0,,1000000.0,7000000.0,35000000.0,7000000.0,8000000.0,9000000.0,35000000.0,7000000.0,479000000.0,614000000.0,614000000.0,9000000.0,,25000000.0,25000000.0,616000000.0,515000000.0,515000000.0,515000000.0,31000000.0,155000000.0,467000000.0,6359000000.0,519000000.0,47000000.0,150000000.0,335000000.0,6645000000.0,178000000.0,397000000.0,398000000.0,381000000.0,13000000.0,17000000.0,40000000.0,408000000.0,0.0,2000000.0,5000000.0
GoodwillImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,0.0,200000000.0,0.0,0.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530000000.0,1552000000.0,707000000.0,726000000.0,1636000000.0,4020000000.0,749000000.0,1990000000.0,2879000000.0,2074000000.0,725000000.0,3336000000.0,5126000000.0,3470000000.0,1061000000.0,1832000000.0,3483000000.0,4674000000.0,1216000000.0,2340000000.0,3640000000.0,3419000000.0,1597000000.0,2849000000.0,3935000000.0,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments / USD,448942000.0,731802000.0,1289300000.0,293762000.0,733712000.0,1203060000.0,992848000.0,416926000.0,952780000.0,992848000.0,1575070000.0,1602000000.0,497000000.0,1223000000.0,1922000000.0,1749000000.0,390000000.0,954000000.0,1629000000.0,2235000000.0,730000000.0,1384000000.0,2235000000.0,1970000000.0,1911000000.0,686000000.0,1332000000.0,1911000000.0,1883000000.0,1921000000.0,744000000.0,1537000000.0,2185000000.0,2170000000.0,500000000.0,1136000000.0,2038000000.0,2170000000.0,2431000000.0,1689000000.0,2731000000.0,3530000000.0,1552000000.0,707000000.0,726000000.0,1627000000.0,4020000000.0,746000000.0,1975000000.0,2863000000.0,2063000000.0,717000000.0,3303000000.0,5058000000.0,3456000000.0,1040000000.0,1778000000.0,3414000000.0,4600000000.0,1220000000.0,2342000000.0,3639000000.0,3354000000.0,1614000000.0,2876000000.0,3974000000.0,3568000000.0,1014000000.0,1932000000.0,2583000000.0
IncomeLossFromEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9000000.0,0.0,3000000.0,15000000.0,16000000.0,11000000.0,8000000.0,33000000.0,68000000.0,14000000.0,21000000.0,54000000.0,69000000.0,74000000.0,-4000000.0,-2000000.0,1000000.0,65000000.0,-17000000.0,-27000000.0,-39000000.0,-4000000.0,-24000000.0,-41000000.0,-57000000.0
IncomeTaxExpenseBenefit / USD,158876000.0,258728000.0,455616000.0,88045000.0,246215000.0,414044000.0,345694000.0,158158000.0,353936000.0,345694000.0,583005000.0,562000000.0,182000000.0,448000000.0,702000000.0,650000000.0,142000000.0,350000000.0,599000000.0,816000000.0,257000000.0,491000000.0,816000000.0,709000000.0,689000000.0,318000000.0,620000000.0,689000000.0,881000000.0,690000000.0,314000000.0,676000000.0,1010000000.0,1023000000.0,246000000.0,571000000.0,1023000000.0,1023000000.0,1155000000.0,574000000.0,966000000.0,1266000000.0,938000000.0,216000000.0,42000000.0,308000000.0,1572000000.0,183000000.0,484000000.0,684000000.0,391000000.0,252000000.0,1035000000.0,1485000000.0,763000000.0,233000000.0,416000000.0,536000000.0,1307000000.0,286000000.0,713000000.0,820000000.0,485000000.0,359000000.0,655000000.0,911000000.0,762000000.0,251000000.0,474000000.0,629000000.0
IncomeTaxReconciliationDispositionOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,-67000000.0,,,,0.0,,,,0.0,,,,-272000000.0,,,,,,,,0.0,,,,0.0,,,,-72000000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,347497000.0,,,347497000.0,,561000000.0,,,,612000000.0,,,,782000000.0,,,782000000.0,,669000000.0,,,669000000.0,,672000000.0,,,,759000000.0,,,,759000000.0,851000000.0,,,,543000000.0,,,,1407000000.0,,,,436000000.0,,,,729000000.0,,,,982000000.0,,,,718000000.0,,,,750000000.0,,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost / USD,,,,,,,,,,,,,,,,,,,,11000000.0,,,11000000.0,,14000000.0,,,14000000.0,,6000000.0,,,,22000000.0,,,,22000000.0,18000000.0,,,,30000000.0,,,,36000000.0,,,,17000000.0,,,,25000000.0,,,,19000000.0,,,,33000000.0,,,,30000000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,,,,,7008000.0,,,7008000.0,,10000000.0,,,,18000000.0,,,,13000000.0,,,13000000.0,,5000000.0,,,5000000.0,,6000000.0,,,,17000000.0,,,,17000000.0,19000000.0,,,,8000000.0,,,,-62000000.0,,,,-25000000.0,,,,-34000000.0,,,,-20000000.0,,,,-17000000.0,,,,8000000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,12412000.0,,,12412000.0,,29000000.0,,,,31000000.0,,,,35000000.0,,,35000000.0,,27000000.0,,,27000000.0,,32000000.0,,,,48000000.0,,,,48000000.0,44000000.0,,,,41000000.0,,,,80000000.0,,,,42000000.0,,,,49000000.0,,,,63000000.0,,,,18000000.0,,,,49000000.0,,,
IncomeTaxReconciliationTaxContingencies / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
IncomeTaxReconciliationTaxExemptIncome / USD,,,,,,,21253000.0,,,21253000.0,,21000000.0,,,,24000000.0,,,,25000000.0,,,25000000.0,,26000000.0,,,26000000.0,,26000000.0,,,,27000000.0,,,,27000000.0,24000000.0,,,,20000000.0,,,,22000000.0,,,,11000000.0,,,,6000000.0,,,,5000000.0,,,,3000000.0,,,,3000000.0,,,
IncomeTaxesPaidNet / USD,87383000.0,234383000.0,443904000.0,26147000.0,260380000.0,478051000.0,347353000.0,5210000.0,356390000.0,347353000.0,632745000.0,627000000.0,76000000.0,407000000.0,718000000.0,785000000.0,5000000.0,293000000.0,514000000.0,874000000.0,1000000.0,511000000.0,874000000.0,724000000.0,745000000.0,12000000.0,601000000.0,745000000.0,852000000.0,734000000.0,26000000.0,736000000.0,1038000000.0,1030000000.0,5000000.0,536000000.0,851000000.0,1030000000.0,1179000000.0,-4000000.0,694000000.0,1206000000.0,916000000.0,4000000.0,405000000.0,511000000.0,1498000000.0,,346000000.0,578000000.0,631000000.0,-6000000.0,36000000.0,778000000.0,518000000.0,-1000000.0,386000000.0,219000000.0,1132000000.0,-20000000.0,373000000.0,751000000.0,227000000.0,6000000.0,681000000.0,957000000.0,758000000.0,1000000.0,362000000.0,570000000.0
IncreaseDecreaseInBookOverdrafts / USD,,,,,,,,,-134548000.0,-44684000.0,-133235000.0,150000000.0,-157000000.0,-192000000.0,-110000000.0,35000000.0,-12000000.0,-46000000.0,-29000000.0,-103000000.0,-34000000.0,-78000000.0,-103000000.0,-51000000.0,18000000.0,-136000000.0,-109000000.0,18000000.0,-136000000.0,79000000.0,-46000000.0,-25000000.0,-38000000.0,-69000000.0,-44000000.0,-109000000.0,-118000000.0,-69000000.0,-33000000.0,-34000000.0,-95000000.0,-41000000.0,-89000000.0,-17000000.0,-67000000.0,58000000.0,-71000000.0,-17000000.0,33000000.0,102000000.0,30000000.0,-55000000.0,85000000.0,-11000000.0,54000000.0,23000000.0,-84000000.0,-80000000.0,95000000.0,-9000000.0,65000000.0,-89000000.0,6000000.0,108000000.0,159000000.0,-52000000.0,-28000000.0,-20000000.0,2000000.0,3000000.0
IncreaseDecreaseInCollateralHeldUnderSecuritiesLending / USD,,,,,,,,,-74809000.0,-871681000.0,-88321000.0,-312000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,79000000.0,361000000.0
IncreaseDecreaseInContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3076000000.0,3167000000.0,-84000000.0,3328000000.0,3252000000.0,-84000000.0,98000000.0,29000000.0,29000000.0,-9000000.0,-95000000.0,27000000.0,19000000.0,40000000.0,-36000000.0,7000000.0,5000000.0,-84000000.0,71000000.0,34000000.0,10000000.0,5758000000.0,-65000000.0,6934000000.0,7092000000.0,7250000000.0,32000000.0,35000000.0,47000000.0,-71000000.0
IncreaseDecreaseInHealthCareInsuranceLiabilities / USD,,337632000.0,245397000.0,32920000.0,205618000.0,159902000.0,412725000.0,484459000.0,607149000.0,412725000.0,504337000.0,17000000.0,471000000.0,484000000.0,399000000.0,247000000.0,284000000.0,170000000.0,131000000.0,256000000.0,311000000.0,378000000.0,256000000.0,287000000.0,-41000000.0,539000000.0,885000000.0,-41000000.0,783000000.0,109000000.0,289000000.0,306000000.0,447000000.0,582000000.0,138000000.0,282000000.0,73000000.0,582000000.0,501000000.0,198000000.0,275000000.0,396000000.0,-413000000.0,293000000.0,410000000.0,410000000.0,105000000.0,1162000000.0,980000000.0,1358000000.0,252000000.0,1086000000.0,1976000000.0,2204000000.0,1142000000.0,466000000.0,300000000.0,573000000.0,2139000000.0,1089000000.0,1361000000.0,948000000.0,104000000.0,754000000.0,978000000.0,870000000.0,975000000.0,1488000000.0,1205000000.0,884000000.0
IncreaseDecreaseInOtherOperatingAssets / USD,195211000.0,166931000.0,-105689000.0,61907000.0,18827000.0,-11718000.0,100887000.0,29177000.0,-73683000.0,100887000.0,-119728000.0,-113000000.0,111000000.0,175000000.0,205000000.0,-81000000.0,138000000.0,250000000.0,236000000.0,183000000.0,130000000.0,108000000.0,183000000.0,165000000.0,253000000.0,566000000.0,914000000.0,253000000.0,960000000.0,330000000.0,1145000000.0,1437000000.0,1080000000.0,952000000.0,685000000.0,678000000.0,419000000.0,952000000.0,872000000.0,415000000.0,545000000.0,369000000.0,-426000000.0,1164000000.0,1658000000.0,939000000.0,582000000.0,102000000.0,548000000.0,-334000000.0,484000000.0,1470000000.0,2124000000.0,1547000000.0,-118000000.0,1095000000.0,879000000.0,476000000.0,581000000.0,628000000.0,655000000.0,465000000.0,491000000.0,907000000.0,1141000000.0,935000000.0,463000000.0,-97000000.0,-592000000.0,-258000000.0
IncreaseDecreaseInOtherOperatingLiabilities / USD,-104475000.0,-124368000.0,-317855000.0,22375000.0,-98447000.0,-10681000.0,-170140000.0,246068000.0,219163000.0,-170140000.0,520771000.0,14000000.0,204000000.0,202000000.0,392000000.0,722000000.0,52000000.0,51000000.0,121000000.0,194000000.0,190000000.0,52000000.0,194000000.0,24000000.0,300000000.0,684000000.0,641000000.0,300000000.0,238000000.0,313000000.0,1051000000.0,923000000.0,-140000000.0,413000000.0,1210000000.0,1198000000.0,127000000.0,413000000.0,-129000000.0,542000000.0,317000000.0,641000000.0,937000000.0,885000000.0,680000000.0,548000000.0,641000000.0,16000000.0,-116000000.0,168000000.0,-676000000.0,1203000000.0,2267000000.0,1257000000.0,471000000.0,-151000000.0,-301000000.0,207000000.0,599000000.0,-103000000.0,-333000000.0,-195000000.0,176000000.0,-238000000.0,-170000000.0,39000000.0,44000000.0,-422000000.0,-327000000.0,-498000000.0
IncreaseDecreaseInReceivables / USD,383385000.0,93320000.0,-60745000.0,255098000.0,494139000.0,-6247000.0,152893000.0,280978000.0,501482000.0,152893000.0,-15592000.0,60000000.0,260000000.0,587000000.0,77000000.0,46000000.0,255000000.0,-177000000.0,-436000000.0,106000000.0,588000000.0,860000000.0,106000000.0,89000000.0,-326000000.0,524000000.0,1137000000.0,-326000000.0,68000000.0,251000000.0,644000000.0,1087000000.0,-56000000.0,264000000.0,576000000.0,1392000000.0,-396000000.0,264000000.0,180000000.0,558000000.0,1150000000.0,-358000000.0,158000000.0,422000000.0,619000000.0,211000000.0,-426000000.0,940000000.0,-123000000.0,-179000000.0,164000000.0,953000000.0,1185000000.0,82000000.0,32000000.0,1049000000.0,1285000000.0,294000000.0,85000000.0,1360000000.0,1733000000.0,-11000000.0,280000000.0,1433000000.0,-269000000.0,126000000.0,54000000.0,1890000000.0,2055000000.0,109000000.0
IncreaseDecreaseInSecuritiesLendingPayable / USD,,,,,,,,,-74809000.0,-898350000.0,-88321000.0,-312000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,79000000.0,361000000.0
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069000000.0,1069000000.0,3443000000.0,3443000000.0,3443000000.0,3443000000.0,2648000000.0,2648000000.0,2648000000.0,2648000000.0,2626000000.0,2626000000.0,2626000000.0,2626000000.0,2436000000.0,2436000000.0,2436000000.0
IntangibleAssetsNetExcludingGoodwill / USD,,,,,,,,399474000.0,399474000.0,,399474000.0,399000000.0,435000000.0,435000000.0,435000000.0,435000000.0,731000000.0,731000000.0,731000000.0,731000000.0,693000000.0,693000000.0,731000000.0,693000000.0,693000000.0,440000000.0,440000000.0,693000000.0,440000000.0,440000000.0,357000000.0,357000000.0,357000000.0,357000000.0,280000000.0,280000000.0,280000000.0,357000000.0,280000000.0,226000000.0,226000000.0,226000000.0,226000000.0,245000000.0,245000000.0,245000000.0,,177000000.0,177000000.0,177000000.0,,329000000.0,,329000000.0,329000000.0,2639000000.0,2639000000.0,2639000000.0,2639000000.0,1765000000.0,1765000000.0,1765000000.0,1765000000.0,1693000000.0,1693000000.0,1693000000.0,1693000000.0,1443000000.0,1443000000.0,1443000000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233000000.0,347000000.0,401000000.0,159000000.0,327000000.0,496000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124000000.0,185000000.0,22000000.0,98000000.0,120000000.0,216000000.0,29000000.0,110000000.0,136000000.0,195000000.0,40000000.0,115000000.0,159000000.0,212000000.0,40000000.0,132000000.0,183000000.0,258000000.0,67000000.0,171000000.0,256000000.0,285000000.0,97000000.0,175000000.0,317000000.0,354000000.0,158000000.0,250000000.0,416000000.0
InterestRateFairValueHedgeAssetAtFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000.0,68000000.0,68000000.0,68000000.0,68000000.0,32000000.0,68000000.0,82000000.0
