fact_unit,2010-11-03,2011-02-03,2011-05-03,2011-08-19,2011-11-03,2012-02-03,2012-05-03,2012-08-22,2012-11-01,2013-01-31,2013-05-09,2013-08-27,2013-11-07,2014-02-06,2014-05-08,2014-08-26,2014-11-03,2015-02-03,2015-04-30,2015-08-13,2015-11-03,2016-02-03,2016-04-25,2016-08-17,2016-10-25,2017-01-30,2017-04-24,2017-08-15,2017-10-23,2018-01-30,2018-04-24,2018-08-14,2018-10-23,2019-01-30,2019-04-30,2019-08-20,2019-10-29,2020-02-04,2020-04-28,2020-08-18,2020-10-27,2021-02-02,2021-04-28,2021-08-17,2021-10-26,2022-02-01,2022-04-26,2022-08-24,2022-10-24,2023-01-30,2023-04-24,2023-08-15,2023-10-23,2024-01-29,2024-04-29,2024-08-29,2024-10-28,2025-01-31,2025-04-25,2025-08-11,2025-10-24
InventoryRawMaterialsNetOfReserves / USD,,,,,,,,,,,,342283000.0,312484000.0,312484000.0,312484000.0,312484000.0,449623000.0,449623000.0,449623000.0,449623000.0,566645000.0,566645000.0,566645000.0,566645000.0,536844000.0,536844000.0,536844000.0,536844000.0,625600000.0,625600000.0,625600000.0,625600000.0,916438000.0,916438000.0,916438000.0,916438000.0,994738000.0,994738000.0,994738000.0,994738000.0,1161961000.0,1161961000.0,1161961000.0,1161961000.0,1519456000.0,1519456000.0,1519456000.0,1519456000.0,2401490000.0,2401490000.0,2401490000.0,2401490000.0,3196988000.0,3196988000.0,3196988000.0,3196988000.0,2921139000.0,2921139000.0,2921139000.0,2921139000.0,2662248000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,,,,,,,,118566000.0,101530000.0,101530000.0,101530000.0,101530000.0,126564000.0,126564000.0,126564000.0,126564000.0,141264000.0,141264000.0,141264000.0,141264000.0,151406000.0,151406000.0,151406000.0,151406000.0,213066000.0,213066000.0,213066000.0,213066000.0,222921000.0,222921000.0,222921000.0,222921000.0,174219000.0,174219000.0,174219000.0,174219000.0,251199000.0,251199000.0,251199000.0,251199000.0,391686000.0,391686000.0,391686000.0,391686000.0,471348000.0,471348000.0,471348000.0,471348000.0,325611000.0,325611000.0,325611000.0,325611000.0,284078000.0,284078000.0,284078000.0,284078000.0,282885000.0
InvestmentIncomeInterest / USD,,,,24283000.0,2411000.0,5046000.0,7283000.0,8682000.0,2589000.0,5061000.0,8020000.0,9890000.0,3800000.0,8176000.0,11411000.0,12141000.0,2723000.0,5551000.0,8661000.0,14737000.0,3288000.0,7312000.0,12412000.0,12540000.0,5760000.0,12489000.0,20637000.0,19268000.0,12763000.0,23708000.0,40053000.0,29512000.0,20209000.0,40787000.0,62548000.0,57858000.0,18933000.0,36742000.0,63709000.0,85813000.0,31784000.0,57238000.0,76094000.0,98771000.0,6959000.0,11755000.0,15964000.0,85433000.0,4678000.0,7050000.0,8988000.0,19687000.0,15056000.0,41181000.0,83155000.0,15209000.0,56564000.0,114159000.0,185911000.0,138984000.0,68449000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115061000.0,112817000.0,176178000.0,186935000.0,,,,173150000.0,,,,240780000.0,,,,264688000.0,,,,317867000.0,,,,300545000.0,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19247000.0,20809000.0,62658000.0,49660000.0,,,,38628000.0,,,,50754000.0,,,,44718000.0,,,,42754000.0,,,,43267000.0,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50611000.0,,,,48487000.0,,,,58785000.0,,,,72035000.0,,,,72326000.0,,,,86814000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7454000.0,8591000.0,16371000.0,14761000.0,,,,12702000.0,,,,21643000.0,,,,22748000.0,,,,46964000.0,,,,25962000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10141000.0,11659000.0,18844000.0,18279000.0,,,,17803000.0,,,,28305000.0,,,,30264000.0,,,,45898000.0,,,,36836000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180000.0,18256000.0,26498000.0,22446000.0,,,,22756000.0,,,,34910000.0,,,,41303000.0,,,,48115000.0,,,,41259000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31341000.0,34265000.0,42028000.0,31178000.0,,,,32774000.0,,,,46383000.0,,,,53620000.0,,,,61810000.0,,,,66407000.0,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7010000.0,5895000.0,13308000.0,13566000.0,,,,9455000.0,,,,22057000.0,,,,27120000.0,,,,30151000.0,,,,28495000.0,
Liabilities / USD,719257000.0,719257000.0,719257000.0,719257000.0,1587549000.0,1584022000.0,1584022000.0,1584022000.0,2682528000.0,2682528000.0,2682528000.0,2682528000.0,2574523000.0,2574523000.0,2574523000.0,2574523000.0,2780222000.0,2780222000.0,2780222000.0,2780222000.0,4019696000.0,4019696000.0,4019696000.0,4019696000.0,6162246000.0,6162246000.0,6162246000.0,6162246000.0,5135453000.0,5135453000.0,5135453000.0,5135453000.0,5899435000.0,5899435000.0,5899435000.0,5899435000.0,7278029000.0,7278029000.0,7278029000.0,7278029000.0,9375558000.0,9375558000.0,9375558000.0,9375558000.0,9864964000.0,9864964000.0,9864964000.0,9864964000.0,10917266000.0,10917266000.0,10917266000.0,10917266000.0,10571471000.0,10571471000.0,10571471000.0,10571471000.0,10205274000.0,10205274000.0,10205274000.0,10205274000.0,11483641000.0
LiabilitiesAndStockholdersEquity / USD,2487392000.0,2487392000.0,2487392000.0,2487392000.0,4057394000.0,4053867000.0,4053867000.0,4053867000.0,8004652000.0,8004652000.0,8004652000.0,8004652000.0,7250315000.0,7250315000.0,7250315000.0,7250315000.0,7993306000.0,7993306000.0,7993306000.0,7993306000.0,9364648000.0,9364648000.0,9364648000.0,9364648000.0,12264315000.0,12264315000.0,12264315000.0,12264315000.0,12122765000.0,12122765000.0,12122765000.0,12122765000.0,12479478000.0,12479478000.0,12479478000.0,12479478000.0,12001333000.0,12001333000.0,12001333000.0,12001333000.0,14559047000.0,14559047000.0,14559047000.0,14559047000.0,15892152000.0,15892152000.0,15892152000.0,15892152000.0,17195632000.0,17195632000.0,17195632000.0,17195632000.0,18781643000.0,18781643000.0,18781643000.0,18781643000.0,18744728000.0,18744728000.0,18744728000.0,18744728000.0,21345260000.0
LiabilitiesAssumed1 / USD,,,,,,,,13500000.0,,,,20853000.0,,,,20853000.0,,,,3392000.0,,,,3392000.0,7624000.0,0.0,0.0,3255000.0,0.0,8382000.0,2272000.0,0.0,4350000.0,1073000.0,2165000.0,0.0,162000.0,4000.0,1637000.0,116000.0,13000.0,289000.0,295000.0,29000.0,18599000.0,23046000.0,5855000.0,82000.0,126000.0,20103000.0,4624000.0,20005000.0,88000.0,30125000.0,4081000.0,46000.0,37768000.0,37263000.0,36863000.0,45486000.0,63322000.0
LiabilitiesCurrent / USD,558657000.0,558657000.0,558657000.0,558657000.0,684286000.0,680759000.0,680759000.0,680759000.0,1426928000.0,1426928000.0,1426928000.0,1426928000.0,1404475000.0,1404475000.0,1404475000.0,1404475000.0,1582001000.0,1582001000.0,1582001000.0,1582001000.0,2631361000.0,2631361000.0,2631361000.0,2631361000.0,2418041000.0,2418041000.0,2418041000.0,2418041000.0,2950115000.0,2950115000.0,2950115000.0,2950115000.0,3150308000.0,3150308000.0,3150308000.0,3150308000.0,2371650000.0,2371650000.0,2371650000.0,2371650000.0,3162442000.0,3162442000.0,3162442000.0,3162442000.0,3527867000.0,3527867000.0,3527867000.0,3527867000.0,4564759000.0,4564759000.0,4564759000.0,4564759000.0,4184918000.0,4184918000.0,4184918000.0,4184918000.0,4338438000.0,4338438000.0,4338438000.0,4338438000.0,6568425000.0
LiabilityForUncertainTaxPositionsNoncurrent / USD,,,,,,,,274200000.0,,,,246500000.0,,,,258400000.0,,,,202900000.0,,,,231500000.0,,,,120200000.0,,,,280400000.0,,,,373000000.0,,,,439500000.0,,,,527300000.0,,,,561200000.0,,,,582800000.0,,,,679000000.0,,,,635400000.0,
LongTermDebt / USD,,,,7000000.0,726300000.0,726300000.0,726300000.0,726300000.0,1258900000.0,1258900000.0,1258900000.0,1258900000.0,1290400000.0,1290400000.0,1290400000.0,1290400000.0,,,,,,,,2352086000.0,4318461000.0,4318461000.0,4318461000.0,4318461000.0,2686658000.0,2686658000.0,2686658000.0,2686658000.0,2368748000.0,2368748000.0,2368748000.0,2368748000.0,4430011000.0,4430011000.0,4430011000.0,4430011000.0,5795478000.0,5795478000.0,5795478000.0,5795478000.0,4960935000.0,4960935000.0,4960935000.0,4960935000.0,,,,4962459000.0,,,,4965365000.0,,,,4967361000.0,
LongTermDebtAndCapitalLeaseObligations / USD,17645000.0,17645000.0,17645000.0,17645000.0,738488000.0,738488000.0,738488000.0,738488000.0,761783000.0,761783000.0,761783000.0,761783000.0,789256000.0,789256000.0,789256000.0,789256000.0,817202000.0,817202000.0,817202000.0,817202000.0,1001382000.0,1001382000.0,1001382000.0,1001382000.0,3378129000.0,3378129000.0,3378129000.0,3378129000.0,1784974000.0,1784974000.0,1784974000.0,1784974000.0,1806562000.0,1806562000.0,1806562000.0,1806562000.0,3822768000.0,3822768000.0,3822768000.0,3822768000.0,4970848000.0,4970848000.0,4970848000.0,4970848000.0,4990333000.0,4990333000.0,4990333000.0,4990333000.0,4998449000.0,4998449000.0,4998449000.0,4998449000.0,5003183000.0,5003183000.0,5003183000.0,5003183000.0,4478520000.0,4478520000.0,4478520000.0,4478520000.0,3730194000.0
LongTermDebtAndCapitalLeaseObligationsCurrent / USD,4967000.0,4967000.0,4967000.0,4967000.0,4782000.0,4782000.0,4782000.0,4782000.0,511139000.0,511139000.0,511139000.0,511139000.0,514655000.0,514655000.0,514655000.0,514655000.0,518267000.0,518267000.0,518267000.0,518267000.0,1359650000.0,1359650000.0,1359650000.0,1359650000.0,947733000.0,947733000.0,947733000.0,947733000.0,908439000.0,908439000.0,908439000.0,,610030000.0,610030000.0,610030000.0,,667131000.0,667131000.0,667131000.0,,839877000.0,839877000.0,839877000.0,839877000.0,11349000.0,11349000.0,11349000.0,11349000.0,7381000.0,7381000.0,7381000.0,7381000.0,8358000.0,8358000.0,8358000.0,8358000.0,504814000.0,504814000.0,504814000.0,504814000.0,754311000.0
LongTermDebtCurrent / USD,,,,3211000.0,2912000.0,1342000.0,983000.0,699935000.0,,509600000.0,509600000.0,509600000.0,513000000.0,513000000.0,513000000.0,513000000.0,,,,,,,,1358126000.0,940537000.0,940537000.0,940537000.0,940537000.0,907827000.0,907827000.0,907827000.0,907827000.0,608532000.0,608532000.0,608532000.0,608532000.0,662308000.0,662308000.0,662308000.0,662308000.0,836107000.0,836107000.0,836107000.0,836107000.0,,,,,,,,0.0,,,,421000.0,,,,501316000.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,450000000.0,450000000.0,450000000.0,450000000.0,1149935000.0,1149935000.0,,,,,,,,,,,,,,,2100000000.0,,,,500000000.0,,,,500000000.0,,,,3000000000.0,,,,4500000000.0,,,,3750000000.0,,,,3750000000.0,,,,3750000000.0,,,,2750000000.0,,,,2000000000.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,3211000.0,2912000.0,1342000.0,983000.0,,,,,,,,,,,,,,,,,1149849000.0,,,,1078510000.0,,,,686953000.0,,,,712349000.0,,,,848460000.0,,,,0.0,,,,0.0,,,,0.0,,,,500000000.0,,,,750000000.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,450000000.0,450000000.0,450000000.0,450000000.0,,,,,,,,,,,,,,,,,800000000.0,,,,0.0,,,,0.0,,,,0.0,,,,500000000.0,,,,750000000.0,,,,0.0,,,,0.0,,,,1000000000.0,,,,750000000.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,450000000.0,450000000.0,,,,,,,,,,,,,,,500000000.0,,,,800000000.0,,,,0.0,,,,0.0,,,,0.0,,,,500000000.0,,,,750000000.0,,,,0.0,,,,0.0,,,,1000000000.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,500000000.0,,,,800000000.0,,,,0.0,,,,0.0,,,,0.0,,,,500000000.0,,,,750000000.0,,,,0.0,,,,0.0,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,664000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,500000000.0,,,,800000000.0,,,,0.0,,,,0.0,,,,0.0,,,,500000000.0,,,,750000000.0,,,,0.0,
LongTermDebtNoncurrent / USD,,,,900664000.0,900000000.0,900000000.0,900000000.0,900000000.0,,749300000.0,749300000.0,749300000.0,777400000.0,777400000.0,777400000.0,777400000.0,,,,,,,,993960000.0,3377924000.0,3377924000.0,3377924000.0,3377924000.0,1778831000.0,1778831000.0,1778831000.0,1778831000.0,1760216000.0,1760216000.0,1760216000.0,1760216000.0,3767703000.0,3767703000.0,3767703000.0,3767703000.0,4959371000.0,4959371000.0,4959371000.0,4959371000.0,,,,,,,,4962459000.0,,,,4964944000.0,,,,4466045000.0,
NetCashProvidedByUsedInFinancingActivities / USD,4398000.0,7546000.0,-75185000.0,-260830000.0,-136199000.0,-187732000.0,-173008000.0,-72664000.0,-137644000.0,-107342000.0,-39746000.0,526986000.0,-344868000.0,-693410000.0,-914740000.0,,,,,,,,,,,,,,,,,,-528804000.0,-924826000.0,-1111288000.0,-2632394000.0,-1990193000.0,-2505746000.0,-862224000.0,-3272057000.0,-262096000.0,-1412792000.0,-1187330000.0,-2390080000.0,-631485000.0,-1496802000.0,-2785208000.0,-623930000.0,-1427592000.0,-2005695000.0,-3555403000.0,-4166982000.0,-310941000.0,-973153000.0,-1792681000.0,-4578937000.0,-1326012000.0,-2185906000.0,-3421699000.0,-2830667000.0,-1259321000.0
NetCashProvidedByUsedInInvestingActivities / USD,-23139000.0,-30951000.0,-25383000.0,6005000.0,-43646000.0,-81287000.0,-128545000.0,-103356000.0,-100974000.0,-131535000.0,-441735000.0,-479913000.0,-60457000.0,-130654000.0,-177927000.0,,,,,,,,,,,,,,,,,,-304051000.0,-598925000.0,1487542000.0,-2052829000.0,-672331000.0,-5400000.0,-1013571000.0,2748536000.0,750682000.0,16353000.0,186125000.0,-1637054000.0,-801666000.0,-731726000.0,-615790000.0,-244084000.0,596693000.0,782776000.0,688212000.0,73271000.0,-127803000.0,-395050000.0,-479382000.0,612275000.0,-74683000.0,-176641000.0,-269001000.0,-534562000.0,-110551000.0
NetCashProvidedByUsedInOperatingActivities / USD,2704000.0,76014000.0,185280000.0,-78129000.0,255744000.0,441327000.0,682920000.0,350713000.0,86900000.0,255916000.0,402313000.0,881028000.0,249262000.0,442488000.0,544945000.0,,,,,,,,,,,,,,,,,,858306000.0,887010000.0,1937389000.0,2029282000.0,720286000.0,1362705000.0,2295526000.0,2655747000.0,464047000.0,771975000.0,1313403000.0,3176013000.0,642511000.0,987148000.0,2152228000.0,2126451000.0,457524000.0,1898030000.0,2655740000.0,3588163000.0,1189588000.0,2329775000.0,4056213000.0,3099674000.0,951163000.0,2405003000.0,3789839000.0,5178938000.0,1568471000.0
NetIncomeLoss / USD,16797000.0,86371000.0,206672000.0,-302148000.0,193724000.0,415580000.0,597820000.0,346669000.0,71838000.0,105050000.0,150654000.0,723748000.0,2768000.0,9176000.0,28172000.0,168723000.0,85506000.0,234498000.0,398894000.0,113879000.0,141081000.0,318021000.0,524306000.0,632289000.0,288679000.0,511659000.0,655110000.0,655577000.0,263835000.0,596626000.0,1171339000.0,914049000.0,590690000.0,580735000.0,1359535000.0,1697763000.0,533360000.0,1102215000.0,1649605000.0,2380681000.0,465789000.0,980299000.0,1555080000.0,2191430000.0,823451000.0,1692680000.0,2763801000.0,2251753000.0,1179744000.0,2374574000.0,3396352000.0,3908458000.0,1425879000.0,2894386000.0,3708394000.0,4605286000.0,887398000.0,1841664000.0,2807490000.0,4510931000.0,1116444000.0
NoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246082000.0,,,,1477263000.0,,,,1874235000.0,,,,2099328000.0,
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OperatingExpenses / USD,105183000.0,235022000.0,378800000.0,669977000.0,153332000.0,319661000.0,496684000.0,544525000.0,184484000.0,371764000.0,580793000.0,692947000.0,317174000.0,628546000.0,957559000.0,846336000.0,326450000.0,649765000.0,988626000.0,1284988000.0,337241000.0,685157000.0,1045794000.0,1329812000.0,386935000.0,774611000.0,1155123000.0,1496297000.0,400250000.0,807219000.0,1240205000.0,1544666000.0,456121000.0,924317000.0,1427520000.0,1701227000.0,466447000.0,921101000.0,1429921000.0,1951733000.0,444255000.0,937388000.0,1410281000.0,1893727000.0,545115000.0,1139186000.0,1724009000.0,1934891000.0,604521000.0,1244298000.0,1868826000.0,2323283000.0,638995000.0,1335182000.0,1998541000.0,2489985000.0,631673000.0,1331916000.0,2075340000.0,2602065000.0,738486000.0
OperatingIncomeLoss / USD,29252000.0,120600000.0,269693000.0,-281243000.0,223994000.0,465098000.0,662094000.0,425410000.0,99399000.0,146945000.0,205063000.0,804285000.0,16712000.0,20754000.0,31573000.0,237733000.0,105408000.0,269882000.0,461819000.0,118071000.0,168298000.0,357039000.0,597004000.0,677669000.0,335428000.0,574262000.0,765015000.0,788039000.0,315947000.0,755775000.0,1294193000.0,1074256000.0,693222000.0,1430593000.0,2258104000.0,1902132000.0,591751000.0,1282130000.0,1847647000.0,3213299000.0,537455000.0,1223966000.0,1918080000.0,2464732000.0,961064000.0,1970788000.0,3166096000.0,2673802000.0,1372233000.0,2710372000.0,3902469000.0,4482023000.0,1697840000.0,3378002000.0,4320255000.0,5381822000.0,1023029000.0,2080241000.0,3137353000.0,5174860000.0,1264197000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108051000.0,106922000.0,162870000.0,173369000.0,,,,173369000.0,,,,163695000.0,,,,218723000.0,,,,237568000.0,,,,287716000.0,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37503000.0,36480000.0,40211000.0,49480000.0,,,,49480000.0,,,,45310000.0,,,,54110000.0,,,,64682000.0,,,,64443000.0,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70548000.0,70442000.0,122659000.0,123889000.0,,,,123889000.0,,,,118385000.0,,,,164613000.0,,,,172886000.0,,,,223273000.0,
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8846000.0,19384000.0,30730000.0,50223000.0,,,,50223000.0,,,,50223000.0,,,,63895000.0,,,,64808000.0,,,,74397000.0,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103279000.0,101605000.0,156972000.0,174583000.0,,,,174583000.0,,,,173784000.0,,,,226648000.0,,,,242656000.0,,,,308336000.0,
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0265,0.0257,0.0254,0.0257,,,,0.0257,,,,0.023,,,,0.0305,,,,0.038,,,,0.0354,
OtherAccruedLiabilitiesCurrent / USD,,,,58188000.0,60309000.0,60309000.0,60309000.0,60309000.0,129280000.0,129280000.0,129280000.0,129280000.0,118061000.0,118061000.0,118061000.0,118061000.0,101744000.0,101744000.0,101744000.0,101744000.0,154779000.0,154779000.0,154779000.0,154779000.0,206286000.0,206286000.0,206286000.0,206286000.0,192152000.0,192152000.0,192152000.0,192152000.0,250502000.0,250502000.0,250502000.0,250502000.0,273825000.0,273825000.0,273825000.0,273825000.0,369634000.0,369634000.0,369634000.0,369634000.0,456891000.0,456891000.0,456891000.0,456891000.0,589738000.0,589738000.0,589738000.0,589738000.0,572591000.0,572591000.0,572591000.0,572591000.0,609495000.0,609495000.0,609495000.0,609495000.0,693806000.0
OtherAssetsNoncurrent / USD,102037000.0,102037000.0,102037000.0,102037000.0,124380000.0,124380000.0,124380000.0,124380000.0,151882000.0,151882000.0,151882000.0,151882000.0,159499000.0,159499000.0,159499000.0,159499000.0,159353000.0,159353000.0,159353000.0,159353000.0,185763000.0,185763000.0,185763000.0,185763000.0,209939000.0,209939000.0,209939000.0,209939000.0,241799000.0,241799000.0,241799000.0,241799000.0,367979000.0,367979000.0,367979000.0,367979000.0,425123000.0,425123000.0,425123000.0,425123000.0,727134000.0,727134000.0,727134000.0,727134000.0,1061300000.0,1061300000.0,1061300000.0,1061300000.0,1394313000.0,1394313000.0,1394313000.0,1394313000.0,1905616000.0,1905616000.0,1905616000.0,1905616000.0,1941917000.0,1941917000.0,1941917000.0,1941917000.0,2590836000.0
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax / USD,,,,,,,,,,,-4211000.0,-1186000.0,158000.0,323000.0,483000.0,-4401000.0,314000.0,385000.0,534000.0,-3505000.0,66000.0,136000.0,269000.0,-2838000.0,95000.0,188000.0,316000.0,1109000.0,123000.0,245000.0,369000.0,-3027000.0,-2356000.0,-2184000.0,-2029000.0,-546000.0,-1743000.0,-1368000.0,-1152000.0,129000.0,119000.0,578000.0,856000.0,-2981000.0,-4000.0,60000.0,234000.0,1949000.0,199000.0,-807000.0,-749000.0,326000.0,293000.0,572000.0,848000.0,5941000.0,181000.0,360000.0,537000.0,83000.0,39000.0
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax / USD,,,,,,,,,,-353000.0,-199000.0,-481000.0,2671000.0,250000.0,3216000.0,-1053000.0,760000.0,928000.0,842000.0,293000.0,-1380000.0,-4248000.0,-861000.0,1572000.0,2768000.0,-2609000.0,3368000.0,-5318000.0,-1820000.0,-15314000.0,-10229000.0,8657000.0,-1850000.0,-20105000.0,-2402000.0,-3790000.0,-290000.0,244000.0,1240000.0,-2296000.0,-610000.0,-1730000.0,-5832000.0,3336000.0,-998000.0,-1479000.0,-2940000.0,2777000.0,-1260000.0,-1700000.0,-3067000.0,-3312000.0,27000.0,517000.0,1064000.0,-3248000.0,172000.0,274000.0,304000.0,1333000.0,
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7410000.0,1546000.0,-288000.0,659000.0,6122000.0,1546000.0,-288000.0,659000.0,6122000.0,-24258000.0,-288000.0,417000.0,5572000.0,13389000.0,-28466000.0,-12547000.0,-7659000.0,-912000.0,18671000.0,9506000.0,-7839000.0,-8613000.0,1795000.0,-319000.0,-11474000.0,-7560000.0,1002000.0,-2540000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11988000.0,4038000.0,2461000.0,-691000.0,3388000.0,4038000.0,2461000.0,-691000.0,3388000.0,-26068000.0,2461000.0,-350000.0,4522000.0,12546000.0,-30603000.0,-9005000.0,3787000.0,16293000.0,22139000.0,18803000.0,185000.0,-3135000.0,30849000.0,8598000.0,10269000.0,18414000.0,10413000.0,-2436000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4578000.0,2492000.0,2749000.0,-1350000.0,-2734000.0,2492000.0,2749000.0,-1350000.0,-2734000.0,-1810000.0,2749000.0,-767000.0,-1050000.0,-843000.0,-2137000.0,3542000.0,11446000.0,17205000.0,3468000.0,9297000.0,8024000.0,5478000.0,29054000.0,8917000.0,21743000.0,25974000.0,9411000.0,104000.0
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,,,-13868000.0,-14910000.0,-31889000.0,-24771000.0,80695000.0,-4125000.0,4844000.0,-554000.0,-37332000.0,3559000.0,9843000.0,1680000.0,5303000.0,-8959000.0,-17802000.0,-30536000.0,4192000.0,-7822000.0,-8844000.0,-3778000.0,-22139000.0,4501000.0,-9927000.0,-3279000.0,-4403000.0,7869000.0,13108000.0,25305000.0,-2843000.0,-6261000.0,-13529000.0,-6845000.0,9649000.0,-8698000.0,-1187000.0,-19412000.0,-6648000.0,12124000.0,33932000.0,20231000.0,-6441000.0,-4032000.0,-13852000.0,-28810000.0,14398000.0,-33609000.0,7861000.0,11588000.0,-50342000.0,-20678000.0,-6148000.0,-20363000.0,6858000.0,45126000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,-26195000.0,-42891000.0,-25949000.0,79610000.0,-89000.0,9334000.0,10073000.0,-43579000.0,5338000.0,13172000.0,1622000.0,5125000.0,-10077000.0,-16736000.0,-34585000.0,38000.0,-5162000.0,-10985000.0,1906000.0,-29141000.0,12333000.0,-744000.0,-6269000.0,-11537000.0,8913000.0,-2460000.0,-3731000.0,7633000.0,-280000.0,-7243000.0,-5211000.0,4251000.0,-8530000.0,3783000.0,-48646000.0,-6581000.0,11539000.0,38085000.0,30914000.0,-30181000.0,-17640000.0,-24018000.0,-33538000.0,30083000.0,-23783000.0,1111000.0,4887000.0,-45854000.0,-20644000.0,-16988000.0,-27082000.0,9276000.0,42625000.0
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax / USD,,,,,,,,,,,,666000.0,334000.0,942000.0,-3321000.0,849000.0,-74000.0,145000.0,120000.0,-4137000.0,-379000.0,-492000.0,307000.0,-165000.0,-20000.0,224000.0,352000.0,-71000.0,-903000.0,-994000.0,-484000.0,371000.0,123000.0,39000.0,-43070000.0,1000.0,3000.0,54000.0,201000.0,-43086000.0,-390000.0,-983000.0,-1010000.0,199000.0,-402000.0,-565000.0,-727000.0,-935000.0,-1145000.0,-1490000.0,-1456000.0,-786000.0,53000.0,53000.0,158000.0,-1390000.0,10000.0,10000.0,10000.0,158000.0,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax / USD,,,,1192000.0,-77000.0,-562000.0,879000.0,2062000.0,-859000.0,39000.0,117000.0,185000.0,3005000.0,1192000.0,-105000.0,-204000.0,686000.0,1073000.0,962000.0,-3844000.0,-1759000.0,-4740000.0,-554000.0,1407000.0,2748000.0,-2385000.0,3720000.0,-5389000.0,-2723000.0,-16308000.0,-10713000.0,9028000.0,-1727000.0,-20066000.0,-45472000.0,-3789000.0,-287000.0,298000.0,1441000.0,-45382000.0,-1000000.0,-2713000.0,-6842000.0,3535000.0,-1400000.0,-2044000.0,-3667000.0,1842000.0,-2405000.0,-3190000.0,-4523000.0,-4098000.0,80000.0,570000.0,1222000.0,-4638000.0,182000.0,284000.0,314000.0,1491000.0,
