fact_unit,2011-07-28,2011-10-27,2012-02-23,2012-04-26,2012-07-26,2012-10-25,2013-02-20,2013-04-25,2013-07-25,2013-10-24,2014-02-19,2014-04-23,2014-07-23,2014-10-22,2015-02-18,2015-04-22,2015-07-22,2015-10-21,2016-02-24,2016-04-27,2016-07-28,2016-10-26,2017-02-22,2017-04-26,2017-07-26,2017-10-25,2018-02-21,2018-05-10,2018-08-01,2018-10-31,2019-02-20,2019-05-08,2019-08-02,2019-10-30,2020-02-19,2020-04-29,2020-07-29,2020-11-04,2021-02-19,2021-05-06,2021-08-03,2021-11-01,2022-02-23,2022-04-27,2022-07-29,2022-10-27,2023-02-22,2023-04-26,2023-07-26,2023-11-01,2024-02-21,2024-02-27,2024-04-24,2024-07-31,2024-10-23,2025-02-19,2025-04-25,2025-07-30,2025-10-29
IntangibleAssetsNetExcludingGoodwill / USD,32307000.0,32307000.0,32307000.0,35628000.0,35628000.0,35628000.0,35628000.0,45800000.0,45800000.0,45800000.0,45800000.0,38986000.0,38986000.0,38986000.0,38986000.0,34722000.0,34722000.0,34722000.0,34722000.0,295378000.0,295378000.0,295378000.0,295378000.0,267259000.0,267259000.0,267259000.0,267259000.0,229617000.0,229617000.0,229617000.0,229617000.0,276852000.0,276852000.0,276852000.0,276852000.0,378914000.0,378914000.0,378914000.0,378914000.0,322068000.0,322068000.0,322068000.0,322068000.0,1052493000.0,1052493000.0,1052493000.0,1052493000.0,1002164000.0,1002164000.0,1002164000.0,1002164000.0,,928870000.0,928870000.0,928870000.0,928870000.0,831966000.0,831966000.0,831966000.0
InterestAndDebtExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178000.0,,,,,12915000.0,18311000.0,1013000.0,4804000.0,11018000.0,20276000.0,23298000.0,,7684000.0,14071000.0,19879000.0,28379000.0,2184000.0,3437000.0,4672000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14071000.0,19879000.0,28379000.0,2184000.0,3437000.0,4672000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9400000.0,14200000.0,610000.0,4059000.0,5716000.0,14706000.0,17728000.0,,6784000.0,12286000.0,16820000.0,21256000.0,1741000.0,1930000.0,2860000.0
InterestReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0,584000.0,684000.0,896000.0,1000000.0,663000.0,689000.0,467000.0,511000.0,318000.0,259000.0,200000.0,202000.0,102000.0,118000.0,200000.0,,59000.0,31000.0,43000.0,65000.0,227000.0,227000.0,227000.0
InvestmentsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417824000.0,417824000.0,417824000.0,417824000.0,239395000.0,239395000.0,239395000.0,239395000.0,,192924000.0,192924000.0,192924000.0,192924000.0,788736000.0,788736000.0,788736000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,3300000.0,5000000.0,6900000.0,2103000.0,4728000.0,7334000.0,7400000.0,2634000.0,5141000.0,7647000.0,9900000.0,2634000.0,8249000.0,10834000.0,10224000.0,4298000.0,7576000.0,13031000.0,15062000.0,,5234000.0,9082000.0,16161000.0,17956000.0,2954000.0,5858000.0,8871000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27268000.0,27316000.0,26891000.0,25333000.0,23873000.0,22098000.0,20217000.0,23766000.0,23787000.0,33275000.0,49829000.0,49648000.0,,,,61715000.0,,,,53203000.0,,,,,45584000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3989000.0,4533000.0,4528000.0,2042000.0,2133000.0,,,2537000.0,,,,11431000.0,,,,17876000.0,,,,13960000.0,,,,,10742000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6372000.0,6405000.0,7015000.0,5220000.0,9161000.0,11215000.0,12070000.0,,,,11054000.0,,,,11482000.0,,,,,10675000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716000.0,2856000.0,2856000.0,2478000.0,2545000.0,,,2198000.0,,,,3809000.0,,,,5943000.0,,,,3919000.0,,,,,3698000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3375000.0,3558000.0,3821000.0,2923000.0,2989000.0,2555000.0,2557000.0,3337000.0,2576000.0,3410000.0,5230000.0,5592000.0,,,,7022000.0,,,,6232000.0,,,,,4624000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293000.0,5609000.0,6063000.0,3960000.0,4021000.0,3014000.0,3017000.0,3826000.0,3712000.0,5225000.0,7211000.0,7687000.0,,,,8942000.0,,,,7551000.0,,,,,7458000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6579000.0,6958000.0,7499000.0,6246000.0,6340000.0,4049000.0,4054000.0,4853000.0,4197000.0,6570000.0,8500000.0,9059000.0,,,,10878000.0,,,,10059000.0,,,,,8387000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535000.0,2508000.0,2344000.0,2124000.0,1952000.0,1755000.0,1567000.0,1583000.0,1238000.0,1491000.0,2356000.0,2752000.0,,,,2930000.0,,,,2321000.0,,,,,5150000.0,,,
LessorOperatingLeasePaymentsToBeReceived / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8940000.0,8601000.0,8273000.0,7866000.0,7534000.0,7222000.0,6864000.0,6526000.0,6472000.0,6117000.0,5761000.0,5803000.0,6989000.0,6572000.0,6116000.0,5687000.0,5220000.0,9316000.0,8775000.0,8184000.0,,7686000.0,6547000.0,6017000.0,5230000.0,10712000.0,15645000.0,14447000.0
LessorOperatingLeasePaymentsToBeReceivedFiveYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432000.0,1432000.0,1432000.0,1462000.0,1462000.0,,,858000.0,,,,84000.0,,,,131000.0,,,,734000.0,,,,,0.0,,,
LessorOperatingLeasePaymentsToBeReceivedFourYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402000.0,1402000.0,1402000.0,1432000.0,1432000.0,1462000.0,1462000.0,1462000.0,966000.0,966000.0,965000.0,1047000.0,408000.0,408000.0,408000.0,408000.0,131000.0,913000.0,913000.0,913000.0,,734000.0,704000.0,704000.0,704000.0,903000.0,1465000.0,1355000.0
LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009000.0,1372000.0,1372000.0,1372000.0,1449000.0,1449000.0,1449000.0,1519000.0,1858000.0,1858000.0,1858000.0,1881000.0,1906000.0,3049000.0,3049000.0,3049000.0,,2450000.0,2221000.0,2255000.0,2270000.0,2124000.0,2648000.0,2538000.0
LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998000.0,659000.0,331000.0,1341000.0,,696000.0,338000.0,,1068000.0,713000.0,358000.0,,1332000.0,914000.0,458000.0,,1412000.0,1133000.0,592000.0,,,2418000.0,1599000.0,802000.0,,1676000.0,1122000.0,668000.0
LessorOperatingLeasePaymentsToBeReceivedThreeYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372000.0,1372000.0,1372000.0,1402000.0,1402000.0,1432000.0,1432000.0,1432000.0,1510000.0,1510000.0,1510000.0,1589000.0,1363000.0,1363000.0,1363000.0,1363000.0,408000.0,1171000.0,1171000.0,1171000.0,,913000.0,882000.0,982000.0,982000.0,1590000.0,2139000.0,2029000.0
LessorOperatingLeasePaymentsToBeReceivedTwoYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341000.0,1341000.0,1341000.0,1372000.0,1372000.0,1402000.0,1402000.0,1402000.0,1479000.0,1479000.0,1479000.0,1557000.0,1898000.0,1898000.0,1898000.0,1904000.0,1363000.0,2317000.0,2317000.0,2317000.0,,1171000.0,1141000.0,1274000.0,1274000.0,1850000.0,2387000.0,2276000.0
LettersOfCreditOutstandingAmount / USD,,,8300000.0,5900000.0,5900000.0,5900000.0,5900000.0,5400000.0,5400000.0,5000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1500000.0,1500000.0,1500000.0,1500000.0,750000.0,750000.0,,750000.0,750000.0,500000.0,500000.0,500000.0,500000.0,500000.0
Liabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621163000.0,621163000.0,2408129000.0,2408129000.0,2408129000.0,2408129000.0,2063028000.0,2063028000.0,2063028000.0,2063028000.0,,1738668000.0,1738668000.0,1738668000.0,1738668000.0,1791593000.0,1791593000.0,1791593000.0
LiabilitiesAndStockholdersEquity / USD,264032000.0,264032000.0,264032000.0,295391000.0,295391000.0,295391000.0,295391000.0,338255000.0,338255000.0,338255000.0,338666000.0,444488000.0,444488000.0,444488000.0,444488000.0,573982000.0,573982000.0,573982000.0,569812000.0,1356570000.0,1356570000.0,1356570000.0,1356570000.0,1357945000.0,1357945000.0,1357945000.0,1357945000.0,1611351000.0,1611351000.0,1611351000.0,1611351000.0,1790963000.0,1790963000.0,1790963000.0,1790963000.0,2191614000.0,2191614000.0,2191614000.0,2191614000.0,2607274000.0,2607274000.0,2607274000.0,2607274000.0,4732161000.0,4732161000.0,4732161000.0,4732161000.0,4687417000.0,4687417000.0,4687417000.0,4687417000.0,,4676663000.0,4676663000.0,4676663000.0,4676663000.0,5180015000.0,5180015000.0,5180015000.0
LiabilitiesCurrent / USD,124649000.0,124649000.0,124649000.0,151640000.0,151640000.0,151640000.0,151640000.0,169735000.0,169735000.0,169735000.0,169735000.0,192110000.0,192110000.0,192110000.0,192110000.0,232839000.0,232839000.0,232839000.0,232839000.0,337572000.0,337572000.0,337572000.0,337572000.0,361501000.0,361501000.0,361501000.0,361501000.0,371462000.0,371462000.0,371462000.0,371462000.0,423902000.0,423902000.0,423902000.0,423902000.0,509093000.0,509093000.0,509093000.0,509093000.0,564277000.0,564277000.0,564277000.0,564277000.0,829501000.0,829501000.0,829501000.0,829501000.0,889695000.0,889695000.0,889695000.0,889695000.0,,1001138000.0,1001138000.0,1001138000.0,1001138000.0,1065607000.0,1065607000.0,1065607000.0
LoansPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,,49801000.0,49801000.0,49801000.0,49801000.0,,,
LongTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957559000.0,835535000.0,748511000.0,1341276000.0,1341276000.0,1341276000.0,1341276000.0,987389000.0,987389000.0,987389000.0,987389000.0,,646007000.0,646007000.0,646007000.0,646007000.0,597934000.0,597934000.0,597934000.0
LongTermDebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,,49801000.0,49801000.0,49801000.0,49801000.0,,,
LongTermDebtNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927559000.0,805535000.0,718511000.0,1311276000.0,1311276000.0,1311276000.0,1311276000.0,957389000.0,957389000.0,957389000.0,957389000.0,,596206000.0,596206000.0,596206000.0,596206000.0,,,
LongTermInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82640000.0,46353000.0,46353000.0,46353000.0,46353000.0,18508000.0,18508000.0,18508000.0,18508000.0,,7046000.0,7046000.0,7046000.0,7046000.0,10758000.0,10758000.0,10758000.0
NetCashProvidedByUsedInFinancingActivities / USD,3971000.0,-22725000.0,-21349000.0,-9768000.0,-11852000.0,-32262000.0,-34238000.0,-2581000.0,10106000.0,,,,,,,,,,,,,,,-16911000.0,-16886000.0,-106981000.0,91052000.0,-531000.0,9755000.0,21878000.0,-138075000.0,21096000.0,48077000.0,76514000.0,39415000.0,76091000.0,23955000.0,51836000.0,-63595000.0,27604000.0,76413000.0,87838000.0,88698000.0,615120000.0,1560486000.0,1458550000.0,114172000.0,-8277000.0,-75951000.0,-257088000.0,1424730000.0,,-117121000.0,-110126000.0,-234782000.0,-344239000.0,-36414000.0,-25641000.0,7617000.0
NetCashProvidedByUsedInInvestingActivities / USD,-12101000.0,-7786000.0,-13658000.0,-7565000.0,-8177000.0,-9677000.0,-8694000.0,-6897000.0,-19545000.0,,,,,,,,,,,,,,,-22156000.0,-35715000.0,-42846000.0,-398459000.0,-20068000.0,-40409000.0,-75807000.0,-50720000.0,-41037000.0,-207986000.0,-222341000.0,-85395000.0,-194890000.0,-195501000.0,-203204000.0,-238255000.0,-15007000.0,-54279000.0,-68163000.0,-245015000.0,-39694000.0,-1998692000.0,-2084788000.0,-98320000.0,-111173000.0,-110378000.0,-125754000.0,-2090935000.0,,-600000.0,-492000.0,-40610000.0,-172530000.0,-12681000.0,-25273000.0,-34673000.0
NetCashProvidedByUsedInOperatingActivities / USD,-374000.0,27264000.0,42941000.0,17467000.0,19327000.0,45105000.0,35350000.0,18084000.0,8425000.0,,,,,,,,,,,,,,,41321000.0,60841000.0,140054000.0,134327000.0,48179000.0,49575000.0,142381000.0,191859000.0,44631000.0,67230000.0,179353000.0,195755000.0,23957000.0,48454000.0,178527000.0,250203000.0,56706000.0,96520000.0,266328000.0,254720000.0,71703000.0,51356000.0,256743000.0,355089000.0,53541000.0,130220000.0,259598000.0,371753000.0,,74709000.0,55525000.0,233021000.0,381455000.0,71839000.0,136143000.0,399859000.0
NetIncomeLoss / USD,11121000.0,17844000.0,27010000.0,5728000.0,11352000.0,18858000.0,5728000.0,5681000.0,12786000.0,23618000.0,27557000.0,8493000.0,17540000.0,28589000.0,32994000.0,11883000.0,26623000.0,43623000.0,39101000.0,17273000.0,36109000.0,56251000.0,58940000.0,18224000.0,43231000.0,78661000.0,64869000.0,32769000.0,64539000.0,103375000.0,113701000.0,37825000.0,76986000.0,115910000.0,169571000.0,27348000.0,59347000.0,99737000.0,147462000.0,47550000.0,101442000.0,140726000.0,146527000.0,36976000.0,62506000.0,106676000.0,194820000.0,39984000.0,79930000.0,133163000.0,161458000.0,,30875000.0,80005000.0,127016000.0,164240000.0,54170000.0,121908000.0,197805000.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140726000.0,146527000.0,36976000.0,62506000.0,106676000.0,194820000.0,39984000.0,79930000.0,133163000.0,161458000.0,,30875000.0,80005000.0,127016000.0,164240000.0,54170000.0,121908000.0,197805000.0
NetIncomeLossAvailableToCommonStockholdersDiluted / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140726000.0,146527000.0,36976000.0,62506000.0,106676000.0,194820000.0,39984000.0,79930000.0,133163000.0,161458000.0,,30875000.0,80005000.0,127016000.0,164240000.0,54170000.0,121908000.0,197805000.0
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0
OperatingIncomeLoss / USD,18621000.0,30452000.0,44784000.0,9982000.0,19815000.0,32195000.0,41641000.0,10044000.0,22499000.0,41158000.0,46517000.0,14470000.0,29819000.0,47676000.0,56577000.0,19862000.0,43484000.0,70229000.0,67128000.0,27178000.0,56774000.0,88263000.0,94822000.0,28041000.0,58956000.0,95901000.0,108043000.0,36831000.0,74129000.0,118411000.0,137656000.0,38838000.0,75980000.0,113565000.0,162758000.0,34491000.0,71157000.0,111210000.0,152492000.0,33893000.0,75234000.0,124890000.0,156367000.0,38208000.0,76499000.0,132683000.0,172926000.0,55868000.0,112625000.0,173538000.0,180735000.0,,44980000.0,106854000.0,170789000.0,214249000.0,66978000.0,145013000.0,227840000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370000.0,3034000.0,4726000.0,6379000.0,1370000.0,3034000.0,4726000.0,6379000.0,1666000.0,3272000.0,4867000.0,6524000.0,1722000.0,6110000.0,7770000.0,6524000.0,3422000.0,6008000.0,10609000.0,11095000.0,,4391000.0,7510000.0,13816000.0,14743000.0,2165000.0,4411000.0,6695000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24733000.0,24808000.0,24547000.0,23209000.0,23209000.0,23209000.0,23209000.0,23209000.0,22183000.0,22183000.0,22183000.0,22183000.0,,,,58785000.0,,,,50882000.0,,,,,40434000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5777000.0,0.0,6413000.0,6387000.0,6387000.0,6387000.0,6387000.0,6387000.0,5904000.0,5904000.0,5904000.0,5904000.0,10560000.0,10560000.0,10560000.0,10560000.0,10736000.0,10736000.0,10736000.0,10736000.0,,11060000.0,11060000.0,11060000.0,11060000.0,9643000.0,9643000.0,9643000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18956000.0,0.0,18134000.0,16822000.0,16822000.0,16822000.0,16822000.0,16822000.0,16279000.0,16279000.0,16279000.0,16279000.0,36336000.0,36336000.0,36336000.0,36336000.0,48049000.0,48049000.0,48049000.0,48049000.0,,39822000.0,39822000.0,39822000.0,39822000.0,30791000.0,30791000.0,30791000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530000.0,3362000.0,5141000.0,7267000.0,1530000.0,3362000.0,5141000.0,7267000.0,1873000.0,3379000.0,5665000.0,8131000.0,1829000.0,6203000.0,7856000.0,11432000.0,3613000.0,7238000.0,10247000.0,11432000.0,,2510000.0,5873000.0,9118000.0,13562000.0,3185000.0,6310000.0,9456000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067000.0,0.0,20172000.0,18992000.0,18992000.0,18992000.0,18992000.0,18992000.0,18734000.0,18734000.0,18734000.0,18734000.0,39720000.0,39720000.0,39720000.0,39720000.0,50989000.0,50989000.0,50989000.0,50989000.0,,39039000.0,39039000.0,39039000.0,39039000.0,31433000.0,31433000.0,31433000.0
OperatingLeaseRightOfUseAssetAmortizationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5782000.0,3082000.0,5104000.0,9240000.0,10216000.0,,3804000.0,6569000.0,12258000.0,12969000.0,2522000.0,4865000.0,7262000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0328,0.0269,0.0251,0.0191,0.0181,0.0172,0.0164,0.0157,0.0181,,0.0159,0.016,0.0166,0.0157,0.0167,0.0163,0.0171
OtherAccruedLiabilitiesCurrent / USD,,,6367000.0,,,,6510000.0,,,,8143000.0,,,,7368000.0,,,,8531000.0,,,,17150000.0,,,,16993000.0,,,,20987000.0,,,,26380000.0,,,,26108000.0,,,,19270000.0,,,,69728000.0,,,,58196000.0,,,,,76879000.0,,,
OtherAssetsCurrent / USD,3543000.0,3543000.0,3543000.0,2286000.0,2286000.0,2286000.0,2286000.0,1480000.0,1480000.0,1480000.0,1074000.0,787000.0,787000.0,787000.0,787000.0,358000.0,358000.0,358000.0,339000.0,1931000.0,1931000.0,1931000.0,1931000.0,2268000.0,2268000.0,2268000.0,2268000.0,1997000.0,1997000.0,1997000.0,1997000.0,3406000.0,3406000.0,3406000.0,3406000.0,2328000.0,2328000.0,2328000.0,2328000.0,2479000.0,2479000.0,2479000.0,2479000.0,8151000.0,8151000.0,8151000.0,8151000.0,8239000.0,8239000.0,8239000.0,8239000.0,,10303000.0,10303000.0,10303000.0,10303000.0,8057000.0,8057000.0,8057000.0
OtherAssetsNoncurrent / USD,2237000.0,2237000.0,2237000.0,1614000.0,1614000.0,1614000.0,1614000.0,1197000.0,1197000.0,1197000.0,1197000.0,536000.0,536000.0,536000.0,1824000.0,737000.0,737000.0,,,,,,,,,,,,,,,,,,,,,37366000.0,37366000.0,33792000.0,33792000.0,33792000.0,33792000.0,45971000.0,45971000.0,45971000.0,45971000.0,49960000.0,49960000.0,49960000.0,49960000.0,,63182000.0,63182000.0,63182000.0,63182000.0,86381000.0,86381000.0,86381000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,130000.0,,,,-80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-697000.0,-763000.0,-800000.0,0.0,,94000.0,59000.0,322000.0,-798000.0,53000.0,108000.0,163000.0
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,41000.0,-7000.0,-79000.0,0.0,,,-1000.0,-1000.0,-79000.0,0.0,0.0,1000.0
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax / USD,,,-18000.0,,0.0,82000.0,130000.0,,,,-80000.0,,,,87000.0,,,,222000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-629000.0,-743000.0,-852000.0,0.0,,94000.0,58000.0,321000.0,-850000.0,53000.0,108000.0,164000.0
OtherLiabilitiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2893000.0,2893000.0,2893000.0,2893000.0,16967000.0,16967000.0,16967000.0,16967000.0,,22621000.0,22621000.0,22621000.0,22621000.0,27382000.0,27382000.0,27382000.0
OtherNoncashIncomeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,-499000.0,-445000.0,-398000.0,0.0,35000.0,-190000.0,-228000.0
OtherNonoperatingIncomeExpense / USD,,,,,,,,,,,,,,,,,-475000.0,-522000.0,-1309000.0,181000.0,366000.0,621000.0,-355000.0,-467000.0,-1187000.0,-1713000.0,381000.0,-190000.0,-291000.0,-216000.0,-1998000.0,599000.0,1157000.0,2198000.0,698000.0,586000.0,339000.0,838000.0,3378000.0,990000.0,1460000.0,2497000.0,5498000.0,566000.0,804000.0,1249000.0,3129000.0,364000.0,581000.0,712000.0,1544000.0,,1246000.0,1889000.0,2676000.0,1723000.0,1845000.0,3728000.0,8232000.0
PaymentsForCapitalImprovements / USD,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,,,,,,2200000.0,,,,2200000.0,,,,20800000.0,,,,9900000.0,,,,12800000.0,,,,4500000.0,,,,,16000000.0,,,
PaymentsForProceedsFromOtherInvestingActivities / USD,-3000.0,3000.0,-46000.0,-214000.0,-214000.0,-199000.0,178000.0,-239000.0,61000.0,-41000.0,-717000.0,-239000.0,-295000.0,-271000.0,29000.0,-308000.0,-343000.0,-219000.0,-291000.0,49000.0,9000.0,-5000.0,-222000.0,49000.0,281000.0,52000.0,-10000.0,16000.0,68000.0,-418000.0,121000.0,-743000.0,186000.0,-857000.0,1000.0,-564000.0,-432000.0,493000.0,-1682000.0,48000.0,328000.0,-13000.0,295000.0,-119000.0,-39000.0,-463000.0,-314000.0,29000.0,-152000.0,-326000.0,-384000.0,,-16000.0,-16000.0,-48000.0,-443000.0,-18000.0,-21000.0,-168000.0
PaymentsForRepurchaseOfCommonStock / USD,,,,,,,,,,,,,,,22817000.0,,22815000.0,22817000.0,22817000.0,93930000.0,645000.0,645000.0,22817000.0,93930000.0,94497000.0,94499000.0,645000.0,7032000.0,7032000.0,7032000.0,111838000.0,0.0,0.0,0.0,7474000.0,17786000.0,17786000.0,17786000.0,146553000.0,15482000.0,15482000.0,15484000.0,17786000.0,,12975000.0,12975000.0,15484000.0,,,,12977000.0,,,,,,,0.0,0.0
PaymentsForSoftware / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,690000.0,2232000.0,3540000.0,0.0,1315000.0,2695000.0,4316000.0,4804000.0,3476000.0,8947000.0,14966000.0,5776000.0,7947000.0,16463000.0,25557000.0,21693000.0,,9079000.0,18753000.0,27447000.0,27622000.0,7386000.0,16493000.0,24412000.0
PaymentsOfDebtIssuanceCosts / USD,,2027000.0,2027000.0,,,,2027000.0,,,,,,,,,,,,2134000.0,,,,0.0,,,,2134000.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6020000.0,27127000.0,27165000.0,0.0,,,,27165000.0,,,,0.0,0.0,,,2637000.0
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,9661000.0,9661000.0,2934000.0,5874000.0,15175000.0,15229000.0,9661000.0,5874000.0,15175000.0,15229000.0,17298000.0,,181000.0,181000.0,25680000.0,325000.0,6447000.0,3242000.0,181000.0,325000.0,6447000.0,6447000.0,3242000.0,2000000.0,9394000.0,9394000.0,339961000.0,,5855000.0,9761000.0,9394000.0,0.0,157152000.0,167308000.0,11344000.0,199130000.0,199220000.0,199870000.0,178093000.0,261000.0,261000.0,261000.0,218734000.0,12049000.0,1998902000.0,2088394000.0,1292000.0,116698000.0,117313000.0,117706000.0,2089706000.0,,1875000.0,1875000.0,35540000.0,163921000.0,1302000.0,1302000.0,1395000.0
PaymentsToAcquireMarketableSecurities / USD,,,,,,,,,,,,,,,,,,,31907000.0,6410000.0,6449000.0,29391000.0,0.0,6410000.0,10607000.0,13127000.0,31907000.0,7128000.0,21392000.0,49905000.0,20316000.0,43962000.0,74850000.0,92638000.0,59779000.0,3590000.0,10117000.0,27322000.0,115625000.0,27271000.0,79747000.0,111329000.0,54742000.0,52755000.0,68054000.0,75684000.0,156618000.0,4592000.0,4592000.0,20428000.0,77450000.0,,10617000.0,10617000.0,10617000.0,29935000.0,0.0,0.0,0.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,3493000.0,4197000.0,12352000.0,7804000.0,8416000.0,9926000.0,4930000.0,1048000.0,4334000.0,6351000.0,12278000.0,5089000.0,13839000.0,20262000.0,9102000.0,3630000.0,6477000.0,8037000.0,26858000.0,1909000.0,6126000.0,8525000.0,9343000.0,16722000.0,21959000.0,29529000.0,12501000.0,19820000.0,30123000.0,37734000.0,37726000.0,8895000.0,14952000.0,23460000.0,43057000.0,12320000.0,24052000.0,28833000.0,27424000.0,9349000.0,16268000.0,19064000.0,37236000.0,6564000.0,14223000.0,20770000.0,22690000.0,4579000.0,12757000.0,17441000.0,33919000.0,,2020000.0,6370000.0,12506000.0,22529000.0,7282000.0,13850000.0,16734000.0
