fact_unit,2011-06-01,2011-08-30,2011-12-05,2012-03-22,2012-06-04,2012-09-05,2012-12-11,2013-03-25,2013-06-04,2013-09-04,2013-12-05,2014-03-20,2014-06-03,2014-08-28,2014-12-04,2015-03-20,2015-06-02,2015-08-27,2015-12-03,2016-03-22,2016-05-26,2016-08-25,2016-12-01,2017-03-24,2017-06-01,2017-08-31,2017-12-07,2018-03-23,2018-05-31,2018-08-30,2018-12-04,2019-03-22,2019-05-30,2019-08-29,2019-12-05,2020-03-19,2020-05-28,2020-08-27,2020-12-03,2021-03-19,2021-05-27,2021-08-26,2021-12-02,2022-03-18,2022-05-26,2022-08-25,2022-12-01,2023-03-24,2023-06-01,2023-08-31,2023-12-07,2024-03-25,2024-05-30,2024-08-29,2024-12-05,2025-03-21,2025-06-03,2025-08-28,2025-12-04
NetCashProvidedByUsedInFinancingActivities / USD,161000.0,-57447000.0,,,,,,,,,,,,,,,,,,,,,,,,-500862000.0,-680559000.0,-1310179000.0,-349012000.0,-446265000.0,-616992000.0,-1024137000.0,-368120000.0,-729823000.0,-971789000.0,-1077554000.0,-394267000.0,-814847000.0,-1104380000.0,-1443901000.0,892234000.0,235065000.0,-728406000.0,-1450680000.0,-1114590000.0,-1863794000.0,-2339193000.0,-1714992000.0,-177888000.0,-309964000.0,-154465000.0,-2832002000.0,101975000.0,9422000.0,-222604000.0,-392462000.0,-139228000.0,-273163000.0,-1160219000.0
NetCashProvidedByUsedInInvestingActivities / USD,-90740000.0,-162514000.0,,,,,,,,,,,,,,,,,,,,,,,,-265386000.0,-401566000.0,-503383000.0,-143388000.0,-313707000.0,-487611000.0,-550936000.0,-163999000.0,-369619000.0,-549081000.0,-645028000.0,-144304000.0,-291593000.0,-516141000.0,-731603000.0,-194968000.0,-423116000.0,-696011000.0,-782485000.0,-276923000.0,-516661000.0,-775438000.0,-1024910000.0,-280844000.0,-656618000.0,-1075820000.0,-1065557000.0,-361602000.0,-764701000.0,-1235544000.0,-1555346000.0,-341161000.0,-694158000.0,-1034970000.0
NetCashProvidedByUsedInOperatingActivities / USD,91212000.0,279306000.0,,,,,,,,,,,,,,,,,,,,,,,,793334000.0,1124414000.0,1391686000.0,510462000.0,786230000.0,1142880000.0,1605041000.0,548648000.0,1097289000.0,1514117000.0,1802108000.0,574195000.0,1130521000.0,1661110000.0,2143550000.0,1736326000.0,2907335000.0,3383540000.0,2237998000.0,702991000.0,1317544000.0,2226716000.0,3876159000.0,449516000.0,948016000.0,1248187000.0,2865811000.0,191115000.0,726721000.0,1442019000.0,1984555000.0,663806000.0,1652729000.0,2195163000.0
NetIncomeLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,836957000.0,1165080000.0,279489000.0,574272000.0,826805000.0,1251133000.0,364852000.0,772089000.0,1106231000.0,1538960000.0,385013000.0,811568000.0,1177118000.0,1589472000.0,650446000.0,1438047000.0,2012307000.0,1712555000.0,677749000.0,1314768000.0,1801799000.0,2655050000.0,552657000.0,1230687000.0,1756854000.0,2399232000.0,514380000.0,983215000.0,1259461000.0,2415989000.0,363317000.0,737507000.0,934036000.0
NetIncomeLossAvailableToCommonStockholdersDiluted / USD,,277191000.0,405311000.0,339442000.0,156969000.0,303011000.0,474175000.0,627857000.0,213415000.0,427555000.0,635240000.0,766685000.0,220083000.0,465558000.0,702943000.0,952662000.0,222398000.0,473658000.0,709974000.0,1025116000.0,253235000.0,535584000.0,788905000.0,1065345000.0,295124000.0,601642000.0,836957000.0,1165080000.0,279489000.0,574272000.0,826805000.0,1251133000.0,364852000.0,772089000.0,1106231000.0,1538960000.0,385013000.0,811568000.0,1177118000.0,1589472000.0,650446000.0,1438047000.0,2012307000.0,1712555000.0,677749000.0,1314768000.0,1801799000.0,2655050000.0,552657000.0,1230687000.0,1756854000.0,2399232000.0,514380000.0,983215000.0,1259461000.0,2415989000.0,363317000.0,737507000.0,934036000.0
NumberOfReportableSegments / segment,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NumberOfStatesInWhichEntityOperates / state,,,,,,,,,,,,,,,,40.0,,,,43.0,,,,43.0,,,,44.0,,,,44.0,,,,44.0,,,,46.0,,,,46.0,,,,47.0,,,,48.0,,,,48.0,,,
NumberOfStores / store,,,,,,,,,,,,,,,,11789.0,,,,12483.0,,,,13320.0,,,,14534.0,,,,15370.0,,,,16278.0,,,,17177.0,,,,18130.0,,,,19104.0,,,,19986.0,,,,20594.0,,,
OperatingIncomeLoss / USD,290723000.0,591480000.0,865814000.0,953258000.0,321618000.0,671647000.0,982564000.0,1274065000.0,384324000.0,771538000.0,1132927000.0,1490804000.0,395000000.0,807822000.0,1198063000.0,1655276000.0,379708000.0,808234000.0,1202377000.0,1736185000.0,428194000.0,904006000.0,1327865000.0,1769093000.0,480743000.0,989840000.0,1382831000.0,1940294000.0,473795000.0,966941000.0,1384372000.0,2063449000.0,490184000.0,1035660000.0,1477803000.0,2007818000.0,512237000.0,1090012000.0,1581429000.0,2116306000.0,866784000.0,1909411000.0,2682541000.0,2302304000.0,908850000.0,1758418000.0,2424006000.0,3554765000.0,746157000.0,1659583000.0,2395128000.0,3220675000.0,740858000.0,1433172000.0,1866646000.0,3328302000.0,546104000.0,1096066000.0,1419868000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308100000.0,622400000.0,944800000.0,1270000000.0,308100000.0,622400000.0,940000000.0,1270000000.0,336500000000.0,678600000000.0,1030000000.0,1270000000.0,361900000.0,730000000.0,1110000000.0,1380000000.0,389700000.0,787000000.0,1190000000.0,1490000000.0,424600000.0,855300000.0,1300000000.0,1610000000.0,459800000.0,929200000.0,1410000000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8133414000.0,8395946000.0,8629427000.0,8784488000.0,,,,9459467000.0,,,,10074268000.0,,,,10651700000.0,,,,11090582000.0,,,,11224897000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894469000.0,915075000.0,940504000.0,964805000.0,964805000.0,964805000.0,964805000.0,964805000.0,1074079000.0,1074079000.0,1074079000.0,1074079000.0,1183559000.0,1183559000.0,1183559000.0,1183559000.0,1288939000.0,1288939000.0,1288939000.0,1288939000.0,1387083000.0,1387083000.0,1387083000.0,1387083000.0,1460114000.0,1460114000.0,1460114000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7238945000.0,7480871000.0,7688923000.0,7819683000.0,7819683000.0,7819683000.0,7819683000.0,7819683000.0,8385388000.0,8385388000.0,8385388000.0,8385388000.0,8890709000.0,8890709000.0,8890709000.0,8890709000.0,9362761000.0,9362761000.0,9362761000.0,9362761000.0,9703499000.0,9703499000.0,9703499000.0,9703499000.0,9764783000.0,9764783000.0,9764783000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310200000.0,626300000.0,949000000.0,1280000000.0,310200000.0,626300000.0,950000000.0,1280000000.0,337100000000.0,680400000000.0,1030000000.0,1280000000.0,364200000.0,735800000.0,1110000000.0,1390000000.0,396600000.0,794700000.0,1200000000.0,1500000000.0,426300000000.0,861500000.0,1300000000.0,1620000000.0,466700000.0,938900000.0,1420000000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8140326000.0,8405346000.0,8639378000.0,8796183000.0,8796183000.0,8796183000.0,8796183000.0,8796183000.0,9473330000.0,9473330000.0,9473330000.0,9473330000.0,10092930000.0,10092930000.0,10092930000.0,10092930000.0,10670014000.0,10670014000.0,10670014000.0,10670014000.0,11098228000.0,11098228000.0,11098228000.0,11098228000.0,11163763000.0,11163763000.0,11163763000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.044,0.043,0.042,0.042,0.041,0.04,0.039,0.039,0.038,0.037,0.037,0.037,0.038,0.039,0.039,0.04,0.04,0.041,0.043,0.043,0.043,0.045,0.045,0.046,0.046,0.046
OtherAccruedLiabilitiesCurrent / USD,,,,114683000.0,,,,133898000.0,,,,104939000.0,,,,130982000.0,,,,128278000.0,,,,136987000.0,,,,149284000.0,,,,170175000.0,,,,205709000.0,,,,271717000.0,,,,308647000.0,,,,381627000.0,,,,389193000.0,,,,399272000.0,,,
OtherAssetsNoncurrent / USD,58311000.0,58311000.0,58311000.0,58311000.0,43943000.0,43943000.0,43943000.0,43943000.0,43772000.0,43772000.0,43772000.0,43772000.0,35378000.0,35378000.0,35378000.0,35378000.0,34961000.0,34961000.0,19499000.0,19499000.0,21830000.0,21830000.0,21830000.0,21830000.0,20823000.0,20823000.0,20823000.0,20823000.0,28760000.0,28760000.0,28760000.0,28760000.0,31406000.0,31406000.0,31406000.0,31406000.0,34079000.0,34079000.0,34079000.0,34079000.0,36619000.0,36619000.0,36619000.0,36619000.0,46132000.0,46132000.0,46132000.0,46132000.0,57746000.0,57746000.0,57746000.0,57746000.0,60628000.0,60628000.0,60628000.0,60628000.0,57275000.0,57275000.0,57275000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486000.0,729000.0,973000.0,242000.0,485000.0,728000.0,972000.0,190000.0,226000.0,469000.0,971000.0,605000.0,972000.0,211000.0,1235000.0,-80000.0,1792000.0,3010000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000.0,260000.0,345000.0,87000.0,173000.0,260000.0,346000.0,87000.0,173000.0,260000.0,346000.0,86000.0,61000.0,61000.0,353000.0,0.0,0.0,11000.0
OtherLiabilitiesNoncurrent / USD,231582000.0,231582000.0,231582000.0,231582000.0,229149000.0,229149000.0,229149000.0,229149000.0,225399000.0,225399000.0,225399000.0,225399000.0,296546000.0,296546000.0,296546000.0,296546000.0,285309000.0,285309000.0,285309000.0,285309000.0,275283000.0,275283000.0,275283000.0,275283000.0,279782000.0,279782000.0,279782000.0,279782000.0,305944000.0,305944000.0,305944000.0,305944000.0,298361000.0,298361000.0,298361000.0,298361000.0,172676000.0,172676000.0,172676000.0,172676000.0,263691000.0,263691000.0,263691000.0,263691000.0,197997000.0,197997000.0,197997000.0,197997000.0,220761000.0,220761000.0,220761000.0,220761000.0,251949000.0,251949000.0,251949000.0,251949000.0,262815000.0,262815000.0,262815000.0
OtherNoncashIncomeExpense / USD,,-6466000.0,-7920000.0,-7920000.0,-4574000.0,-17709000.0,-31656000.0,-13549000.0,-2828000.0,-3332000.0,-9548000.0,-54190000.0,-148000.0,176000.0,3552000.0,-6774000.0,-224000.0,-3539000.0,-7574000.0,12747000.0,-1407000.0,-7734000.0,-7130000.0,-8551000.0,440000.0,-2081000.0,-1935000.0,-7797000.0,-2122000.0,-11359000.0,-12787000.0,3625000.0,-3340000.0,-12120000.0,-26623000.0,-11088000.0,-3527000.0,-4001000.0,-10531000.0,-42870000.0,-1569000.0,-6177000.0,-9266000.0,-8293000.0,-13040000.0,-51036000.0,-114922000.0,-11570000.0,-68585000.0,-214128000.0,-365500000.0,-191040000.0,-28630000.0,-57367000.0,-79001000.0,-530530000.0,-15052000.0,-39876000.0,-50351000.0
OtherNonoperatingIncomeExpense / USD,-145000.0,-6671000.0,-14983000.0,-55542000.0,-2272000.0,-60511000.0,-60564000.0,-15101000.0,-1671000.0,-28228000.0,-29956000.0,-60615000.0,-18871000.0,-18871000.0,-18871000.0,-29956000.0,,,-326000.0,-18871000.0,,,-326000.0,-326000.0,-3502000.0,-3502000.0,-3502000.0,-326000.0,-3502000.0,-3502000.0,-3502000.0,-3502000.0,,-1019000.0,-1019000.0,-3502000.0,,,,-1019000.0,,,,,,,-415000.0,-415000.0,,,-415000.0,-415000.0,,,,-415000.0,,,
PaymentsForRepurchaseOfCommonStock / USD,,,,185000000.0,300000000.0,300000000.0,596442000.0,186597000.0,300000000.0,300000000.0,596442000.0,186597000.0,20000000.0,219981000.0,419974000.0,671459000.0,800095000.0,800095000.0,800095000.0,620052000.0,534654000.0,734334000.0,1009411000.0,800095000.0,230961000.0,454508000.0,679416000.0,1299613000.0,88755000.0,163736000.0,298735000.0,990474000.0,150001000.0,349538000.0,647502000.0,579712000.0,199986000.0,384974000.0,785301000.0,1007494000.0,63080000.0,664616000.0,1566546000.0,1200376000.0,1000352000.0,1700148000.0,2059907000.0,2466434000.0,746773000.0,1095396000.0,1641851000.0,2549669000.0,,,,2748014000.0,,,
PaymentsOfDebtIssuanceCosts / USD,,,,,7663000.0,15067000.0,15278000.0,15278000.0,7663000.0,15067000.0,15278000.0,15278000.0,15938000.0,15996000.0,15996000.0,15278000.0,,,7011000.0,15996000.0,,,7011000.0,6991000.0,,,,6991000.0,,,,9524000.0,,,,9524000.0,13623000.0,13574000.0,1675000.0,4384000.0,13623000.0,13574000.0,13574000.0,1675000.0,,,16521000.0,13574000.0,,12448000.0,16521000.0,2268000.0,,12448000.0,12438000.0,16925000.0,,487000.0,2320000.0
PaymentsOfDividendsCommonStock / USD,,,,239731000.0,,,,,,,,,,,,,66037000.0,131204000.0,195169000.0,258328000.0,66037000.0,131204000.0,195169000.0,258328000.0,71308000.0,142161000.0,212249000.0,258328000.0,71294000.0,142339000.0,212934000.0,281135000.0,77657000.0,154708000.0,231228000.0,282931000.0,82756000.0,165136000.0,246776000.0,306523000.0,90617000.0,180268000.0,268630000.0,327568000.0,99832000.0,198107000.0,295420000.0,355926000.0,125262000.0,249462000.0,372423000.0,392188000.0,129401000.0,258885000.0,388381000.0,493726000.0,129736000.0,259482000.0,389237000.0
PaymentsToAcquireProductiveAssets / USD,90998000.0,163058000.0,259243000.0,250747000.0,91958000.0,218123000.0,363099000.0,420395000.0,145857000.0,303988000.0,453626000.0,514861000.0,149652000.0,308526000.0,443978000.0,571596000.0,84088000.0,191414000.0,288537000.0,538444000.0,99929000.0,247051000.0,386886000.0,373967000.0,98968000.0,267812000.0,405899000.0,504806000.0,143519000.0,314050000.0,488616000.0,560296000.0,164630000.0,370968000.0,550916000.0,646456000.0,144757000.0,293060000.0,518051000.0,734380000.0,195434000.0,424167000.0,697598000.0,784843000.0,277730000.0,518466000.0,779406000.0,1027963000.0,281580000.0,658784000.0,1078208000.0,1070460000.0,363141000.0,767935000.0,1240507000.0,1560582000.0,341975000.0,695683000.0,1037097000.0
PrepaidExpenseAndOtherAssetsCurrent / USD,,104946000.0,104946000.0,104946000.0,139742000.0,139742000.0,139742000.0,139742000.0,139129000.0,139129000.0,139129000.0,139129000.0,147048000.0,147048000.0,147048000.0,147048000.0,170265000.0,170265000.0,170265000.0,170265000.0,193467000.0,193467000.0,193467000.0,193467000.0,220021000.0,220021000.0,220021000.0,220021000.0,263121000.0,263121000.0,263121000.0,263121000.0,272725000.0,272725000.0,272725000.0,272725000.0,184163000.0,184163000.0,184163000.0,184163000.0,199405000.0,199405000.0,199405000.0,199405000.0,247295000.0,247295000.0,247295000.0,247295000.0,302925000.0,302925000.0,302925000.0,302925000.0,366913000.0,366913000.0,366913000.0,366913000.0,392975000.0,392975000.0,392975000.0
ProceedsFromIssuanceOfSeniorLongTermDebt / USD,,,,,,,500000000.0,500000000.0,2297177000.0,500000000.0,500000000.0,500000000.0,2297177000.0,2297177000.0,2297177000.0,500000000.0,,,499220000.0,2297177000.0,,,499220000.0,499220000.0,599556000.0,599556000.0,599556000.0,499220000.0,599556000.0,599556000.0,599556000.0,599556000.0,499495000.0,499495000.0,499495000.0,599556000.0,1494315000.0,1494315000.0,1494315000.0,499495000.0,1494315000.0,1494315000.0,1494315000.0,1494315000.0,,,2296053000.0,1494315000.0,,1498260000.0,2296053000.0,2296053000.0,,1498260000.0,1498260000.0,2296053000.0,,,
ProceedsFromRepaymentsOfCommercialPaper / USD,,,,,,,,,,,,,,,,,,,,,,,453000000.0,490500000.0,-22800000.0,25000000.0,453000000.0,490500000.0,-22800000.0,25000000.0,59400000.0,490500000.0,-237200000.0,-149400000.0,-23200000.0,-60300000.0,-121300000.0,-280700000.0,-90800000.0,-63300000.0,-425200000.0,-425200000.0,-425200000.0,58300000.0,705300000.0,18400000.0,456800000.0,-425200000.0,705300000.0,1041233000.0,456800000.0,54300000.0,3068000.0,-1205400000.0,-1303800000.0,1447600000.0,,,
ProceedsFromSaleOfProductiveAssets / USD,258000.0,544000.0,868000.0,2701000.0,367000.0,473000.0,729000.0,1448000.0,119000.0,426000.0,1144000.0,1026000.0,75000.0,258000.0,950000.0,1760000.0,103000.0,692000.0,1588000.0,288466000.0,163000.0,257000.0,813000.0,2268000.0,323000.0,2426000.0,4333000.0,1423000.0,131000.0,343000.0,1005000.0,9360000.0,631000.0,1349000.0,1835000.0,1428000.0,453000.0,1467000.0,1910000.0,2777000.0,466000.0,1051000.0,1587000.0,2358000.0,807000.0,1805000.0,3968000.0,3053000.0,736000.0,2166000.0,2388000.0,4903000.0,1539000.0,3234000.0,4963000.0,5236000.0,814000.0,1525000.0,2127000.0
ProceedsFromShortTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,,,
ProfitLoss / USD,135996000.0,277191000.0,,,,,,,,,,,,,,,,,,,,,,,,,836957000.0,1165080000.0,279489000.0,574272000.0,826805000.0,1251133000.0,364852000.0,772089000.0,1106231000.0,1538960000.0,385013000.0,811568000.0,1177118000.0,1589472000.0,650446000.0,1438047000.0,2012307000.0,1712555000.0,677749000.0,1314768000.0,1801799000.0,2655050000.0,552657000.0,1230687000.0,1756854000.0,2399232000.0,514380000.0,983215000.0,1259461000.0,2415989000.0,363317000.0,737507000.0,934036000.0
PropertyPlantAndEquipmentGross / USD,,,,2177269000.0,,,,2680985000.0,,,,3226898000.0,,,,3452916000.0,,,,3753557000.0,,,,4170486000.0,,,,4595002000.0,,,,5175292000.0,,,,5518977000.0,,,,6097970000.0,,,,7264330000.0,,,,7937774000.0,,,,9145732000.0,,,,10598226000.0,,,
PropertyPlantAndEquipmentNet / USD,1524575000.0,1524575000.0,1524575000.0,1524575000.0,1794960000.0,1794960000.0,1794960000.0,1794960000.0,2088665000.0,2088665000.0,2088665000.0,2088665000.0,2080305000.0,2080305000.0,2080305000.0,2080305000.0,2116075000.0,2116075000.0,2116075000.0,2116075000.0,2264062000.0,2264062000.0,2264062000.0,2264062000.0,2434456000.0,2434456000.0,2434456000.0,2434456000.0,2701282000.0,2701282000.0,2701282000.0,2701282000.0,2970806000.0,2970806000.0,2970806000.0,2970806000.0,3278359000.0,3278359000.0,3278359000.0,3278359000.0,3899997000.0,3899997000.0,3899997000.0,3899997000.0,4346127000.0,4346127000.0,4346127000.0,4346127000.0,5236309000.0,5236309000.0,5236309000.0,5236309000.0,6087722000.0,6087722000.0,6087722000.0,6087722000.0,6209481000.0,6209481000.0,6209481000.0
RepaymentsOfLongTermDebtAndCapitalSecurities / USD,463000.0,58137000.0,130654000.0,784180000.0,27151000.0,911361000.0,911708000.0,131180000.0,202000.0,477846000.0,478026000.0,911951000.0,2119316000.0,2119536000.0,2119760000.0,478255000.0,1434000.0,26672000.0,51914000.0,2119991000.0,25346000.0,50605000.0,502120000.0,78467000.0,497000.0,816000.0,1302000.0,502401000.0,750275000.0,750584000.0,751927000.0,3138000.0,400330000.0,575664000.0,576977000.0,752676000.0,,,,,,,,,,,,,,,,,4505000.0,8843000.0,14362000.0,911330000.0,5205000.0,10341000.0,765625000.0
RepaymentsOfShortTermDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000000.0,500000000.0,500000000.0,500000000.0,250000000.0,500000000.0,500000000.0,500000000.0,,,
RetainedEarningsAccumulatedDeficit / USD,830932000.0,830932000.0,830932000.0,830932000.0,1416918000.0,1416918000.0,1416918000.0,1416918000.0,1710732000.0,1710732000.0,1710732000.0,1710732000.0,2125453000.0,2125453000.0,2125453000.0,2125453000.0,2403045000.0,2403045000.0,2403045000.0,2403045000.0,2025545000.0,2025545000.0,2025545000.0,2025545000.0,2015867000.0,2015867000.0,2015867000.0,2015867000.0,2698352000.0,2698352000.0,2698352000.0,2698352000.0,2941107000.0,2941107000.0,2941107000.0,2941107000.0,3162660000.0,3162660000.0,3162660000.0,3162660000.0,3006102000.0,3006102000.0,3006102000.0,3006102000.0,2473999000.0,2473999000.0,2473999000.0,2473999000.0,1656140000.0,1656140000.0,1656140000.0,1656140000.0,2799415000.0,2799415000.0,2799415000.0,2799415000.0,3405683000.0,3405683000.0,3405683000.0
RevenueFromContractWithCustomerExcludingAssessedTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5609625000.0,11437930000.0,17341536000.0,21986598000.0,6114463000.0,12557772000.0,18975234000.0,23470967000.0,6623185000.0,13604938000.0,20596331000.0,25625043000.0,8448449000.0,17132690000.0,25332315000.0,27753973000.0,8400964000.0,17051162000.0,25569001000.0,33746839000.0,8751352000.0,18177065000.0,27641956000.0,34220449000.0,9342832000.0,19139013000.0,28833095000.0,37844863000.0,9914021000.0,20124382000.0,30307810000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358806000.0,847498000.0,1311734000.0,1705988000.0,358806000.0,847498000.0,1311734000.0,1705988000.0,418239000.0,869137000.0,1319711000.0,1705988000.0,417749000.0,893773000.0,1373392000.0,1721530000.0,396628000.0,843900000.0,1314045000.0,1778564000.0,386055000.0,745786000.0,1248662000.0,1836718000.0,404716000.0,842846000.0,1321389000.0
SelfInsuranceReserveCurrent / USD,,,,76372000.0,,,,78235000.0,,,,86189000.0,,,,84697000.0,,,,81944000.0,,,,82182000.0,,,,85240000.0,,,,96277000.0,,,,107380000.0,,,,109291000.0,,,,110321000.0,,,,127719000.0,,,,136911000.0,,,,151317000.0,,,
SelfInsuranceReserveNoncurrent / USD,,,,131912000.0,,,,137891000.0,,,,137451000.0,,,,145162000.0,,,,140916000.0,,,,137798000.0,,,,137743000.0,,,,134256000.0,,,,130022000.0,,,,131281000.0,,,,134765000.0,,,,129700000.0,,,,137800000.0,,,,156600000.0,,,
SellingGeneralAndAdministrativeExpense / USD,709033000.0,1444255000.0,2180589000.0,2736613000.0,765779000.0,1564092000.0,2368977000.0,2902491000.0,843932000.0,1719941000.0,2584675000.0,3207106000.0,900148000.0,1864616000.0,2802868000.0,3430125000.0,978038000.0,2005086000.0,3034691000.0,3699557000.0,1070511000.0,2182854000.0,3295957000.0,4033414000.0,1131871000.0,2304541000.0,3499060000.0,4365797000.0,1225188000.0,2522564000.0,3871589000.0,4719189000.0,1372065000.0,2801462000.0,4254378000.0,5213541000.0,1490039000.0,3061200000.0,4634869000.0,5687564000.0,1728908000.0,3504516000.0,5299626000.0,6186757000.0,1846818000.0,3734909000.0,5688760000.0,7164097000.0,1992206000.0,4127003000.0,6276653000.0,7592331000.0,2214616000.0,4566988000.0,6946042000.0,8491796000.0,2446045000.0,4955562000.0,7568060000.0
ShareBasedCompensation / USD,4979000.0,8366000.0,11620000.0,17295000.0,3519000.0,6798000.0,10969000.0,15956000.0,4759000.0,10224000.0,15357000.0,15250000.0,5310000.0,10843000.0,16372000.0,21664000.0,8752000.0,18320000.0,27698000.0,20961000.0,10125000.0,19642000.0,28890000.0,37338000.0,10253000.0,19488000.0,27676000.0,38547000.0,8932000.0,16839000.0,24948000.0,36967000.0,12406000.0,21779000.0,31191000.0,34323000.0,13631000.0,24505000.0,35605000.0,40879000.0,18968000.0,34477000.0,51366000.0,48589000.0,23533000.0,39903000.0,59518000.0,68609000.0,26945000.0,42093000.0,57562000.0,78178000.0,25083000.0,33893000.0,40704000.0,72712000.0,21846000.0,34641000.0,48695000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized / shares,,,,,,,,,,,,,,,,,,,,31142858.0,,,,31142858.0,,,,31142858.0,,,,31142858.0,,,,31142858.0,,,,31142858.0,,,,11838143.0,,,,11838143.0,,,,11838143.0,,,,11838143.0,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit / USD,,1400000.0,-30400000.0,-30400000.0,-26200000.0,-1000000.0,15000000.0,15400000.0,9900000.0,10000000.0,11900000.0,11200000.0,8800000.0,8700000.0,3200000.0,3000000.0,3000000.0,3000000.0,2600000.0,2600000.0,2600000.0,2100000.0,5200000.0,2200000.0,2200000.0,2200000.0,300000.0,,,,,,,,,,,,,3400000.0,3400000.0,4100000.0,2200000.0,1700000.0,1700000.0,1700000.0,1700000.0,2400000.0,2400000.0,3100000.0,1900000.0,2100000.0,2700000.0,2100000.0,2100000.0,3500000.0,3500000.0,3500000.0,3500000.0
StockRepurchasedAndRetiredDuringPeriodValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748014000.0,,,
StockholdersEquity / USD,,,4054479000.0,2831695000.0,4668495000.0,4668495000.0,4674582000.0,3408784000.0,4985330000.0,4985330000.0,4985330000.0,4063632000.0,5402193000.0,5402193000.0,5402193000.0,4674582000.0,5710038000.0,5710038000.0,5710038000.0,4985330000.0,5377876000.0,5377876000.0,5377876000.0,5402193000.0,5406294000.0,5406294000.0,5406294000.0,5710038000.0,6125774000.0,6125774000.0,6125774000.0,5377876000.0,6125774000.0,6125774000.0,6125774000.0,5406294000.0,6417393000.0,6417393000.0,6417393000.0,6125774000.0,6702500000.0,6702500000.0,6702500000.0,6417393000.0,6661238000.0,6661238000.0,6661238000.0,6702500000.0,6261986000.0,6261986000.0,6261986000.0,6661238000.0,5541772000.0,5541772000.0,5541772000.0,6261986000.0,6749119000.0,6749119000.0,6749119000.0
StockholdersEquityOther / USD,,,,,,,,,,,,-172000.0,,,,-1728000.0,,,,26341000.0,,,,2373000.0,,,,-6934000.0,,,,-11122000.0,-2017000.0,-4415000.0,-12047000.0,-8041000.0,-10300000.0,-16498000.0,-20707000.0,-15666000.0,9006000.0,-25453000.0,-53801000.0,-22114000.0,12653000.0,-19025000.0,-21874000.0,-56475000.0,8119000.0,1637000.0,-31214000.0,-64253000.0,17187000.0,3243000.0,1864000.0,-33886000.0,4287000.0,3338000.0,3034000.0
SupplierFinanceProgramObligationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306781000.0,,,
SupplierFinanceProgramObligationDecreaseSettlement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192586000.0,,,
SupplierFinanceProgramObligationIncrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285484000.0,,,
TaxCreditCarryforwardAmount / USD,,,,16400000.0,,,,14000000.0,,,,12700000.0,,,,17000000.0,,,,16500000.0,,,,13500000.0,,,,10600000.0,,,,8200000.0,,,,7500000.0,,,,6600000.0,,,,7000000.0,,,,7800000.0,,,,19400000.0,,,,16200000.0,,,
