fact_unit,2013-08-07,2013-11-05,2014-02-14,2014-05-08,2014-08-07,2014-11-04,2015-02-05,2015-05-05,2015-08-05,2015-10-28,2016-02-04,2016-05-04,2016-08-03,2016-11-01,2017-02-07,2017-05-03,2017-08-03,2017-11-02,2018-02-07,2018-05-03,2018-08-02,2018-10-31,2019-02-07,2019-05-02,2019-08-01,2019-10-31,2020-02-06,2020-04-30,2020-07-30,2020-10-29,2021-02-04,2021-04-29,2021-07-29,2021-10-28,2022-02-03,2022-05-05,2022-08-04,2022-11-03,2023-02-02,2023-03-15,2023-03-24,2023-05-04,2023-08-03,2023-11-02,2024-02-08,2024-03-27,2024-05-02,2024-08-01,2024-10-31,2025-02-06,2025-03-20,2025-05-01,2025-07-31,2025-10-30
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,1000000.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,1000000.0,,,,3000000.0,,,,3000000.0,,,,4000000.0,4000000.0,3000000.0,4000000.0,5000000.0,2000000.0,3000000.0,3000000.0,4000000.0,3000000.0,3000000.0,3000000.0,4000000.0,3000000.0,3000000.0,2000000.0,3000000.0,,,3000000.0,2000000.0,2000000.0,3000000.0,,2000000.0,1000000.0,1000000.0,2000000.0,,2000000.0,2000000.0,3000000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6591000000.0,,,,6520000000.0,,,,,,6506000000.0,,,,,6558000000.0,,,,
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16551000000.0,,,,,21312000000.0,,,,
IntangibleAssetsNetExcludingGoodwill / USD,,,854000000.0,9404000000.0,9404000000.0,9404000000.0,799000000.0,7780000000.0,7780000000.0,7780000000.0,9323000000.0,10758000000.0,10758000000.0,10758000000.0,7780000000.0,10420000000.0,10420000000.0,10420000000.0,10758000000.0,10269000000.0,10269000000.0,10269000000.0,10420000000.0,10462000000.0,10462000000.0,10462000000.0,10269000000.0,10258000000.0,10258000000.0,10258000000.0,10462000000.0,14408000000.0,14408000000.0,14408000000.0,10258000000.0,13736000000.0,13736000000.0,13736000000.0,14408000000.0,,,13090000000.0,13090000000.0,13090000000.0,13736000000.0,,17317000000.0,17317000000.0,17317000000.0,13090000000.0,,16306000000.0,16306000000.0,16306000000.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351000000.0,557000000.0,616000000.0,,241000000.0,474000000.0,697000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,99000000.0,170000000.0,27000000.0,104000000.0,136000000.0,171000000.0,79000000.0,145000000.0,214000000.0,202000000.0,69000000.0,149000000.0,209000000.0,280000000.0,128000000.0,211000000.0,329000000.0,298000000.0,,,117000000.0,226000000.0,368000000.0,406000000.0,,167000000.0,341000000.0,524000000.0,550000000.0,,240000000.0,450000000.0,659000000.0
InvestmentIncomeNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,3000000.0,4000000.0,9000000.0,15000000.0,8000000.0,9000000.0,19000000.0,27000000.0,22000000.0,6000000.0,8000000.0,9000000.0,35000000.0,0.0,0.0,0.0,10000000.0,,,1000000.0,9000000.0,42000000.0,1000000.0,,91000000.0,193000000.0,287000000.0,108000000.0,,30000000.0,66000000.0,105000000.0
LaborAndRelatedExpense / USD,,,250000000.0,66000000.0,133000000.0,193000000.0,251000000.0,154000000.0,304000000.0,448000000.0,302000000.0,151000000.0,295000000.0,445000000.0,592000000.0,236000000.0,472000000.0,708000000.0,611000000.0,247000000.0,483000000.0,717000000.0,953000000.0,240000000.0,481000000.0,732000000.0,946000000.0,248000000.0,507000000.0,768000000.0,994000000.0,278000000.0,551000000.0,849000000.0,1042000000.0,354000000.0,719000000.0,1093000000.0,1188000000.0,,,359000000.0,714000000.0,1058000000.0,1462000000.0,,352000000.0,703000000.0,1103000000.0,1407000000.0,,462000000.0,935000000.0,1422000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,409000000.0,400000000.0,383000000.0,376000000.0,,,,426000000.0,,,,350000000.0,,,,342000000.0,,,,,,442000000.0,,,,,509000000.0,,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,134000000.0,136000000.0,137000000.0,100000000.0,,,,83000000.0,,,,52000000.0,,,,22000000.0,,,,,,135000000.0,,,,,247000000.0,,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,62000000.0,,,,79000000.0,,,,82000000.0,,,,73000000.0,,,,,,73000000.0,,,,,56000000.0,,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,43000000.0,44000000.0,44000000.0,41000000.0,,,,50000000.0,,,,31000000.0,,,,45000000.0,,,,,,39000000.0,,,,,29000000.0,,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,59000000.0,60000000.0,61000000.0,45000000.0,,,,62000000.0,,,,51000000.0,,,,50000000.0,,,,,,64000000.0,,,,,45000000.0,,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,61000000.0,63000000.0,63000000.0,63000000.0,,,,67000000.0,,,,65000000.0,,,,70000000.0,,,,,,56000000.0,,,,,70000000.0,,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,63000000.0,64000000.0,64000000.0,65000000.0,,,,85000000.0,,,,69000000.0,,,,82000000.0,,,,,,75000000.0,,,,,62000000.0,,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,50000000.0,48000000.0,44000000.0,42000000.0,,,,37000000.0,,,,26000000.0,,,,23000000.0,,,,,,83000000.0,,,,,137000000.0,,,,
Liabilities / USD,,1329000.0,33538000000.0,51881000000.0,51881000000.0,51881000000.0,51719000000.0,55722000000.0,55696000000.0,55696000000.0,55697000000.0,63112000000.0,63112000000.0,63112000000.0,63112000000.0,66213000000.0,66213000000.0,66213000000.0,66213000000.0,61279000000.0,61279000000.0,61279000000.0,61279000000.0,75489000000.0,75489000000.0,75489000000.0,75489000000.0,77129000000.0,77129000000.0,77129000000.0,77129000000.0,106573000000.0,106573000000.0,106573000000.0,106573000000.0,170754000000.0,170754000000.0,170754000000.0,170754000000.0,,,171577000000.0,171577000000.0,171577000000.0,171577000000.0,,110298000000.0,110298000000.0,110298000000.0,110298000000.0,,111708000000.0,111708000000.0,111708000000.0
LiabilitiesAndStockholdersEquity / USD,10.0,1329010.0,37215000000.0,64818000000.0,64818000000.0,64818000000.0,64422000000.0,68279000000.0,68253000000.0,68253000000.0,68254000000.0,77987000000.0,77987000000.0,77987000000.0,77987000000.0,82003000000.0,82003000000.0,82003000000.0,82003000000.0,78264000000.0,78264000000.0,78264000000.0,78264000000.0,92791000000.0,92791000000.0,92791000000.0,92791000000.0,94493000000.0,94493000000.0,94493000000.0,94493000000.0,126200000000.0,126200000000.0,126200000000.0,126200000000.0,193502000000.0,193502000000.0,193502000000.0,193502000000.0,,,194338000000.0,194338000000.0,194338000000.0,194338000000.0,,136084000000.0,136084000000.0,136084000000.0,136084000000.0,,139428000000.0,139428000000.0,139428000000.0
LiabilitiesCurrent / USD,,1329000.0,32246000000.0,44342000000.0,44342000000.0,44342000000.0,44321000000.0,50539000000.0,50513000000.0,50513000000.0,50436000000.0,54743000000.0,54743000000.0,54743000000.0,54743000000.0,58617000000.0,58617000000.0,58617000000.0,58617000000.0,54175000000.0,54175000000.0,54175000000.0,54175000000.0,66108000000.0,66108000000.0,66108000000.0,66108000000.0,68816000000.0,68816000000.0,68816000000.0,68816000000.0,87999000000.0,87999000000.0,87999000000.0,87999000000.0,153411000000.0,153411000000.0,153411000000.0,153411000000.0,,,149171000000.0,149171000000.0,149171000000.0,149171000000.0,,84626000000.0,84626000000.0,84626000000.0,84626000000.0,,89553000000.0,89553000000.0,89553000000.0
LiabilitiesNoncurrent / USD,,,1292000000.0,7539000000.0,7539000000.0,7539000000.0,7398000000.0,5183000000.0,5183000000.0,5183000000.0,5261000000.0,8369000000.0,8369000000.0,8369000000.0,8369000000.0,7596000000.0,7596000000.0,7596000000.0,7596000000.0,7104000000.0,7104000000.0,7104000000.0,7104000000.0,9381000000.0,9381000000.0,9381000000.0,9381000000.0,8313000000.0,8313000000.0,8313000000.0,8313000000.0,18574000000.0,18574000000.0,18574000000.0,18574000000.0,17343000000.0,17343000000.0,17343000000.0,17343000000.0,,,22406000000.0,22406000000.0,22406000000.0,22406000000.0,,25672000000.0,25672000000.0,25672000000.0,25672000000.0,,22155000000.0,22155000000.0,22155000000.0
LongTermDebtCurrent / USD,,,163000000.0,1135000000.0,1135000000.0,1135000000.0,1135000000.0,2042000000.0,2042000000.0,2042000000.0,2042000000.0,2591000000.0,2591000000.0,2591000000.0,2591000000.0,2493000000.0,2493000000.0,2493000000.0,2493000000.0,1833000000.0,1833000000.0,1833000000.0,1833000000.0,951000000.0,951000000.0,951000000.0,951000000.0,2569000000.0,2569000000.0,2569000000.0,2569000000.0,2411000000.0,2411000000.0,2411000000.0,2411000000.0,1521000000.0,1521000000.0,1521000000.0,1521000000.0,,,4000000.0,4000000.0,4000000.0,4000000.0,,1954000000.0,1954000000.0,1954000000.0,1954000000.0,,3027000000.0,3027000000.0,3027000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,800000000.0,,,,800000000.0,,,,2050000000.0,,,,2050000000.0,,,,2550000000.0,,,,3600000000.0,,,,3600000000.0,,,,9100000000.0,,,,9100000000.0,,,,13850000000.0,,,,,,13250000000.0,,,,,12750000000.0,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,1135000000.0,,,,2018000000.0,,,,2593000000.0,,,,2494000000.0,,,,1835000000.0,,,,953000000.0,,,,2574000000.0,,,,2414000000.0,,,,1521000000.0,,,,4000000.0,,,,,,1964000000.0,,,,,3030000000.0,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,600000000.0,,,,0.0,,,,1250000000.0,,,,0.0,,,,500000000.0,,,,1200000000.0,,,,0.0,,,,1250000000.0,,,,0.0,,,,2000000000.0,,,,,,1600000000.0,,,,,1250000000.0,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,850000000.0,,,,600000000.0,,,,0.0,,,,1250000000.0,,,,0.0,,,,500000000.0,,,,1200000000.0,,,,0.0,,,,1250000000.0,,,,0.0,,,,,,2000000000.0,,,,,1600000000.0,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,250000000.0,,,,850000000.0,,,,600000000.0,,,,0.0,,,,1250000000.0,,,,0.0,,,,500000000.0,,,,3450000000.0,,,,0.0,,,,2500000000.0,,,,,,0.0,,,,,2000000000.0,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,1342000000.0,,,,0.0,,,,850000000.0,,,,600000000.0,,,,0.0,,,,1250000000.0,,,,0.0,,,,500000000.0,,,,2200000000.0,,,,0.0,,,,,,4100000000.0,,,,,0.0,,,,
LongTermDebtNoncurrent / USD,,,969000000.0,3923000000.0,3923000000.0,3923000000.0,3923000000.0,2247000000.0,2247000000.0,2247000000.0,2235000000.0,4717000000.0,4717000000.0,4717000000.0,4717000000.0,3871000000.0,3871000000.0,3871000000.0,3871000000.0,4267000000.0,4267000000.0,4267000000.0,4267000000.0,6490000000.0,6490000000.0,6490000000.0,6490000000.0,5250000000.0,5250000000.0,5250000000.0,5250000000.0,14126000000.0,14126000000.0,14126000000.0,14126000000.0,12397000000.0,12397000000.0,12397000000.0,12397000000.0,,,18118000000.0,18118000000.0,18118000000.0,18118000000.0,,20659000000.0,20659000000.0,20659000000.0,20659000000.0,,17341000000.0,17341000000.0,17341000000.0
LossContingencyAccrualAtCarryingValue / USD,,,,,,,,,,,,,,,,,,,,14000000.0,14000000.0,14000000.0,,,,,,,,,30000000.0,30000000.0,30000000.0,30000000.0,,,,,,,,10000000.0,11000000.0,10000000.0,,,,,10000000.0,,,4000000.0,4000000.0,4000000.0
LossOnSaleOfInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,
MinorityInterest / USD,,,33000000.0,32000000.0,32000000.0,32000000.0,32000000.0,32000000.0,32000000.0,32000000.0,32000000.0,32000000.0,32000000.0,32000000.0,32000000.0,37000000.0,37000000.0,37000000.0,37000000.0,28000000.0,28000000.0,28000000.0,28000000.0,30000000.0,30000000.0,30000000.0,30000000.0,31000000.0,31000000.0,31000000.0,31000000.0,36000000.0,36000000.0,36000000.0,36000000.0,39000000.0,39000000.0,39000000.0,39000000.0,,,55000000.0,55000000.0,55000000.0,55000000.0,,69000000.0,69000000.0,69000000.0,69000000.0,,51000000.0,51000000.0,51000000.0
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders / USD,,,10000000.0,12000000.0,12000000.0,12000000.0,12000000.0,17000000.0,17000000.0,17000000.0,12000000.0,16000000.0,16000000.0,16000000.0,17000000.0,19000000.0,19000000.0,19000000.0,16000000.0,26000000.0,26000000.0,26000000.0,19000000.0,10000000.0,10000000.0,28000000.0,26000000.0,14000000.0,14000000.0,29000000.0,28000000.0,15000000.0,15000000.0,31000000.0,29000000.0,11000000.0,11000000.0,21000000.0,31000000.0,,,13000000.0,13000000.0,35000000.0,21000000.0,,30000000.0,30000000.0,64000000.0,36000000.0,,35000000.0,35000000.0,66000000.0
NetCashProvidedByUsedInFinancingActivities / USD,10.0,-1328990.0,105000000.0,-252000000.0,-354000000.0,-376000000.0,172000000.0,-266000000.0,-1285000000.0,-1618000000.0,1119000000.0,-268000000.0,-1635000000.0,-1692000000.0,-1673000000.0,-697000000.0,-1031000000.0,-1366000000.0,1976000000.0,-551000000.0,-1321000000.0,-1534000000.0,-1462000000.0,270000000.0,-301000000.0,-19000000.0,-1971000000.0,-596000000.0,-782000000.0,-1251000000.0,-463000000.0,-411000000.0,-889000000.0,7709000000.0,-424000000.0,888000000.0,5262000000.0,21166000000.0,26000000000.0,,,13678000000.0,19238000000.0,16373000000.0,62026000000.0,,-42351000000.0,-57886000000.0,-62711000000.0,-1841000000.0,,-5522000000.0,-386000000.0,-2717000000.0
NetCashProvidedByUsedInInvestingActivities / USD,,,-615000000.0,-116000000.0,-182000000.0,-259000000.0,-118000000.0,-243000000.0,1651000000.0,489000000.0,-2521000000.0,-86000000.0,899000000.0,846000000.0,36000000.0,-59000000.0,-302000000.0,-306000000.0,-3004000000.0,-44000000.0,298000000.0,207000000.0,-860000000.0,-755000000.0,-818000000.0,-1617000000.0,92000000.0,-40000000.0,-402000000.0,-512000000.0,-1755000000.0,-302000000.0,-392000000.0,-9702000000.0,-1740000000.0,444000000.0,1544000000.0,1325000000.0,-10361000000.0,,,882000000.0,2843000000.0,-2361000000.0,-786000000.0,,2045000000.0,1144000000.0,-9403000000.0,677000000.0,,259000000.0,72000000.0,-1000000.0
NetCashProvidedByUsedInOperatingActivities / USD,,1329000.0,713000000.0,150000000.0,382000000.0,562000000.0,733000000.0,537000000.0,836000000.0,922000000.0,714000000.0,465000000.0,770000000.0,890000000.0,1463000000.0,597000000.0,1103000000.0,1508000000.0,1311000000.0,611000000.0,1099000000.0,1410000000.0,2149000000.0,573000000.0,1236000000.0,1735000000.0,2085000000.0,654000000.0,1382000000.0,1882000000.0,2533000000.0,520000000.0,1378000000.0,1815000000.0,2659000000.0,734000000.0,1607000000.0,2130000000.0,2881000000.0,,,756000000.0,1725000000.0,2462000000.0,3123000000.0,,653000000.0,1805000000.0,2573000000.0,3554000000.0,,1009000000.0,2205000000.0,3103000000.0
NetIncomeLoss / USD,,,510000000.0,135000000.0,289000000.0,430000000.0,552000000.0,261000000.0,487000000.0,693000000.0,254000000.0,315000000.0,598000000.0,904000000.0,315000000.0,369000000.0,726000000.0,1070000000.0,1274000000.0,503000000.0,922000000.0,1293000000.0,1430000000.0,464000000.0,919000000.0,1377000000.0,2526000000.0,484000000.0,956000000.0,1485000000.0,1988000000.0,650000000.0,1173000000.0,1563000000.0,1933000000.0,646000000.0,1898000000.0,2531000000.0,2089000000.0,,,657000000.0,1212000000.0,1021000000.0,4058000000.0,,655000000.0,1454000000.0,1995000000.0,1446000000.0,,767000000.0,1399000000.0,2056000000.0
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,0.0,-1000000.0,-1000000.0,0.0,-2000000.0,-3000000.0,-5000000.0,-3000000.0,-2000000.0,6000000.0,-9000000.0,-8000000.0,,,0.0,0.0,,-13000000.0,,,,,0.0,,,,
NetIncomeLossAttributableToRedeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37000000.0,,,19000000.0,35000000.0,53000000.0,52000000.0,,16000000.0,23000000.0,37000000.0
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4069000000.0,,674000000.0,1489000000.0,2048000000.0,1498000000.0,,783000000.0,1422000000.0,2093000000.0
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,9000000.0,9000000.0,,,9000000.0,9000000.0,9000000.0,,11000000.0,11000000.0,11000000.0
NonoperatingIncomeExpense / USD,,,-33000000.0,-9000000.0,-17000000.0,-26000000.0,-37000000.0,-29000000.0,-36000000.0,-53000000.0,-286000000.0,-21000000.0,-53000000.0,-70000000.0,-41000000.0,-44000000.0,-79000000.0,-110000000.0,-97000000.0,143000000.0,101000000.0,68000000.0,-129000000.0,-33000000.0,-77000000.0,-125000000.0,147000000.0,-39000000.0,-91000000.0,-157000000.0,-63000000.0,-46000000.0,-117000000.0,-161000000.0,-192000000.0,-59000000.0,1074000000.0,1020000000.0,-267000000.0,,,-160000000.0,-290000000.0,-1530000000.0,2249000000.0,,-120000000.0,-228000000.0,-391000000.0,-1830000000.0,,-99000000.0,-304000000.0,-509000000.0
NumberOfReportableSegments / segment,,,,1.0,2.0,2.0,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,,3.0,3.0,3.0
OccupancyNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000000.0,83000000.0,,29000000.0,59000000.0,89000000.0
OciEquityMethodInvestmentAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,,0.0,0.0,0.0,,1000000.0,1000000.0,1000000.0,0.0,,,,,,1000000.0,,0.0,0.0,0.0,0.0,,7000000.0,7000000.0,7000000.0
OperatingExpenses / USD,,,534000000.0,152000000.0,299000000.0,435000000.0,536000000.0,406000000.0,829000000.0,1244000000.0,808000000.0,388000000.0,755000000.0,1131000000.0,1644000000.0,570000000.0,1148000000.0,1752000000.0,1588000000.0,584000000.0,1155000000.0,1705000000.0,2340000000.0,575000000.0,1166000000.0,1764000000.0,2259000000.0,605000000.0,1223000000.0,1853000000.0,2396000000.0,677000000.0,1328000000.0,2112000000.0,2529000000.0,905000000.0,1813000000.0,2737000000.0,3003000000.0,,,907000000.0,1852000000.0,2750000000.0,3697000000.0,,927000000.0,1860000000.0,3018000000.0,3654000000.0,,1227000000.0,2478000000.0,3724000000.0
OperatingIncomeLoss / USD,,,793000000.0,200000000.0,425000000.0,627000000.0,827000000.0,391000000.0,718000000.0,1048000000.0,790000000.0,462000000.0,892000000.0,1332000000.0,462000000.0,584000000.0,1135000000.0,1609000000.0,1750000000.0,582000000.0,1191000000.0,1787000000.0,2172000000.0,650000000.0,1305000000.0,1907000000.0,2379000000.0,665000000.0,1345000000.0,2051000000.0,2583000000.0,882000000.0,1626000000.0,2253000000.0,2673000000.0,892000000.0,1691000000.0,2569000000.0,3033000000.0,,,992000000.0,1861000000.0,2774000000.0,3449000000.0,,969000000.0,1924000000.0,2769000000.0,3638000000.0,,1063000000.0,2129000000.0,3232000000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,357000000.0,357000000.0,357000000.0,368000000.0,,,,368000000.0,,,,334000000.0,,,,389000000.0,,,,,,324000000.0,,,,,319000000.0,,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,52000000.0,52000000.0,52000000.0,53000000.0,,,,53000000.0,,,,53000000.0,,,,69000000.0,,,,,,72000000.0,,,,,65000000.0,,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,305000000.0,305000000.0,305000000.0,0.0,281000000.0,281000000.0,281000000.0,315000000.0,320000000.0,320000000.0,320000000.0,281000000.0,252000000.0,252000000.0,252000000.0,320000000.0,,,254000000.0,254000000.0,254000000.0,252000000.0,,299000000.0,299000000.0,299000000.0,254000000.0,,335000000.0,335000000.0,335000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,15000000.0,31000000.0,46000000.0,65000000.0,,,,65000000.0,,,,72000000.0,,,,91000000.0,,,,,,89000000.0,,,,,85000000.0,,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,308000000.0,308000000.0,308000000.0,317000000.0,,,,317000000.0,,,,287000000.0,,,,339000000.0,,,,,,278000000.0,,,,,278000000.0,,,,
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.036,0.036,0.035,,,,0.035,,,,0.031,,,,0.031,,,,,,0.03,,,,,0.051,,,,
OtherAssetsMiscellaneousNoncurrent / USD,,,30000000.0,278000000.0,278000000.0,278000000.0,267000000.0,169000000.0,169000000.0,169000000.0,157000000.0,238000000.0,238000000.0,238000000.0,238000000.0,334000000.0,334000000.0,334000000.0,334000000.0,707000000.0,707000000.0,707000000.0,707000000.0,981000000.0,981000000.0,981000000.0,981000000.0,974000000.0,974000000.0,974000000.0,974000000.0,1161000000.0,1161000000.0,1161000000.0,1161000000.0,2246000000.0,2246000000.0,2246000000.0,2246000000.0,,,1018000000.0,1018000000.0,1018000000.0,1018000000.0,,978000000.0,978000000.0,978000000.0,978000000.0,,911000000.0,911000000.0,909000000.0
OtherAssetsNoncurrent / USD,,,3321000000.0,19668000000.0,19668000000.0,19668000000.0,19264000000.0,17160000000.0,17160000000.0,17160000000.0,17148000000.0,23637000000.0,23637000000.0,23637000000.0,23637000000.0,23741000000.0,23741000000.0,23741000000.0,23741000000.0,23456000000.0,23456000000.0,23456000000.0,23456000000.0,24858000000.0,24858000000.0,24858000000.0,24858000000.0,24978000000.0,24978000000.0,24978000000.0,24978000000.0,37268000000.0,37268000000.0,37268000000.0,37268000000.0,37503000000.0,37503000000.0,37503000000.0,37503000000.0,,,35624000000.0,35624000000.0,35624000000.0,35624000000.0,,49188000000.0,49188000000.0,49188000000.0,49188000000.0,,48180000000.0,48180000000.0,48180000000.0
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax / USD,,,0.0,,,,0.0,,,,3000000.0,,,,-117000000.0,,,,-5000000.0,,,,10000000.0,,,,20000000.0,,,,-1000000.0,,,,23000000.0,,,,8000000.0,,,,,,11000000.0,,,,,-7000000.0,,,0.0,0.0
OtherComprehensiveIncomeLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110000000.0,-208000000.0,0.0,,16000000.0,47000000.0,0.0,-140000000.0,,-8000000.0,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,2000000.0,-42000000.0,-44000000.0,-4000000.0,29000000.0,45000000.0,84000000.0,-194000000.0,70000000.0,-37000000.0,19000000.0,-17000000.0,-130000000.0,-74000000.0,-199000000.0,-245000000.0,-58000000.0,25000000.0,85000000.0,130000000.0,,33000000.0,-42000000.0,-51000000.0,,26000000.0,7000000.0,-32000000.0,,-90000000.0,-78000000.0,-30000000.0,,7000000.0,17000000.0,-15000000.0,,,,-25000000.0,-109000000.0,-207000000.0,-16000000.0,,16000000.0,47000000.0,0.0,-128000000.0,,-18000000.0,-22000000.0,36000000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,-59000000.0,-58000000.0,-106000000.0,-65000000.0,-31000000.0,105000000.0,223000000.0,-115000000.0,177000000.0,-107000000.0,-22000000.0,-145000000.0,-171000000.0,-20000000.0,-70000000.0,-128000000.0,-142000000.0,-83000000.0,-23000000.0,22000000.0,-156000000.0,33000000.0,-42000000.0,-51000000.0,121000000.0,25000000.0,6000000.0,-33000000.0,-92000000.0,-90000000.0,-78000000.0,-30000000.0,72000000.0,8000000.0,18000000.0,-14000000.0,51000000.0,,,-25000000.0,-109000000.0,-207000000.0,-4000000.0,,16000000.0,47000000.0,0.0,-135000000.0,,-11000000.0,-15000000.0,43000000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13000000.0,45000000.0
OtherComprehensiveIncomeLossTax / USD,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,-1000000.0,4000000.0,,0.0,0.0,0.0,-5000000.0,,3000000.0,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2000000.0,-2000000.0
OtherExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530000000.0,,810000000.0,1665000000.0,2488000000.0
OtherLiabilitiesCurrent / USD,,,75000000.0,299000000.0,299000000.0,299000000.0,131000000.0,291000000.0,291000000.0,291000000.0,116000000.0,156000000.0,156000000.0,156000000.0,156000000.0,111000000.0,111000000.0,111000000.0,111000000.0,178000000.0,178000000.0,178000000.0,178000000.0,161000000.0,161000000.0,161000000.0,161000000.0,197000000.0,197000000.0,197000000.0,197000000.0,155000000.0,155000000.0,155000000.0,155000000.0,153000000.0,153000000.0,153000000.0,153000000.0,,,184000000.0,184000000.0,184000000.0,184000000.0,,137000000.0,137000000.0,137000000.0,137000000.0,,173000000.0,173000000.0,173000000.0
OtherLiabilitiesNoncurrent / USD,,,107000000.0,433000000.0,433000000.0,433000000.0,469000000.0,482000000.0,482000000.0,482000000.0,482000000.0,337000000.0,337000000.0,337000000.0,337000000.0,337000000.0,337000000.0,337000000.0,337000000.0,296000000.0,296000000.0,296000000.0,296000000.0,350000000.0,350000000.0,350000000.0,350000000.0,270000000.0,270000000.0,270000000.0,270000000.0,359000000.0,359000000.0,359000000.0,359000000.0,394000000.0,394000000.0,394000000.0,394000000.0,,,381000000.0,381000000.0,381000000.0,381000000.0,,441000000.0,441000000.0,441000000.0,441000000.0,,405000000.0,405000000.0,405000000.0
