fact_unit,2010-08-06,2010-10-29,2011-02-25,2011-04-28,2011-07-26,2011-10-25,2012-02-22,2012-04-19,2012-07-19,2012-10-19,2013-02-15,2013-04-19,2013-07-19,2013-10-18,2014-02-25,2014-04-24,2014-05-30,2014-07-31,2014-08-08,2014-10-29,2015-03-02,2015-05-11,2015-08-07,2015-11-06,2016-02-29,2016-05-10,2016-08-05,2016-11-08,2017-02-28,2017-05-04,2017-08-08,2017-11-09,2018-02-28,2018-05-10,2018-08-07,2018-11-07,2019-02-27,2019-05-08,2019-08-07,2019-11-06,2020-02-26,2020-04-15,2020-05-11,2020-08-05,2020-11-04,2021-02-19,2021-05-05,2021-08-04,2021-11-04,2022-02-22,2022-03-02,2022-05-04,2022-08-03,2022-11-02,2023-01-26,2023-02-15,2023-04-21,2023-05-03,2023-08-02,2023-11-01,2024-02-15,2024-03-28,2024-05-01,2024-07-31,2024-11-06,2025-02-12,2025-03-31,2025-04-30,2025-08-04,2025-11-05
IncreaseDecreaseInDeferredIncomeTaxes / USD,,,,,,,,,,,,,,,,,,,11198000.0,,14587000.0,-4139000.0,16114000.0,24412000.0,-64865000.0,32845000.0,41207000.0,53593000.0,64947000.0,-816000.0,-414736000.0,-404728000.0,136298000.0,-1363000.0,3204000.0,-4677000.0,-21121000.0,-29067000.0,-30708000.0,-43400000.0,41941000.0,,-7580000.0,,,-49164000.0,,,,-14394000.0,,,,,,1976000.0,,,,,38500000.0,,,,,-93339000.0,,,,
IncreaseDecreaseInInventories / USD,,,87929000.0,,,,-180132000.0,,,,58582000.0,,,,41749000.0,,41749000.0,,41749000.0,,-7364000.0,,,,1810000.0,,,,6486000.0,,,,-27649000.0,,,,-25974000.0,,,,101545000.0,,,,,124067000.0,,,,46304000.0,,,,,,-51978000.0,,,,,127401000.0,,,,,1609642000.0,,,957663000.0,
IncreaseDecreaseInOperatingCapital / USD,-12979000.0,-77279000.0,,74296000.0,77816000.0,50503000.0,,52116000.0,98796000.0,110408000.0,,32728000.0,102518000.0,106492000.0,,12641000.0,,53018000.0,12641000.0,39353000.0,,-39826000.0,-63235000.0,-89020000.0,,-28881000.0,44932000.0,-14823000.0,,-10467000.0,108016000.0,79684000.0,,63325000.0,353138000.0,398913000.0,,95050000.0,91189000.0,131813000.0,,,122939000.0,223238000.0,289587000.0,,-17730000.0,156579000.0,167436000.0,,,49185000.0,-7942000.0,-456405000.0,,,,219397000.0,888036000.0,1004236000.0,,,764071000.0,1155408000.0,1332042000.0,,,52320000.0,48600000.0,-830851000.0
IncreaseDecreaseInOtherOperatingAssets / USD,,,14196000.0,,,,5012000.0,,,,14511000.0,,,,-4499000.0,,-4499000.0,,-4499000.0,,19590000.0,,,,-5261000.0,,,,-5809000.0,,,,-12756000.0,,,,-1808000.0,,,,213000.0,,,,,2181000.0,,,,32941000.0,,,,,,-7902000.0,,,,,-17411000.0,,,,,104655000.0,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,805000.0,794000.0,534000.0,884000.0,983000.0,996000.0,791000.0,950000.0,793000.0,713000.0,1000000.0,517000.0,1000000.0,488000.0,1000000.0,481000.0,695000.0,377000.0,403000.0,407000.0,483000.0,334000.0,376000.0,365000.0,406000.0,510000.0,673000.0,788000.0,374000.0,1303000.0,1361000.0,1407000.0,860000.0,1186000.0,1087000.0,1053000.0,1466000.0,,557000.0,456000.0,404000.0,1031000.0,285000.0,246000.0,326000.0,372000.0,,738000.0,683000.0,685000.0,,406000.0,,587000.0,598000.0,643000.0,695000.0,,609000.0,523000.0,493000.0,673000.0,,,,
IntangibleAssetsNetExcludingGoodwill / USD,150523000.0,150523000.0,150523000.0,134764000.0,134764000.0,134764000.0,134764000.0,130281000.0,130281000.0,130281000.0,130281000.0,94464000.0,94464000.0,94464000.0,94464000.0,88203000.0,94464000.0,88203000.0,94464000.0,88203000.0,88203000.0,44125000.0,44125000.0,44125000.0,44125000.0,1733047000.0,383868000.0,383868000.0,383868000.0,354564000.0,354564000.0,354564000.0,354564000.0,421503000.0,421503000.0,421503000.0,421503000.0,386143000.0,386143000.0,386143000.0,386143000.0,,354622000.0,354622000.0,354622000.0,354622000.0,349105000.0,349105000.0,349105000.0,349105000.0,,308947000.0,308947000.0,308947000.0,,308947000.0,,287870000.0,287870000.0,287870000.0,287870000.0,,261858000.0,261858000.0,261858000.0,261858000.0,,230753000.0,230753000.0,230753000.0
InterestAndDebtExpense / USD,12362000.0,18561000.0,38175000.0,5936000.0,11920000.0,18059000.0,24584000.0,9592000.0,18866000.0,28576000.0,25533000.0,8734000.0,17220000.0,25134000.0,37574000.0,5231000.0,37574000.0,12839000.0,37574000.0,22335000.0,32800000.0,8773000.0,17506000.0,26255000.0,31559000.0,35746000.0,42899000.0,62193000.0,41358000.0,15114000.0,30914000.0,46860000.0,81650000.0,68513000.0,83103000.0,98895000.0,65181000.0,13538000.0,26846000.0,39834000.0,115350000.0,,12586000.0,24187000.0,35295000.0,52405000.0,16885000.0,34737000.0,53964000.0,57695000.0,,43882000.0,51034000.0,56170000.0,,73116000.0,,27834000.0,69243000.0,98934000.0,61476000.0,,26777000.0,52354000.0,81686000.0,122973000.0,,37969000.0,73156000.0,120916000.0
InterestCostsCapitalized / USD,,,,,,,,,,,1100000.0,,,,2400000.0,,2400000.0,,2400000.0,,5800000.0,,,,6100000.0,,,,2400000.0,,,,11200000.0,,,,6800000.0,,,,7400000.0,,,,,19300000.0,,,,30200000.0,,,,,,30400000.0,,,,,50000000.0,,,,,31100000.0,,,,
InterestPaidNet / USD,,,,,,,22144000.0,,,,21905000.0,,,,33127000.0,,33127000.0,,33127000.0,,31144000.0,,,,29629000.0,,,,33604000.0,,,,153271000.0,,,,96948000.0,,,,61243000.0,,,,,49762000.0,,,,45532000.0,,,,,,66379000.0,,,,,27734000.0,,,,,92095000.0,,,,
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,,,,311869000.0,325762000.0,325762000.0,325762000.0,325762000.0,340863000.0,325762000.0,340863000.0,325762000.0,340863000.0,340863000.0,262769000.0,262769000.0,262769000.0,262769000.0,308462000.0,264025000.0,264025000.0,264025000.0,289102000.0,289102000.0,289102000.0,289102000.0,404239000.0,404239000.0,404239000.0,404239000.0,482355000.0,482355000.0,482355000.0,482355000.0,,495639000.0,495639000.0,495639000.0,495639000.0,454162000.0,454162000.0,454162000.0,454162000.0,,473836000.0,473836000.0,459536000.0,,459536000.0,,1679473000.0,1679473000.0,1679473000.0,1679473000.0,,1624893000.0,1624893000.0,1624893000.0,1624893000.0,,912662000.0,912662000.0,912662000.0
InventoryNet / USD,347506000.0,347506000.0,347506000.0,389210000.0,389210000.0,389210000.0,389210000.0,431495000.0,431495000.0,431495000.0,431495000.0,428145000.0,428145000.0,428145000.0,428145000.0,436049000.0,428145000.0,436049000.0,428145000.0,436049000.0,436049000.0,358361000.0,358361000.0,358361000.0,358361000.0,508728000.0,439513000.0,439513000.0,439513000.0,450263000.0,450263000.0,450263000.0,450263000.0,592781000.0,592781000.0,592781000.0,592781000.0,700540000.0,700540000.0,700540000.0,700540000.0,,768984000.0,768984000.0,768984000.0,768984000.0,750237000.0,750237000.0,750237000.0,750237000.0,,812920000.0,812920000.0,798620000.0,,798620000.0,,2076031000.0,2076031000.0,2076031000.0,2076031000.0,,2161287000.0,2161287000.0,2161287000.0,2161287000.0,,1502531000.0,1502531000.0,1502531000.0
InventorySuppliesNetOfReserves / USD,,,,,,,,,,,44817000.0,,,,45138000.0,,45138000.0,,45138000.0,,47402000.0,42440000.0,42440000.0,42440000.0,42440000.0,55380000.0,53450000.0,53450000.0,53450000.0,51455000.0,51455000.0,51455000.0,51455000.0,55651000.0,55651000.0,55651000.0,55651000.0,59895000.0,59895000.0,59895000.0,59895000.0,,67564000.0,67564000.0,67564000.0,67564000.0,76179000.0,76179000.0,76179000.0,76179000.0,,79863000.0,79863000.0,79863000.0,,79863000.0,,99560000.0,99560000.0,99560000.0,99560000.0,,135344000.0,135344000.0,135344000.0,135344000.0,,160789000.0,160789000.0,160789000.0
InventoryWorkInProcessAndRawMaterialsNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,53152000.0,144886000.0,122038000.0,122038000.0,122038000.0,109706000.0,109706000.0,109706000.0,109706000.0,132891000.0,132891000.0,132891000.0,132891000.0,158290000.0,158290000.0,158290000.0,158290000.0,,205781000.0,205781000.0,205781000.0,205781000.0,219896000.0,219896000.0,219896000.0,219896000.0,,259221000.0,259221000.0,259221000.0,,259221000.0,,296998000.0,296998000.0,296998000.0,296998000.0,,401050000.0,401050000.0,401050000.0,401050000.0,,429080000.0,429080000.0,429080000.0
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures / USD,,,,,,,160839000.0,,,,180437000.0,,,,185928000.0,,185928000.0,,185928000.0,,187843000.0,,,,169891000.0,,,,411119000.0,,,,429794000.0,,,,499756000.0,,,,486032000.0,,,,,534430000.0,,,,604964000.0,,,,,,607644000.0,,,,,832119000.0,,,,,855131000.0,,,,
LIFOInventoryAmount / USD,,,,,,,91400000.0,,,,111700000.0,,,,126600000.0,,126600000.0,,126600000.0,,121900000.0,,,,100700000.0,,,,85100000.0,,,,87500000.0,,,,99600000.0,,,,69200000.0,,,,,78700000.0,,,,62200000.0,,,,,,51200000.0,,,,,52900000.0,,,,,60400000.0,,,,
Land / USD,,,,,,,55638000.0,,,,59137000.0,,,,61123000.0,,61123000.0,,61123000.0,,63153000.0,,,,56249000.0,,,,120702000.0,,,,120842000.0,,,,118428000.0,,,,123518000.0,,,,,116728000.0,,,,121330000.0,,,,,,117703000.0,,,,,172464000.0,,,,,297435000.0,,,,
LandImprovements / USD,,,,,,,48798000.0,,,,50302000.0,,,,51218000.0,,51218000.0,,51218000.0,,52452000.0,,,,49099000.0,,,,57833000.0,,,,59387000.0,,,,63328000.0,,,,63349000.0,,,,,83256000.0,,,,115693000.0,,,,,,112374000.0,,,,,201284000.0,,,,,316544000.0,,,,
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12684000.0,24534000.0,36789000.0,48930000.0,,12684000.0,24534000.0,36789000.0,48930000.0,14375000.0,29229000.0,43876000.0,57524000.0,,15293000.0,29925000.0,49997000.0,,57524000.0,,15310000.0,32897000.0,53481000.0,65048000.0,,22224000.0,49731000.0,76726000.0,72739000.0,,26128000.0,57800000.0,84462000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166987000.0,160826000.0,178898000.0,175077000.0,,230634000.0,224439000.0,217656000.0,220673000.0,211765000.0,258147000.0,250236000.0,237281000.0,,229082000.0,213269000.0,208538000.0,,208865000.0,,211949000.0,221717000.0,220167000.0,217117000.0,,213920000.0,206963000.0,207494000.0,194101000.0,,197890000.0,188158000.0,211948000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93911000.0,93748000.0,105536000.0,94002000.0,,148998000.0,149131000.0,,132365000.0,,,,122717000.0,,,,,,112836000.0,,,,,107058000.0,,,,,92976000.0,,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28333000.0,,,,19663000.0,25620000.0,20458000.0,36814000.0,38503000.0,36552000.0,,34363000.0,31878000.0,33845000.0,,38529000.0,,27766000.0,32442000.0,32787000.0,33646000.0,,30524000.0,30762000.0,32404000.0,32911000.0,,26603000.0,24876000.0,29771000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10198000.0,10246000.0,12349000.0,11850000.0,,12181000.0,12289000.0,,9620000.0,,,,9689000.0,,,,,,8866000.0,,,,,11102000.0,,,,,12078000.0,,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10546000.0,10649000.0,12870000.0,12433000.0,,13205000.0,13237000.0,12369000.0,10794000.0,9563000.0,14265000.0,14714000.0,14588000.0,,9784000.0,9783000.0,9977000.0,,10551000.0,,10717000.0,14385000.0,14726000.0,15664000.0,,12707000.0,12382000.0,13643000.0,13559000.0,,13731000.0,14016000.0,18062000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12435000.0,12685000.0,14843000.0,13153000.0,,14652000.0,14675000.0,13708000.0,21846000.0,10680000.0,20182000.0,20984000.0,20367000.0,,12298000.0,11921000.0,12328000.0,,13518000.0,,12576000.0,16535000.0,19039000.0,20667000.0,,16935000.0,17011000.0,18546000.0,18442000.0,,15615000.0,15446000.0,19676000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21096000.0,21003000.0,25982000.0,15306000.0,,18498000.0,18834000.0,15477000.0,20428000.0,21684000.0,33521000.0,34453000.0,33368000.0,,20847000.0,19464000.0,21552000.0,,24565000.0,,15923000.0,20563000.0,27622000.0,28980000.0,,22169000.0,22355000.0,23976000.0,24135000.0,,21032000.0,19212000.0,23992000.0
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18801000.0,12495000.0,7318000.0,,,23100000.0,16273000.0,7414000.0,,17556000.0,21752000.0,10126000.0,,,29496000.0,17928000.0,9376000.0,,,,31554000.0,23714000.0,13143000.0,,,25358000.0,16362000.0,8291000.0,,,26068000.0,17175000.0,9761000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35630000.0,34597000.0,37702000.0,37254000.0,,87575000.0,86382000.0,83249000.0,81611000.0,80262000.0,81911000.0,79822000.0,78681000.0,,77061000.0,75653000.0,76301000.0,,74081000.0,,74481000.0,73315000.0,70389000.0,72853000.0,,70577000.0,70191000.0,69720000.0,61961000.0,,63184000.0,64976000.0,74175000.0
LiabilitiesAndStockholdersEquity / USD,2771557000.0,2771557000.0,2771557000.0,3068081000.0,3068081000.0,3068081000.0,3068081000.0,3203824000.0,3203824000.0,3203824000.0,3203824000.0,3437291000.0,3437291000.0,3437291000.0,3437291000.0,3584797000.0,3437291000.0,3584797000.0,3437291000.0,3584797000.0,3584797000.0,5223103000.0,5223103000.0,5223103000.0,5223103000.0,9597954000.0,9597954000.0,9597954000.0,9597954000.0,8161207000.0,8161207000.0,8161207000.0,8161207000.0,7750772000.0,7750772000.0,7750772000.0,7750772000.0,7581674000.0,7581674000.0,7581674000.0,7581674000.0,,9860863000.0,9860863000.0,9860863000.0,9860863000.0,10450946000.0,10450946000.0,10450946000.0,10450946000.0,,10974118000.0,10974118000.0,10974118000.0,,10974118000.0,,15456522000.0,15456522000.0,15456522000.0,15456522000.0,,18270652000.0,18270652000.0,18270652000.0,18270652000.0,,16609649000.0,16609649000.0,16609649000.0
LiabilitiesCurrent / USD,353264000.0,353264000.0,353264000.0,364177000.0,364177000.0,364177000.0,364177000.0,401178000.0,401178000.0,401178000.0,401178000.0,385009000.0,385009000.0,385009000.0,385009000.0,436363000.0,385009000.0,436363000.0,385009000.0,436363000.0,436363000.0,1139886000.0,1139886000.0,1139886000.0,1139886000.0,1616685000.0,1616685000.0,1616685000.0,1616685000.0,1140103000.0,1140103000.0,1140103000.0,1140103000.0,1200925000.0,1200925000.0,1200925000.0,1200925000.0,1183173000.0,1183173000.0,1183173000.0,1183173000.0,,1408996000.0,1408996000.0,1408996000.0,1408996000.0,1801849000.0,1801849000.0,1801849000.0,1801849000.0,,1874335000.0,1874335000.0,1874335000.0,,1874335000.0,,2741015000.0,2741015000.0,2741015000.0,2741015000.0,,3560462000.0,3560462000.0,3560462000.0,3560462000.0,,1966464000.0,1966464000.0,1966464000.0
LiabilityForUncertainTaxPositionsNoncurrent / USD,,,,,,,21875000.0,,,,30677000.0,,,,29179000.0,,29179000.0,,29179000.0,,29834000.0,,,,25340000.0,,,,101677000.0,,,,27919000.0,,,,24369000.0,,,,22877000.0,,,,,21169000.0,,,,14683000.0,,,,,,27719000.0,,,,,83670000.0,,,,,220555000.0,,259586000.0,259586000.0,259586000.0
LineOfCreditFacilityRemainingBorrowingCapacity / USD,,,,,,,,,,,750000000.0,,,,387000000.0,,387000000.0,,387000000.0,,632800000.0,,,,648700000.0,,,,752500000.0,,,,578700000.0,,,,693400000.0,,,,1010000000.0,,,,,1180000000.0,,,,1360000000.0,,,,,,1500000000.0,,,,,880000000.0,,,,,1500000000.0,,,,
LongTermDebt / USD,,,,,860910000.0,860910000.0,860910000.0,763673000.0,763673000.0,763673000.0,763673000.0,699288000.0,699288000.0,699288000.0,699288000.0,1078864000.0,699288000.0,1078864000.0,699288000.0,1078864000.0,1078864000.0,2934131000.0,,,,,3817157000.0,3817157000.0,3817157000.0,2369262000.0,2369262000.0,2369262000.0,2369262000.0,1837372000.0,1837372000.0,1837372000.0,1837372000.0,1705210000.0,1705210000.0,1705210000.0,1705210000.0,,3050257000.0,3050257000.0,3050257000.0,3050257000.0,3572058000.0,3572058000.0,3572058000.0,3572058000.0,,2394239000.0,2394239000.0,2394239000.0,,2394239000.0,,3217100000.0,3217100000.0,3217100000.0,3217100000.0,,4166763000.0,4166763000.0,4166763000.0,4166763000.0,,3516165000.0,3516165000.0,3516165000.0
LongTermDebtCurrent / USD,36310000.0,36310000.0,36310000.0,8983000.0,8983000.0,8983000.0,8983000.0,14416000.0,14416000.0,14416000.0,14416000.0,12700000.0,12700000.0,12700000.0,12700000.0,24554000.0,12700000.0,24554000.0,12700000.0,24554000.0,24554000.0,711096000.0,711096000.0,711096000.0,,,674994000.0,674994000.0,674994000.0,247544000.0,247544000.0,247544000.0,247544000.0,422012000.0,422012000.0,422012000.0,422012000.0,307294000.0,307294000.0,307294000.0,307294000.0,,187336000.0,187336000.0,187336000.0,187336000.0,804677000.0,804677000.0,804677000.0,804677000.0,,389920000.0,389920000.0,389920000.0,,389920000.0,,2128000.0,2128000.0,2128000.0,2128000.0,,625761000.0,625761000.0,625761000.0,625761000.0,,398023000.0,398023000.0,398023000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,356100000.0,,356000000.0,,,,356000000.0,,,,350000000.0,,350000000.0,,350000000.0,,1975900000.0,,,,1544500000.0,,,,775000000.0,,,,779500000.0,,,,778700000.0,,,,1826000000.0,,,,,1328000000.0,,,,1166400000.0,,,,,,2192400000.0,,,,,1848300000.0,,,,,1623100000.0,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,4600000.0,,14400000.0,,,,12700000.0,,,,24600000.0,,24600000.0,,24600000.0,,711100000.0,,,,677300000.0,,,,247500000.0,,,,422000000.0,,,,307300000.0,,,,187300000.0,,,,,804700000.0,,,,389900000.0,,,,,,2100000.0,,,,,625800000.0,,,,,398500000.0,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,327100000.0,,50400000.0,,,,100000.0,,,,0.0,,0.0,,0.0,,258300000.0,,,,1158400000.0,,,,727400000.0,,,,0.0,,,,7200000.0,,,,425000000.0,,,,,610800000.0,,,,0.0,,,,,,650000000.0,,,,,612200000.0,,,,,231600000.0,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,6000000.0,,327100000.0,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,,,,335500000.0,,,,388900000.0,,,,467500000.0,,,,0.0,,,,0.0,,,,,425000000.0,,,,426600000.0,,,,,,0.0,,,,,710000000.0,,,,,581500000.0,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,66600000.0,,6000000.0,,,,327100000.0,,,,379400000.0,,379400000.0,,379400000.0,,0.0,,,,86400000.0,,,,250000000.0,,,,180500000.0,,,,447000000.0,,,,200000000.0,,,,,223900000.0,,,,425000000.0,,,,,,401300000.0,,,,,60000000.0,,,,,710000000.0,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,14500000.0,,12700000.0,,,,6000000.0,,,,327100000.0,,327100000.0,,327100000.0,,0.0,,,,59100000.0,,,,0.0,,,,200000.0,,,,175300000.0,,,,436100000.0,,,,,200000000.0,,,,0.0,,,,,,0.0,,,,,416500000.0,,,,,60000000.0,,,,
LongTermDebtNoncurrent / USD,776403000.0,776403000.0,776403000.0,851927000.0,851927000.0,851927000.0,851927000.0,749257000.0,749257000.0,749257000.0,749257000.0,686588000.0,686588000.0,686588000.0,686588000.0,1054310000.0,686588000.0,1054310000.0,686588000.0,1054310000.0,1054310000.0,2223035000.0,2223035000.0,2223035000.0,,,3142163000.0,3142163000.0,3142163000.0,2121718000.0,2121718000.0,2121718000.0,2121718000.0,1415360000.0,1415360000.0,1415360000.0,1415360000.0,1397916000.0,1397916000.0,1397916000.0,1397916000.0,,2862921000.0,2862921000.0,2862921000.0,2862921000.0,2767381000.0,2767381000.0,2767381000.0,2767381000.0,,2004319000.0,2004319000.0,2004319000.0,,2004319000.0,,3214972000.0,3214972000.0,3214972000.0,3214972000.0,,3541002000.0,3541002000.0,3541002000.0,3541002000.0,,3118142000.0,3118142000.0,3118142000.0
LongTermInvestments / USD,146084000.0,146084000.0,146084000.0,180690000.0,180690000.0,180690000.0,180690000.0,198427000.0,198427000.0,198427000.0,198427000.0,207141000.0,207141000.0,207141000.0,207141000.0,212178000.0,207141000.0,212178000.0,207141000.0,212178000.0,212178000.0,194042000.0,194042000.0,194042000.0,194042000.0,455417000.0,435584000.0,435584000.0,435584000.0,457533000.0,457533000.0,457533000.0,457533000.0,534064000.0,534064000.0,534064000.0,534064000.0,528722000.0,528722000.0,528722000.0,528722000.0,,579813000.0,579813000.0,579813000.0,579813000.0,656244000.0,656244000.0,656244000.0,656244000.0,,897708000.0,897708000.0,912008000.0,,912008000.0,,1150553000.0,1150553000.0,1150553000.0,1150553000.0,,1369855000.0,1369855000.0,1369855000.0,1369855000.0,,1117739000.0,1117739000.0,1117739000.0
LossContingencyAccrualAtCarryingValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,332500000.0,,,218500000.0,218500000.0,218500000.0,,,,,218500000.0,,,,
MachineryAndEquipmentGross / USD,,,,,,,1484515000.0,,,,1552557000.0,,,,1603533000.0,,1603533000.0,,1603533000.0,,1731247000.0,,,,2106451000.0,,,,2216085000.0,,,,2501481000.0,,,,2627667000.0,,,,2780478000.0,,,,,3355519000.0,,,,3564389000.0,,,,,,3619712000.0,,,,,4446315000.0,,,,,6173463000.0,,,,
MarketableSecuritiesNoncurrent / USD,,,,,,,17792000.0,,,,16803000.0,,,,20290000.0,,20290000.0,,20290000.0,,23801000.0,,,,23974000.0,,,,24257000.0,,,,27570000.0,,,,30653000.0,,,,33513000.0,,,,,33637000.0,,,,37109000.0,,,,,,37187000.0,,,,,39535000.0,,,,,207028000.0,,,,
MinorityInterest / USD,47622000.0,47622000.0,47622000.0,59672000.0,59672000.0,59672000.0,59672000.0,87550000.0,87550000.0,87550000.0,87550000.0,98410000.0,98410000.0,98410000.0,98410000.0,115415000.0,98410000.0,115415000.0,98410000.0,115415000.0,115415000.0,129170000.0,129170000.0,129170000.0,129170000.0,146921000.0,146921000.0,146921000.0,146921000.0,147542000.0,147542000.0,147542000.0,147542000.0,143147000.0,143147000.0,143147000.0,143147000.0,173787000.0,173787000.0,173787000.0,173787000.0,,161330000.0,161330000.0,161330000.0,161330000.0,200367000.0,200367000.0,200367000.0,200367000.0,,180341000.0,180341000.0,180341000.0,,180341000.0,,208220000.0,208220000.0,208220000.0,208220000.0,,252919000.0,252919000.0,252919000.0,252919000.0,,238171000.0,238171000.0,238171000.0
MinorityInterestDecreaseFromRedemptions / USD,,,6331000.0,,,,,,,,,,,,,,,,,,,,,,4655000.0,,,,4655000.0,,,,4655000.0,,,,,-455000.0,-445000.0,-445000.0,445000.0,,-455000.0,-445000.0,-445000.0,445000.0,,,,445000.0,,,,,,,,,,,,,,,,3424000.0,,,,
NetCashProvidedByUsedInFinancingActivities / USD,-117344000.0,-153996000.0,-25032000.0,-26442000.0,-59580000.0,-97508000.0,-180783000.0,-103263000.0,-113604000.0,-191473000.0,-7938000.0,-22130000.0,-46730000.0,-123351000.0,-329119000.0,-84032000.0,-329119000.0,-243953000.0,-329119000.0,-269038000.0,-177294000.0,-80614000.0,-208815000.0,-249749000.0,-288046000.0,-182647000.0,-266332000.0,-467997000.0,1609329000.0,-297276000.0,-395183000.0,-511919000.0,-478446000.0,-1021799000.0,-1081806000.0,-1078267000.0,-1580024000.0,-438282000.0,-556867000.0,-772928000.0,-1086868000.0,,75257000.0,61967000.0,55245000.0,-786526000.0,51016000.0,375045000.0,279198000.0,1042687000.0,,-143249000.0,-194534000.0,-258437000.0,,177261000.0,,57619000.0,976529000.0,911251000.0,50212000.0,,-118676000.0,127209000.0,226907000.0,611887000.0,,1557300000.0,1444582000.0,1334616000.0
NetCashProvidedByUsedInInvestingActivities / USD,-74009000.0,-102396000.0,-163704000.0,-27921000.0,-45888000.0,-60595000.0,-121630000.0,-41321000.0,-82596000.0,-147395000.0,-92191000.0,-56031000.0,-140242000.0,-244833000.0,-212936000.0,-54514000.0,-212936000.0,-102650000.0,-212936000.0,-134064000.0,-301161000.0,-21516000.0,-46028000.0,21480000.0,-157742000.0,-2092673000.0,-2151074000.0,-2099954000.0,-46133000.0,168248000.0,130071000.0,88132000.0,-2160552000.0,-80143000.0,-128975000.0,-224368000.0,2920488000.0,-132540000.0,125705000.0,-75706000.0,-357803000.0,,-207195000.0,-406911000.0,-599492000.0,-303695000.0,-234868000.0,-440553000.0,-643521000.0,-1663625000.0,,-174724000.0,-102181000.0,-358827000.0,,-863573000.0,,-228093000.0,-499972000.0,-813309000.0,-666590000.0,,-539008000.0,-1052706000.0,-1715631000.0,-1422649000.0,,-494503000.0,-1454063000.0,-1256241000.0
NetCashProvidedByUsedInOperatingActivities / USD,107113000.0,259408000.0,327158000.0,18084000.0,134144000.0,275732000.0,358525000.0,46556000.0,146170000.0,285467000.0,331309000.0,123544000.0,184909000.0,306482000.0,487359000.0,98650000.0,487359000.0,178854000.0,487359000.0,317521000.0,488766000.0,149173000.0,295147000.0,430542000.0,432859000.0,45791000.0,133183000.0,316903000.0,492609000.0,172708000.0,252849000.0,454114000.0,360810000.0,82585000.0,-54455000.0,74844000.0,735524000.0,121554000.0,223857000.0,376941000.0,303979000.0,,54916000.0,199288000.0,345638000.0,546165000.0,155054000.0,207917000.0,461714000.0,719374000.0,,157949000.0,385853000.0,490586000.0,,798914000.0,,206176000.0,60311000.0,955602000.0,344257000.0,,720980000.0,794687000.0,1423540000.0,1907849000.0,,97954000.0,1912416000.0,692255000.0
