fact_unit,2011-05-05,2011-08-08,2011-11-03,2012-02-24,2012-05-10,2012-08-07,2012-11-05,2013-02-26,2013-05-07,2013-08-06,2013-11-05,2014-02-24,2014-05-06,2014-07-31,2014-10-30,2015-02-26,2015-04-30,2015-08-10,2015-10-29,2016-02-25,2016-05-03,2016-07-28,2016-11-07,2017-02-23,2017-05-04,2017-08-09,2017-11-02,2018-02-27,2018-05-03,2018-07-26,2018-11-01,2019-02-28,2019-05-02,2019-07-25,2019-10-31,2020-02-27,2020-05-07,2020-06-30,2020-08-05,2020-11-05,2021-03-01,2021-05-06,2021-08-03,2021-11-04,2022-02-23,2022-05-05,2022-08-04,2022-11-03,2023-02-23,2023-05-04,2023-07-27,2023-11-02,2024-02-22,2024-05-02,2024-07-30,2024-11-12,2025-02-21,2025-05-01,2025-08-07,2025-11-04
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,262996000.0,,,272320000.0,80777000.0,,,46153000.0,48985000.0,,51480000.0,50187000.0,50180000.0,,,,343116000.0,,,,41753000.0,,,,71621000.0,72281000.0,72036000.0,71091000.0,123767000.0,,,,568817000.0,568884000.0,,26570000.0,36807000.0,38604000.0,988895000.0,989074000.0,1351506000.0,1351867000.0,,,,42446000.0,1394267000.0,1394009000.0,1394829000.0,1398241000.0,2153870000.0,2153784000.0,2153854000.0,2153632000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,30497000.0,,,38310000.0,263241000.0,,,253107000.0,46344000.0,,48174000.0,46312000.0,50662000.0,,,,61458000.0,,,,321147000.0,,,,42240000.0,41261000.0,41503000.0,45192000.0,70728000.0,,,,36221000.0,22538000.0,,571678000.0,572813000.0,573897000.0,44880000.0,44631000.0,66375000.0,65272000.0,,,,1472027000.0,51803000.0,50443000.0,49320000.0,26291000.0,1398192000.0,1398114000.0,1398179000.0,1421182000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear / USD,,,,,,,34447000.0,62050000.0,,,33272000.0,,,240848000.0,11330000.0,,,,,,,,,,,,,,118652000.0,74837000.0,51802000.0,,,,,,32027000.0,,52393000.0,31638000.0,,31125000.0,35087000.0,21678000.0,,,,,,55837000.0,33021000.0,24581000.0,,1128810000.0,1124827000.0,550365000.0,,,,
LossContingencyLossInPeriod / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000000.0,,,,110000000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,279915000.0,279915000.0
MinorityInterest / USD,137252000.0,137252000.0,137252000.0,137252000.0,155791000.0,155791000.0,155791000.0,155791000.0,153156000.0,153156000.0,153156000.0,153156000.0,180578000.0,180578000.0,180578000.0,180578000.0,186893000.0,186893000.0,186893000.0,186893000.0,209966000.0,209966000.0,209966000.0,209966000.0,223500000.0,223500000.0,223500000.0,223500000.0,236948000.0,236948000.0,236948000.0,236948000.0,243762000.0,243762000.0,243762000.0,243762000.0,318134000.0,,318134000.0,318134000.0,318134000.0,338020000.0,338020000.0,338020000.0,338020000.0,394197000.0,394197000.0,394197000.0,394197000.0,461366000.0,461366000.0,461366000.0,461366000.0,604305000.0,604305000.0,604305000.0,604305000.0,645730000.0,645730000.0,645730000.0
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders / USD,,,,6492000.0,3226000.0,8189000.0,9202000.0,6492000.0,1221000.0,1936000.0,12312000.0,13347000.0,4195000.0,16043000.0,21971000.0,20079000.0,3858000.0,9178000.0,12199000.0,17248000.0,9585000.0,12914000.0,15982000.0,30520000.0,2812000.0,3948000.0,8226000.0,24693000.0,16277000.0,23269000.0,33481000.0,34285000.0,16277000.0,23269000.0,33481000.0,24715000.0,45943000.0,,52115000.0,60300000.0,43346000.0,4768000.0,12683000.0,15925000.0,84115000.0,4477000.0,12511000.0,20852000.0,25092000.0,31808000.0,49970000.0,64682000.0,41011000.0,44209000.0,74693000.0,88182000.0,79887000.0,48832000.0,104227000.0,126054000.0
MinorityInterestDecreaseFromRedemptions / USD,,2699000.0,2699000.0,120000.0,,,,120000.0,,,399000.0,-94884000.0,193000.0,2226000.0,1715000.0,236000.0,7872000.0,8052000.0,7799000.0,49900000.0,,14239000.0,31143000.0,3486000.0,12000.0,427000.0,2996000.0,10140000.0,-73000.0,-73000.0,6310000.0,63160000.0,-73000.0,-73000.0,6310000.0,6452000.0,0.0,,0.0,27541000.0,13087000.0,7517000.0,7971000.0,-12485000.0,48745000.0,500000.0,-1198000.0,-1198000.0,-10361000.0,18139000.0,43759000.0,46145000.0,2687000.0,37278000.0,124738000.0,120811000.0,72379000.0,-2251000.0,44593000.0,44956000.0
NetCashProvidedByUsedInFinancingActivities / USD,-59075000.0,79166000.0,67389000.0,-124356000.0,-45370000.0,-10069000.0,-19208000.0,49086000.0,-20530000.0,-3737000.0,4809000.0,-44379000.0,13221000.0,54011000.0,83700000.0,-19891000.0,-4752000.0,484199000.0,251253000.0,32984000.0,-24315000.0,-32362000.0,-33448000.0,225971000.0,-53289000.0,-69094000.0,-109700000.0,-44121000.0,-5067000.0,-24165000.0,-25663000.0,99212000.0,404150000.0,314731000.0,268126000.0,-127083000.0,-71491000.0,,-97910000.0,-139610000.0,188784000.0,382422000.0,1462098000.0,1361636000.0,328889000.0,417017000.0,401469000.0,1222321000.0,1350082000.0,-75041000.0,-137635000.0,-175219000.0,1171332000.0,225701000.0,73514000.0,44932000.0,-143340000.0,-478356000.0,-642976000.0,-692460000.0
NetCashProvidedByUsedInInvestingActivities / USD,577770000.0,557351000.0,537798000.0,77481000.0,-24192000.0,-57091000.0,-87395000.0,452987000.0,-32170000.0,-138557000.0,-167804000.0,-152017000.0,-18636000.0,-20742000.0,-42490000.0,-203791000.0,-37534000.0,-95481000.0,-166995000.0,-157552000.0,-50583000.0,-163941000.0,-227124000.0,-392158000.0,-85744000.0,-219410000.0,-260174000.0,-290985000.0,-75027000.0,-171940000.0,-235499000.0,-426477000.0,-88726000.0,-314395000.0,-378856000.0,-327586000.0,-84870000.0,,-281654000.0,-403357000.0,-496909000.0,-122371000.0,-190641000.0,-224532000.0,-691000000.0,10108000.0,-50295000.0,-111759000.0,-224062000.0,-114953000.0,-244736000.0,-359728000.0,-566962000.0,-59789000.0,-299206000.0,-463964000.0,-784691000.0,-170699000.0,-434405000.0,-642798000.0
NetCashProvidedByUsedInOperatingActivities / USD,89501000.0,168279000.0,13706000.0,57275000.0,127768000.0,132665000.0,-27541000.0,158518000.0,264772000.0,310128000.0,89039000.0,135705000.0,270460000.0,380347000.0,264538000.0,367098000.0,366608000.0,340306000.0,-6529000.0,431361000.0,347661000.0,362476000.0,-14924000.0,292166000.0,517398000.0,510975000.0,119516000.0,307854000.0,761737000.0,804709000.0,418234000.0,598739000.0,775498000.0,519826000.0,255576000.0,623522000.0,469050000.0,,293323000.0,32922000.0,941586000.0,631675000.0,-390360000.0,-956903000.0,469783000.0,74574000.0,1169989000.0,1024697000.0,-1083388000.0,1198300000.0,1547438000.0,928357000.0,1780568000.0,1155848000.0,1646849000.0,754621000.0,1835047000.0,988870000.0,1400954000.0,680052000.0
NetIncomeLoss / USD,-122213000.0,-155000000.0,-103993000.0,-60179000.0,-48460000.0,-35203000.0,16509000.0,-228390000.0,-69150000.0,-61458000.0,-3510000.0,-83016000.0,-63239000.0,-5109000.0,38665000.0,-163227000.0,-32448000.0,-9514000.0,95649000.0,-43378000.0,-58279000.0,-43223000.0,45826000.0,-90807000.0,-44518000.0,-6777000.0,104302000.0,-32508000.0,-32993000.0,48485000.0,184878000.0,2942000.0,-33906000.0,35453000.0,208136000.0,-6015000.0,-52444000.0,,50911000.0,229836000.0,60249000.0,-184784000.0,-752301000.0,-1281203000.0,69889000.0,-307193000.0,-502858000.0,-455980000.0,-1724535000.0,-50182000.0,137618000.0,499020000.0,-650904000.0,-3169000.0,290513000.0,789827000.0,266440000.0,-54475000.0,243495000.0,695300000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,-738000.0,830000.0,11648000.0,10445000.0,-5882000.0,-2525000.0,8784000.0,20354000.0,-1078000.0,-3210000.0,7018000.0,12613000.0,-948000.0,-63000.0,6581000.0,1330000.0,2351000.0,5239000.0,15903000.0,7363000.0,-8247000.0,-3091000.0,12242000.0,-13643000.0,-11436000.0,-12716000.0,8966000.0,16739000.0,-14777000.0,-15700000.0,-3323000.0,17355000.0,-7122000.0,6875000.0,17389000.0,13789000.0,-2797000.0,,9968000.0,25015000.0,30091000.0,-26138000.0,-69205000.0,-82761000.0,48323000.0,-15529000.0,-30324000.0,9665000.0,-103255000.0,1226000.0,41803000.0,77804000.0,42118000.0,47361000.0,85016000.0,139405000.0,108143000.0,11770000.0,90028000.0,153906000.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,,,,-136456000.0,,,,,,,,,,-5269000.0,38241000.0,-164028000.0,-34492000.0,-12018000.0,91947000.0,-43947000.0,-62168000.0,-50216000.0,28715000.0,-96467000.0,-57854000.0,-31405000.0,71098000.0,-65687000.0,,,132067000.0,-47010000.0,-50291000.0,1896000.0,153789000.0,-97646000.0,-64756000.0,,25084000.0,180429000.0,-17651000.0,-199324000.0,-765246000.0,-1287158000.0,-4882000.0,-308109000.0,-502823000.0,-460190000.0,-1723355000.0,-85896000.0,69344000.0,401297000.0,-670675000.0,-58102000.0,178959000.0,617391000.0,119670000.0,-129584000.0,111060000.0,508330000.0
NetIncomeLossAvailableToCommonStockholdersDiluted / USD,,,,-136456000.0,,,,,,,,,,,38241000.0,,,,91947000.0,,,,28715000.0,,,,71098000.0,,-45570000.0,17071000.0,132067000.0,-45570000.0,,1896000.0,153789000.0,-50291000.0,,,25084000.0,180694000.0,,,,,,,-502823000.0,-460190000.0,,,69344000.0,413421000.0,,-58102000.0,178959000.0,625226000.0,119670000.0,-129584000.0,111060000.0,515301000.0
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest / USD,,,,,,,,,,,,,-28021000.0,-3185000.0,114824000.0,-160371000.0,-60498000.0,-41092000.0,61270000.0,-26702000.0,-46035000.0,-7605000.0,118663000.0,-86264000.0,-38616000.0,45520000.0,192282000.0,-7577000.0,-37892000.0,41035000.0,220567000.0,25941000.0,-37892000.0,41035000.0,220567000.0,14942000.0,-52597000.0,,59916000.0,242356000.0,83832000.0,-196098000.0,-791213000.0,-1320931000.0,103156000.0,-314880000.0,-514571000.0,-437558000.0,-1771309000.0,-45531000.0,177746000.0,579703000.0,-600398000.0,38722000.0,353542000.0,898434000.0,366784000.0,-44713000.0,314781000.0,811314000.0
NoncontrollingInterestIncreaseFromBusinessCombination / USD,,84877000.0,86795000.0,-6543000.0,-46000.0,-249000.0,-238000.0,-6543000.0,,0.0,-84000.0,15540000.0,2155000.0,3343000.0,3343000.0,15540000.0,16032000.0,17069000.0,31311000.0,61217000.0,21406000.0,39963000.0,40705000.0,37484000.0,167000.0,5461000.0,6036000.0,30627000.0,13449000.0,22404000.0,21770000.0,40697000.0,13449000.0,22404000.0,21770000.0,9159000.0,974000.0,,26168000.0,30958000.0,33564000.0,31165000.0,35322000.0,45802000.0,137981000.0,399000.0,0.0,7117000.0,54378000.0,399000.0,5181000.0,5181000.0,21120000.0,58466000.0,67243000.0,116630000.0,6846000.0,16687000.0,37378000.0,54594000.0
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest / USD,,,,,,,,,,,,,,,-11906000.0,-11907000.0,2508000.0,2142000.0,2184000.0,-11907000.0,,,,-11907000.0,,,,12619000.0,,,430000.0,1851000.0,,,430000.0,452000.0,31000000.0,,31000000.0,31000000.0,452000.0,31000000.0,31000000.0,31000000.0,31739000.0,9029000.0,9029000.0,9029000.0,31739000.0,-336000.0,-336000.0,-336000.0,9029000.0,,,,-336000.0,,,
NoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525637000.0,,,,2630840000.0,,,,3059058000.0,,,
NotesAndLoansReceivableNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21278000.0,,,,15200000.0,,,,,34842000.0,,,,14556000.0,,,,19206000.0,,,,34228000.0,,,,43846000.0,,,
NotesAndLoansReceivableNetNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41587000.0,,,,112276000.0,,,,,128725000.0,,,,88889000.0,,,,69371000.0,,,,92630000.0,,,,176133000.0,,,
OperatingIncomeLoss / USD,-106336000.0,-80730000.0,22376000.0,-52356000.0,-72161000.0,-19788000.0,85021000.0,-63700000.0,-42803000.0,165000.0,104680000.0,18337000.0,-33189000.0,64617000.0,190654000.0,-21639000.0,-12308000.0,43378000.0,193982000.0,139660000.0,-23935000.0,18310000.0,171820000.0,7164000.0,-33290000.0,40869000.0,232155000.0,131372000.0,-21366000.0,92067000.0,293414000.0,194940000.0,-6030000.0,128695000.0,362914000.0,91397000.0,-23863000.0,,147723000.0,407764000.0,272536000.0,-172670000.0,-760737000.0,-1265178000.0,324844000.0,-303172000.0,-430457000.0,-293312000.0,-1653192000.0,27060000.0,345759000.0,852008000.0,-417858000.0,142776000.0,529147000.0,1166409000.0,722031000.0,-41390000.0,424429000.0,1063954000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46729000.0,95839000.0,139251000.0,201344000.0,46729000.0,,95839000.0,139251000.0,201344000.0,62128000.0,120555000.0,180478000.0,241819000.0,55299000.0,111876000.0,168538000.0,241012000.0,63761000.0,135511000.0,195514000.0,258115000.0,65329000.0,142328000.0,206282000.0,274731000.0,65736000.0,132508000.0,197051000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184132000.0,1258958000.0,1214837000.0,1496431000.0,1502175000.0,,1531663000.0,1582841000.0,1552821000.0,1519665000.0,1542879000.0,1559360000.0,1729779000.0,1847660000.0,1803075000.0,1831008000.0,1794757000.0,,,,1844512000.0,,,,1833672000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,121950000.0,,121950000.0,121950000.0,121950000.0,107147000.0,107147000.0,107147000.0,107147000.0,123715000.0,123715000.0,123715000.0,123715000.0,140232000.0,140232000.0,140232000.0,140232000.0,158421000.0,158421000.0,158421000.0,158421000.0,153406000.0,153406000.0,153406000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1374481000.0,,1374481000.0,1374481000.0,1374481000.0,1445674000.0,1445674000.0,1445674000.0,1445674000.0,1606064000.0,1606064000.0,1606064000.0,1606064000.0,1654525000.0,1654525000.0,1654525000.0,1654525000.0,1686091000.0,1686091000.0,1686091000.0,1686091000.0,1680266000.0,1680266000.0,1680266000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48940000.0,94562000.0,146953000.0,183723000.0,48940000.0,,94562000.0,146953000.0,183723000.0,58908000.0,105067000.0,154471000.0,203419000.0,58914000.0,99449000.0,142243000.0,189205000.0,66232000.0,121953000.0,177847000.0,229669000.0,73489000.0,137924000.0,195945000.0,259664000.0,79177000.0,149049000.0,212983000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1402019000.0,,1402019000.0,1402019000.0,1402019000.0,1424223000.0,1424223000.0,1424223000.0,1424223000.0,1538911000.0,1538911000.0,1538911000.0,1538911000.0,1571395000.0,1571395000.0,1571395000.0,1571395000.0,1606389000.0,1606389000.0,1606389000.0,1606389000.0,1618033000.0,1618033000.0,1618033000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0576,0.0575,0.0578,0.0588,0.0576,,0.0575,0.0578,0.0588,0.0631,0.0631,0.0631,0.0631,0.061,0.061,0.061,0.061,,,,0.06,,,,0.0616,,,
OtherAccruedLiabilitiesCurrent / USD,,,,210561000.0,,,,221912000.0,,,,236018000.0,,,,251080000.0,,,,220032000.0,,,,222879000.0,,,,276650000.0,,,,352820000.0,,,,424263000.0,,,,,485864000.0,,,,330177000.0,,1645906000.0,1645906000.0,630689000.0,2368434000.0,2368434000.0,2368434000.0,783269000.0,3006281000.0,3006281000.0,3030812000.0,953230000.0,3057334000.0,3057334000.0,3057334000.0
OtherAssetsCurrent / USD,32483000.0,32483000.0,32483000.0,32483000.0,26700000.0,26700000.0,26700000.0,26700000.0,36031000.0,36031000.0,36031000.0,36031000.0,43427000.0,43427000.0,43427000.0,43427000.0,26089000.0,26089000.0,26089000.0,26089000.0,36364000.0,36364000.0,36364000.0,36364000.0,49774000.0,49774000.0,49774000.0,49774000.0,51903000.0,51903000.0,51903000.0,51903000.0,42685000.0,42685000.0,42685000.0,42685000.0,57007000.0,,57007000.0,57007000.0,57007000.0,39465000.0,39465000.0,39465000.0,39465000.0,74834000.0,74834000.0,74834000.0,74834000.0,131939000.0,131939000.0,131939000.0,131939000.0,122163000.0,122163000.0,122163000.0,122163000.0,189528000.0,189528000.0,189528000.0
OtherAssetsMiscellaneousCurrent / USD,,,,6153000.0,,,,3348000.0,,,,12499000.0,,,,7829000.0,,,,11396000.0,,,,20240000.0,,,,31677000.0,,,,13158000.0,,,,14910000.0,,,,,6059000.0,,,,2909000.0,,,,21802000.0,,,,58986000.0,,,,33176000.0,,,
OtherAssetsMiscellaneousNoncurrent / USD,,,,13531000.0,,,,26754000.0,,,,66743000.0,,,,91354000.0,,,,100420000.0,,,,111127000.0,,,,120285000.0,,,,106322000.0,,,,178593000.0,,,,,135145000.0,,,,131898000.0,,,,185437000.0,,,,223570000.0,,,,268382000.0,,,
OtherAssetsNoncurrent / USD,226024000.0,226024000.0,226024000.0,226024000.0,226533000.0,226533000.0,216106000.0,216106000.0,250295000.0,250295000.0,250295000.0,296455000.0,296334000.0,296334000.0,296334000.0,296334000.0,474103000.0,474103000.0,474103000.0,474103000.0,385249000.0,385249000.0,385249000.0,385249000.0,411294000.0,411294000.0,411294000.0,411294000.0,612708000.0,612708000.0,612708000.0,253180000.0,428080000.0,428080000.0,428080000.0,428080000.0,431473000.0,,431473000.0,431473000.0,431473000.0,391281000.0,391281000.0,391281000.0,391281000.0,548453000.0,548453000.0,548453000.0,548453000.0,724989000.0,724989000.0,724989000.0,724989000.0,934849000.0,934849000.0,934849000.0,934849000.0,1780966000.0,1780966000.0,1780966000.0
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax / USD,,,,,,,,,,,-814000.0,-14130000.0,9846000.0,19165000.0,-35255000.0,25467000.0,-44481000.0,-17946000.0,-24249000.0,8057000.0,-1248000.0,-24747000.0,-32616000.0,-67700000.0,11476000.0,40573000.0,58841000.0,-41672000.0,,,,-65050000.0,,,,67704000.0,-113613000.0,,-99445000.0,-79711000.0,-36689000.0,1877000.0,11315000.0,159000.0,-482000.0,61721000.0,15244000.0,-8553000.0,-36398000.0,76199000.0,157133000.0,114754000.0,21220000.0,13098000.0,-140714000.0,-187691000.0,62412000.0,,,
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30831000.0,,0.0,0.0,0.0,-30831000.0,-36596000.0,-38845000.0,0.0,15096000.0,9308000.0,10160000.0,-36689000.0,23969000.0,31656000.0,50178000.0,15204000.0,-3949000.0,7709000.0,14002000.0,49529000.0,8369000.0,11382000.0,3320000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1353000.0,-3207000.0,0.0,-1916000.0,-3862000.0,-5853000.0,-5102000.0,-1902000.0,-3149000.0,-2634000.0,-7825000.0,3548000.0,7804000.0,12436000.0,-312000.0,4730000.0,9492000.0,14370000.0
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax / USD,,,,,,54653000.0,17363000.0,-32966000.0,25323000.0,-8865000.0,20296000.0,-13929000.0,-34257000.0,-41518000.0,-817000.0,26005000.0,9819000.0,19143000.0,-35283000.0,8037000.0,-44668000.0,-18059000.0,-24255000.0,-67724000.0,-1248000.0,-24747000.0,-32616000.0,-41895000.0,11396000.0,40493000.0,58761000.0,-64947000.0,16262000.0,-17295000.0,-26376000.0,67704000.0,-2889000.0,,-3560000.0,-35816000.0,-36689000.0,-82782000.0,-62849000.0,-40866000.0,-482000.0,-13219000.0,2007000.0,-10001000.0,291000.0,37752000.0,-16412000.0,-58731000.0,6016000.0,80148000.0,149424000.0,100752000.0,12883000.0,4729000.0,-152096000.0,-191011000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,-34179000.0,-41036000.0,-338000.0,-14130000.0,9863000.0,19198000.0,-35207000.0,25451000.0,-44468000.0,-17921000.0,-24224000.0,8553000.0,-1248000.0,,,-67640000.0,11476000.0,40573000.0,58841000.0,-41647000.0,,,,-65050000.0,,,,68165000.0,-113613000.0,,-98092000.0,-76504000.0,-36689000.0,3793000.0,15177000.0,6012000.0,-482000.0,63623000.0,18393000.0,-5919000.0,-31296000.0,72651000.0,149329000.0,102318000.0,29045000.0,8368000.0,-150206000.0,-202061000.0,62724000.0,,,
OtherGeneralExpense / USD,37124000.0,59006000.0,86666000.0,58160000.0,21036000.0,45626000.0,73011000.0,110252000.0,23217000.0,50632000.0,81474000.0,112157000.0,20655000.0,42467000.0,68909000.0,113364000.0,21174000.0,46891000.0,73538000.0,94385000.0,24360000.0,50614000.0,80800000.0,103905000.0,24609000.0,54049000.0,85649000.0,107945000.0,25803000.0,57819000.0,97711000.0,125061000.0,33810000.0,65962000.0,108055000.0,134972000.0,36456000.0,,77243000.0,121909000.0,153406000.0,28312000.0,49228000.0,80858000.0,168839000.0,27948000.0,55546000.0,100195000.0,102100000.0,32410000.0,91657000.0,158377000.0,160428000.0,63015000.0,144493000.0,244295000.0,237834000.0,76077000.0,162293000.0,255216000.0
OtherLiabilitiesCurrent / USD,46491000.0,46491000.0,46491000.0,46491000.0,25236000.0,25236000.0,25236000.0,25236000.0,16726000.0,16726000.0,16726000.0,16726000.0,54310000.0,54310000.0,54310000.0,54310000.0,12035000.0,12035000.0,12035000.0,12035000.0,32002000.0,32002000.0,32002000.0,32002000.0,39055000.0,39055000.0,39055000.0,39055000.0,160638000.0,160638000.0,160638000.0,160638000.0,67047000.0,67047000.0,67047000.0,67047000.0,59211000.0,,59211000.0,59211000.0,59211000.0,72083000.0,72083000.0,72083000.0,72083000.0,83087000.0,83087000.0,83087000.0,83087000.0,68716000.0,68716000.0,68716000.0,68716000.0,128430000.0,128430000.0,128430000.0,128430000.0,62890000.0,62890000.0,62890000.0
OtherLiabilitiesNoncurrent / USD,215273000.0,215273000.0,215273000.0,215273000.0,120693000.0,120693000.0,120693000.0,120693000.0,94409000.0,94409000.0,94409000.0,94409000.0,85035000.0,85035000.0,85035000.0,85035000.0,112204000.0,112204000.0,112204000.0,112204000.0,142267000.0,142267000.0,142267000.0,142267000.0,149791000.0,149791000.0,149791000.0,149791000.0,174391000.0,174391000.0,174391000.0,174391000.0,204977000.0,204977000.0,204977000.0,204977000.0,130648000.0,,130648000.0,130648000.0,130648000.0,182508000.0,182508000.0,182508000.0,353267000.0,431581000.0,431581000.0,431581000.0,431581000.0,455971000.0,455971000.0,455971000.0,455971000.0,488159000.0,488159000.0,488159000.0,488159000.0,477763000.0,477763000.0,477763000.0
OtherNoncashIncomeExpense / USD,,,,,,,,,,,364000.0,-2481000.0,-691000.0,2356000.0,-221000.0,-8062000.0,3173000.0,-248000.0,1001000.0,1505000.0,3574000.0,494000.0,12091000.0,11313000.0,-4621000.0,-1845000.0,250000.0,11525000.0,-2410000.0,-9277000.0,6236000.0,3711000.0,-6166000.0,-5694000.0,6525000.0,-2083000.0,-3150000.0,,-922000.0,9177000.0,-6609000.0,19439000.0,2644000.0,12681000.0,4908000.0,-2921000.0,-9847000.0,-6380000.0,18472000.0,-6078000.0,-3928000.0,4077000.0,-114000.0,-2911000.0,512000.0,12249000.0,-3785000.0,10386000.0,3953000.0,8554000.0
OtherNonoperatingIncomeExpense / USD,1068000.0,1633000.0,1845000.0,-1000.0,585000.0,-746000.0,-7207000.0,4189000.0,1782000.0,-3642000.0,2933000.0,-6507000.0,-3638000.0,-7506000.0,-2237000.0,-1333000.0,1176000.0,1506000.0,-11081000.0,-2796000.0,-21028000.0,-12528000.0,-20655000.0,-8256000.0,8547000.0,1194000.0,-1412000.0,-27168000.0,2842000.0,6308000.0,5388000.0,-10830000.0,-328000.0,-6771000.0,-7033000.0,115000.0,3403000.0,,3833000.0,-1551000.0,-12163000.0,-8183000.0,580000.0,9043000.0,-3201000.0,6000.0,-7462000.0,-19903000.0,18807000.0,,-14438000.0,-22398000.0,-3692000.0,-11583000.0,-4984000.0,-24235000.0,-41215000.0,77054000.0,97796000.0,110064000.0
OtherSundryLiabilitiesCurrent / USD,,,,28661000.0,,,,15872000.0,,,,13371000.0,,,,50801000.0,,,,10332000.0,,,,15589000.0,,,,15754000.0,,,,16829000.0,,,,22118000.0,,,,,46046000.0,,,,32876000.0,,,,33260000.0,,,,40867000.0,,,,29595000.0,,,
OtherSundryLiabilitiesNoncurrent / USD,,,,89003000.0,,,,36775000.0,,,,18672000.0,,,,26940000.0,,,,27161000.0,,,,34703000.0,,,,98057000.0,,,,122876000.0,,,,147140000.0,,,,,28279000.0,,,,67466000.0,,,,65094000.0,,,,37513000.0,,,,73745000.0,,,
PaymentsForProceedsFromOtherInvestingActivities / USD,-412000.0,-297000.0,246000.0,-544000.0,664000.0,525000.0,1933000.0,-663000.0,-525000.0,-297000.0,943000.0,3355000.0,514000.0,1052000.0,1163000.0,1115000.0,554000.0,-366000.0,1421000.0,944000.0,762000.0,2194000.0,2290000.0,-15017000.0,6520000.0,4704000.0,-2310000.0,-3839000.0,233000.0,-568000.0,-698000.0,-3303000.0,-2535000.0,-188000.0,-1375000.0,-4405000.0,14893000.0,,-20000.0,-2203000.0,-2070000.0,-1055000.0,-1653000.0,-4156000.0,-2542000.0,4899000.0,-912000.0,-1059000.0,-7863000.0,533000.0,2292000.0,-6962000.0,-2344000.0,2076000.0,-6077000.0,-13841000.0,-8574000.0,-6265000.0,-2139000.0,1836000.0
PaymentsOfDividendsMinorityInterest / USD,,,,,,,,,,,9202000.0,20863000.0,1221000.0,1936000.0,12382000.0,20079000.0,4195000.0,18036000.0,23964000.0,17384000.0,3858000.0,9370000.0,13834000.0,32513000.0,15462000.0,22211000.0,25279000.0,30645000.0,12227000.0,18523000.0,22877000.0,55131000.0,19523000.0,31143000.0,41351000.0,46036000.0,49884000.0,,63373000.0,73182000.0,59187000.0,15114000.0,26315000.0,31473000.0,107476000.0,5616000.0,14542000.0,25632000.0,41624000.0,38966000.0,66114000.0,81852000.0,52368000.0,54915000.0,137609000.0,153789000.0,100660000.0,56162000.0,171908000.0,199834000.0
