fact_unit,2010-08-09,2010-11-05,2011-02-28,2011-05-06,2011-09-01,2011-11-07,2012-02-29,2012-05-08,2012-08-09,2012-11-09,2013-03-01,2013-05-08,2013-08-08,2013-11-07,2014-03-03,2014-05-08,2014-08-11,2014-11-07,2015-03-02,2015-05-08,2015-08-07,2015-11-06,2016-02-29,2016-05-06,2016-08-08,2016-08-16,2016-11-09,2017-03-01,2017-05-09,2017-08-08,2017-11-09,2018-03-01,2018-05-07,2018-06-27,2018-08-03,2018-11-07,2019-02-27,2019-05-07,2019-08-08,2019-11-05,2020-02-27,2020-05-01,2020-08-03,2020-11-03,2021-02-26,2021-05-03,2021-08-06,2021-11-03,2022-02-25,2022-05-02,2022-08-03,2022-11-02,2023-02-24,2023-05-01,2023-08-02,2023-11-08,2024-02-23,2024-05-01,2024-07-31,2024-10-30,2025-02-18,2025-04-30,2025-07-30,2025-10-29
IncomeTaxExpenseBenefit / USD,-27635000.0,-435495000.0,186298000.0,-60352000.0,-539847000.0,-732783000.0,-720911000.0,-54583000.0,-132757000.0,-212437000.0,-778628000.0,27129000.0,-24175000.0,-26760000.0,-403313000.0,30431000.0,34296000.0,16933000.0,-117301000.0,-2664000.0,-54609000.0,-44401000.0,20816000.0,-56305000.0,-60077000.0,20816000.0,-76570000.0,283708000.0,21310000.0,29790000.0,-15205000.0,-6594000.0,62140000.0,-5405000.0,135800000.0,250510000.0,21743000.0,-85379000.0,-61669000.0,-42623000.0,-1127394000.0,71511000.0,83245000.0,75969000.0,50112000.0,262304000.0,-7934000.0,-84668000.0,632345000.0,-94698000.0,-59872000.0,222263000.0,-191572000.0,-36341000.0,536498000.0,411131000.0,253415000.0,165779000.0,204920000.0,217360000.0,697068000.0,43673000.0,32119000.0,84689000.0
IncomeTaxesPaidNet / USD,-78215000.0,-55323000.0,437874000.0,740000.0,-361533000.0,-331218000.0,-53863000.0,1913000.0,-172177000.0,-171032000.0,-330218000.0,1830000.0,6246000.0,6539000.0,-172018000.0,3736000.0,1382000.0,806000.0,6982000.0,3864000.0,8508000.0,40262000.0,835000.0,4747000.0,21963000.0,835000.0,31440000.0,42272000.0,4601000.0,55408000.0,63322000.0,11801000.0,2560000.0,11801000.0,140605000.0,158537000.0,68236000.0,2935000.0,-10667000.0,-8220000.0,181651000.0,-6429000.0,7069000.0,18222000.0,-10100000.0,2439000.0,1867000.0,8595000.0,28493000.0,-2401000.0,1898000.0,34836000.0,8543000.0,-67294000.0,-32736000.0,12888000.0,43018000.0,372000.0,216873000.0,286561000.0,22955000.0,2327000.0,165936000.0,225280000.0
IncomeTaxesReceivable / USD,384555000.0,384555000.0,384555000.0,175982000.0,175982000.0,175982000.0,175982000.0,,,,,,,,,,,,,,,,,,,,,15993000.0,,0.0,,0.0,42551000.0,0.0,42551000.0,42551000.0,42551000.0,28431000.0,28431000.0,28431000.0,28431000.0,27167000.0,27167000.0,27167000.0,27167000.0,243415000.0,243415000.0,243415000.0,243415000.0,273862000.0,273862000.0,273862000.0,273862000.0,73016000.0,73016000.0,73016000.0,73016000.0,141444000.0,141444000.0,141444000.0,141444000.0,257514000.0,257514000.0,257514000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,-52889000.0,-22392000.0,-187858000.0,-83667000.0,-88691000.0,-46654000.0,37158000.0,-12761000.0,-43969000.0,22500000.0,11208000.0,130230000.0,85904000.0,256397000.0,32924000.0,-66476000.0,98230000.0,190147000.0,163270000.0,-87934000.0,-78514000.0,-169720000.0,116623000.0,-77428000.0,-156291000.0,116623000.0,-108002000.0,-288955000.0,-93704000.0,-72289000.0,88630000.0,-139069000.0,-140452000.0,-142938000.0,-100648000.0,5887000.0,273744000.0,113717000.0,116060000.0,50550000.0,422258000.0,-109932000.0,-147353000.0,436494000.0,21508000.0,-577936000.0,-641370000.0,-450378000.0,465602000.0,-23763000.0,187500000.0,382122000.0,-1382980000.0,-60563000.0,-13969000.0,92200000.0,442626000.0,-78810000.0,-11926000.0,276924000.0,183839000.0,-224616000.0,-286246000.0,-232629000.0
IncreaseDecreaseInAccountsReceivable / USD,18697000.0,50875000.0,-20500000.0,-21187000.0,15316000.0,12578000.0,121088000.0,4486000.0,7008000.0,107133000.0,17376000.0,5243000.0,18395000.0,-32527000.0,155043000.0,45930000.0,13703000.0,-15330000.0,-1260000.0,14186000.0,9964000.0,-21678000.0,59842000.0,6350000.0,30117000.0,59842000.0,45251000.0,32435000.0,-22747000.0,-37387000.0,-24740000.0,62720000.0,-36349000.0,61774000.0,-63471000.0,-13951000.0,31866000.0,-27388000.0,-26157000.0,31791000.0,17972000.0,-48961000.0,-80080000.0,655786000.0,149554000.0,-136225000.0,-248109000.0,-192393000.0,726610000.0,45970000.0,138153000.0,167622000.0,-960099000.0,10385000.0,48176000.0,66556000.0,236182000.0,-75690000.0,-111740000.0,-5296000.0,211687000.0,-34607000.0,74066000.0,40244000.0
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable / USD,,,,,,,,,,,197986000.0,54657000.0,-7234000.0,-7121000.0,183649000.0,2818000.0,5420000.0,-647000.0,-5978000.0,5736000.0,18005000.0,-12419000.0,13468000.0,6879000.0,3838000.0,13468000.0,1456000.0,-29485000.0,6779000.0,4595000.0,2073000.0,-5946000.0,66696000.0,-5946000.0,-18014000.0,-4639000.0,13385000.0,900000.0,19428000.0,22997000.0,-53204000.0,9897000.0,7436000.0,4555000.0,14120000.0,-17295000.0,-139343000.0,-143213000.0,1259000.0,1238000.0,17222000.0,44406000.0,-216250000.0,39204000.0,35757000.0,35873000.0,-30444000.0,134564000.0,-48452000.0,-81871000.0,197097000.0,52949000.0,-70944000.0,-69203000.0
IncreaseDecreaseInInventories / USD,-7979000.0,-10259000.0,-12366000.0,-5442000.0,-5004000.0,-8330000.0,-6571000.0,-1294000.0,641000.0,-394000.0,-5418000.0,-2061000.0,568000.0,-4981000.0,8039000.0,-2509000.0,-6456000.0,-9238000.0,-5183000.0,-6349000.0,-5391000.0,-8508000.0,336000.0,-731000.0,2897000.0,336000.0,-1055000.0,-3167000.0,-6602000.0,-6384000.0,-11135000.0,2649000.0,2796000.0,2649000.0,5469000.0,3598000.0,-10806000.0,5114000.0,6928000.0,1457000.0,4656000.0,-423000.0,-5113000.0,-7734000.0,7860000.0,3322000.0,3784000.0,-5692000.0,-6522000.0,-5911000.0,-9267000.0,-5310000.0,-14705000.0,5780000.0,13419000.0,12388000.0,-3107000.0,2690000.0,4811000.0,9766000.0,26627000.0,5727000.0,6178000.0,3029000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,-3684000.0,20627000.0,-14983000.0,14610000.0,-14432000.0,11528000.0,17427000.0,11685000.0,-21199000.0,-6984000.0,-1647000.0,34416000.0,-4833000.0,22357000.0,-15268000.0,25872000.0,30646000.0,69848000.0,4608000.0,29736000.0,2605000.0,-7100000.0,38790000.0,37386000.0,10038000.0,38790000.0,28584000.0,-22144000.0,40381000.0,1605000.0,15619000.0,13694000.0,40899000.0,13694000.0,6516000.0,50253000.0,-20192000.0,24990000.0,-8855000.0,41532000.0,54739000.0,40450000.0,-21682000.0,23105000.0,8656000.0,40111000.0,23492000.0,44895000.0,-7567000.0,27258000.0,11835000.0,52155000.0,37000.0,13768000.0,-30814000.0,25403000.0,36608000.0,23671000.0,3404000.0,74088000.0,14424000.0,39249000.0,3996000.0,33577000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,1962000.0,1773000.0,1577000.0,,1962000.0,1773000.0,1577000.0,3014000.0,,,1577000.0,3014000.0,6446000.0,6482000.0,,6453000.0,6446000.0,6482000.0,,5836000.0,5863000.0,,5920000.0,0.0,4399000.0,4851000.0,5130000.0,0.0,5762000.0,0.0,6444000.0,6679000.0,5183000.0,7138000.0,6522000.0,6103000.0,6542000.0,3287000.0,3170000.0,3444000.0,5283000.0,1569000.0,0.0,0.0,3472000.0,0.0,0.0,5675000.0,0.0,0.0,4252000.0,4084000.0,5426000.0,4010000.0,4150000.0,4115000.0,3792000.0,3269000.0,3255000.0,3164000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,,332171000.0,,,,332171000.0,,,,330221000.0,,,,330221000.0,,,330221000.0,,327120000.0,,,,410120000.0,,410120000.0,,,410120000.0,,,,638120000.0,,,,678310000.0,,,677336000.0,677336000.0,,857336000.0,857336000.0,857336000.0,1139491000.0,1139491000.0,1139491000.0,1139491000.0,,,,1141703000.0,,,
IntangibleAssetsNetExcludingGoodwill / USD,344253000.0,344253000.0,344253000.0,342804000.0,342804000.0,342804000.0,342804000.0,5048117000.0,5048117000.0,5048117000.0,5048117000.0,4737833000.0,4737833000.0,4737833000.0,4737833000.0,4511861000.0,4511861000.0,4511861000.0,4511861000.0,4364856000.0,4364856000.0,4364856000.0,4364856000.0,4164781000.0,4164781000.0,4364856000.0,4164781000.0,4164781000.0,4087706000.0,4087706000.0,4087706000.0,4087706000.0,3877960000.0,4087706000.0,3877960000.0,3877960000.0,3877960000.0,3944463000.0,3944463000.0,3944463000.0,3944463000.0,3826504000.0,3826504000.0,3826504000.0,3826504000.0,3643748000.0,3643748000.0,3643748000.0,3643748000.0,3616385000.0,3616385000.0,3616385000.0,3616385000.0,1551252000.0,1551252000.0,1551252000.0,1551252000.0,1724582000.0,1724582000.0,1724582000.0,1724582000.0,1715381000.0,1715381000.0,1715381000.0
InterestCostsCapitalizedAdjustment / USD,,,,,,,,,,,,,,,,,,,969000.0,,,,5070000.0,,,5070000.0,,29260000.0,,,,64798000.0,,64798000.0,,,119958000.0,,,,111110000.0,,,,51716000.0,,,,5075000.0,,,,2871000.0,,,,563000.0,,,,738000.0,,,
InterestCostsIncurred / USD,,,,,,,1028673000.0,,,,1113580000.0,,,,1086865000.0,,,,1117327000.0,,,,862417000.0,,,862417000.0,,846321000.0,,,,862377000.0,,862377000.0,,,814731000.0,,,,779855000.0,,,,821229000.0,,,,853007000.0,,,,679251000.0,,,,800156000.0,,,,595692000.0,,,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242245000.0,353415000.0,594954000.0,110037000.0,222776000.0,334649000.0
InterestPaidNet / USD,348778000.0,500429000.0,622297000.0,251849000.0,500523000.0,759557000.0,807523000.0,220095000.0,505816000.0,713960000.0,1020040000.0,211835000.0,473326000.0,734096000.0,1001982000.0,218613000.0,436147000.0,645637000.0,1039655000.0,200226000.0,391976000.0,595781000.0,840280000.0,213430000.0,398791000.0,840280000.0,624253000.0,776778000.0,195028000.0,348104000.0,551345000.0,776540000.0,212147000.0,776540000.0,341990000.0,522851000.0,661166000.0,168404000.0,324779000.0,516868000.0,658637000.0,209347000.0,415196000.0,597785000.0,723609000.0,162002000.0,289419000.0,428520000.0,826970000.0,146631000.0,347551000.0,508056000.0,639718000.0,183513000.0,329621000.0,411701000.0,705680000.0,92239000.0,250469000.0,301173000.0,573629000.0,48362000.0,211735000.0,262023000.0
InterestPayableCurrent / USD,206357000.0,206357000.0,206357000.0,211914000.0,211914000.0,211914000.0,211914000.0,203422000.0,203422000.0,203422000.0,203422000.0,206736000.0,206736000.0,206736000.0,206736000.0,188522000.0,188522000.0,188522000.0,188522000.0,191155000.0,191155000.0,191155000.0,191155000.0,165914000.0,165914000.0,191155000.0,165914000.0,165914000.0,159028000.0,159028000.0,159028000.0,159028000.0,135785000.0,159028000.0,135785000.0,135785000.0,135785000.0,140046000.0,140046000.0,140046000.0,140046000.0,122250000.0,122250000.0,122250000.0,122250000.0,138832000.0,138832000.0,138832000.0,138832000.0,172624000.0,172624000.0,172624000.0,172624000.0,83451000.0,83451000.0,83451000.0,83451000.0,60173000.0,60173000.0,60173000.0,60173000.0,69916000.0,69916000.0,69916000.0
InventoryNet / USD,101809000.0,101809000.0,101809000.0,96392000.0,96392000.0,96392000.0,96392000.0,112735000.0,112735000.0,112735000.0,112735000.0,107577000.0,107577000.0,107577000.0,107577000.0,107907000.0,107907000.0,107907000.0,107907000.0,104011000.0,104011000.0,104011000.0,104011000.0,104200000.0,104200000.0,104011000.0,104200000.0,104200000.0,97733000.0,97733000.0,97733000.0,97733000.0,102292000.0,97733000.0,102292000.0,102292000.0,102292000.0,110831000.0,110831000.0,110831000.0,110831000.0,102888000.0,102888000.0,102888000.0,102888000.0,88323000.0,88323000.0,88323000.0,88323000.0,96374000.0,96374000.0,96374000.0,96374000.0,126065000.0,126065000.0,126065000.0,126065000.0,141678000.0,141678000.0,141678000.0,141678000.0,140559000.0,140559000.0,140559000.0
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures / USD,3611799000.0,3611799000.0,3611799000.0,1923155000.0,1923155000.0,1923155000.0,1923155000.0,1635572000.0,1635572000.0,1635572000.0,1635572000.0,1444547000.0,1444547000.0,1444547000.0,1444547000.0,1374836000.0,1374836000.0,1469261000.0,1469261000.0,1559034000.0,1559034000.0,1559034000.0,1559034000.0,1491497000.0,1491497000.0,1559034000.0,1491497000.0,1491497000.0,1220443000.0,1220443000.0,1220443000.0,1220443000.0,1033297000.0,1219346000.0,1033297000.0,1033297000.0,1033297000.0,732867000.0,732867000.0,732867000.0,732867000.0,822366000.0,822366000.0,822366000.0,822366000.0,1447043000.0,1447043000.0,1447043000.0,1447043000.0,967044000.0,967044000.0,967044000.0,967044000.0,173039000.0,173039000.0,173039000.0,173039000.0,240803000.0,240803000.0,240803000.0,240803000.0,380626000.0,380626000.0,380626000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744005000.0,1780065000.0,1752928000.0,11687566000.0,23389191000.0,23239147000.0,23085968000.0,22936055000.0,22781579000.0,22640227000.0,31192512000.0,30973217000.0,30769719000.0,61039680000.0,60605137000.0,60166108000.0,59721806000.0,59270242000.0,58824644000.0,58378416000.0,57925101000.0,57479882000.0,57020281000.0,56567659000.0,56104861000.0,55604394000.0,55141121000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419575000.0,1441260000.0,1442944000.0,10066850000.0,20445875000.0,20447088000.0,,19801073000.0,,,,26660145000.0,,,,51965868000.0,,,,48942392000.0,,,,46972294000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345678000.0,,,610886000.0,612823000.0,616243000.0,619521000.0,836616000.0,838062000.0,852445000.0,1792609000.0,1795191000.0,1795625000.0,1827193000.0,1829804000.0,1829983000.0,1834330000.0,1860924000.0,1863649000.0,1864318000.0,1869121000.0,1891709000.0,1881588000.0,1880956000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51691000.0,56209000.0,56261000.0,320642000.0,635754000.0,634548000.0,,644804000.0,,,,885863000.0,,,,839326000.0,,,,1941940000.0,,,,1972177000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53833000.0,58641000.0,58776000.0,316336000.0,625291000.0,625303000.0,635755000.0,635755000.0,644801000.0,647148000.0,876445000.0,876046000.0,886720000.0,1882773000.0,1883083000.0,1883099000.0,839733000.0,839670000.0,839668000.0,1913782000.0,1941940000.0,1945255000.0,1945374000.0,1945486000.0,1972273000.0,1973263000.0,1974346000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67637000.0,73132000.0,74759000.0,313779000.0,616952000.0,616970000.0,625365000.0,625365000.0,635750000.0,638031000.0,863096000.0,862796000.0,876986000.0,1853797000.0,1855909000.0,1856204000.0,1883512000.0,1884704000.0,1884697000.0,1886090000.0,1913779000.0,1917105000.0,1917382000.0,1918449000.0,1945674000.0,1940997000.0,1942101000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86977000.0,92443000.0,94646000.0,324281000.0,613117000.0,613280000.0,615855000.0,616235000.0,625359000.0,628027000.0,849198000.0,850305000.0,864857000.0,1822890000.0,1825515000.0,1825986000.0,1856510000.0,1858056000.0,1858146000.0,1859882000.0,1886070000.0,1889504000.0,1889911000.0,1890132000.0,1919697000.0,1909407000.0,1909902000.0
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64292000.0,58380000.0,25542000.0,,452202000.0,301958000.0,152226000.0,,458381000.0,305183000.0,187052000.0,,628471000.0,882530000.0,440304000.0,,1348967000.0,899947000.0,454089000.0,,1379997000.0,920263000.0,459142000.0,,1403211000.0,926563000.0,460751000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170108000.0,1171860000.0,1164869000.0,7342123000.0,14980806000.0,14825758000.0,14669976000.0,14514095000.0,14359526000.0,14204963000.0,19385771000.0,19139047000.0,18927866000.0,35857590000.0,35410153000.0,34962828000.0,34519619000.0,34070242000.0,33622299000.0,33175964000.0,32730604000.0,32285727000.0,31839700000.0,31393499000.0,30947742000.0,30499645000.0,30055262000.0
Liabilities / USD,,,,,17170916000.0,17911417000.0,17884054000.0,17884054000.0,17884054000.0,17884054000.0,17884054000.0,18168722000.0,18168722000.0,18168722000.0,18168722000.0,18234562000.0,18234562000.0,18224115000.0,18224115000.0,19074237000.0,19074237000.0,19074237000.0,18965640000.0,17444501000.0,17444501000.0,18965640000.0,17444501000.0,17444501000.0,18149850000.0,18149850000.0,18149850000.0,18149850000.0,17469140000.0,18178304000.0,17469140000.0,17469140000.0,17469140000.0,19638665000.0,19638665000.0,19638665000.0,19638665000.0,,,,,,,,,,,,,,,,,,,,38001047000.0,38511671000.0,38511671000.0,38511671000.0
LiabilitiesAndStockholdersEquity / USD,22518210000.0,22518210000.0,22518210000.0,18961045000.0,18961045000.0,18961045000.0,18951848000.0,27766276000.0,27766276000.0,27766276000.0,27766276000.0,26284738000.0,26284738000.0,26284738000.0,26284738000.0,26110185000.0,26110185000.0,26084610000.0,26084610000.0,26702511000.0,26702511000.0,26702511000.0,26593914000.0,25215178000.0,25215178000.0,26593914000.0,25215178000.0,25215178000.0,28173301000.0,28173301000.0,28173301000.0,28173301000.0,29160042000.0,28174400000.0,29160042000.0,29160042000.0,29160042000.0,30210706000.0,30210706000.0,30210706000.0,30210706000.0,33876356000.0,33876356000.0,33876356000.0,33876356000.0,36494934000.0,36494934000.0,36494934000.0,36494934000.0,40899116000.0,40899116000.0,40899116000.0,40899116000.0,45692206000.0,45692206000.0,45692206000.0,45692206000.0,42368548000.0,42368548000.0,42368548000.0,42368548000.0,42231627000.0,42231627000.0,42231627000.0
LiabilitiesCurrent / USD,2383601000.0,2383601000.0,2383601000.0,1246221000.0,1246221000.0,1246221000.0,1246221000.0,1744764000.0,1744764000.0,1744764000.0,1744764000.0,1925671000.0,1925671000.0,1925671000.0,1925671000.0,2215328000.0,2215328000.0,2215328000.0,2215328000.0,3407925000.0,3407925000.0,3407925000.0,3407925000.0,2237951000.0,2237951000.0,3407925000.0,2237951000.0,2237951000.0,2293421000.0,2293421000.0,2293421000.0,2293421000.0,3138297000.0,2336603000.0,3138297000.0,3138297000.0,3138297000.0,2948882000.0,2948882000.0,2948882000.0,2948882000.0,3191423000.0,3191423000.0,3191423000.0,3191423000.0,1856583000.0,1856583000.0,1856583000.0,1856583000.0,3442264000.0,3442264000.0,3442264000.0,3442264000.0,4515892000.0,4515892000.0,4515892000.0,4515892000.0,3126068000.0,3126068000.0,3126068000.0,3126068000.0,3351683000.0,3351683000.0,3351683000.0
LongTermDebt / USD,,,,,,12047698000.0,12047698000.0,13470167000.0,13470167000.0,13470167000.0,13470167000.0,13589283000.0,13589283000.0,13589283000.0,13589283000.0,13447230000.0,13447230000.0,13447230000.0,13447230000.0,14159202000.0,14159202000.0,14159202000.0,14050605000.0,12696753000.0,12696753000.0,14050605000.0,12696753000.0,12696753000.0,12987595000.0,12987595000.0,12987595000.0,12987595000.0,12909094000.0,12987595000.0,12909094000.0,12909094000.0,12909094000.0,15131416000.0,15131416000.0,15131416000.0,15131416000.0,11168904000.0,11168904000.0,11168904000.0,11168904000.0,12376684000.0,12376684000.0,12376684000.0,12376684000.0,12770797000.0,12770797000.0,12770797000.0,12770797000.0,8719290000.0,8719290000.0,8719290000.0,8719290000.0,6343810000.0,6343810000.0,6343810000.0,6343810000.0,6362098000.0,6362098000.0,6362098000.0
LongTermDebtCurrent / USD,1079824000.0,1079824000.0,1079824000.0,,,351608000.0,,,141674000.0,,,,,,,,317194000.0,1191542000.0,1245320000.0,1245320000.0,1245320000.0,1245320000.0,1245320000.0,328442000.0,328442000.0,1245320000.0,328442000.0,328442000.0,8375000.0,8375000.0,8375000.0,8375000.0,158042000.0,8375000.0,158042000.0,158042000.0,158042000.0,43411000.0,43411000.0,43411000.0,43411000.0,,,,,,,0.0,0.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1286473000.0,1286473000.0,1286473000.0,1286473000.0,,,0.0,,,,
LongTermDebtFairValue / USD,,,,,12400000000.0,12400000000.0,12400000000.0,13700000000.0,13700000000.0,13700000000.0,13700000000.0,14300000000.0,14300000000.0,14300000000.0,14300000000.0,14900000000.0,14900000000.0,14900000000.0,14900000000.0,15100000000.0,15100000000.0,15100000000.0,15100000000.0,13100000000.0,13100000000.0,15100000000.0,13100000000.0,13100000000.0,13900000000.0,13900000000.0,13900000000.0,13900000000.0,13600000000.0,13900000000.0,13600000000.0,13600000000.0,13600000000.0,15100000000.0,15100000000.0,15100000000.0,15100000000.0,12100000000.0,12100000000.0,12100000000.0,12100000000.0,13200000000.0,13200000000.0,13200000000.0,13200000000.0,13400000000.0,13400000000.0,13400000000.0,13400000000.0,8400000000.0,8400000000.0,8400000000.0,8400000000.0,6300000000.0,6300000000.0,6300000000.0,6300000000.0,6300000000.0,6300000000.0,6300000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,2917853000.0,,,,6242353000.0,,,,6249817000.0,,,,5004817000.0,,,,3504817000.0,,7023690000.0,3504817000.0,8083691000.0,6046441000.0,,,,5377941000.0,,5377941000.0,,,5107175000.0,,,,6155177000.0,,,,4925552000.0,,,,4025552000.0,,,,750552000.0,,,,552000.0,,,,1250552000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,563155000.0,,,,640226000.0,,,,536900000.0,,,,2353000000.0,,,,1503649000.0,,,1503649000.0,,137964000.0,,,,819572000.0,,819572000.0,,,1272734000.0,,,,,,,,0.0,,,,1000000000.0,,,,1286580000.0,,,,750000000.0,,,,500000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,1475649000.0,,,,2183648000.0,,,,492500000.0,,,,2495000000.0,,,,1500000000.0,,1574438000.0,1500000000.0,1580531000.0,2057250000.0,,,,1018500000.0,,1018500000.0,,,2884875000.0,,,,2467404000.0,,,,2725000000.0,,,,1650000000.0,,,,1425000000.0,,,,750000000.0,,,,850000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,2656376000.0,,,,1642032000.0,,,,2183432000.0,,,,492500000.0,,,,3196961000.0,,1719988000.0,3196961000.0,1827610000.0,1582563000.0,,,,1832250000.0,,1832250000.0,,,2306237000.0,,,,1649125000.0,,,,2570034000.0,,,,2725000000.0,,,,1150000000.0,,,,1425000000.0,,,,750000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,4565486000.0,,,,2353000000.0,,,,1641959000.0,,,,2183382000.0,,,,1272453000.0,,1317600000.0,1272453000.0,1321607000.0,1997019000.0,,,,1546000000.0,,1546000000.0,,,1716109000.0,,,,1000000000.0,,,,1260000000.0,,,,2160414000.0,,,,1925000000.0,,,,1521300000.0,,,,1425000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,1445070000.0,,,,536900000.0,,,,2353000000.0,,,,1641944000.0,,,,1846495000.0,,871285000.0,1846495000.0,129249000.0,1323143000.0,,,,2424013000.0,,2424013000.0,,,1966109000.0,,,,,,,,1000000000.0,,,,1300000000.0,,,,2224057000.0,,,,1925000000.0,,,,1627567000.0,,,
LongTermDebtNoncurrent / USD,12976037000.0,12976037000.0,12976037000.0,12047698000.0,12047698000.0,12047698000.0,12047698000.0,13470167000.0,13470167000.0,13470167000.0,13470167000.0,13589283000.0,13589283000.0,13589283000.0,13589283000.0,13447230000.0,13447230000.0,13447230000.0,13447230000.0,12913882000.0,12913882000.0,12913882000.0,12805285000.0,12368311000.0,12368311000.0,12805285000.0,12368311000.0,12368311000.0,12979220000.0,12979220000.0,12979220000.0,12979220000.0,12751052000.0,12979220000.0,12751052000.0,12751052000.0,12751052000.0,15088005000.0,15088005000.0,15088005000.0,15088005000.0,11168904000.0,11168904000.0,11168904000.0,11168904000.0,12376684000.0,12376684000.0,12376684000.0,12376684000.0,11770797000.0,11770797000.0,11770797000.0,11770797000.0,7432817000.0,7432817000.0,7432817000.0,7432817000.0,6343810000.0,6343810000.0,6343810000.0,6343810000.0,6362098000.0,6362098000.0,6362098000.0
MinorityInterest / USD,,,,,3679423000.0,3692750000.0,3795644000.0,3795644000.0,3795644000.0,3795644000.0,3795644000.0,3750468000.0,3750468000.0,3750468000.0,3750468000.0,3644444000.0,3644444000.0,3644444000.0,3644444000.0,3537357000.0,3537357000.0,3537357000.0,3537357000.0,2644500000.0,2644500000.0,3537357000.0,2644500000.0,2644500000.0,3749132000.0,3749132000.0,3749132000.0,3749132000.0,4034063000.0,3749132000.0,4034063000.0,4034063000.0,4034063000.0,3957508000.0,3957508000.0,3957508000.0,3957508000.0,4935654000.0,4935654000.0,4935654000.0,4935654000.0,4675182000.0,4675182000.0,4675182000.0,4675182000.0,4906121000.0,4906121000.0,4906121000.0,4906121000.0,378594000.0,378594000.0,378594000.0,378594000.0,522975000.0,522975000.0,522975000.0,522975000.0,661670000.0,661670000.0,661670000.0
MinorityInterestChangeInRedemptionValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133000.0,231000.0,15000.0
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders / USD,,,,,,2772000.0,3768000.0,,204439000.0,207171000.0,3768000.0,198000000.0,259017000.0,318344000.0,3768000.0,247561000.0,314865000.0,386224000.0,207171000.0,202803000.0,264662000.0,304828000.0,318344000.0,2267000.0,32788000.0,318344000.0,78780000.0,387211000.0,2044000.0,67147000.0,116953000.0,307494000.0,9791000.0,307494000.0,63855000.0,2044000.0,103457000.0,9791000.0,9791000.0,9791000.0,147685000.0,5133000.0,60913000.0,130752000.0,147321000.0,7962000.0,89952000.0,155081000.0,181816000.0,3112000.0,82297000.0,166236000.0,221690000.0,5761000.0,91289000.0,93274000.0,250910000.0,6641000.0,14090000.0,21566000.0,95622000.0,33183000.0,94289000.0,178713000.0
