fact_unit,2011-11-21,2012-02-28,2012-05-03,2012-08-02,2012-11-01,2012-11-06,2013-02-25,2013-04-30,2013-07-30,2013-10-29,2014-02-27,2014-04-29,2014-07-29,2014-10-28,2015-02-26,2015-04-30,2015-07-30,2015-10-29,2016-02-26,2016-05-03,2016-08-02,2016-11-01,2017-02-23,2017-05-02,2017-08-01,2017-10-31,2018-02-23,2018-05-01,2018-07-31,2018-10-30,2019-02-22,2019-05-02,2019-08-01,2019-10-31,2020-02-28,2020-05-05,2020-07-30,2020-10-29,2021-02-26,2021-05-04,2021-08-03,2021-11-02,2022-02-25,2022-05-04,2022-08-02,2022-11-01,2023-02-24,2023-05-04,2023-08-04,2023-10-31,2024-02-28,2024-05-02,2024-07-30,2024-10-31,2025-03-03,2025-04-29,2025-07-31,2025-10-28
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,11000000.0,0.0,9000000.0,9000000.0,9000000.0,11000000.0,0.0,0.0,0.0,9000000.0,5000000.0,5000000.0,4000000.0,0.0,0.0,-2000000.0,0.0,-10000000.0,1000000.0,1000000.0,1000000.0,0.0,,0.0,0.0,1000000.0,0.0,2000000.0,2000000.0,0.0,1000000.0,1000000.0,1000000.0,2000000.0,0.0,0.0,0.0,1000000.0,-5000000.0,-4000000.0,-6000000.0
Goodwill / USD,1437000000.0,1437000000.0,1610000000.0,1610000000.0,1610000000.0,1610000000.0,1437000000.0,1647000000.0,1647000000.0,1647000000.0,1610000000.0,1718000000.0,1718000000.0,1718000000.0,1647000000.0,1635000000.0,1635000000.0,1635000000.0,1718000000.0,1584000000.0,1584000000.0,1584000000.0,1635000000.0,2632000000.0,2632000000.0,2632000000.0,1584000000.0,2768000000.0,2768000000.0,2768000000.0,2632000000.0,2976000000.0,2976000000.0,2976000000.0,2768000000.0,2839000000.0,2839000000.0,2839000000.0,2976000000.0,2854000000.0,2854000000.0,2854000000.0,2839000000.0,2792000000.0,2792000000.0,2792000000.0,2854000000.0,2719000000.0,2719000000.0,2719000000.0,2792000000.0,7587000000.0,7587000000.0,7587000000.0,2719000000.0,7980000000.0,7980000000.0,7980000000.0
GoodwillAcquiredDuringPeriod / USD,,,,,7000000.0,7000000.0,190000000.0,47000000.0,48000000.0,48000000.0,19000000.0,,,,48000000.0,,,,10000000.0,36000000.0,36000000.0,39000000.0,10000000.0,,,,1106000000.0,,,,7000000.0,,,,279000000.0,,,,19000000.0,,,,,,,,,,,,4813000000.0,,,,4813000000.0,,,80000000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,12000000.0,-4000000.0,-2000000.0,-61000000.0,33000000.0,92000000.0,108000000.0,-58000000.0,37000000.0,-49000000.0,-39000000.0,129000000.0,4000000.0,4000000.0,-36000000.0,-71000000.0,-49000000.0,-19000000.0,14000000.0,-8000000.0,-23000000.0,-13000000.0,-38000000.0,73000000.0,-10000000.0,-78000000.0,-155000000.0,-62000000.0,19000000.0,25000000.0,-12000000.0,-73000000.0,-78000000.0,-78000000.0,6000000.0,55000000.0,81000000.0,257000000.0,243000000.0
GoodwillImpairedAccumulatedImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148000000.0,,,,206000000.0,,,,206000000.0,,,,206000000.0,,,,206000000.0,,,
GrossProfit / USD,855000000.0,1037000000.0,337000000.0,716000000.0,1081000000.0,1081000000.0,1214000000.0,363000000.0,746000000.0,1120000000.0,1461000000.0,334000000.0,705000000.0,1089000000.0,1502000000.0,342000000.0,730000000.0,1106000000.0,1499000000.0,315000000.0,663000000.0,1014000000.0,1513000000.0,329000000.0,698000000.0,1055000000.0,1404000000.0,412000000.0,869000000.0,1340000000.0,1462000000.0,460000000.0,979000000.0,1484000000.0,1847000000.0,474000000.0,1000000000.0,1509000000.0,2026000000.0,409000000.0,843000000.0,1304000000.0,2046000000.0,490000000.0,1010000000.0,1482000000.0,1830000000.0,467000000.0,987000000.0,1511000000.0,1975000000.0,546000000.0,1197000000.0,1961000000.0,2084000000.0,752000000.0,1571000000.0,2355000000.0
GuaranteeObligationsCurrentCarryingValue / USD,,,,,,,,,,,,,,,,,,,161000000.0,161000000.0,161000000.0,161000000.0,218000000.0,218000000.0,218000000.0,218000000.0,240000000.0,240000000.0,240000000.0,240000000.0,275000000.0,275000000.0,275000000.0,275000000.0,275000000.0,340000000.0,340000000.0,340000000.0,340000000.0,378000000.0,378000000.0,378000000.0,378000000.0,415000000.0,415000000.0,415000000.0,415000000.0,451000000.0,451000000.0,451000000.0,451000000.0,729000000.0,729000000.0,729000000.0,729000000.0,758000000.0,758000000.0,758000000.0
ImpairmentOfIntangibleAssetsFinitelived / USD,,,,,,,,,,,,,2000000.0,2000000.0,,,,,,,,,,,,,,,,,,,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,7000000.0,,,,,,,,,,,,,,,,,16000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,65000000.0,,,,46000000.0,,,,106000000.0,,,,49000000.0,,,,118000000.0,,,,116000000.0,,,,80000000.0,,,,162000000.0,,,,208000000.0,,,,203000000.0,,,,-33000000.0,,,,45000000.0,,,,90000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127000000.0,,114000000.0,252000000.0,385000000.0,,98000000.0,234000000.0,251000000.0,,126000000.0,240000000.0,425000000.0,,196000000.0,443000000.0,712000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,323000000.0,,,,337000000.0,,,,282000000.0,,,,249000000.0,,,,303000000.0,,,,287000000.0,,,,260000000.0,,,,304000000.0,,,,377000000.0,,,,213000000.0,,,,318000000.0,,,,466000000.0,,,,350000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments / USD,277000000.0,277000000.0,101000000.0,216000000.0,299000000.0,299000000.0,388000000.0,84000000.0,199000000.0,299000000.0,383000000.0,51000000.0,108000000.0,191000000.0,388000000.0,61000000.0,165000000.0,293000000.0,298000000.0,77000000.0,168000000.0,275000000.0,421000000.0,65000000.0,155000000.0,250000000.0,403000000.0,70000000.0,191000000.0,322000000.0,340000000.0,95000000.0,245000000.0,406000000.0,466000000.0,94000000.0,250000000.0,238000000.0,585000000.0,42000000.0,77000000.0,,416000000.0,,,,285000000.0,,,,511000000.0,,,,440000000.0,,,
IncomeLossFromEquityMethodInvestments / USD,,,,,,,2000000.0,,,,4000000.0,,,,4000000.0,,,,2000000.0,,,,2000000.0,,,,3000000.0,,,,3000000.0,,,,3000000.0,,,,5000000.0,,,,3000000.0,,,,2000000.0,,,,9000000.0,,,,0.0,,,
IncomeTaxExaminationEstimateOfPossibleLoss / SEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788000000.0,,800000000.0,806000000.0,813000000.0,,833000000.0,837000000.0,837000000.0,,837000000.0,837000000.0,837000000.0
IncomeTaxExaminationEstimateOfPossibleLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,,80000000.0,80000000.0,80000000.0,,80000000.0,80000000.0,70000000.0,,77000000.0,74000000.0,75000000.0,,78000000.0,79000000.0,83000000.0,,84000000.0,88000000.0,89000000.0
IncomeTaxExpenseBenefit / USD,45000000.0,14000000.0,23000000.0,66000000.0,72000000.0,72000000.0,59000000.0,21000000.0,47000000.0,75000000.0,104000000.0,10000000.0,21000000.0,31000000.0,91000000.0,12000000.0,30000000.0,52000000.0,70000000.0,13000000.0,30000000.0,49000000.0,84000000.0,-1000000.0,18000000.0,40000000.0,63000000.0,14000000.0,35000000.0,62000000.0,80000000.0,16000000.0,51000000.0,82000000.0,136000000.0,15000000.0,32000000.0,-45000000.0,36000000.0,4000000.0,8000000.0,21000000.0,15000000.0,27000000.0,52000000.0,71000000.0,31000000.0,16000000.0,40000000.0,45000000.0,84000000.0,27000000.0,49000000.0,82000000.0,85000000.0,43000000.0,96000000.0,148000000.0
IncomeTaxesPaidNet / USD,76000000.0,52000000.0,9000000.0,18000000.0,37000000.0,37000000.0,110000000.0,18000000.0,54000000.0,76000000.0,64000000.0,27000000.0,52000000.0,61000000.0,104000000.0,18000000.0,50000000.0,69000000.0,65000000.0,8000000.0,42000000.0,57000000.0,81000000.0,15000000.0,49000000.0,60000000.0,75000000.0,17000000.0,47000000.0,58000000.0,78000000.0,17000000.0,51000000.0,60000000.0,57000000.0,18000000.0,74000000.0,94000000.0,75000000.0,8000000.0,11000000.0,27000000.0,107000000.0,28000000.0,60000000.0,71000000.0,41000000.0,15000000.0,42000000.0,57000000.0,83000000.0,49000000.0,135000000.0,159000000.0,91000000.0,39000000.0,110000000.0,160000000.0
IncreaseDecreaseInAccountsPayable / USD,10000000.0,-38000000.0,-31000000.0,-14000000.0,-31000000.0,-31000000.0,41000000.0,14000000.0,12000000.0,-7000000.0,-9000000.0,-8000000.0,-4000000.0,4000000.0,-4000000.0,-2000000.0,2000000.0,-2000000.0,4000000.0,4000000.0,3000000.0,6000000.0,17000000.0,-1000000.0,9000000.0,14000000.0,20000000.0,-32000000.0,-19000000.0,3000000.0,61000000.0,6000000.0,54000000.0,51000000.0,50000000.0,-17000000.0,-23000000.0,-30000000.0,51000000.0,-68000000.0,-86000000.0,-91000000.0,29000000.0,-29000000.0,36000000.0,19000000.0,-39000000.0,20000000.0,40000000.0,47000000.0,81000000.0,-14000000.0,36000000.0,15000000.0,117000000.0,6000000.0,-2000000.0,-31000000.0
IncreaseDecreaseInAccruedLiabilities / USD,-5000000.0,-11000000.0,-5000000.0,3000000.0,14000000.0,14000000.0,12000000.0,,,,53000000.0,,,,-28000000.0,,,,18000000.0,,,,3000000.0,,,,-11000000.0,,,,13000000.0,,,,28000000.0,,,,-6000000.0,,,,15000000.0,,,,101000000.0,,,,7000000.0,,,,57000000.0,,,
IncreaseDecreaseInAccruedTaxesPayable / USD,-14000000.0,-1000000.0,11000000.0,26000000.0,4000000.0,4000000.0,-17000000.0,,,,56000000.0,,,,-17000000.0,,,,20000000.0,,,,25000000.0,,,,-3000000.0,,,,-13000000.0,,,20000000.0,104000000.0,,,-140000000.0,0.0,,,-5000000.0,-13000000.0,,,0.0,20000000.0,,-2000000.0,-12000000.0,-9000000.0,,-86000000.0,-77000000.0,57000000.0,,-14000000.0,-11000000.0
IncreaseDecreaseInInventories / USD,35000000.0,-62000000.0,16000000.0,31000000.0,40000000.0,40000000.0,-7000000.0,31000000.0,44000000.0,33000000.0,18000000.0,29000000.0,44000000.0,59000000.0,-5000000.0,42000000.0,53000000.0,62000000.0,39000000.0,33000000.0,27000000.0,15000000.0,49000000.0,31000000.0,39000000.0,42000000.0,-23000000.0,10000000.0,13000000.0,14000000.0,15000000.0,40000000.0,87000000.0,115000000.0,-27000000.0,25000000.0,10000000.0,2000000.0,97000000.0,54000000.0,63000000.0,48000000.0,-47000000.0,46000000.0,89000000.0,135000000.0,5000000.0,106000000.0,189000000.0,214000000.0,167000000.0,55000000.0,57000000.0,41000000.0,147000000.0,52000000.0,75000000.0,88000000.0
IncreaseDecreaseInOtherOperatingCapitalNet / USD,-17000000.0,-16000000.0,-6000000.0,-11000000.0,-18000000.0,-18000000.0,-8000000.0,,,,3000000.0,,,,-12000000.0,,,,2000000.0,,,,-33000000.0,,,,-10000000.0,,,,-21000000.0,,,,-11000000.0,,,,21000000.0,,,,-4000000.0,,,,-22000000.0,,,,-22000000.0,,,,-6000000.0,,,
IncreaseDecreaseInReceivables / USD,42000000.0,-45000000.0,3000000.0,54000000.0,58000000.0,58000000.0,45000000.0,-7000000.0,16000000.0,33000000.0,61000000.0,-1000000.0,31000000.0,71000000.0,-2000000.0,5000000.0,32000000.0,40000000.0,47000000.0,-4000000.0,28000000.0,32000000.0,37000000.0,-22000000.0,19000000.0,27000000.0,24000000.0,12000000.0,70000000.0,114000000.0,6000000.0,9000000.0,68000000.0,76000000.0,79000000.0,-7000000.0,68000000.0,73000000.0,103000000.0,-23000000.0,-48000000.0,-43000000.0,23000000.0,42000000.0,66000000.0,78000000.0,-109000000.0,64000000.0,119000000.0,145000000.0,70000000.0,28000000.0,122000000.0,142000000.0,192000000.0,47000000.0,84000000.0,101000000.0
IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights / shares,,,,,,,,,370000.0,340000.0,,234000.0,186000.0,165000.0,,42000.0,45000.0,46000.0,,46000.0,49000.0,43000.0,,30000.0,38000.0,37000.0,,34000.0,31000.0,28000.0,,23000.0,29000.0,28000.0,,26000.0,30000.0,29000.0,,25000.0,29000.0,24000.0,,15000.0,24000.0,21000.0,,26000.0,29000.0,28000.0,,25000.0,29000.0,30000.0,,28000.0,31000.0,28000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,,,141000000.0,,,,143000000.0,,,,145000000.0,,,,136000000.0,,,,132000000.0,,,,154000000.0,,,,161000000.0,,,,159000000.0,,,,166000000.0,,,,169000000.0,,,,167000000.0,,,,165000000.0,,,,166000000.0,,,
IntangibleAssetsGrossExcludingGoodwill / USD,,,,,,,,,,,,661000000.0,661000000.0,661000000.0,661000000.0,759000000.0,759000000.0,759000000.0,773000000.0,766000000.0,766000000.0,766000000.0,766000000.0,1584000000.0,1584000000.0,1584000000.0,1584000000.0,1671000000.0,1671000000.0,1671000000.0,1671000000.0,1835000000.0,1835000000.0,1835000000.0,1835000000.0,1911000000.0,1911000000.0,1911000000.0,1911000000.0,1980000000.0,1980000000.0,1980000000.0,1980000000.0,2007000000.0,2007000000.0,2007000000.0,2007000000.0,1770000000.0,1770000000.0,1770000000.0,1770000000.0,3617000000.0,3617000000.0,3617000000.0,3617000000.0,3646000000.0,3646000000.0,3646000000.0
IntangibleAssetsNetExcludingGoodwill / USD,416000000.0,416000000.0,505000000.0,505000000.0,505000000.0,505000000.0,505000000.0,484000000.0,484000000.0,484000000.0,484000000.0,488000000.0,488000000.0,488000000.0,488000000.0,470000000.0,470000000.0,470000000.0,470000000.0,435000000.0,435000000.0,435000000.0,435000000.0,1201000000.0,1201000000.0,1201000000.0,1201000000.0,1168000000.0,1168000000.0,1168000000.0,1168000000.0,1232000000.0,1232000000.0,1232000000.0,1232000000.0,1174000000.0,1174000000.0,1174000000.0,1174000000.0,1093000000.0,1093000000.0,1093000000.0,1093000000.0,1016000000.0,1016000000.0,1016000000.0,1016000000.0,930000000.0,930000000.0,930000000.0,930000000.0,2529000000.0,2529000000.0,2529000000.0,2529000000.0,2379000000.0,2379000000.0,2379000000.0
InterestExpense / USD,2000000.0,17000000.0,14000000.0,1000000.0,2000000.0,2000000.0,0.0,14000000.0,27000000.0,41000000.0,17000000.0,13000000.0,27000000.0,41000000.0,55000000.0,14000000.0,27000000.0,41000000.0,55000000.0,14000000.0,28000000.0,41000000.0,54000000.0,14000000.0,34000000.0,50000000.0,55000000.0,20000000.0,41000000.0,62000000.0,70000000.0,21000000.0,42000000.0,63000000.0,82000000.0,18000000.0,36000000.0,52000000.0,82000000.0,16000000.0,34000000.0,56000000.0,67000000.0,21000000.0,42000000.0,63000000.0,77000000.0,13000000.0,25000000.0,37000000.0,76000000.0,9000000.0,21000000.0,35000000.0,,,,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,35000000.0,50000000.0,14000000.0,25000000.0,35000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000000.0,78000000.0,13000000.0,45000000.0,46000000.0,78000000.0,12000000.0,45000000.0,46000000.0,77000000.0,41000000.0,58000000.0,83000000.0,77000000.0,23000000.0,40000000.0,67000000.0,99000000.0,11000000.0,30000000.0,43000000.0,76000000.0,13000000.0,36000000.0,49000000.0
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,171000000.0,182000000.0,182000000.0,182000000.0,182000000.0,189000000.0,189000000.0,189000000.0,189000000.0,194000000.0,194000000.0,194000000.0,194000000.0,213000000.0,213000000.0,188000000.0,188000000.0,220000000.0,220000000.0,220000000.0,220000000.0,223000000.0,223000000.0,223000000.0,223000000.0,248000000.0,248000000.0,248000000.0,248000000.0,212000000.0,212000000.0,212000000.0,212000000.0,221000000.0,221000000.0,221000000.0,221000000.0,236000000.0,236000000.0,236000000.0,236000000.0,286000000.0,286000000.0,286000000.0,286000000.0,355000000.0,355000000.0,355000000.0,355000000.0,341000000.0,341000000.0,341000000.0
InventoryNet / USD,389000000.0,389000000.0,426000000.0,426000000.0,426000000.0,426000000.0,433000000.0,443000000.0,443000000.0,443000000.0,443000000.0,475000000.0,475000000.0,475000000.0,475000000.0,486000000.0,486000000.0,486000000.0,486000000.0,433000000.0,433000000.0,433000000.0,433000000.0,522000000.0,522000000.0,522000000.0,522000000.0,524000000.0,524000000.0,524000000.0,524000000.0,595000000.0,595000000.0,595000000.0,595000000.0,539000000.0,539000000.0,539000000.0,539000000.0,558000000.0,558000000.0,558000000.0,558000000.0,700000000.0,700000000.0,700000000.0,700000000.0,799000000.0,799000000.0,799000000.0,799000000.0,1018000000.0,1018000000.0,1018000000.0,1018000000.0,996000000.0,996000000.0,996000000.0
InventoryRawMaterialsNetOfReserves / USD,,,,,,,231000000.0,231000000.0,231000000.0,231000000.0,231000000.0,255000000.0,255000000.0,255000000.0,255000000.0,250000000.0,250000000.0,250000000.0,250000000.0,188000000.0,188000000.0,213000000.0,213000000.0,260000000.0,260000000.0,260000000.0,260000000.0,259000000.0,259000000.0,259000000.0,259000000.0,302000000.0,302000000.0,302000000.0,302000000.0,280000000.0,280000000.0,280000000.0,280000000.0,288000000.0,288000000.0,288000000.0,288000000.0,406000000.0,406000000.0,406000000.0,406000000.0,455000000.0,455000000.0,455000000.0,455000000.0,561000000.0,561000000.0,561000000.0,561000000.0,555000000.0,555000000.0,555000000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,,,31000000.0,30000000.0,30000000.0,30000000.0,30000000.0,31000000.0,31000000.0,31000000.0,31000000.0,42000000.0,42000000.0,42000000.0,42000000.0,32000000.0,32000000.0,32000000.0,32000000.0,42000000.0,42000000.0,42000000.0,42000000.0,42000000.0,42000000.0,42000000.0,42000000.0,45000000.0,45000000.0,45000000.0,45000000.0,47000000.0,47000000.0,47000000.0,47000000.0,49000000.0,49000000.0,49000000.0,49000000.0,58000000.0,58000000.0,58000000.0,58000000.0,58000000.0,58000000.0,58000000.0,58000000.0,102000000.0,102000000.0,102000000.0,102000000.0,100000000.0,100000000.0,100000000.0
InvestmentIncomeInterestAndDividend / USD,,,,,,,0.0,,,,3000000.0,,,,4000000.0,,,,3000000.0,,,,2000000.0,,,,2000000.0,,,,2000000.0,,,,3000000.0,,,,4000000.0,,,,5000000.0,,,,7000000.0,,,,7000000.0,,,,16000000.0,,,
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,53000000.0,78000000.0,104000000.0,,,,104000000.0,,,,104000000.0,,,,101000000.0,,,,110000000.0,,,,110000000.0,,,
LesseeOperatingLeaseDiscountRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0279,0.027,0.028,0.027,,,,0.027,,,,0.025,,,,0.022,,,,0.023,,,,0.032,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277000000.0,277000000.0,264000000.0,264000000.0,,,,297000000.0,,,,328000000.0,,,,315000000.0,,,,384000000.0,,,,355000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000000.0,,,,77000000.0,,,,83000000.0,,,,78000000.0,,,,68000000.0,,,,55000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000000.0,,,,68000000.0,,,,73000000.0,,,,71000000.0,,,,89000000.0,,,,92000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000.0,25000000.0,26000000.0,21000000.0,,,,24000000.0,,,,28000000.0,,,,28000000.0,,,,37000000.0,,,,27000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,33000000.0,34000000.0,29000000.0,,,,32000000.0,,,,36000000.0,,,,35000000.0,,,,49000000.0,,,,44000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000000.0,45000000.0,46000000.0,37000000.0,,,,42000000.0,,,,48000000.0,,,,45000000.0,,,,63000000.0,,,,59000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57000000.0,61000000.0,61000000.0,50000000.0,,,,54000000.0,,,,60000000.0,,,,58000000.0,,,,78000000.0,,,,78000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000.0,22000000.0,21000000.0,21000000.0,,,,22000000.0,,,,20000000.0,,,,22000000.0,,,,30000000.0,,,,31000000.0,,,
Liabilities / USD,1016000000.0,1016000000.0,2566000000.0,2566000000.0,2566000000.0,2566000000.0,2569000000.0,2605000000.0,2605000000.0,2605000000.0,2605000000.0,2655000000.0,2655000000.0,2655000000.0,2655000000.0,2733000000.0,2733000000.0,2733000000.0,2706000000.0,2573000000.0,2573000000.0,2573000000.0,2573000000.0,4267000000.0,4267000000.0,4267000000.0,4267000000.0,4341000000.0,4341000000.0,4341000000.0,4341000000.0,4440000000.0,4440000000.0,4440000000.0,4440000000.0,4743000000.0,4743000000.0,4743000000.0,4743000000.0,5774000000.0,5774000000.0,5774000000.0,5774000000.0,5050000000.0,5050000000.0,5050000000.0,5050000000.0,4449000000.0,4449000000.0,4449000000.0,4449000000.0,5936000000.0,5936000000.0,5936000000.0,5936000000.0,5611000000.0,5611000000.0,5611000000.0
LiabilitiesAndStockholdersEquity / USD,3735000000.0,3735000000.0,4393000000.0,4393000000.0,4393000000.0,4393000000.0,4400000000.0,4679000000.0,4679000000.0,4679000000.0,4679000000.0,4896000000.0,4896000000.0,4896000000.0,4896000000.0,4860000000.0,4860000000.0,4860000000.0,4833000000.0,4657000000.0,4657000000.0,4657000000.0,4657000000.0,6474000000.0,6474000000.0,6474000000.0,6474000000.0,6860000000.0,6860000000.0,6860000000.0,6860000000.0,7222000000.0,7222000000.0,7222000000.0,7222000000.0,7710000000.0,7710000000.0,7710000000.0,7710000000.0,8750000000.0,8750000000.0,8750000000.0,8750000000.0,8276000000.0,8276000000.0,8276000000.0,8276000000.0,7952000000.0,7952000000.0,7952000000.0,7952000000.0,16112000000.0,16112000000.0,16112000000.0,16112000000.0,16493000000.0,16493000000.0,16493000000.0
LiabilitiesCurrent / USD,649000000.0,649000000.0,817000000.0,817000000.0,817000000.0,817000000.0,817000000.0,781000000.0,781000000.0,781000000.0,781000000.0,853000000.0,853000000.0,853000000.0,853000000.0,908000000.0,908000000.0,908000000.0,903000000.0,823000000.0,823000000.0,823000000.0,823000000.0,1238000000.0,1238000000.0,1238000000.0,1238000000.0,1100000000.0,1100000000.0,1100000000.0,1100000000.0,1389000000.0,1389000000.0,1389000000.0,1389000000.0,1501000000.0,1501000000.0,1501000000.0,1501000000.0,1956000000.0,1956000000.0,1956000000.0,1956000000.0,1391000000.0,1391000000.0,1391000000.0,1391000000.0,1590000000.0,1590000000.0,1590000000.0,1590000000.0,2205000000.0,2205000000.0,2205000000.0,2205000000.0,2336000000.0,2336000000.0,2336000000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,21000000.0,21000000.0
LongTermDebt / USD,,,,1206000000.0,1206000000.0,1206000000.0,1206000000.0,1205000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031000000.0,2029000000.0,2009000000.0,1975000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906000000.0,905000000.0,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000000.0,41000000.0,520000000.0,515000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000000.0,28000000.0,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516000000.0,15000000.0,18000000.0,3000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,519000000.0,512000000.0,507000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523000000.0,521000000.0,17000000.0,12000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000000.0,28000000.0
LongTermDebtNoncurrent / USD,4000000.0,4000000.0,1201000000.0,1201000000.0,1201000000.0,1201000000.0,1201000000.0,1199000000.0,1199000000.0,1199000000.0,1199000000.0,1199000000.0,1199000000.0,1199000000.0,1199000000.0,1195000000.0,1195000000.0,1195000000.0,1195000000.0,1196000000.0,1196000000.0,1196000000.0,1196000000.0,2108000000.0,2108000000.0,2108000000.0,2108000000.0,2200000000.0,2200000000.0,2200000000.0,2200000000.0,2051000000.0,2051000000.0,2051000000.0,2051000000.0,2040000000.0,2040000000.0,2040000000.0,2040000000.0,2484000000.0,2484000000.0,2484000000.0,2484000000.0,2440000000.0,2440000000.0,2440000000.0,2440000000.0,1880000000.0,1880000000.0,1880000000.0,1880000000.0,2268000000.0,2268000000.0,2268000000.0,2268000000.0,1978000000.0,1978000000.0,1978000000.0
LossContingencyAccrualAtCarryingValue / USD,,,,,,,,,,8000000.0,8000000.0,17000000.0,17000000.0,17000000.0,17000000.0,9000000.0,9000000.0,9000000.0,9000000.0,,,,6000000.0,11000000.0,11000000.0,11000000.0,11000000.0,10000000.0,10000000.0,10000000.0,10000000.0,7000000.0,7000000.0,7000000.0,7000000.0,5000000.0,5000000.0,5000000.0,5000000.0,6000000.0,6000000.0,6000000.0,6000000.0,4000000.0,4000000.0,4000000.0,4000000.0,5000000.0,5000000.0,5000000.0,5000000.0,18000000.0,18000000.0,18000000.0,18000000.0,4000000.0,4000000.0,4000000.0
