fact_unit,2009-08-04,2009-11-03,2010-02-25,2010-05-04,2010-08-05,2010-11-02,2011-02-23,2011-05-03,2011-08-02,2011-11-01,2012-02-21,2012-04-30,2012-07-31,2012-10-30,2012-12-03,2013-02-19,2013-04-30,2013-08-02,2013-11-05,2014-02-25,2014-05-06,2014-08-05,2014-11-04,2015-02-24,2015-05-05,2015-08-04,2015-11-03,2016-02-23,2016-05-03,2016-08-02,2016-11-01,2017-02-21,2017-05-04,2017-08-01,2017-10-31,2018-02-20,2018-05-01,2018-07-31,2018-08-01,2018-10-30,2019-02-19,2019-05-02,2019-08-01,2019-10-31,2020-02-18,2020-05-05,2020-08-04,2020-11-03,2020-11-16,2021-02-16,2021-05-06,2021-08-05,2021-11-04,2022-02-17,2022-05-05,2022-08-04,2022-11-03,2023-02-16,2023-05-04,2023-08-03,2023-11-02,2024-02-15,2024-05-02,2024-08-01,2024-10-31,2025-02-18,2025-05-08,2025-08-07,2025-11-06
EarningsPerShareDiluted / USD/shares,6.11,9.5,7.22,0.54,1.11,2.08,-10.73,1.4,4.17,6.21,2.94,2.09,4.5,6.42,2.94,7.62,2.27,4.08,5.55,8.97,1.73,3.38,5.38,6.72,1.71,3.38,5.54,7.38,0.22,0.07,-0.8,5.51,-1.18,-2.04,-2.88,-3.58,0.47,-2.78,-2.3,-1.98,,0.75,2.13,3.72,,1.6,3.0,5.72,,,-1.6,-1.37,-1.79,6.4,0.75,2.31,4.09,-2.51,4.39,8.36,11.93,6.07,2.38,4.22,6.54,14.57,2.15,4.14,5.91
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,103000000.0,103000000.0,244000000.0,-66000000.0,125000000.0,-14000000.0,-40000000.0,232000000.0,75000000.0,26000000.0,-68000000.0,232000000.0,-117000000.0,-122000000.0,-93000000.0,-62000000.0,-46000000.0,-2000000.0,9000000.0,-3000000.0,-20000000.0,21000000.0,-237000000.0,-452000000.0,-34000000.0,-104000000.0,-162000000.0,-150000000.0,-224000000.0,-73000000.0,-69000000.0,-28000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.57,0.54,-4.692,0.47,0.38,0.39,0.531,0.48,0.5,0.52,0.564,0.423,0.49,0.53,0.52,0.533,0.47,0.45,0.45,0.515,0.43,0.42,0.4,0.444,1.8,1.27,0.57,0.381,0.35,0.35,0.359,0.396,3.582,0.384,0.384,0.393,0.356,0.49,0.42,0.39,0.697,0.31,0.27,0.21,0.697,0.368,-0.095,0.07,0.08,0.238,0.427,0.359,0.349,0.155,0.271,0.299,0.329,0.364,0.36,0.35,0.339,0.338,0.33,0.346,0.352
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,,,0.35,,,,0.35,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,,,,0.35,,,,0.35,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.006,-0.103,-0.005,-0.005,-0.006,0.0,,,,0.0,,,,0.0,-0.003,,,,-0.024,,,,-0.146,,,,-0.004,,,,0.0,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,-1.906,,,,0.179,,,,0.218,0.069,,,,0.173,,,,0.186,,,,0.096,,,,0.04,,-0.045,-0.058,-0.042,-1.147,-0.073,-0.073,-0.128,-0.065,,,,-0.239,,,,-0.239,0.177,,,,0.147,,,,-0.062,,,,0.151,,,,0.137,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,0.012,,,,-0.004,,,,-0.006,-0.001,,,,-0.002,,,,0.001,,,,0.0,,,,-0.004,,,,0.002,0.008,0.002,0.002,0.005,0.008,,,,0.002,,,,0.002,-0.002,,,,-0.004,,,,0.003,,,,0.005,,,,-0.002,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,-0.098,,,,0.008,,,,0.007,0.009,,,,0.017,,,,0.011,,,,0.005,,,,-0.005,,0.028,0.023,0.012,0.056,0.024,0.024,0.025,0.022,,,,0.032,,,,0.032,0.014,,,,0.013,,,,0.036,,,,0.015,,,,0.014,,,
EmployeeRelatedLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,842000000.0,878000000.0,878000000.0,878000000.0,878000000.0,887000000.0,887000000.0,887000000.0,887000000.0,689000000.0,689000000.0,689000000.0,689000000.0,725000000.0,725000000.0,725000000.0,725000000.0,725000000.0,809000000.0,809000000.0,809000000.0,809000000.0,663000000.0,663000000.0,663000000.0,809000000.0,663000000.0,608000000.0,608000000.0,608000000.0,608000000.0,755000000.0,755000000.0,755000000.0,755000000.0,728000000.0,728000000.0,728000000.0,728000000.0,774000000.0,774000000.0,774000000.0,774000000.0,1087000000.0,1087000000.0,1087000000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,67000000.0,,,,42000000.0,,,,42000000.0,78000000.0,,,,86000000.0,,,,118000000.0,,,,109000000.0,,,,125000000.0,,,,123000000.0,,,,,92000000.0,,,,76000000.0,,,,76000000.0,64000000.0,,,,71000000.0,,,,40000000.0,,,,76000000.0,,,,95000000.0,,,
EntityCommonStockSharesOutstanding / shares,1482903059.0,1483694303.0,1486838088.0,1488318070.0,1483363225.0,1469224505.0,1429647979.0,1413506613.0,1373024600.0,1327738781.0,1279692596.0,1264556506.0,1214549390.0,1213894641.0,1279692596.0,1220992874.0,1222661180.0,1223007256.3223,1225098698.0,1226104592.0,1227705457.0,1229567936.0,1230912872.0,1231461668.0,1232946616.0,1233458569.0,1234641991.0,1236202726.0,1238387216.0,1238505159.0,1239027409.0,1235832469.0,1237103953.0,1216949231.0,1195515824.0,1174577506.0,1170066208.0,1162095308.0,1162095308.0,1151241888.0,1134404094.0,1130175935.0,1110141595.0,1097268667.0,1081132415.0,1072425162.0,1072566210.0,1072741643.0,,1354734727.0,1349418454.0,1339082083.0,1318946867.0,1299526916.0,1293449547.0,1273033365.0,1246071066.0,1218776494.0,1210058689.0,1197490673.0,1187407942.0,1176408368.0,1169533976.0,1161249790.0,1150912478.0,1272380205.0,1262410026.0,1248942311.0,1235718250.0
EntityPublicFloat / USD,143400000000.0,143400000000.0,62300000000.0,62300000000.0,62300000000.0,62300000000.0,72800000000.0,72800000000.0,72800000000.0,72800000000.0,103200000000.0,,,,,67900000000.0,,,,74000000000.0,,,,105400000000.0,,,,75700000000.0,,,,54000000000.0,,,,54000000000.0,,,,,80900000000.0,,,,67700000000.0,,,,,45100000000.0,,,,81500000000.0,,,,114200000000.0,,,,124000000000.0,,,,132700000000.0,,,
EquityMethodInvestmentDividendsOrDistributions / USD,,,,,,,,,,,1727000000.0,,,,1727000000.0,2282000000.0,,,,3670000000.0,,,,1351000000.0,,,,1425000000.0,,,,2648000000.0,,,,876000000.0,,,,,398000000.0,,,,605000000.0,,,,605000000.0,1226000000.0,,,,1378000000.0,,,,1076000000.0,,,,1279000000.0,,,,3045000000.0,,,
EquityMethodInvestments / USD,,,,,,,34280000000.0,,,,30055000000.0,,,,30055000000.0,30985000000.0,,,,22431000000.0,,,,22980000000.0,,,,23426000000.0,,,,19850000000.0,,,,20364000000.0,,,,,9129000000.0,,,,9005000000.0,,,,9005000000.0,8234000000.0,,,,7596000000.0,,,,6701000000.0,,,,7493000000.0,,,,7905000000.0,,,
EquitySecuritiesFvNiGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1140000000.0,-1302000000.0,649000000.0,308000000.0,726000000.0,743000000.0,-855000000.0,251000000.0,251000000.0,251000000.0,1040000000.0,,,,251000000.0,,,
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue / USD,,,,,5627000000.0,5627000000.0,5627000000.0,6794000000.0,6800000000.0,6800000000.0,6800000000.0,8400000000.0,8400000000.0,8400000000.0,6800000000.0,8400000000.0,200000000.0,200000000.0,200000000.0,200000000.0,160000000.0,160000000.0,160000000.0,160000000.0,,6000000.0,,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,104000000.0,104000000.0,104000000.0,104000000.0,124000000.0,124000000.0,124000000.0,124000000.0,124000000.0,75000000.0,75000000.0,75000000.0,75000000.0,,,,75000000.0,155000000.0,,,,87000000.0,,,,251000000.0,,,,149000000.0,,,,91000000.0,,,
ExplorationExpense / USD,597000000.0,864000000.0,1007000000.0,225000000.0,468000000.0,854000000.0,1337000000.0,383000000.0,596000000.0,848000000.0,1182000000.0,176000000.0,440000000.0,706000000.0,1182000000.0,1125000000.0,675000000.0,940000000.0,1155000000.0,1038000000.0,277000000.0,598000000.0,911000000.0,1500000000.0,296000000.0,813000000.0,1272000000.0,1232000000.0,482000000.0,1031000000.0,2092000000.0,2045000000.0,505000000.0,1115000000.0,1572000000.0,4192000000.0,550000000.0,647000000.0,647000000.0,720000000.0,1912000000.0,95000000.0,164000000.0,267000000.0,934000000.0,110000000.0,232000000.0,592000000.0,934000000.0,369000000.0,188000000.0,285000000.0,410000000.0,743000000.0,84000000.0,141000000.0,206000000.0,1457000000.0,69000000.0,212000000.0,301000000.0,344000000.0,138000000.0,221000000.0,313000000.0,564000000.0,112000000.0,214000000.0,284000000.0
ExtinguishmentOfDebtAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000.0,500000000.0,500000000.0
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,19000000.0,28000000.0,37000000.0,,,,37000000.0,37000000.0,,,,37000000.0,,,,34000000.0,,,,27000000.0,,,,32000000.0,,,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,20000000.0,29000000.0,27000000.0,,,,27000000.0,27000000.0,,,,27000000.0,,,,11000000.0,,,,6000000.0,,,,30000000.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759000000.0,741000000.0,742000000.0,720000000.0,,,,720000000.0,891000000.0,,,,891000000.0,1261000000.0,1261000000.0,1261000000.0,1261000000.0,,,,1320000000.0,,,,1129000000.0,,,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944000000.0,916000000.0,909000000.0,880000000.0,,,,880000000.0,1043000000.0,,,,1450000000.0,,,,1504000000.0,,,,1282000000.0,,,,1062000000.0,,,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461000000.0,461000000.0,465000000.0,382000000.0,,,,382000000.0,320000000.0,,,,462000000.0,,,,352000000.0,,,,174000000.0,,,,84000000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000000.0,,,,120000000.0,213000000.0,,,,341000000.0,,,,356000000.0,,,,358000000.0,,,,354000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84000000.0,84000000.0,88000000.0,84000000.0,,,,84000000.0,87000000.0,,,,139000000.0,,,,164000000.0,,,,178000000.0,,,,88000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000000.0,98000000.0,102000000.0,88000000.0,,,,88000000.0,113000000.0,,,,143000000.0,,,,207000000.0,,,,161000000.0,,,,177000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000.0,100000000.0,103000000.0,102000000.0,,,,102000000.0,148000000.0,,,,166000000.0,,,,210000000.0,,,,204000000.0,,,,159000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000000.0,115000000.0,120000000.0,104000000.0,,,,104000000.0,162000000.0,,,,199000000.0,,,,215000000.0,,,,207000000.0,,,,200000000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000000.0,175000000.0,167000000.0,160000000.0,,,,160000000.0,152000000.0,,,,189000000.0,,,,184000000.0,,,,153000000.0,,,,122000000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000.0,37000000.0,59000000.0,81000000.0,,,,81000000.0,81000000.0,,,,81000000.0,,,,255000000.0,,,,73000000.0,,,,166000000.0,,,
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021000000.0,,,,1021000000.0,,,,825000000.0,,,
FinanceLeaseRightOfUseAssetAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857000000.0,,,,1022000000.0,,,,1185000000.0,,,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000000.0,58000000.0,84000000.0,99000000.0,,,,99000000.0,99000000.0,,,,99000000.0,,,,163000000.0,,,,148000000.0,,,,189000000.0,,,
FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812000000.0,,,,2043000000.0,,,,2010000000.0,,,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0584,5.77,0.0561,0.0553,,,,0.0553,0.0553,,,,0.0427,,,,0.0324,,,,0.034,,,,0.0339,,,
ForeignCurrencyTransactionGainLossAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000.0,,,,80000000.0,,,
ForeignCurrencyTransactionGainLossBeforeTax / USD,-43000000.0,-11000000.0,201000000.0,-131000000.0,11000000.0,28000000.0,-117000000.0,-36000000.0,-90000000.0,-80000000.0,46000000.0,36000000.0,-25000000.0,-75000000.0,-11000000.0,4000000.0,-5000000.0,-17000000.0,-17000000.0,-24000000.0,36000000.0,43000000.0,34000000.0,-41000000.0,-18000000.0,-25000000.0,-17000000.0,58000000.0,16000000.0,24000000.0,96000000.0,66000000.0,-16000000.0,1000000.0,-12000000.0,75000000.0,-10000000.0,-23000000.0,-23000000.0,-28000000.0,19000000.0,-30000000.0,-2000000.0,-7000000.0,-35000000.0,-12000000.0,-40000000.0,-19000000.0,-35000000.0,17000000.0,90000000.0,83000000.0,88000000.0,-66000000.0,-19000000.0,-29000000.0,-19000000.0,72000000.0,-24000000.0,46000000.0,139000000.0,22000000.0,44000000.0,58000000.0,3000000.0,100000000.0,18000000.0,9000000.0,37000000.0
GainLossOnRepurchaseOfDebtInstrument / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000000.0,155000000.0,155000000.0,155000000.0,,27000000.0,27000000.0,155000000.0,,,,27000000.0,,,
GainLossOnSaleOfPropertyPlantEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,1657000000.0,9000000.0,16000000.0,20000000.0,1242000000.0,52000000.0,104000000.0,122000000.0,98000000.0,23000000.0,151000000.0,202000000.0,591000000.0,22000000.0,1898000000.0,1898000000.0,2144000000.0,360000000.0,7000000.0,62000000.0,175000000.0,2177000000.0,17000000.0,99000000.0,1884000000.0,2177000000.0,1063000000.0,-42000000.0,554000000.0,551000000.0,1966000000.0,233000000.0,292000000.0,294000000.0,549000000.0,817000000.0,1079000000.0,1039000000.0,486000000.0,93000000.0,92000000.0,200000000.0,1077000000.0,93000000.0,88000000.0,86000000.0
GainsLossesOnExtinguishmentOfDebt / USD,,,,,,,,,,,,,75000000.0,79000000.0,,79000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-173000000.0,,,
IncomeLossAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714000000.0,4794000000.0,8376000000.0,-3140000000.0,7898000000.0,15553000000.0,22993000000.0,12712000000.0,4562000000.0,7924000000.0,12024000000.0,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4150000000.0,-794000000.0,-5063000000.0,-5063000000.0,-5259000000.0,-4410000000.0,,,,-5250000000.0,,,,-5250000000.0,2867000000.0,,,,4704000000.0,,,,-3587000000.0,,,,8024000000.0,,,,16739000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,4265000000.0,8210000000.0,11801000000.0,,3787000000.0,7483000000.0,11888000000.0,,3698000000.0,7158000000.0,9711000000.0,,-356000000.0,-447000000.0,-2188000000.0,,-2224000000.0,-3868000000.0,-5522000000.0,-7239000000.0,-232000000.0,-4593000000.0,-4593000000.0,-3940000000.0,-5530000000.0,1776000000.0,4395000000.0,7301000000.0,-2615000000.0,2687000000.0,4745000000.0,8238000000.0,-2615000000.0,9973000000.0,-1563000000.0,-1542000000.0,-2054000000.0,9524000000.0,,,,-3140000000.0,,,,12712000000.0,4562000000.0,7924000000.0,12024000000.0,28228000000.0,3808000000.0,7467000000.0,10702000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3089000000.0,562000000.0,470000000.0,470000000.0,1319000000.0,-1120000000.0,,,,2635000000.0,,,,2635000000.0,7106000000.0,,,,4820000000.0,,,,447000000.0,,,,4688000000.0,,,,11489000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7239000000.0,,,,,-5530000000.0,,,,-2615000000.0,,,,-2615000000.0,9973000000.0,,,,9524000000.0,,,,-3140000000.0,,,,12712000000.0,,,,28228000000.0,,,
IncomeLossFromEquityMethodInvestments / USD,3171000000.0,4385000000.0,5087000000.0,373000000.0,1005000000.0,1986000000.0,4999000000.0,868000000.0,1956000000.0,2960000000.0,2531000000.0,1017000000.0,701000000.0,1144000000.0,1439000000.0,1376000000.0,490000000.0,1019000000.0,1431000000.0,1239000000.0,362000000.0,856000000.0,1565000000.0,1911000000.0,572000000.0,1244000000.0,2008000000.0,2219000000.0,205000000.0,463000000.0,686000000.0,2529000000.0,-149000000.0,-69000000.0,-129000000.0,655000000.0,200000000.0,378000000.0,378000000.0,574000000.0,52000000.0,208000000.0,473000000.0,767000000.0,772000000.0,188000000.0,361000000.0,651000000.0,772000000.0,1074000000.0,234000000.0,311000000.0,346000000.0,779000000.0,122000000.0,261000000.0,500000000.0,432000000.0,426000000.0,950000000.0,1511000000.0,832000000.0,499000000.0,911000000.0,1299000000.0,2081000000.0,421000000.0,824000000.0,1265000000.0
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions / USD,-1988000000.0,2530000000.0,-1823000000.0,-280000000.0,606000000.0,1298000000.0,2357000000.0,503000000.0,1189000000.0,1642000000.0,1254000000.0,523000000.0,285000000.0,292000000.0,693000000.0,357000000.0,77000000.0,256000000.0,409000000.0,131000000.0,29000000.0,228000000.0,585000000.0,596000000.0,-1131000000.0,-681000000.0,-334000000.0,822000000.0,-80000000.0,41000000.0,79000000.0,-77000000.0,-252000000.0,-222000000.0,-414000000.0,-101000000.0,43000000.0,121000000.0,121000000.0,193000000.0,-299000000.0,34000000.0,-94000000.0,11000000.0,232000000.0,-24000000.0,-362000000.0,-260000000.0,232000000.0,-152000000.0,-31000000.0,-404000000.0,-450000000.0,-594000000.0,-81000000.0,-317000000.0,-258000000.0,-645000000.0,-220000000.0,-591000000.0,-569000000.0,-446000000.0,-491000000.0,-652000000.0,-920000000.0,-942000000.0,-308000000.0,-364000000.0,-545000000.0
IncomeTaxExpenseBenefit / USD,7766000000.0,12045000000.0,11381000000.0,1176000000.0,2239000000.0,3665000000.0,13419000000.0,1878000000.0,3889000000.0,6094000000.0,5090000000.0,2754000000.0,4638000000.0,6748000000.0,4917000000.0,7570000000.0,2086000000.0,4311000000.0,6162000000.0,8208000000.0,1763000000.0,3393000000.0,5359000000.0,7942000000.0,1581000000.0,2976000000.0,3880000000.0,6409000000.0,-642000000.0,-569000000.0,-1254000000.0,3583000000.0,-768000000.0,-1354000000.0,-1982000000.0,-2868000000.0,-831000000.0,-1766000000.0,-1766000000.0,-1549000000.0,-1971000000.0,876000000.0,1841000000.0,2874000000.0,-1822000000.0,841000000.0,1302000000.0,1724000000.0,-1822000000.0,3668000000.0,148000000.0,-109000000.0,-171000000.0,2267000000.0,732000000.0,1721000000.0,2924000000.0,-485000000.0,2139000000.0,4649000000.0,7562000000.0,4633000000.0,1642000000.0,2772000000.0,4074000000.0,9548000000.0,1257000000.0,2587000000.0,3763000000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,42000000.0,24000000.0,24000000.0,24000000.0,24000000.0,0.0,57000000.0,,,0.0,-103000000.0,-191000000.0,264000000.0,0.0,-26000000.0,346000000.0,229000000.0,264000000.0,-225000000.0,-65000000.0,-151000000.0,-156000000.0,460000000.0,,,,-45000000.0,,,,5000000.0,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,,,,5452000000.0,,,,1716000000.0,,,,1902000000.0,1238000000.0,,,,2658000000.0,,,,2878000000.0,,,,1389000000.0,,,,376000000.0,,173000000.0,320000000.0,301000000.0,266000000.0,335000000.0,335000000.0,503000000.0,361000000.0,,,,625000000.0,,,,625000000.0,1766000000.0,,,,1399000000.0,,,,194000000.0,,,,1915000000.0,,,,3866000000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,-1001000000.0,,,,3354000000.0,,,,3050000000.0,6256000000.0,,,,5389000000.0,,,,5398000000.0,,,,5056000000.0,,,,3287000000.0,,-1354000000.0,-1932000000.0,-2534000000.0,-81000000.0,-1608000000.0,-1608000000.0,-1379000000.0,-1936000000.0,,,,-915000000.0,,,,-915000000.0,2095000000.0,,,,2000000000.0,,,,-659000000.0,,,,2670000000.0,,,,5928000000.0,,,
IncomeTaxReconciliationOtherReconcilingItems / USD,,,,,,,-35000000.0,,,,42000000.0,,,,-52000000.0,-19000000.0,,,,-32000000.0,,,,13000000.0,,,,-1000000.0,,,,-36000000.0,,-6000000.0,-6000000.0,-15000000.0,-2000000.0,-9000000.0,-9000000.0,-15000000.0,-46000000.0,,,,-4000000.0,,,,-4000000.0,-18000000.0,,,,-39000000.0,,,,-9000000.0,,,,64000000.0,,,,-75000000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,280000000.0,,,,81000000.0,,,,57000000.0,170000000.0,,,,266000000.0,,,,166000000.0,,,,79000000.0,,,,-44000000.0,,-110000000.0,-126000000.0,-85000000.0,-13000000.0,-112000000.0,-112000000.0,-98000000.0,-122000000.0,,,,-84000000.0,,,,-84000000.0,135000000.0,,,,123000000.0,,,,-112000000.0,,,,194000000.0,,,,405000000.0,,,
IncomeTaxReconciliationTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000000.0,,34000000.0,62000000.0,0.0,16000000.0,45000000.0,45000000.0,49000000.0,62000000.0,,,,68000000.0,,,,68000000.0,99000000.0,,,,27000000.0,,,,6000000.0,,,52000000.0,99000000.0,76000000.0,76000000.0,52000000.0,,76000000.0,76000000.0,76000000.0
IncomeTaxReconciliationTaxSettlementsStateAndLocal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-515000000.0,-515000000.0,-515000000.0,-515000000.0,-515000000.0,,,-92000000.0,-515000000.0,,,
IncomeTaxesPaidNet / USD,,,,,3271000000.0,4807000000.0,13122000000.0,1596000000.0,3925000000.0,6022000000.0,6641000000.0,2722000000.0,5348000000.0,7145000000.0,6377000000.0,8262000000.0,1308000000.0,4445000000.0,6010000000.0,9827000000.0,1199000000.0,2861000000.0,4050000000.0,8100000000.0,667000000.0,2321000000.0,3359000000.0,4910000000.0,-253000000.0,172000000.0,376000000.0,4203000000.0,133000000.0,-366000000.0,-339000000.0,523000000.0,150000000.0,337000000.0,337000000.0,574000000.0,-318000000.0,521000000.0,1307000000.0,1927000000.0,1168000000.0,700000000.0,1572000000.0,2210000000.0,1168000000.0,2976000000.0,465000000.0,761000000.0,803000000.0,2905000000.0,53000000.0,107000000.0,358000000.0,905000000.0,1640000000.0,3942000000.0,5602000000.0,856000000.0,1062000000.0,3202000000.0,4141000000.0,7368000000.0,707000000.0,2067000000.0,2797000000.0
IncreaseDecreaseInAccountsPayable / USD,5481000000.0,1633000000.0,2772000000.0,-529000000.0,1020000000.0,910000000.0,-3874000000.0,396000000.0,-106000000.0,401000000.0,1612000000.0,1753000000.0,547000000.0,893000000.0,-1340000000.0,-18000000.0,-55000000.0,195000000.0,1024000000.0,1297000000.0,528000000.0,394000000.0,324000000.0,1103000000.0,353000000.0,-13000000.0,-581000000.0,238000000.0,-1104000000.0,-1358000000.0,-1618000000.0,-963000000.0,-454000000.0,-454000000.0,-515000000.0,-1647000000.0,-129000000.0,-178000000.0,-178000000.0,-212000000.0,-524000000.0,-181000000.0,-282000000.0,-43000000.0,265000000.0,-142000000.0,-326000000.0,-476000000.0,265000000.0,-52000000.0,-297000000.0,-754000000.0,-583000000.0,-378000000.0,424000000.0,323000000.0,682000000.0,-249000000.0,-204000000.0,635000000.0,1098000000.0,1399000000.0,-1266000000.0,-1614000000.0,-837000000.0,901000000.0,-85000000.0,-183000000.0,-117000000.0
IncreaseDecreaseInAssetRetirementObligations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402000000.0,,,,,-1017000000.0,,,,-37000000.0,,,,-37000000.0,395000000.0,,,,205000000.0,,,,-116000000.0,,,,442000000.0,,,,825000000.0,,,
