fact_unit,2009-08-05,2009-11-04,2010-02-19,2010-04-30,2010-05-03,2010-07-30,2010-11-05,2010-11-08,2011-03-01,2011-05-06,2011-08-05,2011-11-07,2012-02-22,2012-04-27,2012-07-27,2012-10-26,2013-02-19,2013-04-26,2013-07-26,2013-10-25,2014-02-18,2014-04-29,2014-08-11,2014-09-04,2014-10-24,2015-02-13,2015-04-24,2015-07-27,2015-10-26,2016-02-12,2016-04-29,2016-07-29,2016-10-28,2017-02-14,2017-04-28,2017-07-28,2017-10-27,2018-02-09,2018-04-27,2018-07-27,2018-10-26,2019-02-08,2019-04-29,2019-07-26,2019-10-25,2020-02-24,2020-05-08,2020-08-07,2020-11-06,2020-11-09,2021-02-23,2021-05-07,2021-08-06,2021-11-05,2022-02-18,2022-05-06,2022-08-05,2022-11-04,2023-02-10,2023-05-09,2023-08-04,2023-11-03,2024-02-15,2024-05-02,2024-08-02,2024-10-31,2025-02-13,2025-05-01,2025-07-31,2025-10-30
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,,,,149905000.0,367005000.0,1042260000.0,968345000.0,941773000.0,948913000.0,614045000.0,339668000.0,340433000.0,342941000.0,322943000.0,970671000.0,959189000.0,825281000.0,970671000.0,919302000.0,899730000.0,900750000.0,900869000.0,648443000.0,774958000.0,772197000.0,707414000.0,657946000.0,1269502000.0,1293816000.0,1122438000.0,922703000.0,1346331000.0,838243000.0,734704000.0,553880000.0,607706000.0,611912000.0,613759000.0,318762000.0,520787000.0,3305808000.0,1047710000.0,510774000.0,510774000.0,1109463000.0,1132405000.0,1019983000.0,616358000.0,734832000.0,740379000.0,532176000.0,503287000.0,1731519000.0,1753447000.0,1680338000.0,1275712000.0,2227032000.0,1862211000.0,1860376000.0,1821982000.0,2084597000.0,2092669000.0,2110232000.0,2119742000.0
LossContingencyAccrualAtCarryingValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
ManagementFeeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127453000.0,42066000.0,84017000.0,127122000.0
MinorityInterest / USD,19137000.0,19137000.0,19137000.0,18549000.0,19137000.0,18549000.0,18549000.0,19137000.0,18549000.0,3479000.0,3479000.0,3479000.0,3479000.0,80987000.0,80987000.0,80987000.0,80987000.0,70235000.0,70235000.0,70235000.0,70235000.0,79530000.0,79530000.0,70235000.0,79530000.0,79530000.0,74213000.0,74213000.0,74213000.0,74213000.0,61100000.0,61100000.0,61100000.0,61100000.0,68513000.0,68513000.0,68513000.0,68513000.0,65959000.0,65959000.0,65959000.0,65959000.0,55737000.0,55737000.0,55737000.0,55737000.0,99560000.0,99560000.0,99560000.0,99560000.0,99560000.0,98024000.0,98024000.0,98024000.0,98024000.0,91375000.0,91375000.0,91375000.0,91375000.0,68709000.0,68709000.0,68709000.0,68709000.0,56347000.0,56347000.0,56347000.0,56347000.0,58329000.0,58329000.0,58329000.0
MortgageLoansOnRealEstate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,206050000.0,,,,622139000.0,,,,335656000.0,,,,747456000.0,,,,780509000.0,,,,634201000.0,,,,,565875000.0,,,,427117000.0,,,,642218000.0,,,,552797000.0,,,,486200000.0,,,
MortgageLoansOnRealEstateCollectionsOfPrincipal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,36030000.0,,,,75738000.0,,,,21159000.0,,,,99467000.0,,,,299710000.0,,,,68326000.0,,,,,148658000.0,,,,1011353000.0,,,,155170000.0,,,,66597000.0,,,,113000.0,,,
MortgageLoansOnRealEstateFaceAmountOfMortgages / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566314000.0,,,,427414000.0,,,,644907000.0,,,,,553648000.0,,,,486200000.0,,,,511394000.0,,,,26111000.0,,,,144563000.0,,,
MortgageLoansOnRealEstateNewMortgageLoans / USD,,,,,,,,,20000000.0,,12900000.0,12900000.0,,,,,,,,,,,,,,440000000.0,,,,3500000.0,,,,451269000.0,,,,88648000.0,,,,140000000.0,,,,0.0,,,,,9900000.0,,,,1234244000.0,,,,66000000.0,,,,0.0,,,,25247000.0,,,
MortgageLoansOnRealEstateOtherAdditions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,12119000.0,,,,694000.0,,,,0.0,,,,53708000.0,,,,13402000.0,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,
MortgageLoansOnRealEstatePriorLiens1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981259000.0,,,,1467827000.0,,,,1069915000.0,,,,,1194100000.0,,,,1018440000.0,,,,1016804000.0,,,,0.0,,,,0.0,,,
NetCashProvidedByUsedInFinancingActivities / USD,-77261000.0,-50879000.0,802675000.0,-233080000.0,802675000.0,-359126000.0,-456950000.0,802675000.0,-95979000.0,-61071000.0,-265835000.0,-151319000.0,-490180000.0,-142456000.0,563095000.0,434790000.0,-231452000.0,-197287000.0,521221000.0,517252000.0,248282000.0,-299947000.0,-369496000.0,248282000.0,329495000.0,1198914000.0,-101657000.0,-218058000.0,282021000.0,114996000.0,629545000.0,284110000.0,1242642000.0,758057000.0,-111838000.0,-419713000.0,525339000.0,1023058000.0,503075000.0,227617000.0,-578254000.0,96838000.0,-503248000.0,-1465991000.0,-1721820000.0,-671327000.0,-259763000.0,-214868000.0,415067000.0,415067000.0,-1761937000.0,1911300000.0,-183228000.0,-857699000.0,160674000.0,-377067000.0,-586073000.0,-299612000.0,-1300021000.0,165382000.0,-12946000.0,-124956000.0,-558466000.0,-162107000.0,-388085000.0,-378294000.0,-283928000.0,4824000.0,-135427000.0,489019000.0
NetCashProvidedByUsedInInvestingActivities / USD,-95439000.0,-163144000.0,-1175192000.0,38634000.0,-1175192000.0,33556000.0,27425000.0,-1175192000.0,-136256000.0,-30005000.0,-21437000.0,-268476000.0,-1746000.0,31681000.0,-744606000.0,-842924000.0,-301920000.0,-40312000.0,-975051000.0,-1213906000.0,-997439000.0,59473000.0,-143590000.0,-997439000.0,-1178101000.0,-2169689000.0,-218350000.0,-385433000.0,-1236170000.0,-1282760000.0,-908530000.0,-996747000.0,-2254565000.0,-2055040000.0,-166751000.0,-236567000.0,-1494786000.0,-2423692000.0,-1032666000.0,-1149964000.0,-710410000.0,-1214280000.0,170553000.0,725906000.0,664945000.0,-937107000.0,-67824000.0,-507727000.0,-1421879000.0,-1421879000.0,324496000.0,517181000.0,348080000.0,186625000.0,-1585299000.0,-102612000.0,-121105000.0,-716343000.0,154295000.0,-437326000.0,-559260000.0,-725321000.0,-724140000.0,-56280000.0,-127607000.0,-141388000.0,-859218000.0,-144587000.0,-411387000.0,-840875000.0
NetCashProvidedByUsedInOperatingActivities / USD,173762000.0,301808000.0,404600000.0,113556000.0,404600000.0,195142000.0,323197000.0,404600000.0,379907000.0,115561000.0,207717000.0,346119000.0,422101000.0,130769000.0,186300000.0,443901000.0,447622000.0,244961000.0,460808000.0,709319000.0,773197000.0,230305000.0,507688000.0,773197000.0,835429000.0,992816000.0,284421000.0,595702000.0,919972000.0,1194755000.0,344169000.0,717724000.0,1022045000.0,1254845000.0,277149000.0,660736000.0,1006146000.0,1398831000.0,345814000.0,723401000.0,1082225000.0,1354702000.0,308019000.0,710336000.0,1017622000.0,1428752000.0,336120000.0,729219000.0,1083548000.0,1083548000.0,1381467000.0,314452000.0,720011000.0,1154413000.0,1437783000.0,237593000.0,528856000.0,760315000.0,1450176000.0,274553000.0,552632000.0,852910000.0,1026116000.0,242817000.0,554644000.0,840789000.0,1120163000.0,266448000.0,602320000.0,955984000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,,2063000.0,1698000.0,741000.0,1698000.0,1543000.0,2168000.0,1698000.0,2684000.0,549000.0,1447000.0,2443000.0,2865000.0,62000.0,120000.0,-781000.0,3562000.0,-534000.0,-823000.0,-884000.0,-1232000.0,905000.0,858000.0,-1232000.0,1161000.0,-1025000.0,227000.0,395000.0,827000.0,1160000.0,317000.0,782000.0,1047000.0,1234000.0,54000.0,332000.0,1064000.0,1379000.0,1021000.0,2158000.0,3391000.0,2259000.0,1395000.0,4176000.0,5485000.0,4642000.0,1803000.0,3172000.0,4831000.0,4831000.0,6514000.0,1613000.0,-452000.0,534000.0,6281000.0,1811000.0,3708000.0,5802000.0,2036000.0,1860000.0,3074000.0,4881000.0,7551000.0,1395000.0,3008000.0,4573000.0,6516000.0,1772000.0,3553000.0,5306000.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,,,,,,,,,,,,,266495000.0,48984000.0,68660000.0,171545000.0,246167000.0,90626000.0,164651000.0,276533000.0,364493000.0,112193000.0,226773000.0,364493000.0,345069000.0,362800000.0,121047000.0,259445000.0,368577000.0,453509000.0,120442000.0,270263000.0,293115000.0,475767000.0,148980000.0,292142000.0,441594000.0,417843000.0,198127000.0,349958000.0,963916000.0,649231000.0,78703000.0,245222000.0,347194000.0,1356470000.0,125785000.0,336314000.0,421573000.0,421573000.0,409467000.0,473117000.0,315947000.0,328698000.0,433016000.0,-57209000.0,29182000.0,89862000.0,439149000.0,38732000.0,-3684000.0,-2428000.0,49008000.0,17517000.0,120970000.0,49846000.0,-47447000.0,-14312000.0,5075000.0,24318000.0
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1 / USD,,,,,,,,,,,,,,,,,,,,,594176000.0,,,594176000.0,,77730000.0,,,,6635000.0,,,,15280000.0,,,,,,,-5546000.0,90037000.0,4112000.0,4112000.0,4112000.0,-3716000.0,0.0,183000.0,11123000.0,11123000.0,5398000.0,56000.0,614000.0,1224000.0,11140000.0,0.0,0.0,16132000.0,1224000.0,47000.0,362000.0,856000.0,16913000.0,0.0,7873000.0,7873000.0,875000.0,83000.0,1171000.0,1171000.0
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1 / USD,,,,,,,,,,,,,,,,,,,,,952279000.0,,,952279000.0,,70391000.0,,,,29868000.0,,,,24039000.0,,,,54459000.0,68676000.0,65754000.0,64090000.0,72636000.0,15938000.0,15944000.0,16134000.0,70878000.0,0.0,1252000.0,46336000.0,46336000.0,18086000.0,398000.0,2097000.0,2707000.0,47121000.0,0.0,0.0,97960000.0,2707000.0,2624000.0,2944000.0,7747000.0,102256000.0,0.0,9000000.0,9000000.0,7747000.0,,,
NumberOfRealEstateProperties / property,,,,,,,,,,,,,1378.0,1370.0,1450.0,1450.0,1400.0,1400.0,1400.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1600.0,1600.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1300.0,1200.0,1300.0,1300.0,1300.0,1300.0,1200.0,1400.0,1400.0,1355.0,1340.0,1318.0,1319.0,1356.0,1372.0,1357.0,1371.0
NumberOfReportableSegments / Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
OperatingLeaseLeaseIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384809000.0,745071000.0,1129099000.0,1593598000.0,401496000.0,800066000.0,1208388000.0,1208388000.0,,403257000.0,772422000.0,1126934000.0,1609876000.0,357340000.0,716951000.0,1100003000.0,1494892000.0,352101000.0,700739000.0,1051721000.0,1448120000.0,352743000.0,722905000.0,1109043000.0,1399313000.0,374245000.0,747032000.0,1123338000.0
OperatingLeaseLeaseIncomeLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192607000.0,317853000.0,635549000.0,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,251196000.0,251196000.0,251196000.0,251196000.0,251196000.0,209917000.0,209917000.0,209917000.0,209917000.0,197234000.0,197234000.0,197234000.0,197234000.0,190440000.0,190440000.0,190440000.0,190440000.0,194734000.0,194734000.0,194734000.0,194734000.0,218003000.0,218003000.0,218003000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26700000.0,,,,,25800000.0,,,,25800000.0,,,,25400000.0,,,,25100000.0,,,,24000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,385225000.0,385225000.0,385225000.0,385225000.0,385225000.0,346372000.0,346372000.0,346372000.0,346372000.0,317858000.0,317858000.0,317858000.0,317858000.0,310307000.0,310307000.0,310307000.0,310307000.0,312142000.0,312142000.0,312142000.0,312142000.0,308019000.0,308019000.0,308019000.0
OperatingLeaseVariableLeaseIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206706000.0,56392000.0,111483000.0,172059000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0725,,,,,0.0725,,,,0.0722,,,,0.0733,,,,0.0742,,,,0.074,,,
OtherAmortizationOfDeferredCharges / USD,2940000.0,3618000.0,5894000.0,608000.0,5894000.0,2374000.0,4295000.0,5894000.0,3994000.0,2154000.0,4367000.0,6455000.0,6353000.0,2513000.0,3139000.0,-5429000.0,8750000.0,-10108000.0,-21185000.0,-31326000.0,-13163000.0,-5329000.0,-9401000.0,-13163000.0,-13376000.0,-39943000.0,-1965000.0,-2928000.0,-616000.0,-16745000.0,-519000.0,909000.0,3051000.0,-312000.0,2446000.0,4687000.0,7174000.0,5448000.0,2460000.0,6584000.0,11186000.0,10357000.0,3777000.0,8650000.0,13527000.0,16058000.0,6131000.0,11587000.0,16910000.0,16910000.0,18886000.0,3851000.0,9653000.0,15211000.0,22985000.0,5272000.0,10119000.0,14686000.0,20719000.0,3109000.0,6412000.0,9483000.0,17709000.0,4154000.0,8969000.0,15499000.0,12957000.0,7298000.0,14852000.0,22347000.0
OtherAssets / USD,220480000.0,220480000.0,220480000.0,193167000.0,220480000.0,193167000.0,178770000.0,220480000.0,178770000.0,233622000.0,233622000.0,233622000.0,233622000.0,891232000.0,891232000.0,891232000.0,891232000.0,921685000.0,921685000.0,921685000.0,921685000.0,946335000.0,946335000.0,921685000.0,946335000.0,946335000.0,1131537000.0,1131537000.0,451642000.0,451758000.0,412403000.0,412403000.0,412403000.0,412403000.0,518364000.0,518364000.0,518364000.0,518364000.0,573779000.0,573779000.0,573779000.0,573779000.0,759185000.0,759185000.0,759185000.0,759185000.0,877296000.0,877296000.0,877716000.0,877716000.0,877716000.0,807229000.0,807229000.0,807229000.0,807229000.0,565069000.0,565069000.0,565069000.0,565069000.0,609823000.0,609823000.0,609823000.0,609823000.0,683410000.0,683410000.0,683410000.0,683410000.0,792663000.0,792663000.0,792663000.0
OtherAssetsMiscellaneous / USD,,,,,,,,,,,,,47968000.0,105475000.0,105475000.0,105475000.0,105475000.0,112257000.0,112257000.0,112257000.0,112257000.0,125171000.0,125141000.0,112257000.0,125141000.0,125141000.0,163145000.0,163145000.0,151282000.0,151398000.0,142189000.0,113990000.0,113990000.0,113990000.0,184619000.0,184619000.0,184619000.0,184619000.0,189924000.0,189924000.0,189924000.0,189924000.0,186113000.0,186113000.0,186113000.0,186113000.0,232929000.0,232929000.0,233349000.0,233349000.0,233349000.0,224363000.0,224363000.0,224363000.0,224363000.0,239412000.0,239412000.0,239412000.0,239412000.0,272572000.0,272572000.0,171387000.0,171387000.0,199417000.0,199417000.0,199417000.0,123326000.0,160420000.0,128826000.0,128826000.0
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax / USD,-26142000.0,-26142000.0,18651000.0,23552000.0,18651000.0,23552000.0,23552000.0,18651000.0,-26142000.0,6951000.0,6951000.0,6951000.0,23552000.0,2499000.0,3059000.0,-4234000.0,6951000.0,1949000.0,342000.0,3180000.0,-1944000.0,-2091000.0,-4813000.0,-1944000.0,-3148000.0,2375000.0,-2740000.0,4979000.0,-7906000.0,-5422000.0,-10872000.0,3521000.0,-7718000.0,-17153000.0,-10668000.0,-33383000.0,-39804000.0,-14792000.0,4082000.0,12368000.0,17607000.0,-52266000.0,12203000.0,-3043000.0,-8061000.0,20612000.0,3827000.0,-4759000.0,-11770000.0,-11770000.0,-9436000.0,-8540000.0,-12849000.0,-4942000.0,5729000.0,-16000.0,-1032000.0,-3795000.0,3254000.0,-9313000.0,-20742000.0,-24427000.0,-3357000.0,3899000.0,5780000.0,2922000.0,-11837000.0,3935000.0,7124000.0,14032000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8615000.0,14617000.0,17418000.0,2239000.0,-5438000.0,-22063000.0,-32076000.0,-32076000.0,,-18587000.0,-21375000.0,-19661000.0,-30814000.0,9406000.0,8811000.0,13389000.0,-17918000.0,19036000.0,33143000.0,41013000.0,19934000.0,-8802000.0,19199000.0,29241000.0,39377000.0,11022000.0,9452000.0,-20488000.0
OtherComprehensiveIncomeLossNetOfTax / USD,,,,,,,,,,,,,,,,-7631000.0,7199000.0,1864000.0,-658000.0,1564000.0,-4806000.0,-1526000.0,-3602000.0,-4806000.0,-2061000.0,1292000.0,-1195000.0,6596000.0,-3503000.0,-3695000.0,-8764000.0,-2941000.0,-13713000.0,-6538000.0,-12367000.0,-36630000.0,-42049000.0,-20686000.0,3877000.0,12499000.0,16754000.0,-49969000.0,20646000.0,24259000.0,27173000.0,22414000.0,7680000.0,-19926000.0,-40112000.0,-40112000.0,15538000.0,-78826000.0,-54483000.0,-34431000.0,-13451000.0,4773000.0,499000.0,-11324000.0,-18213000.0,9135000.0,10282000.0,13215000.0,-7298000.0,-4903000.0,24979000.0,32163000.0,25702000.0,15077000.0,15854000.0,-6309000.0
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax / USD,-12887000.0,-12887000.0,-12887000.0,17327000.0,-12887000.0,17327000.0,17327000.0,-12887000.0,-12887000.0,354000.0,354000.0,354000.0,17327000.0,-1257000.0,-1679000.0,-2964000.0,354000.0,-308000.0,-711000.0,-1220000.0,-2691000.0,61000.0,-807000.0,-2691000.0,-1015000.0,-1296000.0,1306000.0,1571000.0,1237000.0,-1023000.0,1349000.0,-5046000.0,-5046000.0,7001000.0,181000.0,250000.0,158000.0,-5236000.0,-123000.0,-185000.0,-233000.0,-310000.0,-172000.0,12685000.0,17816000.0,-437000.0,9291000.0,6896000.0,3734000.0,3734000.0,14944000.0,-51699000.0,-20259000.0,-9828000.0,11634000.0,-4617000.0,-7280000.0,-20918000.0,-3549000.0,-588000.0,-2119000.0,-3371000.0,-23875000.0,0.0,0.0,0.0,-1838000.0,120000.0,-722000.0,147000.0
OtherDepreciationAndAmortization / USD,,,,,,,,,,,,,201258000.0,51759000.0,132514000.0,293541000.0,206064000.0,164636000.0,366405000.0,563027000.0,459704000.0,186943000.0,380932000.0,459704000.0,569325000.0,764775000.0,193876000.0,385940000.0,587176000.0,769881000.0,247453000.0,496660000.0,736870000.0,828467000.0,236387000.0,458348000.0,666735000.0,973663000.0,217783000.0,441891000.0,655298000.0,898924000.0,233150000.0,456784000.0,,,,462107000.0,696710000.0,696710000.0,919639000.0,248837000.0,598431000.0,847797000.0,1045620000.0,314148000.0,564848000.0,878444000.0,1109763000.0,289064000.0,572139000.0,873620000.0,1197403000.0,282119000.0,586808000.0,957185000.0,1197798000.0,300255000.0,640103000.0,
OtherIntangibleAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19122000.0,,13224000.0,13224000.0,13224000.0,,8190000.0,8190000.0,8190000.0,8190000.0,6496000.0,6496000.0,6496000.0,6496000.0,5623000.0,5623000.0,5623000.0,5623000.0,5149000.0,5149000.0,5149000.0,5149000.0,5149000.0,4659000.0,4659000.0,4659000.0,4659000.0,7270000.0,7270000.0,7270000.0,7270000.0,6393000.0,6393000.0,6393000.0,6393000.0,5584000.0,5584000.0,5584000.0,5584000.0,11513000.0,11513000.0,11513000.0
OtherNoncashIncomeExpense / USD,,,,,,,,,,,,8000.0,95000.0,-398000.0,-689000.0,-2004000.0,46000.0,-3049000.0,-5990000.0,-6472000.0,-7405000.0,-2905000.0,-3872000.0,-7405000.0,-6133000.0,-10414000.0,-3076000.0,-6494000.0,-13736000.0,-1986000.0,-2259000.0,-3106000.0,-3276000.0,-9416000.0,-1099000.0,-724000.0,1075000.0,-6517000.0,-652000.0,-1348000.0,-7439000.0,1847000.0,90000.0,-1124000.0,-390000.0,-4624000.0,-2283000.0,-5091000.0,-9236000.0,-9236000.0,-3720000.0,-3805000.0,-12756000.0,-15615000.0,-13264000.0,14379000.0,34841000.0,830000.0,779000.0,24324000.0,-25128000.0,-36422000.0,-26404000.0,-1526000.0,14279000.0,15777000.0,-52489000.0,5422000.0,-129000.0,-681000.0
OtherNonoperatingIncomeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7891000.0,-20052000.0,-23000.0,11458000.0,9294000.0,9294000.0,,-5783000.0,-11069000.0,-16750000.0,,9428000.0,22918000.0,-10755000.0,,27190000.0,-20926000.0,-30088000.0,,-7762000.0,10197000.0,765000.0,,1334000.0,-6794000.0,
OtherTaxExpenseBenefit / USD,,,,,,,,,,,695000.0,2352000.0,-1719000.0,-3197000.0,-9404000.0,-23310000.0,5201000.0,11305000.0,6138000.0,-2731000.0,-31137000.0,1744000.0,-10320000.0,-31137000.0,-13100000.0,-6286000.0,3433000.0,6407000.0,4420000.0,-11828000.0,-7850000.0,-18240000.0,-30717000.0,-9431000.0,-9156000.0,-21443000.0,-30832000.0,-42384000.0,-4145000.0,-7104000.0,-15619000.0,-34227000.0,-3675000.0,-5317000.0,-13464000.0,-63599000.0,-1715000.0,-61195000.0,-60249000.0,-60249000.0,-43026000.0,-150273000.0,-95127000.0,-99702000.0,-58918000.0,503000.0,2510000.0,4656000.0,-101985000.0,-5805000.0,-11184000.0,-16961000.0,-1224000.0,-4299000.0,-15813000.0,-19230000.0,-21348000.0,-4696000.0,1378000.0,2535000.0
PaymentsForRepurchaseOfOtherEquity / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370000.0,0.0,0.0,0.0,361000.0,361000.0,,570000.0,570000.0,575000.0,,25000.0,62000.0,96000.0,,0.0,0.0,328000.0,,655000.0,655000.0,845000.0,,1064000.0,2087000.0,2087000.0
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,655000.0,975000.0,,,,,,,1370000.0,,,,2203000.0,,,,575000.0,,,,96000.0,,,,1487000.0,,,
PaymentsOfDividendsCommonStock / USD,141882000.0,215381000.0,282739000.0,73546000.0,282739000.0,153815000.0,234086000.0,282739000.0,288849000.0,83881000.0,167829000.0,251921000.0,314399000.0,93738000.0,201949000.0,354932000.0,336085000.0,179253000.0,361957000.0,545240000.0,521046000.0,195700000.0,392230000.0,521046000.0,588770000.0,728546000.0,213473000.0,426952000.0,640414000.0,802123000.0,254910000.0,516404000.0,759575000.0,875614000.0,245496000.0,493471000.0,750402000.0,1003413000.0,275368000.0,550965000.0,827285000.0,1024968000.0,281635000.0,563395000.0,845248000.0,827285000.0,282874000.0,567142000.0,861789000.0,861789000.0,1127143000.0,296304000.0,592285000.0,760363000.0,1157720000.0,168763000.0,337838000.0,506972000.0,928809000.0,180021000.0,360098000.0,540205000.0,686888000.0,181422000.0,361703000.0,542236000.0,720319000.0,182854000.0,365163000.0,551369000.0
PaymentsOfFinancingCosts / USD,689000.0,655000.0,7856000.0,9567000.0,7856000.0,13422000.0,13422000.0,7856000.0,3857000.0,1113000.0,1840000.0,1872000.0,16655000.0,314000.0,1363000.0,1898000.0,2694000.0,1793000.0,2980000.0,4257000.0,20040000.0,13808000.0,12997000.0,20040000.0,19977000.0,23770000.0,167000.0,6846000.0,14946000.0,31277000.0,14435000.0,14608000.0,23893000.0,14220000.0,76000.0,3844000.0,6147000.0,24665000.0,6384000.0,19687000.0,26426000.0,6555000.0,6318000.0,6348000.0,16583000.0,27297000.0,6837000.0,6837000.0,17867000.0,17867000.0,20612000.0,1963000.0,7549000.0,7564000.0,21403000.0,17343000.0,17776000.0,23608000.0,8379000.0,427000.0,4126000.0,7664000.0,27166000.0,4027000.0,27356000.0,39225000.0,8824000.0,5283000.0,29147000.0,34684000.0
PaymentsToAcquireCommercialRealEstate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13097000.0,208039000.0,939805000.0,939805000.0,,79539000.0,77469000.0,77625000.0,,210000.0,210000.0,1103210000.0,,343792000.0,388295000.0,439299000.0,,0.0,977000.0,4625000.0,,36092000.0,325244000.0,519048000.0
PaymentsToAcquireEquityMethodInvestments / USD,,,,,,,4658000.0,,-4709000.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,26282000.0,0.0,0.0,4265000.0,6175000.0,56986000.0,26940000.0,39048000.0,42399000.0,6436000.0,39101000.0,40033000.0,45106000.0,61220000.0,687000.0,934000.0,1711000.0,1711000.0,47007000.0,5809000.0,7865000.0,7832000.0,3855000.0,38452000.0,68311000.0,107140000.0,286822000.0,23790000.0,33086000.0,50402000.0,129291000.0,35792000.0,64247000.0,97989000.0,83652000.0,11179000.0,29069000.0,55503000.0
PaymentsToAcquireLoansReceivable / USD,98826000.0,98826000.0,0.0,7373000.0,108826000.0,7373000.0,7373000.0,108826000.0,108826000.0,15796000.0,15796000.0,38725000.0,13803000.0,0.0,612925000.0,619859000.0,38725000.0,22473000.0,27260000.0,30523000.0,628133000.0,2789000.0,32332000.0,628133000.0,34717000.0,452558000.0,1192000.0,44488000.0,66436000.0,37963000.0,39573000.0,55659000.0,74386000.0,498992000.0,146214000.0,152450000.0,154949000.0,171144000.0,701358000.0,718233000.0,734033000.0,158635000.0,4381000.0,211554000.0,212089000.0,748119000.0,4257000.0,507148000.0,1257577000.0,1257577000.0,229534000.0,1051000.0,67290000.0,113147000.0,1258187000.0,186000.0,283000.0,384000.0,115163000.0,5117000.0,5225000.0,5337000.0,489000.0,289000.0,589000.0,883000.0,30700000.0,5232000.0,11847000.0,120695000.0
PaymentsToAcquireOtherProductiveAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21955000.0,58381000.0,99787000.0,99787000.0,,26789000.0,53519000.0,94407000.0,,29674000.0,74122000.0,119311000.0,,36728000.0,91004000.0,154761000.0,,43577000.0,96271000.0,160369000.0,,49387000.0,121908000.0,194035000.0
