fact_unit,2011-05-03,2011-07-28,2011-10-27,2012-02-22,2012-04-26,2012-08-03,2012-11-01,2013-02-21,2013-05-02,2013-08-01,2013-10-31,2014-02-21,2014-05-01,2014-07-31,2014-10-30,2015-02-17,2015-04-30,2015-08-04,2015-11-03,2016-02-12,2016-05-09,2016-08-09,2016-11-01,2017-02-14,2017-05-04,2017-08-01,2017-10-31,2018-02-15,2018-05-01,2018-07-31,2018-10-30,2019-02-14,2019-04-30,2019-07-30,2019-10-29,2020-02-13,2020-05-05,2020-08-04,2020-11-05,2021-02-09,2021-05-04,2021-08-03,2021-11-02,2022-02-08,2022-05-03,2022-08-02,2022-11-01,2023-02-07,2023-05-02,2023-08-01,2023-10-31,2024-02-13,2024-02-16,2024-04-30,2024-07-30,2024-10-29,2025-02-10,2025-04-29,2025-07-29,2025-10-28
IncomeTaxExpenseBenefit / USD,327000.0,658000.0,-658000.0,,,67000.0,93000.0,174000.0,43000.0,67000.0,93000.0,174000.0,43000.0,113000.0,162000.0,174000.0,49000.0,119000.0,191000.0,299000.0,367000.0,503000.0,513000.0,-66000.0,400000.0,1185000.0,2610000.0,1025000.0,-10900000.0,-7800000.0,-500000.0,3182000.0,786000.0,2400000.0,4200000.0,852000.0,1785000.0,5138000.0,24886000.0,5854000.0,16566000.0,33532000.0,45227000.0,39885000.0,15787000.0,37964000.0,65694000.0,63479000.0,32543000.0,100489000.0,136302000.0,-378137000.0,,30153000.0,104209000.0,166739000.0,188456000.0,66611000.0,121435000.0,171503000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70264000.0,,,,158815000.0,,,,-523279000.0,,,,,67056000.0,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,,,,,,,,,,,,,,,,,21443000.0,,,,21443000.0,,,,21443000.0,,,,39975000.0,,,,86777000.0,,,,37061000.0,,,,57351000.0,,,,30839000.0,,,,55171000.0,,,,,13670000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,-74155000.0,,,,-11146000.0,,,,-65289000.0,,,,-15451000.0,,,,-28997000.0,,,,-16992000.0,,,,2645000.0,,,,37591000.0,,,,-109302000.0,,,,24223000.0,,,,102226000.0,,,,-48766000.0,,,,119793000.0,,,,,111114000.0,,,
IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,14700000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,,1483000.0,,,,289000.0,,,,235000.0,,,,410000.0,,,,277000.0,,,,369000.0,,,,578000.0,,,,506000.0,,,,550000.0,,,,550000.0,,,,5102000.0,,,,2477000.0,,,,3618000.0,,,,,-564000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15109000.0,,,,-21637000.0,,,,34461000.0,,,,,26767000.0,,,
IncomeTaxReconciliationTaxContingencies / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262000.0,,,
IncomeTaxReconciliationTaxCreditsResearch / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60072000.0,,,,38221000.0,,,,55139000.0,,,,,30505000.0,,,
IncomeTaxesPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244000.0,5561000.0,6187000.0,927000.0,52000.0,1944000.0,2932000.0,6305000.0,448000.0,6439000.0,12398000.0,5417000.0,855000.0,24165000.0,56787000.0,33553000.0,339000.0,35996000.0,45872000.0,70712000.0,3472000.0,76464000.0,116537000.0,67731000.0,,7107000.0,137313000.0,253180000.0,136242000.0,2691000.0,229674000.0,302860000.0
IncreaseDecreaseInAccountsPayable / USD,-7660000.0,-11806000.0,-13214000.0,5285000.0,-2982000.0,-1985000.0,265000.0,-10191000.0,-1765000.0,-3837000.0,-2175000.0,4166000.0,1554000.0,-490000.0,4251000.0,-978000.0,-1152000.0,8149000.0,7503000.0,5141000.0,2124000.0,4700000.0,2904000.0,5360000.0,1814000.0,8883000.0,25683000.0,5623000.0,10728000.0,-6506000.0,-5666000.0,43758000.0,6444000.0,7888000.0,27807000.0,-7928000.0,-33464000.0,-32243000.0,-8451000.0,36156000.0,-22710000.0,7262000.0,38865000.0,-20180000.0,-13709000.0,23333000.0,15742000.0,15120000.0,-19563000.0,22660000.0,-8935000.0,73343000.0,,-221913000.0,-122008000.0,-138135000.0,105436000.0,54637000.0,38573000.0,69109000.0
IncreaseDecreaseInAccountsReceivable / USD,-158408000.0,-157301000.0,-158926000.0,162611000.0,10878000.0,-3325000.0,-3239000.0,-157960000.0,6595000.0,7426000.0,10125000.0,714000.0,-42910000.0,-43429000.0,-37754000.0,64536000.0,11020000.0,11831000.0,74225000.0,-35577000.0,11671000.0,17189000.0,29033000.0,22559000.0,-13170000.0,2818000.0,6712000.0,56517000.0,96217000.0,20758000.0,49587000.0,23947000.0,-46109000.0,50011000.0,-18563000.0,117541000.0,-63517000.0,-4918000.0,-31482000.0,41299000.0,42713000.0,119724000.0,55656000.0,1211000.0,-84637000.0,-43824000.0,34695000.0,173185000.0,-53956000.0,66668000.0,1888000.0,134306000.0,,-21091000.0,-6885000.0,12384000.0,28579000.0,1969000.0,-4507000.0,14893000.0
IncreaseDecreaseInAccruedLiabilities / USD,-7178000.0,-10428000.0,-2282000.0,2416000.0,-305000.0,-944000.0,7099000.0,-9267000.0,-4776000.0,-8350000.0,-3220000.0,15633000.0,-2820000.0,-3775000.0,13075000.0,4668000.0,-2208000.0,-4736000.0,6102000.0,27189000.0,1190000.0,7866000.0,16469000.0,35530000.0,29679000.0,-9528000.0,15018000.0,25245000.0,10227000.0,12436000.0,36223000.0,26476000.0,-7273000.0,-20055000.0,-8561000.0,87756000.0,-21930000.0,16577000.0,49053000.0,-12027000.0,14546000.0,38204000.0,62196000.0,79042000.0,-2308000.0,-6382000.0,85037000.0,113842000.0,53787000.0,51651000.0,172384000.0,131439000.0,,71900000.0,92500000.0,114391000.0,220196000.0,105465000.0,27428000.0,149170000.0
IncreaseDecreaseInDeferredIncomeTaxes / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459000.0,,,,459000.0,,,,459000.0,,160000.0,178000.0,377000.0,-70000.0,160000.0,178000.0,350000.0,-2106000.0,-32475000.0,-40432000.0,465604000.0,,22163000.0,61864000.0,92919000.0,-57091000.0,34251000.0,51733000.0,85609000.0
IncreaseDecreaseInInventories / USD,,,,3536000.0,-23000.0,796000.0,1672000.0,3536000.0,-23000.0,796000.0,1672000.0,3536000.0,577000.0,2790000.0,6554000.0,5217000.0,506000.0,517000.0,2588000.0,6590000.0,-1000.0,1009000.0,830000.0,4093000.0,-752000.0,-1682000.0,-4439000.0,-98000.0,-790000.0,-4462000.0,-4741000.0,-4047000.0,-1879000.0,-1878000.0,-3030000.0,-4851000.0,600000.0,2288000.0,2913000.0,-4043000.0,5712000.0,9384000.0,9204000.0,6100000.0,4406000.0,16287000.0,16215000.0,19468000.0,13903000.0,37190000.0,48316000.0,20965000.0,,33320000.0,53436000.0,77193000.0,67504000.0,57197000.0,84976000.0,93352000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,1661000.0,-8494000.0,-9636000.0,-3954000.0,80000.0,-9266000.0,-7628000.0,-15521000.0,-29000.0,-8448000.0,-8370000.0,-17824000.0,837000.0,-3476000.0,-2644000.0,-16903000.0,4899000.0,10494000.0,9703000.0,-247000.0,194000.0,-946000.0,1918000.0,30489000.0,3667000.0,7460000.0,13323000.0,-3583000.0,25094000.0,33492000.0,32051000.0,13069000.0,18922000.0,23589000.0,21330000.0,31367000.0,-5559000.0,-8354000.0,-9999000.0,33412000.0,16701000.0,11663000.0,11384000.0,-5744000.0,10777000.0,2981000.0,24784000.0,8050000.0,13971000.0,25380000.0,40016000.0,64080000.0,,24354000.0,8219000.0,62081000.0,30739000.0,1698000.0,39748000.0,55381000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,6661000.0,,,,8745000.0,,,,8745000.0,,,,,10038000.0,,,7817000.0,10038000.0,7701000.0,5441000.0,7817000.0,6122000.0,7701000.0,5441000.0,5387000.0,6122000.0,7701000.0,,3349000.0,5814000.0,6252000.0,2996000.0,3349000.0,3344000.0,3252000.0,2996000.0,2932000.0,2765000.0,3252000.0,2066000.0,2885000.0,1870000.0,2744000.0,2066000.0,2119000.0,1870000.0,0.0,1624000.0,1784000.0,1825000.0,1646000.0,,2629000.0,2437000.0,2328000.0,1954000.0,2735000.0,0.0,0.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124000.0,1747000.0,2666000.0,430000.0,1087000.0,1861000.0
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,278000.0,278000.0,278000.0,278000.0,278000.0,406000.0,406000.0,406000.0,406000.0,358000.0,358000.0,358000.0,358000.0,1783000.0,1783000.0,1783000.0,1783000.0,4106000.0,4106000.0,4106000.0,4106000.0,4771000.0,4771000.0,4771000.0,4771000.0,6436000.0,6436000.0,6436000.0,6436000.0,6596000.0,6596000.0,6596000.0,6596000.0,13456000.0,13456000.0,13456000.0,13456000.0,15768000.0,15768000.0,15768000.0,15768000.0,34630000.0,34630000.0,34630000.0,34630000.0,,36862000.0,36862000.0,36862000.0,36862000.0,48431000.0,48431000.0,48431000.0
InventoryNet / USD,,,,,,188000.0,190000.0,278000.0,278000.0,278000.0,278000.0,278000.0,406000.0,406000.0,406000.0,406000.0,358000.0,358000.0,358000.0,358000.0,1783000.0,1783000.0,1783000.0,1783000.0,4106000.0,4106000.0,4106000.0,4106000.0,6482000.0,6482000.0,6482000.0,6482000.0,6967000.0,6967000.0,6967000.0,6967000.0,11400000.0,11400000.0,11400000.0,11400000.0,16425000.0,16425000.0,16425000.0,16425000.0,27904000.0,27904000.0,27904000.0,27904000.0,41995000.0,41995000.0,41995000.0,41995000.0,,62972000.0,62972000.0,62972000.0,62972000.0,58872000.0,58872000.0,58872000.0
InventoryNoncurrent / USD,,,,0.0,3536000.0,3536000.0,3536000.0,3536000.0,8475000.0,8475000.0,8475000.0,8475000.0,14937000.0,14937000.0,14937000.0,14937000.0,19078000.0,19078000.0,19078000.0,19078000.0,17555000.0,17555000.0,17555000.0,17555000.0,15193000.0,15193000.0,15193000.0,15193000.0,7966000.0,7966000.0,7966000.0,7966000.0,3438000.0,3438000.0,3438000.0,3438000.0,5105000.0,5105000.0,5105000.0,5105000.0,19548000.0,19548000.0,19548000.0,19548000.0,29034000.0,29034000.0,29034000.0,29034000.0,78964000.0,78964000.0,78964000.0,78964000.0,,206965000.0,206965000.0,206965000.0,206965000.0,348327000.0,348327000.0,348327000.0
InventoryRawMaterialsNetOfReserves / USD,,,,,,,,3536000.0,591000.0,591000.0,591000.0,591000.0,591000.0,591000.0,591000.0,591000.0,591000.0,591000.0,591000.0,591000.0,,,,109000.0,109000.0,109000.0,109000.0,109000.0,1062000.0,1062000.0,1062000.0,1062000.0,481000.0,481000.0,481000.0,481000.0,1275000.0,1275000.0,1275000.0,1275000.0,1275000.0,1275000.0,1275000.0,1275000.0,1275000.0,1275000.0,1275000.0,1275000.0,31874000.0,31874000.0,31874000.0,31874000.0,,23282000.0,23282000.0,23282000.0,23282000.0,27590000.0,27590000.0,27590000.0
InventoryWorkInProcessNetOfReserves / USD,,,,,,,,7884000.0,7884000.0,7884000.0,7884000.0,7884000.0,14346000.0,14346000.0,14346000.0,14346000.0,18487000.0,18487000.0,18487000.0,18487000.0,17555000.0,17555000.0,17555000.0,17555000.0,15084000.0,15084000.0,15084000.0,15084000.0,8615000.0,8615000.0,8615000.0,8615000.0,3488000.0,3488000.0,3488000.0,3488000.0,8634000.0,8634000.0,8634000.0,8634000.0,21242000.0,21242000.0,21242000.0,21242000.0,39895000.0,39895000.0,39895000.0,39895000.0,54455000.0,54455000.0,54455000.0,54455000.0,,209793000.0,209793000.0,209793000.0,209793000.0,331178000.0,331178000.0,331178000.0
InvestmentIncomeInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40451000.0,46770000.0,88246000.0,107512000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24670000.0,25558000.0,25077000.0,22219000.0,,,,30538000.0,,,,33335000.0,,,,25319000.0,,,,22644000.0,,,,,25289000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429000.0,1346000.0,1331000.0,962000.0,,,,4118000.0,,,,5814000.0,,,,5995000.0,,,,4551000.0,,,,,3061000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10198000.0,,,,14091000.0,,,,11887000.0,,,,9060000.0,,,,6506000.0,,,,,6873000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602000.0,1588000.0,1575000.0,442000.0,,,,761000.0,,,,953000.0,,,,1530000.0,,,,2378000.0,,,,,1376000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265000.0,2831000.0,2901000.0,1594000.0,,,,906000.0,,,,1418000.0,,,,1521000.0,,,,2903000.0,,,,,2465000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242000.0,5121000.0,5894000.0,3008000.0,,,,3714000.0,,,,4599000.0,,,,2042000.0,,,,2893000.0,,,,,5514000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6339000.0,7901000.0,9907000.0,6015000.0,,,,6948000.0,,,,8664000.0,,,,5171000.0,,,,3413000.0,,,,,6000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796000.0,1442000.0,1379000.0,1022000.0,,,,3676000.0,,,,7173000.0,,,,3015000.0,,,,2674000.0,,,,,2913000.0,,,
Liabilities / USD,578225000.0,578225000.0,578225000.0,578225000.0,556039000.0,556039000.0,556039000.0,556039000.0,505376000.0,505376000.0,505376000.0,505376000.0,822676000.0,822676000.0,822676000.0,822676000.0,911697000.0,911697000.0,911697000.0,878105000.0,836285000.0,836285000.0,836285000.0,836285000.0,1219130000.0,1219130000.0,1219130000.0,1219130000.0,671953000.0,671953000.0,671953000.0,671953000.0,719795000.0,719795000.0,719795000.0,719795000.0,828344000.0,828344000.0,828344000.0,828344000.0,949650000.0,949650000.0,949650000.0,949650000.0,1163348000.0,1163348000.0,1163348000.0,1163348000.0,1470865000.0,1470865000.0,1470865000.0,1470865000.0,,1592270000.0,1592270000.0,1592270000.0,1592270000.0,1996694000.0,1996694000.0,1996694000.0
LiabilitiesAndStockholdersEquity / USD,489581000.0,489581000.0,489581000.0,489581000.0,328962000.0,328962000.0,328962000.0,328962000.0,330419000.0,330419000.0,330419000.0,330419000.0,629568000.0,629568000.0,629568000.0,629568000.0,830069000.0,830069000.0,830069000.0,796477000.0,1007440000.0,1007440000.0,1007440000.0,1007440000.0,1638597000.0,1638597000.0,1638597000.0,1638597000.0,2302582000.0,2302582000.0,2302582000.0,2302582000.0,2645762000.0,2645762000.0,2645762000.0,2645762000.0,3426750000.0,3426750000.0,3426750000.0,3426750000.0,3560918000.0,3560918000.0,3560918000.0,3560918000.0,4933352000.0,4933352000.0,4933352000.0,4933352000.0,5840984000.0,5840984000.0,5840984000.0,5840984000.0,,6782107000.0,6782107000.0,6782107000.0,6782107000.0,5444322000.0,5444322000.0,5444322000.0
LiabilitiesCurrent / USD,113573000.0,113573000.0,113573000.0,113573000.0,135614000.0,135614000.0,135614000.0,135614000.0,136074000.0,136074000.0,136074000.0,136074000.0,108042000.0,108042000.0,108042000.0,108042000.0,221515000.0,221515000.0,221515000.0,221061000.0,168007000.0,168007000.0,168007000.0,168007000.0,273501000.0,273501000.0,273501000.0,273501000.0,375396000.0,375396000.0,375396000.0,375396000.0,425277000.0,425277000.0,425277000.0,425277000.0,513340000.0,513340000.0,513340000.0,513340000.0,631195000.0,631195000.0,631195000.0,631195000.0,854308000.0,854308000.0,854308000.0,854308000.0,1157077000.0,1157077000.0,1157077000.0,1157077000.0,,1240379000.0,1240379000.0,1240379000.0,1240379000.0,1641847000.0,1641847000.0,1641847000.0
LossContingencyAccrualPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
NetCashProvidedByUsedInFinancingActivities / USD,-154417000.0,-151983000.0,,,,,,,,,,,,,,,,,,,,,,,,37647000.0,44773000.0,84744000.0,21960000.0,32492000.0,686486000.0,44622000.0,2595000.0,8157000.0,10594000.0,690210000.0,4487000.0,13497000.0,16391000.0,14657000.0,2499000.0,58906000.0,59837000.0,45711000.0,12835000.0,16514000.0,-2829000.0,71709000.0,96000.0,15997000.0,1686000.0,6176000.0,,4009000.0,16877000.0,-20379000.0,-794000.0,-12413000.0,-2009590000.0,-2041941000.0
NetCashProvidedByUsedInInvestingActivities / USD,6516000.0,16190000.0,,,,,,,,,,,,,,,,,,,,,,,,-186524000.0,-196476000.0,-105010000.0,-138819000.0,-176137000.0,-206976000.0,-232488000.0,-28528000.0,-32450000.0,-50326000.0,-349978000.0,-24563000.0,-69710000.0,-57426000.0,-86423000.0,-108560000.0,-151818000.0,-166271000.0,-87454000.0,-59753000.0,-108898000.0,-141652000.0,-269001000.0,-16748000.0,-29228000.0,-57630000.0,-207699000.0,,-28559000.0,-35988000.0,-53177000.0,-78542000.0,-73112000.0,140708000.0,178982000.0
NetCashProvidedByUsedInOperatingActivities / USD,102823000.0,100057000.0,,,,,,,,,,,,,,,,,,,,,,,,115107000.0,210378000.0,89408000.0,-173638000.0,-56844000.0,-3721000.0,304756000.0,20838000.0,53241000.0,252389000.0,-92988000.0,155663000.0,308623000.0,579038000.0,336227000.0,-683417000.0,-414035000.0,-231920000.0,710656000.0,206095000.0,379039000.0,634137000.0,-124599000.0,215741000.0,389898000.0,686279000.0,749488000.0,,-105603000.0,200923000.0,348758000.0,969941000.0,218811000.0,-356752000.0,-45881000.0
NetIncomeLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-187083000.0,-199567000.0,-163513000.0,104222000.0,-41140000.0,-41140000.0,-41140000.0,-313142000.0,102312000.0,102312000.0,102312000.0,109493000.0,-720642000.0,-720642000.0,-720642000.0,446906000.0,53535000.0,53535000.0,53535000.0,-295697000.0,37992000.0,37992000.0,37992000.0,948581000.0,,21703000.0,21703000.0,21703000.0,340660000.0,169548000.0,169548000.0,169548000.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,,,-64387000.0,-211870000.0,-26512000.0,-78383000.0,-131461000.0,-31846000.0,-45426000.0,-41389000.0,-63099000.0,-186540000.0,-15669000.0,-18240000.0,-40276000.0,-44320000.0,-33957000.0,-70830000.0,-11538000.0,-83147000.0,-18359000.0,-9063000.0,-48645000.0,-48481000.0,24047000.0,58472000.0,95349000.0,6531000.0,,-199567000.0,-163513000.0,104222000.0,-41140000.0,11254000.0,40430000.0,-313142000.0,102312000.0,207630000.0,335901000.0,109493000.0,-720642000.0,-430344000.0,-445547000.0,446906000.0,53535000.0,202991000.0,384730000.0,-295697000.0,37992000.0,199424000.0,312199000.0,948581000.0,,21703000.0,225251000.0,396520000.0,340660000.0,169548000.0,-275053000.0,-168597000.0
NetIncomeLossAvailableToCommonStockholdersDiluted / USD,,,,,,,,,,,,,,,-40276000.0,,,-70830000.0,-11538000.0,-83147000.0,-18359000.0,-9063000.0,-48645000.0,-48481000.0,24047000.0,58472000.0,95349000.0,6531000.0,,-199567000.0,-163513000.0,104222000.0,-41140000.0,11254000.0,40430000.0,-313142000.0,102312000.0,207630000.0,335901000.0,109493000.0,-720642000.0,-430344000.0,-445547000.0,446906000.0,53535000.0,202991000.0,384730000.0,-295697000.0,37992000.0,199424000.0,312199000.0,948581000.0,,21703000.0,225251000.0,396520000.0,340660000.0,169548000.0,-275053000.0,-168597000.0
NumberOfOperatingSegments / segment,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
OperatingIncomeLoss / USD,-19830000.0,-6207000.0,-28262000.0,-139768000.0,-15825000.0,-56940000.0,-99044000.0,14049000.0,-34188000.0,-18968000.0,-29106000.0,-143183000.0,-4097000.0,13222000.0,39000.0,1148000.0,-22935000.0,-49123000.0,20820000.0,-16102000.0,-6935000.0,-14326000.0,-14427000.0,-4804000.0,36039000.0,80627000.0,102919000.0,50651000.0,-133247000.0,-125988000.0,-110969000.0,144998000.0,-67110000.0,16129000.0,47248000.0,-243387000.0,74070000.0,172682000.0,306998000.0,129223000.0,-664004000.0,-433231000.0,-427905000.0,402006000.0,98797000.0,239633000.0,475043000.0,-263676000.0,116540000.0,370971000.0,509347000.0,585777000.0,,24770000.0,218550000.0,433255000.0,579440000.0,91898000.0,-386232000.0,-240147000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600000.0,7300000.0,10900000.0,12800000.0,3600000.0,7300000.0,10900000.0,12700000.0,3200000.0,6100000.0,9000000.0,12500000.0,,,,12500000.0,,,,14200000.0,,,,,11700000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22874000.0,24116000.0,23698000.0,21197000.0,,,,26862000.0,,,,26162000.0,,,,22304000.0,,,,19970000.0,,,,,22376000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10245000.0,10832000.0,10372000.0,9343000.0,9343000.0,9343000.0,9343000.0,9343000.0,12674000.0,12674000.0,12674000.0,12674000.0,10554000.0,10554000.0,10554000.0,10554000.0,8195000.0,8195000.0,8195000.0,8195000.0,,5686000.0,5686000.0,5686000.0,5686000.0,5583000.0,5583000.0,5583000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12629000.0,13284000.0,13326000.0,11854000.0,11854000.0,11854000.0,11854000.0,11854000.0,14188000.0,14188000.0,14188000.0,14188000.0,,,,15608000.0,,,,14109000.0,,,,,14284000.0,,,
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800000.0,5400000.0,8600000.0,11900000.0,2800000.0,5400000.0,8600000.0,11900000.0,3200000.0,5900000.0,8700000.0,12100000.0,,,,12100000.0,,,,14300000.0,,,,,11800000.0,,,
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.037,0.037,0.036,0.036,0.044,0.045,0.036,0.055,0.067,0.088,0.047,,,,0.047,,,,0.048,,,,,0.044,,,
OtherAssetsNoncurrent / USD,10432000.0,10432000.0,10432000.0,,,,,,,,,,,,,,,,,,,12279000.0,12279000.0,12279000.0,2644000.0,2644000.0,2644000.0,2644000.0,2224000.0,2224000.0,2224000.0,2224000.0,19157000.0,19157000.0,19157000.0,19157000.0,49431000.0,49431000.0,49431000.0,49431000.0,41458000.0,41458000.0,41458000.0,39404000.0,37304000.0,37304000.0,37304000.0,37304000.0,25435000.0,25435000.0,25435000.0,25435000.0,,52107000.0,52107000.0,52107000.0,52107000.0,10848000.0,10848000.0,10848000.0
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,,,-6000.0,,,,-6000.0,,94000.0,-15000.0,-6000.0,-7000.0,94000.0,-15000.0,-9000.0,-7000.0,-43000.0,-46000.0,-9000.0,35000.0,135000.0,97000.0,-39000.0,126000.0,-158000.0,29000.0,91000.0,1560000.0,2553000.0,5085000.0,-192000.0,-5308000.0,-3432000.0,-4061000.0,8450000.0,-782000.0,-2619000.0,-5132000.0,-2959000.0,,3260000.0,8449000.0,3594000.0,13065000.0,-17820000.0,-17413000.0,-2185000.0
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000.0,,,,140000.0,,,,140000.0,,,,179000.0,,,,214000.0,,,,216000.0,,,,217000.0,,,,,773000.0,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,3454000.0,103000.0,-35000.0,-165000.0,1279000.0,293000.0,78000.0,507000.0,-344000.0,121000.0,115000.0,130000.0,236000.0,47000.0,87000.0,-79000.0,115000.0,443000.0,134000.0,-2090000.0,-178000.0,1206000.0,1471000.0,1199000.0,-2624000.0,8263000.0,13854000.0,15398000.0,-2077000.0,-359000.0,-359000.0,-359000.0,-4124000.0,918000.0,918000.0,918000.0,-402000.0,2435000.0,2435000.0,2435000.0,-5377000.0,-4998000.0,-4998000.0,-4998000.0,182000.0,-3593000.0,-3593000.0,-3593000.0,-4094000.0,,5873000.0,5873000.0,5873000.0,34523000.0,-19278000.0,-19278000.0,-19278000.0
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,-209000.0,,2750000.0,-46000.0,-209000.0,-139000.0,2750000.0,-46000.0,-93000.0,-139000.0,2750000.0,-111000.0,-222000.0,-333000.0,5700000.0,-111000.0,-219000.0,-347000.0,696000.0,-221000.0,-441000.0,-661000.0,6322000.0,-342000.0,-684000.0,-1026000.0,8363000.0,-282000.0,-564000.0,-846000.0,-154000.0,,-193000.0,-379000.0,-554000.0,-25376000.0,-288000.0,-887000.0,-1271000.0
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,2244000.0,,,,2244000.0,,,,2244000.0,,,,4564000.0,,,,875000.0,,,,6536000.0,,,,-8579000.0,,,,5954000.0,,,,,24603000.0,,,
