fact_unit,2009-08-10,2009-11-05,2010-02-26,2010-05-07,2010-08-17,2010-09-02,2010-11-09,2011-02-28,2011-05-06,2011-08-05,2011-11-04,2012-02-28,2012-05-08,2012-08-08,2012-11-08,2013-02-27,2013-05-09,2013-05-10,2013-08-08,2013-11-07,2014-02-27,2014-05-08,2014-08-04,2014-11-04,2015-02-26,2015-05-04,2015-07-31,2015-10-29,2016-02-24,2016-05-02,2016-08-01,2016-10-28,2017-02-24,2017-04-28,2017-07-28,2017-10-27,2018-02-22,2018-04-27,2018-05-09,2018-07-27,2018-10-26,2019-02-21,2019-04-26,2019-08-02,2019-10-30,2020-02-20,2020-05-01,2020-07-31,2020-10-30,2021-02-17,2021-04-27,2021-07-22,2021-10-21,2022-02-16,2022-04-21,2022-07-21,2022-10-20,2023-02-13,2023-04-20,2023-07-20,2023-10-19,2024-02-12,2024-04-18,2024-07-18,2024-10-17,2025-02-10,2025-04-17,2025-07-17,2025-10-16
EquitySecuritiesFvNi / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146000000.0,,19000000.0,19000000.0,19000000.0,,72000000.0,72000000.0,72000000.0,,75000000.0,75000000.0,75000000.0,,,,,,,16000000.0,16000000.0,,19000000.0,19000000.0,19000000.0
EquitySecuritiesFvNiGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,3000000.0,,9000000.0,9000000.0,11000000.0,5000000.0,1000000.0,1000000.0,,-1000000.0,2000000.0,2000000.0,2000000.0
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000000.0,75000000.0,67000000.0,67000000.0,67000000.0,67000000.0,33000000.0,33000000.0,33000000.0,33000000.0,36000000.0,36000000.0,36000000.0,36000000.0,42000000.0,42000000.0,42000000.0,42000000.0,20000000.0,20000000.0,20000000.0,20000000.0,16000000.0,16000000.0,16000000.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings / USD,,,,,,,,,,,,,,,,3000000.0,,3000000.0,,,,,,,,,,,,10000000.0,21000000.0,42000000.0,31000000.0,5000000.0,18000000.0,5000000.0,45000000.0,-16000000.0,45000000.0,-8000000.0,-3000000.0,9000000.0,5000000.0,11000000.0,19000000.0,32000000.0,11000000.0,-20000000.0,-26000000.0,70000000.0,1000000.0,6000000.0,22000000.0,11000000.0,,,,81000000.0,,,,49000000.0,,,,29000000.0,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases / USD,,,,,,,,,,,,,,,,14000000.0,,14000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000000.0,,,,107000000.0,,,,107000000.0,,,,46000000.0,,,,22000000.0,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements / USD,,,,,,,,,,,,,,,,13000000.0,,13000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000.0,,,,102000000.0,,,,77000000.0,,,,70000000.0,,,,176000000.0,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue / USD,,,,,,,,,,106000000.0,106000000.0,106000000.0,110000000.0,110000000.0,110000000.0,106000000.0,63000000.0,106000000.0,63000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508000000.0,,,,225000000.0,,,,243000000.0,,,,352000000.0,,,,377000000.0,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,166000000.0,,166000000.0,166000000.0,212000000.0,212000000.0,212000000.0,212000000.0,265000000.0,265000000.0,265000000.0,265000000.0,345000000.0,265000000.0,345000000.0,345000000.0,345000000.0,416000000.0,416000000.0,416000000.0,416000000.0,485000000.0,485000000.0,485000000.0,485000000.0,421000000.0,421000000.0,421000000.0,421000000.0,468000000.0,468000000.0,468000000.0,468000000.0,632000000.0,468000000.0,632000000.0,632000000.0,632000000.0,792000000.0,792000000.0,792000000.0,792000000.0,1100000000.0,1100000000.0,1100000000.0,1100000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1621000000.0,1621000000.0,1621000000.0,1621000000.0,1816000000.0,1816000000.0,1816000000.0,1816000000.0,2098000000.0,2098000000.0,2098000000.0,2098000000.0,2306000000.0,2306000000.0,2306000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,,,,,182000000.0,156000000.0,182000000.0,188000000.0,218000000.0,133000000.0,180000000.0,304000000.0,313000000.0,306000000.0,310000000.0,356000000.0,400000000.0,453000000.0,468000000.0,443000000.0,436000000.0,476000000.0,587000000.0,596000000.0,648000000.0,511000000.0,514000000.0,511000000.0,538000000.0,627000000.0,612000000.0,637000000.0,1478000000.0,1430000000.0,1258000000.0,1248000000.0,,,1156000000.0,,,,1303000000.0,,,,1127000000.0,,,,1135000000.0,,,,2521000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,,67000000.0,52000000.0,67000000.0,36000000.0,,77000000.0,,,,88000000.0,,,,128000000.0,,,,148000000.0,,,,180000000.0,,180000000.0,,,195000000.0,,,,344000000.0,,347000000.0,351000000.0,356000000.0,318000000.0,337000000.0,329000000.0,350000000.0,328000000.0,315000000.0,301000000.0,327000000.0,301000000.0,324000000.0,320000000.0,351000000.0,317000000.0,322000000.0,337000000.0,511000000.0,497000000.0,514000000.0,521000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,18000000.0,,82000000.0,45000000.0,23000000.0,,66000000.0,55000000.0,32000000.0,,87000000.0,66000000.0,34000000.0,,126000000.0,85000000.0,50000000.0,,137000000.0,,94000000.0,51000000.0,,151000000.0,194000000.0,95000000.0,,249000000.0,181000000.0,92000000.0,,258000000.0,182000000.0,88000000.0,,261000000.0,163000000.0,86000000.0,,241000000.0,174000000.0,90000000.0,,249000000.0,174000000.0,91000000.0,,374000000.0,263000000.0,135000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,,45000000.0,51000000.0,45000000.0,54000000.0,51000000.0,58000000.0,89000000.0,63000000.0,67000000.0,72000000.0,73000000.0,83000000.0,97000000.0,105000000.0,120000000.0,95000000.0,92000000.0,107000000.0,129000000.0,118000000.0,135000000.0,125000000.0,132000000.0,125000000.0,132000000.0,143000000.0,141000000.0,156000000.0,336000000.0,320000000.0,267000000.0,266000000.0,,,275000000.0,,,,252000000.0,,,,249000000.0,,,,270000000.0,,,,417000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,,,,50000000.0,55000000.0,50000000.0,60000000.0,61000000.0,61000000.0,90000000.0,67000000.0,69000000.0,73000000.0,72000000.0,88000000.0,98000000.0,112000000.0,116000000.0,114000000.0,112000000.0,120000000.0,135000000.0,127000000.0,145000000.0,139000000.0,145000000.0,139000000.0,143000000.0,157000000.0,149000000.0,159000000.0,345000000.0,327000000.0,278000000.0,277000000.0,282000000.0,286000000.0,285000000.0,238000000.0,251000000.0,241000000.0,271000000.0,248000000.0,237000000.0,234000000.0,253000000.0,249000000.0,266000000.0,262000000.0,278000000.0,267000000.0,271000000.0,285000000.0,431000000.0,408000000.0,424000000.0,432000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,,,,61000000.0,66000000.0,61000000.0,69000000.0,69000000.0,68000000.0,97000000.0,76000000.0,76000000.0,75000000.0,74000000.0,94000000.0,102000000.0,118000000.0,121000000.0,117000000.0,115000000.0,134000000.0,153000000.0,149000000.0,166000000.0,149000000.0,154000000.0,149000000.0,154000000.0,168000000.0,164000000.0,174000000.0,359000000.0,343000000.0,299000000.0,298000000.0,296000000.0,299000000.0,300000000.0,276000000.0,289000000.0,281000000.0,307000000.0,269000000.0,258000000.0,252000000.0,274000000.0,250000000.0,270000000.0,266000000.0,287000000.0,285000000.0,293000000.0,308000000.0,452000000.0,437000000.0,455000000.0,461000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,,,,64000000.0,67000000.0,64000000.0,70000000.0,71000000.0,75000000.0,102000000.0,86000000.0,87000000.0,78000000.0,77000000.0,98000000.0,107000000.0,120000000.0,123000000.0,120000000.0,118000000.0,141000000.0,161000000.0,158000000.0,176000000.0,170000000.0,174000000.0,170000000.0,173000000.0,183000000.0,176000000.0,187000000.0,371000000.0,354000000.0,328000000.0,325000000.0,321000000.0,323000000.0,327000000.0,293000000.0,309000000.0,302000000.0,327000000.0,308000000.0,295000000.0,283000000.0,307000000.0,268000000.0,289000000.0,286000000.0,309000000.0,294000000.0,301000000.0,317000000.0,488000000.0,460000000.0,479000000.0,485000000.0
FiniteLivedIntangibleAssetsGross / USD,,,,,395000000.0,,395000000.0,395000000.0,615000000.0,615000000.0,615000000.0,615000000.0,666000000.0,666000000.0,666000000.0,666000000.0,814000000.0,666000000.0,814000000.0,814000000.0,814000000.0,888000000.0,888000000.0,888000000.0,888000000.0,1177000000.0,1177000000.0,1177000000.0,1177000000.0,1457000000.0,1457000000.0,1457000000.0,1457000000.0,1594000000.0,1594000000.0,1594000000.0,1594000000.0,1906000000.0,1594000000.0,1906000000.0,1906000000.0,1906000000.0,2229000000.0,2229000000.0,2229000000.0,2229000000.0,3874000000.0,3874000000.0,3874000000.0,3874000000.0,4099000000.0,4099000000.0,4099000000.0,4099000000.0,4431000000.0,4431000000.0,4431000000.0,4431000000.0,4353000000.0,4353000000.0,4353000000.0,4353000000.0,4728000000.0,4728000000.0,4728000000.0,4728000000.0,7126000000.0,7126000000.0,7126000000.0
FiniteLivedIntangibleAssetsNet / USD,,,,,229000000.0,,229000000.0,229000000.0,403000000.0,403000000.0,403000000.0,403000000.0,401000000.0,401000000.0,401000000.0,401000000.0,469000000.0,401000000.0,469000000.0,469000000.0,469000000.0,472000000.0,472000000.0,472000000.0,472000000.0,692000000.0,692000000.0,692000000.0,692000000.0,1036000000.0,1036000000.0,1036000000.0,1036000000.0,1126000000.0,1126000000.0,1126000000.0,1126000000.0,1274000000.0,1126000000.0,1274000000.0,1274000000.0,1274000000.0,1437000000.0,1437000000.0,1437000000.0,1437000000.0,2774000000.0,2774000000.0,2774000000.0,2774000000.0,2699000000.0,2699000000.0,2699000000.0,2699000000.0,2810000000.0,2810000000.0,2810000000.0,2810000000.0,2537000000.0,2537000000.0,2537000000.0,2537000000.0,2630000000.0,2630000000.0,2630000000.0,2630000000.0,4820000000.0,4820000000.0,4820000000.0
FinitelivedIntangibleAssetsAcquired1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486000000.0,42000000.0,43000000.0,45000000.0,307000000.0,,196000000.0,293000000.0,304000000.0,,304000000.0,73000000.0,232000000.0,405000000.0,71000000.0,1805000000.0,1756000000.0,1679000000.0,91000000.0,277000000.0,280000000.0,278000000.0,,188000000.0,190000000.0,508000000.0,,57000000.0,82000000.0,228000000.0,,137000000.0,255000000.0,427000000.0,115000000.0,215000000.0,371000000.0,2664000000.0,24000000.0,48000000.0,100000000.0
GainLossOnInvestments / USD,-12000000.0,-37000000.0,176000000.0,-16000000.0,-50000000.0,176000000.0,-30000000.0,-20000000.0,8000000.0,25000000.0,21000000.0,-8000000.0,19000000.0,13000000.0,12000000.0,40000000.0,20000000.0,40000000.0,24000000.0,19000000.0,8000000.0,21000000.0,44000000.0,58000000.0,24000000.0,13000000.0,10000000.0,37000000.0,69000000.0,2000000.0,2000000.0,39000000.0,37000000.0,-3000000.0,-2000000.0,-2000000.0,38000000.0,,38000000.0,5000000.0,3000000.0,0.0,0.0,28000000.0,-24000000.0,15000000.0,5000000.0,13000000.0,20000000.0,-12000000.0,-2000000.0,-33000000.0,-47000000.0,22000000.0,11000000.0,30000000.0,43000000.0,-22000000.0,26000000.0,28000000.0,27000000.0,61000000.0,2000000.0,5000000.0,6000000.0,21000000.0,1000000.0,2000000.0,3000000.0
GainLossOnSaleOfOtherAssets / USD,2000000.0,-21000000.0,1833000000.0,-12000000.0,-39000000.0,1833000000.0,-46000000.0,-52000000.0,-26000000.0,-30000000.0,23000000.0,-56000000.0,-12000000.0,-1000000.0,-1000000.0,17000000.0,-12000000.0,17000000.0,-12000000.0,-13000000.0,-35000000.0,-2000000.0,-5000000.0,-1000000.0,-23000000.0,-1000000.0,-2000000.0,-4000000.0,-1000000.0,-1000000.0,-1000000.0,-3000000.0,38000000.0,-2000000.0,-3000000.0,-3000000.0,13000000.0,-6000000.0,13000000.0,-9000000.0,-9000000.0,-6000000.0,1000000.0,1000000.0,53000000.0,-10000000.0,0.0,-21000000.0,-36000000.0,48000000.0,3000000.0,-5000000.0,-9000000.0,-56000000.0,-3000000.0,43000000.0,37000000.0,-24000000.0,1000000.0,111000000.0,112000000.0,33000000.0,-21000000.0,-19000000.0,-18000000.0,127000000.0,19000000.0,20000000.0,18000000.0
Goodwill / USD,,,,,6825000000.0,,6825000000.0,6825000000.0,5990000000.0,5990000000.0,5990000000.0,5990000000.0,6420000000.0,6420000000.0,6420000000.0,6420000000.0,6562000000.0,6420000000.0,6562000000.0,6562000000.0,6562000000.0,6792000000.0,6792000000.0,6792000000.0,6792000000.0,6893000000.0,6893000000.0,6893000000.0,6893000000.0,7241000000.0,7241000000.0,7241000000.0,7241000000.0,7889000000.0,7889000000.0,7889000000.0,7889000000.0,8369000000.0,7889000000.0,8369000000.0,8369000000.0,8369000000.0,9089000000.0,9089000000.0,9089000000.0,9089000000.0,9599000000.0,9599000000.0,9599000000.0,9599000000.0,14671000000.0,14671000000.0,14671000000.0,14671000000.0,15517000000.0,15517000000.0,15517000000.0,15517000000.0,16317000000.0,16317000000.0,16317000000.0,16317000000.0,16251000000.0,16251000000.0,16251000000.0,16251000000.0,17231000000.0,17231000000.0,17231000000.0
GoodwillAcquiredDuringPeriod / USD,,,,,130000000.0,,158000000.0,250000000.0,157000000.0,288000000.0,349000000.0,502000000.0,68000000.0,76000000.0,88000000.0,124000000.0,89000000.0,124000000.0,113000000.0,126000000.0,226000000.0,0.0,62000000.0,93000000.0,113000000.0,267000000.0,334000000.0,350000000.0,472000000.0,12000000.0,188000000.0,356000000.0,783000000.0,61000000.0,62000000.0,74000000.0,556000000.0,363000000.0,556000000.0,370000000.0,533000000.0,551000000.0,15000000.0,116000000.0,410000000.0,626000000.0,97000000.0,4895000000.0,4962000000.0,5124000000.0,142000000.0,466000000.0,462000000.0,593000000.0,0.0,338000000.0,374000000.0,1045000000.0,17000000.0,104000000.0,139000000.0,460000000.0,11000000.0,236000000.0,480000000.0,813000000.0,216000000.0,430000000.0,826000000.0
GoodwillImpairmentLoss / USD,540000000.0,540000000.0,0.0,,315000000.0,540000000.0,315000000.0,425000000.0,,,,315000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
GoodwillOtherIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000000.0,91000000.0,-135000000.0,0.0,6000000.0,-12000000.0,-76000000.0,-37000000.0,-76000000.0,-82000000.0,-198000000.0,169000000.0,-90000000.0,28000000.0,64000000.0,-116000000.0,-43000000.0,15000000.0,275000000.0,-52000000.0,401000000.0,340000000.0,99000000.0,253000000.0,59000000.0,80000000.0,-243000000.0,-245000000.0,-80000000.0,-458000000.0,-880000000.0,-526000000.0,38000000.0,134000000.0,-76000000.0,167000000.0,-133000000.0,-145000000.0,178000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,-439000000.0,,,,-438000000.0,,,,-296000000.0,,-296000000.0,,,121000000.0,,,,398000000.0,,,,407000000.0,,,,313000000.0,,,,702000000.0,,702000000.0,,,725000000.0,,,,819000000.0,,,,460000000.0,,,,657000000.0,,,,1075000000.0,,,,1590000000.0,,,,1468000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,552000000.0,447000000.0,862000000.0,1060000000.0,769000000.0,507000000.0,769000000.0,990000000.0,1326000000.0,1404000000.0,588000000.0,1152000000.0,1535000000.0,1696000000.0,649000000.0,1257000000.0,1689000000.0,1973000000.0,704000000.0,1299000000.0,1756000000.0,2057000000.0,686000000.0,1367000000.0,1892000000.0,2307000000.0,753000000.0,2307000000.0,1464000000.0,2001000000.0,2480000000.0,916000000.0,1635000000.0,2020000000.0,2643000000.0,944000000.0,1494000000.0,1908000000.0,2244000000.0,1007000000.0,1794000000.0,2253000000.0,2439000000.0,1322000000.0,2531000000.0,3247000000.0,2793000000.0,1424000000.0,2736000000.0,3469000000.0,4208000000.0,1664000000.0,3048000000.0,3978000000.0,4082000000.0,1871000000.0,3436000000.0,4471000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,933000000.0,,,,990000000.0,,,,1065000000.0,,1065000000.0,,,1283000000.0,,,,1298000000.0,,,,1566000000.0,,,,1744000000.0,,,,1605000000.0,,1605000000.0,,,1755000000.0,,,,1824000000.0,,,,1784000000.0,,,,1782000000.0,,,,1718000000.0,,,,2618000000.0,,,,2614000000.0,,,
IncomeTaxExpenseBenefit / USD,159000000.0,139000000.0,298000000.0,80000000.0,124000000.0,257000000.0,78000000.0,113000000.0,103000000.0,43000000.0,98000000.0,21000000.0,128000000.0,257000000.0,322000000.0,204000000.0,153000000.0,204000000.0,297000000.0,387000000.0,422000000.0,176000000.0,340000000.0,463000000.0,492000000.0,192000000.0,360000000.0,487000000.0,594000000.0,206000000.0,372000000.0,500000000.0,586000000.0,196000000.0,397000000.0,538000000.0,671000000.0,175000000.0,671000000.0,379000000.0,519000000.0,685000000.0,220000000.0,403000000.0,509000000.0,1133000000.0,217000000.0,423000000.0,531000000.0,574000000.0,240000000.0,447000000.0,586000000.0,666000000.0,324000000.0,706000000.0,880000000.0,747000000.0,338000000.0,672000000.0,853000000.0,1034000000.0,412000000.0,749000000.0,941000000.0,995000000.0,447000000.0,872000000.0,1155000000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,0.0,,,,14000000.0,,,48000000.0,2000000.0,,,48000000.0,5000000.0,,,
IncomeTaxesPaidNet / USD,,,,,,,,,,,,,,,,,,,,,37000000.0,,,,350000000.0,,,,360000000.0,,,,426000000.0,,,,433000000.0,,433000000.0,,,642000000.0,128000000.0,349000000.0,455000000.0,583000000.0,131000000.0,327000000.0,442000000.0,632000000.0,136000000.0,227000000.0,414000000.0,661000000.0,122000000.0,403000000.0,686000000.0,673000000.0,201000000.0,437000000.0,697000000.0,1069000000.0,223000000.0,504000000.0,699000000.0,1049000000.0,239000000.0,658000000.0,922000000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,-104000000.0,-66000000.0,-1141000000.0,19000000.0,-70000000.0,-1141000000.0,-96000000.0,-159000000.0,-37000000.0,-38000000.0,-23000000.0,-95000000.0,-20000000.0,43000000.0,12000000.0,32000000.0,17000000.0,32000000.0,49000000.0,88000000.0,1000000.0,39000000.0,53000000.0,39000000.0,44000000.0,28000000.0,61000000.0,59000000.0,43000000.0,-30000000.0,37000000.0,-61000000.0,33000000.0,-26000000.0,35000000.0,65000000.0,-15000000.0,56000000.0,-15000000.0,45000000.0,77000000.0,-21000000.0,61000000.0,18000000.0,-13000000.0,37000000.0,96000000.0,6000000.0,120000000.0,-40000000.0,91000000.0,204000000.0,150000000.0,42000000.0,198000000.0,297000000.0,196000000.0,63000000.0,144000000.0,235000000.0,156000000.0,-33000000.0,189000000.0,245000000.0,242000000.0,-54000000.0,209000000.0,214000000.0,233000000.0
IncreaseDecreaseInEmployeeRelatedLiabilities / USD,-369000000.0,-184000000.0,-28000000.0,-629000000.0,-404000000.0,-28000000.0,-186000000.0,-76000000.0,-682000000.0,-480000000.0,-269000000.0,92000000.0,-627000000.0,-422000000.0,-188000000.0,-13000000.0,-702000000.0,-13000000.0,-484000000.0,-176000000.0,107000000.0,-727000000.0,-615000000.0,-279000000.0,72000000.0,-764000000.0,-480000000.0,-128000000.0,-8000000.0,-927000000.0,-659000000.0,-319000000.0,167000000.0,-931000000.0,-645000000.0,-349000000.0,23000000.0,-888000000.0,23000000.0,-579000000.0,-278000000.0,2000000.0,-905000000.0,-614000000.0,-312000000.0,63000000.0,-886000000.0,-670000000.0,-281000000.0,68000000.0,-1178000000.0,-848000000.0,-431000000.0,154000000.0,-1167000000.0,-630000000.0,-20000000.0,171000000.0,-1528000000.0,-992000000.0,-451000000.0,574000000.0,-1670000000.0,-1101000000.0,-458000000.0,171000000.0,-1779000000.0,-1226000000.0,-582000000.0
IncreaseDecreaseInOperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-237000000.0,,-77000000.0,-150000000.0,-229000000.0
IncreaseDecreaseInOtherNoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141000000.0,8000000.0,-15000000.0,-11000000.0,,,,,,,,,,,,,,199000000.0,1000000.0,33000000.0,59000000.0,37000000.0,-57000000.0,-140000000.0,-69000000.0,1000000.0,116000000.0,135000000.0,276000000.0,-255000000.0,117000000.0,65000000.0,14000000.0,354000000.0,163000000.0,108000000.0,98000000.0,122000000.0,70000000.0,62000000.0,45000000.0
IncreaseDecreaseInOtherOperatingLiabilities / USD,-53000000.0,78000000.0,64000000.0,-113000000.0,40000000.0,64000000.0,64000000.0,-119000000.0,15000000.0,44000000.0,-117000000.0,-487000000.0,50000000.0,64000000.0,93000000.0,-145000000.0,26000000.0,-145000000.0,68000000.0,201000000.0,32000000.0,-42000000.0,17000000.0,-15000000.0,-81000000.0,-85000000.0,-39000000.0,-75000000.0,8000000.0,-79000000.0,-59000000.0,-98000000.0,-196000000.0,-71000000.0,-10000000.0,-3000000.0,-60000000.0,-46000000.0,-60000000.0,9000000.0,83000000.0,-97000000.0,17000000.0,-10000000.0,11000000.0,406000000.0,42000000.0,36000000.0,-149000000.0,9000000.0,-38000000.0,-20000000.0,74000000.0,-172000000.0,-78000000.0,-280000000.0,-22000000.0,-268000000.0,-33000000.0,105000000.0,28000000.0,358000000.0,134000000.0,10000000.0,-103000000.0,193000000.0,11000000.0,-30000000.0,-211000000.0
IncreaseDecreaseInReceivables / USD,271000000.0,19000000.0,321000000.0,-9000000.0,98000000.0,321000000.0,-46000000.0,-270000000.0,73000000.0,425000000.0,248000000.0,81000000.0,172000000.0,70000000.0,-122000000.0,216000000.0,101000000.0,216000000.0,193000000.0,148000000.0,-143000000.0,120000000.0,283000000.0,229000000.0,144000000.0,150000000.0,392000000.0,182000000.0,245000000.0,1000000.0,274000000.0,118000000.0,58000000.0,175000000.0,280000000.0,162000000.0,52000000.0,146000000.0,52000000.0,318000000.0,248000000.0,154000000.0,357000000.0,388000000.0,210000000.0,454000000.0,309000000.0,437000000.0,84000000.0,78000000.0,313000000.0,389000000.0,-77000000.0,130000000.0,404000000.0,626000000.0,604000000.0,-412000000.0,429000000.0,978000000.0,745000000.0,570000000.0,775000000.0,1029000000.0,670000000.0,492000000.0,742000000.0,1287000000.0,821000000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.0,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282000000.0,427000000.0,469000000.0,159000000.0,315000000.0,469000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000000.0,107000000.0,225000000.0,199000000.0,98000000.0,141000000.0,387000000.0,264000000.0,199000000.0,248000000.0,437000000.0,427000000.0,191000000.0,234000000.0,407000000.0,481000000.0,171000000.0,215000000.0,388000000.0,441000000.0,165000000.0,245000000.0,427000000.0,431000000.0,225000000.0,295000000.0,538000000.0
InvestmentIncomeInterest / USD,30000000.0,40000000.0,95000000.0,6000000.0,10000000.0,95000000.0,13000000.0,47000000.0,4000000.0,7000000.0,13000000.0,17000000.0,7000000.0,12000000.0,21000000.0,20000000.0,6000000.0,20000000.0,12000000.0,18000000.0,28000000.0,4000000.0,8000000.0,13000000.0,24000000.0,5000000.0,10000000.0,16000000.0,18000000.0,3000000.0,6000000.0,9000000.0,21000000.0,2000000.0,4000000.0,4000000.0,13000000.0,2000000.0,13000000.0,4000000.0,6000000.0,5000000.0,3000000.0,6000000.0,8000000.0,9000000.0,28000000.0,30000000.0,34000000.0,11000000.0,2000000.0,4000000.0,5000000.0,39000000.0,0.0,1000000.0,2000000.0,7000000.0,1000000.0,2000000.0,6000000.0,2000000.0,14000000.0,24000000.0,40000000.0,15000000.0,37000000.0,49000000.0,61000000.0
LaborAndRelatedExpense / USD,3701000000.0,5506000000.0,6937000000.0,1571000000.0,3020000000.0,6609000000.0,4553000000.0,6830000000.0,1575000000.0,3189000000.0,4775000000.0,6182000000.0,1721000000.0,3449000000.0,5202000000.0,6465000000.0,1796000000.0,6465000000.0,3572000000.0,5332000000.0,6969000000.0,1803000000.0,3569000000.0,5393000000.0,7134000000.0,1839000000.0,3715000000.0,5619000000.0,7226000000.0,1730000000.0,3556000000.0,5434000000.0,7515000000.0,1854000000.0,3726000000.0,5543000000.0,7334000000.0,2005000000.0,7569000000.0,4003000000.0,5971000000.0,7694000000.0,2224000000.0,4359000000.0,6442000000.0,8085000000.0,2282000000.0,4819000000.0,7256000000.0,8605000000.0,2555000000.0,4984000000.0,7479000000.0,9734000000.0,2807000000.0,5667000000.0,8520000000.0,10129000000.0,3100000000.0,6110000000.0,9033000000.0,11425000000.0,3207000000.0,6544000000.0,9831000000.0,12071000000.0,3470000000.0,6924000000.0,10366000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000000.0,253000000.0,384000000.0,511000000.0,116000000.0,253000000.0,384000000.0,511000000.0,125000000.0,245000000.0,368000000.0,518000000.0,124000000.0,242000000.0,371000000.0,502000000.0,120000000.0,235000000.0,352000000.0,463000000.0,114000000.0,221000000.0,333000000.0,440000000.0,106000000.0,212000000.0,326000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136000000.0,2691000000.0,2634000000.0,2610000000.0,2568000000.0,2546000000.0,2547000000.0,2570000000.0,2480000000.0,2643000000.0,2533000000.0,2499000000.0,2433000000.0,2323000000.0,2161000000.0,2228000000.0,2304000000.0,2280000000.0,2206000000.0,2237000000.0,2170000000.0,2153000000.0,2204000000.0,2186000000.0,2152000000.0,2144000000.0,2109000000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974000000.0,,822000000.0,855000000.0,905000000.0,678000000.0,901000000.0,897000000.0,924000000.0,710000000.0,714000000.0,690000000.0,751000000.0,667000000.0,690000000.0,680000000.0,722000000.0,574000000.0,616000000.0,678000000.0,700000000.0,550000000.0,585000000.0,617000000.0
